timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593944270,1656,Get Home page country ,200,,Knock_out_Thread Group 1-41,text,true,,17270,320,69,69,https://pabsa.impressicocrm.com/api/country,1656,0,0
1680593945265,694,Get knockout players list ,200,,Knock_out_Thread Group 1-3,text,true,,4598,340,70,70,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,694,0,0
1680593945812,160,Get Break list ,200,,Knock_out_Thread Group 1-4,text,true,,3218,338,70,70,https://pabsa.impressicocrm.com/api/tournament/119922/players,160,0,0
1680593945917,70,Get single knockout Player details,200,,Knock_out_Thread Group 1-11,text,true,,1210,326,70,70,https://pabsa.impressicocrm.com/api/player/110368,69,0,0
1680593945506,487,Get Break list ,200,,Knock_out_Thread Group 1-2,text,true,,3218,338,70,70,https://pabsa.impressicocrm.com/api/tournament/119922/players,487,0,0
1680593945960,77,Get single knockout Player details,200,,Knock_out_Thread Group 1-3,text,true,,1210,326,70,70,https://pabsa.impressicocrm.com/api/player/110368,77,0,0
1680593945576,504,Get Players list ,200,,Knock_out_Thread Group 1-29,text,true,,3218,338,71,71,https://pabsa.impressicocrm.com/api/tournament/119922/players,504,0,0
1680593945563,521,Get Home page currency,200,,Knock_out_Thread Group 1-20,text,true,,9160,321,71,71,https://pabsa.impressicocrm.com/api/currency,520,0,0
1680593945697,388,Get single knockout Player details,200,,Knock_out_Thread Group 1-13,text,true,,1210,326,71,71,https://pabsa.impressicocrm.com/api/player/110368,388,0,0
1680593945883,208,Get Players list ,200,,Knock_out_Thread Group 1-19,text,true,,3218,338,71,71,https://pabsa.impressicocrm.com/api/tournament/119922/players,208,0,0
1680593945675,436,Get knockout players list ,200,,Knock_out_Thread Group 1-18,text,true,,4598,340,71,71,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,436,0,0
1680593945611,510,Get Home page currency,200,,Knock_out_Thread Group 1-5,text,true,,9153,321,71,71,https://pabsa.impressicocrm.com/api/currency,510,0,0
1680593942338,3793,Get tournamnent list ,200,,Knock_out_Thread Group 1-24,text,true,,58880,389,71,71,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1219,0,0
1680593945128,1024,Get Home page country ,200,,Knock_out_Thread Group 1-49,text,true,,17270,320,71,71,https://pabsa.impressicocrm.com/api/country,961,0,0
1680593945740,428,Get Home page currency,200,,Knock_out_Thread Group 1-40,text,true,,9160,321,72,72,https://pabsa.impressicocrm.com/api/currency,428,0,0
1680593945658,517,Get Home page country ,200,,Knock_out_Thread Group 1-54,text,true,,17270,320,72,72,https://pabsa.impressicocrm.com/api/country,517,0,0
1680593946113,63,Get single knockout Player details,200,,Knock_out_Thread Group 1-18,text,true,,1210,326,72,72,https://pabsa.impressicocrm.com/api/player/110368,63,0,0
1680593945786,398,Get Home page currency,200,,Knock_out_Thread Group 1-7,text,true,,9160,321,72,72,https://pabsa.impressicocrm.com/api/currency,398,0,0
1680593944632,1556,Get Home page country ,200,,Knock_out_Thread Group 1-39,text,true,,17270,320,72,72,https://pabsa.impressicocrm.com/api/country,851,0,0
1680593945857,331,Get Players list ,200,,Knock_out_Thread Group 1-9,text,true,,3218,338,72,72,https://pabsa.impressicocrm.com/api/tournament/119922/players,331,0,0
1680593944553,1650,Home page ,200,OK,Knock_out_Thread Group 1-56,text,true,,3033,309,72,72,https://pabsa.impressicocrm.com/,1649,0,1280
1680593945848,361,Get Home page currency,200,,Knock_out_Thread Group 1-48,text,true,,9160,321,72,72,https://pabsa.impressicocrm.com/api/currency,361,0,0
1680593945853,358,Get tournament result,200,,Knock_out_Thread Group 1-14,text,true,,5441,338,72,72,https://pabsa.impressicocrm.com/api/tournament/119922/matches,358,0,0
1680593945973,245,Get Players schedule,200,,Knock_out_Thread Group 1-4,text,true,,5441,338,72,72,https://pabsa.impressicocrm.com/api/tournament/119922/matches,245,0,0
1680593945988,232,Get tournament result,200,,Knock_out_Thread Group 1-11,text,true,,5441,338,72,72,https://pabsa.impressicocrm.com/api/tournament/119922/matches,232,0,0
1680593945994,232,Get Players schedule,200,,Knock_out_Thread Group 1-2,text,true,,5441,338,72,72,https://pabsa.impressicocrm.com/api/tournament/119922/matches,232,0,0
1680593943392,2849,Get Home page currency,200,,Knock_out_Thread Group 1-23,text,true,,9160,321,72,72,https://pabsa.impressicocrm.com/api/currency,2849,0,0
1680593946122,121,Get Players list ,200,,Knock_out_Thread Group 1-5,text,true,,3218,338,72,72,https://pabsa.impressicocrm.com/api/tournament/119922/players,121,0,0
1680593945718,538,Get Home page country ,200,,Knock_out_Thread Group 1-30,text,true,,17270,320,73,73,https://pabsa.impressicocrm.com/api/country,479,0,0
1680593945363,900,Get Home page currency,200,,Knock_out_Thread Group 1-1,text,true,,9160,321,73,73,https://pabsa.impressicocrm.com/api/currency,900,0,0
1680593945776,494,Get Break list ,200,,Knock_out_Thread Group 1-15,text,true,,3218,338,73,73,https://pabsa.impressicocrm.com/api/tournament/119922/players,494,0,0
1680593945704,571,Get Home page country ,200,,Knock_out_Thread Group 1-58,text,true,,17270,320,73,73,https://pabsa.impressicocrm.com/api/country,514,0,0
1680593942743,3535,Get tournamnent list ,200,,Knock_out_Thread Group 1-28,text,true,,58880,389,73,73,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1077,0,0
1680593942455,3835,Home page ,200,OK,Knock_out_Thread Group 1-35,text,true,,3033,309,73,73,https://pabsa.impressicocrm.com/,3835,0,3698
1680593945901,391,Get Home page currency,200,,Knock_out_Thread Group 1-27,text,true,,9153,321,73,73,https://pabsa.impressicocrm.com/api/currency,390,0,0
1680593946082,211,Get Break list ,200,,Knock_out_Thread Group 1-29,text,true,,3218,338,73,73,https://pabsa.impressicocrm.com/api/tournament/119922/players,211,0,0
1680593946093,210,Get Break list ,200,,Knock_out_Thread Group 1-19,text,true,,3218,338,73,73,https://pabsa.impressicocrm.com/api/tournament/119922/players,210,0,0
1680593946086,221,Get tournament result,200,,Knock_out_Thread Group 1-13,text,true,,5441,338,73,73,https://pabsa.impressicocrm.com/api/tournament/119922/matches,220,0,0
1680593944844,1466,Get tournamnent list ,200,,Knock_out_Thread Group 1-36,text,true,,58880,389,73,73,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,498,0,0
1680593943761,2553,Get tournamnent list ,200,,Knock_out_Thread Group 1-25,text,true,,58880,389,73,73,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,897,0,0
1680593946038,279,Get tournament result,200,,Knock_out_Thread Group 1-3,text,true,,5441,338,73,73,https://pabsa.impressicocrm.com/api/tournament/119922/matches,279,0,0
1680593946085,233,Get Players list ,200,,Knock_out_Thread Group 1-20,text,true,,3218,338,73,73,https://pabsa.impressicocrm.com/api/tournament/119922/players,233,0,0
1680593945561,769,Get knockout players list ,200,,Knock_out_Thread Group 1-22,text,true,,4591,340,73,73,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,769,0,0
1680593946212,137,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-14,text,true,,1239,341,73,73,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,137,0,0
1680593946221,130,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-11,text,true,,1239,341,73,73,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,130,0,0
1680593946226,148,Get knockout players list ,200,,Knock_out_Thread Group 1-2,text,true,,4598,340,72,72,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,148,0,0
1680593945455,921,Home page ,200,OK,Knock_out_Thread Group 1-65,text,true,,3033,309,72,72,https://pabsa.impressicocrm.com/,921,0,215
1680593946189,207,Get Break list ,200,,Knock_out_Thread Group 1-9,text,true,,3218,338,72,72,https://pabsa.impressicocrm.com/api/tournament/119922/players,207,0,0
1680593946169,232,Get Players list ,200,,Knock_out_Thread Group 1-40,text,true,,3218,338,72,72,https://pabsa.impressicocrm.com/api/tournament/119922/players,232,0,0
1680593946218,196,Get knockout players list ,200,,Knock_out_Thread Group 1-4,text,true,,4591,340,72,72,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,196,0,0
1680593946279,169,Get Home page currency,200,,Knock_out_Thread Group 1-28,text,true,,9160,321,72,72,https://pabsa.impressicocrm.com/api/currency,168,0,0
1680593946209,246,Get Players list ,200,,Knock_out_Thread Group 1-48,text,true,,3218,338,73,73,https://pabsa.impressicocrm.com/api/tournament/119922/players,246,0,0
1680593946185,272,Get Players list ,200,,Knock_out_Thread Group 1-7,text,true,,3218,338,73,73,https://pabsa.impressicocrm.com/api/tournament/119922/players,272,0,0
1680593946243,246,Get Break list ,200,,Knock_out_Thread Group 1-5,text,true,,3218,338,73,73,https://pabsa.impressicocrm.com/api/tournament/119922/players,246,0,0
1680593946331,203,Get single knockout Player details,200,,Knock_out_Thread Group 1-22,text,true,,1210,326,73,73,https://pabsa.impressicocrm.com/api/player/110368,203,0,0
1680593946308,256,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-13,text,true,,1239,341,74,74,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,255,0,0
1680593946415,157,Get single knockout Player details,200,,Knock_out_Thread Group 1-4,text,true,,1210,326,73,73,https://pabsa.impressicocrm.com/api/player/110368,157,0,0
1680593946375,199,Get single knockout Player details,200,,Knock_out_Thread Group 1-2,text,true,,1210,326,73,73,https://pabsa.impressicocrm.com/api/player/110368,199,0,0
1680593944787,1808,Get tournamnent list ,200,,Knock_out_Thread Group 1-50,text,true,,58888,389,73,73,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,655,0,0
1680593943416,3184,Get tournamnent list ,200,,Knock_out_Thread Group 1-32,text,true,,58880,389,73,73,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,624,0,0
1680593946155,445,Home page ,200,OK,Knock_out_Thread Group 1-72,text,true,,3033,309,73,73,https://pabsa.impressicocrm.com/,445,0,251
1680593946319,286,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-3,text,true,,1239,341,73,73,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,286,0,0
1680593946263,355,Get Players list ,200,,Knock_out_Thread Group 1-1,text,true,,3218,338,72,72,https://pabsa.impressicocrm.com/api/tournament/119922/players,355,0,0
1680593946254,364,Home page ,200,OK,Knock_out_Thread Group 1-73,text,true,,3033,309,72,72,https://pabsa.impressicocrm.com/,364,0,278
1680593946132,488,Get Home page currency,200,,Knock_out_Thread Group 1-24,text,true,,9160,321,72,72,https://pabsa.impressicocrm.com/api/currency,488,0,0
1680593946402,221,Get Break list ,200,,Knock_out_Thread Group 1-40,text,true,,3218,338,72,72,https://pabsa.impressicocrm.com/api/tournament/119922/players,221,0,0
1680593945727,896,Get Home page currency,200,,Knock_out_Thread Group 1-10,text,true,,9160,321,72,72,https://pabsa.impressicocrm.com/api/currency,896,0,0
1680593944985,1646,Get tournamnent list ,200,,Knock_out_Thread Group 1-53,text,true,,58888,389,72,72,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,798,0,0
1680593945825,817,Get Home page country ,200,,Knock_out_Thread Group 1-61,text,true,,17270,320,72,72,https://pabsa.impressicocrm.com/api/country,752,0,0
1680593946449,196,Get Players list ,200,,Knock_out_Thread Group 1-28,text,true,,3218,338,72,72,https://pabsa.impressicocrm.com/api/tournament/119922/players,196,0,0
1680593946320,333,Get Break list ,200,,Knock_out_Thread Group 1-20,text,true,,3218,338,73,73,https://pabsa.impressicocrm.com/api/tournament/119922/players,333,0,0
1680593946316,344,Get Home page currency,200,,Knock_out_Thread Group 1-25,text,true,,9153,321,73,73,https://pabsa.impressicocrm.com/api/currency,344,0,0
1680593946312,357,Get Home page currency,200,,Knock_out_Thread Group 1-36,text,true,,9160,321,73,73,https://pabsa.impressicocrm.com/api/currency,356,0,0
1680593943171,3523,Get Home page country ,200,,Knock_out_Thread Group 1-21,text,true,,17270,320,73,73,https://pabsa.impressicocrm.com/api/country,3456,0,0
1680593945311,1383,Get Home page currency,200,,Knock_out_Thread Group 1-12,text,true,,9160,321,73,73,https://pabsa.impressicocrm.com/api/currency,1383,0,0
1680593946271,464,Get Players schedule,200,,Knock_out_Thread Group 1-15,text,true,,5441,338,73,73,https://pabsa.impressicocrm.com/api/tournament/119922/matches,464,0,0
1680593946292,450,Get Players list ,200,,Knock_out_Thread Group 1-27,text,true,,3218,338,73,73,https://pabsa.impressicocrm.com/api/tournament/119922/players,450,0,0
1680593946304,445,Get Players schedule,200,,Knock_out_Thread Group 1-19,text,true,,5441,338,73,73,https://pabsa.impressicocrm.com/api/tournament/119922/matches,445,0,0
1680593945254,1506,Home page ,200,OK,Knock_out_Thread Group 1-63,text,true,,3033,309,74,74,https://pabsa.impressicocrm.com/,1506,0,1306
1680593946294,476,Get Players schedule,200,,Knock_out_Thread Group 1-29,text,true,,5441,338,74,74,https://pabsa.impressicocrm.com/api/tournament/119922/matches,476,0,0
1680593946601,174,Get Home page country ,200,,Knock_out_Thread Group 1-72,text,true,,17255,320,74,74,https://pabsa.impressicocrm.com/api/country,171,0,0
1680593946242,539,Get Players list ,200,,Knock_out_Thread Group 1-23,text,true,,3218,338,74,74,https://pabsa.impressicocrm.com/api/tournament/119922/players,539,0,0
1680593946620,162,Get Players list ,200,,Knock_out_Thread Group 1-24,text,true,,3218,338,74,74,https://pabsa.impressicocrm.com/api/tournament/119922/players,162,0,0
1680593946177,612,Get tournament result,200,,Knock_out_Thread Group 1-18,text,true,,5441,338,74,74,https://pabsa.impressicocrm.com/api/tournament/119922/matches,612,0,0
1680593944450,2339,Get Home page country ,200,,Knock_out_Thread Group 1-47,text,true,,17270,320,74,74,https://pabsa.impressicocrm.com/api/country,841,0,0
1680593946619,187,Get Home page country ,200,,Knock_out_Thread Group 1-73,text,true,,17270,320,74,74,https://pabsa.impressicocrm.com/api/country,187,0,0
1680593946291,524,Get Home page country ,200,,Knock_out_Thread Group 1-35,text,true,,17270,320,74,74,https://pabsa.impressicocrm.com/api/country,524,0,0
1680593946554,261,Home page ,200,OK,Knock_out_Thread Group 1-76,text,true,,3033,309,74,74,https://pabsa.impressicocrm.com/,261,0,199
1680593946631,191,Get Home page currency,200,,Knock_out_Thread Group 1-53,text,true,,9153,321,74,74,https://pabsa.impressicocrm.com/api/currency,191,0,0
1680593946377,452,Get Home page country ,200,,Knock_out_Thread Group 1-65,text,true,,17270,320,74,74,https://pabsa.impressicocrm.com/api/country,452,0,0
1680593945678,1169,Get Home page currency,200,,Knock_out_Thread Group 1-17,text,true,,9160,321,74,74,https://pabsa.impressicocrm.com/api/currency,1169,0,0
1680593946619,251,Get Break list ,200,,Knock_out_Thread Group 1-1,text,true,,3218,338,75,75,https://pabsa.impressicocrm.com/api/tournament/119922/players,250,0,0
1680593946646,235,Get Break list ,200,,Knock_out_Thread Group 1-28,text,true,,3218,338,75,75,https://pabsa.impressicocrm.com/api/tournament/119922/players,235,0,0
1680593946669,223,Get Players list ,200,,Knock_out_Thread Group 1-36,text,true,,3218,338,75,75,https://pabsa.impressicocrm.com/api/tournament/119922/players,223,0,0
1680593946601,293,Get Home page currency,200,,Knock_out_Thread Group 1-32,text,true,,9160,321,75,75,https://pabsa.impressicocrm.com/api/currency,293,0,0
1680593946770,138,Get knockout players list ,200,,Knock_out_Thread Group 1-29,text,true,,4598,340,75,75,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,138,0,0
1680593946396,514,Get Players schedule,200,,Knock_out_Thread Group 1-9,text,true,,5441,338,75,75,https://pabsa.impressicocrm.com/api/tournament/119922/matches,513,0,0
1680593944826,2085,Get tournamnent list ,200,,Knock_out_Thread Group 1-26,text,true,,58888,389,75,75,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,621,0,0
1680593945153,1784,Get tournamnent list ,200,,Knock_out_Thread Group 1-51,text,true,,58880,389,75,75,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,927,0,0
1680593946653,308,Home page ,200,OK,Knock_out_Thread Group 1-77,text,true,,3033,309,76,76,https://pabsa.impressicocrm.com/,308,0,233
1680593946749,217,Get knockout players list ,200,,Knock_out_Thread Group 1-19,text,true,,4598,340,76,76,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,217,0,0
1680593946490,493,Get Players schedule,200,,Knock_out_Thread Group 1-5,text,true,,5441,338,76,76,https://pabsa.impressicocrm.com/api/tournament/119922/matches,493,0,0
1680593946694,307,Get Players list ,200,,Knock_out_Thread Group 1-12,text,true,,3218,338,76,76,https://pabsa.impressicocrm.com/api/tournament/119922/players,307,0,0
1680593946596,412,Get Home page currency,200,,Knock_out_Thread Group 1-50,text,true,,9153,321,76,76,https://pabsa.impressicocrm.com/api/currency,412,0,0
1680593944769,2251,Get tournamnent list ,200,,Knock_out_Thread Group 1-52,text,true,,58888,389,76,76,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,949,0,0
1680593946457,566,Get Break list ,200,,Knock_out_Thread Group 1-48,text,true,,3218,338,76,76,https://pabsa.impressicocrm.com/api/tournament/119922/players,565,0,0
1680593945554,1474,Home page ,200,OK,Knock_out_Thread Group 1-66,text,true,,3033,309,76,76,https://pabsa.impressicocrm.com/,1474,0,1161
1680593946782,250,Get Break list ,200,,Knock_out_Thread Group 1-23,text,true,,3218,338,76,76,https://pabsa.impressicocrm.com/api/tournament/119922/players,250,0,0
1680593946573,464,Get tournament result,200,,Knock_out_Thread Group 1-4,text,true,,5441,338,76,76,https://pabsa.impressicocrm.com/api/tournament/119922/matches,464,0,0
1680593946736,309,Get knockout players list ,200,,Knock_out_Thread Group 1-15,text,true,,4598,340,76,76,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,309,0,0
1680593944581,2489,Get tournamnent list ,200,,Knock_out_Thread Group 1-37,text,true,,58880,389,77,77,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,777,0,0
1680593944962,2108,Get tournamnent list ,200,,Knock_out_Thread Group 1-31,text,true,,58888,389,77,77,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,883,0,0
1680593946816,255,Get Home page country ,200,,Knock_out_Thread Group 1-76,text,true,,17270,320,77,77,https://pabsa.impressicocrm.com/api/country,255,0,0
1680593946458,622,Get Break list ,200,,Knock_out_Thread Group 1-7,text,true,,3218,338,77,77,https://pabsa.impressicocrm.com/api/tournament/119922/players,621,0,0
1680593946623,457,Get Players schedule,200,,Knock_out_Thread Group 1-40,text,true,,5441,338,77,77,https://pabsa.impressicocrm.com/api/tournament/119922/matches,457,0,0
1680593945855,1225,Home page ,200,OK,Knock_out_Thread Group 1-69,text,true,,3033,309,77,77,https://pabsa.impressicocrm.com/,1225,0,382
1680593946055,1050,Home page ,200,OK,Knock_out_Thread Group 1-71,text,true,,3033,309,77,77,https://pabsa.impressicocrm.com/,1049,0,657
1680593946822,309,Get Players list ,200,,Knock_out_Thread Group 1-53,text,true,,3218,338,77,77,https://pabsa.impressicocrm.com/api/tournament/119922/players,309,0,0
1680593946909,227,Get single knockout Player details,200,,Knock_out_Thread Group 1-29,text,true,,1210,326,77,77,https://pabsa.impressicocrm.com/api/player/110368,227,0,0
1680593946856,280,Home page ,200,OK,Knock_out_Thread Group 1-79,text,true,,3033,309,77,77,https://pabsa.impressicocrm.com/,280,0,211
1680593946743,394,Get Break list ,200,,Knock_out_Thread Group 1-27,text,true,,3218,338,77,77,https://pabsa.impressicocrm.com/api/tournament/119922/players,394,0,0
1680593944650,2489,Get tournamnent list ,200,,Knock_out_Thread Group 1-43,text,true,,58880,389,77,77,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,676,0,0
1680593946575,586,Get tournament result,200,,Knock_out_Thread Group 1-2,text,true,,5441,338,78,78,https://pabsa.impressicocrm.com/api/tournament/119922/matches,586,0,0
1680593946654,508,Get Players schedule,200,,Knock_out_Thread Group 1-20,text,true,,5435,338,78,78,https://pabsa.impressicocrm.com/api/tournament/119922/matches,508,0,0
1680593946782,389,Get Break list ,200,,Knock_out_Thread Group 1-24,text,true,,3218,338,78,78,https://pabsa.impressicocrm.com/api/tournament/119922/players,389,0,0
1680593946660,521,Get Players list ,200,,Knock_out_Thread Group 1-25,text,true,,3218,338,78,78,https://pabsa.impressicocrm.com/api/tournament/119922/players,521,0,0
1680593946760,423,Get Home page country ,200,,Knock_out_Thread Group 1-63,text,true,,17255,320,78,78,https://pabsa.impressicocrm.com/api/country,359,0,0
1680593946203,988,Get Home page country ,200,,Knock_out_Thread Group 1-56,text,true,,17270,320,78,78,https://pabsa.impressicocrm.com/api/country,920,0,0
1680593946893,298,Get Break list ,200,,Knock_out_Thread Group 1-36,text,true,,3218,338,78,78,https://pabsa.impressicocrm.com/api/tournament/119922/players,298,0,0
1680593945313,1920,Get tournamnent list ,200,,Knock_out_Thread Group 1-59,text,true,,58880,389,78,78,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,367,0,0
1680593946984,260,Get knockout players list ,200,,Knock_out_Thread Group 1-5,text,true,,4598,340,78,78,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,260,0,0
1680593946848,399,Get Players list ,200,,Knock_out_Thread Group 1-17,text,true,,3218,338,78,78,https://pabsa.impressicocrm.com/api/tournament/119922/players,399,0,0
1680593947021,229,Get Home page currency,200,,Knock_out_Thread Group 1-52,text,true,,9153,321,78,78,https://pabsa.impressicocrm.com/api/currency,229,0,0
1680593946789,474,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-18,text,true,,1239,341,79,79,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,474,0,0
1680593946535,728,Get tournament result,200,,Knock_out_Thread Group 1-22,text,true,,5441,338,79,79,https://pabsa.impressicocrm.com/api/tournament/119922/matches,728,0,0
1680593945311,1967,Get tournamnent list ,200,,Knock_out_Thread Group 1-42,text,true,,58880,389,78,78,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1015,0,0
1680593946894,389,Get Players list ,200,,Knock_out_Thread Group 1-32,text,true,,3218,338,78,78,https://pabsa.impressicocrm.com/api/tournament/119922/players,389,0,0
1680593947046,240,Get single knockout Player details,200,,Knock_out_Thread Group 1-15,text,true,,1210,326,78,78,https://pabsa.impressicocrm.com/api/player/110368,240,0,0
1680593947038,249,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-4,text,true,,1239,341,78,78,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,249,0,0
1680593946912,383,Get Home page currency,200,,Knock_out_Thread Group 1-26,text,true,,9160,321,77,77,https://pabsa.impressicocrm.com/api/currency,383,0,0
1680593946375,923,Home page ,200,OK,Knock_out_Thread Group 1-74,text,true,,3033,309,77,77,https://pabsa.impressicocrm.com/,923,0,331
1680593947008,305,Get Players list ,200,,Knock_out_Thread Group 1-50,text,true,,3218,338,77,77,https://pabsa.impressicocrm.com/api/tournament/119922/players,305,0,0
1680593946910,415,Get knockout players list ,200,,Knock_out_Thread Group 1-9,text,true,,4598,340,77,77,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,415,0,0
1680593946962,369,Get Home page country ,200,,Knock_out_Thread Group 1-77,text,true,,17270,320,77,77,https://pabsa.impressicocrm.com/api/country,369,0,0
1680593946882,463,Get Players schedule,200,,Knock_out_Thread Group 1-28,text,true,,5441,338,77,77,https://pabsa.impressicocrm.com/api/tournament/119922/matches,463,0,0
1680593943836,3533,Get tournamnent list ,200,,Knock_out_Thread Group 1-33,text,true,,58880,389,78,78,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1570,0,0
1680593946871,518,Get Players schedule,200,,Knock_out_Thread Group 1-1,text,true,,5441,338,78,78,https://pabsa.impressicocrm.com/api/tournament/119922/matches,518,0,0
1680593947161,238,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-2,text,true,,1239,341,78,78,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,238,0,0
1680593947131,293,Get Break list ,200,,Knock_out_Thread Group 1-53,text,true,,3218,338,77,77,https://pabsa.impressicocrm.com/api/tournament/119922/players,293,0,0
1680593946623,801,Get Players list ,200,,Knock_out_Thread Group 1-10,text,true,,3218,338,77,77,https://pabsa.impressicocrm.com/api/tournament/119922/players,801,0,0
1680593946967,465,Get single knockout Player details,200,,Knock_out_Thread Group 1-19,text,true,,1210,326,77,77,https://pabsa.impressicocrm.com/api/player/110368,465,0,0
1680593945654,1787,Home page ,200,OK,Knock_out_Thread Group 1-67,text,true,,3033,309,77,77,https://pabsa.impressicocrm.com/,1786,0,1654
1680593947072,390,Get Home page currency,200,,Knock_out_Thread Group 1-31,text,true,,9160,321,78,78,https://pabsa.impressicocrm.com/api/currency,389,0,0
1680593947245,217,Get single knockout Player details,200,,Knock_out_Thread Group 1-5,text,true,,1210,326,78,78,https://pabsa.impressicocrm.com/api/player/110368,217,0,0
1680593944615,2860,Get tournamnent list ,200,,Knock_out_Thread Group 1-46,text,true,,58880,389,78,78,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1875,0,0
1680593944586,2892,Get tournamnent list ,200,,Knock_out_Thread Group 1-45,text,true,,58880,389,78,78,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,512,0,0
1680593945955,1532,Home page ,200,OK,Knock_out_Thread Group 1-70,text,true,,3033,309,78,78,https://pabsa.impressicocrm.com/,1531,0,1469
1680593947106,394,Get Home page country ,200,,Knock_out_Thread Group 1-71,text,true,,17270,320,78,78,https://pabsa.impressicocrm.com/api/country,370,0,0
1680593947023,486,Get Players schedule,200,,Knock_out_Thread Group 1-48,text,true,,5435,338,78,78,https://pabsa.impressicocrm.com/api/tournament/119922/matches,486,0,0
