timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593947071,445,Get Home page currency,200,,Knock_out_Thread Group 1-37,text,true,,9160,321,78,78,https://pabsa.impressicocrm.com/api/currency,445,0,0
1680593947182,350,Get Break list ,200,,Knock_out_Thread Group 1-25,text,true,,3218,338,78,78,https://pabsa.impressicocrm.com/api/tournament/119922/players,350,0,0
1680593947137,418,Get Players schedule,200,,Knock_out_Thread Group 1-27,text,true,,5441,338,78,78,https://pabsa.impressicocrm.com/api/tournament/119922/matches,418,0,0
1680593947140,436,Get Home page currency,200,,Knock_out_Thread Group 1-43,text,true,,9160,321,79,79,https://pabsa.impressicocrm.com/api/currency,436,0,0
1680593947284,295,Get Break list ,200,,Knock_out_Thread Group 1-32,text,true,,3218,338,79,79,https://pabsa.impressicocrm.com/api/tournament/119922/players,295,0,0
1680593947163,421,Get knockout players list ,200,,Knock_out_Thread Group 1-20,text,true,,4598,340,79,79,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,421,0,0
1680593947251,334,Get Players list ,200,,Knock_out_Thread Group 1-52,text,true,,3218,338,79,79,https://pabsa.impressicocrm.com/api/tournament/119922/players,334,0,0
1680593947137,479,Get tournament result,200,,Knock_out_Thread Group 1-29,text,true,,5441,338,79,79,https://pabsa.impressicocrm.com/api/tournament/119922/matches,479,0,0
1680593946176,1450,Get tournamnent list ,200,,Knock_out_Thread Group 1-54,text,true,,58880,389,79,79,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,614,0,0
1680593947326,301,Get single knockout Player details,200,,Knock_out_Thread Group 1-9,text,true,,1210,326,79,79,https://pabsa.impressicocrm.com/api/player/110368,301,0,0
1680593947081,565,Get knockout players list ,200,,Knock_out_Thread Group 1-40,text,true,,4598,340,79,79,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,565,0,0
1680593945927,1719,Get tournamnent list ,200,,Knock_out_Thread Group 1-41,text,true,,58888,389,79,79,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,470,0,0
1680593947081,572,Get Players schedule,200,,Knock_out_Thread Group 1-7,text,true,,5441,338,79,79,https://pabsa.impressicocrm.com/api/tournament/119922/matches,572,0,0
1680593947390,273,Get knockout players list ,200,,Knock_out_Thread Group 1-1,text,true,,4598,340,80,80,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,273,0,0
1680593947314,353,Get Break list ,200,,Knock_out_Thread Group 1-50,text,true,,3218,338,80,80,https://pabsa.impressicocrm.com/api/tournament/119922/players,353,0,0
1680593945624,2051,Get tournamnent list ,200,,Knock_out_Thread Group 1-44,text,true,,58880,389,80,80,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,972,0,0
1680593947295,386,Get Players list ,200,,Knock_out_Thread Group 1-26,text,true,,3218,338,80,80,https://pabsa.impressicocrm.com/api/tournament/119922/players,386,0,0
1680593945880,1802,Get tournamnent list ,200,,Knock_out_Thread Group 1-6,text,true,,58880,389,80,80,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,716,0,0
1680593947171,539,Get Players schedule,200,,Knock_out_Thread Group 1-24,text,true,,5435,338,80,80,https://pabsa.impressicocrm.com/api/tournament/119922/matches,539,0,0
1680593947345,365,Get knockout players list ,200,,Knock_out_Thread Group 1-28,text,true,,4598,340,80,80,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,365,0,0
1680593947456,266,Home page ,200,OK,Knock_out_Thread Group 1-85,text,true,,3033,309,80,80,https://pabsa.impressicocrm.com/,266,0,206
1680593947488,237,Get Home page country ,200,,Knock_out_Thread Group 1-70,text,true,,17270,320,80,80,https://pabsa.impressicocrm.com/api/country,235,0,0
1680593947033,694,Get Players schedule,200,,Knock_out_Thread Group 1-23,text,true,,5441,338,80,80,https://pabsa.impressicocrm.com/api/tournament/119922/matches,694,0,0
1680593947248,488,Get Break list ,200,,Knock_out_Thread Group 1-17,text,true,,3218,338,80,80,https://pabsa.impressicocrm.com/api/tournament/119922/players,488,0,0
1680593947001,744,Get Break list ,200,,Knock_out_Thread Group 1-12,text,true,,3218,338,80,80,https://pabsa.impressicocrm.com/api/tournament/119922/players,744,0,0
1680593947137,611,Get Home page country ,200,,Knock_out_Thread Group 1-79,text,true,,17270,320,80,80,https://pabsa.impressicocrm.com/api/country,611,0,0
1680593947664,93,Get single knockout Player details,200,,Knock_out_Thread Group 1-1,text,true,,1210,326,81,81,https://pabsa.impressicocrm.com/api/player/110368,93,0,0
1680593947082,684,Get Home page country ,200,,Knock_out_Thread Group 1-69,text,true,,17270,320,81,81,https://pabsa.impressicocrm.com/api/country,683,0,0
1680593947370,397,Get Home page currency,200,,Knock_out_Thread Group 1-33,text,true,,9160,321,81,81,https://pabsa.impressicocrm.com/api/currency,397,0,0
1680593946937,836,Get Home page currency,200,,Knock_out_Thread Group 1-51,text,true,,9160,321,81,81,https://pabsa.impressicocrm.com/api/currency,836,0,0
1680593947192,585,Get Players schedule,200,,Knock_out_Thread Group 1-36,text,true,,5441,338,81,81,https://pabsa.impressicocrm.com/api/tournament/119922/matches,585,0,0
1680593947264,518,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-22,text,true,,1239,341,81,81,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,518,0,0
1680593945622,2162,Get tournamnent list ,200,,Knock_out_Thread Group 1-60,text,true,,58880,389,80,80,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,717,0,0
1680593947299,491,Get Home page country ,200,,Knock_out_Thread Group 1-74,text,true,,17255,320,80,80,https://pabsa.impressicocrm.com/api/country,488,0,0
1680593947425,371,Get Break list ,200,,Knock_out_Thread Group 1-10,text,true,,3218,338,80,80,https://pabsa.impressicocrm.com/api/tournament/119922/players,371,0,0
1680593944454,3346,Home page ,200,OK,Knock_out_Thread Group 1-55,text,true,,3033,309,80,80,https://pabsa.impressicocrm.com/,3346,0,3235
1680593945757,2049,Home page ,200,OK,Knock_out_Thread Group 1-68,text,true,,3033,309,80,80,https://pabsa.impressicocrm.com/,2049,0,1634
1680593947559,255,Home page ,200,OK,Knock_out_Thread Group 1-86,text,true,,3033,309,80,80,https://pabsa.impressicocrm.com/,255,0,195
1680593947478,338,Get Home page currency,200,,Knock_out_Thread Group 1-45,text,true,,9160,321,80,80,https://pabsa.impressicocrm.com/api/currency,338,0,0
1680593947585,239,Get single knockout Player details,200,,Knock_out_Thread Group 1-20,text,true,,1210,326,80,80,https://pabsa.impressicocrm.com/api/player/110368,239,0,0
1680593945023,2811,Get tournamnent list ,200,,Knock_out_Thread Group 1-16,text,true,,58888,389,80,80,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1548,0,0
1680593947556,291,Get knockout players list ,200,,Knock_out_Thread Group 1-27,text,true,,4598,340,80,80,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,291,0,0
1680593947647,200,Get single knockout Player details,200,,Knock_out_Thread Group 1-40,text,true,,1210,326,80,80,https://pabsa.impressicocrm.com/api/player/110368,200,0,0
1680593947509,345,Get knockout players list ,200,,Knock_out_Thread Group 1-48,text,true,,4598,340,81,81,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,345,0,0
1680593947654,208,Get knockout players list ,200,,Knock_out_Thread Group 1-7,text,true,,4598,340,81,81,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,208,0,0
1680593947517,346,Get Players list ,200,,Knock_out_Thread Group 1-37,text,true,,3218,338,81,81,https://pabsa.impressicocrm.com/api/tournament/119922/players,346,0,0
1680593946753,1117,Home page ,200,OK,Knock_out_Thread Group 1-78,text,true,,3033,309,81,81,https://pabsa.impressicocrm.com/,1117,0,948
1680593946776,1096,Get tournamnent list ,200,,Knock_out_Thread Group 1-72,text,true,,58880,389,81,81,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,485,0,0
1680593947586,304,Get Break list ,200,,Knock_out_Thread Group 1-52,text,true,,3218,338,81,81,https://pabsa.impressicocrm.com/api/tournament/119922/players,304,0,0
1680593947463,437,Get tournament result,200,,Knock_out_Thread Group 1-5,text,true,,5441,338,81,81,https://pabsa.impressicocrm.com/api/tournament/119922/matches,437,0,0
1680593947658,243,Home page ,200,OK,Knock_out_Thread Group 1-87,text,true,,3033,309,81,81,https://pabsa.impressicocrm.com/,243,0,186
1680593947711,204,Get single knockout Player details,200,,Knock_out_Thread Group 1-28,text,true,,1210,326,81,81,https://pabsa.impressicocrm.com/api/player/110368,204,0,0
1680593946642,1273,Get tournamnent list ,200,,Knock_out_Thread Group 1-61,text,true,,58888,389,81,81,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,636,0,0
1680593947425,498,Get Players schedule,200,,Knock_out_Thread Group 1-53,text,true,,5441,338,81,81,https://pabsa.impressicocrm.com/api/tournament/119922/matches,498,0,0
1680593947029,897,Get Home page country ,200,,Knock_out_Thread Group 1-66,text,true,,17255,320,81,81,https://pabsa.impressicocrm.com/api/country,897,0,0
1680593946189,1744,Get tournamnent list ,200,,Knock_out_Thread Group 1-39,text,true,,58880,389,81,81,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,887,0,0
1680593947442,497,Get Home page country ,200,,Knock_out_Thread Group 1-67,text,true,,17255,320,81,81,https://pabsa.impressicocrm.com/api/country,496,0,0
1680593947279,687,Get Home page currency,200,,Knock_out_Thread Group 1-42,text,true,,9160,321,82,82,https://pabsa.impressicocrm.com/api/currency,687,0,0
1680593943014,4953,Get tournamnent list ,200,,Knock_out_Thread Group 1-8,text,true,,58880,389,82,82,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3360,0,0
1680593947462,509,Get Players list ,200,,Knock_out_Thread Group 1-31,text,true,,3218,338,82,82,https://pabsa.impressicocrm.com/api/tournament/119922/players,509,0,0
1680593947476,513,Get Home page currency,200,,Knock_out_Thread Group 1-46,text,true,,9160,321,82,82,https://pabsa.impressicocrm.com/api/currency,513,0,0
1680593947711,278,Get knockout players list ,200,,Knock_out_Thread Group 1-24,text,true,,4598,340,82,82,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,278,0,0
1680593946694,1299,Get tournamnent list ,200,,Knock_out_Thread Group 1-21,text,true,,58880,389,82,82,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,554,0,0
1680593947727,279,Get knockout players list ,200,,Knock_out_Thread Group 1-23,text,true,,4598,340,82,82,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,279,0,0
1680593944247,3762,Get tournamnent list ,200,,Knock_out_Thread Group 1-34,text,true,,58880,389,82,82,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1179,0,0
1680593947682,331,Get Home page currency,200,,Knock_out_Thread Group 1-6,text,true,,9160,321,82,82,https://pabsa.impressicocrm.com/api/currency,331,0,0
1680593947433,582,Get tournament result,200,,Knock_out_Thread Group 1-19,text,true,,5441,338,82,82,https://pabsa.impressicocrm.com/api/tournament/119922/matches,582,0,0
1680593947723,302,Get Home page country ,200,,Knock_out_Thread Group 1-85,text,true,,17270,320,82,82,https://pabsa.impressicocrm.com/api/country,302,0,0
1680593947058,969,Home page ,200,OK,Knock_out_Thread Group 1-81,text,true,,3033,309,82,82,https://pabsa.impressicocrm.com/,968,0,843
1680593947616,414,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-29,text,true,,1239,341,82,82,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,414,0,0
1680593947286,747,Get tournament result,200,,Knock_out_Thread Group 1-15,text,true,,5441,338,81,81,https://pabsa.impressicocrm.com/api/tournament/119922/matches,747,0,0
1680593947681,358,Get Break list ,200,,Knock_out_Thread Group 1-26,text,true,,3218,338,81,81,https://pabsa.impressicocrm.com/api/tournament/119922/players,358,0,0
1680593946276,1783,Get tournamnent list ,200,,Knock_out_Thread Group 1-58,text,true,,58880,389,82,82,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,431,0,0
1680593947580,485,Get Players schedule,200,,Knock_out_Thread Group 1-32,text,true,,5441,338,82,82,https://pabsa.impressicocrm.com/api/tournament/119922/matches,485,0,0
1680593946256,1815,Get tournamnent list ,200,,Knock_out_Thread Group 1-30,text,true,,58888,389,82,82,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,845,0,0
1680593947778,299,Get knockout players list ,200,,Knock_out_Thread Group 1-36,text,true,,4591,340,82,82,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,299,0,0
1680593946806,1274,Get tournamnent list ,200,,Knock_out_Thread Group 1-73,text,true,,58880,389,82,82,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,654,0,0
1680593947073,1026,Get tournamnent list ,200,,Knock_out_Thread Group 1-76,text,true,,58888,389,82,82,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,512,0,0
1680593947533,606,Get Players schedule,200,,Knock_out_Thread Group 1-25,text,true,,5441,338,82,82,https://pabsa.impressicocrm.com/api/tournament/119922/matches,606,0,0
1680593947847,356,Get single knockout Player details,200,,Knock_out_Thread Group 1-27,text,true,,1210,326,83,83,https://pabsa.impressicocrm.com/api/player/110368,355,0,0
1680593947855,365,Get single knockout Player details,200,,Knock_out_Thread Group 1-48,text,true,,1210,326,83,83,https://pabsa.impressicocrm.com/api/player/110368,365,0,0
1680593947577,676,Get Players list ,200,,Knock_out_Thread Group 1-43,text,true,,3218,338,83,83,https://pabsa.impressicocrm.com/api/tournament/119922/players,676,0,0
1680593947774,480,Get Players list ,200,,Knock_out_Thread Group 1-51,text,true,,3218,338,84,84,https://pabsa.impressicocrm.com/api/tournament/119922/players,480,0,0
1680593947863,401,Get single knockout Player details,200,,Knock_out_Thread Group 1-7,text,true,,1210,326,84,84,https://pabsa.impressicocrm.com/api/player/110368,401,0,0
1680593947736,531,Get Players schedule,200,,Knock_out_Thread Group 1-17,text,true,,5435,338,84,84,https://pabsa.impressicocrm.com/api/tournament/119922/matches,531,0,0
1680593947668,602,Get Players schedule,200,,Knock_out_Thread Group 1-50,text,true,,5441,338,84,84,https://pabsa.impressicocrm.com/api/tournament/119922/matches,601,0,0
1680593947900,395,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-5,text,true,,1239,341,84,84,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,395,0,0
1680593947816,480,Get Players list ,200,,Knock_out_Thread Group 1-45,text,true,,3218,338,83,83,https://pabsa.impressicocrm.com/api/tournament/119922/players,480,0,0
1680593947784,518,Get Home page currency,200,,Knock_out_Thread Group 1-60,text,true,,9160,321,83,83,https://pabsa.impressicocrm.com/api/currency,518,0,0
1680593947902,412,Get Home page country ,200,,Knock_out_Thread Group 1-87,text,true,,17255,320,83,83,https://pabsa.impressicocrm.com/api/country,412,0,0
1680593947815,501,Get Home page country ,200,,Knock_out_Thread Group 1-86,text,true,,17270,320,83,83,https://pabsa.impressicocrm.com/api/country,500,0,0
1680593947864,468,Get Break list ,200,,Knock_out_Thread Group 1-37,text,true,,3218,338,83,83,https://pabsa.impressicocrm.com/api/tournament/119922/players,468,0,0
1680593947796,536,Get Players schedule,200,,Knock_out_Thread Group 1-10,text,true,,5435,338,83,83,https://pabsa.impressicocrm.com/api/tournament/119922/matches,536,0,0
1680593947183,1164,Get tournamnent list ,200,,Knock_out_Thread Group 1-63,text,true,,58880,389,83,83,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,574,0,0
1680593947745,607,Get Players schedule,200,,Knock_out_Thread Group 1-12,text,true,,5441,338,84,84,https://pabsa.impressicocrm.com/api/tournament/119922/matches,607,0,0
1680593946829,1525,Get tournamnent list ,200,,Knock_out_Thread Group 1-65,text,true,,58865,389,84,84,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,903,0,0
1680593947825,539,Get tournament result,200,,Knock_out_Thread Group 1-20,text,true,,5441,338,84,84,https://pabsa.impressicocrm.com/api/tournament/119922/matches,539,0,0
1680593947807,563,Get Home page country ,200,,Knock_out_Thread Group 1-68,text,true,,17255,320,84,84,https://pabsa.impressicocrm.com/api/country,519,0,0
1680593947956,414,Home page ,200,OK,Knock_out_Thread Group 1-90,text,true,,3033,309,84,84,https://pabsa.impressicocrm.com/,414,0,344
1680593947967,405,Get Home page currency,200,,Knock_out_Thread Group 1-8,text,true,,9160,321,84,84,https://pabsa.impressicocrm.com/api/currency,405,0,0
1680593947801,578,Get Home page country ,200,,Knock_out_Thread Group 1-55,text,true,,17255,320,84,84,https://pabsa.impressicocrm.com/api/country,577,0,0
1680593947757,626,Get tournament result,200,,Knock_out_Thread Group 1-1,text,true,,5441,338,84,84,https://pabsa.impressicocrm.com/api/tournament/119922/matches,626,0,0
1680593946154,2238,Get tournamnent list ,200,,Knock_out_Thread Group 1-49,text,true,,58888,389,84,84,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,612,0,0
1680593945866,2530,Get tournamnent list ,200,,Knock_out_Thread Group 1-57,text,true,,58880,389,84,84,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,607,0,0
1680593947994,406,Get Home page currency,200,,Knock_out_Thread Group 1-21,text,true,,9160,321,84,84,https://pabsa.impressicocrm.com/api/currency,406,0,0
1680593947916,484,Get Home page currency,200,,Knock_out_Thread Group 1-61,text,true,,9153,321,84,84,https://pabsa.impressicocrm.com/api/currency,484,0,0
1680593947967,445,Get Players list ,200,,Knock_out_Thread Group 1-42,text,true,,3218,338,84,84,https://pabsa.impressicocrm.com/api/tournament/119922/players,445,0,0
1680593947627,786,Get tournament result,200,,Knock_out_Thread Group 1-9,text,true,,5435,338,84,84,https://pabsa.impressicocrm.com/api/tournament/119922/matches,786,0,0
1680593947990,432,Get Players list ,200,,Knock_out_Thread Group 1-46,text,true,,3218,338,84,84,https://pabsa.impressicocrm.com/api/tournament/119922/players,432,0,0
1680593947872,551,Get Home page currency,200,,Knock_out_Thread Group 1-72,text,true,,9153,321,84,84,https://pabsa.impressicocrm.com/api/currency,550,0,0
1680593948016,414,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-19,text,true,,1239,341,84,84,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,414,0,0
1680593947871,570,Get Home page country ,200,,Knock_out_Thread Group 1-78,text,true,,17270,320,83,83,https://pabsa.impressicocrm.com/api/country,570,0,0
1680593947972,469,Get Break list ,200,,Knock_out_Thread Group 1-31,text,true,,3218,338,83,83,https://pabsa.impressicocrm.com/api/tournament/119922/players,469,0,0
1680593948014,427,Get Players list ,200,,Knock_out_Thread Group 1-6,text,true,,3218,338,83,83,https://pabsa.impressicocrm.com/api/tournament/119922/players,427,0,0
1680593947933,509,Get Home page currency,200,,Knock_out_Thread Group 1-39,text,true,,9160,321,83,83,https://pabsa.impressicocrm.com/api/currency,509,0,0
1680593948078,366,Get single knockout Player details,200,,Knock_out_Thread Group 1-36,text,true,,1210,326,83,83,https://pabsa.impressicocrm.com/api/player/110368,366,0,0
1680593948140,314,Get knockout players list ,200,,Knock_out_Thread Group 1-25,text,true,,4591,340,83,83,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,314,0,0
1680593948035,439,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-15,text,true,,1239,341,84,84,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,439,0,0
1680593947234,1243,Get Home page currency,200,,Knock_out_Thread Group 1-59,text,true,,9153,321,83,83,https://pabsa.impressicocrm.com/api/currency,1243,0,0
1680593947755,723,Home page ,200,OK,Knock_out_Thread Group 1-88,text,true,,3033,309,83,83,https://pabsa.impressicocrm.com/,723,0,191
1680593947923,561,Get knockout players list ,200,,Knock_out_Thread Group 1-53,text,true,,4591,340,83,83,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,560,0,0
1680593947916,579,Get tournament result,200,,Knock_out_Thread Group 1-28,text,true,,5435,338,83,83,https://pabsa.impressicocrm.com/api/tournament/119922/matches,579,0,0
1680593948065,439,Get knockout players list ,200,,Knock_out_Thread Group 1-32,text,true,,4591,340,83,83,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,439,0,0
1680593948072,467,Get Home page currency,200,,Knock_out_Thread Group 1-30,text,true,,9160,321,83,83,https://pabsa.impressicocrm.com/api/currency,467,0,0
1680593948254,288,Get Break list ,200,,Knock_out_Thread Group 1-43,text,true,,3218,338,83,83,https://pabsa.impressicocrm.com/api/tournament/119922/players,288,0,0
1680593947647,896,Get Home page currency,200,,Knock_out_Thread Group 1-41,text,true,,9153,321,83,83,https://pabsa.impressicocrm.com/api/currency,896,0,0
1680593948268,275,Get knockout players list ,200,,Knock_out_Thread Group 1-17,text,true,,4598,340,83,83,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,275,0,0
1680593948270,296,Get knockout players list ,200,,Knock_out_Thread Group 1-50,text,true,,4598,340,84,84,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,296,0,0
1680593948100,469,Get Home page currency,200,,Knock_out_Thread Group 1-76,text,true,,9153,321,84,84,https://pabsa.impressicocrm.com/api/currency,469,0,0
1680593947726,845,Get tournamnent list ,200,,Knock_out_Thread Group 1-70,text,true,,58880,389,84,84,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,538,0,0
1680593947153,1422,Home page ,200,OK,Knock_out_Thread Group 1-82,text,true,,3033,309,84,84,https://pabsa.impressicocrm.com/,1422,0,243
1680593947767,809,Get Players list ,200,,Knock_out_Thread Group 1-33,text,true,,3218,338,84,84,https://pabsa.impressicocrm.com/api/tournament/119922/players,809,0,0
1680593948155,421,Home page ,200,OK,Knock_out_Thread Group 1-92,text,true,,3033,309,84,84,https://pabsa.impressicocrm.com/,421,0,242
1680593948010,581,Get Home page currency,200,,Knock_out_Thread Group 1-34,text,true,,9153,321,84,84,https://pabsa.impressicocrm.com/api/currency,581,0,0
1680593948060,532,Get Home page currency,200,,Knock_out_Thread Group 1-58,text,true,,9160,321,84,84,https://pabsa.impressicocrm.com/api/currency,532,0,0
1680593947990,614,Get single knockout Player details,200,,Knock_out_Thread Group 1-24,text,true,,1210,326,84,84,https://pabsa.impressicocrm.com/api/player/110368,614,0,0
1680593947627,979,Get Home page currency,200,,Knock_out_Thread Group 1-54,text,true,,9160,321,84,84,https://pabsa.impressicocrm.com/api/currency,979,0,0
1680593948333,275,Get knockout players list ,200,,Knock_out_Thread Group 1-10,text,true,,4591,340,84,84,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,275,0,0
1680593947257,1367,Home page ,200,OK,Knock_out_Thread Group 1-83,text,true,,3033,309,84,84,https://pabsa.impressicocrm.com/,1367,0,1280
1680593948008,631,Get single knockout Player details,200,,Knock_out_Thread Group 1-23,text,true,,1210,326,84,84,https://pabsa.impressicocrm.com/api/player/110368,631,0,0
1680593948297,352,Get Break list ,200,,Knock_out_Thread Group 1-45,text,true,,3218,338,84,84,https://pabsa.impressicocrm.com/api/tournament/119922/players,351,0,0
1680593948028,622,Get Home page country ,200,,Knock_out_Thread Group 1-81,text,true,,17255,320,84,84,https://pabsa.impressicocrm.com/api/country,622,0,0
1680593948255,399,Get Break list ,200,,Knock_out_Thread Group 1-51,text,true,,3218,338,85,85,https://pabsa.impressicocrm.com/api/tournament/119922/players,399,0,0
1680593948302,358,Get Players list ,200,,Knock_out_Thread Group 1-60,text,true,,3218,338,85,85,https://pabsa.impressicocrm.com/api/tournament/119922/players,358,0,0
1680593947890,781,Get Players schedule,200,,Knock_out_Thread Group 1-52,text,true,,5441,338,85,85,https://pabsa.impressicocrm.com/api/tournament/119922/matches,781,0,0
1680593948353,327,Get knockout players list ,200,,Knock_out_Thread Group 1-12,text,true,,4598,340,85,85,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,327,0,0
1680593945355,3336,Home page ,200,OK,Knock_out_Thread Group 1-64,text,true,,3033,309,85,85,https://pabsa.impressicocrm.com/,3336,0,3227
1680593947835,906,Get Home page currency,200,,Knock_out_Thread Group 1-16,text,true,,9160,321,85,85,https://pabsa.impressicocrm.com/api/currency,906,0,0
1680593948347,396,Get Home page currency,200,,Knock_out_Thread Group 1-63,text,true,,9160,321,85,85,https://pabsa.impressicocrm.com/api/currency,396,0,0
1680593948081,665,Get Home page currency,200,,Knock_out_Thread Group 1-73,text,true,,9153,321,85,85,https://pabsa.impressicocrm.com/api/currency,665,0,0
1680593948039,709,Get Players schedule,200,,Knock_out_Thread Group 1-26,text,true,,5441,338,85,85,https://pabsa.impressicocrm.com/api/tournament/119922/matches,709,0,0
1680593947854,940,Home page ,200,OK,Knock_out_Thread Group 1-89,text,true,,3033,309,86,86,https://pabsa.impressicocrm.com/,940,0,694
1680593948384,417,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1,text,true,,1239,341,86,86,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,417,0,0
1680593948265,537,Get tournament result,200,,Knock_out_Thread Group 1-7,text,true,,5441,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/matches,537,0,0
1680593948372,442,Get Players list ,200,,Knock_out_Thread Group 1-8,text,true,,3218,338,85,85,https://pabsa.impressicocrm.com/api/tournament/119922/players,442,0,0
1680593948554,273,Home page ,200,OK,Knock_out_Thread Group 1-96,text,true,,3033,309,85,85,https://pabsa.impressicocrm.com/,273,0,207
1680593948455,405,Home page ,200,OK,Knock_out_Thread Group 1-95,text,true,,3033,309,86,86,https://pabsa.impressicocrm.com/,404,0,331
