timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593948371,502,Get Home page country ,200,,Knock_out_Thread Group 1-90,text,true,,17270,320,86,86,https://pabsa.impressicocrm.com/api/country,502,0,0
1680593947748,1128,Get tournamnent list ,200,,Knock_out_Thread Group 1-79,text,true,,58880,389,86,86,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,660,0,0
1680593948422,486,Get Break list ,200,,Knock_out_Thread Group 1-46,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,486,0,0
1680593948454,455,Get single knockout Player details,200,,Knock_out_Thread Group 1-25,text,true,,1210,326,86,86,https://pabsa.impressicocrm.com/api/player/110368,455,0,0
1680593948400,524,Get Players list ,200,,Knock_out_Thread Group 1-21,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,524,0,0
1680593948396,530,Get Home page currency,200,,Knock_out_Thread Group 1-57,text,true,,9160,321,86,86,https://pabsa.impressicocrm.com/api/currency,530,0,0
1680593948423,509,Get Players list ,200,,Knock_out_Thread Group 1-72,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,509,0,0
1680593948393,541,Get Home page currency,200,,Knock_out_Thread Group 1-49,text,true,,9160,321,86,86,https://pabsa.impressicocrm.com/api/currency,541,0,0
1680593948653,283,Home page ,200,OK,Knock_out_Thread Group 1-97,text,true,,3033,309,86,86,https://pabsa.impressicocrm.com/,283,0,209
1680593948484,453,Get single knockout Player details,200,,Knock_out_Thread Group 1-53,text,true,,1210,326,86,86,https://pabsa.impressicocrm.com/api/player/110368,453,0,0
1680593948442,514,Get Players list ,200,,Knock_out_Thread Group 1-39,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,514,0,0
1680593947332,1644,Get tournamnent list ,200,,Knock_out_Thread Group 1-77,text,true,,58880,389,87,87,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,624,0,0
1680593948203,778,Get tournament result,200,,Knock_out_Thread Group 1-27,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,778,0,0
1680593948543,446,Get single knockout Player details,200,,Knock_out_Thread Group 1-17,text,true,,1210,326,87,87,https://pabsa.impressicocrm.com/api/player/110368,446,0,0
1680593948026,963,Get tournamnent list ,200,,Knock_out_Thread Group 1-85,text,true,,58888,389,87,87,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,627,0,0
1680593947848,1144,Get tournament result,200,,Knock_out_Thread Group 1-40,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1143,0,0
1680593948814,178,Get Break list ,200,,Knock_out_Thread Group 1-8,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,178,0,0
1680593947676,1322,Get Home page currency,200,,Knock_out_Thread Group 1-44,text,true,,9160,321,87,87,https://pabsa.impressicocrm.com/api/currency,1322,0,0
1680593948566,442,Get single knockout Player details,200,,Knock_out_Thread Group 1-50,text,true,,1210,326,87,87,https://pabsa.impressicocrm.com/api/player/110368,442,0,0
1680593948412,597,Get Break list ,200,,Knock_out_Thread Group 1-42,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,597,0,0
1680593948496,518,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-28,text,true,,1239,341,87,87,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,518,0,0
1680593948221,793,Get tournament result,200,,Knock_out_Thread Group 1-48,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,793,0,0
1680593948608,422,Get single knockout Player details,200,,Knock_out_Thread Group 1-10,text,true,,1210,326,86,86,https://pabsa.impressicocrm.com/api/player/110368,422,0,0
1680593948478,571,Get Home page country ,200,,Knock_out_Thread Group 1-88,text,true,,17255,320,86,86,https://pabsa.impressicocrm.com/api/country,571,0,0
1680593948592,458,Get Players list ,200,,Knock_out_Thread Group 1-58,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,458,0,0
1680593948539,515,Get Players list ,200,,Knock_out_Thread Group 1-30,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,515,0,0
1680593948477,584,Get Players list ,200,,Knock_out_Thread Group 1-59,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,584,0,0
1680593948569,521,Get Players list ,200,,Knock_out_Thread Group 1-76,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,521,0,0
1680593948365,752,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-20,text,true,,1239,341,87,87,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,752,0,0
1680593948543,589,Get Players list ,200,,Knock_out_Thread Group 1-41,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,589,0,0
1680593948680,477,Get single knockout Player details,200,,Knock_out_Thread Group 1-12,text,true,,1210,326,87,87,https://pabsa.impressicocrm.com/api/player/110368,477,0,0
1680593948414,750,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-9,text,true,,1239,341,87,87,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,750,0,0
1680593948591,576,Get Players list ,200,,Knock_out_Thread Group 1-34,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,576,0,0
1680593948571,601,Get Home page currency,200,,Knock_out_Thread Group 1-70,text,true,,9160,321,86,86,https://pabsa.impressicocrm.com/api/currency,601,0,0
1680593945157,4027,Home page ,200,OK,Knock_out_Thread Group 1-62,text,true,,3033,309,86,86,https://pabsa.impressicocrm.com/,4027,0,3596
1680593948333,895,Get Players schedule,200,,Knock_out_Thread Group 1-37,text,true,,5435,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/matches,894,0,0
1680593948576,661,Get Home page country ,200,,Knock_out_Thread Group 1-92,text,true,,17270,320,86,86,https://pabsa.impressicocrm.com/api/country,661,0,0
1680593948505,737,Get single knockout Player details,200,,Knock_out_Thread Group 1-32,text,true,,1210,326,86,86,https://pabsa.impressicocrm.com/api/player/110368,737,0,0
1680593948748,498,Get knockout players list ,200,,Knock_out_Thread Group 1-26,text,true,,4598,340,86,86,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,498,0,0
1680593948400,848,Get Players list ,200,,Knock_out_Thread Group 1-61,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,847,0,0
1680593948802,471,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-7,text,true,,1239,341,87,87,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,471,0,0
1680593948671,603,Get knockout players list ,200,,Knock_out_Thread Group 1-52,text,true,,4598,340,86,86,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,603,0,0
1680593948441,835,Get Break list ,200,,Knock_out_Thread Group 1-6,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,835,0,0
1680593948314,967,Get tournamnent list ,200,,Knock_out_Thread Group 1-87,text,true,,58880,389,86,86,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,561,0,0
1680593948604,682,Get tournament result,200,,Knock_out_Thread Group 1-24,text,true,,5435,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/matches,682,0,0
1680593948316,972,Get tournamnent list ,200,,Knock_out_Thread Group 1-86,text,true,,58865,389,86,86,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,547,0,0
1680593948957,338,Home page ,200,OK,Knock_out_Thread Group 1-100,text,true,,3033,309,86,86,https://pabsa.impressicocrm.com/,338,0,277
1680593948742,559,Get Players list ,200,,Knock_out_Thread Group 1-16,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,559,0,0
1680593948828,474,Get Home page country ,200,,Knock_out_Thread Group 1-96,text,true,,17270,320,86,86,https://pabsa.impressicocrm.com/api/country,473,0,0
1680593948606,707,Get Players list ,200,,Knock_out_Thread Group 1-54,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,707,0,0
1680593946789,2528,Get tournamnent list ,200,,Knock_out_Thread Group 1-47,text,true,,58880,389,86,86,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,790,0,0
1680593948056,1304,Home page ,200,OK,Knock_out_Thread Group 1-91,text,true,,3033,309,87,87,https://pabsa.impressicocrm.com/,1304,0,1235
1680593948445,919,Get tournament result,200,,Knock_out_Thread Group 1-36,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,919,0,0
1680593948924,442,Get Break list ,200,,Knock_out_Thread Group 1-21,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,442,0,0
1680593948747,634,Get Players list ,200,,Knock_out_Thread Group 1-73,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,634,0,0
1680593948639,743,Get tournament result,200,,Knock_out_Thread Group 1-23,text,true,,5435,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,743,0,0
1680593948661,725,Get Break list ,200,,Knock_out_Thread Group 1-60,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,725,0,0
1680593948576,814,Get Break list ,200,,Knock_out_Thread Group 1-33,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,814,0,0
1680593948861,566,Get Home page country ,200,,Knock_out_Thread Group 1-95,text,true,,17270,320,87,87,https://pabsa.impressicocrm.com/api/country,566,0,0
1680593948649,787,Get Players schedule,200,,Knock_out_Thread Group 1-45,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,787,0,0
1680593948753,696,Home page ,200,OK,Knock_out_Thread Group 1-98,text,true,,3033,309,87,87,https://pabsa.impressicocrm.com/,696,0,523
1680593948957,502,Get Break list ,200,,Knock_out_Thread Group 1-39,text,true,,3218,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/players,502,0,0
1680593948981,479,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-27,text,true,,1239,341,88,88,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,479,0,0
1680593948927,538,Get Players list ,200,,Knock_out_Thread Group 1-57,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,538,0,0
1680593947354,2112,Home page ,200,OK,Knock_out_Thread Group 1-84,text,true,,3033,309,87,87,https://pabsa.impressicocrm.com/,2112,0,1922
1680593948990,482,Get Home page currency,200,,Knock_out_Thread Group 1-85,text,true,,9153,321,87,87,https://pabsa.impressicocrm.com/api/currency,482,0,0
1680593948692,784,Get Home page country ,200,,Knock_out_Thread Group 1-64,text,true,,17270,320,87,87,https://pabsa.impressicocrm.com/api/country,780,0,0
1680593948654,850,Get Players schedule,200,,Knock_out_Thread Group 1-51,text,true,,5435,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,850,0,0
1680593948992,512,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-40,text,true,,1239,341,87,87,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,512,0,0
1680593949015,512,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-48,text,true,,1239,341,86,86,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,512,0,0
1680593948542,989,Get Players schedule,200,,Knock_out_Thread Group 1-43,text,true,,5441,338,85,85,https://pabsa.impressicocrm.com/api/tournament/119922/matches,989,0,0
1680593948354,1178,Get Home page currency,200,,Knock_out_Thread Group 1-65,text,true,,9160,321,85,85,https://pabsa.impressicocrm.com/api/currency,1178,0,0
1680593948998,537,Get Players list ,200,,Knock_out_Thread Group 1-44,text,true,,3218,338,85,85,https://pabsa.impressicocrm.com/api/tournament/119922/players,537,0,0
1680593948744,831,Get Players list ,200,,Knock_out_Thread Group 1-63,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,831,0,0
1680593947191,2388,Get tournamnent list ,200,,Knock_out_Thread Group 1-56,text,true,,58880,389,86,86,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,807,0,0
1680593948977,611,Get Home page currency,200,,Knock_out_Thread Group 1-77,text,true,,9160,321,86,86,https://pabsa.impressicocrm.com/api/currency,611,0,0
1680593948934,665,Get Players list ,200,,Knock_out_Thread Group 1-49,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,665,0,0
1680593949051,555,Get Break list ,200,,Knock_out_Thread Group 1-58,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,555,0,0
1680593948908,707,Get Players schedule,200,,Knock_out_Thread Group 1-46,text,true,,5441,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/matches,707,0,0
1680593948993,632,Get Players schedule,200,,Knock_out_Thread Group 1-8,text,true,,5441,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/matches,632,0,0
1680593949091,543,Get Break list ,200,,Knock_out_Thread Group 1-76,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,543,0,0
1680593947926,1708,Get tournamnent list ,200,,Knock_out_Thread Group 1-66,text,true,,58880,389,86,86,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,815,0,0
1680593949055,587,Get Break list ,200,,Knock_out_Thread Group 1-30,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,587,0,0
1680593948353,1289,Home page ,200,OK,Knock_out_Thread Group 1-94,text,true,,3033,309,86,86,https://pabsa.impressicocrm.com/,1289,0,1219
1680593948937,726,Get Home page country ,200,,Knock_out_Thread Group 1-97,text,true,,17270,320,87,87,https://pabsa.impressicocrm.com/api/country,726,0,0
1680593948877,792,Get Home page currency,200,,Knock_out_Thread Group 1-79,text,true,,9160,321,87,87,https://pabsa.impressicocrm.com/api/currency,792,0,0
1680593949247,434,Get single knockout Player details,200,,Knock_out_Thread Group 1-26,text,true,,1210,326,87,87,https://pabsa.impressicocrm.com/api/player/110368,434,0,0
1680593948255,1434,Home page ,200,OK,Knock_out_Thread Group 1-93,text,true,,3033,309,87,87,https://pabsa.impressicocrm.com/,1434,0,1355
1680593949275,432,Get single knockout Player details,200,,Knock_out_Thread Group 1-52,text,true,,1210,326,87,87,https://pabsa.impressicocrm.com/api/player/110368,432,0,0
1680593948857,851,Home page ,200,OK,Knock_out_Thread Group 1-99,text,true,,3033,309,87,87,https://pabsa.impressicocrm.com/,850,0,682
1680593949133,578,Get Break list ,200,,Knock_out_Thread Group 1-41,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,578,0,0
1680593948937,774,Get tournament result,200,,Knock_out_Thread Group 1-53,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,774,0,0
1680593948441,1285,Get Players schedule,200,,Knock_out_Thread Group 1-31,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1285,0,0
1680593948933,810,Get Break list ,200,,Knock_out_Thread Group 1-72,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,810,0,0
1680593949009,738,Get Players schedule,200,,Knock_out_Thread Group 1-42,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,738,0,0
1680593947501,2248,Get tournamnent list ,200,,Knock_out_Thread Group 1-71,text,true,,58865,389,87,87,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,887,0,0
1680593949168,582,Get Break list ,200,,Knock_out_Thread Group 1-34,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,582,0,0
1680593948909,846,Get tournament result,200,,Knock_out_Thread Group 1-25,text,true,,5441,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/matches,846,0,0
1680593949287,507,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-24,text,true,,1239,341,88,88,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,507,0,0
1680593949030,765,Get tournament result,200,,Knock_out_Thread Group 1-10,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,765,0,0
1680593949228,580,Get knockout players list ,200,,Knock_out_Thread Group 1-37,text,true,,4598,340,87,87,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,580,0,0
1680593949302,525,Get Break list ,200,,Knock_out_Thread Group 1-16,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,525,0,0
1680593949317,515,Get Home page currency,200,,Knock_out_Thread Group 1-47,text,true,,9160,321,87,87,https://pabsa.impressicocrm.com/api/currency,515,0,0
1680593949288,557,Get Home page currency,200,,Knock_out_Thread Group 1-86,text,true,,9160,321,87,87,https://pabsa.impressicocrm.com/api/currency,557,0,0
1680593949365,483,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-36,text,true,,1239,341,87,87,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,483,0,0
1680593949281,581,Get Home page currency,200,,Knock_out_Thread Group 1-87,text,true,,9160,321,87,87,https://pabsa.impressicocrm.com/api/currency,581,0,0
1680593949383,514,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-23,text,true,,1239,341,87,87,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,514,0,0
1680593949314,594,Get Break list ,200,,Knock_out_Thread Group 1-54,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,594,0,0
1680593949382,532,Get Break list ,200,,Knock_out_Thread Group 1-73,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,532,0,0
1680593949437,480,Get knockout players list ,200,,Knock_out_Thread Group 1-45,text,true,,4598,340,86,86,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,480,0,0
1680593948370,1553,Get tournamnent list ,200,,Knock_out_Thread Group 1-68,text,true,,58880,389,86,86,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,752,0,0
1680593949062,894,Get Break list ,200,,Knock_out_Thread Group 1-59,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,894,0,0
1680593949296,666,Get Home page country ,200,,Knock_out_Thread Group 1-100,text,true,,17270,320,87,87,https://pabsa.impressicocrm.com/api/country,666,0,0
1680593949472,503,Get Players list ,200,,Knock_out_Thread Group 1-85,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,503,0,0
1680593949450,528,Get Home page country ,200,,Knock_out_Thread Group 1-98,text,true,,17270,320,87,87,https://pabsa.impressicocrm.com/api/country,528,0,0
1680593949242,785,Get tournament result,200,,Knock_out_Thread Group 1-32,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,785,0,0
1680593949276,753,Get Players schedule,200,,Knock_out_Thread Group 1-6,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,753,0,0
1680593949173,859,Get Players list ,200,,Knock_out_Thread Group 1-70,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,859,0,0
1680593947939,2098,Get tournamnent list ,200,,Knock_out_Thread Group 1-67,text,true,,58888,389,87,87,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,815,0,0
1680593949505,533,Get knockout players list ,200,,Knock_out_Thread Group 1-51,text,true,,4598,340,87,87,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,533,0,0
1680593946456,3600,Home page ,200,OK,Knock_out_Thread Group 1-75,text,true,,3033,309,88,88,https://pabsa.impressicocrm.com/,3599,0,3358
1680593948990,1086,Get tournament result,200,,Knock_out_Thread Group 1-17,text,true,,5441,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1086,0,0
1680593949467,612,Get Break list ,200,,Knock_out_Thread Group 1-57,text,true,,3218,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/players,612,0,0
1680593949588,495,Get Players list ,200,,Knock_out_Thread Group 1-77,text,true,,3218,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/players,495,0,0
1680593949625,459,Get knockout players list ,200,,Knock_out_Thread Group 1-8,text,true,,4598,340,88,88,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,459,0,0
1680593949531,570,Get knockout players list ,200,,Knock_out_Thread Group 1-43,text,true,,4598,340,88,88,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,570,0,0
1680593949360,745,Get Home page country ,200,,Knock_out_Thread Group 1-91,text,true,,17270,320,88,88,https://pabsa.impressicocrm.com/api/country,744,0,0
1680593949532,578,Get Players list ,200,,Knock_out_Thread Group 1-65,text,true,,3218,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/players,578,0,0
1680593946816,3294,Get tournamnent list ,200,,Knock_out_Thread Group 1-35,text,true,,58880,389,88,88,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,785,0,0
1680593949575,543,Get Break list ,200,,Knock_out_Thread Group 1-63,text,true,,3218,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/players,543,0,0
1680593948576,1542,Get Home page country ,200,,Knock_out_Thread Group 1-82,text,true,,17255,320,88,88,https://pabsa.impressicocrm.com/api/country,1542,0,0
1680593949366,753,Get Players schedule,200,,Knock_out_Thread Group 1-21,text,true,,5435,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/matches,753,0,0
1680593949008,1130,Get tournament result,200,,Knock_out_Thread Group 1-50,text,true,,5441,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1129,0,0
1680593949536,610,Get Break list ,200,,Knock_out_Thread Group 1-44,text,true,,3218,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/players,610,0,0
1680593949634,528,Get Home page currency,200,,Knock_out_Thread Group 1-66,text,true,,9160,321,89,89,https://pabsa.impressicocrm.com/api/currency,528,0,0
1680593949185,984,Get Home page country ,200,,Knock_out_Thread Group 1-62,text,true,,17255,320,89,89,https://pabsa.impressicocrm.com/api/country,983,0,0
1680593949616,560,Get knockout players list ,200,,Knock_out_Thread Group 1-46,text,true,,4598,340,89,89,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,560,0,0
1680593949580,598,Get Home page currency,200,,Knock_out_Thread Group 1-56,text,true,,9160,321,89,89,https://pabsa.impressicocrm.com/api/currency,598,0,0
1680593949599,597,Get Break list ,200,,Knock_out_Thread Group 1-49,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,597,0,0
1680593949634,569,Get Players schedule,200,,Knock_out_Thread Group 1-76,text,true,,5441,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/matches,569,0,0
1680593948794,1425,Get Home page country ,200,,Knock_out_Thread Group 1-89,text,true,,17270,320,89,89,https://pabsa.impressicocrm.com/api/country,1344,0,0
1680593949553,673,Home page ,200,OK,Knock_out_Thread Group 1-106,text,true,,3033,309,89,89,https://pabsa.impressicocrm.com/,673,0,612
1680593948441,1786,Get tournamnent list ,200,,Knock_out_Thread Group 1-78,text,true,,58880,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1223,0,0
1680593949386,845,Get Players schedule,200,,Knock_out_Thread Group 1-60,text,true,,5441,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/matches,845,0,0
1680593949248,991,Get Break list ,200,,Knock_out_Thread Group 1-61,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,991,0,0
1680593949711,562,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-53,text,true,,1239,341,90,90,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,562,0,0
1680593949747,533,Get knockout players list ,200,,Knock_out_Thread Group 1-42,text,true,,4598,340,89,89,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,533,0,0
1680593949726,554,Get knockout players list ,200,,Knock_out_Thread Group 1-31,text,true,,4598,340,89,89,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,554,0,0
1680593949460,834,Get Players schedule,200,,Knock_out_Thread Group 1-39,text,true,,5441,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/matches,834,0,0
1680593949749,574,Get Home page currency,200,,Knock_out_Thread Group 1-71,text,true,,9160,321,89,89,https://pabsa.impressicocrm.com/api/currency,574,0,0
1680593948650,1675,Get tournamnent list ,200,,Knock_out_Thread Group 1-81,text,true,,58880,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,951,0,0
1680593949809,528,Get single knockout Player details,200,,Knock_out_Thread Group 1-37,text,true,,1210,326,89,89,https://pabsa.impressicocrm.com/api/player/110368,528,0,0
1680593949755,593,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-25,text,true,,1239,341,89,89,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,593,0,0
1680593949669,697,Get Players list ,200,,Knock_out_Thread Group 1-79,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,697,0,0
1680593949302,1068,Get tournamnent list ,200,,Knock_out_Thread Group 1-96,text,true,,58880,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,736,0,0
1680593949711,665,Get Players schedule,200,,Knock_out_Thread Group 1-41,text,true,,5441,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/matches,665,0,0
1680593949832,549,Get Players list ,200,,Knock_out_Thread Group 1-47,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,549,0,0
1680593949391,1009,Get Players schedule,200,,Knock_out_Thread Group 1-33,text,true,,5441,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1009,0,0
