timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593949918,508,Get single knockout Player details,200,,Knock_out_Thread Group 1-45,text,true,,1210,326,89,89,https://pabsa.impressicocrm.com/api/player/110368,508,0,0
1680593949845,582,Get Players list ,200,,Knock_out_Thread Group 1-86,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,582,0,0
1680593949854,591,Home page ,200,OK,Knock_out_Thread Group 1-109,text,true,,3033,309,89,89,https://pabsa.impressicocrm.com/,591,0,367
1680593949454,1007,Home page ,200,OK,Knock_out_Thread Group 1-105,text,true,,3033,309,90,90,https://pabsa.impressicocrm.com/,1006,0,867
1680593949862,619,Get Players list ,200,,Knock_out_Thread Group 1-87,text,true,,3218,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/players,619,0,0
1680593949924,558,Get Home page currency,200,,Knock_out_Thread Group 1-68,text,true,,9153,321,90,90,https://pabsa.impressicocrm.com/api/currency,558,0,0
1680593949153,1372,Home page ,200,OK,Knock_out_Thread Group 1-102,text,true,,3033,309,90,90,https://pabsa.impressicocrm.com/,1371,0,1217
1680593949050,1484,Get tournamnent list ,200,,Knock_out_Thread Group 1-88,text,true,,58880,389,90,90,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,737,0,0
1680593949976,570,Get Break list ,200,,Knock_out_Thread Group 1-85,text,true,,3218,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/players,570,0,0
1680593950039,512,Get single knockout Player details,200,,Knock_out_Thread Group 1-51,text,true,,1210,326,90,90,https://pabsa.impressicocrm.com/api/player/110368,512,0,0
1680593949708,849,Get tournament result,200,,Knock_out_Thread Group 1-52,text,true,,5435,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/matches,849,0,0
1680593949681,878,Get tournament result,200,,Knock_out_Thread Group 1-26,text,true,,5441,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/matches,878,0,0
1680593950085,482,Get single knockout Player details,200,,Knock_out_Thread Group 1-8,text,true,,1210,326,91,91,https://pabsa.impressicocrm.com/api/player/110368,482,0,0
1680593947766,2819,Get tournamnent list ,200,,Knock_out_Thread Group 1-69,text,true,,58865,389,91,91,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,888,0,0
1680593949743,852,Get Players schedule,200,,Knock_out_Thread Group 1-72,text,true,,5441,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/matches,852,0,0
1680593950028,568,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-32,text,true,,1239,341,91,91,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,568,0,0
1680593950102,511,Get single knockout Player details,200,,Knock_out_Thread Group 1-43,text,true,,1210,326,90,90,https://pabsa.impressicocrm.com/api/player/110368,511,0,0
1680593950120,506,Get knockout players list ,200,,Knock_out_Thread Group 1-21,text,true,,4598,340,90,90,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,506,0,0
1680593949467,1172,Get Home page country ,200,,Knock_out_Thread Group 1-84,text,true,,17270,320,90,90,https://pabsa.impressicocrm.com/api/country,1092,0,0
1680593947790,2863,Get tournamnent list ,200,,Knock_out_Thread Group 1-74,text,true,,58865,389,91,91,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1069,0,0
1680593949795,858,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-10,text,true,,1239,341,91,91,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,858,0,0
1680593950077,583,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-17,text,true,,1239,341,90,90,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,583,0,0
1680593949909,751,Get Players schedule,200,,Knock_out_Thread Group 1-54,text,true,,5441,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/matches,751,0,0
1680593949690,970,Get Home page country ,200,,Knock_out_Thread Group 1-93,text,true,,17270,320,90,90,https://pabsa.impressicocrm.com/api/country,970,0,0
1680593950033,640,Get Break list ,200,,Knock_out_Thread Group 1-70,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,640,0,0
1680593950038,649,Get Home page currency,200,,Knock_out_Thread Group 1-67,text,true,,9160,321,89,89,https://pabsa.impressicocrm.com/api/currency,649,0,0
1680593949642,1054,Get Players schedule,200,,Knock_out_Thread Group 1-30,text,true,,5441,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1054,0,0
1680593950357,344,Home page ,200,OK,Knock_out_Thread Group 1-114,text,true,,3033,309,89,89,https://pabsa.impressicocrm.com/,344,0,258
1680593949915,789,Get Players schedule,200,,Knock_out_Thread Group 1-73,text,true,,5435,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/matches,789,0,0
1680593950177,528,Get single knockout Player details,200,,Knock_out_Thread Group 1-46,text,true,,1210,326,89,89,https://pabsa.impressicocrm.com/api/player/110368,528,0,0
1680593950054,663,Home page ,200,OK,Knock_out_Thread Group 1-111,text,true,,3033,309,89,89,https://pabsa.impressicocrm.com/,663,0,578
1680593950112,615,Get Break list ,200,,Knock_out_Thread Group 1-65,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,615,0,0
1680593949827,901,Get Players schedule,200,,Knock_out_Thread Group 1-16,text,true,,5441,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/matches,901,0,0
1680593950162,570,Get Players list ,200,,Knock_out_Thread Group 1-66,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,570,0,0
1680593949957,776,Get Players schedule,200,,Knock_out_Thread Group 1-59,text,true,,5441,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/matches,776,0,0
1680593949642,1091,Get Home page country ,200,,Knock_out_Thread Group 1-94,text,true,,17270,320,89,89,https://pabsa.impressicocrm.com/api/country,1090,0,0
1680593950454,286,Home page ,200,OK,Knock_out_Thread Group 1-115,text,true,,3033,309,89,89,https://pabsa.impressicocrm.com/,286,0,216
1680593950203,540,Get knockout players list ,200,,Knock_out_Thread Group 1-76,text,true,,4598,340,89,89,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,540,0,0
1680593949750,994,Get Players schedule,200,,Knock_out_Thread Group 1-34,text,true,,5441,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/matches,994,0,0
1680593950112,635,Get Home page currency,200,,Knock_out_Thread Group 1-35,text,true,,9160,321,89,89,https://pabsa.impressicocrm.com/api/currency,635,0,0
1680593949606,1149,Get Players schedule,200,,Knock_out_Thread Group 1-58,text,true,,5435,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1149,0,0
1680593949237,1525,Get tournamnent list ,200,,Knock_out_Thread Group 1-92,text,true,,58888,389,90,90,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,790,0,0
1680593950139,625,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-50,text,true,,1239,341,90,90,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,625,0,0
1680593948874,1906,Get tournamnent list ,200,,Knock_out_Thread Group 1-90,text,true,,58880,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1089,0,0
1680593948380,2400,Get tournamnent list ,200,,Knock_out_Thread Group 1-55,text,true,,58880,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1152,0,0
1680593950231,614,Get knockout players list ,200,,Knock_out_Thread Group 1-60,text,true,,4598,340,89,89,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,614,0,0
1680593949752,1096,Home page ,200,OK,Knock_out_Thread Group 1-108,text,true,,3033,309,89,89,https://pabsa.impressicocrm.com/,1096,0,331
1680593949708,1151,Get Home page country ,200,,Knock_out_Thread Group 1-99,text,true,,17270,320,90,90,https://pabsa.impressicocrm.com/api/country,1151,0,0
1680593950228,639,Get Home page currency,200,,Knock_out_Thread Group 1-78,text,true,,9160,321,90,90,https://pabsa.impressicocrm.com/api/currency,639,0,0
1680593950161,722,Home page ,200,OK,Knock_out_Thread Group 1-112,text,true,,3033,309,90,90,https://pabsa.impressicocrm.com/,722,0,347
1680593949958,945,Home page ,200,OK,Knock_out_Thread Group 1-110,text,true,,3033,309,90,90,https://pabsa.impressicocrm.com/,945,0,800
1680593950741,177,Get Home page country ,200,,Knock_out_Thread Group 1-115,text,true,,17270,320,90,90,https://pabsa.impressicocrm.com/api/country,171,0,0
1680593950755,174,Get knockout players list ,200,,Knock_out_Thread Group 1-58,text,true,,4598,340,90,90,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,174,0,0
1680593949254,1684,Home page ,200,OK,Knock_out_Thread Group 1-103,text,true,,3033,309,90,90,https://pabsa.impressicocrm.com/,1683,0,1368
1680593950227,719,Get Home page country ,200,,Knock_out_Thread Group 1-106,text,true,,17270,320,90,90,https://pabsa.impressicocrm.com/api/country,650,0,0
1680593949055,1901,Home page ,200,OK,Knock_out_Thread Group 1-101,text,true,,3033,309,91,91,https://pabsa.impressicocrm.com/,1901,0,1777
1680593950147,814,Get Players schedule,200,,Knock_out_Thread Group 1-44,text,true,,5441,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/matches,814,0,0
1680593950080,889,Get Players schedule,200,,Knock_out_Thread Group 1-57,text,true,,5441,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/matches,889,0,0
1680593950057,912,Get Home page country ,200,,Knock_out_Thread Group 1-75,text,true,,17270,320,91,91,https://pabsa.impressicocrm.com/api/country,912,0,0
1680593950377,627,Get knockout players list ,200,,Knock_out_Thread Group 1-41,text,true,,4598,340,91,91,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,627,0,0
1680593950428,591,Get Break list ,200,,Knock_out_Thread Group 1-86,text,true,,3218,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/players,591,0,0
1680593950083,946,Get Break list ,200,,Knock_out_Thread Group 1-77,text,true,,3218,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/players,946,0,0
1680593950367,683,Get Break list ,200,,Knock_out_Thread Group 1-79,text,true,,3218,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/players,683,0,0
1680593950482,568,Get Break list ,200,,Knock_out_Thread Group 1-87,text,true,,3218,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/players,568,0,0
1680593950382,674,Get Break list ,200,,Knock_out_Thread Group 1-47,text,true,,3218,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/players,674,0,0
1680593950400,656,Get knockout players list ,200,,Knock_out_Thread Group 1-33,text,true,,4598,340,92,92,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,656,0,0
1680593949663,1393,Get tournamnent list ,200,,Knock_out_Thread Group 1-97,text,true,,58880,389,92,92,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,838,0,0
1680593949963,1093,Get tournamnent list ,200,,Knock_out_Thread Group 1-100,text,true,,58880,389,92,92,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,715,0,0
1680593949352,1708,Home page ,200,OK,Knock_out_Thread Group 1-104,text,true,,3033,309,92,92,https://pabsa.impressicocrm.com/,1708,0,1325
1680593950324,741,Get Players list ,200,,Knock_out_Thread Group 1-71,text,true,,3218,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/players,741,0,0
1680593946953,4112,Home page ,200,OK,Knock_out_Thread Group 1-80,text,true,,3033,309,92,92,https://pabsa.impressicocrm.com/,4112,0,3723
1680593950482,596,Get Players list ,200,,Knock_out_Thread Group 1-68,text,true,,3218,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/players,596,0,0
1680593950558,528,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-52,text,true,,1239,341,92,92,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,528,0,0
1680593950626,460,Get single knockout Player details,200,,Knock_out_Thread Group 1-21,text,true,,1210,326,92,92,https://pabsa.impressicocrm.com/api/player/110368,460,0,0
1680593950560,526,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-26,text,true,,1239,341,92,92,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,526,0,0
1680593949158,1928,Get tournament result,200,,Knock_out_Thread Group 1-12,text,true,,5435,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1928,0,0
1680593950595,491,Get knockout players list ,200,,Knock_out_Thread Group 1-72,text,true,,4598,340,92,92,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,491,0,0
1680593950660,438,Get knockout players list ,200,,Knock_out_Thread Group 1-54,text,true,,4598,340,90,90,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,438,0,0
1680593950525,613,Get Home page country ,200,,Knock_out_Thread Group 1-102,text,true,,17270,320,90,90,https://pabsa.impressicocrm.com/api/country,613,0,0
1680593950197,973,Get Players schedule,200,,Knock_out_Thread Group 1-49,text,true,,5441,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/matches,973,0,0
1680593950119,1061,Get Players schedule,200,,Knock_out_Thread Group 1-63,text,true,,5441,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1061,0,0
1680593950696,508,Get knockout players list ,200,,Knock_out_Thread Group 1-30,text,true,,4598,340,91,91,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,508,0,0
1680593950687,541,Get Players list ,200,,Knock_out_Thread Group 1-67,text,true,,3218,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/players,541,0,0
1680593950552,681,Home page ,200,OK,Knock_out_Thread Group 1-116,text,true,,3033,309,91,91,https://pabsa.impressicocrm.com/,681,0,434
1680593950179,1068,Get Players list ,200,,Knock_out_Thread Group 1-56,text,true,,3218,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/players,1068,0,0
1680593950743,526,Get single knockout Player details,200,,Knock_out_Thread Group 1-76,text,true,,1210,326,92,92,https://pabsa.impressicocrm.com/api/player/110368,526,0,0
1680593950701,568,Get Home page country ,200,,Knock_out_Thread Group 1-114,text,true,,17270,320,92,92,https://pabsa.impressicocrm.com/api/country,568,0,0
1680593950338,944,Get tournament result,200,,Knock_out_Thread Group 1-37,text,true,,5441,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/matches,944,0,0
1680593950281,1022,Get single knockout Player details,200,,Knock_out_Thread Group 1-31,text,true,,1210,326,92,92,https://pabsa.impressicocrm.com/api/player/110368,1022,0,0
1680593950653,650,Get Home page currency,200,,Knock_out_Thread Group 1-74,text,true,,9160,321,92,92,https://pabsa.impressicocrm.com/api/currency,650,0,0
1680593950732,572,Get Break list ,200,,Knock_out_Thread Group 1-66,text,true,,3218,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/players,571,0,0
1680593950846,469,Get single knockout Player details,200,,Knock_out_Thread Group 1-60,text,true,,1210,326,92,92,https://pabsa.impressicocrm.com/api/player/110368,469,0,0
1680593950704,612,Get knockout players list ,200,,Knock_out_Thread Group 1-73,text,true,,4591,340,92,92,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,612,0,0
1680593950029,1295,Get knockout players list ,200,,Knock_out_Thread Group 1-6,text,true,,4598,340,92,92,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1295,0,0
1680593950551,781,Get tournament result,200,,Knock_out_Thread Group 1-51,text,true,,5441,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/matches,781,0,0
1680593950567,767,Get tournament result,200,,Knock_out_Thread Group 1-8,text,true,,5441,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/matches,767,0,0
1680593950930,419,Get single knockout Player details,200,,Knock_out_Thread Group 1-58,text,true,,1210,326,92,92,https://pabsa.impressicocrm.com/api/player/110368,419,0,0
1680593950780,602,Get Home page currency,200,,Knock_out_Thread Group 1-55,text,true,,9153,321,93,93,https://pabsa.impressicocrm.com/api/currency,601,0,0
1680593950961,420,Get knockout players list ,200,,Knock_out_Thread Group 1-44,text,true,,4598,340,93,93,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,420,0,0
1680593950744,641,Get knockout players list ,200,,Knock_out_Thread Group 1-34,text,true,,4598,340,93,93,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,641,0,0
1680593949653,1733,Home page ,200,OK,Knock_out_Thread Group 1-107,text,true,,3033,309,93,93,https://pabsa.impressicocrm.com/,1733,0,1265
1680593950733,657,Get knockout players list ,200,,Knock_out_Thread Group 1-59,text,true,,4591,340,93,93,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,657,0,0
1680593950969,427,Get knockout players list ,200,,Knock_out_Thread Group 1-57,text,true,,4598,340,93,93,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,427,0,0
1680593950295,1109,Get knockout players list ,200,,Knock_out_Thread Group 1-39,text,true,,4598,340,93,93,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1109,0,0
1680593950613,792,Get tournament result,200,,Knock_out_Thread Group 1-43,text,true,,5441,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/matches,791,0,0
1680593950717,688,Get Home page country ,200,,Knock_out_Thread Group 1-111,text,true,,17270,320,93,93,https://pabsa.impressicocrm.com/api/country,688,0,0
1680593950728,685,Get knockout players list ,200,,Knock_out_Thread Group 1-16,text,true,,4591,340,93,93,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,685,0,0
1680593951005,410,Get single knockout Player details,200,,Knock_out_Thread Group 1-41,text,true,,1210,326,93,93,https://pabsa.impressicocrm.com/api/player/110368,410,0,0
1680593950868,560,Get Players list ,200,,Knock_out_Thread Group 1-78,text,true,,3218,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/players,560,0,0
1680593950747,694,Get Players list ,200,,Knock_out_Thread Group 1-35,text,true,,3218,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/players,694,0,0
1680593950780,684,Get Home page currency,200,,Knock_out_Thread Group 1-90,text,true,,9153,321,94,94,https://pabsa.impressicocrm.com/api/currency,683,0,0
1680593950426,1041,Get tournament result,200,,Knock_out_Thread Group 1-45,text,true,,5441,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1041,0,0
1680593950674,800,Get Players schedule,200,,Knock_out_Thread Group 1-70,text,true,,5441,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/matches,800,0,0
1680593951153,322,Home page ,200,OK,Knock_out_Thread Group 1-122,text,true,,3033,309,94,94,https://pabsa.impressicocrm.com/,322,0,243
1680593950727,799,Get Players schedule,200,,Knock_out_Thread Group 1-65,text,true,,5441,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/matches,799,0,0
1680593949428,2098,Get tournamnent list ,200,,Knock_out_Thread Group 1-95,text,true,,58880,389,94,94,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,859,0,0
1680593950904,631,Get Home page country ,200,,Knock_out_Thread Group 1-110,text,true,,17270,320,94,94,https://pabsa.impressicocrm.com/api/country,631,0,0
1680593950239,1301,Get Players schedule,200,,Knock_out_Thread Group 1-61,text,true,,5441,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1301,0,0
1680593951057,493,Get single knockout Player details,200,,Knock_out_Thread Group 1-33,text,true,,1210,326,94,94,https://pabsa.impressicocrm.com/api/player/110368,493,0,0
1680593950957,598,Get Home page country ,200,,Knock_out_Thread Group 1-101,text,true,,17270,320,95,95,https://pabsa.impressicocrm.com/api/country,598,0,0
1680593950281,1279,Get single knockout Player details,200,,Knock_out_Thread Group 1-42,text,true,,1210,326,95,95,https://pabsa.impressicocrm.com/api/player/110368,1279,0,0
1680593950705,855,Get tournament result,200,,Knock_out_Thread Group 1-46,text,true,,5441,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/matches,855,0,0
1680593949477,2083,Get tournamnent list ,200,,Knock_out_Thread Group 1-64,text,true,,58880,389,95,95,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1333,0,0
1680593951086,528,Get single knockout Player details,200,,Knock_out_Thread Group 1-72,text,true,,1210,326,95,95,https://pabsa.impressicocrm.com/api/player/110368,528,0,0
1680593951057,557,Get Home page currency,200,,Knock_out_Thread Group 1-100,text,true,,9160,321,95,95,https://pabsa.impressicocrm.com/api/currency,557,0,0
1680593951065,549,Get Break list ,200,,Knock_out_Thread Group 1-71,text,true,,3218,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/players,549,0,0
1680593950852,771,Home page ,200,OK,Knock_out_Thread Group 1-119,text,true,,3033,309,95,95,https://pabsa.impressicocrm.com/,771,0,674
1680593950653,979,Home page ,200,OK,Knock_out_Thread Group 1-117,text,true,,3033,309,95,95,https://pabsa.impressicocrm.com/,979,0,811
1680593951098,563,Get single knockout Player details,200,,Knock_out_Thread Group 1-54,text,true,,1210,326,96,96,https://pabsa.impressicocrm.com/api/player/110368,563,0,0
1680593950938,732,Get Home page country ,200,,Knock_out_Thread Group 1-103,text,true,,17270,320,96,96,https://pabsa.impressicocrm.com/api/country,732,0,0
1680593951078,597,Get Break list ,200,,Knock_out_Thread Group 1-68,text,true,,3218,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/players,597,0,0
1680593951204,471,Get single knockout Player details,200,,Knock_out_Thread Group 1-30,text,true,,1210,326,96,96,https://pabsa.impressicocrm.com/api/player/110368,471,0,0
1680593951086,593,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-12,text,true,,1239,341,96,96,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,593,0,0
1680593951030,664,Get Players schedule,200,,Knock_out_Thread Group 1-77,text,true,,5441,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/matches,664,0,0
1680593950546,1148,Get Players schedule,200,,Knock_out_Thread Group 1-85,text,true,,5441,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1148,0,0
1680593951357,359,Home page ,200,OK,Knock_out_Thread Group 1-124,text,true,,3033,309,95,95,https://pabsa.impressicocrm.com/,359,0,275
1680593949979,1759,Get tournamnent list ,200,,Knock_out_Thread Group 1-98,text,true,,58888,389,95,95,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,931,0,0
1680593951170,584,Get knockout players list ,200,,Knock_out_Thread Group 1-49,text,true,,4598,340,96,96,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,584,0,0
1680593951325,447,Get single knockout Player details,200,,Knock_out_Thread Group 1-6,text,true,,1210,326,96,96,https://pabsa.impressicocrm.com/api/player/110368,447,0,0
1680593951181,591,Get knockout players list ,200,,Knock_out_Thread Group 1-63,text,true,,4598,340,96,96,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,591,0,0
1680593951050,730,Get Players schedule,200,,Knock_out_Thread Group 1-79,text,true,,5441,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/matches,730,0,0
1680593951229,551,Get Break list ,200,,Knock_out_Thread Group 1-67,text,true,,3218,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/players,551,0,0
1680593951050,743,Get Players schedule,200,,Knock_out_Thread Group 1-87,text,true,,5441,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/matches,743,0,0
1680593951247,624,Get Break list ,200,,Knock_out_Thread Group 1-56,text,true,,3218,338,97,97,https://pabsa.impressicocrm.com/api/tournament/119922/players,624,0,0
1680593950849,1023,Get Home page country ,200,,Knock_out_Thread Group 1-108,text,true,,17270,320,97,97,https://pabsa.impressicocrm.com/api/country,1022,0,0
1680593950955,932,Home page ,200,OK,Knock_out_Thread Group 1-120,text,true,,3033,309,97,97,https://pabsa.impressicocrm.com/,931,0,757
1680593951333,558,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-51,text,true,,1239,341,97,97,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,558,0,0
1680593951385,511,Get single knockout Player details,200,,Knock_out_Thread Group 1-34,text,true,,1210,326,96,96,https://pabsa.impressicocrm.com/api/player/110368,510,0,0
1680593951335,566,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-8,text,true,,1239,341,96,96,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,565,0,0
1680593951304,597,Get Players list ,200,,Knock_out_Thread Group 1-74,text,true,,3218,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/players,597,0,0
1680593951382,524,Get single knockout Player details,200,,Knock_out_Thread Group 1-44,text,true,,1210,326,95,95,https://pabsa.impressicocrm.com/api/player/110368,524,0,0
1680593951397,509,Get single knockout Player details,200,,Knock_out_Thread Group 1-57,text,true,,1210,326,95,95,https://pabsa.impressicocrm.com/api/player/110368,509,0,0
1680593951391,515,Get single knockout Player details,200,,Knock_out_Thread Group 1-59,text,true,,1210,326,95,95,https://pabsa.impressicocrm.com/api/player/110368,514,0,0
1680593950535,1371,Get Home page currency,200,,Knock_out_Thread Group 1-88,text,true,,9160,321,95,95,https://pabsa.impressicocrm.com/api/currency,1371,0,0
1680593951270,636,Get tournament result,200,,Knock_out_Thread Group 1-76,text,true,,5441,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/matches,636,0,0
1680593948624,3286,Get Home page country ,200,,Knock_out_Thread Group 1-83,text,true,,17270,320,95,95,https://pabsa.impressicocrm.com/api/country,3282,0,0
1680593950371,1539,Get Home page currency,200,,Knock_out_Thread Group 1-96,text,true,,9160,321,95,95,https://pabsa.impressicocrm.com/api/currency,1539,0,0
1680593951057,872,Get Players schedule,200,,Knock_out_Thread Group 1-47,text,true,,5441,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/matches,872,0,0
1680593950762,1175,Get Home page currency,200,,Knock_out_Thread Group 1-92,text,true,,9153,321,95,95,https://pabsa.impressicocrm.com/api/currency,1175,0,0
