timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593951413,529,Get single knockout Player details,200,,Knock_out_Thread Group 1-16,text,true,,1210,326,95,95,https://pabsa.impressicocrm.com/api/player/110368,529,0,0
1680593950446,1507,Get Home page country ,200,,Knock_out_Thread Group 1-109,text,true,,17270,320,96,96,https://pabsa.impressicocrm.com/api/country,1507,0,0
1680593951382,571,Get Players list ,200,,Knock_out_Thread Group 1-55,text,true,,3218,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/players,571,0,0
1680593950461,1500,Get Home page country ,200,,Knock_out_Thread Group 1-105,text,true,,17270,320,96,96,https://pabsa.impressicocrm.com/api/country,1500,0,0
1680593951475,491,Get knockout players list ,200,,Knock_out_Thread Group 1-70,text,true,,4598,340,96,96,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,491,0,0
1680593950918,1057,Get tournamnent list ,200,,Knock_out_Thread Group 1-115,text,true,,58880,389,96,96,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,820,0,0
1680593951405,575,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-43,text,true,,1239,341,96,96,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,575,0,0
1680593951019,961,Get Players schedule,200,,Knock_out_Thread Group 1-86,text,true,,5441,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/matches,961,0,0
1680593951464,543,Get Players list ,200,,Knock_out_Thread Group 1-90,text,true,,3218,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/players,543,0,0
1680593951428,611,Get Break list ,200,,Knock_out_Thread Group 1-78,text,true,,3218,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/players,611,0,0
1680593951527,514,Get knockout players list ,200,,Knock_out_Thread Group 1-65,text,true,,4598,340,95,95,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,514,0,0
1680593950884,1212,Get Home page country ,200,,Knock_out_Thread Group 1-112,text,true,,17270,320,96,96,https://pabsa.impressicocrm.com/api/country,1166,0,0
1680593950752,1353,Home page ,200,OK,Knock_out_Thread Group 1-118,text,true,,3033,309,96,96,https://pabsa.impressicocrm.com/,1353,0,1273
1680593951316,795,Get single knockout Player details,200,,Knock_out_Thread Group 1-73,text,true,,1210,326,96,96,https://pabsa.impressicocrm.com/api/player/110368,795,0,0
1680593951561,550,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-46,text,true,,1239,341,96,96,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,550,0,0
1680593951752,378,Home page ,200,OK,Knock_out_Thread Group 1-128,text,true,,3033,309,95,95,https://pabsa.impressicocrm.com/,378,0,290
1680593951057,1076,Get Home page currency,200,,Knock_out_Thread Group 1-97,text,true,,9160,321,95,95,https://pabsa.impressicocrm.com/api/currency,1076,0,0
1680593951452,718,Home page ,200,OK,Knock_out_Thread Group 1-125,text,true,,3033,309,96,96,https://pabsa.impressicocrm.com/,717,0,286
1680593951405,842,Get single knockout Player details,200,,Knock_out_Thread Group 1-39,text,true,,1210,326,96,96,https://pabsa.impressicocrm.com/api/player/110368,842,0,0
1680593951315,949,Get tournament result,200,,Knock_out_Thread Group 1-60,text,true,,5441,338,97,97,https://pabsa.impressicocrm.com/api/tournament/119922/matches,948,0,0
1680593951754,532,Get single knockout Player details,200,,Knock_out_Thread Group 1-49,text,true,,1210,326,97,97,https://pabsa.impressicocrm.com/api/player/110368,532,0,0
1680593951772,518,Get single knockout Player details,200,,Knock_out_Thread Group 1-63,text,true,,1210,326,97,97,https://pabsa.impressicocrm.com/api/player/110368,518,0,0
1680593951468,858,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-45,text,true,,1239,341,97,97,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,858,0,0
1680593950119,2230,Get tournamnent list ,200,,Knock_out_Thread Group 1-82,text,true,,58880,389,96,96,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,967,0,0
1680593951061,1291,Get Home page country ,200,,Knock_out_Thread Group 1-104,text,true,,17270,320,96,96,https://pabsa.impressicocrm.com/api/country,1290,0,0
1680593951086,1268,Get tournament result,200,,Knock_out_Thread Group 1-21,text,true,,5441,338,97,97,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1268,0,0
1680593951793,585,Get knockout players list ,200,,Knock_out_Thread Group 1-87,text,true,,4598,340,97,97,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,585,0,0
1680593950326,2057,Get Home page currency,200,,Knock_out_Thread Group 1-81,text,true,,9160,321,97,97,https://pabsa.impressicocrm.com/api/currency,2057,0,0
1680593951233,1150,Get Home page country ,200,,Knock_out_Thread Group 1-116,text,true,,17270,320,97,97,https://pabsa.impressicocrm.com/api/country,1150,0,0
1680593951614,779,Get Players list ,200,,Knock_out_Thread Group 1-100,text,true,,3218,338,97,97,https://pabsa.impressicocrm.com/api/tournament/119922/players,779,0,0
1680593951282,1130,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-37,text,true,,1239,341,97,97,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1130,0,0
1680593952264,151,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-60,text,true,,1239,341,96,96,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,151,0,0
1680593951551,870,Get tournament result,200,,Knock_out_Thread Group 1-33,text,true,,5441,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/matches,870,0,0
1680593951738,700,Get Home page currency,200,,Knock_out_Thread Group 1-98,text,true,,9160,321,95,95,https://pabsa.impressicocrm.com/api/currency,700,0,0
1680593951675,785,Get tournament result,200,,Knock_out_Thread Group 1-30,text,true,,5441,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/matches,785,0,0
1680593951614,846,Get tournament result,200,,Knock_out_Thread Group 1-72,text,true,,5441,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/matches,846,0,0
1680593951415,1045,Get tournament result,200,,Knock_out_Thread Group 1-41,text,true,,5435,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1045,0,0
1680593951653,807,Home page ,200,OK,Knock_out_Thread Group 1-127,text,true,,3033,309,96,96,https://pabsa.impressicocrm.com/,807,0,699
1680593951475,991,Get Home page country ,200,,Knock_out_Thread Group 1-122,text,true,,17270,320,96,96,https://pabsa.impressicocrm.com/api/country,985,0,0
1680593951675,791,Get Players schedule,200,,Knock_out_Thread Group 1-68,text,true,,5441,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/matches,791,0,0
1680593951906,609,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-76,text,true,,1239,341,96,96,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,609,0,0
1680593951716,809,Get Home page country ,200,,Knock_out_Thread Group 1-124,text,true,,17270,320,95,95,https://pabsa.impressicocrm.com/api/country,809,0,0
1680593951527,1028,Get Home page currency,200,,Knock_out_Thread Group 1-95,text,true,,9160,321,96,96,https://pabsa.impressicocrm.com/api/currency,1028,0,0
1680593951552,1013,Home page ,200,OK,Knock_out_Thread Group 1-126,text,true,,3033,309,96,96,https://pabsa.impressicocrm.com/,1013,0,908
1680593951966,602,Get single knockout Player details,200,,Knock_out_Thread Group 1-70,text,true,,1210,326,96,96,https://pabsa.impressicocrm.com/api/player/110368,602,0,0
1680593951888,684,Get Home page country ,200,,Knock_out_Thread Group 1-120,text,true,,17270,320,96,96,https://pabsa.impressicocrm.com/api/country,684,0,0
1680593951260,1317,Home page ,200,OK,Knock_out_Thread Group 1-123,text,true,,3033,309,96,96,https://pabsa.impressicocrm.com/,1317,0,1247
1680593951906,674,Get Players list ,200,,Knock_out_Thread Group 1-88,text,true,,3218,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/players,674,0,0
1680593951541,1042,Get knockout players list ,200,,Knock_out_Thread Group 1-61,text,true,,4598,340,96,96,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1041,0,0
1680593951350,1262,Get tournament result,200,,Knock_out_Thread Group 1-58,text,true,,5441,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1262,0,0
1680593951066,1550,Get Home page country ,200,,Knock_out_Thread Group 1-80,text,true,,17270,320,96,96,https://pabsa.impressicocrm.com/api/country,1550,0,0
1680593951632,984,Get Home page country ,200,,Knock_out_Thread Group 1-117,text,true,,17270,320,96,96,https://pabsa.impressicocrm.com/api/country,984,0,0
1680593951780,836,Get knockout players list ,200,,Knock_out_Thread Group 1-79,text,true,,4598,340,96,96,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,836,0,0
1680593951441,1179,Get Break list ,200,,Knock_out_Thread Group 1-35,text,true,,3218,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/players,1179,0,0
1680593951929,691,Get knockout players list ,200,,Knock_out_Thread Group 1-47,text,true,,4598,340,96,96,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,691,0,0
1680593951695,925,Get knockout players list ,200,,Knock_out_Thread Group 1-77,text,true,,4591,340,96,96,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,925,0,0
1680593951872,768,Get Players schedule,200,,Knock_out_Thread Group 1-56,text,true,,5441,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/matches,768,0,0
1680593951304,1336,Get tournament result,200,,Knock_out_Thread Group 1-31,text,true,,5441,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1336,0,0
1680593951896,754,Get tournament result,200,,Knock_out_Thread Group 1-34,text,true,,5441,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/matches,754,0,0
1680593952256,398,Home page ,200,OK,Knock_out_Thread Group 1-133,text,true,,3033,309,97,97,https://pabsa.impressicocrm.com/,397,0,304
1680593951980,699,Get knockout players list ,200,,Knock_out_Thread Group 1-86,text,true,,4598,340,97,97,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,699,0,0
1680593951561,1134,Get Home page currency,200,,Knock_out_Thread Group 1-64,text,true,,9160,321,97,97,https://pabsa.impressicocrm.com/api/currency,1134,0,0
1680593951623,1072,Get Home page country ,200,,Knock_out_Thread Group 1-119,text,true,,17270,320,97,97,https://pabsa.impressicocrm.com/api/country,997,0,0
1680593951560,1136,Get tournament result,200,,Knock_out_Thread Group 1-42,text,true,,5441,338,97,97,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1136,0,0
1680593951937,759,Get Players list ,200,,Knock_out_Thread Group 1-92,text,true,,3218,338,97,97,https://pabsa.impressicocrm.com/api/tournament/119922/players,758,0,0
1680593951780,929,Get Players schedule,200,,Knock_out_Thread Group 1-67,text,true,,5441,338,97,97,https://pabsa.impressicocrm.com/api/tournament/119922/matches,929,0,0
1680593952106,606,Get Home page country ,200,,Knock_out_Thread Group 1-118,text,true,,17270,320,97,97,https://pabsa.impressicocrm.com/api/country,606,0,0
1680593951953,794,Home page ,200,OK,Knock_out_Thread Group 1-130,text,true,,3033,309,97,97,https://pabsa.impressicocrm.com/,794,0,732
1680593952052,737,Home page ,200,OK,Knock_out_Thread Group 1-131,text,true,,3033,309,98,98,https://pabsa.impressicocrm.com/,737,0,665
1680593951695,1108,Get knockout players list ,200,,Knock_out_Thread Group 1-85,text,true,,4591,340,98,98,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1108,0,0
1680593951906,919,Get tournament result,200,,Knock_out_Thread Group 1-44,text,true,,5441,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/matches,919,0,0
1680593952379,448,Get single knockout Player details,200,,Knock_out_Thread Group 1-87,text,true,,1210,326,98,98,https://pabsa.impressicocrm.com/api/player/110368,448,0,0
1680593952008,819,Get Break list ,200,,Knock_out_Thread Group 1-90,text,true,,3218,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/players,819,0,0
1680593951911,919,Get Players list ,200,,Knock_out_Thread Group 1-96,text,true,,3218,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/players,918,0,0
1680593951614,1243,Get Players schedule,200,,Knock_out_Thread Group 1-71,text,true,,5441,338,99,99,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1243,0,0
1680593951954,924,Get Break list ,200,,Knock_out_Thread Group 1-55,text,true,,3218,338,99,99,https://pabsa.impressicocrm.com/api/tournament/119922/players,924,0,0
1680593951906,972,Get tournament result,200,,Knock_out_Thread Group 1-59,text,true,,5441,338,99,99,https://pabsa.impressicocrm.com/api/tournament/119922/matches,972,0,0
1680593952133,752,Get Players list ,200,,Knock_out_Thread Group 1-97,text,true,,3218,338,99,99,https://pabsa.impressicocrm.com/api/tournament/119922/players,752,0,0
1680593952042,853,Get single knockout Player details,200,,Knock_out_Thread Group 1-65,text,true,,1210,326,99,99,https://pabsa.impressicocrm.com/api/player/110368,853,0,0
1680593952355,559,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-21,text,true,,1239,341,99,99,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,559,0,0
1680593952422,529,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-33,text,true,,1239,341,98,98,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,529,0,0
1680593951304,1687,Get Players schedule,200,,Knock_out_Thread Group 1-66,text,true,,5441,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1687,0,0
1680593952354,640,Home page ,200,OK,Knock_out_Thread Group 1-134,text,true,,3033,309,98,98,https://pabsa.impressicocrm.com/,640,0,267
1680593952438,574,Get Players list ,200,,Knock_out_Thread Group 1-98,text,true,,3218,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/players,574,0,0
1680593951772,1242,Get tournament result,200,,Knock_out_Thread Group 1-6,text,true,,5441,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1242,0,0
1680593952350,677,Get Home page currency,200,,Knock_out_Thread Group 1-82,text,true,,9160,321,98,98,https://pabsa.impressicocrm.com/api/currency,677,0,0
1680593951976,1060,Get Home page currency,200,,Knock_out_Thread Group 1-115,text,true,,9160,321,98,98,https://pabsa.impressicocrm.com/api/currency,1060,0,0
1680593952461,585,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-41,text,true,,1239,341,98,98,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,585,0,0
1680593952583,475,Get single knockout Player details,200,,Knock_out_Thread Group 1-61,text,true,,1210,326,98,98,https://pabsa.impressicocrm.com/api/player/110368,475,0,0
1680593952467,591,Get knockout players list ,200,,Knock_out_Thread Group 1-68,text,true,,4598,340,98,98,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,591,0,0
1680593952394,674,Get Break list ,200,,Knock_out_Thread Group 1-100,text,true,,3218,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/players,674,0,0
1680593952383,693,Get Players list ,200,,Knock_out_Thread Group 1-81,text,true,,3218,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/players,693,0,0
1680593952248,890,Get tournament result,200,,Knock_out_Thread Group 1-39,text,true,,5441,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/matches,890,0,0
1680593952752,400,Home page ,200,OK,Knock_out_Thread Group 1-138,text,true,,3033,309,99,99,https://pabsa.impressicocrm.com/,400,0,302
1680593952612,547,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-58,text,true,,1239,341,99,99,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,547,0,0
1680593952461,713,Get Home page country ,200,,Knock_out_Thread Group 1-127,text,true,,17270,320,98,98,https://pabsa.impressicocrm.com/api/country,713,0,0
1680593952621,555,Get single knockout Player details,200,,Knock_out_Thread Group 1-77,text,true,,1210,326,98,98,https://pabsa.impressicocrm.com/api/player/110368,555,0,0
1680593952679,502,Get single knockout Player details,200,,Knock_out_Thread Group 1-86,text,true,,1210,326,98,98,https://pabsa.impressicocrm.com/api/player/110368,502,0,0
1680593952578,619,Get Home page country ,200,,Knock_out_Thread Group 1-123,text,true,,17270,320,98,98,https://pabsa.impressicocrm.com/api/country,619,0,0
1680593951906,1308,Get tournament result,200,,Knock_out_Thread Group 1-57,text,true,,5441,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1308,0,0
1680593952555,684,Get Players list ,200,,Knock_out_Thread Group 1-95,text,true,,3218,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/players,684,0,0
1680593952696,547,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-42,text,true,,1239,341,98,98,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,547,0,0
1680593951902,1351,Get Break list ,200,,Knock_out_Thread Group 1-74,text,true,,3218,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/players,1351,0,0
1680593952709,560,Get knockout players list ,200,,Knock_out_Thread Group 1-67,text,true,,4598,340,98,98,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,560,0,0
1680593951052,2233,Home page ,200,OK,Knock_out_Thread Group 1-121,text,true,,3033,309,98,98,https://pabsa.impressicocrm.com/,2233,0,660
1680593950169,3119,Get tournamnent list ,200,,Knock_out_Thread Group 1-62,text,true,,58880,389,98,98,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1391,0,0
1680593952461,848,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-30,text,true,,1239,341,98,98,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,848,0,0
1680593952825,488,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-44,text,true,,1239,341,97,97,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,488,0,0
1680593952641,691,Get knockout players list ,200,,Knock_out_Thread Group 1-56,text,true,,4598,340,96,96,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,691,0,0
1680593952616,733,Get single knockout Player details,200,,Knock_out_Thread Group 1-79,text,true,,1210,326,96,96,https://pabsa.impressicocrm.com/api/player/110368,733,0,0
1680593950105,3244,Get tournamnent list ,200,,Knock_out_Thread Group 1-91,text,true,,58880,389,96,96,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1065,0,0
1680593952654,719,Get Home page country ,200,,Knock_out_Thread Group 1-133,text,true,,17255,320,97,97,https://pabsa.impressicocrm.com/api/country,718,0,0
1680593952621,769,Get Players schedule,200,,Knock_out_Thread Group 1-35,text,true,,5441,338,97,97,https://pabsa.impressicocrm.com/api/tournament/119922/matches,769,0,0
1680593952879,534,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-59,text,true,,1239,341,97,97,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,534,0,0
1680593953015,425,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-6,text,true,,1239,341,96,96,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,425,0,0
1680593952831,611,Get Break list ,200,,Knock_out_Thread Group 1-96,text,true,,3218,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/players,611,0,0
1680593952111,1331,Get tournament result,200,,Knock_out_Thread Group 1-73,text,true,,5441,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1331,0,0
1680593952696,746,Get Players list ,200,,Knock_out_Thread Group 1-64,text,true,,3218,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/players,746,0,0
1680593952171,1275,Get Home page country ,200,,Knock_out_Thread Group 1-125,text,true,,17255,320,95,95,https://pabsa.impressicocrm.com/api/country,1275,0,0
1680593952621,830,Get single knockout Player details,200,,Knock_out_Thread Group 1-47,text,true,,1210,326,95,95,https://pabsa.impressicocrm.com/api/player/110368,830,0,0
1680593953059,399,Get single knockout Player details,200,,Knock_out_Thread Group 1-68,text,true,,1210,326,96,96,https://pabsa.impressicocrm.com/api/player/110368,399,0,0
1680593952641,833,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-31,text,true,,1239,341,96,96,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,833,0,0
1680593952857,620,Get knockout players list ,200,,Knock_out_Thread Group 1-71,text,true,,4598,340,95,95,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,620,0,0
1680593952886,613,Get Break list ,200,,Knock_out_Thread Group 1-97,text,true,,3218,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/players,613,0,0
1680593952568,957,Get tournament result,200,,Knock_out_Thread Group 1-70,text,true,,5441,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/matches,957,0,0
1680593952804,763,Get single knockout Player details,200,,Knock_out_Thread Group 1-85,text,true,,1210,326,96,96,https://pabsa.impressicocrm.com/api/player/110368,763,0,0
1680593953037,530,Get Players list ,200,,Knock_out_Thread Group 1-115,text,true,,3218,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/players,530,0,0
1680593950733,2837,Get tournamnent list ,200,,Knock_out_Thread Group 1-94,text,true,,58888,389,96,96,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1144,0,0
1680593952748,831,Get Home page country ,200,,Knock_out_Thread Group 1-130,text,true,,17270,320,96,96,https://pabsa.impressicocrm.com/api/country,831,0,0
1680593952651,928,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-34,text,true,,1239,341,96,96,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,928,0,0
1680593953442,149,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-73,text,true,,1239,341,95,95,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,149,0,0
1680593952828,777,Get tournament result,200,,Knock_out_Thread Group 1-87,text,true,,5435,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/matches,777,0,0
1680593952291,1316,Get tournament result,200,,Knock_out_Thread Group 1-63,text,true,,5435,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1316,0,0
1680593953270,339,Get single knockout Player details,200,,Knock_out_Thread Group 1-67,text,true,,1210,326,94,94,https://pabsa.impressicocrm.com/api/player/110368,339,0,0
1680593951942,1678,Get tournament result,200,,Knock_out_Thread Group 1-16,text,true,,5441,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1678,0,0
1680593953028,593,Get Players list ,200,,Knock_out_Thread Group 1-82,text,true,,3218,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/players,593,0,0
1680593953013,612,Get Break list ,200,,Knock_out_Thread Group 1-98,text,true,,3218,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/players,612,0,0
1680593953215,423,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-57,text,true,,1239,341,94,94,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,423,0,0
1680593952286,1352,Get tournament result,200,,Knock_out_Thread Group 1-49,text,true,,5441,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1352,0,0
1680593953077,564,Get Break list ,200,,Knock_out_Thread Group 1-81,text,true,,3218,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/players,564,0,0
1680593953139,510,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-39,text,true,,1239,341,93,93,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,510,0,0
1680593953333,319,Get single knockout Player details,200,,Knock_out_Thread Group 1-56,text,true,,1210,326,93,93,https://pabsa.impressicocrm.com/api/player/110368,319,0,0
1680593953390,262,Get knockout players list ,200,,Knock_out_Thread Group 1-35,text,true,,4598,340,93,93,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,262,0,0
1680593952789,877,Get Home page country ,200,,Knock_out_Thread Group 1-131,text,true,,17270,320,93,93,https://pabsa.impressicocrm.com/api/country,877,0,0
1680593952461,1214,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-72,text,true,,1239,341,93,93,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1214,0,0
1680593950639,3042,Get tournamnent list ,200,,Knock_out_Thread Group 1-84,text,true,,58880,389,92,92,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1247,0,0
1680593952696,1000,Get Break list ,200,,Knock_out_Thread Group 1-92,text,true,,3218,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/players,1000,0,0
1680593952580,1121,Get Break list ,200,,Knock_out_Thread Group 1-88,text,true,,3218,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/players,1121,0,0
1680593951853,1852,Home page ,200,OK,Knock_out_Thread Group 1-129,text,true,,3033,309,92,92,https://pabsa.impressicocrm.com/,1852,0,1717
1680593953240,480,Get Break list ,200,,Knock_out_Thread Group 1-95,text,true,,3218,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/players,480,0,0
1680593952452,1269,Home page ,200,OK,Knock_out_Thread Group 1-135,text,true,,3033,309,92,92,https://pabsa.impressicocrm.com/,1268,0,904
1680593953477,308,Get single knockout Player details,200,,Knock_out_Thread Group 1-71,text,true,,1210,326,93,93,https://pabsa.impressicocrm.com/api/player/110368,308,0,0
1680593952553,1241,Home page ,200,OK,Knock_out_Thread Group 1-136,text,true,,3033,309,93,93,https://pabsa.impressicocrm.com/,1241,0,547
1680593952131,1664,Get Home page country ,200,,Knock_out_Thread Group 1-128,text,true,,17270,320,93,93,https://pabsa.impressicocrm.com/api/country,1654,0,0
1680593950660,3159,Get tournamnent list ,200,,Knock_out_Thread Group 1-93,text,true,,58888,389,93,93,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,913,0,0
1680593953059,786,Get tournament result,200,,Knock_out_Thread Group 1-61,text,true,,5441,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/matches,786,0,0
1680593953442,407,Get Break list ,200,,Knock_out_Thread Group 1-64,text,true,,3218,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/players,407,0,0
1680593953525,324,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-70,text,true,,1239,341,93,93,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,324,0,0
1680593952992,864,Get knockout players list ,200,,Knock_out_Thread Group 1-66,text,true,,4598,340,93,93,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,864,0,0
