timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593952828,1035,Get Players schedule,200,,Knock_out_Thread Group 1-90,text,true,,5441,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1035,0,0
1680593952565,1327,Get Home page country ,200,,Knock_out_Thread Group 1-126,text,true,,17270,320,93,93,https://pabsa.impressicocrm.com/api/country,1325,0,0
1680593953567,331,Get Break list ,200,,Knock_out_Thread Group 1-115,text,true,,3218,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/players,331,0,0
1680593953607,315,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-63,text,true,,1239,341,93,93,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,315,0,0
1680593952854,1069,Home page ,200,OK,Knock_out_Thread Group 1-139,text,true,,3033,309,93,93,https://pabsa.impressicocrm.com/,1068,0,942
1680593953651,297,Home page ,200,OK,Knock_out_Thread Group 1-147,text,true,,3033,309,92,92,https://pabsa.impressicocrm.com/,297,0,223
1680593952654,1297,Home page ,200,OK,Knock_out_Thread Group 1-137,text,true,,3033,309,92,92,https://pabsa.impressicocrm.com/,1297,0,255
1680593953350,603,Get tournament result,200,,Knock_out_Thread Group 1-79,text,true,,5441,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/matches,603,0,0
1680593953605,368,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-87,text,true,,1239,341,93,93,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,368,0,0
1680593953621,357,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-16,text,true,,1239,341,92,92,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,357,0,0
1680593953177,801,Get tournament result,200,,Knock_out_Thread Group 1-77,text,true,,5441,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/matches,801,0,0
1680593951661,2321,Get tournament result,200,,Knock_out_Thread Group 1-54,text,true,,5441,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2321,0,0
1680593953653,358,Get single knockout Player details,200,,Knock_out_Thread Group 1-35,text,true,,1210,326,91,91,https://pabsa.impressicocrm.com/api/player/110368,358,0,0
1680593953154,908,Get Home page country ,200,,Knock_out_Thread Group 1-138,text,true,,17270,320,92,92,https://pabsa.impressicocrm.com/api/country,819,0,0
1680593953622,440,Get Break list ,200,,Knock_out_Thread Group 1-82,text,true,,3218,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/players,440,0,0
1680593953442,620,Get Players schedule,200,,Knock_out_Thread Group 1-96,text,true,,5441,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/matches,620,0,0
1680593953286,781,Get Home page country ,200,,Knock_out_Thread Group 1-121,text,true,,17270,320,92,92,https://pabsa.impressicocrm.com/api/country,740,0,0
1680593952995,1088,Get Home page country ,200,,Knock_out_Thread Group 1-134,text,true,,17270,320,92,92,https://pabsa.impressicocrm.com/api/country,1088,0,0
1680593953355,733,Home page ,200,OK,Knock_out_Thread Group 1-144,text,true,,3033,309,92,92,https://pabsa.impressicocrm.com/,733,0,548
1680593953181,912,Get tournament result,200,,Knock_out_Thread Group 1-86,text,true,,5441,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/matches,912,0,0
1680593953753,355,Home page ,200,OK,Knock_out_Thread Group 1-148,text,true,,3033,309,92,92,https://pabsa.impressicocrm.com/,355,0,269
1680593953567,590,Get tournament result,200,,Knock_out_Thread Group 1-85,text,true,,5441,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/matches,590,0,0
1680593953458,701,Get tournament result,200,,Knock_out_Thread Group 1-68,text,true,,5441,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/matches,701,0,0
1680593953451,710,Get tournament result,200,,Knock_out_Thread Group 1-47,text,true,,5441,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/matches,710,0,0
1680593952896,1277,Get tournament result,200,,Knock_out_Thread Group 1-65,text,true,,5441,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1276,0,0
1680593953053,1140,Home page ,200,OK,Knock_out_Thread Group 1-141,text,true,,3033,309,93,93,https://pabsa.impressicocrm.com/,1139,0,975
1680593952040,2157,Get Players schedule,200,,Knock_out_Thread Group 1-78,text,true,,5441,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2157,0,0
1680593953253,954,Get Players schedule,200,,Knock_out_Thread Group 1-74,text,true,,5441,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/matches,954,0,0
1680593953455,764,Home page ,200,OK,Knock_out_Thread Group 1-145,text,true,,3033,309,93,93,https://pabsa.impressicocrm.com/,764,0,408
1680593953857,365,Get single knockout Player details,200,,Knock_out_Thread Group 1-66,text,true,,1210,326,93,93,https://pabsa.impressicocrm.com/api/player/110368,364,0,0
1680593952879,1361,Get Players schedule,200,,Knock_out_Thread Group 1-55,text,true,,5441,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1361,0,0
1680593953499,774,Get Players schedule,200,,Knock_out_Thread Group 1-97,text,true,,5435,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/matches,774,0,0
1680593953289,984,Get Home page currency,200,,Knock_out_Thread Group 1-62,text,true,,9160,321,94,94,https://pabsa.impressicocrm.com/api/currency,984,0,0
1680593953846,427,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-61,text,true,,1239,341,94,94,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,427,0,0
1680593953609,668,Get tournament result,200,,Knock_out_Thread Group 1-67,text,true,,5435,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/matches,668,0,0
1680593953639,670,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-49,text,true,,1239,341,93,93,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,670,0,0
1680593953863,450,Get knockout players list ,200,,Knock_out_Thread Group 1-90,text,true,,4591,340,92,92,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,450,0,0
1680593951536,2777,Get tournamnent list ,200,,Knock_out_Thread Group 1-110,text,true,,58880,389,92,92,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1711,0,0
1680593953820,502,Get Home page currency,200,,Knock_out_Thread Group 1-93,text,true,,9160,321,92,92,https://pabsa.impressicocrm.com/api/currency,502,0,0
1680593952954,1388,Home page ,200,OK,Knock_out_Thread Group 1-140,text,true,,3033,309,92,92,https://pabsa.impressicocrm.com/,1388,0,391
1680593953979,387,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-77,text,true,,1239,341,93,93,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,387,0,0
1680593953795,571,Get tournament result,200,,Knock_out_Thread Group 1-71,text,true,,5435,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/matches,571,0,0
1680593950220,4147,Get tournamnent list ,200,,Knock_out_Thread Group 1-89,text,true,,58880,389,93,93,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1320,0,0
1680593953953,447,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-79,text,true,,1239,341,92,92,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,447,0,0
1680593953983,426,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-54,text,true,,1239,341,91,91,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,426,0,0
1680593954055,361,Home page ,200,OK,Knock_out_Thread Group 1-151,text,true,,3033,309,90,90,https://pabsa.impressicocrm.com/,361,0,271
1680593953069,1363,Get Players schedule,200,,Knock_out_Thread Group 1-100,text,true,,5435,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1363,0,0
1680593953850,592,Get Players schedule,200,,Knock_out_Thread Group 1-64,text,true,,5441,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/matches,592,0,0
1680593954063,379,Get knockout players list ,200,,Knock_out_Thread Group 1-96,text,true,,4598,340,90,90,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,378,0,0
1680593954093,386,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-86,text,true,,1239,341,91,91,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,386,0,0
1680593953721,763,Get Players schedule,200,,Knock_out_Thread Group 1-95,text,true,,5441,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/matches,763,0,0
1680593953641,857,Get Players schedule,200,,Knock_out_Thread Group 1-81,text,true,,5435,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/matches,857,0,0
1680593954157,365,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-85,text,true,,1239,341,90,90,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,365,0,0
1680593954089,453,Get Home page country ,200,,Knock_out_Thread Group 1-144,text,true,,17270,320,89,89,https://pabsa.impressicocrm.com/api/country,453,0,0
1680593954108,437,Get Home page country ,200,,Knock_out_Thread Group 1-148,text,true,,17270,320,89,89,https://pabsa.impressicocrm.com/api/country,435,0,0
1680593954159,388,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-68,text,true,,1239,341,89,89,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,388,0,0
1680593952153,2408,Home page ,200,OK,Knock_out_Thread Group 1-132,text,true,,3033,309,89,89,https://pabsa.impressicocrm.com/,2408,0,1675
1680593953552,1015,Home page ,200,OK,Knock_out_Thread Group 1-146,text,true,,3033,309,89,89,https://pabsa.impressicocrm.com/,1014,0,382
1680593953795,788,Get Home page country ,200,,Knock_out_Thread Group 1-136,text,true,,17270,320,89,89,https://pabsa.impressicocrm.com/api/country,724,0,0
1680593954173,422,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-65,text,true,,1239,341,89,89,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,422,0,0
1680593954314,283,Get single knockout Player details,200,,Knock_out_Thread Group 1-90,text,true,,1210,326,88,88,https://pabsa.impressicocrm.com/api/player/110368,283,0,0
1680593954241,378,Get knockout players list ,200,,Knock_out_Thread Group 1-55,text,true,,4598,340,88,88,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,378,0,0
1680593953625,996,Get Players schedule,200,,Knock_out_Thread Group 1-98,text,true,,5441,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/matches,995,0,0
1680593953898,735,Get Players schedule,200,,Knock_out_Thread Group 1-115,text,true,,5441,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/matches,735,0,0
1680593954012,621,Get tournament result,200,,Knock_out_Thread Group 1-35,text,true,,5441,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/matches,621,0,0
1680593954442,198,Get single knockout Player details,200,,Knock_out_Thread Group 1-96,text,true,,1210,326,88,88,https://pabsa.impressicocrm.com/api/player/110368,198,0,0
1680593954273,370,Get knockout players list ,200,,Knock_out_Thread Group 1-97,text,true,,4591,340,88,88,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,370,0,0
1680593953350,1302,Get Home page currency,200,,Knock_out_Thread Group 1-91,text,true,,9160,321,88,88,https://pabsa.impressicocrm.com/api/currency,1302,0,0
1680593954207,445,Get knockout players list ,200,,Knock_out_Thread Group 1-74,text,true,,4598,340,88,88,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,445,0,0
1680593954278,392,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-67,text,true,,1239,341,89,89,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,392,0,0
1680593953954,716,Home page ,200,OK,Knock_out_Thread Group 1-150,text,true,,3033,309,89,89,https://pabsa.impressicocrm.com/,716,0,630
1680593954366,316,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-71,text,true,,1239,341,88,88,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,316,0,0
1680593954432,250,Get knockout players list ,200,,Knock_out_Thread Group 1-100,text,true,,4598,340,88,88,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,250,0,0
1680593954619,70,Get single knockout Player details,200,,Knock_out_Thread Group 1-55,text,true,,1210,326,87,87,https://pabsa.impressicocrm.com/api/player/110368,70,0,0
1680593951962,2727,Get tournamnent list ,200,,Knock_out_Thread Group 1-105,text,true,,58880,389,87,87,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1771,0,0
1680593954254,439,Home page ,200,OK,Knock_out_Thread Group 1-153,text,true,,3033,309,87,87,https://pabsa.impressicocrm.com/,439,0,223
1680593953854,844,Home page ,200,OK,Knock_out_Thread Group 1-149,text,true,,3033,309,87,87,https://pabsa.impressicocrm.com/,844,0,492
1680593954368,338,Get Home page currency,200,,Knock_out_Thread Group 1-89,text,true,,9160,321,87,87,https://pabsa.impressicocrm.com/api/currency,338,0,0
1680593952096,2627,Get tournamnent list ,200,,Knock_out_Thread Group 1-112,text,true,,58888,389,87,87,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1537,0,0
1680593954652,76,Get single knockout Player details,200,,Knock_out_Thread Group 1-74,text,true,,1210,326,87,87,https://pabsa.impressicocrm.com/api/player/110368,76,0,0
1680593953681,1049,Get Home page currency,200,,Knock_out_Thread Group 1-84,text,true,,9160,321,87,87,https://pabsa.impressicocrm.com/api/currency,1049,0,0
1680593954455,291,Home page ,200,OK,Knock_out_Thread Group 1-155,text,true,,3033,309,87,87,https://pabsa.impressicocrm.com/,291,0,219
1680593954682,69,Get single knockout Player details,200,,Knock_out_Thread Group 1-100,text,true,,1210,326,87,87,https://pabsa.impressicocrm.com/api/player/110368,69,0,0
1680593954273,483,Get Players list ,200,,Knock_out_Thread Group 1-62,text,true,,3218,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/players,483,0,0
1680593954314,447,Get Home page currency,200,,Knock_out_Thread Group 1-110,text,true,,9160,321,88,88,https://pabsa.impressicocrm.com/api/currency,447,0,0
1680593953721,1048,Get Home page country ,200,,Knock_out_Thread Group 1-135,text,true,,17270,320,88,88,https://pabsa.impressicocrm.com/api/country,1047,0,0
1680593953701,1083,Get Players schedule,200,,Knock_out_Thread Group 1-88,text,true,,5441,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1083,0,0
1680593954161,628,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-47,text,true,,1239,341,88,88,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,628,0,0
1680593953652,1140,Get tournament result,200,,Knock_out_Thread Group 1-56,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1140,0,0
1680593954633,180,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-35,text,true,,1239,341,87,87,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,180,0,0
1680593954063,782,Get Players schedule,200,,Knock_out_Thread Group 1-82,text,true,,5441,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/matches,782,0,0
1680593952466,2386,Get tournamnent list ,200,,Knock_out_Thread Group 1-122,text,true,,58880,389,87,87,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1175,0,0
1680593954552,303,Home page ,200,OK,Knock_out_Thread Group 1-156,text,true,,3033,309,87,87,https://pabsa.impressicocrm.com/,303,0,232
1680593954671,186,Get Home page country ,200,,Knock_out_Thread Group 1-150,text,true,,17270,320,87,87,https://pabsa.impressicocrm.com/api/country,186,0,0
1680593953924,954,Get Home page country ,200,,Knock_out_Thread Group 1-139,text,true,,17270,320,87,87,https://pabsa.impressicocrm.com/api/country,889,0,0
1680593954598,287,Get tournament result,200,,Knock_out_Thread Group 1-90,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,287,0,0
1680593954784,118,Get knockout players list ,200,,Knock_out_Thread Group 1-88,text,true,,4598,340,87,87,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,118,0,0
1680593954498,413,Get knockout players list ,200,,Knock_out_Thread Group 1-81,text,true,,4598,340,87,87,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,413,0,0
1680593954641,273,Get tournament result,200,,Knock_out_Thread Group 1-96,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,273,0,0
1680593954442,490,Get knockout players list ,200,,Knock_out_Thread Group 1-64,text,true,,4598,340,87,87,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,490,0,0
1680593954730,204,Get Players list ,200,,Knock_out_Thread Group 1-84,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,204,0,0
1680593953696,1247,Get Players schedule,200,,Knock_out_Thread Group 1-92,text,true,,5435,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1247,0,0
1680593954689,256,Get Home page currency,200,,Knock_out_Thread Group 1-105,text,true,,9153,321,87,87,https://pabsa.impressicocrm.com/api/currency,256,0,0
1680593954562,385,Get Home page country ,200,,Knock_out_Thread Group 1-132,text,true,,17270,320,87,87,https://pabsa.impressicocrm.com/api/country,310,0,0
1680593954723,224,Get Home page currency,200,,Knock_out_Thread Group 1-112,text,true,,9160,321,87,87,https://pabsa.impressicocrm.com/api/currency,224,0,0
1680593954793,159,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-56,text,true,,1239,341,88,88,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,159,0,0
1680593954912,70,Get single knockout Player details,200,,Knock_out_Thread Group 1-81,text,true,,1210,326,87,87,https://pabsa.impressicocrm.com/api/player/110368,70,0,0
1680593954902,80,Get single knockout Player details,200,,Knock_out_Thread Group 1-88,text,true,,1210,326,87,87,https://pabsa.impressicocrm.com/api/player/110368,80,0,0
1680593954756,231,Get Break list ,200,,Knock_out_Thread Group 1-62,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,231,0,0
1680593954222,765,Get tournament result,200,,Knock_out_Thread Group 1-66,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,765,0,0
1680593954886,115,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-90,text,true,,1239,341,87,87,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,115,0,0
1680593954343,658,Get Home page country ,200,,Knock_out_Thread Group 1-140,text,true,,17255,320,87,87,https://pabsa.impressicocrm.com/api/country,658,0,0
1680593954621,380,Get knockout players list ,200,,Knock_out_Thread Group 1-98,text,true,,4591,340,87,87,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,380,0,0
1680593954747,254,Get Home page country ,200,,Knock_out_Thread Group 1-155,text,true,,17270,320,87,87,https://pabsa.impressicocrm.com/api/country,254,0,0
1680593954761,247,Get Players list ,200,,Knock_out_Thread Group 1-110,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,247,0,0
1680593954643,371,Get single knockout Player details,200,,Knock_out_Thread Group 1-97,text,true,,1210,326,86,86,https://pabsa.impressicocrm.com/api/player/110368,371,0,0
1680593954693,340,Get Home page country ,200,,Knock_out_Thread Group 1-153,text,true,,17270,320,86,86,https://pabsa.impressicocrm.com/api/country,340,0,0
1680593954914,121,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-96,text,true,,1239,341,86,86,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,121,0,0
1680593953254,1806,Home page ,200,OK,Knock_out_Thread Group 1-143,text,true,,3033,309,86,86,https://pabsa.impressicocrm.com/,1806,0,1678
1680593954935,151,Get Break list ,200,,Knock_out_Thread Group 1-84,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,151,0,0
1680593954751,346,Get tournament result,200,,Knock_out_Thread Group 1-100,text,true,,5441,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/matches,346,0,0
1680593954729,372,Get tournament result,200,,Knock_out_Thread Group 1-74,text,true,,5441,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/matches,372,0,0
1680593954943,161,Get knockout players list ,200,,Knock_out_Thread Group 1-92,text,true,,4598,340,86,86,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,161,0,0
1680593954633,476,Get knockout players list ,200,,Knock_out_Thread Group 1-115,text,true,,4598,340,86,86,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,476,0,0
1680593954706,405,Get Players list ,200,,Knock_out_Thread Group 1-89,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,405,0,0
1680593953952,1164,Get Home page country ,200,,Knock_out_Thread Group 1-137,text,true,,17255,320,86,86,https://pabsa.impressicocrm.com/api/country,1162,0,0
1680593954194,922,Get Home page country ,200,,Knock_out_Thread Group 1-141,text,true,,17270,320,86,86,https://pabsa.impressicocrm.com/api/country,920,0,0
1680593954323,819,Get Players list ,200,,Knock_out_Thread Group 1-93,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,819,0,0
1680593954220,955,Get Home page country ,200,,Knock_out_Thread Group 1-145,text,true,,17270,320,87,87,https://pabsa.impressicocrm.com/api/country,593,0,0
1680593953373,1823,Get tournamnent list ,200,,Knock_out_Thread Group 1-133,text,true,,58880,389,87,87,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,756,0,0
1680593954853,372,Get Home page currency,200,,Knock_out_Thread Group 1-122,text,true,,9153,321,87,87,https://pabsa.impressicocrm.com/api/currency,372,0,0
1680593954197,1036,Get knockout players list ,200,,Knock_out_Thread Group 1-78,text,true,,4591,340,87,87,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1036,0,0
1680593955097,138,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-100,text,true,,1239,341,87,87,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,138,0,0
1680593953570,1667,Get Home page currency,200,,Knock_out_Thread Group 1-94,text,true,,9160,321,86,86,https://pabsa.impressicocrm.com/api/currency,1667,0,0
1680593954652,589,Get Players list ,200,,Knock_out_Thread Group 1-91,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,589,0,0
1680593951139,4110,Get tournamnent list ,200,,Knock_out_Thread Group 1-102,text,true,,58880,389,86,86,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1367,0,0
1680593950969,4280,Get tournamnent list ,200,,Knock_out_Thread Group 1-75,text,true,,58888,389,86,86,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1001,0,0
1680593954855,396,Get Home page country ,200,,Knock_out_Thread Group 1-156,text,true,,17270,320,86,86,https://pabsa.impressicocrm.com/api/country,396,0,0
1680593951406,3848,Get tournamnent list ,200,,Knock_out_Thread Group 1-111,text,true,,58880,389,87,87,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2290,0,0
1680593950946,4314,Get tournamnent list ,200,,Knock_out_Thread Group 1-106,text,true,,58880,389,87,87,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1015,0,0
1680593955104,181,Get single knockout Player details,200,,Knock_out_Thread Group 1-92,text,true,,1210,326,87,87,https://pabsa.impressicocrm.com/api/player/110368,181,0,0
1680593955109,180,Get single knockout Player details,200,,Knock_out_Thread Group 1-115,text,true,,1210,326,87,87,https://pabsa.impressicocrm.com/api/player/110368,180,0,0
1680593954932,365,Get single knockout Player details,200,,Knock_out_Thread Group 1-64,text,true,,1210,326,87,87,https://pabsa.impressicocrm.com/api/player/110368,365,0,0
1680593954653,649,Home page ,200,OK,Knock_out_Thread Group 1-157,text,true,,3033,309,87,87,https://pabsa.impressicocrm.com/,649,0,222
1680593954689,631,Get tournament result,200,,Knock_out_Thread Group 1-55,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,631,0,0
1680593954417,905,Get Home page country ,200,,Knock_out_Thread Group 1-151,text,true,,17270,320,87,87,https://pabsa.impressicocrm.com/api/country,903,0,0
1680593953153,2174,Home page ,200,OK,Knock_out_Thread Group 1-142,text,true,,3033,309,87,87,https://pabsa.impressicocrm.com/,2173,0,1689
1680593954567,773,Get Home page country ,200,,Knock_out_Thread Group 1-146,text,true,,17270,320,87,87,https://pabsa.impressicocrm.com/api/country,772,0,0
1680593955101,241,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-74,text,true,,1239,341,87,87,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,241,0,0
1680593954153,1205,Home page ,200,OK,Knock_out_Thread Group 1-152,text,true,,3033,309,87,87,https://pabsa.impressicocrm.com/,1204,0,1064
1680593951387,3976,Get Home page country ,200,,Knock_out_Thread Group 1-107,text,true,,17270,320,87,87,https://pabsa.impressicocrm.com/api/country,3976,0,0
1680593951671,3695,Get tournamnent list ,200,,Knock_out_Thread Group 1-103,text,true,,58880,389,87,87,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1382,0,0
1680593954987,388,Get Players schedule,200,,Knock_out_Thread Group 1-62,text,true,,5435,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,388,0,0
1680593953579,1800,Get tournamnent list ,200,,Knock_out_Thread Group 1-130,text,true,,58880,389,87,87,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,760,0,0
1680593954067,1317,Get tournamnent list ,200,,Knock_out_Thread Group 1-121,text,true,,58880,389,87,87,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,785,0,0
1680593954982,410,Get tournament result,200,,Knock_out_Thread Group 1-81,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,410,0,0
1680593950860,4542,Get tournamnent list ,200,,Knock_out_Thread Group 1-99,text,true,,58888,389,87,87,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2411,0,0
1680593954982,427,Get tournament result,200,,Knock_out_Thread Group 1-88,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,427,0,0
