timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593955060,360,Get Home page country ,200,,Knock_out_Thread Group 1-143,text,true,,17270,320,87,87,https://pabsa.impressicocrm.com/api/country,345,0,0
1680593954987,433,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-66,text,true,,1239,341,87,87,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,433,0,0
1680593955143,280,Get Break list ,200,,Knock_out_Thread Group 1-93,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,280,0,0
1680593955225,212,Get Players list ,200,,Knock_out_Thread Group 1-122,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,212,0,0
1680593955001,451,Get single knockout Player details,200,,Knock_out_Thread Group 1-98,text,true,,1210,326,86,86,https://pabsa.impressicocrm.com/api/player/110368,451,0,0
1680593954484,978,Get knockout players list ,200,,Knock_out_Thread Group 1-95,text,true,,4598,340,87,87,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,978,0,0
1680593954945,517,Get Players list ,200,,Knock_out_Thread Group 1-105,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,517,0,0
1680593955112,362,Get Break list ,200,,Knock_out_Thread Group 1-89,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,362,0,0
1680593955197,283,Get Home page currency,200,,Knock_out_Thread Group 1-133,text,true,,9160,321,87,87,https://pabsa.impressicocrm.com/api/currency,282,0,0
1680593954356,1130,Home page ,200,OK,Knock_out_Thread Group 1-154,text,true,,3033,309,87,87,https://pabsa.impressicocrm.com/,1129,0,314
1680593955321,189,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-55,text,true,,1239,341,87,87,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,189,0,0
1680593954851,660,Home page ,200,OK,Knock_out_Thread Group 1-159,text,true,,3033,309,87,87,https://pabsa.impressicocrm.com/,660,0,586
1680593953949,1568,Get Home page country ,200,,Knock_out_Thread Group 1-147,text,true,,17270,320,86,86,https://pabsa.impressicocrm.com/api/country,1568,0,0
1680593955249,275,Get Home page currency,200,,Knock_out_Thread Group 1-75,text,true,,9160,321,86,86,https://pabsa.impressicocrm.com/api/currency,275,0,0
1680593954698,830,Get Home page country ,200,,Knock_out_Thread Group 1-149,text,true,,17270,320,86,86,https://pabsa.impressicocrm.com/api/country,830,0,0
1680593955238,299,Get Players list ,200,,Knock_out_Thread Group 1-94,text,true,,3218,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/players,299,0,0
1680593955242,339,Get Break list ,200,,Knock_out_Thread Group 1-91,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,339,0,0
1680593955008,595,Get Break list ,200,,Knock_out_Thread Group 1-110,text,true,,3218,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/players,595,0,0
1680593955375,228,Get knockout players list ,200,,Knock_out_Thread Group 1-62,text,true,,4598,340,87,87,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,228,0,0
1680593954845,764,Get knockout players list ,200,,Knock_out_Thread Group 1-82,text,true,,4598,340,87,87,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,764,0,0
1680593955255,356,Get Home page currency,200,,Knock_out_Thread Group 1-111,text,true,,9160,321,87,87,https://pabsa.impressicocrm.com/api/currency,356,0,0
1680593955261,350,Get Home page currency,200,,Knock_out_Thread Group 1-106,text,true,,9160,321,87,87,https://pabsa.impressicocrm.com/api/currency,350,0,0
1680593952696,2930,Get tournamnent list ,200,,Knock_out_Thread Group 1-119,text,true,,58888,389,87,87,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1033,0,0
1680593955409,240,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-88,text,true,,1239,341,87,87,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,240,0,0
1680593955393,270,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-81,text,true,,1239,341,87,87,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,270,0,0
1680593955087,597,Get Players schedule,200,,Knock_out_Thread Group 1-84,text,true,,5441,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/matches,597,0,0
1680593953446,2238,Get tournamnent list ,200,,Knock_out_Thread Group 1-125,text,true,,58880,389,86,86,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,909,0,0
1680593955254,442,Home page ,200,OK,Knock_out_Thread Group 1-163,text,true,,3033,309,86,86,https://pabsa.impressicocrm.com/,442,0,252
1680593955285,421,Get tournament result,200,,Knock_out_Thread Group 1-92,text,true,,5435,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/matches,421,0,0
1680593955463,253,Get single knockout Player details,200,,Knock_out_Thread Group 1-95,text,true,,1210,326,86,86,https://pabsa.impressicocrm.com/api/player/110368,253,0,0
1680593955297,429,Get tournament result,200,,Knock_out_Thread Group 1-64,text,true,,5441,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/matches,429,0,0
1680593955380,349,Get Home page currency,200,,Knock_out_Thread Group 1-130,text,true,,9160,321,86,86,https://pabsa.impressicocrm.com/api/currency,349,0,0
1680593955249,486,Get Home page currency,200,,Knock_out_Thread Group 1-102,text,true,,9153,321,86,86,https://pabsa.impressicocrm.com/api/currency,486,0,0
1680593955328,415,Get Home page country ,200,,Knock_out_Thread Group 1-142,text,true,,17270,320,86,86,https://pabsa.impressicocrm.com/api/country,326,0,0
1680593955234,520,Get single knockout Player details,200,,Knock_out_Thread Group 1-78,text,true,,1210,326,87,87,https://pabsa.impressicocrm.com/api/player/110368,520,0,0
1680593954953,801,Home page ,200,OK,Knock_out_Thread Group 1-160,text,true,,3033,309,87,87,https://pabsa.impressicocrm.com/,801,0,671
1680593955303,454,Get Home page country ,200,,Knock_out_Thread Group 1-157,text,true,,17270,320,87,87,https://pabsa.impressicocrm.com/api/country,454,0,0
1680593955367,399,Get Home page currency,200,,Knock_out_Thread Group 1-103,text,true,,9160,321,87,87,https://pabsa.impressicocrm.com/api/currency,399,0,0
1680593955014,800,Get tournament result,200,,Knock_out_Thread Group 1-97,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,800,0,0
1680593953197,2617,Get tournamnent list ,200,,Knock_out_Thread Group 1-123,text,true,,58888,389,87,87,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1760,0,0
1680593955553,299,Home page ,200,OK,Knock_out_Thread Group 1-166,text,true,,3033,309,87,87,https://pabsa.impressicocrm.com/,299,0,228
1680593955512,353,Get Home page country ,200,,Knock_out_Thread Group 1-159,text,true,,17270,320,88,88,https://pabsa.impressicocrm.com/api/country,353,0,0
1680593954947,922,Get Players list ,200,,Knock_out_Thread Group 1-112,text,true,,3218,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/players,922,0,0
1680593955463,429,Get Break list ,200,,Knock_out_Thread Group 1-105,text,true,,3218,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/players,429,0,0
1680593954545,1347,Get tournamnent list ,200,,Knock_out_Thread Group 1-148,text,true,,58888,389,88,88,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,549,0,0
1680593955609,303,Get single knockout Player details,200,,Knock_out_Thread Group 1-82,text,true,,1210,326,88,88,https://pabsa.impressicocrm.com/api/player/110368,302,0,0
1680593955385,527,Get Home page currency,200,,Knock_out_Thread Group 1-121,text,true,,9160,321,88,88,https://pabsa.impressicocrm.com/api/currency,526,0,0
1680593954063,1854,Get tournamnent list ,200,,Knock_out_Thread Group 1-138,text,true,,58880,389,88,88,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,626,0,0
1680593955359,577,Get Home page country ,200,,Knock_out_Thread Group 1-152,text,true,,17270,320,88,88,https://pabsa.impressicocrm.com/api/country,575,0,0
1680593955525,411,Get Players list ,200,,Knock_out_Thread Group 1-75,text,true,,3218,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/players,411,0,0
1680593955403,556,Get Home page currency,200,,Knock_out_Thread Group 1-99,text,true,,9160,321,89,89,https://pabsa.impressicocrm.com/api/currency,556,0,0
1680593955611,389,Get Players list ,200,,Knock_out_Thread Group 1-106,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,389,0,0
1680593955353,652,Home page ,200,OK,Knock_out_Thread Group 1-164,text,true,,3033,309,89,89,https://pabsa.impressicocrm.com/,652,0,560
1680593955706,301,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-92,text,true,,1239,341,89,89,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,301,0,0
1680593955651,357,Home page ,200,OK,Knock_out_Thread Group 1-167,text,true,,3033,309,89,89,https://pabsa.impressicocrm.com/,356,0,271
1680593955726,286,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-64,text,true,,1239,341,88,88,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,286,0,0
1680593955627,404,Get Home page currency,200,,Knock_out_Thread Group 1-119,text,true,,9160,321,87,87,https://pabsa.impressicocrm.com/api/currency,404,0,0
1680593955684,383,Get knockout players list ,200,,Knock_out_Thread Group 1-84,text,true,,4598,340,88,88,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,383,0,0
1680593953174,2893,Get tournamnent list ,200,,Knock_out_Thread Group 1-127,text,true,,58888,389,88,88,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1768,0,0
1680593955001,1066,Get tournamnent list ,200,,Knock_out_Thread Group 1-140,text,true,,58880,389,88,88,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,499,0,0
1680593954752,1316,Home page ,200,OK,Knock_out_Thread Group 1-158,text,true,,3033,309,88,88,https://pabsa.impressicocrm.com/,1316,0,1219
1680593955438,653,Get Break list ,200,,Knock_out_Thread Group 1-122,text,true,,3218,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/players,653,0,0
1680593955611,494,Get Players list ,200,,Knock_out_Thread Group 1-111,text,true,,3218,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/players,494,0,0
1680593955289,824,Get tournament result,200,,Knock_out_Thread Group 1-115,text,true,,5441,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/matches,824,0,0
1680593955604,513,Get Players schedule,200,,Knock_out_Thread Group 1-110,text,true,,5435,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/matches,513,0,0
1680593955736,381,Get Players list ,200,,Knock_out_Thread Group 1-102,text,true,,3218,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/players,381,0,0
1680593955697,426,Get Home page country ,200,,Knock_out_Thread Group 1-163,text,true,,17270,320,88,88,https://pabsa.impressicocrm.com/api/country,426,0,0
1680593952352,3788,Get tournamnent list ,200,,Knock_out_Thread Group 1-104,text,true,,58888,389,88,88,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2239,0,0
1680593952526,3618,Get tournamnent list ,200,,Knock_out_Thread Group 1-124,text,true,,58880,389,88,88,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1068,0,0
1680593955454,702,Home page ,200,OK,Knock_out_Thread Group 1-165,text,true,,3033,309,89,89,https://pabsa.impressicocrm.com/,702,0,269
1680593955604,553,Get single knockout Player details,200,,Knock_out_Thread Group 1-62,text,true,,1210,326,89,89,https://pabsa.impressicocrm.com/api/player/110368,553,0,0
1680593955815,350,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-97,text,true,,1239,341,89,89,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,350,0,0
1680593955766,399,Get Players list ,200,,Knock_out_Thread Group 1-103,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,399,0,0
1680593953666,2501,Get tournamnent list ,200,,Knock_out_Thread Group 1-131,text,true,,58888,389,88,88,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1076,0,0
1680593955581,602,Get Players schedule,200,,Knock_out_Thread Group 1-91,text,true,,5441,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/matches,602,0,0
1680593955538,651,Get Break list ,200,,Knock_out_Thread Group 1-94,text,true,,3218,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/players,651,0,0
1680593955853,348,Home page ,200,OK,Knock_out_Thread Group 1-169,text,true,,3033,309,88,88,https://pabsa.impressicocrm.com/,348,0,270
1680593954084,2150,Get tournamnent list ,200,,Knock_out_Thread Group 1-134,text,true,,58888,389,88,88,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1007,0,0
1680593955453,799,Get tournament result,200,,Knock_out_Thread Group 1-98,text,true,,5435,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/matches,799,0,0
1680593955869,388,Get Break list ,200,,Knock_out_Thread Group 1-112,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,388,0,0
1680593955474,791,Get Players schedule,200,,Knock_out_Thread Group 1-89,text,true,,5441,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/matches,791,0,0
1680593955815,489,Get Home page currency,200,,Knock_out_Thread Group 1-123,text,true,,9160,321,89,89,https://pabsa.impressicocrm.com/api/currency,489,0,0
1680593956068,236,Get single knockout Player details,200,,Knock_out_Thread Group 1-84,text,true,,1210,326,89,89,https://pabsa.impressicocrm.com/api/player/110368,236,0,0
1680593955937,367,Get Break list ,200,,Knock_out_Thread Group 1-75,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,367,0,0
1680593951270,5033,Get tournamnent list ,200,,Knock_out_Thread Group 1-114,text,true,,58880,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2799,0,0
1680593953893,2410,Get tournamnent list ,200,,Knock_out_Thread Group 1-126,text,true,,58880,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,793,0,0
1680593952616,3703,Get tournamnent list ,200,,Knock_out_Thread Group 1-117,text,true,,58880,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1163,0,0
1680593955912,415,Get Players list ,200,,Knock_out_Thread Group 1-121,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,415,0,0
1680593951911,4418,Get tournamnent list ,200,,Knock_out_Thread Group 1-83,text,true,,58880,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2330,0,0
1680593955752,585,Home page ,200,OK,Knock_out_Thread Group 1-168,text,true,,3033,309,89,89,https://pabsa.impressicocrm.com/,585,0,513
1680593955893,450,Get Home page currency,200,,Knock_out_Thread Group 1-148,text,true,,9160,321,89,89,https://pabsa.impressicocrm.com/api/currency,450,0,0
1680593955729,614,Get Players list ,200,,Knock_out_Thread Group 1-130,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,614,0,0
1680593956118,228,Get knockout players list ,200,,Knock_out_Thread Group 1-110,text,true,,4598,340,89,89,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,228,0,0
1680593955001,1345,Get tournamnent list ,200,,Knock_out_Thread Group 1-155,text,true,,58880,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,478,0,0
1680593955959,389,Get Players list ,200,,Knock_out_Thread Group 1-99,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,389,0,0
1680593955716,636,Get tournament result,200,,Knock_out_Thread Group 1-95,text,true,,5441,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/matches,636,0,0
1680593956114,238,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-115,text,true,,1239,341,89,89,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,238,0,0
1680593956069,296,Get Home page country ,200,,Knock_out_Thread Group 1-158,text,true,,17270,320,89,89,https://pabsa.impressicocrm.com/api/country,293,0,0
1680593956001,364,Get Break list ,200,,Knock_out_Thread Group 1-106,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,364,0,0
1680593954584,1788,Get tournamnent list ,200,,Knock_out_Thread Group 1-136,text,true,,58888,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,782,0,0
1680593956068,308,Get Home page currency,200,,Knock_out_Thread Group 1-140,text,true,,9160,321,89,89,https://pabsa.impressicocrm.com/api/currency,308,0,0
1680593955918,460,Get Home page currency,200,,Knock_out_Thread Group 1-138,text,true,,9160,321,89,89,https://pabsa.impressicocrm.com/api/currency,460,0,0
1680593955853,528,Get Home page country ,200,,Knock_out_Thread Group 1-166,text,true,,17255,320,89,89,https://pabsa.impressicocrm.com/api/country,528,0,0
1680593951954,4429,Get tournamnent list ,200,,Knock_out_Thread Group 1-109,text,true,,58880,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1630,0,0
1680593956055,336,Home page ,200,OK,Knock_out_Thread Group 1-171,text,true,,3033,309,89,89,https://pabsa.impressicocrm.com/,336,0,260
1680593955486,908,Get Home page country ,200,,Knock_out_Thread Group 1-154,text,true,,17270,320,89,89,https://pabsa.impressicocrm.com/api/country,908,0,0
1680593952713,3693,Get tournamnent list ,200,,Knock_out_Thread Group 1-118,text,true,,58888,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1954,0,0
1680593956068,343,Get Home page currency,200,,Knock_out_Thread Group 1-127,text,true,,9153,321,89,89,https://pabsa.impressicocrm.com/api/currency,343,0,0
1680593956118,295,Get Break list ,200,,Knock_out_Thread Group 1-102,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,295,0,0
1680593956031,382,Get Players list ,200,,Knock_out_Thread Group 1-119,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,382,0,0
1680593955754,669,Get Home page country ,200,,Knock_out_Thread Group 1-160,text,true,,17255,320,89,89,https://pabsa.impressicocrm.com/api/country,669,0,0
1680593955754,669,Get tournament result,200,,Knock_out_Thread Group 1-78,text,true,,5435,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/matches,669,0,0
1680593956165,268,Get Break list ,200,,Knock_out_Thread Group 1-103,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,268,0,0
1680593956106,330,Get Break list ,200,,Knock_out_Thread Group 1-111,text,true,,3218,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/players,330,0,0
1680593953795,2654,Get tournamnent list ,200,,Knock_out_Thread Group 1-128,text,true,,58880,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1496,0,0
1680593956252,245,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-98,text,true,,1239,341,90,90,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,245,0,0
1680593955363,1142,Get tournamnent list ,200,,Knock_out_Thread Group 1-107,text,true,,58880,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,570,0,0
1680593956141,386,Get Home page currency,200,,Knock_out_Thread Group 1-104,text,true,,9160,321,89,89,https://pabsa.impressicocrm.com/api/currency,386,0,0
1680593955912,615,Get tournament result,200,,Knock_out_Thread Group 1-82,text,true,,5441,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/matches,615,0,0
1680593952384,4143,Get tournamnent list ,200,,Knock_out_Thread Group 1-116,text,true,,58888,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2558,0,0
1680593951872,4663,Get tournamnent list ,200,,Knock_out_Thread Group 1-108,text,true,,58880,389,89,89,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,881,0,0
1680593956265,271,Get knockout players list ,200,,Knock_out_Thread Group 1-89,text,true,,4598,340,89,89,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,271,0,0
1680593956252,312,Home page ,200,OK,Knock_out_Thread Group 1-173,text,true,,3033,309,90,90,https://pabsa.impressicocrm.com/,312,0,245
1680593956234,359,Get Home page currency,200,,Knock_out_Thread Group 1-134,text,true,,9153,321,90,90,https://pabsa.impressicocrm.com/api/currency,359,0,0
1680593956201,395,Get Home page country ,200,,Knock_out_Thread Group 1-169,text,true,,17270,320,90,90,https://pabsa.impressicocrm.com/api/country,395,0,0
1680593956328,268,Get Break list ,200,,Knock_out_Thread Group 1-121,text,true,,3218,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/players,268,0,0
1680593955480,1116,Get Players list ,200,,Knock_out_Thread Group 1-133,text,true,,3218,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/players,1116,0,0
1680593955684,916,Get Home page currency,200,,Knock_out_Thread Group 1-125,text,true,,9160,321,90,90,https://pabsa.impressicocrm.com/api/currency,916,0,0
1680593955953,647,Home page ,200,OK,Knock_out_Thread Group 1-170,text,true,,3033,309,90,90,https://pabsa.impressicocrm.com/,647,0,557
1680593956347,257,Get single knockout Player details,200,,Knock_out_Thread Group 1-110,text,true,,1210,326,90,90,https://pabsa.impressicocrm.com/api/player/110368,257,0,0
1680593956343,261,Get Break list ,200,,Knock_out_Thread Group 1-130,text,true,,3218,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/players,261,0,0
1680593956189,415,Get Players schedule,200,,Knock_out_Thread Group 1-94,text,true,,5441,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/matches,415,0,0
1680593956304,304,Get Players list ,200,,Knock_out_Thread Group 1-123,text,true,,3218,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/players,304,0,0
1680593956330,298,Get Home page currency,200,,Knock_out_Thread Group 1-83,text,true,,9160,321,90,90,https://pabsa.impressicocrm.com/api/currency,298,0,0
1680593956343,304,Get Players list ,200,,Knock_out_Thread Group 1-148,text,true,,3218,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/players,304,0,0
1680593955033,1624,Get tournamnent list ,200,,Knock_out_Thread Group 1-153,text,true,,58888,389,91,91,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,497,0,0
1680593955053,1604,Home page ,200,OK,Knock_out_Thread Group 1-161,text,true,,3033,309,91,91,https://pabsa.impressicocrm.com/,1604,0,1444
1680593955155,1512,Home page ,200,OK,Knock_out_Thread Group 1-162,text,true,,3033,309,91,91,https://pabsa.impressicocrm.com/,1512,0,1355
1680593956353,324,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-95,text,true,,1239,341,91,91,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,324,0,0
1680593956304,417,Get Home page currency,200,,Knock_out_Thread Group 1-114,text,true,,9160,321,90,90,https://pabsa.impressicocrm.com/api/currency,417,0,0
1680593956091,630,Get Players schedule,200,,Knock_out_Thread Group 1-122,text,true,,5441,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/matches,630,0,0
1680593955252,1469,Get tournamnent list ,200,,Knock_out_Thread Group 1-156,text,true,,58880,389,90,90,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,469,0,0
1680593956376,345,Get Players list ,200,,Knock_out_Thread Group 1-140,text,true,,3218,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/players,345,0,0
1680593956257,474,Get Players schedule,200,,Knock_out_Thread Group 1-112,text,true,,5441,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/matches,474,0,0
1680593956158,573,Get tournament result,200,,Knock_out_Thread Group 1-62,text,true,,5441,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/matches,573,0,0
1680593956304,431,Get Home page currency,200,,Knock_out_Thread Group 1-126,text,true,,9160,321,90,90,https://pabsa.impressicocrm.com/api/currency,431,0,0
1680593956338,407,Get Home page country ,200,,Knock_out_Thread Group 1-168,text,true,,17270,320,90,90,https://pabsa.impressicocrm.com/api/country,407,0,0
1680593956183,562,Get knockout players list ,200,,Knock_out_Thread Group 1-91,text,true,,4591,340,90,90,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,562,0,0
1680593955892,855,Get Players schedule,200,,Knock_out_Thread Group 1-105,text,true,,5441,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/matches,855,0,0
1680593956414,373,Get Break list ,200,,Knock_out_Thread Group 1-119,text,true,,3218,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/players,373,0,0
1680593955323,1477,Get tournamnent list ,200,,Knock_out_Thread Group 1-151,text,true,,58888,389,91,91,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,744,0,0
1680593956145,687,Get Home page currency,200,,Knock_out_Thread Group 1-124,text,true,,9160,321,91,91,https://pabsa.impressicocrm.com/api/currency,687,0,0
1680593954857,1982,Get tournamnent list ,200,,Knock_out_Thread Group 1-150,text,true,,58880,389,91,91,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1174,0,0
1680593956453,387,Home page ,200,OK,Knock_out_Thread Group 1-175,text,true,,3033,309,91,91,https://pabsa.impressicocrm.com/,387,0,227
1680593956424,420,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-78,text,true,,1239,341,91,91,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,420,0,0
