timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593956536,354,Get single knockout Player details,200,,Knock_out_Thread Group 1-89,text,true,,1210,326,91,91,https://pabsa.impressicocrm.com/api/player/110368,354,0,0
1680593956527,371,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-82,text,true,,1239,341,91,91,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,371,0,0
1680593956506,396,Get Home page currency,200,,Knock_out_Thread Group 1-107,text,true,,9153,321,90,90,https://pabsa.impressicocrm.com/api/currency,396,0,0
1680593956527,375,Get Players list ,200,,Knock_out_Thread Group 1-104,text,true,,3218,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/players,375,0,0
1680593956392,515,Get Home page country ,200,,Knock_out_Thread Group 1-171,text,true,,17270,320,90,90,https://pabsa.impressicocrm.com/api/country,440,0,0
1680593956347,563,Get Home page currency,200,,Knock_out_Thread Group 1-155,text,true,,9160,321,90,90,https://pabsa.impressicocrm.com/api/currency,563,0,0
1680593956556,357,Home page ,200,OK,Knock_out_Thread Group 1-176,text,true,,3033,309,90,90,https://pabsa.impressicocrm.com/,357,0,284
1680593955423,1494,Get Players schedule,200,,Knock_out_Thread Group 1-93,text,true,,5441,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1494,0,0
1680593954543,2376,Get tournamnent list ,200,,Knock_out_Thread Group 1-144,text,true,,58880,389,90,90,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,585,0,0
1680593956378,552,Get Players list ,200,,Knock_out_Thread Group 1-138,text,true,,3218,338,90,90,https://pabsa.impressicocrm.com/api/tournament/119922/players,552,0,0
1680593956319,615,Get Home page currency,200,,Knock_out_Thread Group 1-117,text,true,,9160,321,90,90,https://pabsa.impressicocrm.com/api/currency,615,0,0
1680593955744,1190,Get tournamnent list ,200,,Knock_out_Thread Group 1-142,text,true,,58888,389,90,90,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,681,0,0
1680593956528,418,Get Home page currency,200,,Knock_out_Thread Group 1-116,text,true,,9160,321,90,90,https://pabsa.impressicocrm.com/api/currency,418,0,0
1680593956412,540,Get Players list ,200,,Knock_out_Thread Group 1-127,text,true,,3218,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/players,540,0,0
1680593956565,397,Get Home page country ,200,,Knock_out_Thread Group 1-173,text,true,,17270,320,91,91,https://pabsa.impressicocrm.com/api/country,397,0,0
1680593955175,1789,Get tournamnent list ,200,,Knock_out_Thread Group 1-145,text,true,,58880,389,91,91,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,604,0,0
1680593955865,1109,Get tournamnent list ,200,,Knock_out_Thread Group 1-159,text,true,,58865,389,91,91,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,662,0,0
1680593952573,4401,Get tournamnent list ,200,,Knock_out_Thread Group 1-120,text,true,,58880,389,91,91,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2243,0,0
1680593956594,384,Get Players list ,200,,Knock_out_Thread Group 1-134,text,true,,3218,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/players,384,0,0
1680593956651,335,Home page ,200,OK,Knock_out_Thread Group 1-177,text,true,,3033,309,91,91,https://pabsa.impressicocrm.com/,335,0,264
1680593956601,396,Get Home page country ,200,,Knock_out_Thread Group 1-170,text,true,,17270,320,91,91,https://pabsa.impressicocrm.com/api/country,394,0,0
1680593956365,632,Get Players schedule,200,,Knock_out_Thread Group 1-106,text,true,,5441,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/matches,632,0,0
1680593956605,394,Get knockout players list ,200,,Knock_out_Thread Group 1-94,text,true,,4591,340,91,91,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,394,0,0
1680593955117,1911,Get tournamnent list ,200,,Knock_out_Thread Group 1-141,text,true,,58880,389,91,91,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,682,0,0
1680593956413,660,Get Players schedule,200,,Knock_out_Thread Group 1-102,text,true,,5441,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/matches,660,0,0
1680593956006,1070,Get Home page country ,200,,Knock_out_Thread Group 1-164,text,true,,17270,320,92,92,https://pabsa.impressicocrm.com/api/country,678,0,0
1680593956349,728,Get Break list ,200,,Knock_out_Thread Group 1-99,text,true,,3218,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/players,728,0,0
1680593956449,628,Get Home page currency,200,,Knock_out_Thread Group 1-128,text,true,,9160,321,92,92,https://pabsa.impressicocrm.com/api/currency,628,0,0
1680593956628,449,Get Players list ,200,,Knock_out_Thread Group 1-83,text,true,,3218,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/players,449,0,0
1680593956753,324,Home page ,200,OK,Knock_out_Thread Group 1-178,text,true,,3033,309,92,92,https://pabsa.impressicocrm.com/,324,0,245
1680593956745,335,Get single knockout Player details,200,,Knock_out_Thread Group 1-91,text,true,,1210,326,92,92,https://pabsa.impressicocrm.com/api/player/110368,335,0,0
1680593956647,433,Get Break list ,200,,Knock_out_Thread Group 1-148,text,true,,3218,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/players,433,0,0
1680593956609,477,Get Break list ,200,,Knock_out_Thread Group 1-123,text,true,,3218,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/players,477,0,0
1680593956384,702,Get Home page currency,200,,Knock_out_Thread Group 1-109,text,true,,9160,321,92,92,https://pabsa.impressicocrm.com/api/currency,702,0,0
1680593956600,491,Get Players list ,200,,Knock_out_Thread Group 1-125,text,true,,3218,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/players,491,0,0
1680593956304,820,Get Players schedule,200,,Knock_out_Thread Group 1-75,text,true,,5441,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/matches,820,0,0
1680593956731,393,Get knockout players list ,200,,Knock_out_Thread Group 1-112,text,true,,4598,340,92,92,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,393,0,0
1680593956721,418,Get Players list ,200,,Knock_out_Thread Group 1-114,text,true,,3218,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/players,418,0,0
1680593956434,712,Get Players schedule,200,,Knock_out_Thread Group 1-103,text,true,,5441,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/matches,712,0,0
1680593956731,421,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-62,text,true,,1239,341,92,92,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,421,0,0
1680593956354,799,Home page ,200,OK,Knock_out_Thread Group 1-174,text,true,,3033,309,93,93,https://pabsa.impressicocrm.com/,798,0,719
1680593956854,299,Home page ,200,OK,Knock_out_Thread Group 1-179,text,true,,3033,309,93,93,https://pabsa.impressicocrm.com/,298,0,223
1680593956597,557,Get Players schedule,200,,Knock_out_Thread Group 1-121,text,true,,5435,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/matches,557,0,0
1680593954947,2207,Get tournamnent list ,200,,Knock_out_Thread Group 1-132,text,true,,58880,389,92,92,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1084,0,0
1680593956721,465,Get Break list ,200,,Knock_out_Thread Group 1-140,text,true,,3218,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/players,465,0,0
1680593956407,786,Get Home page currency,200,,Knock_out_Thread Group 1-118,text,true,,9160,321,92,92,https://pabsa.impressicocrm.com/api/currency,785,0,0
1680593956841,373,Get Home page country ,200,,Knock_out_Thread Group 1-175,text,true,,17270,320,92,92,https://pabsa.impressicocrm.com/api/country,371,0,0
1680593954878,2336,Get tournamnent list ,200,,Knock_out_Thread Group 1-139,text,true,,58888,389,92,92,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,838,0,0
1680593956800,417,Get Home page currency,200,,Knock_out_Thread Group 1-151,text,true,,9160,321,92,92,https://pabsa.impressicocrm.com/api/currency,417,0,0
1680593956304,915,Get tournament result,200,,Knock_out_Thread Group 1-84,text,true,,5441,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/matches,915,0,0
1680593956373,855,Get Home page currency,200,,Knock_out_Thread Group 1-136,text,true,,9160,321,92,92,https://pabsa.impressicocrm.com/api/currency,855,0,0
1680593956605,624,Get tournament result,200,,Knock_out_Thread Group 1-110,text,true,,5441,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/matches,624,0,0
1680593956747,486,Get knockout players list ,200,,Knock_out_Thread Group 1-105,text,true,,4591,340,92,92,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,486,0,0
1680593956735,512,Get Players list ,200,,Knock_out_Thread Group 1-126,text,true,,3218,338,92,92,https://pabsa.impressicocrm.com/api/tournament/119922/players,512,0,0
1680593956934,336,Get Home page currency,200,,Knock_out_Thread Group 1-142,text,true,,9160,321,93,93,https://pabsa.impressicocrm.com/api/currency,336,0,0
1680593956903,374,Get Players list ,200,,Knock_out_Thread Group 1-107,text,true,,3218,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/players,374,0,0
1680593956840,449,Get Home page currency,200,,Knock_out_Thread Group 1-150,text,true,,9160,321,93,93,https://pabsa.impressicocrm.com/api/currency,449,0,0
1680593956910,411,Get Players list ,200,,Knock_out_Thread Group 1-155,text,true,,3218,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/players,411,0,0
1680593952616,4709,Get tournamnent list ,200,,Knock_out_Thread Group 1-80,text,true,,58880,389,93,93,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2825,0,0
1680593956657,669,Get Home page country ,200,,Knock_out_Thread Group 1-161,text,true,,17270,320,93,93,https://pabsa.impressicocrm.com/api/country,669,0,0
1680593955517,1821,Get tournamnent list ,200,,Knock_out_Thread Group 1-147,text,true,,58880,389,93,93,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,851,0,0
1680593956931,411,Get Break list ,200,,Knock_out_Thread Group 1-138,text,true,,3218,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/players,411,0,0
1680593957053,291,Home page ,200,OK,Knock_out_Thread Group 1-181,text,true,,3033,309,93,93,https://pabsa.impressicocrm.com/,291,0,212
1680593957000,348,Get single knockout Player details,200,,Knock_out_Thread Group 1-94,text,true,,1210,326,93,93,https://pabsa.impressicocrm.com/api/player/110368,348,0,0
1680593956918,434,Get knockout players list ,200,,Knock_out_Thread Group 1-93,text,true,,4598,340,94,94,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,434,0,0
1680593957073,285,Get knockout players list ,200,,Knock_out_Thread Group 1-102,text,true,,4598,340,94,94,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,285,0,0
1680593956953,413,Get Break list ,200,,Knock_out_Thread Group 1-127,text,true,,3218,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/players,413,0,0
1680593955421,1948,Get tournamnent list ,200,,Knock_out_Thread Group 1-143,text,true,,58888,389,94,94,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,868,0,0
1680593956934,435,Get Players list ,200,,Knock_out_Thread Group 1-117,text,true,,3218,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/players,435,0,0
1680593956964,411,Get Home page currency,200,,Knock_out_Thread Group 1-145,text,true,,9160,321,94,94,https://pabsa.impressicocrm.com/api/currency,411,0,0
1680593956833,542,Get Players list ,200,,Knock_out_Thread Group 1-124,text,true,,3218,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/players,542,0,0
1680593956008,1372,Get Home page country ,200,,Knock_out_Thread Group 1-167,text,true,,17270,320,94,94,https://pabsa.impressicocrm.com/api/country,1372,0,0
1680593956998,388,Get knockout players list ,200,,Knock_out_Thread Group 1-106,text,true,,4598,340,94,94,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,388,0,0
1680593956597,811,Get Break list ,200,,Knock_out_Thread Group 1-133,text,true,,3218,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/players,811,0,0
1680593956914,499,Get Home page country ,200,,Knock_out_Thread Group 1-176,text,true,,17255,320,94,94,https://pabsa.impressicocrm.com/api/country,499,0,0
1680593956436,978,Get Players schedule,200,,Knock_out_Thread Group 1-111,text,true,,5441,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/matches,978,0,0
1680593956721,698,Get knockout players list ,200,,Knock_out_Thread Group 1-122,text,true,,4598,340,94,94,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,698,0,0
1680593956986,438,Get Home page country ,200,,Knock_out_Thread Group 1-177,text,true,,17270,320,94,94,https://pabsa.impressicocrm.com/api/country,438,0,0
1680593956946,479,Get Players list ,200,,Knock_out_Thread Group 1-116,text,true,,3218,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/players,479,0,0
1680593956167,1280,Get Home page currency,200,,Knock_out_Thread Group 1-131,text,true,,9160,321,94,94,https://pabsa.impressicocrm.com/api/currency,1280,0,0
1680593956979,468,Get Break list ,200,,Knock_out_Thread Group 1-134,text,true,,3218,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/players,468,0,0
1680593956974,484,Get Home page currency,200,,Knock_out_Thread Group 1-120,text,true,,9160,321,95,95,https://pabsa.impressicocrm.com/api/currency,484,0,0
1680593957125,345,Get single knockout Player details,200,,Knock_out_Thread Group 1-112,text,true,,1210,326,95,95,https://pabsa.impressicocrm.com/api/player/110368,345,0,0
1680593957155,336,Home page ,200,OK,Knock_out_Thread Group 1-182,text,true,,3033,309,95,95,https://pabsa.impressicocrm.com/,336,0,253
1680593957125,369,Get knockout players list ,200,,Knock_out_Thread Group 1-75,text,true,,4598,340,95,95,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,369,0,0
1680593956891,623,Get tournament result,200,,Knock_out_Thread Group 1-89,text,true,,5441,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/matches,623,0,0
1680593954769,2745,Get tournamnent list ,200,,Knock_out_Thread Group 1-135,text,true,,58865,389,95,95,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2075,0,0
1680593956605,927,Get Players schedule,200,,Knock_out_Thread Group 1-130,text,true,,5441,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/matches,927,0,0
1680593957092,443,Get Break list ,200,,Knock_out_Thread Group 1-125,text,true,,3218,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/players,443,0,0
1680593956157,1418,Get Home page country ,200,,Knock_out_Thread Group 1-165,text,true,,17270,320,96,96,https://pabsa.impressicocrm.com/api/country,1003,0,0
1680593956962,613,Get tournamnent list ,200,,Knock_out_Thread Group 1-173,text,true,,58880,389,96,96,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,325,0,0
1680593957077,498,Get Players list ,200,,Knock_out_Thread Group 1-128,text,true,,3218,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/players,498,0,0
1680593957140,454,Get Break list ,200,,Knock_out_Thread Group 1-114,text,true,,3218,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/players,454,0,0
1680593956657,938,Get Home page currency,200,,Knock_out_Thread Group 1-153,text,true,,9153,321,96,96,https://pabsa.impressicocrm.com/api/currency,937,0,0
1680593957146,448,Get knockout players list ,200,,Knock_out_Thread Group 1-103,text,true,,4591,340,96,96,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,448,0,0
1680593957028,571,Get Home page currency,200,,Knock_out_Thread Group 1-141,text,true,,9160,321,96,96,https://pabsa.impressicocrm.com/api/currency,571,0,0
1680593957220,410,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-84,text,true,,1239,341,96,96,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,410,0,0
1680593957193,443,Get Players list ,200,,Knock_out_Thread Group 1-118,text,true,,3218,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/players,443,0,0
1680593956668,1003,Get Home page country ,200,,Knock_out_Thread Group 1-162,text,true,,17270,320,96,96,https://pabsa.impressicocrm.com/api/country,1003,0,0
1680593957087,584,Get Players list ,200,,Knock_out_Thread Group 1-109,text,true,,3218,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/players,584,0,0
1680593956155,1517,Home page ,200,OK,Knock_out_Thread Group 1-172,text,true,,3033,309,96,96,https://pabsa.impressicocrm.com/,1516,0,1270
1680593957155,518,Get knockout players list ,200,,Knock_out_Thread Group 1-121,text,true,,4598,340,96,96,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,518,0,0
1680593957154,524,Get Home page country ,200,,Knock_out_Thread Group 1-174,text,true,,17270,320,96,96,https://pabsa.impressicocrm.com/api/country,524,0,0
1680593957228,450,Get Players list ,200,,Knock_out_Thread Group 1-136,text,true,,3218,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/players,450,0,0
1680593957087,595,Get Players schedule,200,,Knock_out_Thread Group 1-123,text,true,,5441,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/matches,595,0,0
1680593957156,526,Get Home page currency,200,,Knock_out_Thread Group 1-132,text,true,,9153,321,96,96,https://pabsa.impressicocrm.com/api/currency,526,0,0
1680593956721,961,Get Home page currency,200,,Knock_out_Thread Group 1-156,text,true,,9160,321,96,96,https://pabsa.impressicocrm.com/api/currency,961,0,0
1680593957154,528,Get Home page country ,200,,Knock_out_Thread Group 1-179,text,true,,17270,320,96,96,https://pabsa.impressicocrm.com/api/country,528,0,0
1680593957081,605,Get Players schedule,200,,Knock_out_Thread Group 1-148,text,true,,5441,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/matches,605,0,0
1680593957229,457,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-110,text,true,,1239,341,96,96,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,457,0,0
1680593957217,473,Get Players list ,200,,Knock_out_Thread Group 1-151,text,true,,3218,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/players,473,0,0
1680593957358,365,Get single knockout Player details,200,,Knock_out_Thread Group 1-102,text,true,,1210,326,95,95,https://pabsa.impressicocrm.com/api/player/110368,365,0,0
1680593957270,478,Get Players list ,200,,Knock_out_Thread Group 1-142,text,true,,3218,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/players,477,0,0
1680593957277,478,Get Break list ,200,,Knock_out_Thread Group 1-107,text,true,,3218,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/players,478,0,0
1680593956535,1223,Get Home page currency,200,,Knock_out_Thread Group 1-108,text,true,,9160,321,96,96,https://pabsa.impressicocrm.com/api/currency,1223,0,0
1680593956597,1164,Get tournamnent list ,200,,Knock_out_Thread Group 1-169,text,true,,58880,389,96,96,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,644,0,0
1680593956952,837,Home page ,200,OK,Knock_out_Thread Group 1-180,text,true,,3033,309,96,96,https://pabsa.impressicocrm.com/,837,0,223
1680593957386,406,Get single knockout Player details,200,,Knock_out_Thread Group 1-106,text,true,,1210,326,96,96,https://pabsa.impressicocrm.com/api/player/110368,406,0,0
1680593956974,818,Get Home page currency,200,,Knock_out_Thread Group 1-159,text,true,,9160,321,96,96,https://pabsa.impressicocrm.com/api/currency,818,0,0
1680593956365,1427,Get tournamnent list ,200,,Knock_out_Thread Group 1-158,text,true,,58880,389,96,96,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,533,0,0
1680593957344,451,Get Home page country ,200,,Knock_out_Thread Group 1-181,text,true,,17270,320,96,96,https://pabsa.impressicocrm.com/api/country,451,0,0
1680593957081,714,Get tournament result,200,,Knock_out_Thread Group 1-91,text,true,,5441,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/matches,714,0,0
1680593957077,722,Get Players schedule,200,,Knock_out_Thread Group 1-99,text,true,,5441,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/matches,722,0,0
1680593956903,896,Get Break list ,200,,Knock_out_Thread Group 1-104,text,true,,3218,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/players,896,0,0
1680593957321,478,Get Break list ,200,,Knock_out_Thread Group 1-155,text,true,,3218,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/players,478,0,0
1680593957289,510,Get Players list ,200,,Knock_out_Thread Group 1-150,text,true,,3218,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/players,510,0,0
1680593956920,912,Get Home page currency,200,,Knock_out_Thread Group 1-144,text,true,,9160,321,96,96,https://pabsa.impressicocrm.com/api/currency,912,0,0
1680593957682,168,Get Players list ,200,,Knock_out_Thread Group 1-132,text,true,,3218,338,96,96,https://pabsa.impressicocrm.com/api/tournament/119922/players,168,0,0
1680593957187,670,Get Players schedule,200,,Knock_out_Thread Group 1-140,text,true,,5441,338,97,97,https://pabsa.impressicocrm.com/api/tournament/119922/matches,670,0,0
1680593957369,492,Get Break list ,200,,Knock_out_Thread Group 1-117,text,true,,3218,338,97,97,https://pabsa.impressicocrm.com/api/tournament/119922/players,492,0,0
1680593955937,1929,Get tournamnent list ,200,,Knock_out_Thread Group 1-152,text,true,,58880,389,97,97,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,590,0,0
1680593957325,547,Get Home page currency,200,,Knock_out_Thread Group 1-80,text,true,,9160,321,97,97,https://pabsa.impressicocrm.com/api/currency,547,0,0
1680593957555,321,Home page ,200,OK,Knock_out_Thread Group 1-186,text,true,,3033,309,97,97,https://pabsa.impressicocrm.com/,321,0,245
1680593955757,2121,Get tournamnent list ,200,,Knock_out_Thread Group 1-157,text,true,,58865,389,97,97,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,839,0,0
1680593957375,503,Get Players list ,200,,Knock_out_Thread Group 1-145,text,true,,3218,338,97,97,https://pabsa.impressicocrm.com/api/tournament/119922/players,503,0,0
1680593956787,1122,Get Players schedule,200,,Knock_out_Thread Group 1-119,text,true,,5441,338,97,97,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1122,0,0
1680593957453,460,Home page ,200,OK,Knock_out_Thread Group 1-185,text,true,,3033,309,97,97,https://pabsa.impressicocrm.com/,459,0,356
1680593957215,711,Get Home page currency,200,,Knock_out_Thread Group 1-139,text,true,,9160,321,97,97,https://pabsa.impressicocrm.com/api/currency,711,0,0
1680593957234,692,Get single knockout Player details,200,,Knock_out_Thread Group 1-105,text,true,,1210,326,97,97,https://pabsa.impressicocrm.com/api/player/110368,692,0,0
1680593956423,1503,Get tournamnent list ,200,,Knock_out_Thread Group 1-160,text,true,,58880,389,97,97,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,619,0,0
1680593956381,1544,Get tournamnent list ,200,,Knock_out_Thread Group 1-166,text,true,,58888,389,97,97,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,590,0,0
1680593957408,573,Get Players schedule,200,,Knock_out_Thread Group 1-133,text,true,,5441,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/matches,573,0,0
1680593957415,587,Get knockout players list ,200,,Knock_out_Thread Group 1-111,text,true,,4598,340,98,98,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,587,0,0
1680593957494,539,Get single knockout Player details,200,,Knock_out_Thread Group 1-75,text,true,,1210,326,98,98,https://pabsa.impressicocrm.com/api/player/110368,539,0,0
1680593956908,1135,Get tournamnent list ,200,,Knock_out_Thread Group 1-171,text,true,,58888,389,98,98,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,547,0,0
1680593957366,683,Get Players schedule,200,,Knock_out_Thread Group 1-127,text,true,,5441,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/matches,683,0,0
1680593957425,627,Get Break list ,200,,Knock_out_Thread Group 1-116,text,true,,3218,338,99,99,https://pabsa.impressicocrm.com/api/tournament/119922/players,627,0,0
1680593943969,14083,Get tournamnent list ,200,,Knock_out_Thread Group 1-38,text,true,,58880,389,99,99,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,13386,0,0
1680593957448,616,Get Players schedule,200,,Knock_out_Thread Group 1-134,text,true,,5435,338,99,99,https://pabsa.impressicocrm.com/api/tournament/119922/matches,616,0,0
1680593957514,578,Get Home page currency,200,,Knock_out_Thread Group 1-135,text,true,,9160,321,99,99,https://pabsa.impressicocrm.com/api/currency,578,0,0
1680593957514,624,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-89,text,true,,1239,341,99,99,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,624,0,0
1680593957248,891,Get Break list ,200,,Knock_out_Thread Group 1-126,text,true,,3218,338,99,99,https://pabsa.impressicocrm.com/api/tournament/119922/players,891,0,0
1680593957339,805,Get Home page currency,200,,Knock_out_Thread Group 1-147,text,true,,9160,321,98,98,https://pabsa.impressicocrm.com/api/currency,805,0,0
1680593957458,696,Get Players list ,200,,Knock_out_Thread Group 1-120,text,true,,3218,338,99,99,https://pabsa.impressicocrm.com/api/tournament/119922/players,696,0,0
1680593957595,561,Get Players list ,200,,Knock_out_Thread Group 1-153,text,true,,3218,338,99,99,https://pabsa.impressicocrm.com/api/tournament/119922/players,561,0,0
1680593957595,617,Get Players schedule,200,,Knock_out_Thread Group 1-114,text,true,,5435,338,99,99,https://pabsa.impressicocrm.com/api/tournament/119922/matches,617,0,0
