timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593957674,547,Get single knockout Player details,200,,Knock_out_Thread Group 1-121,text,true,,1210,326,99,99,https://pabsa.impressicocrm.com/api/player/110368,547,0,0
1680593955117,3120,Get tournamnent list ,200,,Knock_out_Thread Group 1-137,text,true,,58880,389,99,99,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,854,0,0
1680593957419,825,Get single knockout Player details,200,,Knock_out_Thread Group 1-122,text,true,,1210,326,99,99,https://pabsa.impressicocrm.com/api/player/110368,825,0,0
1680593957686,558,Get knockout players list ,200,,Knock_out_Thread Group 1-148,text,true,,4598,340,99,99,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,558,0,0
1680593957679,604,Get Break list ,200,,Knock_out_Thread Group 1-136,text,true,,3218,338,100,100,https://pabsa.impressicocrm.com/api/tournament/119922/players,604,0,0
1680593957683,618,Get Players list ,200,,Knock_out_Thread Group 1-156,text,true,,3218,338,100,100,https://pabsa.impressicocrm.com/api/tournament/119922/players,618,0,0
1680593957448,853,Get Players list ,200,,Knock_out_Thread Group 1-131,text,true,,3218,338,100,100,https://pabsa.impressicocrm.com/api/tournament/119922/players,853,0,0
1680593957637,665,Get Break list ,200,,Knock_out_Thread Group 1-118,text,true,,3218,338,100,100,https://pabsa.impressicocrm.com/api/tournament/119922/players,665,0,0
1680593957599,711,Get Players list ,200,,Knock_out_Thread Group 1-141,text,true,,3218,338,100,100,https://pabsa.impressicocrm.com/api/tournament/119922/players,711,0,0
1680593957672,645,Get Break list ,200,,Knock_out_Thread Group 1-109,text,true,,3218,338,100,100,https://pabsa.impressicocrm.com/api/tournament/119922/players,645,0,0
1680593957342,975,Get Players schedule,200,,Knock_out_Thread Group 1-138,text,true,,5441,338,100,100,https://pabsa.impressicocrm.com/api/tournament/119922/matches,975,0,0
1680593957682,639,Get knockout players list ,200,,Knock_out_Thread Group 1-123,text,true,,4598,340,100,100,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,639,0,0
1680593957690,636,Get Break list ,200,,Knock_out_Thread Group 1-151,text,true,,3218,338,100,100,https://pabsa.impressicocrm.com/api/tournament/119922/players,636,0,0
1680593957595,739,Get single knockout Player details,200,,Knock_out_Thread Group 1-103,text,true,,1210,326,100,100,https://pabsa.impressicocrm.com/api/player/110368,739,0,0
1680593956998,1336,Get tournamnent list ,200,,Knock_out_Thread Group 1-170,text,true,,58888,389,100,100,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,434,0,0
1680593957352,989,Get single knockout Player details,200,,Knock_out_Thread Group 1-93,text,true,,1210,326,100,100,https://pabsa.impressicocrm.com/api/player/110368,989,0,0
1680593957078,1265,Get Home page country ,200,,Knock_out_Thread Group 1-178,text,true,,17270,320,100,100,https://pabsa.impressicocrm.com/api/country,1205,0,0
1680593957375,969,Get Break list ,200,,Knock_out_Thread Group 1-124,text,true,,3218,338,100,100,https://pabsa.impressicocrm.com/api/tournament/119922/players,969,0,0
1680593958053,314,Home page ,200,OK,Knock_out_Thread Group 1-191,text,true,,3033,309,101,101,https://pabsa.impressicocrm.com/,314,0,245
1680593957078,1296,Get Break list ,200,,Knock_out_Thread Group 1-83,text,true,,3218,338,101,101,https://pabsa.impressicocrm.com/api/tournament/119922/players,1296,0,0
1680593956124,2285,Get tournamnent list ,200,,Knock_out_Thread Group 1-163,text,true,,58888,389,101,101,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,784,0,0
1680593957796,617,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-91,text,true,,1239,341,101,101,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,617,0,0
1680593957536,877,Get Players schedule,200,,Knock_out_Thread Group 1-125,text,true,,5441,338,101,101,https://pabsa.impressicocrm.com/api/tournament/119922/matches,877,0,0
1680593957215,1198,Get tournamnent list ,200,,Knock_out_Thread Group 1-175,text,true,,58880,389,101,101,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,635,0,0
1680593957352,1066,Home page ,200,OK,Knock_out_Thread Group 1-184,text,true,,3033,309,100,100,https://pabsa.impressicocrm.com/,1066,0,566
1680593957576,845,Get Break list ,200,,Knock_out_Thread Group 1-128,text,true,,3218,338,100,100,https://pabsa.impressicocrm.com/api/tournament/119922/players,845,0,0
1680593957369,1092,Get Home page currency,200,,Knock_out_Thread Group 1-143,text,true,,9160,321,101,101,https://pabsa.impressicocrm.com/api/currency,1092,0,0
1680593957857,604,Get knockout players list ,200,,Knock_out_Thread Group 1-140,text,true,,4598,340,101,101,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,604,0,0
1680593957575,898,Get Home page currency,200,,Knock_out_Thread Group 1-173,text,true,,9160,321,101,101,https://pabsa.impressicocrm.com/api/currency,898,0,0
1680593957793,682,Get Home page currency,200,,Knock_out_Thread Group 1-158,text,true,,9160,321,101,101,https://pabsa.impressicocrm.com/api/currency,682,0,0
1680593957752,727,Home page ,200,OK,Knock_out_Thread Group 1-188,text,true,,3033,309,101,101,https://pabsa.impressicocrm.com/,726,0,229
1680593957755,726,Get Players schedule,200,,Knock_out_Thread Group 1-107,text,true,,5441,338,101,101,https://pabsa.impressicocrm.com/api/tournament/119922/matches,726,0,0
1680593957652,838,Home page ,200,OK,Knock_out_Thread Group 1-187,text,true,,3033,309,101,101,https://pabsa.impressicocrm.com/,837,0,257
1680593957723,775,Get tournament result,200,,Knock_out_Thread Group 1-102,text,true,,5441,338,101,101,https://pabsa.impressicocrm.com/api/tournament/119922/matches,775,0,0
1680593957348,1156,Get tournament result,200,,Knock_out_Thread Group 1-94,text,true,,5441,338,101,101,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1156,0,0
1680593957793,711,Get Players list ,200,,Knock_out_Thread Group 1-159,text,true,,3218,338,101,101,https://pabsa.impressicocrm.com/api/tournament/119922/players,711,0,0
1680593957759,754,Get Players list ,200,,Knock_out_Thread Group 1-108,text,true,,3218,338,101,101,https://pabsa.impressicocrm.com/api/tournament/119922/players,754,0,0
1680593957761,762,Get Home page currency,200,,Knock_out_Thread Group 1-169,text,true,,9160,321,101,101,https://pabsa.impressicocrm.com/api/currency,762,0,0
1680593957470,1053,Get tournament result,200,,Knock_out_Thread Group 1-112,text,true,,5435,338,101,101,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1053,0,0
1680593957251,1275,Home page ,200,OK,Knock_out_Thread Group 1-183,text,true,,3033,309,101,101,https://pabsa.impressicocrm.com/,1274,0,189
1680593957800,737,Get knockout players list ,200,,Knock_out_Thread Group 1-99,text,true,,4598,340,101,101,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,737,0,0
1680593957872,683,Get Players list ,200,,Knock_out_Thread Group 1-80,text,true,,3218,338,102,102,https://pabsa.impressicocrm.com/api/tournament/119922/players,683,0,0
1680593957850,710,Get Break list ,200,,Knock_out_Thread Group 1-132,text,true,,3218,338,102,102,https://pabsa.impressicocrm.com/api/tournament/119922/players,710,0,0
1680593957832,731,Get Players list ,200,,Knock_out_Thread Group 1-144,text,true,,3218,338,102,102,https://pabsa.impressicocrm.com/api/tournament/119922/players,731,0,0
1680593957878,696,Get Break list ,200,,Knock_out_Thread Group 1-145,text,true,,3218,338,102,102,https://pabsa.impressicocrm.com/api/tournament/119922/players,696,0,0
1680593958003,573,Get single knockout Player details,200,,Knock_out_Thread Group 1-111,text,true,,1210,326,102,102,https://pabsa.impressicocrm.com/api/player/110368,573,0,0
1680593957867,711,Get Home page currency,200,,Knock_out_Thread Group 1-152,text,true,,9153,321,102,102,https://pabsa.impressicocrm.com/api/currency,711,0,0
1680593957878,755,Get Home page currency,200,,Knock_out_Thread Group 1-157,text,true,,9160,321,102,102,https://pabsa.impressicocrm.com/api/currency,755,0,0
1680593958352,282,Home page ,200,OK,Knock_out_Thread Group 1-194,text,true,,3033,309,102,102,https://pabsa.impressicocrm.com/,281,0,212
1680593957926,713,Get Home page currency,200,,Knock_out_Thread Group 1-160,text,true,,9160,321,102,102,https://pabsa.impressicocrm.com/api/currency,713,0,0
1680593958064,581,Get knockout players list ,200,,Knock_out_Thread Group 1-134,text,true,,4598,340,102,102,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,581,0,0
1680593957877,772,Get Home page country ,200,,Knock_out_Thread Group 1-186,text,true,,17255,320,102,102,https://pabsa.impressicocrm.com/api/country,772,0,0
1680593957927,722,Get Home page currency,200,,Knock_out_Thread Group 1-166,text,true,,9160,321,102,102,https://pabsa.impressicocrm.com/api/currency,722,0,0
1680593957926,788,Get Players list ,200,,Knock_out_Thread Group 1-139,text,true,,3218,338,103,103,https://pabsa.impressicocrm.com/api/tournament/119922/players,788,0,0
1680593957913,802,Get Home page country ,200,,Knock_out_Thread Group 1-185,text,true,,17270,320,103,103,https://pabsa.impressicocrm.com/api/country,802,0,0
1680593957673,1045,Get Home page country ,200,,Knock_out_Thread Group 1-172,text,true,,17270,320,103,103,https://pabsa.impressicocrm.com/api/country,1045,0,0
1680593958213,524,Get knockout players list ,200,,Knock_out_Thread Group 1-114,text,true,,4598,340,103,103,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,524,0,0
1680593958050,695,Get knockout players list ,200,,Knock_out_Thread Group 1-127,text,true,,4598,340,103,103,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,695,0,0
1680593958245,504,Get single knockout Player details,200,,Knock_out_Thread Group 1-148,text,true,,1210,326,103,103,https://pabsa.impressicocrm.com/api/player/110368,504,0,0
1680593958033,716,Get tournament result,200,,Knock_out_Thread Group 1-75,text,true,,5441,338,103,103,https://pabsa.impressicocrm.com/api/tournament/119922/matches,716,0,0
1680593957793,959,Get tournament result,200,,Knock_out_Thread Group 1-106,text,true,,5441,338,104,104,https://pabsa.impressicocrm.com/api/tournament/119922/matches,959,0,0
1680593958157,609,Get Break list ,200,,Knock_out_Thread Group 1-153,text,true,,3218,338,104,104,https://pabsa.impressicocrm.com/api/tournament/119922/players,609,0,0
1680593957790,1007,Get Home page country ,200,,Knock_out_Thread Group 1-180,text,true,,17270,320,104,104,https://pabsa.impressicocrm.com/api/country,1007,0,0
1680593958154,643,Home page ,200,OK,Knock_out_Thread Group 1-192,text,true,,3033,309,104,104,https://pabsa.impressicocrm.com/,643,0,551
1680593957748,1062,Get Break list ,200,,Knock_out_Thread Group 1-142,text,true,,3218,338,104,104,https://pabsa.impressicocrm.com/api/tournament/119922/players,1062,0,0
1680593957800,1015,Get Players schedule,200,,Knock_out_Thread Group 1-104,text,true,,5441,338,104,104,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1015,0,0
1680593957861,957,Get Players schedule,200,,Knock_out_Thread Group 1-117,text,true,,5441,338,104,104,https://pabsa.impressicocrm.com/api/tournament/119922/matches,957,0,0
1680593958302,525,Get Break list ,200,,Knock_out_Thread Group 1-156,text,true,,3218,338,104,104,https://pabsa.impressicocrm.com/api/tournament/119922/players,524,0,0
1680593958155,672,Get Break list ,200,,Knock_out_Thread Group 1-120,text,true,,3218,338,104,104,https://pabsa.impressicocrm.com/api/tournament/119922/players,671,0,0
1680593958322,527,Get single knockout Player details,200,,Knock_out_Thread Group 1-123,text,true,,1210,326,104,104,https://pabsa.impressicocrm.com/api/player/110368,527,0,0
1680593958311,538,Get Break list ,200,,Knock_out_Thread Group 1-141,text,true,,3218,338,104,104,https://pabsa.impressicocrm.com/api/tournament/119922/players,538,0,0
1680593958254,620,Home page ,200,OK,Knock_out_Thread Group 1-193,text,true,,3033,309,105,105,https://pabsa.impressicocrm.com/,619,0,543
1680593955529,3350,Get tournamnent list ,200,,Knock_out_Thread Group 1-149,text,true,,58888,389,105,105,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2065,0,0
1680593957909,971,Get knockout players list ,200,,Knock_out_Thread Group 1-119,text,true,,4598,340,105,105,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,970,0,0
1680593957926,965,Get tournament result,200,,Knock_out_Thread Group 1-105,text,true,,5435,338,105,105,https://pabsa.impressicocrm.com/api/tournament/119922/matches,965,0,0
1680593958238,662,Get Home page currency,200,,Knock_out_Thread Group 1-137,text,true,,9160,321,105,105,https://pabsa.impressicocrm.com/api/currency,661,0,0
1680593958053,863,Get Players schedule,200,,Knock_out_Thread Group 1-116,text,true,,5441,338,105,105,https://pabsa.impressicocrm.com/api/tournament/119922/matches,863,0,0
1680593958302,614,Get Break list ,200,,Knock_out_Thread Group 1-131,text,true,,3218,338,105,105,https://pabsa.impressicocrm.com/api/tournament/119922/players,614,0,0
1680593958317,622,Get knockout players list ,200,,Knock_out_Thread Group 1-138,text,true,,4598,340,105,105,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,622,0,0
1680593958053,914,Get Home page currency,200,,Knock_out_Thread Group 1-38,text,true,,9153,321,106,106,https://pabsa.impressicocrm.com/api/currency,914,0,0
1680593958093,890,Get Players list ,200,,Knock_out_Thread Group 1-135,text,true,,3218,338,106,106,https://pabsa.impressicocrm.com/api/tournament/119922/players,890,0,0
1680593958653,344,Home page ,200,OK,Knock_out_Thread Group 1-197,text,true,,3033,309,106,106,https://pabsa.impressicocrm.com/,343,0,263
1680593957981,1029,Get knockout players list ,200,,Knock_out_Thread Group 1-133,text,true,,4598,340,106,106,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1029,0,0
1680593958140,877,Get Players schedule,200,,Knock_out_Thread Group 1-126,text,true,,5441,338,106,106,https://pabsa.impressicocrm.com/api/tournament/119922/matches,877,0,0
1680593957532,1508,Get knockout players list ,200,,Knock_out_Thread Group 1-130,text,true,,4598,340,106,106,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1508,0,0
1680593957953,1095,Home page ,200,OK,Knock_out_Thread Group 1-190,text,true,,3033,309,106,106,https://pabsa.impressicocrm.com/,1095,0,927
1680593958752,307,Home page ,200,OK,Knock_out_Thread Group 1-198,text,true,,3033,309,107,107,https://pabsa.impressicocrm.com/,307,0,236
1680593957381,1685,Get tournamnent list ,200,,Knock_out_Thread Group 1-167,text,true,,58880,389,107,107,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,899,0,0
1680593958335,783,Get tournament result,200,,Knock_out_Thread Group 1-103,text,true,,5441,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/matches,783,0,0
1680593959010,111,Get single knockout Player details,200,,Knock_out_Thread Group 1-133,text,true,,1210,326,107,107,https://pabsa.impressicocrm.com/api/player/110368,111,0,0
1680593957575,1558,Get tournamnent list ,200,,Knock_out_Thread Group 1-165,text,true,,58880,389,107,107,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,941,0,0
1680593958221,923,Get tournament result,200,,Knock_out_Thread Group 1-121,text,true,,5441,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/matches,923,0,0
1680593958474,670,Get Players list ,200,,Knock_out_Thread Group 1-173,text,true,,3218,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/players,670,0,0
1680593958303,846,Get Players schedule,200,,Knock_out_Thread Group 1-118,text,true,,5441,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/matches,846,0,0
1680593958537,628,Get single knockout Player details,200,,Knock_out_Thread Group 1-99,text,true,,1210,326,108,108,https://pabsa.impressicocrm.com/api/player/110368,628,0,0
1680593958475,690,Get Players list ,200,,Knock_out_Thread Group 1-158,text,true,,3218,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/players,690,0,0
1680593958414,754,Get knockout players list ,200,,Knock_out_Thread Group 1-125,text,true,,4598,340,108,108,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,754,0,0
1680593958505,672,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-94,text,true,,1239,341,108,108,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,672,0,0
1680593958317,861,Get Players schedule,200,,Knock_out_Thread Group 1-109,text,true,,5435,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/matches,861,0,0
1680593958462,724,Get Players list ,200,,Knock_out_Thread Group 1-143,text,true,,3218,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/players,724,0,0
1680593958505,687,Get Break list ,200,,Knock_out_Thread Group 1-159,text,true,,3218,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/players,687,0,0
1680593958523,669,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-112,text,true,,1239,341,107,107,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,669,0,0
1680593958327,877,Get Players schedule,200,,Knock_out_Thread Group 1-151,text,true,,5441,338,106,106,https://pabsa.impressicocrm.com/api/tournament/119922/matches,877,0,0
1680593957492,1718,Get Home page country ,200,,Knock_out_Thread Group 1-182,text,true,,17270,320,106,106,https://pabsa.impressicocrm.com/api/country,1718,0,0
1680593958344,879,Get Players schedule,200,,Knock_out_Thread Group 1-124,text,true,,5441,338,106,106,https://pabsa.impressicocrm.com/api/tournament/119922/matches,879,0,0
1680593958342,881,Get tournament result,200,,Knock_out_Thread Group 1-93,text,true,,5441,338,106,106,https://pabsa.impressicocrm.com/api/tournament/119922/matches,881,0,0
1680593956395,2836,Get tournamnent list ,200,,Knock_out_Thread Group 1-154,text,true,,58880,389,106,106,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,919,0,0
1680593958556,682,Get Break list ,200,,Knock_out_Thread Group 1-80,text,true,,3218,338,106,106,https://pabsa.impressicocrm.com/api/tournament/119922/players,682,0,0
1680593958482,756,Get knockout players list ,200,,Knock_out_Thread Group 1-107,text,true,,4598,340,106,106,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,756,0,0
1680593958523,723,Get Players list ,200,,Knock_out_Thread Group 1-169,text,true,,3218,338,106,106,https://pabsa.impressicocrm.com/api/tournament/119922/players,723,0,0
1680593958646,623,Get single knockout Player details,200,,Knock_out_Thread Group 1-134,text,true,,1210,326,107,107,https://pabsa.impressicocrm.com/api/player/110368,623,0,0
1680593958554,716,Home page ,200,OK,Knock_out_Thread Group 1-196,text,true,,3033,309,107,107,https://pabsa.impressicocrm.com/,715,0,547
1680593958854,416,Home page ,200,OK,Knock_out_Thread Group 1-199,text,true,,3033,309,107,107,https://pabsa.impressicocrm.com/,415,0,225
1680593958410,864,Get Home page currency,200,,Knock_out_Thread Group 1-163,text,true,,9160,321,107,107,https://pabsa.impressicocrm.com/api/currency,864,0,0
1680593957672,1602,Get tournamnent list ,200,,Knock_out_Thread Group 1-162,text,true,,58880,389,107,107,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,977,0,0
1680593958527,747,Get Home page country ,200,,Knock_out_Thread Group 1-183,text,true,,17270,320,107,107,https://pabsa.impressicocrm.com/api/country,747,0,0
1680593958145,1129,Get Players list ,200,,Knock_out_Thread Group 1-147,text,true,,3218,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/players,1129,0,0
1680593958958,317,Home page ,200,OK,Knock_out_Thread Group 1-200,text,true,,3033,309,107,107,https://pabsa.impressicocrm.com/,316,0,229
1680593958044,1249,Get Home page currency,200,,Knock_out_Thread Group 1-171,text,true,,9160,321,107,107,https://pabsa.impressicocrm.com/api/currency,1249,0,0
1680593958639,669,Get Players list ,200,,Knock_out_Thread Group 1-160,text,true,,3218,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/players,669,0,0
1680593958563,757,Get Break list ,200,,Knock_out_Thread Group 1-144,text,true,,3218,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/players,757,0,0
1680593957796,1536,Get tournamnent list ,200,,Knock_out_Thread Group 1-181,text,true,,58888,389,107,107,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,909,0,0
1680593958738,600,Get single knockout Player details,200,,Knock_out_Thread Group 1-114,text,true,,1210,326,107,107,https://pabsa.impressicocrm.com/api/player/110368,600,0,0
1680593958578,769,Get Players list ,200,,Knock_out_Thread Group 1-152,text,true,,3218,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/players,769,0,0
1680593958335,1026,Get Home page currency,200,,Knock_out_Thread Group 1-170,text,true,,9160,321,108,108,https://pabsa.impressicocrm.com/api/currency,1026,0,0
1680593958462,902,Get single knockout Player details,200,,Knock_out_Thread Group 1-140,text,true,,1210,326,108,108,https://pabsa.impressicocrm.com/api/player/110368,902,0,0
1680593957800,1566,Get Players schedule,200,,Knock_out_Thread Group 1-155,text,true,,5441,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1566,0,0
1680593958514,852,Get Break list ,200,,Knock_out_Thread Group 1-108,text,true,,3218,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/players,852,0,0
1680593958244,1155,Get tournament result,200,,Knock_out_Thread Group 1-122,text,true,,5441,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1155,0,0
1680593958752,648,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-106,text,true,,1239,341,108,108,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,648,0,0
1680593958374,1029,Get Players schedule,200,,Knock_out_Thread Group 1-83,text,true,,5435,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1029,0,0
1680593958283,1120,Get Players schedule,200,,Knock_out_Thread Group 1-136,text,true,,5441,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1120,0,0
1680593957077,2328,Get tournamnent list ,200,,Knock_out_Thread Group 1-164,text,true,,58880,389,107,107,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1418,0,0
1680593958561,848,Get Players schedule,200,,Knock_out_Thread Group 1-132,text,true,,5441,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/matches,848,0,0
1680593958749,681,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-75,text,true,,1239,341,107,107,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,681,0,0
1680593957326,2104,Get tournamnent list ,200,,Knock_out_Thread Group 1-161,text,true,,58880,389,107,107,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,952,0,0
1680593958414,1019,Get Home page currency,200,,Knock_out_Thread Group 1-175,text,true,,9160,321,106,106,https://pabsa.impressicocrm.com/api/currency,1019,0,0
1680593955340,4093,Get tournamnent list ,200,,Knock_out_Thread Group 1-146,text,true,,58880,389,106,106,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1702,0,0
1680593957854,1610,Home page ,200,OK,Knock_out_Thread Group 1-189,text,true,,3033,309,107,107,https://pabsa.impressicocrm.com/,1609,0,1235
1680593958714,751,Get Break list ,200,,Knock_out_Thread Group 1-139,text,true,,3218,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/players,751,0,0
1680593958575,896,Get Players schedule,200,,Knock_out_Thread Group 1-145,text,true,,5441,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/matches,896,0,0
1680593958815,656,Get knockout players list ,200,,Knock_out_Thread Group 1-104,text,true,,4598,340,107,107,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,656,0,0
1680593959157,315,Home page ,200,OK,Knock_out_Thread Group 1-202,text,true,,3033,309,107,107,https://pabsa.impressicocrm.com/,314,0,236
1680593958491,998,Get Home page country ,200,,Knock_out_Thread Group 1-187,text,true,,17270,320,107,107,https://pabsa.impressicocrm.com/api/country,926,0,0
1680593958368,1127,Get Home page country ,200,,Knock_out_Thread Group 1-191,text,true,,17270,320,107,107,https://pabsa.impressicocrm.com/api/country,1127,0,0
1680593959052,451,Home page ,200,OK,Knock_out_Thread Group 1-201,text,true,,3033,309,107,107,https://pabsa.impressicocrm.com/,451,0,371
1680593958818,689,Get knockout players list ,200,,Knock_out_Thread Group 1-117,text,true,,4598,340,107,107,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,689,0,0
1680593958798,779,Get Home page country ,200,,Knock_out_Thread Group 1-192,text,true,,17270,320,108,108,https://pabsa.impressicocrm.com/api/country,776,0,0
1680593958880,717,Get single knockout Player details,200,,Knock_out_Thread Group 1-119,text,true,,1210,326,108,108,https://pabsa.impressicocrm.com/api/player/110368,717,0,0
1680593958479,1156,Get Home page country ,200,,Knock_out_Thread Group 1-188,text,true,,17270,320,108,108,https://pabsa.impressicocrm.com/api/country,1156,0,0
1680593958419,1254,Get Home page country ,200,,Knock_out_Thread Group 1-184,text,true,,17270,320,109,109,https://pabsa.impressicocrm.com/api/country,865,0,0
1680593958766,907,Get Players schedule,200,,Knock_out_Thread Group 1-153,text,true,,5441,338,109,109,https://pabsa.impressicocrm.com/api/tournament/119922/matches,907,0,0
1680593958649,1024,Get Players list ,200,,Knock_out_Thread Group 1-166,text,true,,3218,338,109,109,https://pabsa.impressicocrm.com/api/tournament/119922/players,1024,0,0
1680593958634,1045,Get Home page country ,200,,Knock_out_Thread Group 1-194,text,true,,17270,320,109,109,https://pabsa.impressicocrm.com/api/country,1045,0,0
1680593958746,938,Get single knockout Player details,200,,Knock_out_Thread Group 1-127,text,true,,1210,326,109,109,https://pabsa.impressicocrm.com/api/player/110368,938,0,0
1680593958811,873,Get Players schedule,200,,Knock_out_Thread Group 1-142,text,true,,5441,338,109,109,https://pabsa.impressicocrm.com/api/tournament/119922/matches,873,0,0
1680593958422,1265,Get Players schedule,200,,Knock_out_Thread Group 1-128,text,true,,5441,338,109,109,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1265,0,0
