timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593958875,836,Get Home page country ,200,,Knock_out_Thread Group 1-193,text,true,,17270,320,109,109,https://pabsa.impressicocrm.com/api/country,836,0,0
1680593953705,6006,Get Home page country ,200,,Knock_out_Thread Group 1-129,text,true,,17270,320,109,109,https://pabsa.impressicocrm.com/api/country,6006,0,0
1680593957683,2028,Get tournamnent list ,200,,Knock_out_Thread Group 1-179,text,true,,58880,389,109,109,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1022,0,0
1680593958892,825,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-105,text,true,,1239,341,109,109,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,825,0,0
1680593958499,1235,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-102,text,true,,1239,341,108,108,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1235,0,0
1680593959454,300,Home page ,200,OK,Knock_out_Thread Group 1-205,text,true,,3033,309,108,108,https://pabsa.impressicocrm.com/,300,0,226
1680593959169,589,Get single knockout Player details,200,,Knock_out_Thread Group 1-125,text,true,,1210,326,108,108,https://pabsa.impressicocrm.com/api/player/110368,589,0,0
1680593959059,753,Get Home page country ,200,,Knock_out_Thread Group 1-198,text,true,,17270,320,108,108,https://pabsa.impressicocrm.com/api/country,753,0,0
1680593958827,985,Get Players schedule,200,,Knock_out_Thread Group 1-120,text,true,,5441,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/matches,985,0,0
1680593958984,832,Get Break list ,200,,Knock_out_Thread Group 1-135,text,true,,3218,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/players,832,0,0
1680593959119,697,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-103,text,true,,1239,341,108,108,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,697,0,0
1680593959239,588,Get single knockout Player details,200,,Knock_out_Thread Group 1-107,text,true,,1210,326,107,107,https://pabsa.impressicocrm.com/api/player/110368,588,0,0
1680593957413,2420,Get tournamnent list ,200,,Knock_out_Thread Group 1-176,text,true,,58880,389,107,107,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,992,0,0
1680593958900,933,Get Players list ,200,,Knock_out_Thread Group 1-137,text,true,,3218,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/players,933,0,0
1680593959150,685,Get knockout players list ,200,,Knock_out_Thread Group 1-118,text,true,,4598,340,107,107,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,685,0,0
1680593959017,823,Get knockout players list ,200,,Knock_out_Thread Group 1-126,text,true,,4598,340,107,107,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,822,0,0
1680593959178,662,Get knockout players list ,200,,Knock_out_Thread Group 1-109,text,true,,4598,340,107,107,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,661,0,0
1680593958998,876,Get Home page country ,200,,Knock_out_Thread Group 1-197,text,true,,17270,320,108,108,https://pabsa.impressicocrm.com/api/country,876,0,0
1680593958967,907,Get Players list ,200,,Knock_out_Thread Group 1-38,text,true,,3218,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/players,907,0,0
1680593959223,661,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-93,text,true,,1239,341,108,108,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,661,0,0
1680593958850,1034,Get tournament result,200,,Knock_out_Thread Group 1-123,text,true,,5441,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1034,0,0
1680593950586,9305,Get Home page currency,200,,Knock_out_Thread Group 1-69,text,true,,9160,321,107,107,https://pabsa.impressicocrm.com/api/currency,9305,0,0
1680593958916,991,Get knockout players list ,200,,Knock_out_Thread Group 1-116,text,true,,4598,340,107,107,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,991,0,0
1680593959066,867,Get Home page currency,200,,Knock_out_Thread Group 1-167,text,true,,9160,321,107,107,https://pabsa.impressicocrm.com/api/currency,867,0,0
1680593959187,755,Get Break list ,200,,Knock_out_Thread Group 1-143,text,true,,3218,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/players,755,0,0
1680593958749,1193,Get tournament result,200,,Knock_out_Thread Group 1-148,text,true,,5441,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1193,0,0
1680593958850,1105,Get Players schedule,200,,Knock_out_Thread Group 1-141,text,true,,5441,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1105,0,0
1680593959134,833,Get Home page currency,200,,Knock_out_Thread Group 1-165,text,true,,9160,321,108,108,https://pabsa.impressicocrm.com/api/currency,833,0,0
1680593958634,1339,Get Players list ,200,,Knock_out_Thread Group 1-157,text,true,,3218,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/players,1339,0,0
1680593958939,1042,Get single knockout Player details,200,,Knock_out_Thread Group 1-138,text,true,,1210,326,108,108,https://pabsa.impressicocrm.com/api/player/110368,1042,0,0
1680593959274,715,Get Players list ,200,,Knock_out_Thread Group 1-163,text,true,,3218,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/players,715,0,0
1680593959041,956,Get single knockout Player details,200,,Knock_out_Thread Group 1-130,text,true,,1210,326,108,108,https://pabsa.impressicocrm.com/api/player/110368,956,0,0
1680593959275,726,Get Break list ,200,,Knock_out_Thread Group 1-147,text,true,,3218,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/players,726,0,0
1680593959049,958,Get Home page country ,200,,Knock_out_Thread Group 1-190,text,true,,17270,320,108,108,https://pabsa.impressicocrm.com/api/country,921,0,0
1680593957800,2218,Get Break list ,200,,Knock_out_Thread Group 1-150,text,true,,3218,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/players,2218,0,0
1680593959275,743,Get Home page country ,200,,Knock_out_Thread Group 1-200,text,true,,17270,320,108,108,https://pabsa.impressicocrm.com/api/country,743,0,0
1680593959204,814,Get knockout players list ,200,,Knock_out_Thread Group 1-151,text,true,,4591,340,108,108,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,814,0,0
1680593959247,785,Get Break list ,200,,Knock_out_Thread Group 1-169,text,true,,3218,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/players,785,0,0
1680593959753,282,Home page ,200,OK,Knock_out_Thread Group 1-208,text,true,,3033,309,108,108,https://pabsa.impressicocrm.com/,282,0,217
1680593959308,735,Get Break list ,200,,Knock_out_Thread Group 1-160,text,true,,3218,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/players,735,0,0
1680593959192,872,Get Players schedule,200,,Knock_out_Thread Group 1-159,text,true,,5435,338,109,109,https://pabsa.impressicocrm.com/api/tournament/119922/matches,872,0,0
1680593959145,919,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-121,text,true,,1239,341,109,109,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,919,0,0
1680593959239,832,Get Players schedule,200,,Knock_out_Thread Group 1-80,text,true,,5441,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/matches,832,0,0
1680593959410,674,Get knockout players list ,200,,Knock_out_Thread Group 1-132,text,true,,4598,340,108,108,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,674,0,0
1680593959293,802,Get Players list ,200,,Knock_out_Thread Group 1-171,text,true,,3218,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/players,802,0,0
1680593959145,977,Get Break list ,200,,Knock_out_Thread Group 1-173,text,true,,3218,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/players,977,0,0
1680593959472,650,Get single knockout Player details,200,,Knock_out_Thread Group 1-104,text,true,,1210,326,108,108,https://pabsa.impressicocrm.com/api/player/110368,650,0,0
1680593959399,723,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-122,text,true,,1239,341,108,108,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,723,0,0
1680593959366,756,Get knockout players list ,200,,Knock_out_Thread Group 1-155,text,true,,4598,340,108,108,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,756,0,0
1680593959472,650,Get knockout players list ,200,,Knock_out_Thread Group 1-145,text,true,,4598,340,108,108,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,650,0,0
1680593957424,2699,Get tournamnent list ,200,,Knock_out_Thread Group 1-177,text,true,,58888,389,108,108,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2330,0,0
1680593959347,792,Get Break list ,200,,Knock_out_Thread Group 1-152,text,true,,3218,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/players,792,0,0
1680593959508,631,Get single knockout Player details,200,,Knock_out_Thread Group 1-117,text,true,,1210,326,107,107,https://pabsa.impressicocrm.com/api/player/110368,631,0,0
1680593959223,920,Get knockout players list ,200,,Knock_out_Thread Group 1-124,text,true,,4598,340,107,107,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,920,0,0
1680593959403,743,Get knockout players list ,200,,Knock_out_Thread Group 1-136,text,true,,4598,340,107,107,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,743,0,0
1680593959166,984,Get tournament result,200,,Knock_out_Thread Group 1-99,text,true,,5441,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/matches,984,0,0
1680593959275,878,Get Home page currency,200,,Knock_out_Thread Group 1-162,text,true,,9160,321,108,108,https://pabsa.impressicocrm.com/api/currency,878,0,0
1680593958916,1263,Get Players schedule,200,,Knock_out_Thread Group 1-131,text,true,,5441,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1263,0,0
1680593959353,833,Home page ,200,OK,Knock_out_Thread Group 1-204,text,true,,3033,309,108,108,https://pabsa.impressicocrm.com/,833,0,732
1680593959121,1068,Get tournament result,200,,Knock_out_Thread Group 1-133,text,true,,5441,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1068,0,0
1680593959464,730,Get Home page country ,200,,Knock_out_Thread Group 1-189,text,true,,17270,320,108,108,https://pabsa.impressicocrm.com/api/country,727,0,0
1680593959433,784,Get Players list ,200,,Knock_out_Thread Group 1-175,text,true,,3218,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/players,784,0,0
1680593959853,364,Home page ,200,OK,Knock_out_Thread Group 1-209,text,true,,3033,309,108,108,https://pabsa.impressicocrm.com/,364,0,272
1680593959166,1055,Get Break list ,200,,Knock_out_Thread Group 1-158,text,true,,3218,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/players,1055,0,0
1680593959473,748,Get Home page country ,200,,Knock_out_Thread Group 1-202,text,true,,17255,320,108,108,https://pabsa.impressicocrm.com/api/country,748,0,0
1680593959434,799,Get Home page currency,200,,Knock_out_Thread Group 1-146,text,true,,9160,321,108,108,https://pabsa.impressicocrm.com/api/currency,799,0,0
1680593959320,948,Get Players schedule,200,,Knock_out_Thread Group 1-144,text,true,,5441,338,109,109,https://pabsa.impressicocrm.com/api/tournament/119922/matches,948,0,0
1680593959504,777,Get Home page country ,200,,Knock_out_Thread Group 1-201,text,true,,17270,320,109,109,https://pabsa.impressicocrm.com/api/country,777,0,0
1680593959952,338,Home page ,200,OK,Knock_out_Thread Group 1-210,text,true,,3033,309,109,109,https://pabsa.impressicocrm.com/,338,0,259
1680593959271,1026,Get Home page country ,200,,Knock_out_Thread Group 1-196,text,true,,17270,320,109,109,https://pabsa.impressicocrm.com/api/country,1026,0,0
1680593959673,631,Get knockout players list ,200,,Knock_out_Thread Group 1-153,text,true,,4598,340,109,109,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,631,0,0
1680593959466,849,Get Players schedule,200,,Knock_out_Thread Group 1-139,text,true,,5441,338,109,109,https://pabsa.impressicocrm.com/api/tournament/119922/matches,849,0,0
1680593959405,933,Get Home page currency,200,,Knock_out_Thread Group 1-164,text,true,,9160,321,109,109,https://pabsa.impressicocrm.com/api/currency,933,0,0
1680593959684,658,Get knockout players list ,200,,Knock_out_Thread Group 1-142,text,true,,4598,340,109,109,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,658,0,0
1680593959333,1028,Get Home page currency,200,,Knock_out_Thread Group 1-181,text,true,,9153,321,110,110,https://pabsa.impressicocrm.com/api/currency,1028,0,0
1680593958798,1572,Get tournamnent list ,200,,Knock_out_Thread Group 1-180,text,true,,58888,389,110,110,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1018,0,0
1680593960055,316,Home page ,200,OK,Knock_out_Thread Group 1-211,text,true,,3033,309,110,110,https://pabsa.impressicocrm.com/,315,0,242
1680593958344,2034,Get tournamnent list ,200,,Knock_out_Thread Group 1-178,text,true,,58880,389,110,110,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1420,0,0
1680593959338,1046,Get tournament result,200,,Knock_out_Thread Group 1-114,text,true,,5441,338,110,110,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1046,0,0
1680593958649,1765,Get tournamnent list ,200,,Knock_out_Thread Group 1-186,text,true,,58880,389,110,110,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1109,0,0
1680593959598,817,Get tournament result,200,,Knock_out_Thread Group 1-119,text,true,,5441,338,110,110,https://pabsa.impressicocrm.com/api/tournament/119922/matches,817,0,0
1680593958453,1968,Home page ,200,OK,Knock_out_Thread Group 1-195,text,true,,3033,309,110,110,https://pabsa.impressicocrm.com/,1967,0,764
1680593959687,752,Get knockout players list ,200,,Knock_out_Thread Group 1-128,text,true,,4591,340,110,110,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,752,0,0
1680593959840,627,Get single knockout Player details,200,,Knock_out_Thread Group 1-109,text,true,,1210,326,111,111,https://pabsa.impressicocrm.com/api/player/110368,627,0,0
1680593959835,642,Get single knockout Player details,200,,Knock_out_Thread Group 1-118,text,true,,1210,326,111,111,https://pabsa.impressicocrm.com/api/player/110368,642,0,0
1680593959361,1116,Get Players list ,200,,Knock_out_Thread Group 1-170,text,true,,3218,338,111,111,https://pabsa.impressicocrm.com/api/tournament/119922/players,1116,0,0
1680593959840,652,Get single knockout Player details,200,,Knock_out_Thread Group 1-126,text,true,,1210,326,111,111,https://pabsa.impressicocrm.com/api/player/110368,652,0,0
1680593959755,742,Get Home page country ,200,,Knock_out_Thread Group 1-205,text,true,,17270,320,111,111,https://pabsa.impressicocrm.com/api/country,741,0,0
1680593959270,1226,Get tournament result,200,,Knock_out_Thread Group 1-134,text,true,,5441,338,111,111,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1226,0,0
1680593959884,626,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-123,text,true,,1239,341,111,111,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,626,0,0
1680593959673,877,Get Break list ,200,,Knock_out_Thread Group 1-166,text,true,,3218,338,110,110,https://pabsa.impressicocrm.com/api/tournament/119922/players,877,0,0
1680593959271,1294,Get Home page country ,200,,Knock_out_Thread Group 1-199,text,true,,17270,320,111,111,https://pabsa.impressicocrm.com/api/country,1221,0,0
1680593959711,855,Get Home page currency,200,,Knock_out_Thread Group 1-179,text,true,,9160,321,111,111,https://pabsa.impressicocrm.com/api/currency,855,0,0
1680593959403,1174,Get knockout players list ,200,,Knock_out_Thread Group 1-83,text,true,,4591,340,111,111,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1174,0,0
1680593959812,765,Get knockout players list ,200,,Knock_out_Thread Group 1-120,text,true,,4598,340,111,111,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,765,0,0
1680593959834,759,Get Home page currency,200,,Knock_out_Thread Group 1-176,text,true,,9153,321,111,111,https://pabsa.impressicocrm.com/api/currency,759,0,0
1680593959364,1235,Get tournament result,200,,Knock_out_Thread Group 1-140,text,true,,5441,338,111,111,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1234,0,0
1680593959907,696,Get single knockout Player details,200,,Knock_out_Thread Group 1-116,text,true,,1210,326,111,111,https://pabsa.impressicocrm.com/api/player/110368,696,0,0
1680593959252,1390,Home page ,200,OK,Knock_out_Thread Group 1-203,text,true,,3033,309,111,111,https://pabsa.impressicocrm.com/,1390,0,627
1680593960354,316,Home page ,200,OK,Knock_out_Thread Group 1-214,text,true,,3033,309,112,112,https://pabsa.impressicocrm.com/,316,0,239
1680593959933,746,Get Players list ,200,,Knock_out_Thread Group 1-167,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,746,0,0
1680593959942,751,Get Players schedule,200,,Knock_out_Thread Group 1-143,text,true,,5435,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,751,0,0
1680593959891,806,Get Players list ,200,,Knock_out_Thread Group 1-69,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,806,0,0
1680593959942,759,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-148,text,true,,1239,341,112,112,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,758,0,0
1680593958827,1914,Get Players schedule,200,,Knock_out_Thread Group 1-156,text,true,,5441,338,111,111,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1914,0,0
1680593959816,946,Get Players schedule,200,,Knock_out_Thread Group 1-135,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,946,0,0
1680593959955,823,Get knockout players list ,200,,Knock_out_Thread Group 1-141,text,true,,4598,340,112,112,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,823,0,0
1680593960019,762,Get single knockout Player details,200,,Knock_out_Thread Group 1-151,text,true,,1210,326,112,112,https://pabsa.impressicocrm.com/api/player/110368,762,0,0
1680593959968,815,Get Players list ,200,,Knock_out_Thread Group 1-165,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,815,0,0
1680593959684,1105,Get tournament result,200,,Knock_out_Thread Group 1-127,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1104,0,0
1680593960002,791,Get Players schedule,200,,Knock_out_Thread Group 1-147,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,791,0,0
1680593959759,1037,Get tournament result,200,,Knock_out_Thread Group 1-125,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1037,0,0
1680593960254,545,Home page ,200,OK,Knock_out_Thread Group 1-213,text,true,,3033,309,112,112,https://pabsa.impressicocrm.com/,545,0,312
1680593959990,810,Get Break list ,200,,Knock_out_Thread Group 1-163,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,810,0,0
1680593960085,718,Get single knockout Player details,200,,Knock_out_Thread Group 1-132,text,true,,1210,326,112,112,https://pabsa.impressicocrm.com/api/player/110368,718,0,0
1680593960072,731,Get knockout players list ,200,,Knock_out_Thread Group 1-80,text,true,,4598,340,112,112,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,731,0,0
1680593960065,744,Get knockout players list ,200,,Knock_out_Thread Group 1-159,text,true,,4598,340,112,112,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,744,0,0
1680593956745,4064,Get tournamnent list ,200,,Knock_out_Thread Group 1-168,text,true,,58888,389,112,112,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1090,0,0
1680593960123,691,Get single knockout Player details,200,,Knock_out_Thread Group 1-155,text,true,,1210,326,112,112,https://pabsa.impressicocrm.com/api/player/110368,691,0,0
1680593960123,695,Get single knockout Player details,200,,Knock_out_Thread Group 1-145,text,true,,1210,326,112,112,https://pabsa.impressicocrm.com/api/player/110368,695,0,0
1680593960036,809,Get Home page country ,200,,Knock_out_Thread Group 1-208,text,true,,17270,320,112,112,https://pabsa.impressicocrm.com/api/country,805,0,0
1680593960452,396,Home page ,200,OK,Knock_out_Thread Group 1-215,text,true,,3033,309,112,112,https://pabsa.impressicocrm.com/,395,0,322
1680593959431,1437,Get Home page currency,200,,Knock_out_Thread Group 1-161,text,true,,9160,321,113,113,https://pabsa.impressicocrm.com/api/currency,1437,0,0
1680593959827,1071,Get tournament result,200,,Knock_out_Thread Group 1-107,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1071,0,0
1680593960385,520,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-114,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,520,0,0
1680593959812,1096,Get tournamnent list ,200,,Knock_out_Thread Group 1-198,text,true,,58888,389,112,112,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,953,0,0
1680593960124,802,Get Home page currency,200,,Knock_out_Thread Group 1-177,text,true,,9160,321,112,112,https://pabsa.impressicocrm.com/api/currency,802,0,0
1680593960552,374,Home page ,200,OK,Knock_out_Thread Group 1-216,text,true,,3033,309,112,112,https://pabsa.impressicocrm.com/,374,0,281
1680593959874,1054,Get Break list ,200,,Knock_out_Thread Group 1-38,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,1054,0,0
1680593959553,1376,Home page ,200,OK,Knock_out_Thread Group 1-206,text,true,,3033,309,112,112,https://pabsa.impressicocrm.com/,1375,0,935
1680593960096,876,Get Break list ,200,,Knock_out_Thread Group 1-171,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,876,0,0
1680593960152,823,Home page ,200,OK,Knock_out_Thread Group 1-212,text,true,,3033,309,113,113,https://pabsa.impressicocrm.com/,822,0,319
1680593959653,1325,Home page ,200,OK,Knock_out_Thread Group 1-207,text,true,,3033,309,113,113,https://pabsa.impressicocrm.com/,1324,0,1146
1680593960147,840,Get single knockout Player details,200,,Knock_out_Thread Group 1-136,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,840,0,0
1680593958718,2284,Get tournamnent list ,200,,Knock_out_Thread Group 1-172,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1309,0,0
1680593960316,704,Get knockout players list ,200,,Knock_out_Thread Group 1-139,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,704,0,0
1680593960898,125,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-107,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,125,0,0
1680593959998,1037,Get tournament result,200,,Knock_out_Thread Group 1-130,text,true,,5435,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1037,0,0
1680593960752,295,Home page ,200,OK,Knock_out_Thread Group 1-218,text,true,,3033,309,112,112,https://pabsa.impressicocrm.com/,295,0,228
1680593959366,1686,Get Players schedule,200,,Knock_out_Thread Group 1-108,text,true,,5435,338,112,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1686,0,0
1680593958880,2172,Get Home page currency,200,,Knock_out_Thread Group 1-149,text,true,,9160,321,112,113,https://pabsa.impressicocrm.com/api/currency,2172,0,0
1680593960150,927,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-99,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,927,0,0
1680593960153,926,Get Players list ,200,,Knock_out_Thread Group 1-162,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,926,0,0
1680593960043,1052,Get Players schedule,200,,Knock_out_Thread Group 1-160,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1052,0,0
1680593960179,918,Get knockout players list ,200,,Knock_out_Thread Group 1-131,text,true,,4598,340,112,112,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,918,0,0
1680593960653,445,Home page ,200,OK,Knock_out_Thread Group 1-217,text,true,,3033,309,112,112,https://pabsa.impressicocrm.com/,445,0,365
1680593960019,1082,Get Players schedule,200,,Knock_out_Thread Group 1-150,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1082,0,0
1680593960033,1072,Get Players schedule,200,,Knock_out_Thread Group 1-169,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1072,0,0
1680593959981,1124,Get tournament result,200,,Knock_out_Thread Group 1-138,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1124,0,0
1680593960189,920,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-133,text,true,,1239,341,112,112,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,920,0,0
1680593960123,987,Get tournament result,200,,Knock_out_Thread Group 1-104,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,987,0,0
1680593960304,808,Get single knockout Player details,200,,Knock_out_Thread Group 1-153,text,true,,1210,326,111,111,https://pabsa.impressicocrm.com/api/player/110368,808,0,0
1680593960123,1030,Get Players schedule,200,,Knock_out_Thread Group 1-173,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1030,0,0
1680593960852,302,Home page ,200,OK,Knock_out_Thread Group 1-219,text,true,,3033,309,112,112,https://pabsa.impressicocrm.com/,301,0,221
1680593959210,1944,Get tournamnent list ,200,,Knock_out_Thread Group 1-182,text,true,,58880,389,112,112,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1011,0,0
1680593959974,1193,Get Break list ,200,,Knock_out_Thread Group 1-157,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,1193,0,0
1680593960217,950,Get Break list ,200,,Knock_out_Thread Group 1-175,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,950,0,0
