timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593960187,983,Get Home page country ,200,,Knock_out_Thread Group 1-204,text,true,,17270,320,112,112,https://pabsa.impressicocrm.com/api/country,980,0,0
1680593960343,830,Get single knockout Player details,200,,Knock_out_Thread Group 1-142,text,true,,1210,326,112,112,https://pabsa.impressicocrm.com/api/player/110368,830,0,0
1680593960218,959,Get Home page country ,200,,Knock_out_Thread Group 1-209,text,true,,17270,320,112,112,https://pabsa.impressicocrm.com/api/country,958,0,0
1680593958577,2611,Get tournament result,200,,Knock_out_Thread Group 1-111,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2611,0,0
1680593960234,971,Get Players list ,200,,Knock_out_Thread Group 1-146,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,971,0,0
1680593960139,1089,Get Players schedule,200,,Knock_out_Thread Group 1-152,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1089,0,0
1680593960269,966,Get knockout players list ,200,,Knock_out_Thread Group 1-144,text,true,,4591,340,112,112,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,966,0,0
1680593960362,889,Get Players list ,200,,Knock_out_Thread Group 1-181,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,889,0,0
1680593959489,1765,Get tournamnent list ,200,,Knock_out_Thread Group 1-187,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1248,0,0
1680593960291,966,Get Home page country ,200,,Knock_out_Thread Group 1-210,text,true,,17270,320,113,113,https://pabsa.impressicocrm.com/api/country,966,0,0
1680593960339,918,Get Players list ,200,,Knock_out_Thread Group 1-164,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,918,0,0
1680593960440,829,Get single knockout Player details,200,,Knock_out_Thread Group 1-128,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,829,0,0
1680593960371,901,Get Home page currency,200,,Knock_out_Thread Group 1-180,text,true,,9160,321,113,113,https://pabsa.impressicocrm.com/api/currency,901,0,0
1680593960371,930,Get Home page country ,200,,Knock_out_Thread Group 1-211,text,true,,17270,320,113,113,https://pabsa.impressicocrm.com/api/country,930,0,0
1680593959680,1621,Get tournamnent list ,200,,Knock_out_Thread Group 1-194,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1058,0,0
1680593959275,2030,Get tournamnent list ,200,,Knock_out_Thread Group 1-183,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,881,0,0
1680593958715,2590,Get tournamnent list ,200,,Knock_out_Thread Group 1-185,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1049,0,0
1680593959231,2079,Get Home page currency,200,,Knock_out_Thread Group 1-154,text,true,,9153,321,113,113,https://pabsa.impressicocrm.com/api/currency,2079,0,0
1680593959834,1476,Get Break list ,200,,Knock_out_Thread Group 1-137,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,1476,0,0
1680593960954,356,Home page ,200,OK,Knock_out_Thread Group 1-220,text,true,,3033,309,113,113,https://pabsa.impressicocrm.com/,356,0,266
1680593960415,910,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-119,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,910,0,0
1680593960414,915,Get Home page currency,200,,Knock_out_Thread Group 1-186,text,true,,9160,321,112,112,https://pabsa.impressicocrm.com/api/currency,915,0,0
1680593959636,1700,Get tournamnent list ,200,,Knock_out_Thread Group 1-188,text,true,,58888,389,112,112,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1182,0,0
1680593960139,1221,Get tournament result,200,,Knock_out_Thread Group 1-117,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1221,0,0
1680593960497,872,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-134,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,872,0,0
1680593957679,3695,Get tournamnent list ,200,,Knock_out_Thread Group 1-174,text,true,,58880,389,112,112,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,884,0,0
1680593961054,343,Home page ,200,OK,Knock_out_Thread Group 1-221,text,true,,3033,309,112,112,https://pabsa.impressicocrm.com/,343,0,264
1680593960578,834,Get single knockout Player details,200,,Knock_out_Thread Group 1-120,text,true,,1210,326,112,112,https://pabsa.impressicocrm.com/api/player/110368,834,0,0
1680593959578,1834,Get tournamnent list ,200,,Knock_out_Thread Group 1-192,text,true,,58880,389,112,112,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1248,0,0
1680593960578,843,Get single knockout Player details,200,,Knock_out_Thread Group 1-83,text,true,,1210,326,112,112,https://pabsa.impressicocrm.com/api/player/110368,843,0,0
1680593959711,1722,Get tournamnent list ,200,,Knock_out_Thread Group 1-129,text,true,,58880,389,112,112,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1115,0,0
1680593960221,1219,Get Players schedule,200,,Knock_out_Thread Group 1-158,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1219,0,0
1680593960593,890,Get Players list ,200,,Knock_out_Thread Group 1-176,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,890,0,0
1680593960478,1010,Get Break list ,200,,Knock_out_Thread Group 1-170,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,1010,0,0
1680593960599,889,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-140,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,889,0,0
1680593960566,927,Get Players list ,200,,Knock_out_Thread Group 1-179,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,927,0,0
1680593960693,810,Get knockout players list ,200,,Knock_out_Thread Group 1-143,text,true,,4598,340,112,112,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,810,0,0
1680593960421,1099,Get Home page country ,200,,Knock_out_Thread Group 1-195,text,true,,17255,320,112,112,https://pabsa.impressicocrm.com/api/country,1034,0,0
1680593960477,1067,Get tournament result,200,,Knock_out_Thread Group 1-118,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1067,0,0
1680593961154,391,Home page ,200,OK,Knock_out_Thread Group 1-222,text,true,,3033,309,112,112,https://pabsa.impressicocrm.com/,391,0,300
1680593960778,779,Get single knockout Player details,200,,Knock_out_Thread Group 1-141,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,779,0,0
1680593960680,881,Get Break list ,200,,Knock_out_Thread Group 1-167,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,881,0,0
1680593960671,892,Get Home page country ,200,,Knock_out_Thread Group 1-214,text,true,,17255,320,113,113,https://pabsa.impressicocrm.com/api/country,892,0,0
1680593960697,877,Get Break list ,200,,Knock_out_Thread Group 1-69,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,877,0,0
1680593960762,815,Get knockout players list ,200,,Knock_out_Thread Group 1-135,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,815,0,0
1680593960793,784,Get knockout players list ,200,,Knock_out_Thread Group 1-147,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,784,0,0
1680593960810,776,Get single knockout Player details,200,,Knock_out_Thread Group 1-159,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,776,0,0
1680593960741,845,Get knockout players list ,200,,Knock_out_Thread Group 1-156,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,845,0,0
1680593960467,1134,Get tournament result,200,,Knock_out_Thread Group 1-109,text,true,,5435,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1134,0,0
1680593959673,1943,Get tournamnent list ,200,,Knock_out_Thread Group 1-184,text,true,,58865,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1480,0,0
1680593960803,817,Get single knockout Player details,200,,Knock_out_Thread Group 1-80,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,816,0,0
1680593961254,370,Home page ,200,OK,Knock_out_Thread Group 1-223,text,true,,3033,309,113,113,https://pabsa.impressicocrm.com/,369,0,281
1680593960194,1432,Get tournamnent list ,200,,Knock_out_Thread Group 1-189,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1178,0,0
1680593960797,835,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-125,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,835,0,0
1680593960784,854,Get Break list ,200,,Knock_out_Thread Group 1-165,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,854,0,0
1680593960789,876,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-127,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,876,0,0
1680593960144,1538,Get single knockout Player details,200,,Knock_out_Thread Group 1-124,text,true,,1210,326,112,112,https://pabsa.impressicocrm.com/api/player/110368,1538,0,0
1680593959495,2219,Get tournamnent list ,200,,Knock_out_Thread Group 1-191,text,true,,58888,389,112,112,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1480,0,0
1680593960799,918,Get Home page country ,200,,Knock_out_Thread Group 1-213,text,true,,17270,320,112,112,https://pabsa.impressicocrm.com/api/country,918,0,0
1680593960493,1224,Get tournament result,200,,Knock_out_Thread Group 1-126,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1224,0,0
1680593961354,370,Home page ,200,OK,Knock_out_Thread Group 1-224,text,true,,3033,309,112,112,https://pabsa.impressicocrm.com/,369,0,270
1680593959874,1861,Get tournamnent list ,200,,Knock_out_Thread Group 1-197,text,true,,58880,389,112,112,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1035,0,0
1680593960643,1103,Get Home page country ,200,,Knock_out_Thread Group 1-203,text,true,,17270,320,112,112,https://pabsa.impressicocrm.com/api/country,1095,0,0
1680593960379,1379,Get Home page currency,200,,Knock_out_Thread Group 1-178,text,true,,9160,321,113,113,https://pabsa.impressicocrm.com/api/currency,1379,0,0
1680593960927,831,Get Players list ,200,,Knock_out_Thread Group 1-177,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,831,0,0
1680593960019,1755,Get tournamnent list ,200,,Knock_out_Thread Group 1-200,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1086,0,0
1680593961453,333,Home page ,200,OK,Knock_out_Thread Group 1-225,text,true,,3033,309,113,113,https://pabsa.impressicocrm.com/,333,0,261
1680593961021,768,Get single knockout Player details,200,,Knock_out_Thread Group 1-139,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,768,0,0
1680593960550,1242,Get Players schedule,200,,Knock_out_Thread Group 1-166,text,true,,5435,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1242,0,0
1680593960869,944,Get Players list ,200,,Knock_out_Thread Group 1-161,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,944,0,0
1680593960221,1592,Get tournamnent list ,200,,Knock_out_Thread Group 1-202,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1255,0,0
1680593960927,896,Get Home page country ,200,,Knock_out_Thread Group 1-216,text,true,,17270,320,113,113,https://pabsa.impressicocrm.com/api/country,896,0,0
1680593960848,977,Get Home page country ,200,,Knock_out_Thread Group 1-215,text,true,,17270,320,113,113,https://pabsa.impressicocrm.com/api/country,977,0,0
1680593961036,793,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-130,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,793,0,0
1680593961554,303,Home page ,200,OK,Knock_out_Thread Group 1-226,text,true,,3033,309,113,113,https://pabsa.impressicocrm.com/,303,0,235
1680593961098,765,Get single knockout Player details,200,,Knock_out_Thread Group 1-131,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,765,0,0
1680593960781,1084,Get tournament result,200,,Knock_out_Thread Group 1-151,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1084,0,0
1680593960803,1062,Get tournament result,200,,Knock_out_Thread Group 1-132,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1062,0,0
1680593961095,770,Get knockout players list ,200,,Knock_out_Thread Group 1-160,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,770,0,0
1680593961793,90,Get knockout players list ,200,,Knock_out_Thread Group 1-166,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,90,0,0
1680593961101,802,Get knockout players list ,200,,Knock_out_Thread Group 1-150,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,802,0,0
1680593960814,1099,Get tournament result,200,,Knock_out_Thread Group 1-155,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1099,0,0
1680593961048,870,Get Home page country ,200,,Knock_out_Thread Group 1-218,text,true,,17270,320,113,113,https://pabsa.impressicocrm.com/api/country,858,0,0
1680593961003,915,Get Home page currency,200,,Knock_out_Thread Group 1-172,text,true,,9153,321,113,113,https://pabsa.impressicocrm.com/api/currency,915,0,0
1680593960497,1426,Get tournamnent list ,200,,Knock_out_Thread Group 1-205,text,true,,58888,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1119,0,0
1680593961106,820,Get knockout players list ,200,,Knock_out_Thread Group 1-169,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,820,0,0
1680593960801,1132,Get Players schedule,200,,Knock_out_Thread Group 1-163,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1132,0,0
1680593961153,780,Get knockout players list ,200,,Knock_out_Thread Group 1-173,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,780,0,0
1680593961080,856,Get Break list ,200,,Knock_out_Thread Group 1-162,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,855,0,0
1680593959711,2233,Get tournamnent list ,200,,Knock_out_Thread Group 1-193,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1797,0,0
1680593961106,844,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-138,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,844,0,0
1680593960604,1346,Get tournament result,200,,Knock_out_Thread Group 1-116,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1346,0,0
1680593960810,1151,Get Home page currency,200,,Knock_out_Thread Group 1-168,text,true,,9153,321,113,113,https://pabsa.impressicocrm.com/api/currency,1150,0,0
1680593960818,1147,Get tournament result,200,,Knock_out_Thread Group 1-145,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1147,0,0
1680593960282,1688,Get tournamnent list ,200,,Knock_out_Thread Group 1-201,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1297,0,0
1680593960972,1000,Get Players schedule,200,,Knock_out_Thread Group 1-171,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1000,0,0
1680593960008,1964,Get tournamnent list ,200,,Knock_out_Thread Group 1-190,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1366,0,0
1680593961053,923,Get Players list ,200,,Knock_out_Thread Group 1-149,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,923,0,0
1680593961053,944,Get knockout players list ,200,,Knock_out_Thread Group 1-108,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,944,0,0
1680593961110,894,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-104,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,894,0,0
1680593961155,857,Get Home page country ,200,,Knock_out_Thread Group 1-219,text,true,,17270,320,112,112,https://pabsa.impressicocrm.com/api/country,854,0,0
1680593960976,1042,Get Home page country ,200,,Knock_out_Thread Group 1-212,text,true,,17270,320,112,112,https://pabsa.impressicocrm.com/api/country,1012,0,0
1680593961189,852,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-111,text,true,,1239,341,112,112,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,852,0,0
1680593961753,303,Home page ,200,OK,Knock_out_Thread Group 1-228,text,true,,3033,309,112,112,https://pabsa.impressicocrm.com/,303,0,227
1680593960930,1129,Get Home page country ,200,,Knock_out_Thread Group 1-206,text,true,,17270,320,112,112,https://pabsa.impressicocrm.com/api/country,1063,0,0
1680593961236,834,Get single knockout Player details,200,,Knock_out_Thread Group 1-144,text,true,,1210,326,112,112,https://pabsa.impressicocrm.com/api/player/110368,834,0,0
1680593960929,1147,Get Players schedule,200,,Knock_out_Thread Group 1-38,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1147,0,0
1680593961155,928,Get Home page currency,200,,Knock_out_Thread Group 1-182,text,true,,9160,321,112,112,https://pabsa.impressicocrm.com/api/currency,928,0,0
1680593961653,438,Home page ,200,OK,Knock_out_Thread Group 1-227,text,true,,3033,309,112,112,https://pabsa.impressicocrm.com/,438,0,251
1680593960845,1272,Get tournamnent list ,200,,Knock_out_Thread Group 1-208,text,true,,58880,389,112,112,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1071,0,0
1680593961229,895,Get knockout players list ,200,,Knock_out_Thread Group 1-152,text,true,,4598,340,112,112,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,895,0,0
1680593961252,879,Get Break list ,200,,Knock_out_Thread Group 1-181,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,879,0,0
1680593961206,928,Get Break list ,200,,Knock_out_Thread Group 1-146,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,928,0,0
1680593961112,1022,Get tournament result,200,,Knock_out_Thread Group 1-153,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1022,0,0
1680593961858,304,Home page ,200,OK,Knock_out_Thread Group 1-229,text,true,,3033,309,113,113,https://pabsa.impressicocrm.com/,304,0,225
1680593961638,534,Get Players schedule,200,,Knock_out_Thread Group 1-165,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,534,0,0
1680593960298,1881,Get tournamnent list ,200,,Knock_out_Thread Group 1-196,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1243,0,0
1680593960909,1273,Get Home page currency,200,,Knock_out_Thread Group 1-198,text,true,,9160,321,113,113,https://pabsa.impressicocrm.com/api/currency,1273,0,0
1680593961302,890,Get Home page currency,200,,Knock_out_Thread Group 1-194,text,true,,9160,321,113,113,https://pabsa.impressicocrm.com/api/currency,890,0,0
1680593961306,893,Get Home page currency,200,,Knock_out_Thread Group 1-183,text,true,,9160,321,113,113,https://pabsa.impressicocrm.com/api/currency,893,0,0
1680593961173,1039,Get tournament result,200,,Knock_out_Thread Group 1-142,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1039,0,0
1680593961273,974,Get Players list ,200,,Knock_out_Thread Group 1-180,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,974,0,0
1680593961257,1016,Get Break list ,200,,Knock_out_Thread Group 1-164,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,1016,0,0
1680593961361,922,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-117,text,true,,1239,341,114,114,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,922,0,0
1680593961337,951,Get Home page currency,200,,Knock_out_Thread Group 1-188,text,true,,9160,321,113,113,https://pabsa.impressicocrm.com/api/currency,951,0,0
1680593961167,1158,Get Players schedule,200,,Knock_out_Thread Group 1-157,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1158,0,0
1680593961503,826,Get single knockout Player details,200,,Knock_out_Thread Group 1-143,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,826,0,0
1680593961311,1022,Get Home page country ,200,,Knock_out_Thread Group 1-220,text,true,,17270,320,113,113,https://pabsa.impressicocrm.com/api/country,1022,0,0
1680593960988,1345,Get tournament result,200,,Knock_out_Thread Group 1-136,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1345,0,0
1680593961270,1063,Get tournament result,200,,Knock_out_Thread Group 1-128,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1063,0,0
1680593961330,1003,Get Players list ,200,,Knock_out_Thread Group 1-186,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,1003,0,0
1680593961399,955,Get Home page country ,200,,Knock_out_Thread Group 1-221,text,true,,17270,320,114,114,https://pabsa.impressicocrm.com/api/country,955,0,0
1680593962054,311,Home page ,200,OK,Knock_out_Thread Group 1-231,text,true,,3033,309,114,114,https://pabsa.impressicocrm.com/,311,0,234
1680593961545,840,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-118,text,true,,1239,341,114,114,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,840,0,0
1680593961310,1075,Get Players list ,200,,Knock_out_Thread Group 1-154,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,1075,0,0
1680593961434,959,Get Home page currency,200,,Knock_out_Thread Group 1-129,text,true,,9160,321,113,113,https://pabsa.impressicocrm.com/api/currency,959,0,0
1680593961167,1240,Get Players schedule,200,,Knock_out_Thread Group 1-175,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1240,0,0
1680593961484,945,Get Break list ,200,,Knock_out_Thread Group 1-176,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,945,0,0
1680593961440,989,Get knockout players list ,200,,Knock_out_Thread Group 1-158,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,989,0,0
1680593961577,858,Get single knockout Player details,200,,Knock_out_Thread Group 1-147,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,858,0,0
1680593961310,1125,Get Players schedule,200,,Knock_out_Thread Group 1-137,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1125,0,0
1680593961546,895,Get Home page country ,200,,Knock_out_Thread Group 1-222,text,true,,17270,320,113,113,https://pabsa.impressicocrm.com/api/country,895,0,0
1680593961255,1187,Get Home page currency,200,,Knock_out_Thread Group 1-187,text,true,,9153,321,113,113,https://pabsa.impressicocrm.com/api/currency,1187,0,0
1680593961494,949,Get Break list ,200,,Knock_out_Thread Group 1-179,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,948,0,0
1680593961577,868,Get single knockout Player details,200,,Knock_out_Thread Group 1-135,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,868,0,0
1680593961586,861,Get single knockout Player details,200,,Knock_out_Thread Group 1-156,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,861,0,0
1680593962153,335,Home page ,200,OK,Knock_out_Thread Group 1-232,text,true,,3033,309,114,114,https://pabsa.impressicocrm.com/,334,0,258
1680593961602,894,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-109,text,true,,1239,341,114,114,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,894,0,0
1680593961309,1212,Get Home page currency,200,,Knock_out_Thread Group 1-185,text,true,,9160,321,113,113,https://pabsa.impressicocrm.com/api/currency,1211,0,0
1680593961412,1161,Get tournament result,200,,Knock_out_Thread Group 1-120,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1161,0,0
1680593961575,1009,Get Players schedule,200,,Knock_out_Thread Group 1-69,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1008,0,0
1680593961302,1285,Get tournamnent list ,200,,Knock_out_Thread Group 1-211,text,true,,58880,389,114,114,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1133,0,0
1680593962253,334,Home page ,200,OK,Knock_out_Thread Group 1-233,text,true,,3033,309,114,114,https://pabsa.impressicocrm.com/,334,0,257
