timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593961616,973,Get Home page currency,200,,Knock_out_Thread Group 1-184,text,true,,9160,321,114,114,https://pabsa.impressicocrm.com/api/currency,973,0,0
1680593961624,979,Get Home page country ,200,,Knock_out_Thread Group 1-223,text,true,,17270,320,114,114,https://pabsa.impressicocrm.com/api/country,979,0,0
1680593961714,934,Get Home page currency,200,,Knock_out_Thread Group 1-191,text,true,,9160,321,114,114,https://pabsa.impressicocrm.com/api/currency,934,0,0
1680593961489,1161,Get Players schedule,200,,Knock_out_Thread Group 1-170,text,true,,5435,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1161,0,0
1680593961177,1473,Get tournamnent list ,200,,Knock_out_Thread Group 1-209,text,true,,58888,389,114,114,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1227,0,0
1680593961626,1036,Get Home page currency,200,,Knock_out_Thread Group 1-189,text,true,,9160,321,115,115,https://pabsa.impressicocrm.com/api/currency,1036,0,0
1680593962353,317,Home page ,200,OK,Knock_out_Thread Group 1-234,text,true,,3033,309,115,115,https://pabsa.impressicocrm.com/,317,0,246
1680593961586,1089,Get tournament result,200,,Knock_out_Thread Group 1-159,text,true,,5441,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1089,0,0
1680593961718,958,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-126,text,true,,1239,341,115,115,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,958,0,0
1680593961421,1257,Get tournament result,200,,Knock_out_Thread Group 1-83,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1257,0,0
1680593961786,940,Get Home page country ,200,,Knock_out_Thread Group 1-225,text,true,,17270,320,114,114,https://pabsa.impressicocrm.com/api/country,938,0,0
1680593961775,951,Get Home page currency,200,,Knock_out_Thread Group 1-200,text,true,,9160,321,114,114,https://pabsa.impressicocrm.com/api/currency,951,0,0
1680593961814,920,Get Home page currency,200,,Knock_out_Thread Group 1-202,text,true,,9160,321,114,114,https://pabsa.impressicocrm.com/api/currency,920,0,0
1680593961759,978,Get Players list ,200,,Knock_out_Thread Group 1-178,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,978,0,0
1680593961099,1642,Get Home page country ,200,,Knock_out_Thread Group 1-217,text,true,,17270,320,114,114,https://pabsa.impressicocrm.com/api/country,1642,0,0
1680593961558,1186,Get tournament result,200,,Knock_out_Thread Group 1-141,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1186,0,0
1680593962454,290,Home page ,200,OK,Knock_out_Thread Group 1-235,text,true,,3033,309,114,114,https://pabsa.impressicocrm.com/,290,0,225
1680593961866,891,Get single knockout Player details,200,,Knock_out_Thread Group 1-160,text,true,,1210,326,115,115,https://pabsa.impressicocrm.com/api/player/110368,891,0,0
1680593961724,1043,Get Home page country ,200,,Knock_out_Thread Group 1-224,text,true,,17270,320,115,115,https://pabsa.impressicocrm.com/api/country,1043,0,0
1680593961858,929,Get Home page country ,200,,Knock_out_Thread Group 1-226,text,true,,17255,320,115,115,https://pabsa.impressicocrm.com/api/country,929,0,0
1680593960566,2221,Get tournamnent list ,200,,Knock_out_Thread Group 1-199,text,true,,58865,389,115,115,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1380,0,0
1680593961620,1175,Get tournament result,200,,Knock_out_Thread Group 1-80,text,true,,5435,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1175,0,0
1680593961884,913,Get single knockout Player details,200,,Knock_out_Thread Group 1-166,text,true,,1210,326,115,115,https://pabsa.impressicocrm.com/api/player/110368,913,0,0
1680593961904,909,Get single knockout Player details,200,,Knock_out_Thread Group 1-150,text,true,,1210,326,115,115,https://pabsa.impressicocrm.com/api/player/110368,909,0,0
1680593961934,920,Get single knockout Player details,200,,Knock_out_Thread Group 1-173,text,true,,1210,326,115,115,https://pabsa.impressicocrm.com/api/player/110368,920,0,0
1680593961926,931,Get single knockout Player details,200,,Knock_out_Thread Group 1-169,text,true,,1210,326,116,116,https://pabsa.impressicocrm.com/api/player/110368,931,0,0
1680593961170,1692,Get tournamnent list ,200,,Knock_out_Thread Group 1-204,text,true,,58865,389,116,116,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1184,0,0
1680593961866,1000,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-132,text,true,,1239,341,116,116,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1000,0,0
1680593962554,322,Home page ,200,OK,Knock_out_Thread Group 1-236,text,true,,3033,309,115,115,https://pabsa.impressicocrm.com/,322,0,252
1680593961413,1465,Get Home page currency,200,,Knock_out_Thread Group 1-192,text,true,,9160,321,115,115,https://pabsa.impressicocrm.com/api/currency,1465,0,0
1680593961914,968,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-155,text,true,,1239,341,115,115,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,968,0,0
1680593961682,1212,Get tournament result,200,,Knock_out_Thread Group 1-124,text,true,,5435,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1212,0,0
1680593961972,946,Get knockout players list ,200,,Knock_out_Thread Group 1-171,text,true,,4591,340,114,114,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,946,0,0
1680593961951,1001,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-116,text,true,,1239,341,115,115,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1001,0,0
1680593960978,1979,Get Home page country ,200,,Knock_out_Thread Group 1-207,text,true,,17255,320,114,114,https://pabsa.impressicocrm.com/api/country,1978,0,0
1680593961814,1167,Get Break list ,200,,Knock_out_Thread Group 1-161,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,1167,0,0
1680593961998,1013,Get single knockout Player details,200,,Knock_out_Thread Group 1-108,text,true,,1210,326,114,114,https://pabsa.impressicocrm.com/api/player/110368,1013,0,0
1680593962076,935,Get knockout players list ,200,,Knock_out_Thread Group 1-38,text,true,,4598,340,114,114,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,935,0,0
1680593962118,897,Get Home page currency,200,,Knock_out_Thread Group 1-208,text,true,,9160,321,114,114,https://pabsa.impressicocrm.com/api/currency,897,0,0
1680593962124,896,Get single knockout Player details,200,,Knock_out_Thread Group 1-152,text,true,,1210,326,114,114,https://pabsa.impressicocrm.com/api/player/110368,895,0,0
1680593961789,1235,Get tournament result,200,,Knock_out_Thread Group 1-139,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1235,0,0
1680593961973,1060,Get Home page currency,200,,Knock_out_Thread Group 1-190,text,true,,9160,321,114,114,https://pabsa.impressicocrm.com/api/currency,1060,0,0
1680593961954,1079,Home page ,200,OK,Knock_out_Thread Group 1-230,text,true,,3033,309,114,114,https://pabsa.impressicocrm.com/,1079,0,277
1680593962083,957,Get Players list ,200,,Knock_out_Thread Group 1-182,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,957,0,0
1680593961736,1344,Get Home page currency,200,,Knock_out_Thread Group 1-197,text,true,,9160,321,115,115,https://pabsa.impressicocrm.com/api/currency,1344,0,0
1680593961961,1126,Get Players list ,200,,Knock_out_Thread Group 1-168,text,true,,3218,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/players,1126,0,0
1680593961924,1165,Get Home page currency,200,,Knock_out_Thread Group 1-205,text,true,,9160,321,115,115,https://pabsa.impressicocrm.com/api/currency,1165,0,0
1680593961866,1279,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-151,text,true,,1239,341,115,115,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1279,0,0
1680593962798,353,Get tournament result,200,,Knock_out_Thread Group 1-166,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,353,0,0
1680593961936,1222,Get Players schedule,200,,Knock_out_Thread Group 1-162,text,true,,5441,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1222,0,0
1680593961977,1184,Get Break list ,200,,Knock_out_Thread Group 1-149,text,true,,3218,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/players,1184,0,0
1680593962172,996,Get knockout players list ,200,,Knock_out_Thread Group 1-165,text,true,,4598,340,115,115,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,996,0,0
1680593962192,976,Get Players list ,200,,Knock_out_Thread Group 1-194,text,true,,3218,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/players,976,0,0
1680593961945,1272,Get Home page currency,200,,Knock_out_Thread Group 1-193,text,true,,9160,321,115,115,https://pabsa.impressicocrm.com/api/currency,1272,0,0
1680593962057,1166,Get Home page country ,200,,Knock_out_Thread Group 1-228,text,true,,17270,320,115,115,https://pabsa.impressicocrm.com/api/country,1160,0,0
1680593962326,902,Get knockout players list ,200,,Knock_out_Thread Group 1-157,text,true,,4598,340,115,115,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,902,0,0
1680593961520,1708,Get tournamnent list ,200,,Knock_out_Thread Group 1-195,text,true,,58880,389,115,115,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1202,0,0
1680593961564,1664,Get tournamnent list ,200,,Knock_out_Thread Group 1-214,text,true,,58865,389,115,115,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1242,0,0
1680593962132,1102,Get Players schedule,200,,Knock_out_Thread Group 1-181,text,true,,5441,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1102,0,0
1680593962289,960,Get Players list ,200,,Knock_out_Thread Group 1-188,text,true,,3218,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/players,960,0,0
1680593962247,1017,Get Break list ,200,,Knock_out_Thread Group 1-180,text,true,,3218,338,116,116,https://pabsa.impressicocrm.com/api/tournament/119922/players,1017,0,0
1680593962199,1073,Get Players list ,200,,Knock_out_Thread Group 1-183,text,true,,3218,338,116,116,https://pabsa.impressicocrm.com/api/tournament/119922/players,1073,0,0
1680593962212,1075,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-142,text,true,,1239,341,116,116,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1075,0,0
1680593962163,1130,Get Home page country ,200,,Knock_out_Thread Group 1-229,text,true,,17270,320,115,115,https://pabsa.impressicocrm.com/api/country,1130,0,0
1680593962182,1114,Get Players list ,200,,Knock_out_Thread Group 1-198,text,true,,3218,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/players,1114,0,0
1680593962752,544,Home page ,200,OK,Knock_out_Thread Group 1-238,text,true,,3033,309,115,115,https://pabsa.impressicocrm.com/,544,0,476
1680593962180,1124,Get Home page currency,200,,Knock_out_Thread Group 1-196,text,true,,9160,321,115,115,https://pabsa.impressicocrm.com/api/currency,1124,0,0
1680593962135,1175,Get Players schedule,200,,Knock_out_Thread Group 1-146,text,true,,5441,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1175,0,0
1680593962092,1218,Get Home page country ,200,,Knock_out_Thread Group 1-227,text,true,,17270,320,115,115,https://pabsa.impressicocrm.com/api/country,1218,0,0
1680593962070,1243,Get tournament result,200,,Knock_out_Thread Group 1-144,text,true,,5441,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1243,0,0
1680593962135,1187,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-153,text,true,,1239,341,115,115,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1187,0,0
1680593962334,995,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-136,text,true,,1239,341,114,114,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,995,0,0
1680593962334,1000,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-128,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1000,0,0
1680593961919,1415,Get Players list ,200,,Knock_out_Thread Group 1-172,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,1415,0,0
1680593962430,906,Get single knockout Player details,200,,Knock_out_Thread Group 1-158,text,true,,1210,326,112,112,https://pabsa.impressicocrm.com/api/player/110368,906,0,0
1680593962334,1002,Get Break list ,200,,Knock_out_Thread Group 1-186,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,1002,0,0
1680593962365,988,Get Home page country ,200,,Knock_out_Thread Group 1-231,text,true,,17270,320,113,113,https://pabsa.impressicocrm.com/api/country,986,0,0
1680593961934,1419,Get knockout players list ,200,,Knock_out_Thread Group 1-163,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1419,0,0
1680593962436,929,Get knockout players list ,200,,Knock_out_Thread Group 1-137,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,929,0,0
1680593962393,993,Get Players list ,200,,Knock_out_Thread Group 1-129,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,993,0,0
1680593962386,1001,Get Break list ,200,,Knock_out_Thread Group 1-154,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,1001,0,0
1680593962408,984,Get knockout players list ,200,,Knock_out_Thread Group 1-175,text,true,,4591,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,984,0,0
1680593961759,1638,Get Break list ,200,,Knock_out_Thread Group 1-177,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,1638,0,0
1680593962274,1135,Get Players schedule,200,,Knock_out_Thread Group 1-164,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1135,0,0
1680593963054,355,Home page ,200,OK,Knock_out_Thread Group 1-241,text,true,,3033,309,113,113,https://pabsa.impressicocrm.com/,355,0,275
1680593961863,1558,Get tournament result,200,,Knock_out_Thread Group 1-131,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1558,0,0
1680593961257,2179,Get tournamnent list ,200,,Knock_out_Thread Group 1-210,text,true,,58888,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1230,0,0
1680593961561,1899,Get Players schedule,200,,Knock_out_Thread Group 1-167,text,true,,5435,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1899,0,0
1680593962443,1017,Get Players list ,200,,Knock_out_Thread Group 1-187,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,1017,0,0
1680593963156,320,Home page ,200,OK,Knock_out_Thread Group 1-242,text,true,,3033,309,114,114,https://pabsa.impressicocrm.com/,319,0,246
1680593962584,896,Get knockout players list ,200,,Knock_out_Thread Group 1-69,text,true,,4598,340,114,114,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,896,0,0
1680593962654,835,Home page ,200,OK,Knock_out_Thread Group 1-237,text,true,,3033,309,114,114,https://pabsa.impressicocrm.com/,835,0,323
1680593962488,1004,Get Home page country ,200,,Knock_out_Thread Group 1-232,text,true,,17270,320,114,114,https://pabsa.impressicocrm.com/api/country,1001,0,0
1680593961919,1575,Get tournamnent list ,200,,Knock_out_Thread Group 1-218,text,true,,58880,389,114,114,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1315,0,0
1680593962573,979,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-120,text,true,,1239,341,115,115,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,979,0,0
1680593961971,1581,Get Home page currency,200,,Knock_out_Thread Group 1-201,text,true,,9160,321,115,115,https://pabsa.impressicocrm.com/api/currency,1581,0,0
1680593962651,915,Get Home page currency,200,,Knock_out_Thread Group 1-209,text,true,,9160,321,114,114,https://pabsa.impressicocrm.com/api/currency,915,0,0
1680593962590,990,Get Players list ,200,,Knock_out_Thread Group 1-184,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,990,0,0
1680593962589,1035,Get Home page country ,200,,Knock_out_Thread Group 1-233,text,true,,17270,320,114,114,https://pabsa.impressicocrm.com/api/country,1033,0,0
1680593962676,948,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-159,text,true,,1239,341,114,114,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,948,0,0
1680593962430,1204,Get Players schedule,200,,Knock_out_Thread Group 1-176,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1204,0,0
1680593963353,287,Home page ,200,OK,Knock_out_Thread Group 1-244,text,true,,3033,309,113,113,https://pabsa.impressicocrm.com/,287,0,216
1680593962521,1120,Get Players list ,200,,Knock_out_Thread Group 1-185,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,1120,0,0
1680593962013,1630,Get tournamnent list ,200,,Knock_out_Thread Group 1-219,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1297,0,0
1680593962671,988,Get Home page country ,200,,Knock_out_Thread Group 1-234,text,true,,17270,320,114,114,https://pabsa.impressicocrm.com/api/country,988,0,0
1680593962435,1226,Get tournament result,200,,Knock_out_Thread Group 1-147,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1226,0,0
1680593963252,409,Home page ,200,OK,Knock_out_Thread Group 1-243,text,true,,3033,309,114,114,https://pabsa.impressicocrm.com/,409,0,305
1680593962679,991,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-83,text,true,,1239,341,114,114,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,991,0,0
1680593962329,1380,Get tournament result,200,,Knock_out_Thread Group 1-143,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1380,0,0
1680593962744,971,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-141,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,971,0,0
1680593962448,1290,Get tournament result,200,,Knock_out_Thread Group 1-156,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1290,0,0
1680593961965,1789,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-145,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1789,0,0
1680593962662,1104,Get Players list ,200,,Knock_out_Thread Group 1-189,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,1104,0,0
1680593962745,1025,Get Home page country ,200,,Knock_out_Thread Group 1-235,text,true,,17270,320,112,112,https://pabsa.impressicocrm.com/api/country,1025,0,0
1680593962738,1039,Get Break list ,200,,Knock_out_Thread Group 1-178,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,1039,0,0
1680593962795,1011,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-80,text,true,,1239,341,112,112,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1011,0,0
1680593962726,1087,Get Players list ,200,,Knock_out_Thread Group 1-200,text,true,,3218,338,111,111,https://pabsa.impressicocrm.com/api/tournament/119922/players,1087,0,0
1680593962919,947,Get single knockout Player details,200,,Knock_out_Thread Group 1-171,text,true,,1210,326,112,112,https://pabsa.impressicocrm.com/api/player/110368,947,0,0
1680593962877,1008,Get Home page country ,200,,Knock_out_Thread Group 1-236,text,true,,17270,320,112,112,https://pabsa.impressicocrm.com/api/country,1007,0,0
1680593962895,995,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-124,text,true,,1239,341,112,112,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,995,0,0
1680593962588,1321,Get Home page currency,200,,Knock_out_Thread Group 1-211,text,true,,9160,321,111,111,https://pabsa.impressicocrm.com/api/currency,1321,0,0
1680593962758,1185,Get tournament result,200,,Knock_out_Thread Group 1-160,text,true,,5441,338,111,111,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1185,0,0
1680593962953,993,Home page ,200,OK,Knock_out_Thread Group 1-240,text,true,,3033,309,111,111,https://pabsa.impressicocrm.com/,993,0,595
1680593962648,1319,Get Players list ,200,,Knock_out_Thread Group 1-191,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,1319,0,0
1680593963016,951,Get Players list ,200,,Knock_out_Thread Group 1-208,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,951,0,0
1680593963025,951,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-139,text,true,,1239,341,112,112,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,951,0,0
1680593963813,188,Get Break list ,200,,Knock_out_Thread Group 1-200,text,true,,3218,338,111,111,https://pabsa.impressicocrm.com/api/tournament/119922/players,188,0,0
1680593962445,1556,Get tournament result,200,,Knock_out_Thread Group 1-135,text,true,,5441,338,111,111,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1556,0,0
1680593961718,2298,Get tournamnent list ,200,,Knock_out_Thread Group 1-213,text,true,,58880,389,111,111,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1505,0,0
1680593962734,1309,Get Players list ,200,,Knock_out_Thread Group 1-202,text,true,,3218,338,111,111,https://pabsa.impressicocrm.com/api/tournament/119922/players,1309,0,0
1680593963089,975,Get Players list ,200,,Knock_out_Thread Group 1-205,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,974,0,0
1680593963088,979,Get Break list ,200,,Knock_out_Thread Group 1-168,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,979,0,0
1680593963159,912,Get knockout players list ,200,,Knock_out_Thread Group 1-162,text,true,,4598,340,112,112,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,911,0,0
1680593962855,1216,Get tournament result,200,,Knock_out_Thread Group 1-173,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1216,0,0
1680593962813,1269,Get tournament result,200,,Knock_out_Thread Group 1-150,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1269,0,0
1680593963654,450,Home page ,200,OK,Knock_out_Thread Group 1-247,text,true,,3033,309,112,112,https://pabsa.impressicocrm.com/,450,0,367
1680593963453,672,Home page ,200,OK,Knock_out_Thread Group 1-245,text,true,,3033,309,112,112,https://pabsa.impressicocrm.com/,672,0,584
1680593963152,976,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-166,text,true,,1239,341,112,112,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,976,0,0
1680593963854,294,Home page ,200,OK,Knock_out_Thread Group 1-249,text,true,,3033,309,111,111,https://pabsa.impressicocrm.com/,294,0,223
1680593963229,920,Get Home page currency,200,,Knock_out_Thread Group 1-195,text,true,,9160,321,111,111,https://pabsa.impressicocrm.com/api/currency,920,0,0
1680593963041,1113,Get Break list ,200,,Knock_out_Thread Group 1-182,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,1113,0,0
1680593962787,1374,Get Home page currency,200,,Knock_out_Thread Group 1-199,text,true,,9160,321,112,112,https://pabsa.impressicocrm.com/api/currency,1374,0,0
1680593962441,1731,Get tournamnent list ,200,,Knock_out_Thread Group 1-222,text,true,,58888,389,112,112,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1241,0,0
1680593963012,1178,Get single knockout Player details,200,,Knock_out_Thread Group 1-38,text,true,,1210,326,112,112,https://pabsa.impressicocrm.com/api/player/110368,1178,0,0
1680593961825,2379,Get tournamnent list ,200,,Knock_out_Thread Group 1-215,text,true,,58888,389,112,112,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1482,0,0
1680593962981,1237,Get Players schedule,200,,Knock_out_Thread Group 1-161,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1236,0,0
1680593963310,914,Get knockout players list ,200,,Knock_out_Thread Group 1-146,text,true,,4598,340,112,112,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,914,0,0
1680593963296,933,Get Break list ,200,,Knock_out_Thread Group 1-198,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,933,0,0
1680593963365,904,Get single knockout Player details,200,,Knock_out_Thread Group 1-137,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,903,0,0
1680593963313,959,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-144,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,959,0,0
1680593963353,930,Get single knockout Player details,200,,Knock_out_Thread Group 1-163,text,true,,1210,326,112,112,https://pabsa.impressicocrm.com/api/player/110368,930,0,0
1680593962443,1856,Get Players schedule,200,,Knock_out_Thread Group 1-179,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1856,0,0
1680593963229,1087,Get Home page currency,200,,Knock_out_Thread Group 1-214,text,true,,9160,321,112,112,https://pabsa.impressicocrm.com/api/currency,1086,0,0
1680593962863,1453,Get Home page currency,200,,Knock_out_Thread Group 1-204,text,true,,9160,321,112,112,https://pabsa.impressicocrm.com/api/currency,1452,0,0
1680593963305,1013,Get Players list ,200,,Knock_out_Thread Group 1-196,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,1013,0,0
1680593963334,987,Get Break list ,200,,Knock_out_Thread Group 1-172,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,987,0,0
