timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593962019,2324,Get tournamnent list ,200,,Knock_out_Thread Group 1-212,text,true,,58880,389,112,112,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1470,0,0
1680593963169,1183,Get Break list ,200,,Knock_out_Thread Group 1-194,text,true,,3218,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/players,1183,0,0
1680593963409,961,Get knockout players list ,200,,Knock_out_Thread Group 1-164,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,961,0,0
1680593963387,993,Get Break list ,200,,Knock_out_Thread Group 1-129,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,993,0,0
1680593963296,1087,Get Home page country ,200,,Knock_out_Thread Group 1-238,text,true,,17270,320,113,113,https://pabsa.impressicocrm.com/api/country,1087,0,0
1680593963229,1159,Get single knockout Player details,200,,Knock_out_Thread Group 1-157,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,1159,0,0
1680593963011,1387,Get tournament result,200,,Knock_out_Thread Group 1-108,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1387,0,0
1680593962879,1551,Get Players list ,200,,Knock_out_Thread Group 1-192,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,1551,0,0
1680593963336,1099,Get Players schedule,200,,Knock_out_Thread Group 1-186,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1099,0,0
1680593963422,1015,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-131,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1015,0,0
1680593962858,1590,Get tournament result,200,,Knock_out_Thread Group 1-169,text,true,,5441,338,112,112,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1590,0,0
1680593962651,1822,Get knockout players list ,200,,Knock_out_Thread Group 1-170,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1822,0,0
1680593963264,1212,Get Players schedule,200,,Knock_out_Thread Group 1-180,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1212,0,0
1680593962726,1786,Get tournamnent list ,200,,Knock_out_Thread Group 1-225,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1215,0,0
1680593964044,473,Get Break list ,200,,Knock_out_Thread Group 1-202,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,472,0,0
1680593963034,1483,Get Home page country ,200,,Knock_out_Thread Group 1-230,text,true,,17270,320,113,113,https://pabsa.impressicocrm.com/api/country,1482,0,0
1680593963080,1440,Get Players list ,200,,Knock_out_Thread Group 1-197,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,1440,0,0
1680593964436,91,Get knockout players list ,200,,Knock_out_Thread Group 1-186,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,91,0,0
1680593963388,1141,Get Players schedule,200,,Knock_out_Thread Group 1-154,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1141,0,0
1680593963250,1286,Get Break list ,200,,Knock_out_Thread Group 1-188,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,1286,0,0
1680593963410,1128,Get Home page country ,200,,Knock_out_Thread Group 1-241,text,true,,17270,320,113,113,https://pabsa.impressicocrm.com/api/country,1128,0,0
1680593963641,927,Get Break list ,200,,Knock_out_Thread Group 1-185,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,927,0,0
1680593962354,2226,Get tournamnent list ,200,,Knock_out_Thread Group 1-221,text,true,,58880,389,114,114,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1307,0,0
1680593963641,942,Get Home page country ,200,,Knock_out_Thread Group 1-244,text,true,,17270,320,114,114,https://pabsa.impressicocrm.com/api/country,941,0,0
1680593964255,329,Home page ,200,OK,Knock_out_Thread Group 1-253,text,true,,3033,309,114,114,https://pabsa.impressicocrm.com/,329,0,258
1680593963437,1149,Get Home page currency,200,,Knock_out_Thread Group 1-210,text,true,,9160,321,114,114,https://pabsa.impressicocrm.com/api/currency,1149,0,0
1680593963644,942,Get Home page currency,200,,Knock_out_Thread Group 1-219,text,true,,9160,321,114,114,https://pabsa.impressicocrm.com/api/currency,942,0,0
1680593963336,1250,Get tournament result,200,,Knock_out_Thread Group 1-158,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1250,0,0
1680593963552,1036,Get Players list ,200,,Knock_out_Thread Group 1-201,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,1036,0,0
1680593963739,855,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-156,text,true,,1239,341,114,114,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,855,0,0
1680593963886,708,Get tournamnent list ,200,,Knock_out_Thread Group 1-236,text,true,,58888,389,114,114,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,364,0,0
1680593963392,1211,Get single knockout Player details,200,,Knock_out_Thread Group 1-175,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,1211,0,0
1680593963953,654,Home page ,200,OK,Knock_out_Thread Group 1-250,text,true,,3033,309,113,113,https://pabsa.impressicocrm.com/,654,0,241
1680593963460,1175,Get knockout players list ,200,,Knock_out_Thread Group 1-167,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1175,0,0
1680593963397,1241,Get Players schedule,200,,Knock_out_Thread Group 1-177,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1241,0,0
1680593963766,880,Get Break list ,200,,Knock_out_Thread Group 1-189,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,880,0,0
1680593963581,1065,Get Break list ,200,,Knock_out_Thread Group 1-184,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,1065,0,0
1680593963662,984,Get Home page country ,200,,Knock_out_Thread Group 1-243,text,true,,17270,320,113,113,https://pabsa.impressicocrm.com/api/country,984,0,0
1680593963551,1118,Home page ,200,OK,Knock_out_Thread Group 1-246,text,true,,3033,309,114,114,https://pabsa.impressicocrm.com/,1117,0,577
1680593963169,1508,Get single knockout Player details,200,,Knock_out_Thread Group 1-165,text,true,,1210,326,114,114,https://pabsa.impressicocrm.com/api/player/110368,1508,0,0
1680593963944,749,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-160,text,true,,1239,341,114,114,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,749,0,0
1680593963495,1248,Get Home page currency,200,,Knock_out_Thread Group 1-218,text,true,,9160,321,113,113,https://pabsa.impressicocrm.com/api/currency,1248,0,0
1680593963480,1263,Get single knockout Player details,200,,Knock_out_Thread Group 1-69,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,1263,0,0
1680593963476,1267,Get Home page country ,200,,Knock_out_Thread Group 1-242,text,true,,17270,320,113,113,https://pabsa.impressicocrm.com/api/country,1267,0,0
1680593963033,1710,Get Players list ,200,,Knock_out_Thread Group 1-190,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,1710,0,0
1680593964454,295,Home page ,200,OK,Knock_out_Thread Group 1-255,text,true,,3033,309,113,113,https://pabsa.impressicocrm.com/,295,0,230
1680593963967,804,Get Break list ,200,,Knock_out_Thread Group 1-191,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,804,0,0
1680593963909,862,Get Players list ,200,,Knock_out_Thread Group 1-211,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,862,0,0
1680593963967,843,Get Break list ,200,,Knock_out_Thread Group 1-208,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,843,0,0
1680593964071,747,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-173,text,true,,1239,341,114,114,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,747,0,0
1680593962059,2789,Get tournamnent list ,200,,Knock_out_Thread Group 1-206,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1977,0,0
1680593964226,664,Get single knockout Player details,200,,Knock_out_Thread Group 1-146,text,true,,1210,326,114,114,https://pabsa.impressicocrm.com/api/player/110368,664,0,0
1680593963710,1190,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-143,text,true,,1239,341,114,114,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1190,0,0
1680593961746,3200,Get tournamnent list ,200,,Knock_out_Thread Group 1-203,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1740,0,0
1680593964001,970,Get Players schedule,200,,Knock_out_Thread Group 1-200,text,true,,5435,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,969,0,0
1680593964151,826,Get Players list ,200,,Knock_out_Thread Group 1-195,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,826,0,0
1680593964053,939,Home page ,200,OK,Knock_out_Thread Group 1-251,text,true,,3033,309,114,114,https://pabsa.impressicocrm.com/,938,0,491
1680593964163,845,Get Players list ,200,,Knock_out_Thread Group 1-199,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,845,0,0
1680593964127,887,Get Home page country ,200,,Knock_out_Thread Group 1-245,text,true,,17270,320,114,114,https://pabsa.impressicocrm.com/api/country,887,0,0
1680593964105,918,Get Home page country ,200,,Knock_out_Thread Group 1-247,text,true,,17270,320,114,114,https://pabsa.impressicocrm.com/api/country,896,0,0
1680593964371,661,Get single knockout Player details,200,,Knock_out_Thread Group 1-164,text,true,,1210,326,114,114,https://pabsa.impressicocrm.com/api/player/110368,661,0,0
1680593962957,2080,Get tournamnent list ,200,,Knock_out_Thread Group 1-207,text,true,,58865,389,114,114,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1233,0,0
1680593964174,875,Get Home page currency,200,,Knock_out_Thread Group 1-222,text,true,,9160,321,114,114,https://pabsa.impressicocrm.com/api/currency,875,0,0
1680593963235,1825,Get knockout players list ,200,,Knock_out_Thread Group 1-181,text,true,,4598,340,115,115,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1825,0,0
1680593964219,842,Get knockout players list ,200,,Knock_out_Thread Group 1-161,text,true,,4598,340,115,115,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,842,0,0
1680593964320,759,Get Break list ,200,,Knock_out_Thread Group 1-196,text,true,,3218,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/players,759,0,0
1680593962857,2222,Home page ,200,OK,Knock_out_Thread Group 1-239,text,true,,3033,309,115,115,https://pabsa.impressicocrm.com/,2221,0,1910
1680593964071,1015,Get single knockout Player details,200,,Knock_out_Thread Group 1-162,text,true,,1210,326,115,115,https://pabsa.impressicocrm.com/api/player/110368,1015,0,0
1680593964317,773,Get Players list ,200,,Knock_out_Thread Group 1-204,text,true,,3218,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/players,773,0,0
1680593964001,1094,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-135,text,true,,1239,341,115,115,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1094,0,0
1680593963635,1460,Get knockout players list ,200,,Knock_out_Thread Group 1-176,text,true,,4598,340,115,115,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1460,0,0
1680593963567,1528,Get Players list ,200,,Knock_out_Thread Group 1-209,text,true,,3218,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/players,1528,0,0
1680593964855,285,Home page ,200,OK,Knock_out_Thread Group 1-259,text,true,,3033,309,114,114,https://pabsa.impressicocrm.com/,285,0,218
1680593963490,1663,Get Home page country ,200,,Knock_out_Thread Group 1-237,text,true,,17270,320,115,115,https://pabsa.impressicocrm.com/api/country,1626,0,0
1680593964475,687,Get single knockout Player details,200,,Knock_out_Thread Group 1-170,text,true,,1210,326,115,115,https://pabsa.impressicocrm.com/api/player/110368,687,0,0
1680593963272,1891,Get Break list ,200,,Knock_out_Thread Group 1-183,text,true,,3218,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/players,1891,0,0
1680593964192,973,Get tournament result,200,,Knock_out_Thread Group 1-38,text,true,,5441,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/matches,973,0,0
1680593964655,522,Home page ,200,OK,Knock_out_Thread Group 1-257,text,true,,3033,309,115,115,https://pabsa.impressicocrm.com/,522,0,445
1680593964477,701,Get knockout players list ,200,,Knock_out_Thread Group 1-180,text,true,,4598,340,115,115,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,701,0,0
1680593964017,1160,Get Home page currency,200,,Knock_out_Thread Group 1-213,text,true,,9160,321,115,115,https://pabsa.impressicocrm.com/api/currency,1160,0,0
1680593964355,832,Home page ,200,OK,Knock_out_Thread Group 1-254,text,true,,3033,309,115,115,https://pabsa.impressicocrm.com/,832,0,706
1680593964285,907,Get tournament result,200,,Knock_out_Thread Group 1-163,text,true,,5441,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/matches,906,0,0
1680593963661,1532,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-147,text,true,,1239,341,115,115,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1532,0,0
1680593964083,1112,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-150,text,true,,1239,341,114,114,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1112,0,0
1680593964528,671,Get single knockout Player details,200,,Knock_out_Thread Group 1-186,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,671,0,0
1680593963777,1471,Get Players schedule,200,,Knock_out_Thread Group 1-178,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1471,0,0
1680593964449,800,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-169,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,800,0,0
1680593964156,1094,Get Players schedule,200,,Knock_out_Thread Group 1-182,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1094,0,0
1680593963310,1938,Get tournamnent list ,200,,Knock_out_Thread Group 1-227,text,true,,58888,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1360,0,0
1680593964957,293,Home page ,200,OK,Knock_out_Thread Group 1-260,text,true,,3033,309,113,113,https://pabsa.impressicocrm.com/,293,0,204
1680593964431,832,Get Break list ,200,,Knock_out_Thread Group 1-192,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,832,0,0
1680593964322,953,Get Players schedule,200,,Knock_out_Thread Group 1-172,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,953,0,0
1680593963947,1336,Get Home page country ,200,,Knock_out_Thread Group 1-240,text,true,,17270,320,113,113,https://pabsa.impressicocrm.com/api/country,1333,0,0
1680593962604,2681,Get tournamnent list ,200,,Knock_out_Thread Group 1-223,text,true,,58888,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1293,0,0
1680593963460,1848,Get Break list ,200,,Knock_out_Thread Group 1-187,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,1848,0,0
1680593963866,1443,Get tournament result,200,,Knock_out_Thread Group 1-171,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1443,0,0
1680593964585,756,Get Home page country ,200,,Knock_out_Thread Group 1-253,text,true,,17270,320,113,113,https://pabsa.impressicocrm.com/api/country,754,0,0
1680593964150,1191,Get Home page country ,200,,Knock_out_Thread Group 1-249,text,true,,17270,320,113,113,https://pabsa.impressicocrm.com/api/country,1191,0,0
1680593964300,1047,Get knockout players list ,200,,Knock_out_Thread Group 1-179,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1046,0,0
1680593963353,1992,Get tournamnent list ,200,,Knock_out_Thread Group 1-231,text,true,,58880,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1370,0,0
1680593962787,2570,Get tournamnent list ,200,,Knock_out_Thread Group 1-226,text,true,,58880,389,114,114,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1350,0,0
1680593964514,851,Get Home page currency,200,,Knock_out_Thread Group 1-225,text,true,,9160,321,114,114,https://pabsa.impressicocrm.com/api/currency,851,0,0
1680593964587,786,Get Players list ,200,,Knock_out_Thread Group 1-210,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,786,0,0
1680593962742,2630,Get tournamnent list ,200,,Knock_out_Thread Group 1-217,text,true,,58888,389,114,114,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1314,0,0
1680593965055,320,Home page ,200,OK,Knock_out_Thread Group 1-261,text,true,,3033,309,114,114,https://pabsa.impressicocrm.com/,320,0,245
1680593964587,816,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-158,text,true,,1239,341,114,114,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,816,0,0
1680593964537,874,Get Players schedule,200,,Knock_out_Thread Group 1-188,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,874,0,0
1680593963161,2249,Get Players schedule,200,,Knock_out_Thread Group 1-149,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2249,0,0
1680593964639,772,Get knockout players list ,200,,Knock_out_Thread Group 1-177,text,true,,4598,340,113,113,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,772,0,0
1680593964317,1096,Get Players list ,200,,Knock_out_Thread Group 1-214,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,1096,0,0
1680593963293,2149,Get tournamnent list ,200,,Knock_out_Thread Group 1-229,text,true,,58888,389,113,113,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1426,0,0
1680593964636,811,Get single knockout Player details,200,,Knock_out_Thread Group 1-167,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,811,0,0
1680593964522,929,Get Break list ,200,,Knock_out_Thread Group 1-197,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,929,0,0
1680593964587,864,Get Players list ,200,,Knock_out_Thread Group 1-219,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,864,0,0
1680593964570,886,Get Players schedule,200,,Knock_out_Thread Group 1-185,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,886,0,0
1680593963224,2231,Get tournamnent list ,200,,Knock_out_Thread Group 1-228,text,true,,58888,389,114,114,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1437,0,0
1680593964154,1303,Home page ,200,OK,Knock_out_Thread Group 1-252,text,true,,3033,309,114,114,https://pabsa.impressicocrm.com/,1302,0,601
1680593964064,1401,Get Break list ,200,,Knock_out_Thread Group 1-205,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,1401,0,0
1680593964068,1399,Get Players schedule,200,,Knock_out_Thread Group 1-168,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1399,0,0
1680593964596,874,Get Home page currency,200,,Knock_out_Thread Group 1-236,text,true,,9160,321,114,114,https://pabsa.impressicocrm.com/api/currency,874,0,0
1680593962334,3138,Get tournamnent list ,200,,Knock_out_Thread Group 1-220,text,true,,58880,389,114,114,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1317,0,0
1680593964270,1209,Get tournament result,200,,Knock_out_Thread Group 1-137,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1209,0,0
1680593964609,872,Get Home page country ,200,,Knock_out_Thread Group 1-250,text,true,,17270,320,114,114,https://pabsa.impressicocrm.com/api/country,870,0,0
1680593964589,908,Get Break list ,200,,Knock_out_Thread Group 1-201,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,908,0,0
1680593964399,1103,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-108,text,true,,1239,341,114,114,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1103,0,0
1680593964354,1168,Get Players schedule,200,,Knock_out_Thread Group 1-194,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1168,0,0
1680593964206,1319,Get Home page currency,200,,Knock_out_Thread Group 1-215,text,true,,9160,321,113,113,https://pabsa.impressicocrm.com/api/currency,1319,0,0
1680593965154,371,Home page ,200,OK,Knock_out_Thread Group 1-262,text,true,,3033,309,113,113,https://pabsa.impressicocrm.com/,371,0,297
1680593964518,1025,Get Players schedule,200,,Knock_out_Thread Group 1-202,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1025,0,0
1680593964745,805,Get Players list ,200,,Knock_out_Thread Group 1-218,text,true,,3218,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/players,805,0,0
1680593963020,2552,Get tournament result,200,,Knock_out_Thread Group 1-152,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2552,0,0
1680593964381,1202,Get Players schedule,200,,Knock_out_Thread Group 1-129,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1202,0,0
1680593964750,838,Get Home page country ,200,,Knock_out_Thread Group 1-255,text,true,,17270,320,114,114,https://pabsa.impressicocrm.com/api/country,835,0,0
1680593964745,851,Get Break list ,200,,Knock_out_Thread Group 1-190,text,true,,3218,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/players,850,0,0
1680593964647,954,Get Players schedule,200,,Knock_out_Thread Group 1-184,text,true,,5435,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,954,0,0
1680593964231,1380,Get Players schedule,200,,Knock_out_Thread Group 1-198,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1380,0,0
1680593964671,954,Get Home page country ,200,,Knock_out_Thread Group 1-246,text,true,,17270,320,114,114,https://pabsa.impressicocrm.com/api/country,947,0,0
1680593964345,1287,Get Home page currency,200,,Knock_out_Thread Group 1-212,text,true,,9160,321,114,114,https://pabsa.impressicocrm.com/api/currency,1287,0,0
1680593964384,1257,Get tournamnent list ,200,,Knock_out_Thread Group 1-238,text,true,,58880,389,114,114,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1018,0,0
1680593963770,1873,Get tournamnent list ,200,,Knock_out_Thread Group 1-235,text,true,,58888,389,114,114,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1282,0,0
1680593964773,896,Get Break list ,200,,Knock_out_Thread Group 1-211,text,true,,3218,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/players,896,0,0
1680593964850,831,Get Home page currency,200,,Knock_out_Thread Group 1-206,text,true,,9160,321,115,115,https://pabsa.impressicocrm.com/api/currency,831,0,0
1680593965354,339,Home page ,200,OK,Knock_out_Thread Group 1-264,text,true,,3033,309,115,115,https://pabsa.impressicocrm.com/,339,0,264
1680593963752,1954,Home page ,200,OK,Knock_out_Thread Group 1-248,text,true,,3033,309,115,115,https://pabsa.impressicocrm.com/,1954,0,1790
1680593964647,1061,Get Players schedule,200,,Knock_out_Thread Group 1-189,text,true,,5441,338,115,115,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1061,0,0
1680593961824,3905,Get tournamnent list ,200,,Knock_out_Thread Group 1-216,text,true,,58888,389,115,115,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1718,0,0
1680593965455,301,Home page ,200,OK,Knock_out_Thread Group 1-265,text,true,,3033,309,116,116,https://pabsa.impressicocrm.com/,301,0,227
1680593965062,705,Get single knockout Player details,200,,Knock_out_Thread Group 1-181,text,true,,1210,326,116,116,https://pabsa.impressicocrm.com/api/player/110368,704,0,0
1680593965062,713,Get single knockout Player details,200,,Knock_out_Thread Group 1-161,text,true,,1210,326,116,116,https://pabsa.impressicocrm.com/api/player/110368,713,0,0
1680593964773,1027,Get Players schedule,200,,Knock_out_Thread Group 1-191,text,true,,5441,338,116,116,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1027,0,0
1680593965097,703,Get single knockout Player details,200,,Knock_out_Thread Group 1-176,text,true,,1210,326,116,116,https://pabsa.impressicocrm.com/api/player/110368,703,0,0
1680593964389,1411,Get tournament result,200,,Knock_out_Thread Group 1-157,text,true,,5441,338,116,116,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1411,0,0
1680593964745,1058,Get tournament result,200,,Knock_out_Thread Group 1-69,text,true,,5441,338,116,116,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1058,0,0
1680593964948,873,Get Home page currency,200,,Knock_out_Thread Group 1-203,text,true,,9160,321,116,116,https://pabsa.impressicocrm.com/api/currency,873,0,0
