timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593964752,1093,Home page ,200,OK,Knock_out_Thread Group 1-258,text,true,,3033,309,116,116,https://pabsa.impressicocrm.com/,1093,0,996
1680593965050,804,Get Players list ,200,,Knock_out_Thread Group 1-222,text,true,,3218,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/players,804,0,0
1680593963659,2238,Get tournamnent list ,200,,Knock_out_Thread Group 1-234,text,true,,58888,389,117,117,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1715,0,0
1680593965090,809,Get Break list ,200,,Knock_out_Thread Group 1-204,text,true,,3218,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/players,809,0,0
1680593965254,648,Home page ,200,OK,Knock_out_Thread Group 1-263,text,true,,3033,309,117,117,https://pabsa.impressicocrm.com/,648,0,319
1680593964891,1025,Get tournament result,200,,Knock_out_Thread Group 1-146,text,true,,5441,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1025,0,0
1680593965097,837,Get Break list ,200,,Knock_out_Thread Group 1-209,text,true,,3218,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/players,836,0,0
1680593964678,1270,Get tournament result,200,,Knock_out_Thread Group 1-165,text,true,,5435,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1270,0,0
1680593965166,795,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-38,text,true,,1239,341,118,118,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,795,0,0
1680593965039,950,Get Home page currency,200,,Knock_out_Thread Group 1-207,text,true,,9160,321,117,117,https://pabsa.impressicocrm.com/api/currency,950,0,0
1680593965192,812,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-163,text,true,,1239,341,117,117,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,812,0,0
1680593964584,1429,Get tournamnent list ,200,,Knock_out_Thread Group 1-244,text,true,,58880,389,116,116,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1090,0,0
1680593964994,1027,Get Home page country ,200,,Knock_out_Thread Group 1-251,text,true,,17270,320,116,116,https://pabsa.impressicocrm.com/api/country,1027,0,0
1680593965276,764,Get knockout players list ,200,,Knock_out_Thread Group 1-172,text,true,,4598,340,116,116,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,764,0,0
1680593965079,969,Get Players schedule,200,,Knock_out_Thread Group 1-196,text,true,,5441,338,116,116,https://pabsa.impressicocrm.com/api/tournament/119922/matches,969,0,0
1680593964605,1443,Get tournament result,200,,Knock_out_Thread Group 1-175,text,true,,5441,338,116,116,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1443,0,0
1680593964978,1079,Get Break list ,200,,Knock_out_Thread Group 1-195,text,true,,3218,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/players,1079,0,0
1680593965250,834,Get knockout players list ,200,,Knock_out_Thread Group 1-178,text,true,,4598,340,117,117,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,834,0,0
1680593965178,916,Get Home page country ,200,,Knock_out_Thread Group 1-257,text,true,,17270,320,117,117,https://pabsa.impressicocrm.com/api/country,916,0,0
1680593965141,971,Get Home page country ,200,,Knock_out_Thread Group 1-259,text,true,,17255,320,117,117,https://pabsa.impressicocrm.com/api/country,926,0,0
1680593965310,806,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-171,text,true,,1239,341,117,117,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,806,0,0
1680593965347,772,Get single knockout Player details,200,,Knock_out_Thread Group 1-179,text,true,,1210,326,116,116,https://pabsa.impressicocrm.com/api/player/110368,772,0,0
1680593965188,931,Get Home page country ,200,,Knock_out_Thread Group 1-254,text,true,,17270,320,116,116,https://pabsa.impressicocrm.com/api/country,901,0,0
1680593965165,955,Get Players schedule,200,,Knock_out_Thread Group 1-183,text,true,,5441,338,116,116,https://pabsa.impressicocrm.com/api/tournament/119922/matches,955,0,0
1680593965821,322,Get Players list ,200,,Knock_out_Thread Group 1-203,text,true,,3218,338,116,116,https://pabsa.impressicocrm.com/api/tournament/119922/players,322,0,0
1680593965250,900,Get knockout players list ,200,,Knock_out_Thread Group 1-182,text,true,,4598,340,116,116,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,900,0,0
1680593965855,296,Home page ,200,OK,Knock_out_Thread Group 1-269,text,true,,3033,309,116,116,https://pabsa.impressicocrm.com/,295,0,225
1680593964811,1358,Get Players schedule,200,,Knock_out_Thread Group 1-208,text,true,,5441,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1358,0,0
1680593965366,809,Get Players list ,200,,Knock_out_Thread Group 1-225,text,true,,3218,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/players,809,0,0
1680593965412,765,Get knockout players list ,200,,Knock_out_Thread Group 1-188,text,true,,4598,340,117,117,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,765,0,0
1680593965163,1019,Get tournament result,200,,Knock_out_Thread Group 1-170,text,true,,5435,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1019,0,0
1680593965374,821,Get Break list ,200,,Knock_out_Thread Group 1-210,text,true,,3218,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/players,821,0,0
1680593965179,1028,Get single knockout Player details,200,,Knock_out_Thread Group 1-180,text,true,,1210,326,117,117,https://pabsa.impressicocrm.com/api/player/110368,1028,0,0
1680593965457,788,Get knockout players list ,200,,Knock_out_Thread Group 1-185,text,true,,4598,340,117,117,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,788,0,0
1680593965200,1068,Get tournament result,200,,Knock_out_Thread Group 1-186,text,true,,5435,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1068,0,0
1680593965008,1265,Get Break list ,200,,Knock_out_Thread Group 1-199,text,true,,3218,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/players,1265,0,0
1680593963217,3055,Get Players list ,200,,Knock_out_Thread Group 1-193,text,true,,3218,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/players,3055,0,0
1680593965309,1018,Get Players schedule,200,,Knock_out_Thread Group 1-187,text,true,,5435,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1018,0,0
1680593965451,876,Get Break list ,200,,Knock_out_Thread Group 1-219,text,true,,3218,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/players,876,0,0
1680593965470,861,Get Players list ,200,,Knock_out_Thread Group 1-236,text,true,,3218,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/players,861,0,0
1680593966245,98,Get single knockout Player details,200,,Knock_out_Thread Group 1-185,text,true,,1210,326,118,118,https://pabsa.impressicocrm.com/api/player/110368,98,0,0
1680593965468,878,Get knockout players list ,200,,Knock_out_Thread Group 1-168,text,true,,4598,340,118,118,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,878,0,0
1680593965088,1259,Get tournament result,200,,Knock_out_Thread Group 1-162,text,true,,5441,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1259,0,0
1680593965602,756,Get knockout players list ,200,,Knock_out_Thread Group 1-184,text,true,,4598,340,119,119,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,756,0,0
1680593965414,950,Get Break list ,200,,Knock_out_Thread Group 1-214,text,true,,3218,338,119,119,https://pabsa.impressicocrm.com/api/tournament/119922/players,950,0,0
1680593965551,821,Get Break list ,200,,Knock_out_Thread Group 1-218,text,true,,3218,338,119,119,https://pabsa.impressicocrm.com/api/tournament/119922/players,821,0,0
1680593965574,810,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-152,text,true,,1239,341,119,119,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,810,0,0
1680593965642,745,Get Home page currency,200,,Knock_out_Thread Group 1-238,text,true,,9160,321,118,118,https://pabsa.impressicocrm.com/api/currency,745,0,0
1680593965479,914,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-137,text,true,,1239,341,118,118,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,914,0,0
1680593965251,1145,Get Home page country ,200,,Knock_out_Thread Group 1-260,text,true,,17270,320,117,117,https://pabsa.impressicocrm.com/api/country,1145,0,0
1680593965444,961,Get Home page currency,200,,Knock_out_Thread Group 1-229,text,true,,9160,321,117,117,https://pabsa.impressicocrm.com/api/currency,961,0,0
1680593965263,1162,Get Players schedule,200,,Knock_out_Thread Group 1-192,text,true,,5441,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1162,0,0
1680593965376,1052,Get Home page country ,200,,Knock_out_Thread Group 1-261,text,true,,17270,320,117,117,https://pabsa.impressicocrm.com/api/country,1052,0,0
1680593965611,833,Get knockout players list ,200,,Knock_out_Thread Group 1-198,text,true,,4598,340,117,117,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,833,0,0
1680593966151,298,Get Home page country ,200,,Knock_out_Thread Group 1-269,text,true,,17270,320,117,117,https://pabsa.impressicocrm.com/api/country,298,0,0
1680593965525,933,Get Players list ,200,,Knock_out_Thread Group 1-215,text,true,,3218,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/players,933,0,0
1680593965412,1077,Get single knockout Player details,200,,Knock_out_Thread Group 1-177,text,true,,1210,326,118,118,https://pabsa.impressicocrm.com/api/player/110368,1077,0,0
1680593964554,1935,Home page ,200,OK,Knock_out_Thread Group 1-256,text,true,,3033,309,118,118,https://pabsa.impressicocrm.com/,1935,0,1773
1680593965682,811,Get Players list ,200,,Knock_out_Thread Group 1-206,text,true,,3218,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/players,811,0,0
1680593965348,1149,Get Home page currency,200,,Knock_out_Thread Group 1-231,text,true,,9153,321,118,118,https://pabsa.impressicocrm.com/api/currency,1149,0,0
1680593965632,869,Get Players list ,200,,Knock_out_Thread Group 1-212,text,true,,3218,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/players,869,0,0
1680593966053,448,Home page ,200,OK,Knock_out_Thread Group 1-271,text,true,,3033,309,118,118,https://pabsa.impressicocrm.com/,448,0,379
1680593965251,1270,Get Home page currency,200,,Knock_out_Thread Group 1-227,text,true,,9160,321,118,118,https://pabsa.impressicocrm.com/api/currency,1270,0,0
1680593963492,3028,Get tournamnent list ,200,,Knock_out_Thread Group 1-232,text,true,,58865,389,118,118,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1974,0,0
1680593965800,734,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-157,text,true,,1239,341,118,118,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,734,0,0
1680593965033,1501,Get tournament result,200,,Knock_out_Thread Group 1-164,text,true,,5441,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1501,0,0
1680593965803,744,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-69,text,true,,1239,341,117,117,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,744,0,0
1680593965412,1154,Get knockout players list ,200,,Knock_out_Thread Group 1-149,text,true,,4591,340,117,117,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1154,0,0
1680593965523,1043,Get knockout players list ,200,,Knock_out_Thread Group 1-194,text,true,,4598,340,117,117,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1043,0,0
1680593965466,1105,Get Players schedule,200,,Knock_out_Thread Group 1-205,text,true,,5441,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1105,0,0
1680593965694,877,Get Home page country ,200,,Knock_out_Thread Group 1-264,text,true,,17270,320,117,117,https://pabsa.impressicocrm.com/api/country,877,0,0
1680593964530,2093,Get knockout players list ,200,,Knock_out_Thread Group 1-154,text,true,,4591,340,117,117,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2093,0,0
1680593965457,1172,Get Home page currency,200,,Knock_out_Thread Group 1-228,text,true,,9160,321,117,117,https://pabsa.impressicocrm.com/api/currency,1172,0,0
1680593965645,987,Get Home page currency,200,,Knock_out_Thread Group 1-235,text,true,,9160,321,117,117,https://pabsa.impressicocrm.com/api/currency,987,0,0
1680593965669,963,Get Players schedule,200,,Knock_out_Thread Group 1-211,text,true,,5435,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/matches,963,0,0
1680593964582,2050,Get Home page currency,200,,Knock_out_Thread Group 1-221,text,true,,9160,321,117,117,https://pabsa.impressicocrm.com/api/currency,2050,0,0
1680593965447,1198,Get tournament result,200,,Knock_out_Thread Group 1-167,text,true,,5435,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1198,0,0
1680593965800,872,Get knockout players list ,200,,Knock_out_Thread Group 1-191,text,true,,4598,340,118,118,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,872,0,0
1680593965899,810,Get Home page currency,200,,Knock_out_Thread Group 1-234,text,true,,9153,321,118,118,https://pabsa.impressicocrm.com/api/currency,810,0,0
1680593965526,1183,Get Home page country ,200,,Knock_out_Thread Group 1-262,text,true,,17255,320,118,118,https://pabsa.impressicocrm.com/api/country,1183,0,0
1680593965543,1166,Get knockout players list ,200,,Knock_out_Thread Group 1-202,text,true,,4598,340,118,118,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1166,0,0
1680593966254,455,Home page ,200,OK,Knock_out_Thread Group 1-273,text,true,,3033,309,118,118,https://pabsa.impressicocrm.com/,455,0,357
1680593966040,673,Get single knockout Player details,200,,Knock_out_Thread Group 1-172,text,true,,1210,326,118,118,https://pabsa.impressicocrm.com/api/player/110368,673,0,0
1680593965596,1117,Get Players schedule,200,,Knock_out_Thread Group 1-190,text,true,,5441,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1117,0,0
1680593965917,796,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-146,text,true,,1239,341,118,118,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,796,0,0
1680593966085,628,Get single knockout Player details,200,,Knock_out_Thread Group 1-178,text,true,,1210,326,118,118,https://pabsa.impressicocrm.com/api/player/110368,628,0,0
1680593965948,765,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-165,text,true,,1239,341,118,118,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,765,0,0
1680593965342,1375,Get tournamnent list ,200,,Knock_out_Thread Group 1-253,text,true,,58880,389,116,116,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,995,0,0
1680593966120,620,Get knockout players list ,200,,Knock_out_Thread Group 1-183,text,true,,4598,340,116,116,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,620,0,0
1680593964972,1785,Get knockout players list ,200,,Knock_out_Thread Group 1-200,text,true,,4598,340,117,117,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1785,0,0
1680593965179,1588,Get Players list ,200,,Knock_out_Thread Group 1-213,text,true,,3218,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/players,1588,0,0
1680593966154,613,Home page ,200,OK,Knock_out_Thread Group 1-272,text,true,,3033,309,117,117,https://pabsa.impressicocrm.com/,613,0,508
1680593966049,720,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-175,text,true,,1239,341,117,117,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,720,0,0
1680593965775,1018,Get tournament result,200,,Knock_out_Thread Group 1-161,text,true,,5441,338,116,116,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1018,0,0
1680593965554,1244,Home page ,200,OK,Knock_out_Thread Group 1-266,text,true,,3033,309,116,116,https://pabsa.impressicocrm.com/,1243,0,1091
1680593950258,16539,Home page ,200,OK,Knock_out_Thread Group 1-113,text,true,,3033,309,116,116,https://pabsa.impressicocrm.com/,16538,0,16383
1680593966014,796,Get Home page currency,200,,Knock_out_Thread Group 1-244,text,true,,9160,321,116,116,https://pabsa.impressicocrm.com/api/currency,796,0,0
1680593965767,1050,Get tournament result,200,,Knock_out_Thread Group 1-181,text,true,,5441,338,116,116,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1050,0,0
1680593965934,895,Get Players schedule,200,,Knock_out_Thread Group 1-209,text,true,,5441,338,116,116,https://pabsa.impressicocrm.com/api/tournament/119922/matches,895,0,0
1680593965846,1004,Get Home page country ,200,,Knock_out_Thread Group 1-258,text,true,,17255,320,116,116,https://pabsa.impressicocrm.com/api/country,1004,0,0
1680593966454,407,Home page ,200,OK,Knock_out_Thread Group 1-275,text,true,,3033,309,117,117,https://pabsa.impressicocrm.com/,407,0,339
1680593965990,880,Get Players list ,200,,Knock_out_Thread Group 1-207,text,true,,3218,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/players,880,0,0
1680593966555,323,Home page ,200,OK,Knock_out_Thread Group 1-276,text,true,,3033,309,117,117,https://pabsa.impressicocrm.com/,323,0,246
1680593965954,924,Home page ,200,OK,Knock_out_Thread Group 1-270,text,true,,3033,309,117,117,https://pabsa.impressicocrm.com/,924,0,847
1680593965287,1601,Get Home page currency,200,,Knock_out_Thread Group 1-223,text,true,,9160,321,117,117,https://pabsa.impressicocrm.com/api/currency,1601,0,0
1680593965458,1446,Get Home page country ,200,,Knock_out_Thread Group 1-252,text,true,,17270,320,117,117,https://pabsa.impressicocrm.com/api/country,1443,0,0
1680593965707,1203,Get Home page country ,200,,Knock_out_Thread Group 1-248,text,true,,17255,320,117,117,https://pabsa.impressicocrm.com/api/country,1203,0,0
1680593966151,762,Get single knockout Player details,200,,Knock_out_Thread Group 1-182,text,true,,1210,326,117,117,https://pabsa.impressicocrm.com/api/player/110368,762,0,0
1680593966169,757,Get knockout players list ,200,,Knock_out_Thread Group 1-208,text,true,,4598,340,117,117,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,757,0,0
1680593965709,1238,Get knockout players list ,200,,Knock_out_Thread Group 1-189,text,true,,4598,340,117,117,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1238,0,0
1680593966655,295,Home page ,200,OK,Knock_out_Thread Group 1-277,text,true,,3033,309,117,117,https://pabsa.impressicocrm.com/,295,0,219
1680593966049,910,Get knockout players list ,200,,Knock_out_Thread Group 1-196,text,true,,4598,340,118,118,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,910,0,0
1680593966183,780,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-170,text,true,,1239,341,118,118,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,779,0,0
1680593965800,1165,Get tournament result,200,,Knock_out_Thread Group 1-176,text,true,,5441,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1165,0,0
1680593965900,1081,Get Players schedule,200,,Knock_out_Thread Group 1-204,text,true,,5441,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1081,0,0
1680593966144,864,Get Break list ,200,,Knock_out_Thread Group 1-203,text,true,,3218,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/players,864,0,0
1680593966346,667,Get single knockout Player details,200,,Knock_out_Thread Group 1-168,text,true,,1210,326,117,117,https://pabsa.impressicocrm.com/api/player/110368,667,0,0
1680593966120,914,Get tournament result,200,,Knock_out_Thread Group 1-179,text,true,,5435,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/matches,914,0,0
1680593966176,866,Get Break list ,200,,Knock_out_Thread Group 1-225,text,true,,3218,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/players,866,0,0
1680593966268,774,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-186,text,true,,1239,341,117,117,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,774,0,0
1680593965588,1464,Get tournamnent list ,200,,Knock_out_Thread Group 1-255,text,true,,58880,389,116,116,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1183,0,0
1680593966753,299,Home page ,200,OK,Knock_out_Thread Group 1-278,text,true,,3033,309,117,117,https://pabsa.impressicocrm.com/,299,0,226
1680593966830,224,Get knockout players list ,200,,Knock_out_Thread Group 1-209,text,true,,4591,340,117,117,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,224,0,0
1680593966348,747,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-162,text,true,,1239,341,117,117,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,747,0,0
1680593966208,907,Get tournament result,200,,Knock_out_Thread Group 1-180,text,true,,5441,338,116,116,https://pabsa.impressicocrm.com/api/tournament/119922/matches,907,0,0
1680593966387,751,Get Players list ,200,,Knock_out_Thread Group 1-238,text,true,,3218,338,116,116,https://pabsa.impressicocrm.com/api/tournament/119922/players,751,0,0
1680593966195,964,Get Players schedule,200,,Knock_out_Thread Group 1-210,text,true,,5441,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/matches,964,0,0
1680593965583,1582,Get knockout players list ,200,,Knock_out_Thread Group 1-129,text,true,,4598,340,117,117,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1582,0,0
1680593966273,901,Get Break list ,200,,Knock_out_Thread Group 1-193,text,true,,3218,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/players,901,0,0
1680593965482,1700,Get tournamnent list ,200,,Knock_out_Thread Group 1-250,text,true,,58880,389,117,117,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1125,0,0
1680593965474,1720,Get Home page currency,200,,Knock_out_Thread Group 1-220,text,true,,9153,321,117,117,https://pabsa.impressicocrm.com/api/currency,1720,0,0
1680593965080,2137,Get Home page country ,200,,Knock_out_Thread Group 1-239,text,true,,17255,320,117,117,https://pabsa.impressicocrm.com/api/country,2137,0,0
1680593964540,2693,Get tournamnent list ,200,,Knock_out_Thread Group 1-241,text,true,,58880,389,117,117,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1018,0,0
1680593962767,4476,Get tournamnent list ,200,,Knock_out_Thread Group 1-224,text,true,,58880,389,117,117,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1297,0,0
1680593966343,916,Get tournament result,200,,Knock_out_Thread Group 1-185,text,true,,5435,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/matches,916,0,0
1680593966405,876,Get Players list ,200,,Knock_out_Thread Group 1-229,text,true,,3218,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/players,876,0,0
1680593965653,1629,Home page ,200,OK,Knock_out_Thread Group 1-267,text,true,,3033,309,118,118,https://pabsa.impressicocrm.com/,1628,0,587
1680593966493,795,Get Break list ,200,,Knock_out_Thread Group 1-206,text,true,,3218,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/players,795,0,0
1680593966567,734,Get single knockout Player details,200,,Knock_out_Thread Group 1-194,text,true,,1210,326,118,118,https://pabsa.impressicocrm.com/api/player/110368,734,0,0
1680593966567,738,Get single knockout Player details,200,,Knock_out_Thread Group 1-149,text,true,,1210,326,118,118,https://pabsa.impressicocrm.com/api/player/110368,738,0,0
1680593966497,812,Get Players list ,200,,Knock_out_Thread Group 1-231,text,true,,3218,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/players,812,0,0
1680593966332,979,Get Break list ,200,,Knock_out_Thread Group 1-236,text,true,,3218,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/players,979,0,0
1680593966358,953,Get single knockout Player details,200,,Knock_out_Thread Group 1-184,text,true,,1210,326,118,118,https://pabsa.impressicocrm.com/api/player/110368,953,0,0
1680593965497,1819,Get Players schedule,200,,Knock_out_Thread Group 1-201,text,true,,5435,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1819,0,0
1680593966458,861,Get Break list ,200,,Knock_out_Thread Group 1-215,text,true,,3218,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/players,861,0,0
1680593965451,1885,Get Players schedule,200,,Knock_out_Thread Group 1-197,text,true,,5435,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1885,0,0
1680593966501,842,Get Break list ,200,,Knock_out_Thread Group 1-212,text,true,,3218,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/players,842,0,0
1680593966327,1016,Get Players schedule,200,,Knock_out_Thread Group 1-219,text,true,,5441,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1016,0,0
1680593966571,774,Get knockout players list ,200,,Knock_out_Thread Group 1-205,text,true,,4598,340,118,118,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,774,0,0
1680593966534,817,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-164,text,true,,1239,341,118,118,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,817,0,0
1680593965753,1598,Home page ,200,OK,Knock_out_Thread Group 1-268,text,true,,3033,309,118,118,https://pabsa.impressicocrm.com/,1598,0,574
1680593966632,725,Get knockout players list ,200,,Knock_out_Thread Group 1-211,text,true,,4598,340,118,118,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,725,0,0
1680593966673,719,Get single knockout Player details,200,,Knock_out_Thread Group 1-191,text,true,,1210,326,118,118,https://pabsa.impressicocrm.com/api/player/110368,719,0,0
1680593966709,685,Get single knockout Player details,200,,Knock_out_Thread Group 1-202,text,true,,1210,326,118,118,https://pabsa.impressicocrm.com/api/player/110368,685,0,0
1680593966645,758,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-167,text,true,,1239,341,118,118,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,758,0,0
1680593966630,773,Get Players list ,200,,Knock_out_Thread Group 1-228,text,true,,3218,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/players,773,0,0
1680593966521,895,Get Players list ,200,,Knock_out_Thread Group 1-227,text,true,,3218,338,117,117,https://pabsa.impressicocrm.com/api/tournament/119922/players,895,0,0
