timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593967946,925,Get knockout players list ,200,,Knock_out_Thread Group 1-199,text,true,,4598,340,122,122,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,925,0,0
1680593968554,322,Home page ,200,OK,Knock_out_Thread Group 1-296,text,true,,3033,309,122,122,https://pabsa.impressicocrm.com/,322,0,243
1680593965025,3854,Get tournamnent list ,200,,Knock_out_Thread Group 1-247,text,true,,58888,389,122,122,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2440,0,0
1680593967584,1300,Get Players schedule,200,,Knock_out_Thread Group 1-222,text,true,,5441,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1300,0,0
1680593967912,985,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-168,text,true,,1239,341,122,122,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,985,0,0
1680593967933,967,Get Home page country ,200,,Knock_out_Thread Group 1-287,text,true,,17255,320,121,121,https://pabsa.impressicocrm.com/api/country,967,0,0
1680593967658,1273,Get tournamnent list ,200,,Knock_out_Thread Group 1-256,text,true,,58888,389,121,121,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,655,0,0
1680593967800,1144,Get tournament result,200,,Knock_out_Thread Group 1-129,text,true,,5435,338,121,121,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1144,0,0
1680593968653,313,Home page ,200,OK,Knock_out_Thread Group 1-297,text,true,,3033,309,122,122,https://pabsa.impressicocrm.com/,313,0,235
1680593967345,1628,Get single knockout Player details,200,,Knock_out_Thread Group 1-205,text,true,,1210,326,122,122,https://pabsa.impressicocrm.com/api/player/110368,1628,0,0
1680593967782,1198,Get Home page country ,200,,Knock_out_Thread Group 1-274,text,true,,17270,320,122,122,https://pabsa.impressicocrm.com/api/country,1149,0,0
1680593967557,1437,Home page ,200,OK,Knock_out_Thread Group 1-286,text,true,,3033,309,122,122,https://pabsa.impressicocrm.com/,1437,0,1331
1680593967924,1109,Get Home page currency,200,,Knock_out_Thread Group 1-261,text,true,,9160,321,122,122,https://pabsa.impressicocrm.com/api/currency,1109,0,0
1680593968017,1020,Get Home page currency,200,,Knock_out_Thread Group 1-269,text,true,,9160,321,122,122,https://pabsa.impressicocrm.com/api/currency,1020,0,0
1680593967614,1433,Get tournamnent list ,200,,Knock_out_Thread Group 1-276,text,true,,58880,389,122,122,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1205,0,0
1680593968067,992,Get single knockout Player details,200,,Knock_out_Thread Group 1-201,text,true,,1210,326,123,123,https://pabsa.impressicocrm.com/api/player/110368,992,0,0
1680593968123,952,Get single knockout Player details,200,,Knock_out_Thread Group 1-219,text,true,,1210,326,123,123,https://pabsa.impressicocrm.com/api/player/110368,952,0,0
1680593968753,337,Home page ,200,OK,Knock_out_Thread Group 1-298,text,true,,3033,309,123,123,https://pabsa.impressicocrm.com/,337,0,251
1680593968017,1103,Get Break list ,200,,Knock_out_Thread Group 1-220,text,true,,3218,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/players,1103,0,0
1680593967899,1224,Get Players schedule,200,,Knock_out_Thread Group 1-238,text,true,,5435,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1224,0,0
1680593964518,4605,Get tournamnent list ,200,,Knock_out_Thread Group 1-230,text,true,,58880,389,123,123,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1809,0,0
1680593968138,990,Get single knockout Player details,200,,Knock_out_Thread Group 1-197,text,true,,1210,326,123,123,https://pabsa.impressicocrm.com/api/player/110368,990,0,0
1680593968190,956,Get knockout players list ,200,,Knock_out_Thread Group 1-206,text,true,,4591,340,123,123,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,956,0,0
1680593968086,1074,Get Players list ,200,,Knock_out_Thread Group 1-224,text,true,,3218,338,124,124,https://pabsa.impressicocrm.com/api/tournament/119922/players,1074,0,0
1680593968252,909,Get Home page currency,200,,Knock_out_Thread Group 1-264,text,true,,9160,321,124,124,https://pabsa.impressicocrm.com/api/currency,909,0,0
1680593967967,1213,Get Players schedule,200,,Knock_out_Thread Group 1-235,text,true,,5441,338,124,124,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1213,0,0
1680593968352,862,Home page ,200,OK,Knock_out_Thread Group 1-294,text,true,,3033,309,124,124,https://pabsa.impressicocrm.com/,862,0,756
1680593968855,362,Home page ,200,OK,Knock_out_Thread Group 1-299,text,true,,3033,309,124,124,https://pabsa.impressicocrm.com/,362,0,254
1680593968071,1152,Get Home page country ,200,,Knock_out_Thread Group 1-288,text,true,,17270,320,124,124,https://pabsa.impressicocrm.com/api/country,1152,0,0
1680593968330,893,Get single knockout Player details,200,,Knock_out_Thread Group 1-218,text,true,,1210,326,124,124,https://pabsa.impressicocrm.com/api/player/110368,893,0,0
1680593968255,968,Get Home page currency,200,,Knock_out_Thread Group 1-251,text,true,,9160,321,124,124,https://pabsa.impressicocrm.com/api/currency,968,0,0
1680593968204,1019,Get Home page currency,200,,Knock_out_Thread Group 1-242,text,true,,9160,321,124,124,https://pabsa.impressicocrm.com/api/currency,1019,0,0
1680593968224,999,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-149,text,true,,1239,341,124,124,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,999,0,0
1680593967905,1318,Get tournament result,200,,Knock_out_Thread Group 1-208,text,true,,5435,338,124,124,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1318,0,0
1680593968953,284,Home page ,200,OK,Knock_out_Thread Group 1-300,text,true,,3033,309,123,123,https://pabsa.impressicocrm.com/,284,0,211
1680593968070,1196,Get knockout players list ,200,,Knock_out_Thread Group 1-203,text,true,,4598,340,124,124,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1196,0,0
1680593968157,1122,Get Home page currency,200,,Knock_out_Thread Group 1-237,text,true,,9153,321,124,124,https://pabsa.impressicocrm.com/api/currency,1122,0,0
1680593968310,969,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-194,text,true,,1239,341,124,124,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,969,0,0
1680593968336,968,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-184,text,true,,1239,341,123,123,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,968,0,0
1680593968057,1255,Get Players list ,200,,Knock_out_Thread Group 1-241,text,true,,3218,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/players,1255,0,0
1680593968264,1061,Get Home page currency,200,,Knock_out_Thread Group 1-240,text,true,,9160,321,122,122,https://pabsa.impressicocrm.com/api/currency,1061,0,0
1680593967881,1458,Get Home page currency,200,,Knock_out_Thread Group 1-259,text,true,,9160,321,122,122,https://pabsa.impressicocrm.com/api/currency,1458,0,0
1680593966911,2436,Get tournamnent list ,200,,Knock_out_Thread Group 1-248,text,true,,58888,389,122,122,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1435,0,0
1680593967979,1373,Get Players list ,200,,Knock_out_Thread Group 1-216,text,true,,3218,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/players,1373,0,0
1680593968350,1012,Get knockout players list ,200,,Knock_out_Thread Group 1-236,text,true,,4598,340,123,123,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1012,0,0
1680593968125,1248,Get tournament result,200,,Knock_out_Thread Group 1-211,text,true,,5441,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1248,0,0
1680593968311,1068,Get Home page currency,200,,Knock_out_Thread Group 1-257,text,true,,9160,321,123,123,https://pabsa.impressicocrm.com/api/currency,1068,0,0
1680593968375,1034,Get Home page country ,200,,Knock_out_Thread Group 1-291,text,true,,17270,320,123,123,https://pabsa.impressicocrm.com/api/country,1034,0,0
1680593968140,1276,Get Players schedule,200,,Knock_out_Thread Group 1-231,text,true,,5441,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1276,0,0
1680593969054,363,Home page ,200,OK,Knock_out_Thread Group 1-301,text,true,,3033,309,123,123,https://pabsa.impressicocrm.com/,362,0,271
1680593967932,1505,Get tournament result,200,,Knock_out_Thread Group 1-189,text,true,,5441,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1505,0,0
1680593969154,282,Home page ,200,OK,Knock_out_Thread Group 1-302,text,true,,3033,309,123,123,https://pabsa.impressicocrm.com/,282,0,221
1680593968145,1301,Get knockout players list ,200,,Knock_out_Thread Group 1-193,text,true,,4598,340,123,123,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1301,0,0
1680593968129,1321,Get Home page currency,200,,Knock_out_Thread Group 1-249,text,true,,9160,321,123,123,https://pabsa.impressicocrm.com/api/currency,1321,0,0
1680593968443,1020,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-202,text,true,,1239,341,124,124,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1020,0,0
1680593968398,1068,Get knockout players list ,200,,Knock_out_Thread Group 1-215,text,true,,4598,340,123,123,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1068,0,0
1680593968216,1256,Get Players schedule,200,,Knock_out_Thread Group 1-228,text,true,,5441,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1256,0,0
1680593968403,1069,Get Players list ,200,,Knock_out_Thread Group 1-233,text,true,,3218,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/players,1069,0,0
1680593968410,1068,Get Players list ,200,,Knock_out_Thread Group 1-245,text,true,,3218,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/players,1068,0,0
1680593968411,1069,Get Home page country ,200,,Knock_out_Thread Group 1-281,text,true,,17270,320,123,123,https://pabsa.impressicocrm.com/api/country,1067,0,0
1680593968398,1083,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-154,text,true,,1239,341,123,123,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1083,0,0
1680593968513,988,Get single knockout Player details,200,,Knock_out_Thread Group 1-210,text,true,,1210,326,122,122,https://pabsa.impressicocrm.com/api/player/110368,988,0,0
1680593968447,1110,Get Home page country ,200,,Knock_out_Thread Group 1-285,text,true,,17270,320,123,123,https://pabsa.impressicocrm.com/api/country,1110,0,0
1680593968408,1154,Get Home page country ,200,,Knock_out_Thread Group 1-292,text,true,,17270,320,123,123,https://pabsa.impressicocrm.com/api/country,1154,0,0
1680593967428,2153,Get tournamnent list ,200,,Knock_out_Thread Group 1-270,text,true,,58880,389,123,123,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1575,0,0
1680593968481,1110,Get Home page currency,200,,Knock_out_Thread Group 1-258,text,true,,9160,321,123,123,https://pabsa.impressicocrm.com/api/currency,1110,0,0
1680593968514,1101,Get Break list ,200,,Knock_out_Thread Group 1-232,text,true,,3218,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/players,1101,0,0
1680593967706,1920,Get Home page currency,200,,Knock_out_Thread Group 1-246,text,true,,9153,321,123,123,https://pabsa.impressicocrm.com/api/currency,1919,0,0
1680593968344,1318,Get tournament result,200,,Knock_out_Thread Group 1-192,text,true,,5441,338,124,124,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1318,0,0
1680593968563,1110,Get Home page country ,200,,Knock_out_Thread Group 1-293,text,true,,17270,320,124,124,https://pabsa.impressicocrm.com/api/country,1110,0,0
1680593968649,1034,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-188,text,true,,1239,341,124,124,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1034,0,0
1680593968653,1033,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-200,text,true,,1239,341,123,123,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1033,0,0
1680593968048,1656,Get Players schedule,200,,Knock_out_Thread Group 1-229,text,true,,5435,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1656,0,0
1680593968649,1055,Get Players list ,200,,Knock_out_Thread Group 1-250,text,true,,3218,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/players,1055,0,0
1680593968802,909,Get single knockout Player details,200,,Knock_out_Thread Group 1-195,text,true,,1210,326,122,122,https://pabsa.impressicocrm.com/api/player/110368,909,0,0
1680593968506,1210,Get Home page currency,200,,Knock_out_Thread Group 1-260,text,true,,9160,321,122,122,https://pabsa.impressicocrm.com/api/currency,1210,0,0
1680593967756,1972,Get tournamnent list ,200,,Knock_out_Thread Group 1-113,text,true,,58888,389,122,122,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1319,0,0
1680593968710,1024,Get Break list ,200,,Knock_out_Thread Group 1-253,text,true,,3218,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/players,1024,0,0
1680593968563,1182,Get Players schedule,200,,Knock_out_Thread Group 1-221,text,true,,5441,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1182,0,0
1680593968451,1298,Get Players schedule,200,,Knock_out_Thread Group 1-234,text,true,,5441,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1298,0,0
1680593968576,1187,Get Home page country ,200,,Knock_out_Thread Group 1-290,text,true,,17270,320,123,123,https://pabsa.impressicocrm.com/api/country,1184,0,0
1680593969353,438,Home page ,200,OK,Knock_out_Thread Group 1-304,text,true,,3033,309,123,123,https://pabsa.impressicocrm.com/,438,0,340
1680593968819,976,Get Break list ,200,,Knock_out_Thread Group 1-255,text,true,,3218,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/players,976,0,0
1680593968828,971,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-196,text,true,,1239,341,123,123,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,971,0,0
1680593968872,927,Get single knockout Player details,200,,Knock_out_Thread Group 1-199,text,true,,1210,326,123,123,https://pabsa.impressicocrm.com/api/player/110368,927,0,0
1680593968716,1083,Get Home page currency,200,,Knock_out_Thread Group 1-252,text,true,,9160,321,123,123,https://pabsa.impressicocrm.com/api/currency,1083,0,0
1680593968071,1728,Get Home page country ,200,,Knock_out_Thread Group 1-282,text,true,,17270,320,123,123,https://pabsa.impressicocrm.com/api/country,1663,0,0
1680593968491,1308,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-183,text,true,,1239,341,123,123,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1308,0,0
1680593968835,964,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-209,text,true,,1239,341,123,123,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,964,0,0
1680593967217,2582,Get tournamnent list ,200,,Knock_out_Thread Group 1-239,text,true,,58865,389,123,123,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1354,0,0
1680593968549,1259,Get Players schedule,200,,Knock_out_Thread Group 1-244,text,true,,5441,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1259,0,0
1680593967590,2218,Get tournamnent list ,200,,Knock_out_Thread Group 1-265,text,true,,58888,389,120,120,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1277,0,0
1680593968149,1664,Get Home page currency,200,,Knock_out_Thread Group 1-262,text,true,,9160,321,120,120,https://pabsa.impressicocrm.com/api/currency,1664,0,0
1680593968739,1132,Get Home page country ,200,,Knock_out_Thread Group 1-295,text,true,,17270,320,121,121,https://pabsa.impressicocrm.com/api/country,1131,0,0
1680593969454,416,Home page ,200,OK,Knock_out_Thread Group 1-305,text,true,,3033,309,121,121,https://pabsa.impressicocrm.com/,416,0,203
1680593968877,1001,Get Home page country ,200,,Knock_out_Thread Group 1-296,text,true,,17270,320,121,121,https://pabsa.impressicocrm.com/api/country,993,0,0
1680593968932,946,Get Home page currency,200,,Knock_out_Thread Group 1-256,text,true,,9160,321,121,121,https://pabsa.impressicocrm.com/api/currency,946,0,0
1680593967932,1952,Get tournamnent list ,200,,Knock_out_Thread Group 1-278,text,true,,58865,389,121,121,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1347,0,0
1680593968880,1011,Get Home page currency,200,,Knock_out_Thread Group 1-247,text,true,,9160,321,121,121,https://pabsa.impressicocrm.com/api/currency,1011,0,0
1680593968521,1370,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-191,text,true,,1239,341,121,121,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1370,0,0
1680593968578,1317,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-198,text,true,,1239,341,120,120,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1317,0,0
1680593968967,931,Get Home page country ,200,,Knock_out_Thread Group 1-297,text,true,,17270,320,119,119,https://pabsa.impressicocrm.com/api/country,931,0,0
1680593968945,960,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-129,text,true,,1239,341,119,119,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,960,0,0
1680593968322,1590,Get tournament result,200,,Knock_out_Thread Group 1-187,text,true,,5441,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1590,0,0
1680593968371,1563,Get Break list ,200,,Knock_out_Thread Group 1-226,text,true,,3218,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/players,1563,0,0
1680593968885,1072,Get knockout players list ,200,,Knock_out_Thread Group 1-222,text,true,,4598,340,119,119,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1072,0,0
1680593968000,1968,Get Home page currency,200,,Knock_out_Thread Group 1-243,text,true,,9153,321,119,119,https://pabsa.impressicocrm.com/api/currency,1968,0,0
1680593968393,1581,Get knockout players list ,200,,Knock_out_Thread Group 1-214,text,true,,4598,340,119,119,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1581,0,0
1680593969146,834,Get single knockout Player details,200,,Knock_out_Thread Group 1-206,text,true,,1210,326,119,119,https://pabsa.impressicocrm.com/api/player/110368,834,0,0
1680593969034,960,Get Players list ,200,,Knock_out_Thread Group 1-261,text,true,,3218,338,119,119,https://pabsa.impressicocrm.com/api/tournament/119922/players,960,0,0
1680593968577,1420,Get Players schedule,200,,Knock_out_Thread Group 1-227,text,true,,5441,338,119,119,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1420,0,0
1680593968281,1718,Get tournamnent list ,200,,Knock_out_Thread Group 1-268,text,true,,58865,389,119,119,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1146,0,0
1680593968839,1178,Get single knockout Player details,200,,Knock_out_Thread Group 1-225,text,true,,1210,326,119,119,https://pabsa.impressicocrm.com/api/player/110368,1178,0,0
1680593968480,1537,Get Home page country ,200,,Knock_out_Thread Group 1-289,text,true,,17270,320,119,119,https://pabsa.impressicocrm.com/api/country,1537,0,0
1680593969037,985,Get Players list ,200,,Knock_out_Thread Group 1-269,text,true,,3218,338,119,119,https://pabsa.impressicocrm.com/api/tournament/119922/players,985,0,0
1680593969752,293,Home page ,200,OK,Knock_out_Thread Group 1-308,text,true,,3033,309,119,119,https://pabsa.impressicocrm.com/,292,0,221
1680593969179,867,Get knockout players list ,200,,Knock_out_Thread Group 1-235,text,true,,4598,340,119,119,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,867,0,0
1680593968995,1056,Get Home page country ,200,,Knock_out_Thread Group 1-286,text,true,,17270,320,119,119,https://pabsa.impressicocrm.com/api/country,1055,0,0
1680593969161,932,Get Players list ,200,,Knock_out_Thread Group 1-264,text,true,,3218,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/players,932,0,0
1680593968333,1765,Get tournament result,200,,Knock_out_Thread Group 1-190,text,true,,5441,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1765,0,0
1680593968716,1404,Get Home page currency,200,,Knock_out_Thread Group 1-271,text,true,,9160,321,120,120,https://pabsa.impressicocrm.com/api/currency,1404,0,0
1680593969223,898,Get Players list ,200,,Knock_out_Thread Group 1-251,text,true,,3218,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/players,898,0,0
1680593968973,1151,Get tournament result,200,,Knock_out_Thread Group 1-205,text,true,,5441,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1151,0,0
1680593969128,998,Get tournament result,200,,Knock_out_Thread Group 1-197,text,true,,5441,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/matches,998,0,0
1680593969120,1013,Get Players schedule,200,,Knock_out_Thread Group 1-220,text,true,,5435,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1013,0,0
1680593967862,2284,Get Players schedule,200,,Knock_out_Thread Group 1-207,text,true,,5441,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2284,0,0
1680593969223,926,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-208,text,true,,1239,341,120,120,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,926,0,0
1680593969159,996,Get Break list ,200,,Knock_out_Thread Group 1-224,text,true,,3218,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/players,996,0,0
1680593969853,305,Home page ,200,OK,Knock_out_Thread Group 1-309,text,true,,3033,309,120,120,https://pabsa.impressicocrm.com/,304,0,235
1680593968305,1857,Get tournamnent list ,200,,Knock_out_Thread Group 1-266,text,true,,58880,389,120,120,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1257,0,0
1680593969047,1142,Get Home page currency,200,,Knock_out_Thread Group 1-276,text,true,,9160,321,120,120,https://pabsa.impressicocrm.com/api/currency,1142,0,0
1680593968575,1619,Get tournament result,200,,Knock_out_Thread Group 1-204,text,true,,5441,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1619,0,0
1680593968454,1767,Get knockout players list ,200,,Knock_out_Thread Group 1-212,text,true,,4598,340,120,120,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1767,0,0
1680593969324,903,Get Players list ,200,,Knock_out_Thread Group 1-240,text,true,,3218,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/players,903,0,0
1680593969279,948,Get Players list ,200,,Knock_out_Thread Group 1-237,text,true,,3218,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/players,948,0,0
1680593969362,873,Get single knockout Player details,200,,Knock_out_Thread Group 1-236,text,true,,1210,326,120,120,https://pabsa.impressicocrm.com/api/player/110368,873,0,0
1680593969223,1024,Get Players list ,200,,Knock_out_Thread Group 1-242,text,true,,3218,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/players,1024,0,0
1680593969075,1173,Get tournament result,200,,Knock_out_Thread Group 1-219,text,true,,5441,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1173,0,0
1680593969553,694,Home page ,200,OK,Knock_out_Thread Group 1-306,text,true,,3033,309,120,120,https://pabsa.impressicocrm.com/,694,0,351
1680593969416,848,Get knockout players list ,200,,Knock_out_Thread Group 1-231,text,true,,4598,340,121,121,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,847,0,0
1680593968587,1679,Get tournamnent list ,200,,Knock_out_Thread Group 1-284,text,true,,58865,389,121,121,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1336,0,0
1680593968597,1675,Get Players schedule,200,,Knock_out_Thread Group 1-223,text,true,,5441,338,121,121,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1675,0,0
1680593969445,829,Get single knockout Player details,200,,Knock_out_Thread Group 1-193,text,true,,1210,326,121,121,https://pabsa.impressicocrm.com/api/player/110368,829,0,0
1680593969122,1152,Get Home page currency,200,,Knock_out_Thread Group 1-230,text,true,,9160,321,121,121,https://pabsa.impressicocrm.com/api/currency,1152,0,0
1680593969373,906,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-211,text,true,,1239,341,121,121,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,906,0,0
1680593969060,1226,Get tournament result,200,,Knock_out_Thread Group 1-201,text,true,,5441,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1226,0,0
1680593969465,823,Get single knockout Player details,200,,Knock_out_Thread Group 1-215,text,true,,1210,326,120,120,https://pabsa.impressicocrm.com/api/player/110368,823,0,0
1680593969338,950,Get Players list ,200,,Knock_out_Thread Group 1-259,text,true,,3218,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/players,950,0,0
1680593969347,966,Get Home page currency,200,,Knock_out_Thread Group 1-248,text,true,,9153,321,120,120,https://pabsa.impressicocrm.com/api/currency,966,0,0
1680593969437,878,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-189,text,true,,1239,341,120,120,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,878,0,0
1680593969449,872,Get Players list ,200,,Knock_out_Thread Group 1-249,text,true,,3218,338,119,119,https://pabsa.impressicocrm.com/api/tournament/119922/players,872,0,0
1680593969213,1114,Get Home page country ,200,,Knock_out_Thread Group 1-294,text,true,,17255,320,119,119,https://pabsa.impressicocrm.com/api/country,1114,0,0
1680593969217,1152,Get Home page country ,200,,Knock_out_Thread Group 1-299,text,true,,17270,320,120,120,https://pabsa.impressicocrm.com/api/country,1152,0,0
1680593969379,990,Get Players list ,200,,Knock_out_Thread Group 1-257,text,true,,3218,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/players,989,0,0
1680593968000,2403,Get Players schedule,200,,Knock_out_Thread Group 1-213,text,true,,5441,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2403,0,0
1680593969253,1150,Home page ,200,OK,Knock_out_Thread Group 1-303,text,true,,3033,309,120,120,https://pabsa.impressicocrm.com/,1150,0,1056
