timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593969223,1183,Get tournament result,200,,Knock_out_Thread Group 1-218,text,true,,5441,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1182,0,0
1680593967846,2560,Get tournamnent list ,200,,Knock_out_Thread Group 1-263,text,true,,58888,389,120,120,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1512,0,0
1680593969472,937,Get knockout players list ,200,,Knock_out_Thread Group 1-228,text,true,,4591,340,120,120,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,937,0,0
1680593969472,942,Get Break list ,200,,Knock_out_Thread Group 1-233,text,true,,3218,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/players,942,0,0
1680593969352,1067,Get Break list ,200,,Knock_out_Thread Group 1-216,text,true,,3218,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/players,1067,0,0
1680593970054,365,Home page ,200,OK,Knock_out_Thread Group 1-311,text,true,,3033,309,120,120,https://pabsa.impressicocrm.com/,365,0,272
1680593969662,776,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-192,text,true,,1239,341,120,120,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,776,0,0
1680593969477,966,Get Break list ,200,,Knock_out_Thread Group 1-245,text,true,,3218,338,119,119,https://pabsa.impressicocrm.com/api/tournament/119922/players,966,0,0
1680593969265,1208,Get single knockout Player details,200,,Knock_out_Thread Group 1-203,text,true,,1210,326,120,120,https://pabsa.impressicocrm.com/api/player/110368,1208,0,0
1680593969122,1363,Get knockout players list ,200,,Knock_out_Thread Group 1-238,text,true,,4598,340,120,120,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1363,0,0
1680593969591,909,Get Players list ,200,,Knock_out_Thread Group 1-258,text,true,,3218,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/players,909,0,0
1680593969704,805,Get Break list ,200,,Knock_out_Thread Group 1-250,text,true,,3218,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/players,805,0,0
1680593968900,1614,Get tournamnent list ,200,,Knock_out_Thread Group 1-287,text,true,,58880,389,120,120,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1276,0,0
1680593969744,779,Get knockout players list ,200,,Knock_out_Thread Group 1-221,text,true,,4598,340,120,120,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,779,0,0
1680593969417,1111,Get Home page country ,200,,Knock_out_Thread Group 1-301,text,true,,17270,320,120,120,https://pabsa.impressicocrm.com/api/country,1111,0,0
1680593969748,788,Get knockout players list ,200,,Knock_out_Thread Group 1-234,text,true,,4591,340,120,120,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,788,0,0
1680593969091,1449,Get Home page country ,200,,Knock_out_Thread Group 1-298,text,true,,17270,320,120,120,https://pabsa.impressicocrm.com/api/country,1449,0,0
1680593969704,838,Get knockout players list ,200,,Knock_out_Thread Group 1-229,text,true,,4598,340,120,120,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,838,0,0
1680593970153,404,Home page ,200,OK,Knock_out_Thread Group 1-312,text,true,,3033,309,121,121,https://pabsa.impressicocrm.com/,404,0,330
1680593969311,1254,Get Break list ,200,,Knock_out_Thread Group 1-241,text,true,,3218,338,121,121,https://pabsa.impressicocrm.com/api/tournament/119922/players,1254,0,0
1680593969625,945,Get Players list ,200,,Knock_out_Thread Group 1-246,text,true,,3218,338,121,121,https://pabsa.impressicocrm.com/api/tournament/119922/players,945,0,0
1680593969715,869,Get Players list ,200,,Knock_out_Thread Group 1-260,text,true,,3218,338,121,121,https://pabsa.impressicocrm.com/api/tournament/119922/players,869,0,0
1680593969501,1096,Get tournament result,200,,Knock_out_Thread Group 1-210,text,true,,5435,338,121,121,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1096,0,0
1680593967835,2763,Get tournamnent list ,200,,Knock_out_Thread Group 1-277,text,true,,58880,389,121,121,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1325,0,0
1680593969808,856,Get knockout players list ,200,,Knock_out_Thread Group 1-244,text,true,,4598,340,122,122,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,856,0,0
1680593969799,892,Get Players list ,200,,Knock_out_Thread Group 1-252,text,true,,3218,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/players,892,0,0
1680593969437,1275,Get Home page country ,200,,Knock_out_Thread Group 1-302,text,true,,17270,320,122,122,https://pabsa.impressicocrm.com/api/country,1273,0,0
1680593969808,906,Get Home page currency,200,,Knock_out_Thread Group 1-265,text,true,,9160,321,122,122,https://pabsa.impressicocrm.com/api/currency,906,0,0
1680593969614,1120,Get Players schedule,200,,Knock_out_Thread Group 1-232,text,true,,5435,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1120,0,0
1680593968724,2017,Get tournamnent list ,200,,Knock_out_Thread Group 1-283,text,true,,58880,389,122,122,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1270,0,0
1680593969812,946,Get Players list ,200,,Knock_out_Thread Group 1-262,text,true,,3218,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/players,946,0,0
1680593969710,1056,Get tournament result,200,,Knock_out_Thread Group 1-195,text,true,,5441,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1056,0,0
1680593969877,902,Get Players list ,200,,Knock_out_Thread Group 1-256,text,true,,3218,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/players,902,0,0
1680593967696,3125,Get tournamnent list ,200,,Knock_out_Thread Group 1-272,text,true,,58880,389,123,123,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1324,0,0
1680593969956,869,Get single knockout Player details,200,,Knock_out_Thread Group 1-222,text,true,,1210,326,123,123,https://pabsa.impressicocrm.com/api/player/110368,869,0,0
1680593969911,914,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-187,text,true,,1239,341,123,123,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,914,0,0
1680593968980,1846,Get tournamnent list ,200,,Knock_out_Thread Group 1-274,text,true,,58880,389,123,123,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1342,0,0
1680593969479,1346,Get tournamnent list ,200,,Knock_out_Thread Group 1-281,text,true,,58888,389,123,123,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1057,0,0
1680593968474,2352,Get Break list ,200,,Knock_out_Thread Group 1-217,text,true,,3218,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/players,2352,0,0
1680593968446,2380,Get tournamnent list ,200,,Knock_out_Thread Group 1-280,text,true,,58880,389,123,123,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1819,0,0
1680593970553,273,Home page ,200,OK,Knock_out_Thread Group 1-316,text,true,,3033,309,123,123,https://pabsa.impressicocrm.com/,272,0,205
1680593969883,954,Get Home page currency,200,,Knock_out_Thread Group 1-278,text,true,,9160,321,122,122,https://pabsa.impressicocrm.com/api/currency,954,0,0
1680593969974,869,Get single knockout Player details,200,,Knock_out_Thread Group 1-214,text,true,,1210,326,122,122,https://pabsa.impressicocrm.com/api/player/110368,869,0,0
1680593969891,952,Get Players list ,200,,Knock_out_Thread Group 1-247,text,true,,3218,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/players,952,0,0
1680593970452,410,Home page ,200,OK,Knock_out_Thread Group 1-315,text,true,,3033,309,123,123,https://pabsa.impressicocrm.com/,410,0,306
1680593969996,875,Get knockout players list ,200,,Knock_out_Thread Group 1-227,text,true,,4598,340,123,123,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,875,0,0
1680593969794,1097,Get Players schedule,200,,Knock_out_Thread Group 1-255,text,true,,5441,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1097,0,0
1680593970419,492,Get Players schedule,200,,Knock_out_Thread Group 1-216,text,true,,5435,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/matches,492,0,0
1680593969799,1116,Get tournament result,200,,Knock_out_Thread Group 1-199,text,true,,5441,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1116,0,0
1680593970047,874,Get single knockout Player details,200,,Knock_out_Thread Group 1-235,text,true,,1210,326,123,123,https://pabsa.impressicocrm.com/api/player/110368,874,0,0
1680593969994,961,Get Break list ,200,,Knock_out_Thread Group 1-261,text,true,,3218,338,124,124,https://pabsa.impressicocrm.com/api/tournament/119922/players,961,0,0
1680593970654,304,Home page ,200,OK,Knock_out_Thread Group 1-317,text,true,,3033,309,124,124,https://pabsa.impressicocrm.com/,304,0,235
1680593969870,1091,Get Home page country ,200,,Knock_out_Thread Group 1-305,text,true,,17255,320,124,124,https://pabsa.impressicocrm.com/api/country,1091,0,0
1680593969223,1747,Get tournamnent list ,200,,Knock_out_Thread Group 1-288,text,true,,58880,389,124,124,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1293,0,0
1680593968091,2883,Get Home page currency,200,,Knock_out_Thread Group 1-254,text,true,,9160,321,124,124,https://pabsa.impressicocrm.com/api/currency,2883,0,0
1680593969236,1755,Get Home page country ,200,,Knock_out_Thread Group 1-300,text,true,,17270,320,124,124,https://pabsa.impressicocrm.com/api/country,1754,0,0
1680593970098,893,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-190,text,true,,1239,341,124,124,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,892,0,0
1680593969652,1357,Home page ,200,OK,Knock_out_Thread Group 1-307,text,true,,3033,309,123,123,https://pabsa.impressicocrm.com/,1357,0,1295
1680593970122,891,Get Break list ,200,,Knock_out_Thread Group 1-251,text,true,,3218,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/players,891,0,0
1680593968861,2164,Get tournamnent list ,200,,Knock_out_Thread Group 1-267,text,true,,58880,389,123,123,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1325,0,0
1680593970119,912,Get Players list ,200,,Knock_out_Thread Group 1-271,text,true,,3218,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/players,912,0,0
1680593970094,944,Get Break list ,200,,Knock_out_Thread Group 1-264,text,true,,3218,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/players,944,0,0
1680593970132,907,Get knockout players list ,200,,Knock_out_Thread Group 1-220,text,true,,4598,340,123,123,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,907,0,0
1680593969581,1465,Get Home page currency,200,,Knock_out_Thread Group 1-270,text,true,,9160,321,123,123,https://pabsa.impressicocrm.com/api/currency,1465,0,0
1680593969998,1068,Get Home page currency,200,,Knock_out_Thread Group 1-268,text,true,,9160,321,124,124,https://pabsa.impressicocrm.com/api/currency,1068,0,0
1680593970126,949,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-197,text,true,,1239,341,124,124,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,949,0,0
1680593969954,1121,Home page ,200,OK,Knock_out_Thread Group 1-310,text,true,,3033,309,124,124,https://pabsa.impressicocrm.com/,1121,0,923
1680593970045,1039,Get Home page country ,200,,Knock_out_Thread Group 1-308,text,true,,17255,320,123,123,https://pabsa.impressicocrm.com/api/country,1039,0,0
1680593970220,879,Get single knockout Player details,200,,Knock_out_Thread Group 1-212,text,true,,1210,326,123,123,https://pabsa.impressicocrm.com/api/player/110368,879,0,0
1680593970158,945,Get Home page country ,200,,Knock_out_Thread Group 1-309,text,true,,17270,320,123,123,https://pabsa.impressicocrm.com/api/country,944,0,0
1680593968868,2236,Get tournamnent list ,200,,Knock_out_Thread Group 1-279,text,true,,58888,389,123,123,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1675,0,0
1680593970146,966,Get knockout players list ,200,,Knock_out_Thread Group 1-207,text,true,,4598,340,123,123,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,966,0,0
1680593970162,958,Get Home page currency,200,,Knock_out_Thread Group 1-266,text,true,,9160,321,123,123,https://pabsa.impressicocrm.com/api/currency,958,0,0
1680593970228,900,Get Break list ,200,,Knock_out_Thread Group 1-237,text,true,,3218,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/players,900,0,0
1680593970189,941,Get Players list ,200,,Knock_out_Thread Group 1-276,text,true,,3218,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/players,941,0,0
1680593970264,872,Get single knockout Player details,200,,Knock_out_Thread Group 1-231,text,true,,1210,326,123,123,https://pabsa.impressicocrm.com/api/player/110368,872,0,0
1680593970248,894,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-219,text,true,,1239,341,123,123,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,894,0,0
1680593969733,1409,Get Players schedule,200,,Knock_out_Thread Group 1-253,text,true,,5441,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1409,0,0
1680593970124,1020,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-205,text,true,,1239,341,122,122,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1020,0,0
1680593968116,3042,Get tournamnent list ,200,,Knock_out_Thread Group 1-273,text,true,,58888,389,122,122,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1970,0,0
1680593961375,9793,Get Home page currency,200,,Knock_out_Thread Group 1-174,text,true,,9160,321,122,122,https://pabsa.impressicocrm.com/api/currency,9793,0,0
1680593970022,1151,Get Break list ,200,,Knock_out_Thread Group 1-269,text,true,,3218,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/players,1151,0,0
1680593969561,1612,Get tournamnent list ,200,,Knock_out_Thread Group 1-292,text,true,,58880,389,122,122,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1173,0,0
1680593970019,1161,Get tournament result,200,,Knock_out_Thread Group 1-225,text,true,,5441,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1161,0,0
1680593970193,1002,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-204,text,true,,1239,341,122,122,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1002,0,0
1680593970286,913,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-201,text,true,,1239,341,121,121,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,913,0,0
1680593969933,1266,Get Players schedule,200,,Knock_out_Thread Group 1-226,text,true,,5441,338,121,121,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1266,0,0
1680593970248,959,Get Home page country ,200,,Knock_out_Thread Group 1-306,text,true,,17270,320,120,120,https://pabsa.impressicocrm.com/api/country,959,0,0
1680593970248,972,Get Break list ,200,,Knock_out_Thread Group 1-242,text,true,,3218,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/players,972,0,0
1680593969981,1239,Get tournament result,200,,Knock_out_Thread Group 1-206,text,true,,5441,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1239,0,0
1680593970272,966,Get knockout players list ,200,,Knock_out_Thread Group 1-223,text,true,,4591,340,120,120,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,966,0,0
1680593970313,948,Get Players list ,200,,Knock_out_Thread Group 1-248,text,true,,3218,338,121,121,https://pabsa.impressicocrm.com/api/tournament/119922/players,948,0,0
1680593970953,317,Home page ,200,OK,Knock_out_Thread Group 1-320,text,true,,3033,309,121,121,https://pabsa.impressicocrm.com/,317,0,242
1680593970410,867,Get single knockout Player details,200,,Knock_out_Thread Group 1-228,text,true,,1210,326,121,121,https://pabsa.impressicocrm.com/api/player/110368,867,0,0
1680593970355,926,Home page ,200,OK,Knock_out_Thread Group 1-314,text,true,,3033,309,121,121,https://pabsa.impressicocrm.com/,926,0,239
1680593970155,1146,Get Players schedule,200,,Knock_out_Thread Group 1-224,text,true,,5441,338,121,121,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1146,0,0
1680593970288,1026,Get Break list ,200,,Knock_out_Thread Group 1-259,text,true,,3218,338,121,121,https://pabsa.impressicocrm.com/api/tournament/119922/players,1026,0,0
1680593970406,911,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-218,text,true,,1239,341,121,121,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,911,0,0
1680593970485,837,Get single knockout Player details,200,,Knock_out_Thread Group 1-238,text,true,,1210,326,120,120,https://pabsa.impressicocrm.com/api/player/110368,837,0,0
1680593969968,1388,Get Players list ,200,,Knock_out_Thread Group 1-243,text,true,,3218,338,121,121,https://pabsa.impressicocrm.com/api/tournament/119922/players,1388,0,0
1680593970274,1082,Get Players list ,200,,Knock_out_Thread Group 1-230,text,true,,3218,338,121,121,https://pabsa.impressicocrm.com/api/tournament/119922/players,1082,0,0
1680593970369,992,Get Break list ,200,,Knock_out_Thread Group 1-257,text,true,,3218,338,121,121,https://pabsa.impressicocrm.com/api/tournament/119922/players,992,0,0
1680593969792,1574,Get Home page country ,200,,Knock_out_Thread Group 1-304,text,true,,17270,320,121,121,https://pabsa.impressicocrm.com/api/country,1574,0,0
1680593969727,1645,Get Home page currency,200,,Knock_out_Thread Group 1-113,text,true,,9160,321,121,121,https://pabsa.impressicocrm.com/api/currency,1645,0,0
1680593970524,859,Get single knockout Player details,200,,Knock_out_Thread Group 1-221,text,true,,1210,326,121,121,https://pabsa.impressicocrm.com/api/player/110368,859,0,0
1680593969870,1518,Get tournamnent list ,200,,Knock_out_Thread Group 1-295,text,true,,58880,389,121,121,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1182,0,0
1680593970537,865,Get single knockout Player details,200,,Knock_out_Thread Group 1-234,text,true,,1210,326,121,121,https://pabsa.impressicocrm.com/api/player/110368,865,0,0
1680593970403,1002,Get knockout players list ,200,,Knock_out_Thread Group 1-213,text,true,,4598,340,121,121,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1002,0,0
1680593970406,1006,Get Home page currency,200,,Knock_out_Thread Group 1-263,text,true,,9160,321,121,121,https://pabsa.impressicocrm.com/api/currency,1006,0,0
1680593970235,1186,Get tournament result,200,,Knock_out_Thread Group 1-236,text,true,,5435,338,121,121,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1186,0,0
1680593970542,882,Get single knockout Player details,200,,Knock_out_Thread Group 1-229,text,true,,1210,326,121,121,https://pabsa.impressicocrm.com/api/player/110368,882,0,0
1680593970514,926,Get Home page currency,200,,Knock_out_Thread Group 1-287,text,true,,9160,321,121,121,https://pabsa.impressicocrm.com/api/currency,926,0,0
1680593970419,1025,Get Home page country ,200,,Knock_out_Thread Group 1-311,text,true,,17270,320,121,121,https://pabsa.impressicocrm.com/api/country,1025,0,0
1680593970404,1040,Get Home page country ,200,,Knock_out_Thread Group 1-303,text,true,,17270,320,121,121,https://pabsa.impressicocrm.com/api/country,1040,0,0
1680593970752,693,Home page ,200,OK,Knock_out_Thread Group 1-318,text,true,,3033,309,121,121,https://pabsa.impressicocrm.com/,692,0,614
1680593969897,1550,Get tournamnent list ,200,,Knock_out_Thread Group 1-297,text,true,,58888,389,121,121,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1169,0,0
1680593970288,1165,Get tournament result,200,,Knock_out_Thread Group 1-215,text,true,,5435,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1165,0,0
1680593970228,1233,Get Break list ,200,,Knock_out_Thread Group 1-240,text,true,,3218,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/players,1233,0,0
1680593970266,1197,Get Home page currency,200,,Knock_out_Thread Group 1-284,text,true,,9160,321,122,122,https://pabsa.impressicocrm.com/api/currency,1197,0,0
1680593970501,988,Get Break list ,200,,Knock_out_Thread Group 1-258,text,true,,3218,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/players,988,0,0
1680593970274,1251,Get tournament result,200,,Knock_out_Thread Group 1-193,text,true,,5441,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1251,0,0
1680593970558,976,Get Home page country ,200,,Knock_out_Thread Group 1-312,text,true,,17270,320,122,122,https://pabsa.impressicocrm.com/api/country,972,0,0
1680593970321,1219,Get Break list ,200,,Knock_out_Thread Group 1-249,text,true,,3218,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/players,1219,0,0
1680593970585,959,Get Break list ,200,,Knock_out_Thread Group 1-260,text,true,,3218,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/players,959,0,0
1680593970664,885,Get single knockout Player details,200,,Knock_out_Thread Group 1-244,text,true,,1210,326,122,122,https://pabsa.impressicocrm.com/api/player/110368,885,0,0
1680593971254,310,Home page ,200,OK,Knock_out_Thread Group 1-323,text,true,,3033,309,123,123,https://pabsa.impressicocrm.com/,310,0,235
1680593970571,996,Get Break list ,200,,Knock_out_Thread Group 1-246,text,true,,3218,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/players,996,0,0
1680593970598,981,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-210,text,true,,1239,341,123,123,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,981,0,0
1680593969557,2022,Get tournamnent list ,200,,Knock_out_Thread Group 1-285,text,true,,58880,389,123,123,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1462,0,0
1680593969877,1702,Get tournamnent list ,200,,Knock_out_Thread Group 1-296,text,true,,58888,389,123,123,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1129,0,0
1680593969409,2204,Get tournamnent list ,200,,Knock_out_Thread Group 1-291,text,true,,58880,389,122,122,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2040,0,0
1680593970415,1205,Get Players schedule,200,,Knock_out_Thread Group 1-233,text,true,,5435,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1205,0,0
1680593970253,1372,Home page ,200,OK,Knock_out_Thread Group 1-313,text,true,,3033,309,122,122,https://pabsa.impressicocrm.com/,1372,0,1303
1680593970443,1211,Get Players schedule,200,,Knock_out_Thread Group 1-245,text,true,,5441,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1210,0,0
1680593970714,940,Get Players list ,200,,Knock_out_Thread Group 1-265,text,true,,3218,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/players,940,0,0
1680593970734,930,Get knockout players list ,200,,Knock_out_Thread Group 1-232,text,true,,4598,340,123,123,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,930,0,0
1680593970759,906,Get Break list ,200,,Knock_out_Thread Group 1-262,text,true,,3218,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/players,905,0,0
1680593971354,311,Home page ,200,OK,Knock_out_Thread Group 1-324,text,true,,3033,309,123,123,https://pabsa.impressicocrm.com/,311,0,232
1680593969672,2002,Get tournamnent list ,200,,Knock_out_Thread Group 1-293,text,true,,58880,389,123,123,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1408,0,0
1680593970766,959,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-195,text,true,,1239,341,123,123,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,959,0,0
1680593970473,1252,Get tournament result,200,,Knock_out_Thread Group 1-203,text,true,,5441,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1252,0,0
1680593970826,905,Get Home page country ,200,,Knock_out_Thread Group 1-316,text,true,,17270,320,122,122,https://pabsa.impressicocrm.com/api/country,905,0,0
1680593970598,1133,Get Home page currency,200,,Knock_out_Thread Group 1-277,text,true,,9153,321,122,122,https://pabsa.impressicocrm.com/api/currency,1133,0,0
1680593970891,841,Get knockout players list ,200,,Knock_out_Thread Group 1-255,text,true,,4598,340,122,122,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,841,0,0
1680593970779,956,Get Break list ,200,,Knock_out_Thread Group 1-256,text,true,,3218,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/players,956,0,0
1680593970911,836,Get knockout players list ,200,,Knock_out_Thread Group 1-216,text,true,,4598,340,122,122,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,836,0,0
1680593970915,836,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-199,text,true,,1239,341,122,122,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,836,0,0
1680593970691,1071,Get Break list ,200,,Knock_out_Thread Group 1-252,text,true,,3218,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/players,1071,0,0
1680593970838,932,Get Players list ,200,,Knock_out_Thread Group 1-278,text,true,,3218,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/players,932,0,0
1680593970843,950,Get Break list ,200,,Knock_out_Thread Group 1-247,text,true,,3218,338,122,122,https://pabsa.impressicocrm.com/api/tournament/119922/players,950,0,0
1680593971153,667,Home page ,200,OK,Knock_out_Thread Group 1-322,text,true,,3033,309,122,122,https://pabsa.impressicocrm.com/,666,0,597
1680593970863,971,Get Home page country ,200,,Knock_out_Thread Group 1-315,text,true,,17270,320,122,122,https://pabsa.impressicocrm.com/api/country,968,0,0
1680593971453,383,Home page ,200,OK,Knock_out_Thread Group 1-325,text,true,,3033,309,122,122,https://pabsa.impressicocrm.com/,382,0,294
