timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593973881,1113,Get Break list ,200,,Knock_out_Thread Group 1-290,text,true,,3218,338,133,133,https://pabsa.impressicocrm.com/api/tournament/119922/players,1113,0,0
1680593973779,1229,Get Break list ,200,,Knock_out_Thread Group 1-297,text,true,,3218,338,133,133,https://pabsa.impressicocrm.com/api/tournament/119922/players,1229,0,0
1680593973377,1637,Get Home page currency,200,,Knock_out_Thread Group 1-303,text,true,,9160,321,133,133,https://pabsa.impressicocrm.com/api/currency,1637,0,0
1680593974042,989,Get single knockout Player details,200,,Knock_out_Thread Group 1-262,text,true,,1210,326,133,133,https://pabsa.impressicocrm.com/api/player/110368,989,0,0
1680593973310,1729,Get knockout players list ,200,,Knock_out_Thread Group 1-256,text,true,,4598,340,133,133,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1729,0,0
1680593973958,1093,Get Players list ,200,,Knock_out_Thread Group 1-308,text,true,,3218,338,133,133,https://pabsa.impressicocrm.com/api/tournament/119922/players,1093,0,0
1680593973607,1454,Get tournament result,200,,Knock_out_Thread Group 1-257,text,true,,5441,338,134,134,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1454,0,0
1680593973970,1099,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-232,text,true,,1239,341,134,134,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1099,0,0
1680593973648,1432,Get Break list ,200,,Knock_out_Thread Group 1-305,text,true,,3218,338,133,133,https://pabsa.impressicocrm.com/api/tournament/119922/players,1432,0,0
1680593973950,1145,Get knockout players list ,200,,Knock_out_Thread Group 1-248,text,true,,4598,340,133,133,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1145,0,0
1680593973852,1251,Home page ,200,OK,Knock_out_Thread Group 1-349,text,true,,3033,309,133,133,https://pabsa.impressicocrm.com/,1251,0,1012
1680593974117,1006,Get single knockout Player details,200,,Knock_out_Thread Group 1-249,text,true,,1210,326,133,133,https://pabsa.impressicocrm.com/api/player/110368,1006,0,0
1680593973834,1289,Get knockout players list ,200,,Knock_out_Thread Group 1-243,text,true,,4598,340,133,133,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1289,0,0
1680593973248,1878,Get Break list ,200,,Knock_out_Thread Group 1-274,text,true,,3218,338,133,133,https://pabsa.impressicocrm.com/api/tournament/119922/players,1878,0,0
1680593973876,1255,Get Players schedule,200,,Knock_out_Thread Group 1-277,text,true,,5441,338,133,133,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1255,0,0
1680593973253,1919,Get Players schedule,200,,Knock_out_Thread Group 1-268,text,true,,5441,338,134,134,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1919,0,0
1680593974114,1066,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-216,text,true,,1239,341,134,134,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1066,0,0
1680593974852,336,Home page ,200,OK,Knock_out_Thread Group 1-359,text,true,,3033,309,133,133,https://pabsa.impressicocrm.com/,336,0,256
1680593974089,1116,Get Break list ,200,,Knock_out_Thread Group 1-275,text,true,,3218,338,133,133,https://pabsa.impressicocrm.com/api/tournament/119922/players,1116,0,0
1680593973731,1479,Get Players schedule,200,,Knock_out_Thread Group 1-284,text,true,,5441,338,133,133,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1478,0,0
1680593974049,1169,Get Break list ,200,,Knock_out_Thread Group 1-272,text,true,,3218,338,133,133,https://pabsa.impressicocrm.com/api/tournament/119922/players,1169,0,0
1680593974110,1126,Get Players list ,200,,Knock_out_Thread Group 1-304,text,true,,3218,338,133,133,https://pabsa.impressicocrm.com/api/tournament/119922/players,1126,0,0
1680593974245,995,Get single knockout Player details,200,,Knock_out_Thread Group 1-252,text,true,,1210,326,133,133,https://pabsa.impressicocrm.com/api/player/110368,995,0,0
1680593974276,968,Get knockout players list ,200,,Knock_out_Thread Group 1-254,text,true,,4598,340,133,133,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,968,0,0
1680593974752,492,Home page ,200,OK,Knock_out_Thread Group 1-358,text,true,,3033,309,133,133,https://pabsa.impressicocrm.com/,492,0,323
1680593972575,2680,Get tournamnent list ,200,,Knock_out_Thread Group 1-314,text,true,,58880,389,134,134,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1511,0,0
1680593974243,1015,Get single knockout Player details,200,,Knock_out_Thread Group 1-258,text,true,,1210,326,134,134,https://pabsa.impressicocrm.com/api/player/110368,1015,0,0
1680593973144,2114,Get tournamnent list ,200,,Knock_out_Thread Group 1-328,text,true,,58880,389,134,134,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1512,0,0
1680593974001,1265,Get Break list ,200,,Knock_out_Thread Group 1-239,text,true,,3218,338,134,134,https://pabsa.impressicocrm.com/api/tournament/119922/players,1265,0,0
1680593973044,2233,Get tournamnent list ,200,,Knock_out_Thread Group 1-322,text,true,,58888,389,134,134,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1332,0,0
1680593974073,1210,Get knockout players list ,200,,Knock_out_Thread Group 1-230,text,true,,4598,340,134,134,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1210,0,0
1680593973591,1769,Get Players schedule,200,,Knock_out_Thread Group 1-287,text,true,,5441,338,135,135,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1769,0,0
1680593972840,2525,Get tournamnent list ,200,,Knock_out_Thread Group 1-324,text,true,,58880,389,135,135,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1473,0,0
1680593975053,313,Home page ,200,OK,Knock_out_Thread Group 1-361,text,true,,3033,309,135,135,https://pabsa.impressicocrm.com/,312,0,238
1680593973205,2210,Get tournamnent list ,200,,Knock_out_Thread Group 1-327,text,true,,58888,389,135,135,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1608,0,0
1680593973979,1460,Get tournament result,200,,Knock_out_Thread Group 1-241,text,true,,5441,338,135,135,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1460,0,0
1680593974106,1388,Get tournament result,200,,Knock_out_Thread Group 1-233,text,true,,5441,338,136,136,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1388,0,0
1680593974154,1340,Get tournament result,200,,Knock_out_Thread Group 1-251,text,true,,5441,338,136,136,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1340,0,0
1680593974371,1141,Get Home page country ,200,,Knock_out_Thread Group 1-346,text,true,,17270,320,136,136,https://pabsa.impressicocrm.com/api/country,1141,0,0
1680593974503,1053,Get Players list ,200,,Knock_out_Thread Group 1-294,text,true,,3218,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/players,1053,0,0
1680593974319,1254,Get Home page country ,200,,Knock_out_Thread Group 1-343,text,true,,17255,320,137,137,https://pabsa.impressicocrm.com/api/country,1254,0,0
1680593974129,1444,Get Players schedule,200,,Knock_out_Thread Group 1-283,text,true,,5441,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1444,0,0
1680593975254,319,Home page ,200,OK,Knock_out_Thread Group 1-363,text,true,,3033,309,137,137,https://pabsa.impressicocrm.com/,319,0,240
1680593973535,2054,Get Break list ,200,,Knock_out_Thread Group 1-295,text,true,,3218,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/players,2054,0,0
1680593974548,1074,Get Break list ,200,,Knock_out_Thread Group 1-299,text,true,,3218,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/players,1074,0,0
1680593974377,1245,Get tournament result,200,,Knock_out_Thread Group 1-264,text,true,,5435,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1245,0,0
1680593974413,1216,Get Home page country ,200,,Knock_out_Thread Group 1-345,text,true,,17270,320,137,137,https://pabsa.impressicocrm.com/api/country,1216,0,0
1680593974558,1082,Get knockout players list ,200,,Knock_out_Thread Group 1-265,text,true,,4598,340,137,137,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1082,0,0
1680593974533,1112,Get knockout players list ,200,,Knock_out_Thread Group 1-278,text,true,,4598,340,137,137,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1112,0,0
1680593974603,1054,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-226,text,true,,1239,341,138,138,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1054,0,0
1680593974583,1074,Get knockout players list ,200,,Knock_out_Thread Group 1-270,text,true,,4598,340,138,138,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1074,0,0
1680593974592,1092,Get Players list ,200,,Knock_out_Thread Group 1-300,text,true,,3218,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/players,1092,0,0
1680593974112,1607,Get single knockout Player details,200,,Knock_out_Thread Group 1-240,text,true,,1210,326,137,137,https://pabsa.impressicocrm.com/api/player/110368,1607,0,0
1680593974215,1526,Get Home page currency,200,,Knock_out_Thread Group 1-316,text,true,,9160,321,137,137,https://pabsa.impressicocrm.com/api/currency,1526,0,0
1680593975454,325,Home page ,200,OK,Knock_out_Thread Group 1-365,text,true,,3033,309,138,138,https://pabsa.impressicocrm.com/,325,0,243
1680593974449,1389,Get Players schedule,200,,Knock_out_Thread Group 1-292,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1389,0,0
1680593974704,1163,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-224,text,true,,1239,341,139,139,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1163,0,0
1680593973943,1924,Get tournamnent list ,200,,Knock_out_Thread Group 1-335,text,true,,58880,389,139,139,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1456,0,0
1680593974670,1236,Get Home page currency,200,,Knock_out_Thread Group 1-321,text,true,,9153,321,138,138,https://pabsa.impressicocrm.com/api/currency,1236,0,0
1680593974662,1246,Get Home page country ,200,,Knock_out_Thread Group 1-352,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,1246,0,0
1680593974408,1502,Get Home page country ,200,,Knock_out_Thread Group 1-350,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,1502,0,0
1680593973310,2628,Get Break list ,200,,Knock_out_Thread Group 1-281,text,true,,3218,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/players,2628,0,0
1680593974783,1158,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-255,text,true,,1239,341,138,138,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1158,0,0
1680593974948,1025,Get single knockout Player details,200,,Knock_out_Thread Group 1-276,text,true,,1210,326,138,138,https://pabsa.impressicocrm.com/api/player/110368,1025,0,0
1680593974753,1230,Get Break list ,200,,Knock_out_Thread Group 1-285,text,true,,3218,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/players,1230,0,0
1680593974699,1288,Get Home page currency,200,,Knock_out_Thread Group 1-320,text,true,,9153,321,138,138,https://pabsa.impressicocrm.com/api/currency,1288,0,0
1680593974603,1388,Get Players schedule,200,,Knock_out_Thread Group 1-273,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1388,0,0
1680593974533,1471,Get Players list ,200,,Knock_out_Thread Group 1-301,text,true,,3218,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/players,1471,0,0
1680593975652,366,Home page ,200,OK,Knock_out_Thread Group 1-367,text,true,,3033,309,138,138,https://pabsa.impressicocrm.com/,366,0,280
1680593974901,1121,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-245,text,true,,1239,341,138,138,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1121,0,0
1680593974503,1519,Get Players schedule,200,,Knock_out_Thread Group 1-280,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1519,0,0
1680593974753,1269,Get Players list ,200,,Knock_out_Thread Group 1-306,text,true,,3218,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/players,1269,0,0
1680593974425,1609,Get Home page country ,200,,Knock_out_Thread Group 1-347,text,true,,17270,320,137,137,https://pabsa.impressicocrm.com/api/country,1608,0,0
1680593974690,1347,Get Break list ,200,,Knock_out_Thread Group 1-286,text,true,,3218,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/players,1347,0,0
1680593974791,1260,Get Players list ,200,,Knock_out_Thread Group 1-307,text,true,,3218,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/players,1260,0,0
1680593974753,1324,Get tournament result,200,,Knock_out_Thread Group 1-259,text,true,,5435,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1324,0,0
1680593974355,1722,Home page ,200,OK,Knock_out_Thread Group 1-354,text,true,,3033,309,138,138,https://pabsa.impressicocrm.com/,1722,0,1285
1680593974252,1825,Home page ,200,OK,Knock_out_Thread Group 1-353,text,true,,3033,309,138,138,https://pabsa.impressicocrm.com/,1825,0,992
1680593974386,1700,Get Home page country ,200,,Knock_out_Thread Group 1-351,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,1700,0,0
1680593975779,311,Get Home page country ,200,,Knock_out_Thread Group 1-365,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,311,0,0
1680593974942,1148,Get Players list ,200,,Knock_out_Thread Group 1-315,text,true,,3218,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/players,1148,0,0
1680593974630,1467,Get tournament result,200,,Knock_out_Thread Group 1-269,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1467,0,0
1680593974965,1141,Get Players schedule,200,,Knock_out_Thread Group 1-293,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1141,0,0
1680593974548,1565,Get tournament result,200,,Knock_out_Thread Group 1-242,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1565,0,0
1680593974080,2037,Get Home page country ,200,,Knock_out_Thread Group 1-348,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,2037,0,0
1680593974452,1675,Home page ,200,OK,Knock_out_Thread Group 1-355,text,true,,3033,309,138,138,https://pabsa.impressicocrm.com/,1674,0,1267
1680593974995,1136,Get knockout players list ,200,,Knock_out_Thread Group 1-174,text,true,,4598,340,138,138,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1136,0,0
1680593975040,1112,Get single knockout Player details,200,,Knock_out_Thread Group 1-256,text,true,,1210,326,139,139,https://pabsa.impressicocrm.com/api/player/110368,1112,0,0
1680593972545,3607,Get tournamnent list ,200,,Knock_out_Thread Group 1-318,text,true,,58880,389,138,138,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2359,0,0
1680593972310,3842,Get tournamnent list ,200,,Knock_out_Thread Group 1-310,text,true,,58880,389,138,138,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2121,0,0
1680593974711,1464,Get knockout players list ,200,,Knock_out_Thread Group 1-266,text,true,,4598,340,139,139,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1464,0,0
1680593975245,934,Get Home page country ,200,,Knock_out_Thread Group 1-358,text,true,,17270,320,139,139,https://pabsa.impressicocrm.com/api/country,870,0,0
1680593974753,1432,Get Break list ,200,,Knock_out_Thread Group 1-302,text,true,,3218,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/players,1432,0,0
1680593975051,1155,Get Break list ,200,,Knock_out_Thread Group 1-308,text,true,,3218,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/players,1155,0,0
1680593974329,1879,Get tournament result,200,,Knock_out_Thread Group 1-250,text,true,,5441,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1879,0,0
1680593975095,1125,Get single knockout Player details,200,,Knock_out_Thread Group 1-248,text,true,,1210,326,139,139,https://pabsa.impressicocrm.com/api/player/110368,1124,0,0
1680593975553,674,Home page ,200,OK,Knock_out_Thread Group 1-366,text,true,,3033,309,139,139,https://pabsa.impressicocrm.com/,674,0,598
1680593975131,1099,Get knockout players list ,200,,Knock_out_Thread Group 1-277,text,true,,4598,340,139,139,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1099,0,0
1680593975123,1119,Get single knockout Player details,200,,Knock_out_Thread Group 1-243,text,true,,1210,326,139,139,https://pabsa.impressicocrm.com/api/player/110368,1119,0,0
1680593974855,1408,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-253,text,true,,1239,341,140,140,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1408,0,0
1680593974243,2022,Get single knockout Player details,200,,Knock_out_Thread Group 1-247,text,true,,1210,326,139,139,https://pabsa.impressicocrm.com/api/player/110368,2022,0,0
1680593973317,2948,Get Home page currency,200,,Knock_out_Thread Group 1-311,text,true,,9160,321,139,139,https://pabsa.impressicocrm.com/api/currency,2948,0,0
1680593973919,2346,Get tournamnent list ,200,,Knock_out_Thread Group 1-329,text,true,,58888,389,139,139,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1560,0,0
1680593974630,1658,Get Players schedule,200,,Knock_out_Thread Group 1-267,text,true,,5441,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1658,0,0
1680593974765,1527,Get tournament result,200,,Knock_out_Thread Group 1-260,text,true,,5441,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1527,0,0
1680593974907,1385,Get tournament result,200,,Knock_out_Thread Group 1-246,text,true,,5441,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1385,0,0
1680593975353,941,Home page ,200,OK,Knock_out_Thread Group 1-364,text,true,,3033,309,139,139,https://pabsa.impressicocrm.com/,941,0,760
1680593975245,1069,Get single knockout Player details,200,,Knock_out_Thread Group 1-254,text,true,,1210,326,139,139,https://pabsa.impressicocrm.com/api/player/110368,1069,0,0
1680593974995,1324,Get tournament result,200,,Knock_out_Thread Group 1-271,text,true,,5441,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1324,0,0
1680593976053,271,Home page ,200,OK,Knock_out_Thread Group 1-371,text,true,,3033,309,139,139,https://pabsa.impressicocrm.com/,271,0,201
1680593975173,1172,Get knockout players list ,200,,Knock_out_Thread Group 1-268,text,true,,4598,340,139,139,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1172,0,0
1680593974837,1513,Get Break list ,200,,Knock_out_Thread Group 1-298,text,true,,3218,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/players,1513,0,0
1680593974995,1358,Get Players schedule,200,,Knock_out_Thread Group 1-290,text,true,,5441,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1357,0,0
1680593974859,1494,Get Break list ,200,,Knock_out_Thread Group 1-282,text,true,,3218,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/players,1494,0,0
1680593972223,4136,Get tournamnent list ,200,,Knock_out_Thread Group 1-317,text,true,,58888,389,140,140,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2551,0,0
1680593974210,2149,Get tournamnent list ,200,,Knock_out_Thread Group 1-339,text,true,,58888,389,140,140,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1296,0,0
1680593973705,2667,Get tournamnent list ,200,,Knock_out_Thread Group 1-331,text,true,,58880,389,140,140,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1504,0,0
1680593975009,1367,Get Players schedule,200,,Knock_out_Thread Group 1-297,text,true,,5435,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1367,0,0
1680593975210,1170,Get knockout players list ,200,,Knock_out_Thread Group 1-284,text,true,,4598,340,140,140,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1170,0,0
1680593973973,2407,Get tournamnent list ,200,,Knock_out_Thread Group 1-334,text,true,,58888,389,140,140,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1285,0,0
1680593974028,2355,Get Home page country ,200,,Knock_out_Thread Group 1-344,text,true,,17270,320,140,140,https://pabsa.impressicocrm.com/api/country,2355,0,0
1680593974977,1406,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-217,text,true,,1239,341,140,140,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1406,0,0
1680593974507,1886,Get tournament result,200,,Knock_out_Thread Group 1-261,text,true,,5441,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1886,0,0
1680593975237,1168,Get Break list ,200,,Knock_out_Thread Group 1-304,text,true,,3218,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/players,1168,0,0
1680593975189,1239,Get Home page country ,200,,Knock_out_Thread Group 1-359,text,true,,17270,320,139,139,https://pabsa.impressicocrm.com/api/country,1238,0,0
1680593975283,1158,Get single knockout Player details,200,,Knock_out_Thread Group 1-230,text,true,,1210,326,139,139,https://pabsa.impressicocrm.com/api/player/110368,1158,0,0
1680593974112,2331,Get tournamnent list ,200,,Knock_out_Thread Group 1-323,text,true,,58888,389,139,139,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1492,0,0
1680593974486,1995,Get Home page country ,200,,Knock_out_Thread Group 1-342,text,true,,17270,320,140,140,https://pabsa.impressicocrm.com/api/country,1272,0,0
1680593975014,1469,Get Players list ,200,,Knock_out_Thread Group 1-303,text,true,,3218,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/players,1469,0,0
1680593975495,1002,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-233,text,true,,1239,341,140,140,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1002,0,0
1680593975360,1140,Get knockout players list ,200,,Knock_out_Thread Group 1-287,text,true,,4598,340,139,139,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1140,0,0
1680593975061,1449,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-257,text,true,,1239,341,139,139,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1449,0,0
1680593975439,1077,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-241,text,true,,1239,341,138,138,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1077,0,0
1680593973217,3305,Get tournamnent list ,200,,Knock_out_Thread Group 1-313,text,true,,58888,389,137,137,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1706,0,0
1680593975258,1266,Get Home page currency,200,,Knock_out_Thread Group 1-328,text,true,,9153,321,137,137,https://pabsa.impressicocrm.com/api/currency,1266,0,0
1680593975495,1037,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-251,text,true,,1239,341,137,137,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1037,0,0
1680593975256,1286,Get Home page currency,200,,Knock_out_Thread Group 1-314,text,true,,9153,321,136,136,https://pabsa.impressicocrm.com/api/currency,1286,0,0
1680593973248,3297,Get Home page currency,200,,Knock_out_Thread Group 1-312,text,true,,9160,321,136,136,https://pabsa.impressicocrm.com/api/currency,3297,0,0
1680593974864,1681,Get knockout players list ,200,,Knock_out_Thread Group 1-113,text,true,,4598,340,136,136,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1681,0,0
1680593975277,1278,Get Home page currency,200,,Knock_out_Thread Group 1-322,text,true,,9160,321,137,137,https://pabsa.impressicocrm.com/api/currency,1278,0,0
1680593975152,1404,Home page ,200,OK,Knock_out_Thread Group 1-362,text,true,,3033,309,137,137,https://pabsa.impressicocrm.com/,1403,0,1236
1680593975218,1342,Get Players schedule,200,,Knock_out_Thread Group 1-272,text,true,,5441,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1342,0,0
1680593975206,1359,Get Players schedule,200,,Knock_out_Thread Group 1-275,text,true,,5441,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1359,0,0
1680593975556,1015,Get Break list ,200,,Knock_out_Thread Group 1-294,text,true,,3218,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/players,1015,0,0
1680593975641,937,Get single knockout Player details,200,,Knock_out_Thread Group 1-265,text,true,,1210,326,137,137,https://pabsa.impressicocrm.com/api/player/110368,936,0,0
1680593975645,939,Get single knockout Player details,200,,Knock_out_Thread Group 1-278,text,true,,1210,326,137,137,https://pabsa.impressicocrm.com/api/player/110368,939,0,0
1680593975658,929,Get single knockout Player details,200,,Knock_out_Thread Group 1-270,text,true,,1210,326,137,137,https://pabsa.impressicocrm.com/api/player/110368,929,0,0
1680593975366,1221,Get Home page currency,200,,Knock_out_Thread Group 1-324,text,true,,9160,321,137,137,https://pabsa.impressicocrm.com/api/currency,1221,0,0
1680593975032,1558,Get tournament result,200,,Knock_out_Thread Group 1-262,text,true,,5441,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1558,0,0
1680593975366,1224,Get Home page country ,200,,Knock_out_Thread Group 1-361,text,true,,17270,320,137,137,https://pabsa.impressicocrm.com/api/country,1224,0,0
1680593975127,1472,Get Players schedule,200,,Knock_out_Thread Group 1-274,text,true,,5441,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1472,0,0
1680593974969,1642,Get Players schedule,200,,Knock_out_Thread Group 1-291,text,true,,5441,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1642,0,0
1680593973031,3593,Get tournamnent list ,200,,Knock_out_Thread Group 1-325,text,true,,58880,389,137,137,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1135,0,0
