timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593976807,1211,Get Home page currency,200,,Knock_out_Thread Group 1-319,text,true,,9153,321,136,136,https://pabsa.impressicocrm.com/api/currency,1211,0,0
1680593976681,1367,Get Home page country ,200,,Knock_out_Thread Group 1-369,text,true,,17270,320,136,136,https://pabsa.impressicocrm.com/api/country,1367,0,0
1680593976819,1234,Get Break list ,200,,Knock_out_Thread Group 1-316,text,true,,3218,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/players,1234,0,0
1680593976826,1273,Get Home page currency,200,,Knock_out_Thread Group 1-340,text,true,,9160,321,137,137,https://pabsa.impressicocrm.com/api/currency,1273,0,0
1680593976909,1190,Get Home page currency,200,,Knock_out_Thread Group 1-330,text,true,,9160,321,137,137,https://pabsa.impressicocrm.com/api/currency,1190,0,0
1680593977904,208,Get Home page currency,200,,Knock_out_Thread Group 1-345,text,true,,9153,321,137,137,https://pabsa.impressicocrm.com/api/currency,208,0,0
1680593976960,1152,Get Home page country ,200,,Knock_out_Thread Group 1-377,text,true,,17270,320,137,137,https://pabsa.impressicocrm.com/api/country,1152,0,0
1680593976840,1272,Get Players list ,200,,Knock_out_Thread Group 1-335,text,true,,3218,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/players,1272,0,0
1680593977753,360,Home page ,200,OK,Knock_out_Thread Group 1-388,text,true,,3033,309,137,137,https://pabsa.impressicocrm.com/,359,0,260
1680593976451,1662,Home page ,200,OK,Knock_out_Thread Group 1-375,text,true,,3033,309,137,137,https://pabsa.impressicocrm.com/,1662,0,1565
1680593973765,4350,Get tournamnent list ,200,,Knock_out_Thread Group 1-333,text,true,,58880,389,137,137,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1490,0,0
1680593976802,1323,Get Players schedule,200,,Knock_out_Thread Group 1-309,text,true,,5441,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1323,0,0
1680593976585,1540,Get tournament result,200,,Knock_out_Thread Group 1-278,text,true,,5441,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1540,0,0
1680593977033,1132,Get Home page currency,200,,Knock_out_Thread Group 1-338,text,true,,9160,321,138,138,https://pabsa.impressicocrm.com/api/currency,1132,0,0
1680593977096,1070,Get single knockout Player details,200,,Knock_out_Thread Group 1-293,text,true,,1210,326,138,138,https://pabsa.impressicocrm.com/api/player/110368,1070,0,0
1680593977852,324,Home page ,200,OK,Knock_out_Thread Group 1-389,text,true,,3033,309,138,138,https://pabsa.impressicocrm.com/,324,0,251
1680593976815,1379,Get Players schedule,200,,Knock_out_Thread Group 1-296,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1379,0,0
1680593976818,1403,Get Players schedule,200,,Knock_out_Thread Group 1-289,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1403,0,0
1680593976969,1273,Get Players schedule,200,,Knock_out_Thread Group 1-306,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1273,0,0
1680593977133,1143,Get knockout players list ,200,,Knock_out_Thread Group 1-281,text,true,,4598,340,139,139,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1143,0,0
1680593977020,1279,Get Players schedule,200,,Knock_out_Thread Group 1-301,text,true,,5441,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1279,0,0
1680593977133,1173,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-240,text,true,,1239,341,139,139,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1173,0,0
1680593977261,1045,Get knockout players list ,200,,Knock_out_Thread Group 1-285,text,true,,4598,340,139,139,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1044,0,0
1680593977328,985,Get single knockout Player details,200,,Knock_out_Thread Group 1-267,text,true,,1210,326,138,138,https://pabsa.impressicocrm.com/api/player/110368,985,0,0
1680593977051,1262,Get Players schedule,200,,Knock_out_Thread Group 1-300,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1262,0,0
1680593977225,1098,Get Home page country ,200,,Knock_out_Thread Group 1-380,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,1097,0,0
1680593977299,1035,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-256,text,true,,1239,341,138,138,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1035,0,0
1680593977354,983,Get single knockout Player details,200,,Knock_out_Thread Group 1-297,text,true,,1210,326,137,137,https://pabsa.impressicocrm.com/api/player/110368,982,0,0
1680593977015,1322,Get Players schedule,200,,Knock_out_Thread Group 1-307,text,true,,5441,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1322,0,0
1680593977178,1162,Get Home page country ,200,,Knock_out_Thread Group 1-379,text,true,,17270,320,137,137,https://pabsa.impressicocrm.com/api/country,1162,0,0
1680593977108,1242,Get Home page country ,200,,Knock_out_Thread Group 1-373,text,true,,17270,320,137,137,https://pabsa.impressicocrm.com/api/country,1242,0,0
1680593976998,1355,Get Home page currency,200,,Knock_out_Thread Group 1-336,text,true,,9160,321,137,137,https://pabsa.impressicocrm.com/api/currency,1355,0,0
1680593976960,1398,Get Home page currency,200,,Knock_out_Thread Group 1-337,text,true,,9160,321,138,138,https://pabsa.impressicocrm.com/api/currency,1398,0,0
1680593974617,3748,Get Players schedule,200,,Knock_out_Thread Group 1-263,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3748,0,0
1680593977076,1289,Get Players schedule,200,,Knock_out_Thread Group 1-315,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1289,0,0
1680593978054,311,Home page ,200,OK,Knock_out_Thread Group 1-391,text,true,,3033,309,138,138,https://pabsa.impressicocrm.com/,311,0,225
1680593977257,1111,Get Home page country ,200,,Knock_out_Thread Group 1-378,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,1111,0,0
1680593977322,1049,Get Home page country ,200,,Knock_out_Thread Group 1-381,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,1046,0,0
1680593976179,2192,Get tournamnent list ,200,,Knock_out_Thread Group 1-358,text,true,,58880,389,138,138,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1435,0,0
1680593976934,1444,Get Home page country ,200,,Knock_out_Thread Group 1-356,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,1442,0,0
1680593976034,2344,Get tournamnent list ,200,,Knock_out_Thread Group 1-347,text,true,,58880,389,138,138,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1287,0,0
1680593977166,1223,Get Break list ,200,,Knock_out_Thread Group 1-320,text,true,,3218,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/players,1223,0,0
1680593976481,1913,Get tournamnent list ,200,,Knock_out_Thread Group 1-342,text,true,,58888,389,138,138,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1368,0,0
1680593977191,1216,Get Home page country ,200,,Knock_out_Thread Group 1-368,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,1215,0,0
1680593977051,1362,Get tournament result,200,,Knock_out_Thread Group 1-174,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1362,0,0
1680593976591,1825,Get tournamnent list ,200,,Knock_out_Thread Group 1-361,text,true,,58888,389,138,138,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1335,0,0
1680593977127,1296,Get Home page country ,200,,Knock_out_Thread Group 1-360,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,1216,0,0
1680593976897,1541,Get Home page country ,200,,Knock_out_Thread Group 1-370,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,1541,0,0
1680593976802,1640,Get Home page country ,200,,Knock_out_Thread Group 1-372,text,true,,17255,320,138,138,https://pabsa.impressicocrm.com/api/country,1640,0,0
1680593977274,1197,Get Players list ,200,,Knock_out_Thread Group 1-318,text,true,,3218,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/players,1197,0,0
1680593976677,1794,Get Home page currency,200,,Knock_out_Thread Group 1-101,text,true,,9160,321,139,139,https://pabsa.impressicocrm.com/api/currency,1794,0,0
1680593977432,1055,Get Players list ,200,,Knock_out_Thread Group 1-317,text,true,,3218,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/players,1055,0,0
1680593978152,336,Home page ,200,OK,Knock_out_Thread Group 1-392,text,true,,3033,309,139,139,https://pabsa.impressicocrm.com/,335,0,259
1680593977461,1037,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-247,text,true,,1239,341,139,139,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1037,0,0
1680593976631,1880,Get tournamnent list ,200,,Knock_out_Thread Group 1-363,text,true,,58888,389,138,138,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1494,0,0
1680593977085,1429,Get tournament result,200,,Knock_out_Thread Group 1-266,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1429,0,0
1680593977128,1405,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-276,text,true,,1239,341,138,138,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1405,0,0
1680593977330,1203,Get Players list ,200,,Knock_out_Thread Group 1-310,text,true,,3218,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/players,1203,0,0
1680593976815,1724,Get knockout players list ,200,,Knock_out_Thread Group 1-288,text,true,,4598,340,137,137,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1724,0,0
1680593978253,286,Home page ,200,OK,Knock_out_Thread Group 1-393,text,true,,3033,309,137,137,https://pabsa.impressicocrm.com/,286,0,218
1680593976625,1932,Get Home page currency,200,,Knock_out_Thread Group 1-325,text,true,,9160,321,138,138,https://pabsa.impressicocrm.com/api/currency,1932,0,0
1680593977451,1131,Get Players list ,200,,Knock_out_Thread Group 1-334,text,true,,3218,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/players,1131,0,0
1680593977953,635,Home page ,200,OK,Knock_out_Thread Group 1-390,text,true,,3033,309,138,138,https://pabsa.impressicocrm.com/,635,0,223
1680593977155,1455,Get tournament result,200,,Knock_out_Thread Group 1-277,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1455,0,0
1680593976383,2233,Get tournamnent list ,200,,Knock_out_Thread Group 1-344,text,true,,58880,389,138,138,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1347,0,0
1680593977586,1034,Get single knockout Player details,200,,Knock_out_Thread Group 1-275,text,true,,1210,326,138,138,https://pabsa.impressicocrm.com/api/player/110368,1034,0,0
1680593978371,271,Get Home page currency,200,,Knock_out_Thread Group 1-358,text,true,,9160,321,138,138,https://pabsa.impressicocrm.com/api/currency,271,0,0
1680593977578,1064,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-254,text,true,,1239,341,138,138,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1064,0,0
1680593977061,1581,Get tournamnent list ,200,,Knock_out_Thread Group 1-354,text,true,,58880,389,138,138,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1328,0,0
1680593976086,2567,Get tournamnent list ,200,,Knock_out_Thread Group 1-351,text,true,,58888,389,138,138,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1608,0,0
1680593977571,1092,Get Home page currency,200,,Knock_out_Thread Group 1-350,text,true,,9160,321,138,138,https://pabsa.impressicocrm.com/api/currency,1092,0,0
1680593978356,315,Home page ,200,OK,Knock_out_Thread Group 1-394,text,true,,3033,309,138,138,https://pabsa.impressicocrm.com/,315,0,235
1680593977576,1102,Get Break list ,200,,Knock_out_Thread Group 1-328,text,true,,3218,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/players,1102,0,0
1680593977548,1167,Get Players list ,200,,Knock_out_Thread Group 1-331,text,true,,3218,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/players,1167,0,0
1680593977671,1058,Get single knockout Player details,200,,Knock_out_Thread Group 1-291,text,true,,1210,326,138,138,https://pabsa.impressicocrm.com/api/player/110368,1058,0,0
1680593977629,1100,Get knockout players list ,200,,Knock_out_Thread Group 1-304,text,true,,4598,340,138,138,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1100,0,0
1680593978452,281,Home page ,200,OK,Knock_out_Thread Group 1-395,text,true,,3033,309,138,138,https://pabsa.impressicocrm.com/,281,0,214
1680593977615,1120,Get Home page country ,200,,Knock_out_Thread Group 1-382,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,1118,0,0
1680593977701,1034,Get knockout players list ,200,,Knock_out_Thread Group 1-308,text,true,,4598,340,138,138,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1034,0,0
1680593977363,1376,Get tournament result,200,,Knock_out_Thread Group 1-284,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1376,0,0
1680593977661,1089,Get single knockout Player details,200,,Knock_out_Thread Group 1-272,text,true,,1210,326,138,138,https://pabsa.impressicocrm.com/api/player/110368,1089,0,0
1680593977667,1083,Get knockout players list ,200,,Knock_out_Thread Group 1-282,text,true,,4598,340,138,138,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1083,0,0
1680593977755,999,Get single knockout Player details,200,,Knock_out_Thread Group 1-279,text,true,,1210,326,139,139,https://pabsa.impressicocrm.com/api/player/110368,999,0,0
1680593977588,1166,Get Players list ,200,,Knock_out_Thread Group 1-313,text,true,,3218,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/players,1166,0,0
1680593977586,1173,Get Players list ,200,,Knock_out_Thread Group 1-329,text,true,,3218,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/players,1173,0,0
1680593977789,972,Get single knockout Player details,200,,Knock_out_Thread Group 1-290,text,true,,1210,326,139,139,https://pabsa.impressicocrm.com/api/player/110368,972,0,0
1680593977743,1019,Get single knockout Player details,200,,Knock_out_Thread Group 1-274,text,true,,1210,326,139,139,https://pabsa.impressicocrm.com/api/player/110368,1018,0,0
1680593977648,1119,Get Break list ,200,,Knock_out_Thread Group 1-322,text,true,,3218,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/players,1119,0,0
1680593977620,1153,Get Break list ,200,,Knock_out_Thread Group 1-314,text,true,,3218,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/players,1153,0,0
1680593977636,1143,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-243,text,true,,1239,341,139,139,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1143,0,0
1680593977588,1197,Get Players list ,200,,Knock_out_Thread Group 1-339,text,true,,3218,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/players,1197,0,0
1680593977376,1415,Get Break list ,200,,Knock_out_Thread Group 1-311,text,true,,3218,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/players,1415,0,0
1680593976650,2152,Get tournamnent list ,200,,Knock_out_Thread Group 1-349,text,true,,58880,389,138,138,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1569,0,0
1680593977670,1133,Get Home page currency,200,,Knock_out_Thread Group 1-348,text,true,,9160,321,138,138,https://pabsa.impressicocrm.com/api/currency,1133,0,0
1680593977629,1174,Get knockout players list ,200,,Knock_out_Thread Group 1-305,text,true,,4598,340,138,138,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1174,0,0
1680593977706,1115,Get Break list ,200,,Knock_out_Thread Group 1-312,text,true,,3218,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/players,1115,0,0
1680593977834,1005,Get Home page country ,200,,Knock_out_Thread Group 1-386,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,1004,0,0
1680593977658,1184,Get Home page country ,200,,Knock_out_Thread Group 1-383,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,1184,0,0
1680593977703,1139,Get knockout players list ,200,,Knock_out_Thread Group 1-298,text,true,,4598,340,138,138,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1139,0,0
1680593977765,1081,Get Home page country ,200,,Knock_out_Thread Group 1-385,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,1077,0,0
1680593977565,1281,Get tournament result,200,,Knock_out_Thread Group 1-113,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1281,0,0
1680593976578,2275,Get tournament result,200,,Knock_out_Thread Group 1-265,text,true,,5441,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2275,0,0
1680593977898,961,Get knockout players list ,200,,Knock_out_Thread Group 1-294,text,true,,4598,340,139,139,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,961,0,0
1680593977844,1036,Get Players list ,200,,Knock_out_Thread Group 1-323,text,true,,3218,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/players,1036,0,0
1680593977839,1045,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-268,text,true,,1239,341,139,139,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1045,0,0
1680593977896,988,Get Players list ,200,,Knock_out_Thread Group 1-341,text,true,,3218,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/players,988,0,0
1680593977927,970,Get single knockout Player details,200,,Knock_out_Thread Group 1-239,text,true,,1210,326,138,138,https://pabsa.impressicocrm.com/api/player/110368,970,0,0
1680593977972,943,Get single knockout Player details,200,,Knock_out_Thread Group 1-299,text,true,,1210,326,138,138,https://pabsa.impressicocrm.com/api/player/110368,943,0,0
1680593976916,2003,Get knockout players list ,200,,Knock_out_Thread Group 1-295,text,true,,4598,340,138,138,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2003,0,0
1680593977246,1681,Get tournamnent list ,200,,Knock_out_Thread Group 1-366,text,true,,58880,389,138,138,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1329,0,0
1680593977652,1291,Get Home page currency,200,,Knock_out_Thread Group 1-346,text,true,,9160,321,138,138,https://pabsa.impressicocrm.com/api/currency,1291,0,0
1680593978653,290,Home page ,200,OK,Knock_out_Thread Group 1-397,text,true,,3033,309,138,138,https://pabsa.impressicocrm.com/,290,0,215
1680593977964,984,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-287,text,true,,1239,341,138,138,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,984,0,0
1680593977715,1250,Get Home page country ,200,,Knock_out_Thread Group 1-384,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,1250,0,0
1680593976914,2052,Get Home page country ,200,,Knock_out_Thread Group 1-376,text,true,,17270,320,138,138,https://pabsa.impressicocrm.com/api/country,2052,0,0
1680593977916,1053,Get Home page currency,200,,Knock_out_Thread Group 1-352,text,true,,9160,321,138,138,https://pabsa.impressicocrm.com/api/currency,1053,0,0
1680593977571,1406,Get Players schedule,200,,Knock_out_Thread Group 1-303,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1406,0,0
1680593977978,1032,Get Break list ,200,,Knock_out_Thread Group 1-326,text,true,,3218,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/players,1032,0,0
1680593976975,2035,Get tournamnent list ,200,,Knock_out_Thread Group 1-367,text,true,,58880,389,138,138,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1427,0,0
1680593977592,1423,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-248,text,true,,1239,341,138,138,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1423,0,0
1680593977982,1036,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-270,text,true,,1239,341,137,137,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1036,0,0
1680593977736,1325,Get tournament result,200,,Knock_out_Thread Group 1-292,text,true,,5441,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1325,0,0
1680593976428,2659,Get tournamnent list ,200,,Knock_out_Thread Group 1-359,text,true,,58888,389,137,137,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2351,0,0
1680593978019,1100,Get Players list ,200,,Knock_out_Thread Group 1-319,text,true,,3218,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/players,1100,0,0
1680593978552,574,Home page ,200,OK,Knock_out_Thread Group 1-396,text,true,,3033,309,137,137,https://pabsa.impressicocrm.com/,573,0,215
1680593978678,452,Get Players schedule,200,,Knock_out_Thread Group 1-328,text,true,,5441,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,452,0,0
1680593977974,1162,Get Players schedule,200,,Knock_out_Thread Group 1-321,text,true,,5441,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1162,0,0
1680593977963,1178,Get tournament result,200,,Knock_out_Thread Group 1-280,text,true,,5441,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1178,0,0
1680593978100,1041,Get Players list ,200,,Knock_out_Thread Group 1-340,text,true,,3218,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/players,1041,0,0
1680593977804,1346,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-230,text,true,,1239,341,137,137,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1346,0,0
1680593977626,1535,Get knockout players list ,200,,Knock_out_Thread Group 1-286,text,true,,4598,340,137,137,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1535,0,0
1680593978114,1114,Get Home page country ,200,,Knock_out_Thread Group 1-375,text,true,,17270,320,137,137,https://pabsa.impressicocrm.com/api/country,1114,0,0
1680593977839,1389,Get Players list ,200,,Knock_out_Thread Group 1-332,text,true,,3218,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/players,1389,0,0
1680593978125,1110,Get knockout players list ,200,,Knock_out_Thread Group 1-309,text,true,,4591,340,137,137,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1110,0,0
1680593979130,105,Get knockout players list ,200,,Knock_out_Thread Group 1-328,text,true,,4598,340,137,137,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,105,0,0
1680593978100,1139,Get Players list ,200,,Knock_out_Thread Group 1-330,text,true,,3218,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/players,1139,0,0
1680593978126,1117,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-278,text,true,,1239,341,137,137,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1117,0,0
1680593978113,1137,Get Players list ,200,,Knock_out_Thread Group 1-345,text,true,,3218,338,136,136,https://pabsa.impressicocrm.com/api/tournament/119922/players,1137,0,0
1680593978222,1038,Get knockout players list ,200,,Knock_out_Thread Group 1-289,text,true,,4598,340,137,137,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1038,0,0
1680593978276,990,Get single knockout Player details,200,,Knock_out_Thread Group 1-281,text,true,,1210,326,137,137,https://pabsa.impressicocrm.com/api/player/110368,990,0,0
1680593978300,981,Get knockout players list ,200,,Knock_out_Thread Group 1-301,text,true,,4598,340,137,137,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,981,0,0
1680593978306,987,Get single knockout Player details,200,,Knock_out_Thread Group 1-285,text,true,,1210,326,137,137,https://pabsa.impressicocrm.com/api/player/110368,987,0,0
1680593978337,959,Get knockout players list ,200,,Knock_out_Thread Group 1-307,text,true,,4598,340,137,137,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,959,0,0
1680593978242,1058,Get knockout players list ,200,,Knock_out_Thread Group 1-306,text,true,,4598,340,137,137,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1058,0,0
1680593978115,1207,Get Home page currency,200,,Knock_out_Thread Group 1-333,text,true,,9160,321,137,137,https://pabsa.impressicocrm.com/api/currency,1207,0,0
1680593977987,1335,Get tournament result,200,,Knock_out_Thread Group 1-283,text,true,,5441,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1335,0,0
1680593977984,1338,Get Home page country ,200,,Knock_out_Thread Group 1-387,text,true,,17270,320,137,137,https://pabsa.impressicocrm.com/api/country,1338,0,0
1680593978165,1164,Get Players list ,200,,Knock_out_Thread Group 1-338,text,true,,3218,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/players,1164,0,0
1680593977951,1392,Get Break list ,200,,Knock_out_Thread Group 1-327,text,true,,3218,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/players,1392,0,0
1680593978113,1230,Get Break list ,200,,Knock_out_Thread Group 1-335,text,true,,3218,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/players,1230,0,0
1680593977999,1344,Get tournament result,200,,Knock_out_Thread Group 1-273,text,true,,5441,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1344,0,0
1680593977306,2037,Get tournamnent list ,200,,Knock_out_Thread Group 1-353,text,true,,58880,389,137,137,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1444,0,0
1680593978951,393,Home page ,200,OK,Knock_out_Thread Group 1-400,text,true,,3033,309,137,137,https://pabsa.impressicocrm.com/,392,0,315
1680593978314,1037,Get knockout players list ,200,,Knock_out_Thread Group 1-300,text,true,,4598,340,138,138,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1037,0,0
