timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593978054,1316,Get Players schedule,200,,Knock_out_Thread Group 1-316,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1316,0,0
1680593978354,1032,Get Players list ,200,,Knock_out_Thread Group 1-336,text,true,,3218,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/players,1032,0,0
1680593978003,1386,Get Home page currency,200,,Knock_out_Thread Group 1-365,text,true,,9160,321,138,138,https://pabsa.impressicocrm.com/api/currency,1386,0,0
1680593977478,1911,Get knockout players list ,200,,Knock_out_Thread Group 1-302,text,true,,4598,340,138,138,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1911,0,0
1680593978177,1214,Get Home page country ,200,,Knock_out_Thread Group 1-389,text,true,,17255,320,138,138,https://pabsa.impressicocrm.com/api/country,1214,0,0
1680593978365,1046,Get knockout players list ,200,,Knock_out_Thread Group 1-315,text,true,,4598,340,138,138,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1046,0,0
1680593979053,358,Home page ,200,OK,Knock_out_Thread Group 1-401,text,true,,3033,309,138,138,https://pabsa.impressicocrm.com/,358,0,269
1680593979281,134,Get single knockout Player details,200,,Knock_out_Thread Group 1-301,text,true,,1210,326,138,138,https://pabsa.impressicocrm.com/api/player/110368,134,0,0
1680593978337,1132,Get tournament result,200,,Knock_out_Thread Group 1-297,text,true,,5441,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1132,0,0
1680593978166,1307,Get tournament result,200,,Knock_out_Thread Group 1-293,text,true,,5441,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1307,0,0
1680593977432,2041,Get tournamnent list ,200,,Knock_out_Thread Group 1-371,text,true,,58888,389,139,139,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1283,0,0
1680593978413,1069,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-174,text,true,,1239,341,139,139,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1069,0,0
1680593977722,1764,Get Home page currency,200,,Knock_out_Thread Group 1-343,text,true,,9160,321,138,138,https://pabsa.impressicocrm.com/api/currency,1764,0,0
1680593979153,334,Home page ,200,OK,Knock_out_Thread Group 1-402,text,true,,3033,309,138,138,https://pabsa.impressicocrm.com/,333,0,258
1680593978359,1168,Get Players list ,200,,Knock_out_Thread Group 1-337,text,true,,3218,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/players,1168,0,0
1680593978365,1175,Get knockout players list ,200,,Knock_out_Thread Group 1-263,text,true,,4598,340,138,138,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1175,0,0
1680593978314,1276,Get tournament result,200,,Knock_out_Thread Group 1-267,text,true,,5435,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1276,0,0
1680593978416,1214,Get Home page currency,200,,Knock_out_Thread Group 1-361,text,true,,9160,321,139,139,https://pabsa.impressicocrm.com/api/currency,1214,0,0
1680593978394,1250,Get Home page currency,200,,Knock_out_Thread Group 1-342,text,true,,9160,321,139,139,https://pabsa.impressicocrm.com/api/currency,1250,0,0
1680593978539,1108,Get single knockout Player details,200,,Knock_out_Thread Group 1-288,text,true,,1210,326,139,139,https://pabsa.impressicocrm.com/api/player/110368,1108,0,0
1680593978488,1198,Get Home page country ,200,,Knock_out_Thread Group 1-392,text,true,,17270,320,140,140,https://pabsa.impressicocrm.com/api/country,1198,0,0
1680593978514,1172,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-266,text,true,,1239,341,140,140,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1172,0,0
1680593978472,1220,Get Break list ,200,,Knock_out_Thread Group 1-318,text,true,,3218,338,139,139,https://pabsa.impressicocrm.com/api/tournament/119922/players,1220,0,0
1680593978389,1386,Get Players schedule,200,,Knock_out_Thread Group 1-320,text,true,,5441,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1386,0,0
1680593978512,1269,Get Home page currency,200,,Knock_out_Thread Group 1-363,text,true,,9153,321,140,140,https://pabsa.impressicocrm.com/api/currency,1269,0,0
1680593978366,1415,Get Home page country ,200,,Knock_out_Thread Group 1-391,text,true,,17270,320,140,140,https://pabsa.impressicocrm.com/api/country,1415,0,0
1680593978729,1052,Get single knockout Player details,200,,Knock_out_Thread Group 1-304,text,true,,1210,326,140,140,https://pabsa.impressicocrm.com/api/player/110368,1052,0,0
1680593978539,1242,Get Home page country ,200,,Knock_out_Thread Group 1-393,text,true,,17270,320,140,140,https://pabsa.impressicocrm.com/api/country,1242,0,0
1680593978472,1318,Get Players list ,200,,Knock_out_Thread Group 1-101,text,true,,3218,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/players,1318,0,0
1680593978589,1241,Get Home page country ,200,,Knock_out_Thread Group 1-390,text,true,,17270,320,140,140,https://pabsa.impressicocrm.com/api/country,1240,0,0
1680593978754,1084,Get Break list ,200,,Knock_out_Thread Group 1-313,text,true,,3218,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/players,1084,0,0
1680593978750,1088,Get single knockout Player details,200,,Knock_out_Thread Group 1-282,text,true,,1210,326,140,140,https://pabsa.impressicocrm.com/api/player/110368,1088,0,0
1680593978739,1102,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-284,text,true,,1239,341,140,140,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1102,0,0
1680593977736,2134,Get Break list ,200,,Knock_out_Thread Group 1-324,text,true,,3218,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/players,2134,0,0
1680593978733,1137,Get Home page country ,200,,Knock_out_Thread Group 1-395,text,true,,17270,320,140,140,https://pabsa.impressicocrm.com/api/country,1137,0,0
1680593978194,1688,Get knockout players list ,200,,Knock_out_Thread Group 1-296,text,true,,4598,340,140,140,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1688,0,0
1680593977560,2323,Get tournamnent list ,200,,Knock_out_Thread Group 1-364,text,true,,58888,389,140,140,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1371,0,0
1680593979652,265,Home page ,200,OK,Knock_out_Thread Group 1-407,text,true,,3033,309,140,140,https://pabsa.impressicocrm.com/,265,0,200
1680593979252,670,Home page ,200,OK,Knock_out_Thread Group 1-403,text,true,,3033,309,140,140,https://pabsa.impressicocrm.com/,670,0,600
1680593978642,1283,Get Players list ,200,,Knock_out_Thread Group 1-358,text,true,,3218,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/players,1283,0,0
1680593978642,1302,Get Home page currency,200,,Knock_out_Thread Group 1-354,text,true,,9160,321,140,140,https://pabsa.impressicocrm.com/api/currency,1302,0,0
1680593978760,1197,Get Break list ,200,,Knock_out_Thread Group 1-329,text,true,,3218,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/players,1197,0,0
1680593978371,1591,Get tournamnent list ,200,,Knock_out_Thread Group 1-381,text,true,,58888,389,141,141,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1252,0,0
1680593977841,2138,Get tournamnent list ,200,,Knock_out_Thread Group 1-362,text,true,,58880,389,141,141,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1356,0,0
1680593978672,1312,Get Home page country ,200,,Knock_out_Thread Group 1-394,text,true,,17270,320,141,141,https://pabsa.impressicocrm.com/api/country,1312,0,0
1680593978610,1398,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-277,text,true,,1239,341,141,141,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1398,0,0
1680593978558,1456,Get Players list ,200,,Knock_out_Thread Group 1-325,text,true,,3218,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/players,1456,0,0
1680593978113,1907,Get tournamnent list ,200,,Knock_out_Thread Group 1-377,text,true,,58880,389,140,140,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1327,0,0
1680593979752,289,Home page ,200,OK,Knock_out_Thread Group 1-408,text,true,,3033,309,140,140,https://pabsa.impressicocrm.com/,289,0,221
1680593978767,1310,Get Players schedule,200,,Knock_out_Thread Group 1-322,text,true,,5441,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1310,0,0
1680593978804,1286,Get Players list ,200,,Knock_out_Thread Group 1-348,text,true,,3218,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/players,1286,0,0
1680593978620,1475,Get tournament result,200,,Knock_out_Thread Group 1-275,text,true,,5441,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1475,0,0
1680593978488,1609,Get Break list ,200,,Knock_out_Thread Group 1-317,text,true,,3218,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/players,1609,0,0
1680593978583,1514,Get Break list ,200,,Knock_out_Thread Group 1-334,text,true,,3218,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/players,1514,0,0
1680593978323,1779,Get tournamnent list ,200,,Knock_out_Thread Group 1-380,text,true,,58880,389,141,141,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1421,0,0
1680593978785,1332,Get Break list ,200,,Knock_out_Thread Group 1-339,text,true,,3218,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/players,1332,0,0
1680593978802,1320,Get Home page currency,200,,Knock_out_Thread Group 1-349,text,true,,9160,321,141,141,https://pabsa.impressicocrm.com/api/currency,1320,0,0
1680593978854,1293,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-265,text,true,,1239,341,141,141,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1293,0,0
1680593978715,1451,Get Break list ,200,,Knock_out_Thread Group 1-331,text,true,,3218,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/players,1451,0,0
1680593978753,1421,Home page ,200,OK,Knock_out_Thread Group 1-398,text,true,,3033,309,141,141,https://pabsa.impressicocrm.com/,1421,0,1342
1680593978860,1322,Get single knockout Player details,200,,Knock_out_Thread Group 1-294,text,true,,1210,326,141,141,https://pabsa.impressicocrm.com/api/player/110368,1322,0,0
1680593978762,1424,Get tournament result,200,,Knock_out_Thread Group 1-274,text,true,,5441,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1424,0,0
1680593978616,1577,Get Home page currency,200,,Knock_out_Thread Group 1-344,text,true,,9160,321,141,141,https://pabsa.impressicocrm.com/api/currency,1576,0,0
1680593978378,1817,Get Home page currency,200,,Knock_out_Thread Group 1-347,text,true,,9160,321,141,141,https://pabsa.impressicocrm.com/api/currency,1817,0,0
1680593978750,1481,Get tournament result,200,,Knock_out_Thread Group 1-272,text,true,,5441,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1481,0,0
1680593978762,1475,Get tournament result,200,,Knock_out_Thread Group 1-290,text,true,,5441,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1475,0,0
1680593978927,1336,Get Home page currency,200,,Knock_out_Thread Group 1-366,text,true,,9160,321,142,142,https://pabsa.impressicocrm.com/api/currency,1336,0,0
1680593978884,1400,Get Break list ,200,,Knock_out_Thread Group 1-341,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1400,0,0
1680593978804,1482,Get single knockout Player details,200,,Knock_out_Thread Group 1-305,text,true,,1210,326,142,142,https://pabsa.impressicocrm.com/api/player/110368,1482,0,0
1680593978853,1460,Home page ,200,OK,Knock_out_Thread Group 1-399,text,true,,3033,309,142,142,https://pabsa.impressicocrm.com/,1460,0,1320
1680593978754,1563,Get tournament result,200,,Knock_out_Thread Group 1-279,text,true,,5441,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1563,0,0
1680593978944,1379,Get Home page country ,200,,Knock_out_Thread Group 1-397,text,true,,17270,320,142,142,https://pabsa.impressicocrm.com/api/country,1378,0,0
1680593978880,1463,Get Break list ,200,,Knock_out_Thread Group 1-323,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1463,0,0
1680593979061,1295,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-292,text,true,,1239,341,143,143,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1295,0,0
1680593978773,1583,Get Players schedule,200,,Knock_out_Thread Group 1-314,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1583,0,0
1680593978407,1949,Get tournamnent list ,200,,Knock_out_Thread Group 1-368,text,true,,58880,389,143,143,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1469,0,0
1680593977862,2494,Get tournamnent list ,200,,Knock_out_Thread Group 1-374,text,true,,58880,389,143,143,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1408,0,0
1680593978977,1392,Get knockout players list ,200,,Knock_out_Thread Group 1-303,text,true,,4598,340,142,142,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1392,0,0
1680593977768,2608,Get tournamnent list ,200,,Knock_out_Thread Group 1-355,text,true,,58880,389,142,142,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1763,0,0
1680593978969,1414,Get Players list ,200,,Knock_out_Thread Group 1-352,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1414,0,0
1680593978791,1595,Get Players schedule,200,,Knock_out_Thread Group 1-311,text,true,,5441,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1595,0,0
1680593978842,1554,Get single knockout Player details,200,,Knock_out_Thread Group 1-298,text,true,,1210,326,142,142,https://pabsa.impressicocrm.com/api/player/110368,1554,0,0
1680593979162,1270,Get single knockout Player details,200,,Knock_out_Thread Group 1-286,text,true,,1210,326,142,142,https://pabsa.impressicocrm.com/api/player/110368,1270,0,0
1680593979087,1350,Get Home page currency,200,,Knock_out_Thread Group 1-359,text,true,,9160,321,142,142,https://pabsa.impressicocrm.com/api/currency,1350,0,0
1680593978114,2323,Get Home page country ,200,,Knock_out_Thread Group 1-388,text,true,,17270,320,142,142,https://pabsa.impressicocrm.com/api/country,2323,0,0
1680593979119,1318,Get Break list ,200,,Knock_out_Thread Group 1-319,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1318,0,0
1680593979554,883,Home page ,200,OK,Knock_out_Thread Group 1-406,text,true,,3033,309,142,142,https://pabsa.impressicocrm.com/,883,0,454
1680593979142,1301,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-280,text,true,,1239,341,142,142,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1301,0,0
1680593979126,1317,Get Home page country ,200,,Knock_out_Thread Group 1-396,text,true,,17270,320,142,142,https://pabsa.impressicocrm.com/api/country,1317,0,0
1680593978438,2005,Get tournamnent list ,200,,Knock_out_Thread Group 1-370,text,true,,58880,389,142,142,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1535,0,0
1680593979235,1216,Get single knockout Player details,200,,Knock_out_Thread Group 1-328,text,true,,1210,326,141,141,https://pabsa.impressicocrm.com/api/player/110368,1216,0,0
1680593979235,1220,Get single knockout Player details,200,,Knock_out_Thread Group 1-309,text,true,,1210,326,142,142,https://pabsa.impressicocrm.com/api/player/110368,1220,0,0
1680593978919,1566,Get single knockout Player details,200,,Knock_out_Thread Group 1-295,text,true,,1210,326,142,142,https://pabsa.impressicocrm.com/api/player/110368,1566,0,0
1680593978944,1545,Get Players list ,200,,Knock_out_Thread Group 1-346,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1545,0,0
1680593978653,1849,Get Home page currency,200,,Knock_out_Thread Group 1-351,text,true,,9160,321,142,142,https://pabsa.impressicocrm.com/api/currency,1849,0,0
1680593978897,1605,Get tournament result,200,,Knock_out_Thread Group 1-239,text,true,,5441,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1605,0,0
1680593979261,1245,Get single knockout Player details,200,,Knock_out_Thread Group 1-289,text,true,,1210,326,142,142,https://pabsa.impressicocrm.com/api/player/110368,1245,0,0
1680593979142,1364,Get Break list ,200,,Knock_out_Thread Group 1-340,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1364,0,0
1680593979297,1220,Get single knockout Player details,200,,Knock_out_Thread Group 1-307,text,true,,1210,326,142,142,https://pabsa.impressicocrm.com/api/player/110368,1220,0,0
1680593980153,366,Home page ,200,OK,Knock_out_Thread Group 1-412,text,true,,3033,309,142,142,https://pabsa.impressicocrm.com/,365,0,284
1680593980253,277,Home page ,200,OK,Knock_out_Thread Group 1-413,text,true,,3033,309,142,142,https://pabsa.impressicocrm.com/,277,0,209
1680593979228,1323,Get Break list ,200,,Knock_out_Thread Group 1-332,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1323,0,0
1680593979250,1333,Get Break list ,200,,Knock_out_Thread Group 1-345,text,true,,3218,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/players,1333,0,0
1680593979322,1292,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-283,text,true,,1239,341,143,143,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1292,0,0
1680593978821,1793,Get Players schedule,200,,Knock_out_Thread Group 1-312,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1793,0,0
1680593979240,1374,Get Break list ,200,,Knock_out_Thread Group 1-330,text,true,,3218,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/players,1374,0,0
1680593979329,1300,Get Break list ,200,,Knock_out_Thread Group 1-338,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1300,0,0
1680593977992,2637,Get tournamnent list ,200,,Knock_out_Thread Group 1-357,text,true,,58888,389,142,142,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1553,0,0
1680593978368,2261,Get tournamnent list ,200,,Knock_out_Thread Group 1-378,text,true,,58888,389,142,142,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1571,0,0
1680593979854,778,Home page ,200,OK,Knock_out_Thread Group 1-409,text,true,,3033,309,142,142,https://pabsa.impressicocrm.com/,778,0,287
1680593979352,1283,Get single knockout Player details,200,,Knock_out_Thread Group 1-300,text,true,,1210,326,142,142,https://pabsa.impressicocrm.com/api/player/110368,1283,0,0
1680593979389,1255,Get single knockout Player details,200,,Knock_out_Thread Group 1-302,text,true,,1210,326,142,142,https://pabsa.impressicocrm.com/api/player/110368,1255,0,0
1680593979322,1331,Get Players list ,200,,Knock_out_Thread Group 1-333,text,true,,3218,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/players,1331,0,0
1680593980353,308,Home page ,200,OK,Knock_out_Thread Group 1-414,text,true,,3033,309,143,143,https://pabsa.impressicocrm.com/,307,0,230
1680593978729,1936,Get tournament result,200,,Knock_out_Thread Group 1-291,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1936,0,0
1680593979344,1331,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-273,text,true,,1239,341,143,143,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1331,0,0
1680593979371,1304,Get knockout players list ,200,,Knock_out_Thread Group 1-316,text,true,,4598,340,143,143,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1304,0,0
1680593980438,278,Get Players schedule,200,,Knock_out_Thread Group 1-319,text,true,,5441,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/matches,278,0,0
1680593979411,1335,Get single knockout Player details,200,,Knock_out_Thread Group 1-315,text,true,,1210,326,142,142,https://pabsa.impressicocrm.com/api/player/110368,1335,0,0
1680593979473,1296,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-293,text,true,,1239,341,143,143,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1296,0,0
1680593979010,1781,Get Home page currency,200,,Knock_out_Thread Group 1-367,text,true,,9160,321,142,142,https://pabsa.impressicocrm.com/api/currency,1781,0,0
1680593979389,1411,Get Players list ,200,,Knock_out_Thread Group 1-365,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1411,0,0
1680593979469,1334,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-297,text,true,,1239,341,142,142,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1334,0,0
1680593980716,98,Get knockout players list ,200,,Knock_out_Thread Group 1-319,text,true,,4598,340,141,141,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,98,0,0
1680593979137,1680,Get knockout players list ,200,,Knock_out_Thread Group 1-321,text,true,,4598,340,141,141,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1680,0,0
1680593979344,1479,Get Home page country ,200,,Knock_out_Thread Group 1-400,text,true,,17270,320,141,141,https://pabsa.impressicocrm.com/api/country,1434,0,0
1680593978915,1912,Get tournament result,200,,Knock_out_Thread Group 1-299,text,true,,5441,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1912,0,0
1680593978847,1984,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-113,text,true,,1239,341,141,141,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1984,0,0
1680593979540,1292,Get single knockout Player details,200,,Knock_out_Thread Group 1-263,text,true,,1210,326,140,140,https://pabsa.impressicocrm.com/api/player/110368,1292,0,0
1680593978663,2172,Get Players list ,200,,Knock_out_Thread Group 1-350,text,true,,3218,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/players,2172,0,0
1680593979010,1828,Get Players schedule,200,,Knock_out_Thread Group 1-326,text,true,,5435,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1828,0,0
1680593978049,2789,Get tournamnent list ,200,,Knock_out_Thread Group 1-369,text,true,,58888,389,140,140,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1454,0,0
1680593979293,1548,Get tournament result,200,,Knock_out_Thread Group 1-285,text,true,,5441,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1548,0,0
1680593978847,1999,Get tournamnent list ,200,,Knock_out_Thread Group 1-385,text,true,,58880,389,140,140,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1453,0,0
1680593979590,1261,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-267,text,true,,1239,341,140,140,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1261,0,0
1680593979300,1562,Get single knockout Player details,200,,Knock_out_Thread Group 1-306,text,true,,1210,326,140,140,https://pabsa.impressicocrm.com/api/player/110368,1562,0,0
1680593978736,2132,Get single knockout Player details,200,,Knock_out_Thread Group 1-308,text,true,,1210,326,140,140,https://pabsa.impressicocrm.com/api/player/110368,2132,0,0
1680593979266,1609,Get tournament result,200,,Knock_out_Thread Group 1-281,text,true,,5441,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1609,0,0
1680593978735,2159,Get tournamnent list ,200,,Knock_out_Thread Group 1-382,text,true,,58888,389,140,140,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1451,0,0
1680593979487,1411,Get Home page country ,200,,Knock_out_Thread Group 1-402,text,true,,17270,320,140,140,https://pabsa.impressicocrm.com/api/country,1411,0,0
1680593979412,1489,Get Home page country ,200,,Knock_out_Thread Group 1-401,text,true,,17270,320,140,140,https://pabsa.impressicocrm.com/api/country,1489,0,0
1680593979630,1276,Get Players list ,200,,Knock_out_Thread Group 1-361,text,true,,3218,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/players,1276,0,0
1680593979686,1226,Get tournamnent list ,200,,Knock_out_Thread Group 1-392,text,true,,58888,389,140,140,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,416,0,0
1680593980652,265,Home page ,200,OK,Knock_out_Thread Group 1-417,text,true,,3033,309,140,140,https://pabsa.impressicocrm.com/,265,0,202
1680593979352,1569,Home page ,200,OK,Knock_out_Thread Group 1-404,text,true,,3033,309,140,140,https://pabsa.impressicocrm.com/,1569,0,1124
1680593979344,1581,Get Players schedule,200,,Knock_out_Thread Group 1-327,text,true,,5441,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1581,0,0
1680593979487,1456,Get Players list ,200,,Knock_out_Thread Group 1-343,text,true,,3218,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/players,1456,0,0
1680593979473,1482,Get Home page currency,200,,Knock_out_Thread Group 1-371,text,true,,9160,321,141,141,https://pabsa.impressicocrm.com/api/currency,1482,0,0
1680593978839,2116,Get tournamnent list ,200,,Knock_out_Thread Group 1-386,text,true,,58880,389,141,141,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1493,0,0
1680593979344,1614,Get Players schedule,200,,Knock_out_Thread Group 1-335,text,true,,5441,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1614,0,0
1680593979776,1194,Get knockout players list ,200,,Knock_out_Thread Group 1-320,text,true,,4598,340,141,141,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1194,0,0
1680593979644,1343,Get Players list ,200,,Knock_out_Thread Group 1-342,text,true,,3218,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/players,1343,0,0
1680593978442,2554,Get tournamnent list ,200,,Knock_out_Thread Group 1-372,text,true,,58888,389,141,141,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1668,0,0
