timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593979415,1593,Get tournament result,200,,Knock_out_Thread Group 1-301,text,true,,5441,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1593,0,0
1680593979882,1142,Get single knockout Player details,200,,Knock_out_Thread Group 1-296,text,true,,1210,326,141,141,https://pabsa.impressicocrm.com/api/player/110368,1142,0,0
1680593980052,1008,Home page ,200,OK,Knock_out_Thread Group 1-411,text,true,,3033,309,142,142,https://pabsa.impressicocrm.com/,1008,0,823
1680593979918,1172,Get Home page country ,200,,Knock_out_Thread Group 1-407,text,true,,17255,320,142,142,https://pabsa.impressicocrm.com/api/country,1164,0,0
1680593979344,1757,Get Home page currency,200,,Knock_out_Thread Group 1-353,text,true,,9160,321,142,142,https://pabsa.impressicocrm.com/api/currency,1756,0,0
1680593979790,1316,Get Break list ,200,,Knock_out_Thread Group 1-101,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1316,0,0
1680593979692,1439,Get Players schedule,200,,Knock_out_Thread Group 1-318,text,true,,5441,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1439,0,0
1680593979944,1198,Get Players list ,200,,Knock_out_Thread Group 1-354,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1198,0,0
1680593978534,2633,Get Break list ,200,,Knock_out_Thread Group 1-310,text,true,,3218,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/players,2633,0,0
1680593979454,1723,Home page ,200,OK,Knock_out_Thread Group 1-405,text,true,,3033,309,143,143,https://pabsa.impressicocrm.com/,1723,0,1088
1680593979781,1408,Get tournament result,200,,Knock_out_Thread Group 1-304,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1408,0,0
1680593979923,1271,Get Home page country ,200,,Knock_out_Thread Group 1-403,text,true,,17270,320,143,143,https://pabsa.impressicocrm.com/api/country,1271,0,0
1680593979387,1815,Get Break list ,200,,Knock_out_Thread Group 1-336,text,true,,3218,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/players,1815,0,0
1680593979391,1815,Get tournamnent list ,200,,Knock_out_Thread Group 1-389,text,true,,58888,389,143,143,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1537,0,0
1680593979839,1373,Get Players schedule,200,,Knock_out_Thread Group 1-313,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1373,0,0
1680593979839,1381,Get tournament result,200,,Knock_out_Thread Group 1-282,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1381,0,0
1680593979926,1302,Get Break list ,200,,Knock_out_Thread Group 1-358,text,true,,3218,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/players,1301,0,0
1680593978340,2900,Get tournamnent list ,200,,Knock_out_Thread Group 1-379,text,true,,58888,389,143,143,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2410,0,0
1680593980096,1145,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-275,text,true,,1239,341,143,143,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1145,0,0
1680593978424,2817,Get tournamnent list ,200,,Knock_out_Thread Group 1-360,text,true,,58880,389,143,143,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1614,0,0
1680593980020,1235,Get Home page currency,200,,Knock_out_Thread Group 1-377,text,true,,9160,321,143,143,https://pabsa.impressicocrm.com/api/currency,1235,0,0
1680593980042,1218,Get Home page country ,200,,Knock_out_Thread Group 1-408,text,true,,17270,320,143,143,https://pabsa.impressicocrm.com/api/country,1215,0,0
1680593979979,1292,Get Home page currency,200,,Knock_out_Thread Group 1-362,text,true,,9160,321,143,143,https://pabsa.impressicocrm.com/api/currency,1291,0,0
1680593980091,1194,Get Break list ,200,,Knock_out_Thread Group 1-348,text,true,,3218,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/players,1194,0,0
1680593980552,733,Home page ,200,OK,Knock_out_Thread Group 1-416,text,true,,3033,309,143,143,https://pabsa.impressicocrm.com/,733,0,244
1680593979871,1436,Get Players schedule,200,,Knock_out_Thread Group 1-324,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1436,0,0
1680593980123,1201,Get Players list ,200,,Knock_out_Thread Group 1-349,text,true,,3218,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/players,1201,0,0
1680593980175,1174,Get Home page country ,200,,Knock_out_Thread Group 1-398,text,true,,17270,320,143,143,https://pabsa.impressicocrm.com/api/country,1174,0,0
1680593980238,1139,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-290,text,true,,1239,341,144,144,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1139,0,0
1680593980014,1383,Get Break list ,200,,Knock_out_Thread Group 1-325,text,true,,3218,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/players,1383,0,0
1680593979883,1514,Get Home page currency,200,,Knock_out_Thread Group 1-364,text,true,,9160,321,143,143,https://pabsa.impressicocrm.com/api/currency,1514,0,0
1680593980187,1212,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-274,text,true,,1239,341,143,143,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1212,0,0
1680593979228,2171,Get tournamnent list ,200,,Knock_out_Thread Group 1-375,text,true,,58880,389,143,143,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1599,0,0
1680593981053,360,Home page ,200,OK,Knock_out_Thread Group 1-421,text,true,,3033,309,142,142,https://pabsa.impressicocrm.com/,360,0,218
1680593980193,1242,Get Players list ,200,,Knock_out_Thread Group 1-344,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1242,0,0
1680593980318,1122,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-279,text,true,,1239,341,142,142,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1122,0,0
1680593980454,998,Home page ,200,OK,Knock_out_Thread Group 1-415,text,true,,3033,309,142,142,https://pabsa.impressicocrm.com/,998,0,867
1680593980232,1226,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-272,text,true,,1239,341,142,142,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1226,0,0
1680593980195,1263,Get Players list ,200,,Knock_out_Thread Group 1-347,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1263,0,0
1680593979323,2153,Get tournamnent list ,200,,Knock_out_Thread Group 1-387,text,true,,58880,389,141,141,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1557,0,0
1680593980853,640,Home page ,200,OK,Knock_out_Thread Group 1-419,text,true,,3033,309,141,141,https://pabsa.impressicocrm.com/,639,0,253
1680593980077,1419,Get knockout players list ,200,,Knock_out_Thread Group 1-322,text,true,,4598,340,141,141,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1419,0,0
1680593980387,1116,Get knockout players list ,200,,Knock_out_Thread Group 1-311,text,true,,4598,340,141,141,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1116,0,0
1680593980097,1420,Get Players schedule,200,,Knock_out_Thread Group 1-334,text,true,,5441,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1420,0,0
1680593980103,1427,Get Home page currency,200,,Knock_out_Thread Group 1-380,text,true,,9160,321,141,141,https://pabsa.impressicocrm.com/api/currency,1427,0,0
1680593980357,1176,Get Home page currency,200,,Knock_out_Thread Group 1-374,text,true,,9160,321,141,141,https://pabsa.impressicocrm.com/api/currency,1176,0,0
1680593980097,1439,Get Players schedule,200,,Knock_out_Thread Group 1-317,text,true,,5441,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1439,0,0
1680593979957,1579,Get Players schedule,200,,Knock_out_Thread Group 1-329,text,true,,5441,338,141,141,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1579,0,0
1680593980377,1159,Get Home page currency,200,,Knock_out_Thread Group 1-355,text,true,,9160,321,141,141,https://pabsa.impressicocrm.com/api/currency,1159,0,0
1680593978350,3189,Get tournamnent list ,200,,Knock_out_Thread Group 1-373,text,true,,58888,389,141,141,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1623,0,0
1680593980356,1193,Get knockout players list ,200,,Knock_out_Thread Group 1-314,text,true,,4598,340,141,141,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1193,0,0
1680593981154,403,Home page ,200,OK,Knock_out_Thread Group 1-422,text,true,,3033,309,142,142,https://pabsa.impressicocrm.com/,403,0,330
1680593980118,1441,Get Players schedule,200,,Knock_out_Thread Group 1-339,text,true,,5441,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1441,0,0
1680593979781,1802,Get Players list ,200,,Knock_out_Thread Group 1-363,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1802,0,0
1680593980384,1201,Get Break list ,200,,Knock_out_Thread Group 1-352,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1201,0,0
1680593981255,340,Home page ,200,OK,Knock_out_Thread Group 1-423,text,true,,3033,309,142,142,https://pabsa.impressicocrm.com/,340,0,258
1680593980183,1433,Get tournament result,200,,Knock_out_Thread Group 1-294,text,true,,5441,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1433,0,0
1680593980438,1178,Get Players list ,200,,Knock_out_Thread Group 1-359,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1178,0,0
1680593979962,1668,Get Home page currency,200,,Knock_out_Thread Group 1-381,text,true,,9160,321,142,142,https://pabsa.impressicocrm.com/api/currency,1668,0,0
1680593979781,1859,Get tournamnent list ,200,,Knock_out_Thread Group 1-393,text,true,,58888,389,142,142,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1493,0,0
1680593980264,1390,Get Players list ,200,,Knock_out_Thread Group 1-366,text,true,,3218,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/players,1390,0,0
1680593980284,1378,Get Players schedule,200,,Knock_out_Thread Group 1-341,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1377,0,0
1680593979952,1721,Home page ,200,OK,Knock_out_Thread Group 1-410,text,true,,3033,309,143,143,https://pabsa.impressicocrm.com/,1720,0,1605
1680593978966,2759,Get tournamnent list ,200,,Knock_out_Thread Group 1-376,text,true,,58880,389,143,143,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1791,0,0
1680593980438,1309,Get Home page country ,200,,Knock_out_Thread Group 1-406,text,true,,17270,320,143,143,https://pabsa.impressicocrm.com/api/country,1309,0,0
1680593981356,396,Home page ,200,OK,Knock_out_Thread Group 1-424,text,true,,3033,309,143,143,https://pabsa.impressicocrm.com/,396,0,298
1680593980344,1415,Get Players schedule,200,,Knock_out_Thread Group 1-323,text,true,,5441,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1415,0,0
1680593980370,1394,Get single knockout Player details,200,,Knock_out_Thread Group 1-303,text,true,,1210,326,144,144,https://pabsa.impressicocrm.com/api/player/110368,1394,0,0
1680593980489,1275,Get Break list ,200,,Knock_out_Thread Group 1-346,text,true,,3218,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/players,1275,0,0
1680593981452,348,Home page ,200,OK,Knock_out_Thread Group 1-425,text,true,,3033,309,144,144,https://pabsa.impressicocrm.com/,348,0,202
1680593980287,1530,Get tournament result,200,,Knock_out_Thread Group 1-305,text,true,,5441,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1530,0,0
1680593980455,1389,Get tournament result,200,,Knock_out_Thread Group 1-309,text,true,,5441,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1389,0,0
1680593980357,1494,Get Home page currency,200,,Knock_out_Thread Group 1-368,text,true,,9153,321,144,144,https://pabsa.impressicocrm.com/api/currency,1494,0,0
1680593979984,1873,Get tournamnent list ,200,,Knock_out_Thread Group 1-394,text,true,,58880,389,145,145,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1537,0,0
1680593980502,1360,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-239,text,true,,1239,341,145,145,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1360,0,0
1680593980502,1402,Get Players list ,200,,Knock_out_Thread Group 1-351,text,true,,3218,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/players,1402,0,0
1680593980433,1475,Get tournament result,200,,Knock_out_Thread Group 1-286,text,true,,5441,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1474,0,0
1680593980451,1481,Get tournament result,200,,Knock_out_Thread Group 1-328,text,true,,5441,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1481,0,0
1680593980615,1323,Get knockout players list ,200,,Knock_out_Thread Group 1-312,text,true,,4598,340,144,144,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1323,0,0
1680593981553,407,Home page ,200,OK,Knock_out_Thread Group 1-426,text,true,,3033,309,145,145,https://pabsa.impressicocrm.com/,407,0,229
1680593980506,1464,Get Players schedule,200,,Knock_out_Thread Group 1-340,text,true,,5441,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1464,0,0
1680593980485,1490,Get tournament result,200,,Knock_out_Thread Group 1-295,text,true,,5441,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1490,0,0
1680593981654,341,Home page ,200,OK,Knock_out_Thread Group 1-427,text,true,,3033,309,145,145,https://pabsa.impressicocrm.com/,341,0,261
1680593980675,1322,Get single knockout Player details,200,,Knock_out_Thread Group 1-316,text,true,,1210,326,145,145,https://pabsa.impressicocrm.com/api/player/110368,1322,0,0
1680593980654,1358,Get Break list ,200,,Knock_out_Thread Group 1-333,text,true,,3218,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/players,1358,0,0
1680593980314,1702,Get Home page country ,200,,Knock_out_Thread Group 1-399,text,true,,17270,320,145,145,https://pabsa.impressicocrm.com/api/country,1702,0,0
1680593980665,1361,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-291,text,true,,1239,341,145,145,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1361,0,0
1680593980661,1378,Get Home page country ,200,,Knock_out_Thread Group 1-414,text,true,,17270,320,144,144,https://pabsa.impressicocrm.com/api/country,1377,0,0
1680593980644,1404,Get tournament result,200,,Knock_out_Thread Group 1-302,text,true,,5435,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1404,0,0
1680593981753,296,Home page ,200,OK,Knock_out_Thread Group 1-428,text,true,,3033,309,144,144,https://pabsa.impressicocrm.com/,295,0,227
1680593980630,1435,Get Home page currency,200,,Knock_out_Thread Group 1-357,text,true,,9160,321,145,145,https://pabsa.impressicocrm.com/api/currency,1435,0,0
1680593980166,1915,Get Players schedule,200,,Knock_out_Thread Group 1-331,text,true,,5441,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1915,0,0
1680593980633,1455,Get Home page country ,200,,Knock_out_Thread Group 1-409,text,true,,17270,320,145,145,https://pabsa.impressicocrm.com/api/country,1448,0,0
1680593980630,1470,Get Home page currency,200,,Knock_out_Thread Group 1-378,text,true,,9160,321,145,145,https://pabsa.impressicocrm.com/api/currency,1469,0,0
1680593980753,1351,Home page ,200,OK,Knock_out_Thread Group 1-418,text,true,,3033,309,145,145,https://pabsa.impressicocrm.com/,1351,0,1286
1680593980324,1801,Get tournamnent list ,200,,Knock_out_Thread Group 1-397,text,true,,58865,389,145,145,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1476,0,0
1680593980791,1334,Get Players list ,200,,Knock_out_Thread Group 1-367,text,true,,3218,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/players,1334,0,0
1680593980817,1312,Get single knockout Player details,200,,Knock_out_Thread Group 1-321,text,true,,1210,326,145,145,https://pabsa.impressicocrm.com/api/player/110368,1312,0,0
1680593980800,1329,Get Break list ,200,,Knock_out_Thread Group 1-365,text,true,,3218,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/players,1329,0,0
1680593980517,1616,Get tournament result,200,,Knock_out_Thread Group 1-307,text,true,,5441,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1616,0,0
1680593978965,3187,Get tournamnent list ,200,,Knock_out_Thread Group 1-384,text,true,,58888,389,145,145,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1835,0,0
1680593979528,2631,Get Break list ,200,,Knock_out_Thread Group 1-337,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,2631,0,0
1680593981856,316,Home page ,200,OK,Knock_out_Thread Group 1-429,text,true,,3033,309,146,146,https://pabsa.impressicocrm.com/,316,0,240
1680593979830,2350,Get tournamnent list ,200,,Knock_out_Thread Group 1-390,text,true,,58880,389,146,146,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1436,0,0
1680593980635,1555,Get tournament result,200,,Knock_out_Thread Group 1-300,text,true,,5435,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1555,0,0
1680593980615,1581,Get Players schedule,200,,Knock_out_Thread Group 1-330,text,true,,5441,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1581,0,0
1680593980828,1374,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-299,text,true,,1239,341,146,146,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1374,0,0
1680593980838,1369,Get knockout players list ,200,,Knock_out_Thread Group 1-326,text,true,,4598,340,145,145,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1369,0,0
1680593980841,1410,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-285,text,true,,1239,341,145,145,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1410,0,0
1680593978842,3409,Get tournamnent list ,200,,Knock_out_Thread Group 1-383,text,true,,58888,389,145,145,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1647,0,0
1680593980875,1390,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-281,text,true,,1239,341,145,145,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1390,0,0
1680593982208,70,Get single knockout Player details,200,,Knock_out_Thread Group 1-326,text,true,,1210,326,144,144,https://pabsa.impressicocrm.com/api/player/110368,70,0,0
1680593979781,2497,Get tournamnent list ,200,,Knock_out_Thread Group 1-391,text,true,,58880,389,144,144,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1421,0,0
1680593980970,1324,Get single knockout Player details,200,,Knock_out_Thread Group 1-320,text,true,,1210,326,144,144,https://pabsa.impressicocrm.com/api/player/110368,1324,0,0
1680593980906,1397,Get Break list ,200,,Knock_out_Thread Group 1-361,text,true,,3218,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/players,1397,0,0
1680593980836,1495,Get Break list ,200,,Knock_out_Thread Group 1-350,text,true,,3218,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/players,1495,0,0
1680593980444,1887,Get Home page currency,200,,Knock_out_Thread Group 1-370,text,true,,9160,321,144,144,https://pabsa.impressicocrm.com/api/currency,1887,0,0
1680593980444,1896,Get tournamnent list ,200,,Knock_out_Thread Group 1-396,text,true,,58880,389,144,144,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1526,0,0
1680593979647,2736,Get tournament result,200,,Knock_out_Thread Group 1-288,text,true,,5441,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2736,0,0
1680593980926,1457,Get knockout players list ,200,,Knock_out_Thread Group 1-327,text,true,,4598,340,145,145,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1457,0,0
1680593980959,1430,Get knockout players list ,200,,Knock_out_Thread Group 1-335,text,true,,4598,340,145,145,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1430,0,0
1680593980997,1398,Get Home page currency,200,,Knock_out_Thread Group 1-372,text,true,,9160,321,145,145,https://pabsa.impressicocrm.com/api/currency,1398,0,0
1680593980506,1892,Get tournament result,200,,Knock_out_Thread Group 1-289,text,true,,5441,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1892,0,0
1680593981131,1279,Get knockout players list ,200,,Knock_out_Thread Group 1-318,text,true,,4598,340,145,145,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1279,0,0
1680593980815,1617,Get single knockout Player details,200,,Knock_out_Thread Group 1-319,text,true,,1210,326,145,145,https://pabsa.impressicocrm.com/api/player/110368,1617,0,0
1680593980913,1547,Get Home page currency,200,,Knock_out_Thread Group 1-392,text,true,,9160,321,146,146,https://pabsa.impressicocrm.com/api/currency,1547,0,0
1680593980519,1955,Get Home page country ,200,,Knock_out_Thread Group 1-412,text,true,,17270,320,146,146,https://pabsa.impressicocrm.com/api/country,1955,0,0
1680593980629,1866,Get Players schedule,200,,Knock_out_Thread Group 1-338,text,true,,5441,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1866,0,0
1680593981953,545,Home page ,200,OK,Knock_out_Thread Group 1-430,text,true,,3033,309,146,146,https://pabsa.impressicocrm.com/,545,0,445
1680593982383,120,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-288,text,true,,1239,341,146,146,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,120,0,0
1680593980918,1599,Get Home page country ,200,,Knock_out_Thread Group 1-417,text,true,,17270,320,145,145,https://pabsa.impressicocrm.com/api/country,1599,0,0
1680593981101,1416,Get Players list ,200,,Knock_out_Thread Group 1-353,text,true,,3218,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/players,1416,0,0
1680593980863,1673,Get tournament result,200,,Knock_out_Thread Group 1-306,text,true,,5441,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1673,0,0
1680593981221,1349,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-282,text,true,,1239,341,146,146,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1349,0,0
1680593980987,1595,Get Break list ,200,,Knock_out_Thread Group 1-342,text,true,,3218,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/players,1595,0,0
1680593980438,2144,Get tournamnent list ,200,,Knock_out_Thread Group 1-388,text,true,,58880,389,145,145,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1460,0,0
1680593981307,1294,Get knockout players list ,200,,Knock_out_Thread Group 1-324,text,true,,4598,340,145,145,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1294,0,0
1680593980955,1680,Get Home page currency,200,,Knock_out_Thread Group 1-386,text,true,,9160,321,145,145,https://pabsa.impressicocrm.com/api/currency,1680,0,0
1680593981255,1380,Get Players list ,200,,Knock_out_Thread Group 1-377,text,true,,3218,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/players,1380,0,0
1680593980832,1819,Get tournament result,200,,Knock_out_Thread Group 1-263,text,true,,5441,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1819,0,0
1680593980531,2124,Get Home page country ,200,,Knock_out_Thread Group 1-413,text,true,,17270,320,146,146,https://pabsa.impressicocrm.com/api/country,2124,0,0
1680593981025,1633,Get tournament result,200,,Knock_out_Thread Group 1-296,text,true,,5441,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1633,0,0
1680593981325,1379,Get Break list ,200,,Knock_out_Thread Group 1-349,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,1379,0,0
1680593981497,1211,Get single knockout Player details,200,,Knock_out_Thread Group 1-322,text,true,,1210,326,146,146,https://pabsa.impressicocrm.com/api/player/110368,1211,0,0
1680593982053,669,Home page ,200,OK,Knock_out_Thread Group 1-431,text,true,,3033,309,146,146,https://pabsa.impressicocrm.com/,669,0,595
1680593980952,1792,Home page ,200,OK,Knock_out_Thread Group 1-420,text,true,,3033,309,146,146,https://pabsa.impressicocrm.com/,1792,0,1308
1680593980944,1807,Get Break list ,200,,Knock_out_Thread Group 1-343,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,1807,0,0
1680593982254,506,Home page ,200,OK,Knock_out_Thread Group 1-433,text,true,,3033,309,147,147,https://pabsa.impressicocrm.com/,506,0,230
1680593982451,328,Home page ,200,OK,Knock_out_Thread Group 1-435,text,true,,3033,309,147,147,https://pabsa.impressicocrm.com/,328,0,248
1680593980838,1953,Get Home page currency,200,,Knock_out_Thread Group 1-369,text,true,,9160,321,147,147,https://pabsa.impressicocrm.com/api/currency,1953,0,0
1680593981517,1280,Get knockout players list ,200,,Knock_out_Thread Group 1-334,text,true,,4598,340,147,147,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1280,0,0
1680593981550,1265,Get single knockout Player details,200,,Knock_out_Thread Group 1-314,text,true,,1210,326,147,147,https://pabsa.impressicocrm.com/api/player/110368,1265,0,0
1680593981206,1616,Get Home page currency,200,,Knock_out_Thread Group 1-389,text,true,,9160,321,147,147,https://pabsa.impressicocrm.com/api/currency,1616,0,0
1680593981536,1288,Get knockout players list ,200,,Knock_out_Thread Group 1-329,text,true,,4598,340,147,147,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1288,0,0
1680593981453,1376,Get Home page country ,200,,Knock_out_Thread Group 1-415,text,true,,17255,320,147,147,https://pabsa.impressicocrm.com/api/country,1376,0,0
