timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593981168,1668,Get Players schedule,200,,Knock_out_Thread Group 1-310,text,true,,5441,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1668,0,0
1680593981397,1439,Get Players list ,200,,Knock_out_Thread Group 1-364,text,true,,3218,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/players,1439,0,0
1680593981534,1311,Get Players list ,200,,Knock_out_Thread Group 1-374,text,true,,3218,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/players,1311,0,0
1680593981435,1420,Get Break list ,200,,Knock_out_Thread Group 1-344,text,true,,3218,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/players,1420,0,0
1680593981241,1618,Get Home page currency,200,,Knock_out_Thread Group 1-379,text,true,,9160,321,148,148,https://pabsa.impressicocrm.com/api/currency,1618,0,0
1680593981536,1340,Get knockout players list ,200,,Knock_out_Thread Group 1-317,text,true,,4598,340,148,148,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1340,0,0
1680593981617,1263,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-294,text,true,,1239,341,148,148,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1263,0,0
1680593981662,1228,Get knockout players list ,200,,Knock_out_Thread Group 1-341,text,true,,4598,340,147,147,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1228,0,0
1680593981458,1444,Get Break list ,200,,Knock_out_Thread Group 1-347,text,true,,3218,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/players,1444,0,0
1680593980396,2509,Get tournament result,200,,Knock_out_Thread Group 1-298,text,true,,5441,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2509,0,0
1680593981493,1420,Get Home page country ,200,,Knock_out_Thread Group 1-419,text,true,,17270,320,147,147,https://pabsa.impressicocrm.com/api/country,1383,0,0
1680593981286,1627,Get Home page country ,200,,Knock_out_Thread Group 1-416,text,true,,17270,320,147,147,https://pabsa.impressicocrm.com/api/country,1627,0,0
1680593981759,1166,Get knockout players list ,200,,Knock_out_Thread Group 1-323,text,true,,4598,340,147,147,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1166,0,0
1680593981584,1359,Get Break list ,200,,Knock_out_Thread Group 1-363,text,true,,3218,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/players,1359,0,0
1680593981655,1302,Get Break list ,200,,Knock_out_Thread Group 1-366,text,true,,3218,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/players,1302,0,0
1680593981558,1409,Get Home page country ,200,,Knock_out_Thread Group 1-422,text,true,,17270,320,148,148,https://pabsa.impressicocrm.com/api/country,1409,0,0
1680593981228,1744,Get Players schedule,200,,Knock_out_Thread Group 1-358,text,true,,5441,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1744,0,0
1680593981143,1838,Get Break list ,200,,Knock_out_Thread Group 1-354,text,true,,3218,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/players,1838,0,0
1680593981817,1164,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-305,text,true,,1239,341,148,148,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1164,0,0
1680593981844,1142,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-309,text,true,,1239,341,147,147,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1142,0,0
1680593981851,1143,Get Players list ,200,,Knock_out_Thread Group 1-368,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,1143,0,0
1680593981596,1404,Get Home page country ,200,,Knock_out_Thread Group 1-423,text,true,,17270,320,146,146,https://pabsa.impressicocrm.com/api/country,1404,0,0
1680593981630,1370,Get Players list ,200,,Knock_out_Thread Group 1-381,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,1370,0,0
1680593981939,1063,Get single knockout Player details,200,,Knock_out_Thread Group 1-312,text,true,,1210,326,146,146,https://pabsa.impressicocrm.com/api/player/110368,1063,0,0
1680593981725,1287,Get Home page currency,200,,Knock_out_Thread Group 1-376,text,true,,9153,321,146,146,https://pabsa.impressicocrm.com/api/currency,1287,0,0
1680593981008,2004,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-301,text,true,,1239,341,146,146,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2004,0,0
1680593981971,1041,Get knockout players list ,200,,Knock_out_Thread Group 1-340,text,true,,4598,340,146,146,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1041,0,0
1680593982751,264,Home page ,200,OK,Knock_out_Thread Group 1-438,text,true,,3033,309,145,145,https://pabsa.impressicocrm.com/,264,0,202
1680593981932,1094,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-328,text,true,,1239,341,145,145,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1094,0,0
1680593980746,2292,Get tournament result,200,,Knock_out_Thread Group 1-315,text,true,,5441,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2292,0,0
1680593981540,1507,Get Home page currency,200,,Knock_out_Thread Group 1-373,text,true,,9160,321,144,144,https://pabsa.impressicocrm.com/api/currency,1507,0,0
1680593982154,893,Home page ,200,OK,Knock_out_Thread Group 1-432,text,true,,3033,309,144,144,https://pabsa.impressicocrm.com/,893,0,256
1680593981504,1577,Get single knockout Player details,200,,Knock_out_Thread Group 1-311,text,true,,1210,326,145,145,https://pabsa.impressicocrm.com/api/player/110368,1577,0,0
1680593981908,1174,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-286,text,true,,1239,341,145,145,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1174,0,0
1680593981585,1503,Get Players schedule,200,,Knock_out_Thread Group 1-352,text,true,,5441,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1503,0,0
1680593981905,1205,Get Break list ,200,,Knock_out_Thread Group 1-351,text,true,,3218,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/players,1205,0,0
1680593982049,1079,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-302,text,true,,1239,341,144,144,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1079,0,0
1680593981800,1349,Get Home page country ,200,,Knock_out_Thread Group 1-425,text,true,,17270,320,143,143,https://pabsa.impressicocrm.com/api/country,1349,0,0
1680593980922,2245,Get Home page country ,200,,Knock_out_Thread Group 1-404,text,true,,17270,320,144,144,https://pabsa.impressicocrm.com/api/country,1895,0,0
1680593981189,1978,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-304,text,true,,1239,341,144,144,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1978,0,0
1680593982065,1103,Get Players list ,200,,Knock_out_Thread Group 1-357,text,true,,3218,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/players,1103,0,0
1680593981285,1886,Get Players schedule,200,,Knock_out_Thread Group 1-348,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1886,0,0
1680593981271,1900,Get Players list ,200,,Knock_out_Thread Group 1-362,text,true,,3218,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/players,1900,0,0
1680593980868,2309,Get tournament result,200,,Knock_out_Thread Group 1-308,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2309,0,0
1680593982049,1129,Get Home page country ,200,,Knock_out_Thread Group 1-428,text,true,,17270,320,143,143,https://pabsa.impressicocrm.com/api/country,1129,0,0
1680593982852,326,Home page ,200,OK,Knock_out_Thread Group 1-439,text,true,,3033,309,143,143,https://pabsa.impressicocrm.com/,326,0,247
1680593981413,1769,Get Home page country ,200,,Knock_out_Thread Group 1-421,text,true,,17270,320,143,143,https://pabsa.impressicocrm.com/api/country,1769,0,0
1680593981996,1194,Get Home page country ,200,,Knock_out_Thread Group 1-427,text,true,,17270,320,143,143,https://pabsa.impressicocrm.com/api/country,1194,0,0
1680593981107,2090,Get Players schedule,200,,Knock_out_Thread Group 1-101,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2090,0,0
1680593981530,1681,Get Players list ,200,,Knock_out_Thread Group 1-380,text,true,,3218,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/players,1681,0,0
1680593981213,2003,Get knockout players list ,200,,Knock_out_Thread Group 1-313,text,true,,4598,340,143,143,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2003,0,0
1680593981673,1556,Get Home page country ,200,,Knock_out_Thread Group 1-410,text,true,,17270,320,143,143,https://pabsa.impressicocrm.com/api/country,1494,0,0
1680593982134,1095,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-307,text,true,,1239,341,143,143,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1095,0,0
1680593981997,1232,Get tournament result,200,,Knock_out_Thread Group 1-316,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1232,0,0
1680593982081,1148,Get knockout players list ,200,,Knock_out_Thread Group 1-331,text,true,,4598,340,143,143,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1148,0,0
1680593981536,1693,Get Players list ,200,,Knock_out_Thread Group 1-355,text,true,,3218,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/players,1693,0,0
1680593981091,2138,Get tournamnent list ,200,,Knock_out_Thread Group 1-407,text,true,,58880,389,143,143,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1551,0,0
1680593982100,1131,Get Players list ,200,,Knock_out_Thread Group 1-378,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1131,0,0
1680593981400,1833,Get Home page currency,200,,Knock_out_Thread Group 1-375,text,true,,9160,321,142,142,https://pabsa.impressicocrm.com/api/currency,1833,0,0
1680593981764,1506,Get tournament result,200,,Knock_out_Thread Group 1-303,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1506,0,0
1680593981764,1511,Get Players schedule,200,,Knock_out_Thread Group 1-346,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1511,0,0
1680593982952,323,Home page ,200,OK,Knock_out_Thread Group 1-440,text,true,,3033,309,143,143,https://pabsa.impressicocrm.com/,323,0,235
1680593981961,1322,Get Home page country ,200,,Knock_out_Thread Group 1-426,text,true,,17270,320,143,143,https://pabsa.impressicocrm.com/api/country,1303,0,0
1680593981617,1683,Get Break list ,200,,Knock_out_Thread Group 1-359,text,true,,3218,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/players,1683,0,0
1680593982126,1177,Get Break list ,200,,Knock_out_Thread Group 1-367,text,true,,3218,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/players,1177,0,0
1680593981397,1910,Get Players schedule,200,,Knock_out_Thread Group 1-325,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1910,0,0
1680593982191,1131,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-300,text,true,,1239,341,143,143,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1131,0,0
1680593981641,1686,Get Home page currency,200,,Knock_out_Thread Group 1-393,text,true,,9160,321,142,142,https://pabsa.impressicocrm.com/api/currency,1686,0,0
1680593981975,1357,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-295,text,true,,1239,341,142,142,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1357,0,0
1680593981477,1858,Get Home page currency,200,,Knock_out_Thread Group 1-387,text,true,,9160,321,141,141,https://pabsa.impressicocrm.com/api/currency,1858,0,0
1680593981242,2093,Get Home page currency,200,,Knock_out_Thread Group 1-360,text,true,,9160,321,141,141,https://pabsa.impressicocrm.com/api/currency,2093,0,0
1680593982105,1240,Get Home page country ,200,,Knock_out_Thread Group 1-418,text,true,,17270,320,141,141,https://pabsa.impressicocrm.com/api/country,1240,0,0
1680593980551,2837,Get Players schedule,200,,Knock_out_Thread Group 1-332,text,true,,5441,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2837,0,0
1680593981858,1530,Get Home page currency,200,,Knock_out_Thread Group 1-394,text,true,,9160,321,142,142,https://pabsa.impressicocrm.com/api/currency,1530,0,0
1680593982013,1375,Get Players schedule,200,,Knock_out_Thread Group 1-333,text,true,,5441,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1375,0,0
1680593982651,737,Home page ,200,OK,Knock_out_Thread Group 1-437,text,true,,3033,309,142,142,https://pabsa.impressicocrm.com/,737,0,624
1680593981560,1833,Get knockout players list ,200,,Knock_out_Thread Group 1-339,text,true,,4598,340,142,142,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1833,0,0
1680593980895,2506,Get Home page currency,200,,Knock_out_Thread Group 1-382,text,true,,9153,321,142,142,https://pabsa.impressicocrm.com/api/currency,2506,0,0
1680593983153,283,Home page ,200,OK,Knock_out_Thread Group 1-442,text,true,,3033,309,142,142,https://pabsa.impressicocrm.com/,283,0,195
1680593982383,1063,Get single knockout Player details,200,,Knock_out_Thread Group 1-327,text,true,,1210,326,142,142,https://pabsa.impressicocrm.com/api/player/110368,1063,0,0
1680593982389,1057,Get single knockout Player details,200,,Knock_out_Thread Group 1-335,text,true,,1210,326,142,142,https://pabsa.impressicocrm.com/api/player/110368,1057,0,0
1680593982331,1115,Get Players list ,200,,Knock_out_Thread Group 1-370,text,true,,3218,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/players,1115,0,0
1680593982410,1050,Get single knockout Player details,200,,Knock_out_Thread Group 1-318,text,true,,1210,326,143,143,https://pabsa.impressicocrm.com/api/player/110368,1050,0,0
1680593982340,1129,Get Home page currency,200,,Knock_out_Thread Group 1-396,text,true,,9160,321,143,143,https://pabsa.impressicocrm.com/api/currency,1129,0,0
1680593982278,1194,Get Home page currency,200,,Knock_out_Thread Group 1-391,text,true,,9153,321,143,143,https://pabsa.impressicocrm.com/api/currency,1194,0,0
1680593982130,1350,Get Players schedule,200,,Knock_out_Thread Group 1-365,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1350,0,0
1680593982495,998,Get knockout players list ,200,,Knock_out_Thread Group 1-338,text,true,,4598,340,143,143,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,998,0,0
1680593981178,2323,Get Home page country ,200,,Knock_out_Thread Group 1-405,text,true,,17270,320,143,143,https://pabsa.impressicocrm.com/api/country,2320,0,0
1680593981752,1749,Get Home page country ,200,,Knock_out_Thread Group 1-424,text,true,,17270,320,143,143,https://pabsa.impressicocrm.com/api/country,1749,0,0
1680593982552,958,Home page ,200,OK,Knock_out_Thread Group 1-436,text,true,,3033,309,143,143,https://pabsa.impressicocrm.com/,958,0,796
1680593982173,1339,Get Home page country ,200,,Knock_out_Thread Group 1-429,text,true,,17270,320,143,143,https://pabsa.impressicocrm.com/api/country,1339,0,0
1680593982130,1382,Get tournament result,200,,Knock_out_Thread Group 1-321,text,true,,5441,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1382,0,0
1680593982126,1397,Get Home page currency,200,,Knock_out_Thread Group 1-397,text,true,,9160,321,143,143,https://pabsa.impressicocrm.com/api/currency,1397,0,0
1680593982460,1063,Get Players list ,200,,Knock_out_Thread Group 1-392,text,true,,3218,338,143,143,https://pabsa.impressicocrm.com/api/tournament/119922/players,1063,0,0
1680593982601,935,Get single knockout Player details,200,,Knock_out_Thread Group 1-324,text,true,,1210,326,143,143,https://pabsa.impressicocrm.com/api/player/110368,935,0,0
1680593982303,1274,Get Players schedule,200,,Knock_out_Thread Group 1-361,text,true,,5441,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1274,0,0
1680593982153,1430,Get Home page currency,200,,Knock_out_Thread Group 1-384,text,true,,9160,321,144,144,https://pabsa.impressicocrm.com/api/currency,1430,0,0
1680593982159,1427,Get Players schedule,200,,Knock_out_Thread Group 1-337,text,true,,5441,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1427,0,0
1680593981061,2529,Get Home page country ,200,,Knock_out_Thread Group 1-411,text,true,,17270,320,144,144,https://pabsa.impressicocrm.com/api/country,2529,0,0
1680593983252,339,Home page ,200,OK,Knock_out_Thread Group 1-443,text,true,,3033,309,144,144,https://pabsa.impressicocrm.com/,338,0,260
1680593983053,543,Home page ,200,OK,Knock_out_Thread Group 1-441,text,true,,3033,309,144,144,https://pabsa.impressicocrm.com/,542,0,244
1680593982294,1305,Get tournament result,200,,Knock_out_Thread Group 1-320,text,true,,5441,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1305,0,0
1680593982278,1334,Get tournament result,200,,Knock_out_Thread Group 1-326,text,true,,5441,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1334,0,0
1680593982636,988,Get Players list ,200,,Knock_out_Thread Group 1-386,text,true,,3218,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/players,988,0,0
1680593982498,1129,Get Home page country ,200,,Knock_out_Thread Group 1-430,text,true,,17270,320,144,144,https://pabsa.impressicocrm.com/api/country,1126,0,0
1680593982636,997,Get Break list ,200,,Knock_out_Thread Group 1-377,text,true,,3218,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/players,997,0,0
1680593982658,975,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-296,text,true,,1239,341,144,144,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,975,0,0
1680593982517,1166,Get Break list ,200,,Knock_out_Thread Group 1-353,text,true,,3218,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/players,1166,0,0
1680593982651,1046,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-263,text,true,,1239,341,144,144,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1046,0,0
1680593983355,350,Home page ,200,OK,Knock_out_Thread Group 1-444,text,true,,3033,309,143,143,https://pabsa.impressicocrm.com/,350,0,267
1680593979871,3842,Get tournamnent list ,200,,Knock_out_Thread Group 1-395,text,true,,58880,389,143,143,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1536,0,0
1680593981195,2527,Get tournamnent list ,200,,Knock_out_Thread Group 1-403,text,true,,58880,389,143,143,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1612,0,0
1680593982760,1000,Get Home page country ,200,,Knock_out_Thread Group 1-433,text,true,,17270,320,144,144,https://pabsa.impressicocrm.com/api/country,998,0,0
1680593982039,1749,Get tournamnent list ,200,,Knock_out_Thread Group 1-414,text,true,,58865,389,144,144,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1342,0,0
1680593983453,344,Home page ,200,OK,Knock_out_Thread Group 1-445,text,true,,3033,309,144,144,https://pabsa.impressicocrm.com/,344,0,260
1680593982723,1088,Get Home page country ,200,,Knock_out_Thread Group 1-431,text,true,,17270,320,144,144,https://pabsa.impressicocrm.com/api/country,1088,0,0
1680593983553,259,Home page ,200,OK,Knock_out_Thread Group 1-446,text,true,,3033,309,144,144,https://pabsa.impressicocrm.com/,258,0,200
1680593982824,1024,Get single knockout Player details,200,,Knock_out_Thread Group 1-329,text,true,,1210,326,144,144,https://pabsa.impressicocrm.com/api/player/110368,1024,0,0
1680593982744,1106,Get Home page country ,200,,Knock_out_Thread Group 1-420,text,true,,17270,320,144,144,https://pabsa.impressicocrm.com/api/country,1106,0,0
1680593982836,1020,Get knockout players list ,200,,Knock_out_Thread Group 1-310,text,true,,4598,340,145,145,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1020,0,0
1680593982582,1283,Get Players schedule,200,,Knock_out_Thread Group 1-342,text,true,,5441,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1283,0,0
1680593982877,988,Get single knockout Player details,200,,Knock_out_Thread Group 1-317,text,true,,1210,326,145,145,https://pabsa.impressicocrm.com/api/player/110368,988,0,0
1680593982352,1513,Home page ,200,OK,Knock_out_Thread Group 1-434,text,true,,3033,309,145,145,https://pabsa.impressicocrm.com/,1513,0,1412
1680593980847,3023,Get Home page currency,200,,Knock_out_Thread Group 1-385,text,true,,9160,321,145,145,https://pabsa.impressicocrm.com/api/currency,3023,0,0
1680593982704,1167,Get Players schedule,200,,Knock_out_Thread Group 1-349,text,true,,5435,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1166,0,0
1680593982791,1079,Get Players list ,200,,Knock_out_Thread Group 1-369,text,true,,3218,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/players,1079,0,0
1680593982890,982,Get single knockout Player details,200,,Knock_out_Thread Group 1-341,text,true,,1210,326,145,145,https://pabsa.impressicocrm.com/api/player/110368,982,0,0
1680593982925,970,Get single knockout Player details,200,,Knock_out_Thread Group 1-323,text,true,,1210,326,145,145,https://pabsa.impressicocrm.com/api/player/110368,970,0,0
1680593982836,1059,Get Break list ,200,,Knock_out_Thread Group 1-364,text,true,,3218,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/players,1059,0,0
1680593982823,1076,Get Players list ,200,,Knock_out_Thread Group 1-389,text,true,,3218,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/players,1076,0,0
1680593982845,1071,Get Break list ,200,,Knock_out_Thread Group 1-374,text,true,,3218,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/players,1071,0,0
1680593982859,1067,Get Players list ,200,,Knock_out_Thread Group 1-379,text,true,,3218,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/players,1067,0,0
1680593982180,1753,Get Home page currency,200,,Knock_out_Thread Group 1-390,text,true,,9160,321,145,145,https://pabsa.impressicocrm.com/api/currency,1753,0,0
1680593982537,1396,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-306,text,true,,1239,341,145,145,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1396,0,0
1680593982973,967,Get knockout players list ,200,,Knock_out_Thread Group 1-358,text,true,,4598,340,144,144,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,967,0,0
1680593982708,1235,Get tournament result,200,,Knock_out_Thread Group 1-322,text,true,,5435,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1235,0,0
1680593983654,289,Home page ,200,OK,Knock_out_Thread Group 1-447,text,true,,3033,309,144,144,https://pabsa.impressicocrm.com/,289,0,217
1680593978378,5568,Get tournamnent list ,200,,Knock_out_Thread Group 1-356,text,true,,58888,389,144,144,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4198,0,0
1680593981203,2764,Get Players schedule,200,,Knock_out_Thread Group 1-336,text,true,,5441,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2764,0,0
1680593982432,1541,Get tournament result,200,,Knock_out_Thread Group 1-319,text,true,,5441,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1541,0,0
1680593982797,1198,Get single knockout Player details,200,,Knock_out_Thread Group 1-334,text,true,,1210,326,145,145,https://pabsa.impressicocrm.com/api/player/110368,1198,0,0
1680593983752,265,Home page ,200,OK,Knock_out_Thread Group 1-448,text,true,,3033,309,145,145,https://pabsa.impressicocrm.com/,265,0,205
1680593982779,1252,Get Home page country ,200,,Knock_out_Thread Group 1-435,text,true,,17270,320,145,145,https://pabsa.impressicocrm.com/api/country,1252,0,0
1680593982331,1717,Get Players schedule,200,,Knock_out_Thread Group 1-350,text,true,,5441,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1717,0,0
1680593983000,1081,Get Break list ,200,,Knock_out_Thread Group 1-381,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,1081,0,0
1680593982395,1693,Get Players list ,200,,Knock_out_Thread Group 1-372,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,1693,0,0
1680593982751,1339,Get Players schedule,200,,Knock_out_Thread Group 1-343,text,true,,5441,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1339,0,0
1680593983013,1139,Get single knockout Player details,200,,Knock_out_Thread Group 1-340,text,true,,1210,326,146,146,https://pabsa.impressicocrm.com/api/player/110368,1139,0,0
1680593982855,1326,Get Players schedule,200,,Knock_out_Thread Group 1-344,text,true,,5441,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1326,0,0
1680593982582,1605,Get Home page currency,200,,Knock_out_Thread Group 1-388,text,true,,9160,321,147,147,https://pabsa.impressicocrm.com/api/currency,1605,0,0
1680593983038,1175,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-315,text,true,,1239,341,147,147,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1175,0,0
1680593983088,1134,Get knockout players list ,200,,Knock_out_Thread Group 1-352,text,true,,4598,340,146,146,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1134,0,0
1680593982815,1415,Get tournament result,200,,Knock_out_Thread Group 1-314,text,true,,5441,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1415,0,0
1680593982905,1328,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-298,text,true,,1239,341,146,146,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1328,0,0
1680593982902,1336,Get Players schedule,200,,Knock_out_Thread Group 1-347,text,true,,5435,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1336,0,0
1680593980823,3428,Get tournamnent list ,200,,Knock_out_Thread Group 1-400,text,true,,58880,389,145,145,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1729,0,0
1680593982196,2064,Get knockout players list ,200,,Knock_out_Thread Group 1-330,text,true,,4598,340,146,146,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2064,0,0
1680593982957,1322,Get Players schedule,200,,Knock_out_Thread Group 1-366,text,true,,5441,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1322,0,0
