timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593982994,1285,Get Break list ,200,,Knock_out_Thread Group 1-368,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,1285,0,0
1680593982517,1768,Get tournamnent list ,200,,Knock_out_Thread Group 1-417,text,true,,58880,389,146,146,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1339,0,0
1680593983178,1114,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-308,text,true,,1239,341,146,146,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1114,0,0
1680593982944,1362,Get Players schedule,200,,Knock_out_Thread Group 1-363,text,true,,5441,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1362,0,0
1680593983171,1135,Get knockout players list ,200,,Knock_out_Thread Group 1-348,text,true,,4598,340,145,145,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1135,0,0
1680593983013,1298,Get Players list ,200,,Knock_out_Thread Group 1-376,text,true,,3218,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/players,1298,0,0
1680593983168,1149,Get Break list ,200,,Knock_out_Thread Group 1-357,text,true,,3218,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/players,1149,0,0
1680593983216,1124,Get single knockout Player details,200,,Knock_out_Thread Group 1-313,text,true,,1210,326,145,145,https://pabsa.impressicocrm.com/api/player/110368,1124,0,0
1680593984052,288,Home page ,200,OK,Knock_out_Thread Group 1-451,text,true,,3033,309,145,145,https://pabsa.impressicocrm.com/,288,0,216
1680593983016,1330,Get Home page country ,200,,Knock_out_Thread Group 1-438,text,true,,17255,320,145,145,https://pabsa.impressicocrm.com/api/country,1330,0,0
1680593982981,1372,Get Players schedule,200,,Knock_out_Thread Group 1-354,text,true,,5435,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1372,0,0
1680593983852,528,Home page ,200,OK,Knock_out_Thread Group 1-449,text,true,,3033,309,146,146,https://pabsa.impressicocrm.com/,528,0,265
1680593983002,1385,Get tournament result,200,,Knock_out_Thread Group 1-312,text,true,,5441,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1385,0,0
1680593983172,1264,Get Break list ,200,,Knock_out_Thread Group 1-362,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,1264,0,0
1680593983111,1329,Get Players schedule,200,,Knock_out_Thread Group 1-351,text,true,,5441,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1329,0,0
1680593983230,1215,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-316,text,true,,1239,341,146,146,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1215,0,0
1680593980955,3490,Get Players list ,200,,Knock_out_Thread Group 1-371,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,3490,0,0
1680593983047,1406,Get Players list ,200,,Knock_out_Thread Group 1-373,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,1406,0,0
1680593980901,3558,Get tournamnent list ,200,,Knock_out_Thread Group 1-401,text,true,,58880,389,146,146,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2661,0,0
1680593983211,1269,Get Break list ,200,,Knock_out_Thread Group 1-380,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,1269,0,0
1680593983047,1436,Get Home page country ,200,,Knock_out_Thread Group 1-432,text,true,,17270,320,146,146,https://pabsa.impressicocrm.com/api/country,1436,0,0
1680593983270,1219,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-303,text,true,,1239,341,146,146,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1219,0,0
1680593983233,1293,Get Players list ,200,,Knock_out_Thread Group 1-375,text,true,,3218,338,145,145,https://pabsa.impressicocrm.com/api/tournament/119922/players,1293,0,0
1680593984253,298,Home page ,200,OK,Knock_out_Thread Group 1-453,text,true,,3033,309,145,145,https://pabsa.impressicocrm.com/,298,0,227
1680593981261,3295,Get tournamnent list ,200,,Knock_out_Thread Group 1-408,text,true,,58880,389,146,146,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1942,0,0
1680593983232,1348,Get Break list ,200,,Knock_out_Thread Group 1-378,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,1348,0,0
1680593983178,1411,Get tournamnent list ,200,,Knock_out_Thread Group 1-428,text,true,,58880,389,146,146,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,497,0,0
1680593983275,1317,Get knockout players list ,200,,Knock_out_Thread Group 1-346,text,true,,4598,340,146,146,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1317,0,0
1680593983276,1319,Get Home page country ,200,,Knock_out_Thread Group 1-440,text,true,,17270,320,146,146,https://pabsa.impressicocrm.com/api/country,1319,0,0
1680593983393,1212,Get single knockout Player details,200,,Knock_out_Thread Group 1-339,text,true,,1210,326,146,146,https://pabsa.impressicocrm.com/api/player/110368,1212,0,0
1680593983307,1303,Get knockout players list ,200,,Knock_out_Thread Group 1-325,text,true,,4598,340,146,146,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1303,0,0
1680593982399,2220,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-289,text,true,,1239,341,146,146,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2220,0,0
1680593983388,1245,Get knockout players list ,200,,Knock_out_Thread Group 1-333,text,true,,4598,340,145,145,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1245,0,0
1680593983327,1330,Get Players list ,200,,Knock_out_Thread Group 1-393,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,1330,0,0
1680593984353,316,Home page ,200,OK,Knock_out_Thread Group 1-454,text,true,,3033,309,146,146,https://pabsa.impressicocrm.com/,316,0,237
1680593983230,1443,Get Break list ,200,,Knock_out_Thread Group 1-355,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,1443,0,0
1680593983436,1237,Get Home page country ,200,,Knock_out_Thread Group 1-442,text,true,,17270,320,146,146,https://pabsa.impressicocrm.com/api/country,1237,0,0
1680593983335,1353,Get Players list ,200,,Knock_out_Thread Group 1-387,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,1353,0,0
1680593983494,1210,Get single knockout Player details,200,,Knock_out_Thread Group 1-338,text,true,,1210,326,146,146,https://pabsa.impressicocrm.com/api/player/110368,1210,0,0
1680593983388,1316,Get Players list ,200,,Knock_out_Thread Group 1-394,text,true,,3218,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/players,1316,0,0
1680593983230,1480,Get Home page currency,200,,Knock_out_Thread Group 1-407,text,true,,9160,321,146,146,https://pabsa.impressicocrm.com/api/currency,1480,0,0
1680593983480,1240,Get knockout players list ,200,,Knock_out_Thread Group 1-365,text,true,,4598,340,146,146,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1240,0,0
1680593982913,1809,Get tournamnent list ,200,,Knock_out_Thread Group 1-416,text,true,,58888,389,146,146,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1382,0,0
1680593982829,1901,Get tournamnent list ,200,,Knock_out_Thread Group 1-415,text,true,,58888,389,146,146,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1241,0,0
1680593983335,1426,Get Players list ,200,,Knock_out_Thread Group 1-360,text,true,,3218,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/players,1426,0,0
1680593982474,2297,Get tournamnent list ,200,,Knock_out_Thread Group 1-412,text,true,,58880,389,147,147,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1493,0,0
1680593983388,1386,Get knockout players list ,200,,Knock_out_Thread Group 1-332,text,true,,4598,340,147,147,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1386,0,0
1680593983198,1579,Get knockout players list ,200,,Knock_out_Thread Group 1-101,text,true,,4598,340,147,147,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1579,0,0
1680593984452,325,Home page ,200,OK,Knock_out_Thread Group 1-455,text,true,,3033,309,147,147,https://pabsa.impressicocrm.com/,325,0,249
1680593983447,1340,Get Break list ,200,,Knock_out_Thread Group 1-370,text,true,,3218,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/players,1340,0,0
1680593983303,1494,Get Players schedule,200,,Knock_out_Thread Group 1-367,text,true,,5441,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1494,0,0
1680593983513,1304,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-321,text,true,,1239,341,147,147,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1304,0,0
1680593982089,2765,Get tournamnent list ,200,,Knock_out_Thread Group 1-409,text,true,,58880,389,147,147,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1781,0,0
1680593982017,2837,Get tournamnent list ,200,,Knock_out_Thread Group 1-399,text,true,,58880,389,147,147,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2040,0,0
1680593983472,1387,Get Players list ,200,,Knock_out_Thread Group 1-391,text,true,,3218,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/players,1387,0,0
1680593983511,1363,Get Home page country ,200,,Knock_out_Thread Group 1-436,text,true,,17270,320,147,147,https://pabsa.impressicocrm.com/api/country,1362,0,0
1680593983586,1304,Get knockout players list ,200,,Knock_out_Thread Group 1-337,text,true,,4598,340,147,147,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1304,0,0
1680593983584,1311,Get Players list ,200,,Knock_out_Thread Group 1-384,text,true,,3218,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/players,1311,0,0
1680593983955,942,Home page ,200,OK,Knock_out_Thread Group 1-450,text,true,,3033,309,147,147,https://pabsa.impressicocrm.com/,942,0,863
1680593984552,358,Home page ,200,OK,Knock_out_Thread Group 1-456,text,true,,3033,309,147,147,https://pabsa.impressicocrm.com/,358,0,275
1680593983401,1519,Get Players list ,200,,Knock_out_Thread Group 1-382,text,true,,3218,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/players,1519,0,0
1680593982655,2268,Get tournamnent list ,200,,Knock_out_Thread Group 1-413,text,true,,58880,389,147,147,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1330,0,0
1680593983612,1314,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-326,text,true,,1239,341,147,147,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1314,0,0
1680593983082,1856,Get tournament result,200,,Knock_out_Thread Group 1-311,text,true,,5441,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1856,0,0
1680593983179,1759,Get Home page country ,200,,Knock_out_Thread Group 1-439,text,true,,17255,320,146,146,https://pabsa.impressicocrm.com/api/country,1759,0,0
1680593983599,1352,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-320,text,true,,1239,341,146,146,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1352,0,0
1680593983577,1408,Get knockout players list ,200,,Knock_out_Thread Group 1-361,text,true,,4598,340,146,146,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1408,0,0
1680593983300,1699,Get Players schedule,200,,Knock_out_Thread Group 1-359,text,true,,5441,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1699,0,0
1680593983446,1555,Get tournament result,200,,Knock_out_Thread Group 1-335,text,true,,5435,338,146,146,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1555,0,0
1680593983857,1153,Get single knockout Player details,200,,Knock_out_Thread Group 1-310,text,true,,1210,326,146,146,https://pabsa.impressicocrm.com/api/player/110368,1153,0,0
1680593983230,1819,Get single knockout Player details,200,,Knock_out_Thread Group 1-331,text,true,,1210,326,146,146,https://pabsa.impressicocrm.com/api/player/110368,1819,0,0
1680593983537,1541,Get tournament result,200,,Knock_out_Thread Group 1-324,text,true,,5441,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1541,0,0
1680593982252,2829,Get Home page currency,200,,Knock_out_Thread Group 1-383,text,true,,9153,321,147,147,https://pabsa.impressicocrm.com/api/currency,2829,0,0
1680593980899,4186,Get tournamnent list ,200,,Knock_out_Thread Group 1-402,text,true,,58888,389,147,147,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2376,0,0
1680593983388,1705,Get Home page country ,200,,Knock_out_Thread Group 1-437,text,true,,17255,320,147,147,https://pabsa.impressicocrm.com/api/country,1705,0,0
1680593983871,1234,Get knockout players list ,200,,Knock_out_Thread Group 1-349,text,true,,4598,340,147,147,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1234,0,0
1680593980583,4531,Get Players schedule,200,,Knock_out_Thread Group 1-345,text,true,,5441,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4531,0,0
1680593983865,1257,Get knockout players list ,200,,Knock_out_Thread Group 1-342,text,true,,4598,340,147,147,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1257,0,0
1680593981349,3773,Get tournamnent list ,200,,Knock_out_Thread Group 1-398,text,true,,58888,389,147,147,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2337,0,0
1680593983866,1258,Get Home page country ,200,,Knock_out_Thread Group 1-434,text,true,,17270,320,147,147,https://pabsa.impressicocrm.com/api/country,1258,0,0
1680593983446,1681,Get tournament result,200,,Knock_out_Thread Group 1-327,text,true,,5435,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1681,0,0
1680593983460,1670,Get tournament result,200,,Knock_out_Thread Group 1-318,text,true,,5441,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1670,0,0
1680593983871,1262,Get Players list ,200,,Knock_out_Thread Group 1-385,text,true,,3218,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/players,1262,0,0
1680593983705,1461,Get Home page country ,200,,Knock_out_Thread Group 1-444,text,true,,17270,320,148,148,https://pabsa.impressicocrm.com/api/country,1461,0,0
1680593984853,313,Home page ,200,OK,Knock_out_Thread Group 1-459,text,true,,3033,309,148,148,https://pabsa.impressicocrm.com/,313,0,240
1680593983634,1541,Get Players schedule,200,,Knock_out_Thread Group 1-377,text,true,,5441,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1541,0,0
1680593984898,305,Get Home page country ,200,,Knock_out_Thread Group 1-450,text,true,,17270,320,148,148,https://pabsa.impressicocrm.com/api/country,250,0,0
1680593983523,1682,Get Players list ,200,,Knock_out_Thread Group 1-397,text,true,,3218,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/players,1682,0,0
1680593983871,1344,Get Break list ,200,,Knock_out_Thread Group 1-369,text,true,,3218,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/players,1344,0,0
1680593983469,1746,Get Players list ,200,,Knock_out_Thread Group 1-396,text,true,,3218,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/players,1746,0,0
1680593983812,1408,Get Home page country ,200,,Knock_out_Thread Group 1-446,text,true,,17270,320,148,148,https://pabsa.impressicocrm.com/api/country,1408,0,0
1680593984153,1074,Home page ,200,OK,Knock_out_Thread Group 1-452,text,true,,3033,309,148,148,https://pabsa.impressicocrm.com/,1074,0,770
1680593983941,1302,Get single knockout Player details,200,,Knock_out_Thread Group 1-358,text,true,,1210,326,148,148,https://pabsa.impressicocrm.com/api/player/110368,1302,0,0
1680593983683,1576,Get Players schedule,200,,Knock_out_Thread Group 1-353,text,true,,5441,338,149,149,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1576,0,0
1680593983896,1363,Get tournament result,200,,Knock_out_Thread Group 1-323,text,true,,5441,338,149,149,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1363,0,0
1680593984722,541,Get Home page currency,200,,Knock_out_Thread Group 1-416,text,true,,9160,321,149,149,https://pabsa.impressicocrm.com/api/currency,541,0,0
1680593983944,1334,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-322,text,true,,1239,341,149,149,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1334,0,0
1680593983973,1331,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-319,text,true,,1239,341,148,148,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1331,0,0
1680593983713,1594,Get Home page currency,200,,Knock_out_Thread Group 1-395,text,true,,9160,321,147,147,https://pabsa.impressicocrm.com/api/currency,1594,0,0
1680593983926,1388,Get Break list ,200,,Knock_out_Thread Group 1-379,text,true,,3218,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/players,1388,0,0
1680593984182,1143,Get knockout players list ,200,,Knock_out_Thread Group 1-344,text,true,,4591,340,147,147,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1143,0,0
1680593983944,1381,Get Home page country ,200,,Knock_out_Thread Group 1-447,text,true,,17270,320,147,147,https://pabsa.impressicocrm.com/api/country,1381,0,0
1680593983872,1469,Get tournament result,200,,Knock_out_Thread Group 1-341,text,true,,5441,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1469,0,0
1680593984222,1124,Get single knockout Player details,200,,Knock_out_Thread Group 1-352,text,true,,1210,326,147,147,https://pabsa.impressicocrm.com/api/player/110368,1124,0,0
1680593985053,296,Home page ,200,OK,Knock_out_Thread Group 1-461,text,true,,3033,309,147,147,https://pabsa.impressicocrm.com/,296,0,225
1680593983933,1433,Get Players list ,200,,Knock_out_Thread Group 1-390,text,true,,3218,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/players,1433,0,0
1680593984261,1108,Get single knockout Player details,200,,Knock_out_Thread Group 1-330,text,true,,1210,326,148,148,https://pabsa.impressicocrm.com/api/player/110368,1108,0,0
1680593984307,1114,Get single knockout Player details,200,,Knock_out_Thread Group 1-348,text,true,,1210,326,148,148,https://pabsa.impressicocrm.com/api/player/110368,1114,0,0
1680593984018,1403,Get Home page country ,200,,Knock_out_Thread Group 1-448,text,true,,17270,320,148,148,https://pabsa.impressicocrm.com/api/country,1403,0,0
1680593983967,1454,Get knockout players list ,200,,Knock_out_Thread Group 1-336,text,true,,4598,340,148,148,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1454,0,0
1680593984307,1114,Get knockout players list ,200,,Knock_out_Thread Group 1-363,text,true,,4598,340,148,148,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1114,0,0
1680593984049,1372,Get knockout players list ,200,,Knock_out_Thread Group 1-350,text,true,,4598,340,148,148,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1372,0,0
1680593983865,1556,Get tournament result,200,,Knock_out_Thread Group 1-317,text,true,,5441,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1556,0,0
1680593984091,1331,Get knockout players list ,200,,Knock_out_Thread Group 1-343,text,true,,4591,340,148,148,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1330,0,0
1680593984231,1196,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-314,text,true,,1239,341,148,148,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1195,0,0
1680593983591,1836,Get Home page country ,200,,Knock_out_Thread Group 1-443,text,true,,17255,320,148,148,https://pabsa.impressicocrm.com/api/country,1836,0,0
1680593984188,1241,Get Players list ,200,,Knock_out_Thread Group 1-388,text,true,,3218,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/players,1241,0,0
1680593983596,1839,Get Home page country ,200,,Knock_out_Thread Group 1-441,text,true,,17270,320,147,147,https://pabsa.impressicocrm.com/api/country,1768,0,0
1680593984239,1196,Get knockout players list ,200,,Knock_out_Thread Group 1-347,text,true,,4598,340,147,147,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1196,0,0
1680593984280,1168,Get knockout players list ,200,,Knock_out_Thread Group 1-366,text,true,,4598,340,147,147,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1168,0,0
1680593983788,1700,Get Home page currency,200,,Knock_out_Thread Group 1-414,text,true,,9160,321,148,148,https://pabsa.impressicocrm.com/api/currency,1700,0,0
1680593984311,1177,Get Break list ,200,,Knock_out_Thread Group 1-376,text,true,,3218,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/players,1177,0,0
1680593984251,1239,Get Home page currency,200,,Knock_out_Thread Group 1-400,text,true,,9160,321,148,148,https://pabsa.impressicocrm.com/api/currency,1239,0,0
1680593982967,2523,Get tournamnent list ,200,,Knock_out_Thread Group 1-422,text,true,,58880,389,148,148,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1715,0,0
1680593985152,346,Home page ,200,OK,Knock_out_Thread Group 1-462,text,true,,3033,309,148,148,https://pabsa.impressicocrm.com/,346,0,269
1680593984286,1215,Get Home page currency,200,,Knock_out_Thread Group 1-417,text,true,,9160,321,148,148,https://pabsa.impressicocrm.com/api/currency,1215,0,0
1680593983722,1785,Get Home page currency,200,,Knock_out_Thread Group 1-403,text,true,,9160,321,148,148,https://pabsa.impressicocrm.com/api/currency,1785,0,0
1680593983917,1593,Get Players schedule,200,,Knock_out_Thread Group 1-374,text,true,,5441,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1592,0,0
1680593984088,1422,Get Break list ,200,,Knock_out_Thread Group 1-372,text,true,,3218,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/players,1421,0,0
1680593983896,1616,Get Players schedule,200,,Knock_out_Thread Group 1-364,text,true,,5435,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1616,0,0
1680593984440,1080,Get knockout players list ,200,,Knock_out_Thread Group 1-351,text,true,,4591,340,148,148,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1080,0,0
1680593984341,1181,Get Home page country ,200,,Knock_out_Thread Group 1-451,text,true,,17255,320,148,148,https://pabsa.impressicocrm.com/api/country,1176,0,0
1680593983191,2348,Get tournamnent list ,200,,Knock_out_Thread Group 1-427,text,true,,58888,389,148,148,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1491,0,0
1680593985244,297,Get tournament result,200,,Knock_out_Thread Group 1-358,text,true,,5441,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/matches,297,0,0
1680593984387,1161,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-312,text,true,,1239,341,148,148,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1161,0,0
1680593983627,1938,Get tournamnent list ,200,,Knock_out_Thread Group 1-430,text,true,,58888,389,148,148,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1601,0,0
1680593983168,2397,Get tournamnent list ,200,,Knock_out_Thread Group 1-404,text,true,,58880,389,148,148,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1470,0,0
1680593984653,937,Home page ,200,OK,Knock_out_Thread Group 1-457,text,true,,3033,309,148,148,https://pabsa.impressicocrm.com/,937,0,784
1680593983946,1660,Get Home page currency,200,,Knock_out_Thread Group 1-356,text,true,,9160,321,148,148,https://pabsa.impressicocrm.com/api/currency,1660,0,0
1680593984081,1557,Get Players schedule,200,,Knock_out_Thread Group 1-381,text,true,,5441,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1557,0,0
1680593983900,1738,Get Break list ,200,,Knock_out_Thread Group 1-389,text,true,,3218,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/players,1738,0,0
1680593984353,1285,Get knockout players list ,200,,Knock_out_Thread Group 1-354,text,true,,4591,340,148,148,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1285,0,0
1680593984592,1049,Get single knockout Player details,200,,Knock_out_Thread Group 1-346,text,true,,1210,326,148,148,https://pabsa.impressicocrm.com/api/player/110368,1049,0,0
1680593984954,688,Home page ,200,OK,Knock_out_Thread Group 1-460,text,true,,3033,309,148,148,https://pabsa.impressicocrm.com/,687,0,614
1680593983284,2382,Get tournamnent list ,200,,Knock_out_Thread Group 1-426,text,true,,58880,389,149,149,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1578,0,0
1680593983995,1676,Get tournament result,200,,Knock_out_Thread Group 1-334,text,true,,5435,338,149,149,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1676,0,0
1680593984526,1151,Get Break list ,200,,Knock_out_Thread Group 1-375,text,true,,3218,338,149,149,https://pabsa.impressicocrm.com/api/tournament/119922/players,1151,0,0
1680593984611,1081,Get single knockout Player details,200,,Knock_out_Thread Group 1-325,text,true,,1210,326,149,149,https://pabsa.impressicocrm.com/api/player/110368,1081,0,0
1680593983624,2069,Get Break list ,200,,Knock_out_Thread Group 1-386,text,true,,3218,338,149,149,https://pabsa.impressicocrm.com/api/tournament/119922/players,2069,0,0
1680593985253,448,Home page ,200,OK,Knock_out_Thread Group 1-463,text,true,,3033,309,149,149,https://pabsa.impressicocrm.com/,448,0,231
1680593984551,1176,Get Home page country ,200,,Knock_out_Thread Group 1-453,text,true,,17270,320,149,149,https://pabsa.impressicocrm.com/api/country,1176,0,0
1680593984317,1410,Get Players schedule,200,,Knock_out_Thread Group 1-357,text,true,,5435,338,149,149,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1410,0,0
1680593983501,2226,Get tournamnent list ,200,,Knock_out_Thread Group 1-424,text,true,,58880,389,149,149,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1548,0,0
