timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593985639,1508,Get Players schedule,200,,Knock_out_Thread Group 1-389,text,true,,5441,338,152,152,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1508,0,0
1680593985930,1274,Get single knockout Player details,200,,Knock_out_Thread Group 1-367,text,true,,1210,326,153,153,https://pabsa.impressicocrm.com/api/player/110368,1274,0,0
1680593985881,1325,Get Players list ,200,,Knock_out_Thread Group 1-408,text,true,,3218,338,153,153,https://pabsa.impressicocrm.com/api/tournament/119922/players,1325,0,0
1680593985930,1304,Get Home page currency,200,,Knock_out_Thread Group 1-425,text,true,,9160,321,153,153,https://pabsa.impressicocrm.com/api/currency,1304,0,0
1680593985566,1682,Get Home page currency,200,,Knock_out_Thread Group 1-430,text,true,,9160,321,153,153,https://pabsa.impressicocrm.com/api/currency,1682,0,0
1680593984921,2334,Get Break list ,200,,Knock_out_Thread Group 1-382,text,true,,3218,338,153,153,https://pabsa.impressicocrm.com/api/tournament/119922/players,2334,0,0
1680593985642,1613,Get tournament result,200,,Knock_out_Thread Group 1-346,text,true,,5441,338,153,153,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1613,0,0
1680593985566,1694,Get Home page currency,200,,Knock_out_Thread Group 1-404,text,true,,9160,321,153,153,https://pabsa.impressicocrm.com/api/currency,1694,0,0
1680593985943,1333,Get Players list ,200,,Knock_out_Thread Group 1-431,text,true,,3218,338,154,154,https://pabsa.impressicocrm.com/api/tournament/119922/players,1333,0,0
1680593987056,261,Home page ,200,OK,Knock_out_Thread Group 1-481,text,true,,3033,309,154,154,https://pabsa.impressicocrm.com/,261,0,199
1680593985692,1635,Get tournament result,200,,Knock_out_Thread Group 1-325,text,true,,5441,338,154,154,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1635,0,0
1680593985966,1361,Get Players list ,200,,Knock_out_Thread Group 1-415,text,true,,3218,338,154,154,https://pabsa.impressicocrm.com/api/tournament/119922/players,1361,0,0
1680593985940,1413,Get Players list ,200,,Knock_out_Thread Group 1-428,text,true,,3218,338,154,154,https://pabsa.impressicocrm.com/api/tournament/119922/players,1413,0,0
1680593985747,1610,Get Players schedule,200,,Knock_out_Thread Group 1-373,text,true,,5441,338,154,154,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1610,0,0
1680593985839,1529,Get Players schedule,200,,Knock_out_Thread Group 1-387,text,true,,5441,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1529,0,0
1680593985510,1862,Get Players schedule,200,,Knock_out_Thread Group 1-372,text,true,,5441,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1862,0,0
1680593986004,1380,Get Players list ,200,,Knock_out_Thread Group 1-399,text,true,,3218,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/players,1380,0,0
1680593986036,1363,Get Break list ,200,,Knock_out_Thread Group 1-407,text,true,,3218,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/players,1363,0,0
1680593985847,1565,Get Players schedule,200,,Knock_out_Thread Group 1-393,text,true,,5441,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1565,0,0
1680593985966,1454,Get Home page currency,200,,Knock_out_Thread Group 1-418,text,true,,9160,321,155,155,https://pabsa.impressicocrm.com/api/currency,1454,0,0
1680593987153,307,Home page ,200,OK,Knock_out_Thread Group 1-482,text,true,,3033,309,156,156,https://pabsa.impressicocrm.com/,306,0,237
1680593986108,1364,Get Home page currency,200,,Knock_out_Thread Group 1-435,text,true,,9160,321,156,156,https://pabsa.impressicocrm.com/api/currency,1364,0,0
1680593985959,1515,Get Players list ,200,,Knock_out_Thread Group 1-412,text,true,,3218,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/players,1515,0,0
1680593986020,1457,Get Home page currency,200,,Knock_out_Thread Group 1-433,text,true,,9160,321,156,156,https://pabsa.impressicocrm.com/api/currency,1456,0,0
1680593985966,1530,Get tournament result,200,,Knock_out_Thread Group 1-337,text,true,,5441,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1530,0,0
1680593985540,1968,Get Home page currency,200,,Knock_out_Thread Group 1-427,text,true,,9160,321,156,156,https://pabsa.impressicocrm.com/api/currency,1968,0,0
1680593986069,1439,Get Players list ,200,,Knock_out_Thread Group 1-409,text,true,,3218,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/players,1439,0,0
1680593985935,1590,Get Players schedule,200,,Knock_out_Thread Group 1-371,text,true,,5441,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1590,0,0
1680593986103,1434,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-338,text,true,,1239,341,156,156,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1434,0,0
1680593985427,2116,Get tournamnent list ,200,,Knock_out_Thread Group 1-443,text,true,,58888,389,155,155,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1582,0,0
1680593985326,2217,Get tournamnent list ,200,,Knock_out_Thread Group 1-447,text,true,,58888,389,155,155,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1508,0,0
1680593986147,1406,Get single knockout Player details,200,,Knock_out_Thread Group 1-359,text,true,,1210,326,155,155,https://pabsa.impressicocrm.com/api/player/110368,1406,0,0
1680593987266,287,Home page ,200,OK,Knock_out_Thread Group 1-483,text,true,,3033,309,155,155,https://pabsa.impressicocrm.com/,287,0,206
1680593986131,1433,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-339,text,true,,1239,341,156,156,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1433,0,0
1680593985727,1845,Get tournamnent list ,200,,Knock_out_Thread Group 1-453,text,true,,58880,389,155,155,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1504,0,0
1680593986175,1402,Get knockout players list ,200,,Knock_out_Thread Group 1-380,text,true,,4598,340,155,155,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1402,0,0
1680593985930,1653,Get tournament result,200,,Knock_out_Thread Group 1-101,text,true,,5441,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1652,0,0
1680593986104,1519,Get Home page country ,200,,Knock_out_Thread Group 1-467,text,true,,17270,320,155,155,https://pabsa.impressicocrm.com/api/country,1519,0,0
1680593985943,1684,Get Players schedule,200,,Knock_out_Thread Group 1-394,text,true,,5441,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1684,0,0
1680593986191,1436,Get knockout players list ,200,,Knock_out_Thread Group 1-370,text,true,,4591,340,155,155,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1436,0,0
1680593985802,1837,Get Home page country ,200,,Knock_out_Thread Group 1-464,text,true,,17270,320,155,155,https://pabsa.impressicocrm.com/api/country,1742,0,0
1680593985949,1691,Get Home page currency,200,,Knock_out_Thread Group 1-419,text,true,,9160,321,155,155,https://pabsa.impressicocrm.com/api/currency,1690,0,0
1680593986255,1387,Get Home page currency,200,,Knock_out_Thread Group 1-438,text,true,,9160,321,155,155,https://pabsa.impressicocrm.com/api/currency,1387,0,0
1680593986248,1400,Get single knockout Player details,200,,Knock_out_Thread Group 1-377,text,true,,1210,326,155,155,https://pabsa.impressicocrm.com/api/player/110368,1400,0,0
1680593985999,1649,Get tournament result,200,,Knock_out_Thread Group 1-333,text,true,,5441,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1649,0,0
1680593985523,2125,Get tournamnent list ,200,,Knock_out_Thread Group 1-451,text,true,,58888,389,155,155,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1660,0,0
1680593986104,1550,Get Home page country ,200,,Knock_out_Thread Group 1-458,text,true,,17270,320,156,156,https://pabsa.impressicocrm.com/api/country,1550,0,0
1680593985422,2232,Get tournamnent list ,200,,Knock_out_Thread Group 1-448,text,true,,58888,389,156,156,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1575,0,0
1680593986285,1374,Get single knockout Player details,200,,Knock_out_Thread Group 1-345,text,true,,1210,326,156,156,https://pabsa.impressicocrm.com/api/player/110368,1374,0,0
1680593986036,1623,Get Players schedule,200,,Knock_out_Thread Group 1-384,text,true,,5441,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1623,0,0
1680593986225,1446,Get Players list ,200,,Knock_out_Thread Group 1-402,text,true,,3218,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/players,1446,0,0
1680593986345,1331,Get Home page currency,200,,Knock_out_Thread Group 1-440,text,true,,9160,321,156,156,https://pabsa.impressicocrm.com/api/currency,1331,0,0
1680593986288,1408,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-329,text,true,,1239,341,156,156,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1408,0,0
1680593986016,1694,Get Home page currency,200,,Knock_out_Thread Group 1-429,text,true,,9160,321,155,155,https://pabsa.impressicocrm.com/api/currency,1694,0,0
1680593986197,1519,Get Home page currency,200,,Knock_out_Thread Group 1-410,text,true,,9160,321,155,155,https://pabsa.impressicocrm.com/api/currency,1519,0,0
1680593986025,1691,Get tournament result,200,,Knock_out_Thread Group 1-361,text,true,,5441,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1691,0,0
1680593985975,1741,Get knockout players list ,200,,Knock_out_Thread Group 1-362,text,true,,4591,340,155,155,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1741,0,0
1680593986182,1538,Get Home page currency,200,,Knock_out_Thread Group 1-421,text,true,,9160,321,155,155,https://pabsa.impressicocrm.com/api/currency,1538,0,0
1680593986039,1731,Get Players schedule,200,,Knock_out_Thread Group 1-391,text,true,,5441,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1731,0,0
1680593987454,327,Home page ,200,OK,Knock_out_Thread Group 1-485,text,true,,3033,309,156,156,https://pabsa.impressicocrm.com/,327,0,250
1680593986036,1750,Get Players schedule,200,,Knock_out_Thread Group 1-360,text,true,,5441,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1750,0,0
1680593986361,1425,Get knockout players list ,200,,Knock_out_Thread Group 1-355,text,true,,4598,340,156,156,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1425,0,0
1680593986954,852,Home page ,200,OK,Knock_out_Thread Group 1-480,text,true,,3033,309,156,156,https://pabsa.impressicocrm.com/,852,0,396
1680593986348,1465,Get Players list ,200,,Knock_out_Thread Group 1-401,text,true,,3218,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/players,1465,0,0
1680593986271,1569,Get Break list ,200,,Knock_out_Thread Group 1-383,text,true,,3218,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/players,1569,0,0
1680593986383,1459,Get Home page country ,200,,Knock_out_Thread Group 1-471,text,true,,17270,320,156,156,https://pabsa.impressicocrm.com/api/country,1459,0,0
1680593987643,199,Get Players list ,200,,Knock_out_Thread Group 1-438,text,true,,3218,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/players,199,0,0
1680593986070,1789,Get Home page currency,200,,Knock_out_Thread Group 1-423,text,true,,9153,321,157,157,https://pabsa.impressicocrm.com/api/currency,1789,0,0
1680593986163,1699,Get tournament result,200,,Knock_out_Thread Group 1-342,text,true,,5441,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1699,0,0
1680593986415,1459,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-310,text,true,,1239,341,157,157,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1459,0,0
1680593986161,1713,Get tournament result,200,,Knock_out_Thread Group 1-349,text,true,,5441,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1713,0,0
1680593985875,2006,Get Home page currency,200,,Knock_out_Thread Group 1-406,text,true,,9160,321,156,156,https://pabsa.impressicocrm.com/api/currency,2006,0,0
1680593985999,1887,Get tournamnent list ,200,,Knock_out_Thread Group 1-455,text,true,,58880,389,156,156,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1649,0,0
1680593987557,352,Home page ,200,OK,Knock_out_Thread Group 1-486,text,true,,3033,309,156,156,https://pabsa.impressicocrm.com/,352,0,273
1680593986418,1496,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-332,text,true,,1239,341,156,156,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1496,0,0
1680593986338,1578,Get Players schedule,200,,Knock_out_Thread Group 1-397,text,true,,5441,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1577,0,0
1680593986425,1528,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-331,text,true,,1239,341,156,156,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1528,0,0
1680593986429,1532,Get Players list ,200,,Knock_out_Thread Group 1-413,text,true,,3218,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/players,1532,0,0
1680593986344,1622,Get Players schedule,200,,Knock_out_Thread Group 1-385,text,true,,5441,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1622,0,0
1680593986372,1600,Get Players schedule,200,,Knock_out_Thread Group 1-392,text,true,,5441,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1600,0,0
1680593986516,1462,Get Home page country ,200,,Knock_out_Thread Group 1-472,text,true,,17270,320,155,155,https://pabsa.impressicocrm.com/api/country,1460,0,0
1680593985093,2891,Get tournamnent list ,200,,Knock_out_Thread Group 1-437,text,true,,58888,389,155,155,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1743,0,0
1680593986509,1479,Get Break list ,200,,Knock_out_Thread Group 1-416,text,true,,3218,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/players,1479,0,0
1680593986180,1808,Get Home page country ,200,,Knock_out_Thread Group 1-466,text,true,,17270,320,155,155,https://pabsa.impressicocrm.com/api/country,1808,0,0
1680593986528,1487,Get Break list ,200,,Knock_out_Thread Group 1-395,text,true,,3218,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/players,1487,0,0
1680593986575,1457,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-340,text,true,,1239,341,155,155,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1457,0,0
1680593986546,1533,Get Players list ,200,,Knock_out_Thread Group 1-398,text,true,,3218,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/players,1533,0,0
1680593986418,1711,Get tournament result,200,,Knock_out_Thread Group 1-344,text,true,,5441,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1711,0,0
1680593986388,1750,Get Players schedule,200,,Knock_out_Thread Group 1-396,text,true,,5441,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1750,0,0
1680593986743,1444,Get Break list ,200,,Knock_out_Thread Group 1-414,text,true,,3218,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/players,1444,0,0
1680593986594,1593,Get Home page country ,200,,Knock_out_Thread Group 1-473,text,true,,17270,320,156,156,https://pabsa.impressicocrm.com/api/country,1593,0,0
1680593986688,1514,Get knockout players list ,200,,Knock_out_Thread Group 1-379,text,true,,4598,340,156,156,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1514,0,0
1680593986759,1457,Get single knockout Player details,200,,Knock_out_Thread Group 1-374,text,true,,1210,326,156,156,https://pabsa.impressicocrm.com/api/player/110368,1457,0,0
1680593986674,1558,Get Home page country ,200,,Knock_out_Thread Group 1-468,text,true,,17270,320,156,156,https://pabsa.impressicocrm.com/api/country,1554,0,0
1680593986514,1723,Get single knockout Player details,200,,Knock_out_Thread Group 1-353,text,true,,1210,326,156,156,https://pabsa.impressicocrm.com/api/player/110368,1723,0,0
1680593986852,1386,Home page ,200,OK,Knock_out_Thread Group 1-479,text,true,,3033,309,156,156,https://pabsa.impressicocrm.com/,1385,0,1318
1680593986255,1994,Get Home page currency,200,,Knock_out_Thread Group 1-442,text,true,,9160,321,156,156,https://pabsa.impressicocrm.com/api/currency,1993,0,0
1680593986669,1622,Get Players schedule,200,,Knock_out_Thread Group 1-390,text,true,,5435,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1622,0,0
1680593986768,1524,Get Break list ,200,,Knock_out_Thread Group 1-400,text,true,,3218,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/players,1523,0,0
1680593986594,1697,Get tournament result,200,,Knock_out_Thread Group 1-350,text,true,,5441,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1697,0,0
1680593986075,2217,Get tournamnent list ,200,,Knock_out_Thread Group 1-449,text,true,,58880,389,157,157,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1742,0,0
1680593986776,1525,Get Home page currency,200,,Knock_out_Thread Group 1-434,text,true,,9153,321,157,157,https://pabsa.impressicocrm.com/api/currency,1525,0,0
1680593986860,1462,Get single knockout Player details,200,,Knock_out_Thread Group 1-364,text,true,,1210,326,157,157,https://pabsa.impressicocrm.com/api/player/110368,1462,0,0
1680593986848,1490,Get single knockout Player details,200,,Knock_out_Thread Group 1-381,text,true,,1210,326,157,157,https://pabsa.impressicocrm.com/api/player/110368,1490,0,0
1680593986602,1736,Get knockout players list ,200,,Knock_out_Thread Group 1-369,text,true,,4598,340,157,157,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1736,0,0
1680593986345,1993,Get tournamnent list ,200,,Knock_out_Thread Group 1-459,text,true,,58880,389,157,157,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1645,0,0
1680593988053,285,Home page ,200,OK,Knock_out_Thread Group 1-491,text,true,,3033,309,157,157,https://pabsa.impressicocrm.com/,285,0,208
1680593986965,1381,Get single knockout Player details,200,,Knock_out_Thread Group 1-357,text,true,,1210,326,157,157,https://pabsa.impressicocrm.com/api/player/110368,1381,0,0
1680593986776,1573,Get Break list ,200,,Knock_out_Thread Group 1-403,text,true,,3218,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/players,1573,0,0
1680593986632,1753,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-352,text,true,,1239,341,158,158,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1752,0,0
1680593986586,1799,Get tournament result,200,,Knock_out_Thread Group 1-336,text,true,,5441,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1798,0,0
1680593986847,1545,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-348,text,true,,1239,341,157,157,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1545,0,0
1680593986940,1499,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-330,text,true,,1239,341,156,156,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1499,0,0
1680593987028,1416,Get single knockout Player details,200,,Knock_out_Thread Group 1-378,text,true,,1210,326,155,155,https://pabsa.impressicocrm.com/api/player/110368,1416,0,0
1680593986607,1837,Get tournament result,200,,Knock_out_Thread Group 1-347,text,true,,5435,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1837,0,0
1680593986998,1446,Get knockout players list ,200,,Knock_out_Thread Group 1-376,text,true,,4598,340,155,155,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1446,0,0
1680593985825,2631,Get tournamnent list ,200,,Knock_out_Thread Group 1-454,text,true,,58888,389,156,156,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1599,0,0
1680593987653,818,Home page ,200,OK,Knock_out_Thread Group 1-487,text,true,,3033,309,156,156,https://pabsa.impressicocrm.com/,818,0,596
1680593986442,2035,Get Home page country ,200,,Knock_out_Thread Group 1-469,text,true,,17270,320,156,156,https://pabsa.impressicocrm.com/api/country,2034,0,0
1680593987064,1415,Get single knockout Player details,200,,Knock_out_Thread Group 1-368,text,true,,1210,326,156,156,https://pabsa.impressicocrm.com/api/player/110368,1415,0,0
1680593986998,1481,Get Players list ,200,,Knock_out_Thread Group 1-426,text,true,,3218,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/players,1481,0,0
1680593986752,1734,Get Players schedule,200,,Knock_out_Thread Group 1-388,text,true,,5441,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1734,0,0
1680593986426,2065,Get Home page currency,200,,Knock_out_Thread Group 1-432,text,true,,9160,321,156,156,https://pabsa.impressicocrm.com/api/currency,2065,0,0
1680593986943,1556,Get Home page currency,200,,Knock_out_Thread Group 1-446,text,true,,9160,321,156,156,https://pabsa.impressicocrm.com/api/currency,1556,0,0
1680593986567,1940,Get tournament result,200,,Knock_out_Thread Group 1-363,text,true,,5441,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1940,0,0
1680593988153,357,Home page ,200,OK,Knock_out_Thread Group 1-492,text,true,,3033,309,156,156,https://pabsa.impressicocrm.com/,357,0,282
1680593986636,1875,Get tournament result,200,,Knock_out_Thread Group 1-366,text,true,,5441,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1875,0,0
1680593987077,1443,Get Players list ,200,,Knock_out_Thread Group 1-422,text,true,,3218,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/players,1443,0,0
1680593987018,1505,Get Home page country ,200,,Knock_out_Thread Group 1-478,text,true,,17270,320,156,156,https://pabsa.impressicocrm.com/api/country,1505,0,0
1680593987098,1441,Get knockout players list ,200,,Knock_out_Thread Group 1-375,text,true,,4591,340,156,156,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1441,0,0
1680593988254,345,Home page ,200,OK,Knock_out_Thread Group 1-493,text,true,,3033,309,157,157,https://pabsa.impressicocrm.com/,345,0,269
1680593987235,1400,Get Players list ,200,,Knock_out_Thread Group 1-425,text,true,,3218,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/players,1400,0,0
1680593986773,1865,Get Break list ,200,,Knock_out_Thread Group 1-417,text,true,,3218,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/players,1864,0,0
1680593986955,1725,Get Home page country ,200,,Knock_out_Thread Group 1-476,text,true,,17270,320,158,158,https://pabsa.impressicocrm.com/api/country,1725,0,0
1680593987029,1660,Get Home page currency,200,,Knock_out_Thread Group 1-450,text,true,,9160,321,158,158,https://pabsa.impressicocrm.com/api/currency,1659,0,0
1680593987277,1412,Get Break list ,200,,Knock_out_Thread Group 1-431,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1412,0,0
1680593987248,1441,Get Players list ,200,,Knock_out_Thread Group 1-430,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1440,0,0
1680593986780,1913,Get Home page country ,200,,Knock_out_Thread Group 1-474,text,true,,17270,320,158,158,https://pabsa.impressicocrm.com/api/country,1913,0,0
1680593987369,1334,Get knockout players list ,200,,Knock_out_Thread Group 1-387,text,true,,4598,340,158,158,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1334,0,0
1680593987135,1578,Get knockout players list ,200,,Knock_out_Thread Group 1-386,text,true,,4598,340,158,158,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1578,0,0
1680593986776,1943,Get tournament result,200,,Knock_out_Thread Group 1-351,text,true,,5441,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1943,0,0
1680593987083,1639,Get Home page country ,200,,Knock_out_Thread Group 1-477,text,true,,17270,320,158,158,https://pabsa.impressicocrm.com/api/country,1638,0,0
1680593986597,2137,Get tournament result,200,,Knock_out_Thread Group 1-343,text,true,,5441,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2137,0,0
1680593985435,3305,Get tournamnent list ,200,,Knock_out_Thread Group 1-441,text,true,,58880,389,158,158,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1885,0,0
1680593987318,1423,Get Home page country ,200,,Knock_out_Thread Group 1-481,text,true,,17270,320,158,158,https://pabsa.impressicocrm.com/api/country,1423,0,0
1680593986860,1904,Get tournament result,200,,Knock_out_Thread Group 1-354,text,true,,5441,338,159,159,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1904,0,0
1680593986103,2669,Get tournamnent list ,200,,Knock_out_Thread Group 1-456,text,true,,58880,389,159,159,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1744,0,0
1680593987261,1514,Get Players list ,200,,Knock_out_Thread Group 1-404,text,true,,3218,338,159,159,https://pabsa.impressicocrm.com/api/tournament/119922/players,1514,0,0
1680593987477,1309,Get Players list ,200,,Knock_out_Thread Group 1-433,text,true,,3218,338,159,159,https://pabsa.impressicocrm.com/api/tournament/119922/players,1309,0,0
1680593987473,1313,Get Players list ,200,,Knock_out_Thread Group 1-435,text,true,,3218,338,159,159,https://pabsa.impressicocrm.com/api/tournament/119922/players,1313,0,0
1680593987372,1425,Get knockout players list ,200,,Knock_out_Thread Group 1-372,text,true,,4598,340,159,159,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1425,0,0
1680593987327,1475,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-325,text,true,,1239,341,159,159,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1475,0,0
1680593987327,1477,Get Break list ,200,,Knock_out_Thread Group 1-415,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1477,0,0
1680593987577,1238,Get single knockout Player details,200,,Knock_out_Thread Group 1-380,text,true,,1210,326,158,158,https://pabsa.impressicocrm.com/api/player/110368,1238,0,0
1680593987148,1682,Get knockout players list ,200,,Knock_out_Thread Group 1-389,text,true,,4598,340,158,158,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1682,0,0
