timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593987475,1368,Get Break list ,200,,Knock_out_Thread Group 1-412,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1368,0,0
1680593987497,1351,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-337,text,true,,1239,341,158,158,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1351,0,0
1680593988553,303,Home page ,200,OK,Knock_out_Thread Group 1-496,text,true,,3033,309,158,158,https://pabsa.impressicocrm.com/,303,0,230
1680593987627,1231,Get single knockout Player details,200,,Knock_out_Thread Group 1-370,text,true,,1210,326,158,158,https://pabsa.impressicocrm.com/api/player/110368,1231,0,0
1680593987366,1493,Home page ,200,OK,Knock_out_Thread Group 1-484,text,true,,3033,309,158,158,https://pabsa.impressicocrm.com/,1492,0,1323
1680593987385,1476,Get Break list ,200,,Knock_out_Thread Group 1-399,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1476,0,0
1680593987018,1851,Get Break list ,200,,Knock_out_Thread Group 1-356,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1851,0,0
1680593987354,1519,Get Break list ,200,,Knock_out_Thread Group 1-428,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1519,0,0
1680593986968,1948,Get Home page currency,200,,Knock_out_Thread Group 1-444,text,true,,9153,321,158,158,https://pabsa.impressicocrm.com/api/currency,1948,0,0
1680593987509,1407,Get Break list ,200,,Knock_out_Thread Group 1-409,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1407,0,0
1680593987573,1348,Get Home page currency,200,,Knock_out_Thread Group 1-453,text,true,,9160,321,158,158,https://pabsa.impressicocrm.com/api/currency,1348,0,0
1680593986899,2022,Get Home page currency,200,,Knock_out_Thread Group 1-411,text,true,,9160,321,158,158,https://pabsa.impressicocrm.com/api/currency,2022,0,0
1680593986756,2186,Get Home page currency,200,,Knock_out_Thread Group 1-405,text,true,,9160,321,158,158,https://pabsa.impressicocrm.com/api/currency,2186,0,0
1680593987204,1738,Get tournament result,200,,Knock_out_Thread Group 1-367,text,true,,5441,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1738,0,0
1680593987583,1387,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-101,text,true,,1239,341,159,159,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1387,0,0
1680593986383,2590,Get Home page country ,200,,Knock_out_Thread Group 1-470,text,true,,17270,320,158,158,https://pabsa.impressicocrm.com/api/country,2587,0,0
1680593987554,1419,Get Home page country ,200,,Knock_out_Thread Group 1-483,text,true,,17270,320,158,158,https://pabsa.impressicocrm.com/api/country,1419,0,0
1680593987648,1335,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-333,text,true,,1239,341,158,158,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1335,0,0
1680593987659,1324,Get knockout players list ,200,,Knock_out_Thread Group 1-384,text,true,,4598,340,158,158,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1324,0,0
1680593988354,630,Home page ,200,OK,Knock_out_Thread Group 1-494,text,true,,3033,309,158,158,https://pabsa.impressicocrm.com/,630,0,235
1680593986546,2445,Get Home page currency,200,,Knock_out_Thread Group 1-436,text,true,,9160,321,157,157,https://pabsa.impressicocrm.com/api/currency,2445,0,0
1680593987256,1757,Get Players schedule,200,,Knock_out_Thread Group 1-382,text,true,,5441,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1757,0,0
1680593987671,1342,Get Break list ,200,,Knock_out_Thread Group 1-402,text,true,,3218,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/players,1342,0,0
1680593987460,1559,Get Home page country ,200,,Knock_out_Thread Group 1-482,text,true,,17270,320,157,157,https://pabsa.impressicocrm.com/api/country,1556,0,0
1680593987010,2011,Get tournament result,200,,Knock_out_Thread Group 1-365,text,true,,5441,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2011,0,0
1680593987640,1381,Get Players list ,200,,Knock_out_Thread Group 1-419,text,true,,3218,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/players,1381,0,0
1680593987544,1503,Get Home page currency,200,,Knock_out_Thread Group 1-443,text,true,,9160,321,157,157,https://pabsa.impressicocrm.com/api/currency,1503,0,0
1680593987399,1648,Get Players schedule,200,,Knock_out_Thread Group 1-407,text,true,,5441,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1648,0,0
1680593987854,1208,Home page ,200,OK,Knock_out_Thread Group 1-489,text,true,,3033,309,158,158,https://pabsa.impressicocrm.com/,1208,0,959
1680593987655,1413,Get Home page currency,200,,Knock_out_Thread Group 1-448,text,true,,9160,321,158,158,https://pabsa.impressicocrm.com/api/currency,1413,0,0
1680593987717,1351,Get Players list ,200,,Knock_out_Thread Group 1-410,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1351,0,0
1680593987544,1526,Get Home page currency,200,,Knock_out_Thread Group 1-447,text,true,,9160,321,158,158,https://pabsa.impressicocrm.com/api/currency,1526,0,0
1680593987717,1385,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-361,text,true,,1239,341,158,158,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1385,0,0
1680593987786,1316,Get single knockout Player details,200,,Knock_out_Thread Group 1-355,text,true,,1210,326,158,158,https://pabsa.impressicocrm.com/api/player/110368,1316,0,0
1680593988456,646,Home page ,200,OK,Knock_out_Thread Group 1-495,text,true,,3033,309,158,158,https://pabsa.impressicocrm.com/,646,0,233
1680593987207,1900,Get Break list ,200,,Knock_out_Thread Group 1-408,text,true,,3218,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/players,1900,0,0
1680593987413,1694,Get knockout players list ,200,,Knock_out_Thread Group 1-393,text,true,,4591,340,157,157,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1694,0,0
1680593987786,1326,Get knockout players list ,200,,Knock_out_Thread Group 1-360,text,true,,4591,340,157,157,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1326,0,0
1680593988756,380,Home page ,200,OK,Knock_out_Thread Group 1-498,text,true,,3033,309,157,157,https://pabsa.impressicocrm.com/,380,0,315
1680593986785,2404,Get tournamnent list ,200,,Knock_out_Thread Group 1-462,text,true,,58888,389,158,158,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1804,0,0
1680593987843,1349,Get Break list ,200,,Knock_out_Thread Group 1-438,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1349,0,0
1680593987627,1565,Get knockout players list ,200,,Knock_out_Thread Group 1-394,text,true,,4598,340,158,158,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1565,0,0
1680593987710,1497,Get Players list ,200,,Knock_out_Thread Group 1-429,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1497,0,0
1680593987813,1397,Get Break list ,200,,Knock_out_Thread Group 1-401,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1397,0,0
1680593987966,1253,Get knockout players list ,200,,Knock_out_Thread Group 1-385,text,true,,4591,340,158,158,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1253,0,0
1680593987508,1711,Get Players list ,200,,Knock_out_Thread Group 1-427,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1711,0,0
1680593987874,1360,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-349,text,true,,1239,341,158,158,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1360,0,0
1680593987648,1613,Get tournament result,200,,Knock_out_Thread Group 1-377,text,true,,5441,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1613,0,0
1680593987954,1322,Home page ,200,OK,Knock_out_Thread Group 1-490,text,true,,3033,309,158,158,https://pabsa.impressicocrm.com/,1321,0,1253
1680593987916,1380,Get knockout players list ,200,,Knock_out_Thread Group 1-397,text,true,,4598,340,158,158,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1380,0,0
1680593987553,1749,Get tournament result,200,,Knock_out_Thread Group 1-359,text,true,,5435,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1749,0,0
1680593988139,1163,Get knockout players list ,200,,Knock_out_Thread Group 1-396,text,true,,4598,340,158,158,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1163,0,0
1680593987256,2050,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-346,text,true,,1239,341,158,158,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2050,0,0
1680593987781,1531,Get Home page country ,200,,Knock_out_Thread Group 1-485,text,true,,17270,320,157,157,https://pabsa.impressicocrm.com/api/country,1530,0,0
1680593987770,1541,Get knockout players list ,200,,Knock_out_Thread Group 1-391,text,true,,4598,340,157,157,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1541,0,0
1680593987010,2324,Get Home page currency,200,,Knock_out_Thread Group 1-420,text,true,,9160,321,157,157,https://pabsa.impressicocrm.com/api/currency,2323,0,0
1680593987676,1658,Get Players list ,200,,Knock_out_Thread Group 1-440,text,true,,3218,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/players,1657,0,0
1680593988202,1134,Get single knockout Player details,200,,Knock_out_Thread Group 1-379,text,true,,1210,326,157,157,https://pabsa.impressicocrm.com/api/player/110368,1134,0,0
1680593988129,1211,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-344,text,true,,1239,341,157,157,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1211,0,0
1680593987659,1721,Get tournament result,200,,Knock_out_Thread Group 1-345,text,true,,5441,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1721,0,0
1680593987717,1672,Get single knockout Player details,200,,Knock_out_Thread Group 1-362,text,true,,1210,326,157,157,https://pabsa.impressicocrm.com/api/player/110368,1672,0,0
1680593987421,1988,Get Players list ,200,,Knock_out_Thread Group 1-418,text,true,,3218,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/players,1988,0,0
1680593986965,2446,Get tournamnent list ,200,,Knock_out_Thread Group 1-460,text,true,,58865,389,157,157,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1724,0,0
1680593987972,1448,Get knockout players list ,200,,Knock_out_Thread Group 1-392,text,true,,4598,340,157,157,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1448,0,0
1680593987910,1516,Get Home page country ,200,,Knock_out_Thread Group 1-486,text,true,,17255,320,157,157,https://pabsa.impressicocrm.com/api/country,1516,0,0
1680593987109,2333,Get Home page country ,200,,Knock_out_Thread Group 1-475,text,true,,17255,320,157,157,https://pabsa.impressicocrm.com/api/country,2333,0,0
1680593989054,389,Home page ,200,OK,Knock_out_Thread Group 1-501,text,true,,3033,309,157,157,https://pabsa.impressicocrm.com/,388,0,221
1680593988292,1159,Get knockout players list ,200,,Knock_out_Thread Group 1-390,text,true,,4598,340,158,158,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1159,0,0
1680593987862,1607,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-342,text,true,,1239,341,158,158,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1607,0,0
1680593988249,1220,Get Players list ,200,,Knock_out_Thread Group 1-442,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1220,0,0
1680593986649,2823,Get tournamnent list ,200,,Knock_out_Thread Group 1-461,text,true,,58865,389,157,157,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1933,0,0
1680593987840,1650,Get Players schedule,200,,Knock_out_Thread Group 1-383,text,true,,5441,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1649,0,0
1680593988187,1310,Get Players schedule,200,,Knock_out_Thread Group 1-414,text,true,,5435,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1310,0,0
1680593987357,2140,Get knockout players list ,200,,Knock_out_Thread Group 1-373,text,true,,4598,340,157,157,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2140,0,0
1680593987989,1517,Get Players schedule,200,,Knock_out_Thread Group 1-416,text,true,,5441,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1517,0,0
1680593988339,1176,Get single knockout Player details,200,,Knock_out_Thread Group 1-369,text,true,,1210,326,157,157,https://pabsa.impressicocrm.com/api/player/110368,1176,0,0
1680593987984,1533,Get Home page currency,200,,Knock_out_Thread Group 1-437,text,true,,9160,321,157,157,https://pabsa.impressicocrm.com/api/currency,1533,0,0
1680593988292,1232,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-350,text,true,,1239,341,157,157,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1232,0,0
1680593987649,1893,Get Home page currency,200,,Knock_out_Thread Group 1-451,text,true,,9160,321,156,156,https://pabsa.impressicocrm.com/api/currency,1893,0,0
1680593987887,1671,Get Home page currency,200,,Knock_out_Thread Group 1-455,text,true,,9153,321,157,157,https://pabsa.impressicocrm.com/api/currency,1671,0,0
1680593987859,1699,Get Players list ,200,,Knock_out_Thread Group 1-423,text,true,,3218,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/players,1699,0,0
1680593988016,1552,Get Players schedule,200,,Knock_out_Thread Group 1-395,text,true,,5441,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1552,0,0
1680593988445,1141,Get single knockout Player details,200,,Knock_out_Thread Group 1-376,text,true,,1210,326,157,157,https://pabsa.impressicocrm.com/api/player/110368,1141,0,0
1680593988385,1233,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-336,text,true,,1239,341,157,157,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1233,0,0
1680593987962,1672,Get Break list ,200,,Knock_out_Thread Group 1-413,text,true,,3218,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/players,1672,0,0
1680593987881,1762,Get Players list ,200,,Knock_out_Thread Group 1-406,text,true,,3218,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/players,1762,0,0
1680593988238,1432,Get Home page country ,200,,Knock_out_Thread Group 1-479,text,true,,17255,320,157,157,https://pabsa.impressicocrm.com/api/country,1416,0,0
1680593987083,2603,Get tournamnent list ,200,,Knock_out_Thread Group 1-465,text,true,,58888,389,157,157,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1900,0,0
1680593988302,1400,Get Players list ,200,,Knock_out_Thread Group 1-434,text,true,,3218,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/players,1400,0,0
1680593988338,1370,Get tournament result,200,,Knock_out_Thread Group 1-381,text,true,,5441,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1370,0,0
1680593988480,1242,Get Break list ,200,,Knock_out_Thread Group 1-426,text,true,,3218,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/players,1242,0,0
1680593988323,1417,Get tournament result,200,,Knock_out_Thread Group 1-364,text,true,,5441,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1417,0,0
1680593988292,1471,Get Players schedule,200,,Knock_out_Thread Group 1-400,text,true,,5435,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1471,0,0
1680593988339,1427,Get Home page country ,200,,Knock_out_Thread Group 1-491,text,true,,17270,320,158,158,https://pabsa.impressicocrm.com/api/country,1427,0,0
1680593988539,1238,Get single knockout Player details,200,,Knock_out_Thread Group 1-375,text,true,,1210,326,158,158,https://pabsa.impressicocrm.com/api/player/110368,1238,0,0
1680593988347,1432,Get tournament result,200,,Knock_out_Thread Group 1-357,text,true,,5441,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1432,0,0
1680593987010,2775,Get Home page currency,200,,Knock_out_Thread Group 1-439,text,true,,9160,321,158,158,https://pabsa.impressicocrm.com/api/currency,2775,0,0
1680593988238,1578,Get tournament result,200,,Knock_out_Thread Group 1-353,text,true,,5441,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1578,0,0
1680593987806,2012,Get Home page country ,200,,Knock_out_Thread Group 1-480,text,true,,17270,320,158,158,https://pabsa.impressicocrm.com/api/country,1948,0,0
1680593987084,2737,Get Players list ,200,,Knock_out_Thread Group 1-424,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,2737,0,0
1680593988499,1322,Get Players list ,200,,Knock_out_Thread Group 1-446,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1322,0,0
1680593988521,1316,Get Break list ,200,,Knock_out_Thread Group 1-422,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1316,0,0
1680593988722,1119,Get tournamnent list ,200,,Knock_out_Thread Group 1-477,text,true,,58880,389,158,158,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,509,0,0
1680593988445,1399,Get tournament result,200,,Knock_out_Thread Group 1-378,text,true,,5441,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1399,0,0
1680593987623,2221,Get tournamnent list ,200,,Knock_out_Thread Group 1-467,text,true,,58880,389,158,158,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1641,0,0
1680593988511,1335,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-366,text,true,,1239,341,158,158,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1335,0,0
1680593986154,3694,Get tournamnent list ,200,,Knock_out_Thread Group 1-445,text,true,,58880,389,157,157,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2137,0,0
1680593988713,1140,Get single knockout Player details,200,,Knock_out_Thread Group 1-386,text,true,,1210,326,158,158,https://pabsa.impressicocrm.com/api/player/110368,1140,0,0
1680593986998,2855,Get tournamnent list ,200,,Knock_out_Thread Group 1-463,text,true,,58880,389,158,158,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1918,0,0
1680593988600,1259,Get Home page country ,200,,Knock_out_Thread Group 1-493,text,true,,17270,320,158,158,https://pabsa.impressicocrm.com/api/country,1259,0,0
1680593988636,1239,Get Break list ,200,,Knock_out_Thread Group 1-425,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1239,0,0
1680593988510,1370,Get Home page country ,200,,Knock_out_Thread Group 1-492,text,true,,17270,320,158,158,https://pabsa.impressicocrm.com/api/country,1370,0,0
1680593988216,1669,Get tournament result,200,,Knock_out_Thread Group 1-374,text,true,,5441,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1669,0,0
1680593986967,2918,Get tournamnent list ,200,,Knock_out_Thread Group 1-457,text,true,,58880,389,158,158,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1751,0,0
1680593987751,2137,Home page ,200,OK,Knock_out_Thread Group 1-488,text,true,,3033,309,158,158,https://pabsa.impressicocrm.com/,2137,0,1981
1680593988954,936,Home page ,200,OK,Knock_out_Thread Group 1-500,text,true,,3033,309,158,158,https://pabsa.impressicocrm.com/,936,0,592
1680593988339,1574,Get Home page currency,200,,Knock_out_Thread Group 1-459,text,true,,9160,321,158,158,https://pabsa.impressicocrm.com/api/currency,1574,0,0
1680593988689,1241,Get Players list ,200,,Knock_out_Thread Group 1-450,text,true,,3218,338,158,158,https://pabsa.impressicocrm.com/api/tournament/119922/players,1241,0,0
1680593988445,1506,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-347,text,true,,1239,341,158,158,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1506,0,0
1680593988719,1235,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-351,text,true,,1239,341,158,158,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1235,0,0
1680593988689,1280,Get Break list ,200,,Knock_out_Thread Group 1-430,text,true,,3218,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/players,1280,0,0
1680593989355,619,Home page ,200,OK,Knock_out_Thread Group 1-504,text,true,,3033,309,157,157,https://pabsa.impressicocrm.com/,619,0,243
1680593988735,1252,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-343,text,true,,1239,341,157,157,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1252,0,0
1680593988472,1521,Get Home page country ,200,,Knock_out_Thread Group 1-487,text,true,,17270,320,156,156,https://pabsa.impressicocrm.com/api/country,1521,0,0
1680593988479,1519,Get tournament result,200,,Knock_out_Thread Group 1-368,text,true,,5441,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1519,0,0
1680593987526,2478,Get knockout players list ,200,,Knock_out_Thread Group 1-371,text,true,,4598,340,156,156,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2478,0,0
1680593987655,2352,Get tournamnent list ,200,,Knock_out_Thread Group 1-458,text,true,,58880,389,156,156,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1835,0,0
1680593989655,352,Home page ,200,OK,Knock_out_Thread Group 1-507,text,true,,3033,309,156,156,https://pabsa.impressicocrm.com/,352,0,287
1680593988456,1556,Get Home page currency,200,,Knock_out_Thread Group 1-454,text,true,,9160,321,156,156,https://pabsa.impressicocrm.com/api/currency,1556,0,0
1680593988349,1663,Get Players schedule,200,,Knock_out_Thread Group 1-403,text,true,,5441,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1663,0,0
1680593988797,1220,Get single knockout Player details,200,,Knock_out_Thread Group 1-372,text,true,,1210,326,156,156,https://pabsa.impressicocrm.com/api/player/110368,1220,0,0
1680593988653,1383,Home page ,200,OK,Knock_out_Thread Group 1-497,text,true,,3033,309,156,156,https://pabsa.impressicocrm.com/,1383,0,1299
1680593988486,1563,Get knockout players list ,200,,Knock_out_Thread Group 1-388,text,true,,4598,340,156,156,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1563,0,0
1680593988187,1862,Get tournamnent list ,200,,Knock_out_Thread Group 1-473,text,true,,58880,389,156,156,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1371,0,0
1680593988831,1223,Get single knockout Player details,200,,Knock_out_Thread Group 1-389,text,true,,1210,326,157,157,https://pabsa.impressicocrm.com/api/player/110368,1223,0,0
1680593988765,1289,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-354,text,true,,1239,341,157,157,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1289,0,0
1680593989152,933,Home page ,200,OK,Knock_out_Thread Group 1-502,text,true,,3033,309,156,156,https://pabsa.impressicocrm.com/,933,0,518
1680593988773,1320,Get Home page currency,200,,Knock_out_Thread Group 1-456,text,true,,9160,321,156,156,https://pabsa.impressicocrm.com/api/currency,1320,0,0
1680593988786,1307,Get Break list ,200,,Knock_out_Thread Group 1-435,text,true,,3218,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/players,1307,0,0
1680593986589,3507,Get tournamnent list ,200,,Knock_out_Thread Group 1-452,text,true,,58888,389,156,156,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1922,0,0
1680593989751,349,Home page ,200,OK,Knock_out_Thread Group 1-508,text,true,,3033,309,156,156,https://pabsa.impressicocrm.com/,349,0,285
1680593988775,1344,Get Break list ,200,,Knock_out_Thread Group 1-404,text,true,,3218,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/players,1344,0,0
1680593988507,1612,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-363,text,true,,1239,341,156,156,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1612,0,0
1680593989553,567,Home page ,200,OK,Knock_out_Thread Group 1-506,text,true,,3033,309,156,156,https://pabsa.impressicocrm.com/,566,0,496
1680593988689,1434,Get Players schedule,200,,Knock_out_Thread Group 1-431,text,true,,5441,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1434,0,0
1680593988786,1351,Get Break list ,200,,Knock_out_Thread Group 1-433,text,true,,3218,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/players,1351,0,0
1680593988638,1504,Get Players schedule,200,,Knock_out_Thread Group 1-417,text,true,,5441,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1504,0,0
1680593987720,2422,Get Players list ,200,,Knock_out_Thread Group 1-421,text,true,,3218,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/players,2422,0,0
1680593988703,1448,Get single knockout Player details,200,,Knock_out_Thread Group 1-387,text,true,,1210,326,155,155,https://pabsa.impressicocrm.com/api/player/110368,1448,0,0
1680593988857,1294,Get Home page country ,200,,Knock_out_Thread Group 1-496,text,true,,17270,320,155,155,https://pabsa.impressicocrm.com/api/country,1294,0,0
1680593989452,708,Home page ,200,OK,Knock_out_Thread Group 1-505,text,true,,3033,309,156,156,https://pabsa.impressicocrm.com/,707,0,644
1680593988491,1683,Get Players list ,200,,Knock_out_Thread Group 1-432,text,true,,3218,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/players,1683,0,0
1680593989851,348,Home page ,200,OK,Knock_out_Thread Group 1-509,text,true,,3033,309,156,156,https://pabsa.impressicocrm.com/,347,0,267
1680593988852,1363,Home page ,200,OK,Knock_out_Thread Group 1-499,text,true,,3033,309,156,156,https://pabsa.impressicocrm.com/,1363,0,1285
1680593988815,1415,Get tournament result,200,,Knock_out_Thread Group 1-380,text,true,,5441,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1415,0,0
1680593988917,1313,Get Players list ,200,,Knock_out_Thread Group 1-444,text,true,,3218,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/players,1313,0,0
