timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593990478,1365,Get Home page country ,200,,Knock_out_Thread Group 1-512,text,true,,17270,320,159,159,https://pabsa.impressicocrm.com/api/country,1362,0,0
1680593990276,1568,Get knockout players list ,200,,Knock_out_Thread Group 1-412,text,true,,4598,340,159,159,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1568,0,0
1680593990421,1426,Get knockout players list ,200,,Knock_out_Thread Group 1-428,text,true,,4591,340,159,159,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1426,0,0
1680593990466,1391,Get Break list ,200,,Knock_out_Thread Group 1-443,text,true,,3218,338,160,160,https://pabsa.impressicocrm.com/api/tournament/119922/players,1391,0,0
1680593990510,1349,Get Break list ,200,,Knock_out_Thread Group 1-448,text,true,,3218,338,160,160,https://pabsa.impressicocrm.com/api/tournament/119922/players,1349,0,0
1680593990322,1545,Get tournament result,200,,Knock_out_Thread Group 1-384,text,true,,5441,338,160,160,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1545,0,0
1680593990528,1370,Get Break list ,200,,Knock_out_Thread Group 1-447,text,true,,3218,338,160,160,https://pabsa.impressicocrm.com/api/tournament/119922/players,1370,0,0
1680593990455,1443,Get knockout players list ,200,,Knock_out_Thread Group 1-409,text,true,,4598,340,160,160,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1443,0,0
1680593990230,1671,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-380,text,true,,1239,341,160,160,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1671,0,0
1680593989849,2057,Get Home page currency,200,,Knock_out_Thread Group 1-445,text,true,,9160,321,159,159,https://pabsa.impressicocrm.com/api/currency,2057,0,0
1680593990380,1542,Get Break list ,200,,Knock_out_Thread Group 1-436,text,true,,3218,338,159,159,https://pabsa.impressicocrm.com/api/tournament/119922/players,1542,0,0
1680593989336,2595,Get tournament result,200,,Knock_out_Thread Group 1-379,text,true,,5441,338,159,159,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2595,0,0
1680593991653,281,Home page ,200,OK,Knock_out_Thread Group 1-527,text,true,,3033,309,159,159,https://pabsa.impressicocrm.com/,281,0,212
1680593989334,2603,Get Players list ,200,,Knock_out_Thread Group 1-420,text,true,,3218,338,159,159,https://pabsa.impressicocrm.com/api/tournament/119922/players,2602,0,0
1680593989219,2735,Get Break list ,200,,Knock_out_Thread Group 1-427,text,true,,3218,338,160,160,https://pabsa.impressicocrm.com/api/tournament/119922/players,2735,0,0
1680593990377,1593,Get Home page country ,200,,Knock_out_Thread Group 1-503,text,true,,17270,320,160,160,https://pabsa.impressicocrm.com/api/country,1590,0,0
1680593989670,2306,Get tournamnent list ,200,,Knock_out_Thread Group 1-479,text,true,,58880,389,160,160,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1695,0,0
1680593989426,2555,Get tournamnent list ,200,,Knock_out_Thread Group 1-486,text,true,,58880,389,160,160,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1699,0,0
1680593989859,2133,Get tournamnent list ,200,,Knock_out_Thread Group 1-493,text,true,,58888,389,160,160,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1642,0,0
1680593990264,1752,Get Home page currency,200,,Knock_out_Thread Group 1-472,text,true,,9153,321,160,160,https://pabsa.impressicocrm.com/api/currency,1752,0,0
1680593991354,663,Home page ,200,OK,Knock_out_Thread Group 1-524,text,true,,3033,309,160,160,https://pabsa.impressicocrm.com/,662,0,260
1680593990607,1421,Get knockout players list ,200,,Knock_out_Thread Group 1-402,text,true,,4598,340,160,160,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1421,0,0
1680593990262,1769,Get Home page country ,200,,Knock_out_Thread Group 1-510,text,true,,17270,320,160,160,https://pabsa.impressicocrm.com/api/country,1769,0,0
1680593989334,2707,Get Break list ,200,,Knock_out_Thread Group 1-440,text,true,,3218,338,160,160,https://pabsa.impressicocrm.com/api/tournament/119922/players,2707,0,0
1680593991552,493,Home page ,200,OK,Knock_out_Thread Group 1-526,text,true,,3033,309,160,160,https://pabsa.impressicocrm.com/,493,0,242
1680593989880,2194,Get tournamnent list ,200,,Knock_out_Thread Group 1-492,text,true,,58880,389,161,161,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1640,0,0
1680593990520,1562,Get tournament result,200,,Knock_out_Thread Group 1-360,text,true,,5441,338,161,161,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1562,0,0
1680593991542,544,Get Break list ,200,,Knock_out_Thread Group 1-454,text,true,,3218,338,161,161,https://pabsa.impressicocrm.com/api/tournament/119922/players,544,0,0
1680593990119,1982,Get Players schedule,200,,Knock_out_Thread Group 1-404,text,true,,5441,338,161,161,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1982,0,0
1680593988680,3421,Get tournamnent list ,200,,Knock_out_Thread Group 1-476,text,true,,58880,389,161,161,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1867,0,0
1680593990851,1281,Home page ,200,OK,Knock_out_Thread Group 1-519,text,true,,3033,309,161,161,https://pabsa.impressicocrm.com/,1280,0,1199
1680593990160,1975,Get Home page country ,200,,Knock_out_Thread Group 1-505,text,true,,17270,320,161,161,https://pabsa.impressicocrm.com/api/country,1975,0,0
1680593990800,1370,Get single knockout Player details,200,,Knock_out_Thread Group 1-416,text,true,,1210,326,162,162,https://pabsa.impressicocrm.com/api/player/110368,1370,0,0
1680593990547,1623,Get tournament result,200,,Knock_out_Thread Group 1-385,text,true,,5435,338,162,162,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1623,0,0
1680593990592,1578,Get tournament result,200,,Knock_out_Thread Group 1-396,text,true,,5441,338,162,162,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1578,0,0
1680593990542,1638,Get Players schedule,200,,Knock_out_Thread Group 1-419,text,true,,5435,338,162,162,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1638,0,0
1680593990862,1335,Get knockout players list ,200,,Knock_out_Thread Group 1-410,text,true,,4598,340,162,162,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1335,0,0
1680593990876,1324,Get knockout players list ,200,,Knock_out_Thread Group 1-408,text,true,,4598,340,162,162,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1324,0,0
1680593990602,1620,Get Home page currency,200,,Knock_out_Thread Group 1-478,text,true,,9160,321,162,162,https://pabsa.impressicocrm.com/api/currency,1620,0,0
1680593990876,1347,Get single knockout Player details,200,,Knock_out_Thread Group 1-395,text,true,,1210,326,162,162,https://pabsa.impressicocrm.com/api/player/110368,1347,0,0
1680593990602,1621,Get tournament result,200,,Knock_out_Thread Group 1-391,text,true,,5441,338,162,162,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1621,0,0
1680593991852,371,Home page ,200,OK,Knock_out_Thread Group 1-529,text,true,,3033,309,162,162,https://pabsa.impressicocrm.com/,371,0,209
1680593990886,1345,Get knockout players list ,200,,Knock_out_Thread Group 1-438,text,true,,4598,340,162,162,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1345,0,0
1680593990565,1674,Get tournament result,200,,Knock_out_Thread Group 1-407,text,true,,5441,338,162,162,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1673,0,0
1680593990634,1639,Get Home page country ,200,,Knock_out_Thread Group 1-514,text,true,,17270,320,163,163,https://pabsa.impressicocrm.com/api/country,1566,0,0
1680593990702,1571,Get Home page currency,200,,Knock_out_Thread Group 1-469,text,true,,9160,321,163,163,https://pabsa.impressicocrm.com/api/currency,1571,0,0
1680593990726,1559,Get Home page country ,200,,Knock_out_Thread Group 1-515,text,true,,17255,320,163,163,https://pabsa.impressicocrm.com/api/country,1559,0,0
1680593990707,1578,Get Home page currency,200,,Knock_out_Thread Group 1-471,text,true,,9153,321,163,163,https://pabsa.impressicocrm.com/api/currency,1578,0,0
1680593990876,1448,Get knockout players list ,200,,Knock_out_Thread Group 1-401,text,true,,4598,340,163,163,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1448,0,0
1680593990512,1813,Get tournament result,200,,Knock_out_Thread Group 1-393,text,true,,5441,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1813,0,0
1680593990612,1717,Get knockout players list ,200,,Knock_out_Thread Group 1-399,text,true,,4598,340,163,163,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1717,0,0
1680593990876,1453,Get Players list ,200,,Knock_out_Thread Group 1-462,text,true,,3218,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/players,1453,0,0
1680593990151,2214,Get tournamnent list ,200,,Knock_out_Thread Group 1-496,text,true,,58880,389,164,164,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1722,0,0
1680593991752,621,Home page ,200,OK,Knock_out_Thread Group 1-528,text,true,,3033,309,164,164,https://pabsa.impressicocrm.com/,620,0,540
1680593990846,1531,Get Players schedule,200,,Knock_out_Thread Group 1-442,text,true,,5435,338,164,164,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1531,0,0
1680593990973,1411,Get single knockout Player details,200,,Knock_out_Thread Group 1-383,text,true,,1210,326,164,164,https://pabsa.impressicocrm.com/api/player/110368,1411,0,0
1680593991001,1384,Get single knockout Player details,200,,Knock_out_Thread Group 1-400,text,true,,1210,326,164,164,https://pabsa.impressicocrm.com/api/player/110368,1384,0,0
1680593992054,348,Home page ,200,OK,Knock_out_Thread Group 1-531,text,true,,3033,309,164,164,https://pabsa.impressicocrm.com/,348,0,270
1680593990950,1462,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-355,text,true,,1239,341,164,164,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1462,0,0
1680593990652,1764,Get Players schedule,200,,Knock_out_Thread Group 1-398,text,true,,5441,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1764,0,0
1680593990897,1525,Get Players list ,200,,Knock_out_Thread Group 1-460,text,true,,3218,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/players,1525,0,0
1680593990954,1468,Home page ,200,OK,Knock_out_Thread Group 1-520,text,true,,3033,309,163,163,https://pabsa.impressicocrm.com/,1468,0,1327
1680593990734,1710,Get tournament result,200,,Knock_out_Thread Group 1-392,text,true,,5441,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1710,0,0
1680593990795,1653,Get tournament result,200,,Knock_out_Thread Group 1-373,text,true,,5441,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1653,0,0
1680593990542,1906,Get tournament result,200,,Knock_out_Thread Group 1-394,text,true,,5441,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1906,0,0
1680593990950,1509,Get Break list ,200,,Knock_out_Thread Group 1-437,text,true,,3218,338,164,164,https://pabsa.impressicocrm.com/api/tournament/119922/players,1509,0,0
1680593989766,2701,Get tournamnent list ,200,,Knock_out_Thread Group 1-491,text,true,,58880,389,164,164,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1576,0,0
1680593991167,1312,Get single knockout Player details,200,,Knock_out_Thread Group 1-414,text,true,,1210,326,164,164,https://pabsa.impressicocrm.com/api/player/110368,1312,0,0
1680593991012,1480,Get knockout players list ,200,,Knock_out_Thread Group 1-356,text,true,,4598,340,164,164,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1480,0,0
1680593991063,1434,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-362,text,true,,1239,341,164,164,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1434,0,0
1680593990907,1600,Get Home page country ,200,,Knock_out_Thread Group 1-513,text,true,,17270,320,163,163,https://pabsa.impressicocrm.com/api/country,1585,0,0
1680593991152,1372,Home page ,200,OK,Knock_out_Thread Group 1-522,text,true,,3033,309,163,163,https://pabsa.impressicocrm.com/,1372,0,1287
1680593990776,1753,Get tournament result,200,,Knock_out_Thread Group 1-390,text,true,,5441,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1752,0,0
1680593991190,1341,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-369,text,true,,1239,341,163,163,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1341,0,0
1680593991118,1415,Get knockout players list ,200,,Knock_out_Thread Group 1-413,text,true,,4598,340,162,162,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1415,0,0
1680593992256,288,Home page ,200,OK,Knock_out_Thread Group 1-533,text,true,,3033,309,162,162,https://pabsa.impressicocrm.com/,288,0,218
1680593990965,1594,Get Break list ,200,,Knock_out_Thread Group 1-451,text,true,,3218,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/players,1594,0,0
1680593991006,1566,Get Home page currency,200,,Knock_out_Thread Group 1-481,text,true,,9153,321,163,163,https://pabsa.impressicocrm.com/api/currency,1566,0,0
1680593990365,2210,Get tournamnent list ,200,,Knock_out_Thread Group 1-494,text,true,,58880,389,163,163,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1671,0,0
1680593992153,422,Home page ,200,OK,Knock_out_Thread Group 1-532,text,true,,3033,309,163,163,https://pabsa.impressicocrm.com/,422,0,349
1680593991327,1275,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-375,text,true,,1239,341,163,163,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1275,0,0
1680593991398,1204,Get tournamnent list ,200,,Knock_out_Thread Group 1-507,text,true,,58880,389,163,163,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,699,0,0
1680593991327,1281,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-376,text,true,,1239,341,162,162,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1281,0,0
1680593990641,1974,Get Home page country ,200,,Knock_out_Thread Group 1-511,text,true,,17270,320,161,161,https://pabsa.impressicocrm.com/api/country,1974,0,0
1680593989443,3172,Get tournamnent list ,200,,Knock_out_Thread Group 1-475,text,true,,58880,389,161,161,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2083,0,0
1680593991327,1294,Get Break list ,200,,Knock_out_Thread Group 1-459,text,true,,3218,338,161,161,https://pabsa.impressicocrm.com/api/tournament/119922/players,1294,0,0
1680593990547,2080,Get tournamnent list ,200,,Knock_out_Thread Group 1-495,text,true,,58880,389,161,161,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1875,0,0
1680593992352,275,Home page ,200,OK,Knock_out_Thread Group 1-534,text,true,,3033,309,161,161,https://pabsa.impressicocrm.com/,275,0,212
1680593991188,1441,Get Break list ,200,,Knock_out_Thread Group 1-439,text,true,,3218,338,161,161,https://pabsa.impressicocrm.com/api/tournament/119922/players,1441,0,0
1680593991217,1412,Get Players list ,200,,Knock_out_Thread Group 1-477,text,true,,3218,338,161,161,https://pabsa.impressicocrm.com/api/tournament/119922/players,1412,0,0
1680593987989,4643,Get tournamnent list ,200,,Knock_out_Thread Group 1-466,text,true,,58880,389,161,161,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2299,0,0
1680593991030,1607,Get Players list ,200,,Knock_out_Thread Group 1-461,text,true,,3218,338,161,161,https://pabsa.impressicocrm.com/api/tournament/119922/players,1607,0,0
1680593991021,1627,Get Players schedule,200,,Knock_out_Thread Group 1-434,text,true,,5441,338,161,161,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1627,0,0
1680593990965,1708,Get Home page country ,200,,Knock_out_Thread Group 1-516,text,true,,17270,320,162,162,https://pabsa.impressicocrm.com/api/country,1708,0,0
1680593990961,1732,Get Players schedule,200,,Knock_out_Thread Group 1-423,text,true,,5441,338,162,162,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1732,0,0
1680593991366,1335,Get Players list ,200,,Knock_out_Thread Group 1-457,text,true,,3218,338,162,162,https://pabsa.impressicocrm.com/api/tournament/119922/players,1335,0,0
1680593991954,747,Home page ,200,OK,Knock_out_Thread Group 1-530,text,true,,3033,309,162,162,https://pabsa.impressicocrm.com/,747,0,665
1680593991426,1321,Get knockout players list ,200,,Knock_out_Thread Group 1-422,text,true,,4598,340,162,162,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1321,0,0
1680593992452,297,Home page ,200,OK,Knock_out_Thread Group 1-535,text,true,,3033,309,162,162,https://pabsa.impressicocrm.com/,297,0,227
1680593991454,1300,Get single knockout Player details,200,,Knock_out_Thread Group 1-431,text,true,,1210,326,163,163,https://pabsa.impressicocrm.com/api/player/110368,1300,0,0
1680593991390,1364,Get Players list ,200,,Knock_out_Thread Group 1-467,text,true,,3218,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/players,1364,0,0
1680593991472,1300,Get single knockout Player details,200,,Knock_out_Thread Group 1-417,text,true,,1210,326,163,163,https://pabsa.impressicocrm.com/api/player/110368,1300,0,0
1680593991491,1293,Get single knockout Player details,200,,Knock_out_Thread Group 1-403,text,true,,1210,326,163,163,https://pabsa.impressicocrm.com/api/player/110368,1293,0,0
1680593990992,1830,Get Players list ,200,,Knock_out_Thread Group 1-465,text,true,,3218,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/players,1830,0,0
1680593990865,1964,Get Players schedule,200,,Knock_out_Thread Group 1-429,text,true,,5441,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1964,0,0
1680593990137,2692,Get Players schedule,200,,Knock_out_Thread Group 1-433,text,true,,5441,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2692,0,0
1680593991027,1802,Get Players schedule,200,,Knock_out_Thread Group 1-418,text,true,,5441,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1802,0,0
1680593991438,1391,Get Players list ,200,,Knock_out_Thread Group 1-463,text,true,,3218,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/players,1391,0,0
1680593991223,1610,Get Players schedule,200,,Knock_out_Thread Group 1-446,text,true,,5441,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1610,0,0
1680593991197,1636,Get tournament result,200,,Knock_out_Thread Group 1-397,text,true,,5441,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1636,0,0
1680593991512,1325,Get knockout players list ,200,,Knock_out_Thread Group 1-425,text,true,,4598,340,163,163,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1325,0,0
1680593991472,1377,Get Players list ,200,,Knock_out_Thread Group 1-473,text,true,,3218,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/players,1377,0,0
1680593989993,2859,Get tournamnent list ,200,,Knock_out_Thread Group 1-487,text,true,,58888,389,164,164,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2234,0,0
1680593991493,1364,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-386,text,true,,1239,341,164,164,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1364,0,0
1680593992555,302,Home page ,200,OK,Knock_out_Thread Group 1-536,text,true,,3033,309,164,164,https://pabsa.impressicocrm.com/,302,0,229
1680593991342,1561,Get tournament result,200,,Knock_out_Thread Group 1-371,text,true,,5441,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1561,0,0
1680593991491,1434,Get Players list ,200,,Knock_out_Thread Group 1-452,text,true,,3218,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/players,1434,0,0
1680593991556,1386,Get Break list ,200,,Knock_out_Thread Group 1-456,text,true,,3218,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/players,1386,0,0
1680593990250,2696,Get Break list ,200,,Knock_out_Thread Group 1-453,text,true,,3218,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/players,2696,0,0
1680593990725,2232,Get tournamnent list ,200,,Knock_out_Thread Group 1-498,text,true,,58888,389,164,164,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1860,0,0
1680593990748,2216,Get tournamnent list ,200,,Knock_out_Thread Group 1-490,text,true,,58865,389,164,164,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1696,0,0
1680593991501,1500,Get Home page currency,200,,Knock_out_Thread Group 1-464,text,true,,9160,321,164,164,https://pabsa.impressicocrm.com/api/currency,1500,0,0
1680593991622,1384,Get knockout players list ,200,,Knock_out_Thread Group 1-430,text,true,,4591,340,164,164,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1384,0,0
1680593991518,1526,Get Home page country ,200,,Knock_out_Thread Group 1-518,text,true,,17270,320,164,164,https://pabsa.impressicocrm.com/api/country,1521,0,0
1680593989818,3226,Get tournamnent list ,200,,Knock_out_Thread Group 1-480,text,true,,58880,389,164,164,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1969,0,0
1680593991238,1810,Get Players schedule,200,,Knock_out_Thread Group 1-406,text,true,,5441,338,164,164,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1810,0,0
1680593990973,2125,Get tournamnent list ,200,,Knock_out_Thread Group 1-501,text,true,,58888,389,165,165,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1626,0,0
1680593991393,1734,Get Home page currency,200,,Knock_out_Thread Group 1-482,text,true,,9160,321,165,165,https://pabsa.impressicocrm.com/api/currency,1734,0,0
1680593991656,1487,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-372,text,true,,1239,341,165,165,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1487,0,0
1680593991726,1448,Get knockout players list ,200,,Knock_out_Thread Group 1-435,text,true,,4598,340,165,165,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1448,0,0
1680593991795,1403,Get single knockout Player details,200,,Knock_out_Thread Group 1-415,text,true,,1210,326,165,165,https://pabsa.impressicocrm.com/api/player/110368,1403,0,0
1680593991638,1580,Get Home page currency,200,,Knock_out_Thread Group 1-485,text,true,,9160,321,165,165,https://pabsa.impressicocrm.com/api/currency,1580,0,0
1680593991668,1561,Get Players list ,200,,Knock_out_Thread Group 1-468,text,true,,3218,338,165,165,https://pabsa.impressicocrm.com/api/tournament/119922/players,1561,0,0
1680593991744,1489,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-387,text,true,,1239,341,165,165,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1489,0,0
1680593991653,1580,Get Home page country ,200,,Knock_out_Thread Group 1-517,text,true,,17270,320,165,165,https://pabsa.impressicocrm.com/api/country,1579,0,0
1680593991521,1728,Get Home page currency,200,,Knock_out_Thread Group 1-483,text,true,,9160,321,164,164,https://pabsa.impressicocrm.com/api/currency,1728,0,0
1680593991751,1512,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-389,text,true,,1239,341,165,165,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1512,0,0
1680593992615,650,Get Home page currency,200,,Knock_out_Thread Group 1-475,text,true,,9160,321,164,164,https://pabsa.impressicocrm.com/api/currency,650,0,0
1680593991847,1423,Get single knockout Player details,200,,Knock_out_Thread Group 1-428,text,true,,1210,326,164,164,https://pabsa.impressicocrm.com/api/player/110368,1423,0,0
1680593990461,2809,Get Players list ,200,,Knock_out_Thread Group 1-441,text,true,,3218,338,164,164,https://pabsa.impressicocrm.com/api/tournament/119922/players,2809,0,0
1680593991840,1435,Get Break list ,200,,Knock_out_Thread Group 1-458,text,true,,3218,338,164,164,https://pabsa.impressicocrm.com/api/tournament/119922/players,1435,0,0
1680593991844,1439,Get single knockout Player details,200,,Knock_out_Thread Group 1-412,text,true,,1210,326,164,164,https://pabsa.impressicocrm.com/api/player/110368,1439,0,0
1680593991682,1607,Get Home page country ,200,,Knock_out_Thread Group 1-523,text,true,,17270,320,164,164,https://pabsa.impressicocrm.com/api/country,1593,0,0
1680593991606,1683,Get Players schedule,200,,Knock_out_Thread Group 1-421,text,true,,5441,338,164,164,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1683,0,0
1680593991363,1952,Get Players schedule,200,,Knock_out_Thread Group 1-450,text,true,,5441,338,164,164,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1952,0,0
1680593991736,1589,Get Break list ,200,,Knock_out_Thread Group 1-449,text,true,,3218,338,164,164,https://pabsa.impressicocrm.com/api/tournament/119922/players,1589,0,0
1680593991444,1888,Get Players schedule,200,,Knock_out_Thread Group 1-424,text,true,,5435,338,164,164,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1888,0,0
1680593991620,1739,Get Players schedule,200,,Knock_out_Thread Group 1-432,text,true,,5441,338,165,165,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1739,0,0
1680593991898,1478,Get single knockout Player details,200,,Knock_out_Thread Group 1-409,text,true,,1210,326,165,165,https://pabsa.impressicocrm.com/api/player/110368,1478,0,0
1680593991867,1512,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-384,text,true,,1239,341,165,165,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1512,0,0
1680593991841,1542,Get Home page country ,200,,Knock_out_Thread Group 1-525,text,true,,17270,320,164,164,https://pabsa.impressicocrm.com/api/country,1540,0,0
1680593991720,1681,Get Home page currency,200,,Knock_out_Thread Group 1-470,text,true,,9160,321,164,164,https://pabsa.impressicocrm.com/api/currency,1681,0,0
1680593991597,1822,Get Break list ,200,,Knock_out_Thread Group 1-455,text,true,,3218,338,164,164,https://pabsa.impressicocrm.com/api/tournament/119922/players,1822,0,0
