timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593994156,759,Home page ,200,OK,Knock_out_Thread Group 1-552,text,true,,3033,309,166,166,https://pabsa.impressicocrm.com/,759,0,657
1680593993652,1267,Get knockout players list ,200,,Knock_out_Thread Group 1-443,text,true,,4598,340,166,166,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1267,0,0
1680593993602,1334,Get Home page country ,200,,Knock_out_Thread Group 1-541,text,true,,17270,320,166,166,https://pabsa.impressicocrm.com/api/country,1334,0,0
1680593993283,1653,Get tournament result,200,,Knock_out_Thread Group 1-412,text,true,,5441,338,166,166,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1653,0,0
1680593993512,1424,Get Players list ,200,,Knock_out_Thread Group 1-474,text,true,,3218,338,166,166,https://pabsa.impressicocrm.com/api/tournament/119922/players,1424,0,0
1680593994553,384,Home page ,200,OK,Knock_out_Thread Group 1-556,text,true,,3033,309,166,166,https://pabsa.impressicocrm.com/,383,0,307
1680593993531,1422,Get Players list ,200,,Knock_out_Thread Group 1-479,text,true,,3218,338,167,167,https://pabsa.impressicocrm.com/api/tournament/119922/players,1422,0,0
1680593993677,1294,Get single knockout Player details,200,,Knock_out_Thread Group 1-404,text,true,,1210,326,167,167,https://pabsa.impressicocrm.com/api/player/110368,1294,0,0
1680593994652,319,Home page ,200,OK,Knock_out_Thread Group 1-557,text,true,,3033,309,167,167,https://pabsa.impressicocrm.com/,319,0,236
1680593993198,1778,Get tournament result,200,,Knock_out_Thread Group 1-415,text,true,,5441,338,167,167,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1778,0,0
1680593993617,1359,Get knockout players list ,200,,Knock_out_Thread Group 1-411,text,true,,4591,340,167,167,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1359,0,0
1680593992615,2363,Get tournamnent list ,200,,Knock_out_Thread Group 1-511,text,true,,58880,389,167,167,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1874,0,0
1680593993630,1359,Get Home page country ,200,,Knock_out_Thread Group 1-543,text,true,,17270,320,167,167,https://pabsa.impressicocrm.com/api/country,1353,0,0
1680593993597,1412,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-382,text,true,,1239,341,167,167,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1412,0,0
1680593993524,1493,Get Players schedule,200,,Knock_out_Thread Group 1-420,text,true,,5435,338,166,166,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1493,0,0
1680593993376,1641,Get tournament result,200,,Knock_out_Thread Group 1-409,text,true,,5441,338,166,166,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1641,0,0
1680593993943,1074,Get tournamnent list ,200,,Knock_out_Thread Group 1-528,text,true,,58880,389,166,166,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,417,0,0
1680593992136,2895,Get tournamnent list ,200,,Knock_out_Thread Group 1-505,text,true,,58880,389,166,166,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1899,0,0
1680593993659,1377,Get Break list ,200,,Knock_out_Thread Group 1-472,text,true,,3218,338,166,166,https://pabsa.impressicocrm.com/api/tournament/119922/players,1377,0,0
1680593993270,1766,Get tournament result,200,,Knock_out_Thread Group 1-428,text,true,,5435,338,166,166,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1766,0,0
1680593993736,1307,Get knockout players list ,200,,Knock_out_Thread Group 1-447,text,true,,4591,340,166,166,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1307,0,0
1680593993332,1724,Get knockout players list ,200,,Knock_out_Thread Group 1-424,text,true,,4591,340,167,167,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1724,0,0
1680593993524,1539,Get tournament result,200,,Knock_out_Thread Group 1-402,text,true,,5441,338,167,167,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1539,0,0
1680593994877,220,Get Players list ,200,,Knock_out_Thread Group 1-498,text,true,,3218,338,167,167,https://pabsa.impressicocrm.com/api/tournament/119922/players,220,0,0
1680593992926,2179,Get Break list ,200,,Knock_out_Thread Group 1-452,text,true,,3218,338,167,167,https://pabsa.impressicocrm.com/api/tournament/119922/players,2179,0,0
1680593993265,1848,Get Players list ,200,,Knock_out_Thread Group 1-475,text,true,,3218,338,167,167,https://pabsa.impressicocrm.com/api/tournament/119922/players,1848,0,0
1680593993832,1352,Get single knockout Player details,200,,Knock_out_Thread Group 1-442,text,true,,1210,326,168,168,https://pabsa.impressicocrm.com/api/player/110368,1352,0,0
1680593993828,1359,Get single knockout Player details,200,,Knock_out_Thread Group 1-426,text,true,,1210,326,168,168,https://pabsa.impressicocrm.com/api/player/110368,1359,0,0
1680593993744,1464,Get Home page currency,200,,Knock_out_Thread Group 1-489,text,true,,9153,321,168,168,https://pabsa.impressicocrm.com/api/currency,1464,0,0
1680593992754,2467,Get Break list ,200,,Knock_out_Thread Group 1-467,text,true,,3218,338,168,168,https://pabsa.impressicocrm.com/api/tournament/119922/players,2467,0,0
1680593993779,1456,Get Players list ,200,,Knock_out_Thread Group 1-476,text,true,,3218,338,168,168,https://pabsa.impressicocrm.com/api/tournament/119922/players,1455,0,0
1680593993495,1747,Get Break list ,200,,Knock_out_Thread Group 1-445,text,true,,3218,338,168,168,https://pabsa.impressicocrm.com/api/tournament/119922/players,1747,0,0
1680593993660,1582,Get tournament result,200,,Knock_out_Thread Group 1-410,text,true,,5441,338,168,168,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1582,0,0
1680593993454,1788,Get tournamnent list ,200,,Knock_out_Thread Group 1-527,text,true,,58880,389,168,168,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1571,0,0
1680593993688,1594,Get Home page country ,200,,Knock_out_Thread Group 1-544,text,true,,17270,320,169,169,https://pabsa.impressicocrm.com/api/country,1594,0,0
1680593993420,1869,Get Players schedule,200,,Knock_out_Thread Group 1-455,text,true,,5441,338,169,169,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1869,0,0
1680593993855,1446,Get Break list ,200,,Knock_out_Thread Group 1-471,text,true,,3218,338,169,169,https://pabsa.impressicocrm.com/api/tournament/119922/players,1446,0,0
1680593994954,354,Home page ,200,OK,Knock_out_Thread Group 1-560,text,true,,3033,309,169,169,https://pabsa.impressicocrm.com/,354,0,267
1680593993843,1470,Get Home page currency,200,,Knock_out_Thread Group 1-497,text,true,,9160,321,169,169,https://pabsa.impressicocrm.com/api/currency,1470,0,0
1680593993969,1373,Get knockout players list ,200,,Knock_out_Thread Group 1-440,text,true,,4598,340,169,169,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1373,0,0
1680593993690,1711,Get knockout players list ,200,,Knock_out_Thread Group 1-436,text,true,,4591,340,170,170,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1711,0,0
1680593993797,1605,Get knockout players list ,200,,Knock_out_Thread Group 1-405,text,true,,4598,340,170,170,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1605,0,0
1680593994014,1411,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-416,text,true,,1239,341,170,170,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1411,0,0
1680593993778,1678,Get tournament result,200,,Knock_out_Thread Group 1-399,text,true,,5441,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1678,0,0
1680593993846,1624,Get Home page country ,200,,Knock_out_Thread Group 1-538,text,true,,17270,320,170,170,https://pabsa.impressicocrm.com/api/country,1624,0,0
1680593993698,1799,Get Players list ,200,,Knock_out_Thread Group 1-492,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1799,0,0
1680593995056,492,Home page ,200,OK,Knock_out_Thread Group 1-561,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,492,0,252
1680593993872,1677,Get single knockout Player details,200,,Knock_out_Thread Group 1-398,text,true,,1210,326,170,170,https://pabsa.impressicocrm.com/api/player/110368,1677,0,0
1680593992507,3048,Get tournamnent list ,200,,Knock_out_Thread Group 1-513,text,true,,58880,389,171,171,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1802,0,0
1680593993980,1578,Get tournament result,200,,Knock_out_Thread Group 1-413,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1578,0,0
1680593993943,1644,Get Players schedule,200,,Knock_out_Thread Group 1-462,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1644,0,0
1680593992621,2966,Get Players schedule,200,,Knock_out_Thread Group 1-459,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2966,0,0
1680593993677,1938,Get Players list ,200,,Knock_out_Thread Group 1-493,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1938,0,0
1680593993855,1795,Get knockout players list ,200,,Knock_out_Thread Group 1-444,text,true,,4598,340,171,171,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1795,0,0
1680593994176,1484,Get Players list ,200,,Knock_out_Thread Group 1-495,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1484,0,0
1680593993947,1737,Get knockout players list ,200,,Knock_out_Thread Group 1-454,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1737,0,0
1680593994182,1530,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-400,text,true,,1239,341,172,172,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1530,0,0
1680593993963,1749,Get tournament result,200,,Knock_out_Thread Group 1-356,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1749,0,0
1680593994315,1445,Get single knockout Player details,200,,Knock_out_Thread Group 1-423,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1445,0,0
1680593994104,1678,Get Home page currency,200,,Knock_out_Thread Group 1-506,text,true,,9160,321,172,172,https://pabsa.impressicocrm.com/api/currency,1678,0,0
1680593992754,3045,Get tournament result,200,,Knock_out_Thread Group 1-431,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3045,0,0
1680593994298,1514,Get Home page currency,200,,Knock_out_Thread Group 1-510,text,true,,9160,321,172,172,https://pabsa.impressicocrm.com/api/currency,1514,0,0
1680593994068,1744,Get Home page currency,200,,Knock_out_Thread Group 1-484,text,true,,9160,321,172,172,https://pabsa.impressicocrm.com/api/currency,1744,0,0
1680593992829,2986,Get knockout players list ,200,,Knock_out_Thread Group 1-418,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2986,0,0
1680593994236,1579,Get Players list ,200,,Knock_out_Thread Group 1-496,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1579,0,0
1680593994160,1691,Get Home page currency,200,,Knock_out_Thread Group 1-502,text,true,,9160,321,173,173,https://pabsa.impressicocrm.com/api/currency,1691,0,0
1680593994150,1717,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-383,text,true,,1239,341,173,173,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1717,0,0
1680593994200,1667,Get Home page country ,200,,Knock_out_Thread Group 1-549,text,true,,17255,320,173,173,https://pabsa.impressicocrm.com/api/country,1667,0,0
1680593993175,2708,Get single knockout Player details,200,,Knock_out_Thread Group 1-435,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,2708,0,0
1680593993665,2226,Get tournament result,200,,Knock_out_Thread Group 1-408,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2226,0,0
1680593994309,1604,Get knockout players list ,200,,Knock_out_Thread Group 1-451,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1604,0,0
1680593995552,379,Home page ,200,OK,Knock_out_Thread Group 1-566,text,true,,3033,309,172,172,https://pabsa.impressicocrm.com/,378,0,307
1680593994234,1703,Get Home page country ,200,,Knock_out_Thread Group 1-550,text,true,,17270,320,172,172,https://pabsa.impressicocrm.com/api/country,1703,0,0
1680593993483,2459,Get Home page currency,200,,Knock_out_Thread Group 1-509,text,true,,9160,321,172,172,https://pabsa.impressicocrm.com/api/currency,2459,0,0
1680593993787,2180,Get tournament result,200,,Knock_out_Thread Group 1-401,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2180,0,0
1680593994239,1728,Get tournament result,200,,Knock_out_Thread Group 1-422,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1728,0,0
1680593993869,2118,Get Players list ,200,,Knock_out_Thread Group 1-486,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,2118,0,0
1680593994343,1644,Get Players list ,200,,Knock_out_Thread Group 1-466,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,1644,0,0
1680593994426,1590,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-388,text,true,,1239,341,173,173,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1590,0,0
1680593994285,1752,Get single knockout Player details,200,,Knock_out_Thread Group 1-427,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1752,0,0
1680593994853,1207,Home page ,200,OK,Knock_out_Thread Group 1-559,text,true,,3033,309,173,173,https://pabsa.impressicocrm.com/,1207,0,729
1680593995812,270,Get Players list ,200,,Knock_out_Thread Group 1-484,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,270,0,0
1680593995221,867,Get Players schedule,200,,Knock_out_Thread Group 1-467,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,867,0,0
1680593994299,1801,Get Players schedule,200,,Knock_out_Thread Group 1-461,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1801,0,0
1680593994492,1626,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-417,text,true,,1239,341,173,173,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1626,0,0
1680593994249,1873,Get Home page currency,200,,Knock_out_Thread Group 1-499,text,true,,9153,321,172,172,https://pabsa.impressicocrm.com/api/currency,1873,0,0
1680593994589,1540,Get single knockout Player details,200,,Knock_out_Thread Group 1-421,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1540,0,0
1680593994538,1600,Get single knockout Player details,200,,Knock_out_Thread Group 1-406,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1600,0,0
1680593995301,837,Get Players schedule,200,,Knock_out_Thread Group 1-471,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,837,0,0
1680593994360,1788,Get Players schedule,200,,Knock_out_Thread Group 1-463,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1788,0,0
1680593994463,1690,Get Players list ,200,,Knock_out_Thread Group 1-487,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,1690,0,0
1680593994190,1973,Get Home page currency,200,,Knock_out_Thread Group 1-500,text,true,,9160,321,173,173,https://pabsa.impressicocrm.com/api/currency,1973,0,0
1680593994638,1557,Get single knockout Player details,200,,Knock_out_Thread Group 1-450,text,true,,1210,326,173,173,https://pabsa.impressicocrm.com/api/player/110368,1557,0,0
1680593994492,1703,Get Break list ,200,,Knock_out_Thread Group 1-464,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,1703,0,0
1680593994713,1493,Get knockout players list ,200,,Knock_out_Thread Group 1-453,text,true,,4591,340,173,173,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1493,0,0
1680593994631,1585,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-403,text,true,,1239,341,173,173,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1585,0,0
1680593994583,1638,Get Players list ,200,,Knock_out_Thread Group 1-490,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1638,0,0
1680593993824,2399,Get Break list ,200,,Knock_out_Thread Group 1-469,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,2399,0,0
1680593994811,1412,Get single knockout Player details,200,,Knock_out_Thread Group 1-432,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1412,0,0
1680593994379,1844,Get single knockout Player details,200,,Knock_out_Thread Group 1-429,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1844,0,0
1680593994854,1384,Get knockout players list ,200,,Knock_out_Thread Group 1-458,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1384,0,0
1680593994559,1702,Get knockout players list ,200,,Knock_out_Thread Group 1-456,text,true,,4598,340,173,173,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1702,0,0
1680593994920,1354,Get single knockout Player details,200,,Knock_out_Thread Group 1-443,text,true,,1210,326,173,173,https://pabsa.impressicocrm.com/api/player/110368,1354,0,0
1680593994255,2052,Get tournament result,200,,Knock_out_Thread Group 1-434,text,true,,5435,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2052,0,0
1680593995953,354,Home page ,200,OK,Knock_out_Thread Group 1-570,text,true,,3033,309,173,173,https://pabsa.impressicocrm.com/,354,0,285
1680593994104,2206,Get Home page country ,200,,Knock_out_Thread Group 1-548,text,true,,17270,320,173,173,https://pabsa.impressicocrm.com/api/country,2206,0,0
1680593994646,1667,Get Home page country ,200,,Knock_out_Thread Group 1-554,text,true,,17270,320,173,173,https://pabsa.impressicocrm.com/api/country,1667,0,0
1680593994523,1793,Get Players list ,200,,Knock_out_Thread Group 1-501,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,1793,0,0
1680593994937,1386,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-412,text,true,,1239,341,173,173,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1386,0,0
1680593994445,1886,Get tournament result,200,,Knock_out_Thread Group 1-430,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1886,0,0
1680593994937,1398,Get Home page country ,200,,Knock_out_Thread Group 1-556,text,true,,17270,320,172,172,https://pabsa.impressicocrm.com/api/country,1398,0,0
1680593994814,1527,Get Break list ,200,,Knock_out_Thread Group 1-470,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1527,0,0
1680593993944,2397,Get Home page currency,200,,Knock_out_Thread Group 1-512,text,true,,9160,321,172,172,https://pabsa.impressicocrm.com/api/currency,2397,0,0
1680593994732,1615,Get Break list ,200,,Knock_out_Thread Group 1-483,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1615,0,0
1680593994119,2274,Get Players schedule,200,,Knock_out_Thread Group 1-477,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2274,0,0
1680593994752,1641,Home page ,200,OK,Knock_out_Thread Group 1-558,text,true,,3033,309,173,173,https://pabsa.impressicocrm.com/,1641,0,1359
1680593994270,2129,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-414,text,true,,1239,341,173,173,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2129,0,0
1680593994895,1504,Get knockout players list ,200,,Knock_out_Thread Group 1-449,text,true,,4598,340,173,173,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1504,0,0
1680593994500,1920,Get knockout players list ,200,,Knock_out_Thread Group 1-439,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1920,0,0
1680593994449,1978,Get Players schedule,200,,Knock_out_Thread Group 1-465,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1978,0,0
1680593994338,2089,Get Players schedule,200,,Knock_out_Thread Group 1-457,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2089,0,0
1680593992575,3852,Get Home page currency,200,,Knock_out_Thread Group 1-494,text,true,,9160,321,172,172,https://pabsa.impressicocrm.com/api/currency,3852,0,0
1680593994788,1651,Get Players schedule,200,,Knock_out_Thread Group 1-468,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1651,0,0
1680593995056,1387,Get single knockout Player details,200,,Knock_out_Thread Group 1-424,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1387,0,0
1680593995036,1407,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-428,text,true,,1239,341,172,172,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1407,0,0
1680593995017,1429,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-409,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1429,0,0
1680593994559,1898,Get Players list ,200,,Knock_out_Thread Group 1-491,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1898,0,0
1680593993939,2539,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-395,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2539,0,0
1680593995063,1423,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-402,text,true,,1239,341,170,170,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1423,0,0
1680593995852,639,Home page ,200,OK,Knock_out_Thread Group 1-569,text,true,,3033,309,169,169,https://pabsa.impressicocrm.com/,639,0,236
1680593994782,1725,Get single knockout Player details,200,,Knock_out_Thread Group 1-446,text,true,,1210,326,169,169,https://pabsa.impressicocrm.com/api/player/110368,1725,0,0
1680593994338,2195,Get knockout players list ,200,,Knock_out_Thread Group 1-437,text,true,,4591,340,169,169,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2195,0,0
1680593995097,1444,Get Break list ,200,,Knock_out_Thread Group 1-498,text,true,,3218,338,169,169,https://pabsa.impressicocrm.com/api/tournament/119922/players,1444,0,0
1680593993671,2870,Get tournament result,200,,Knock_out_Thread Group 1-438,text,true,,5435,338,169,169,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2870,0,0
1680593995453,1092,Home page ,200,OK,Knock_out_Thread Group 1-565,text,true,,3033,309,169,169,https://pabsa.impressicocrm.com/,1092,0,940
1680593994104,2459,Get Break list ,200,,Knock_out_Thread Group 1-481,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,2459,0,0
1680593995243,1323,Get Home page currency,200,,Knock_out_Thread Group 1-527,text,true,,9160,321,170,170,https://pabsa.impressicocrm.com/api/currency,1323,0,0
1680593993748,2825,Get Home page country ,200,,Knock_out_Thread Group 1-545,text,true,,17270,320,170,170,https://pabsa.impressicocrm.com/api/country,2825,0,0
1680593994583,2000,Get Break list ,200,,Knock_out_Thread Group 1-482,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,2000,0,0
1680593996252,331,Home page ,200,OK,Knock_out_Thread Group 1-573,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,331,0,253
1680593995114,1477,Get Break list ,200,,Knock_out_Thread Group 1-475,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1477,0,0
1680593995208,1386,Get Players list ,200,,Knock_out_Thread Group 1-489,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1386,0,0
1680593995242,1372,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-410,text,true,,1239,341,170,170,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1372,0,0
1680593993955,2684,Get Home page currency,200,,Knock_out_Thread Group 1-508,text,true,,9160,321,169,169,https://pabsa.impressicocrm.com/api/currency,2684,0,0
1680593994976,1676,Get single knockout Player details,200,,Knock_out_Thread Group 1-411,text,true,,1210,326,170,170,https://pabsa.impressicocrm.com/api/player/110368,1676,0,0
1680593996352,306,Home page ,200,OK,Knock_out_Thread Group 1-574,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,306,0,239
1680593995402,1268,Get single knockout Player details,200,,Knock_out_Thread Group 1-436,text,true,,1210,326,170,170,https://pabsa.impressicocrm.com/api/player/110368,1268,0,0
1680593993837,2833,Get Break list ,200,,Knock_out_Thread Group 1-478,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,2833,0,0
1680593995153,1536,Home page ,200,OK,Knock_out_Thread Group 1-562,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,1536,0,1338
1680593995235,1462,Get Break list ,200,,Knock_out_Thread Group 1-476,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1462,0,0
1680593995290,1438,Get knockout players list ,200,,Knock_out_Thread Group 1-455,text,true,,4598,340,170,170,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1438,0,0
1680593995253,1481,Home page ,200,OK,Knock_out_Thread Group 1-563,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,1481,0,244
1680593994972,1764,Get tournament result,200,,Knock_out_Thread Group 1-404,text,true,,5441,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1764,0,0
1680593995685,1068,Get single knockout Player details,200,,Knock_out_Thread Group 1-454,text,true,,1210,326,171,171,https://pabsa.impressicocrm.com/api/player/110368,1068,0,0
1680593995587,1166,Get knockout players list ,200,,Knock_out_Thread Group 1-459,text,true,,4598,340,171,171,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1166,0,0
1680593995653,1103,Home page ,200,OK,Knock_out_Thread Group 1-567,text,true,,3033,309,171,171,https://pabsa.impressicocrm.com/,1103,0,892
1680593995105,1666,Get Players schedule,200,,Knock_out_Thread Group 1-452,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1666,0,0
