timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593994888,1907,Get single knockout Player details,200,,Knock_out_Thread Group 1-448,text,true,,1210,326,171,171,https://pabsa.impressicocrm.com/api/player/110368,1907,0,0
1680593995559,1236,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-413,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1236,0,0
1680593995017,1782,Get knockout players list ,200,,Knock_out_Thread Group 1-420,text,true,,4598,340,170,170,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1782,0,0
1680593995018,1789,Get Home page currency,200,,Knock_out_Thread Group 1-528,text,true,,9160,321,170,170,https://pabsa.impressicocrm.com/api/currency,1789,0,0
1680593995799,1033,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-431,text,true,,1239,341,170,170,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1033,0,0
1680593995314,1518,Get Players list ,200,,Knock_out_Thread Group 1-497,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1517,0,0
1680593995816,1041,Get single knockout Player details,200,,Knock_out_Thread Group 1-418,text,true,,1210,326,170,170,https://pabsa.impressicocrm.com/api/player/110368,1041,0,0
1680593995782,1088,Get Players list ,200,,Knock_out_Thread Group 1-506,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1088,0,0
1680593995660,1217,Get Break list ,200,,Knock_out_Thread Group 1-495,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1217,0,0
1680593996594,316,Get Break list ,200,,Knock_out_Thread Group 1-489,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,316,0,0
1680593995812,1123,Get Players list ,200,,Knock_out_Thread Group 1-510,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1123,0,0
1680593995615,1327,Get Break list ,200,,Knock_out_Thread Group 1-493,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1327,0,0
1680593995036,1910,Get Players schedule,200,,Knock_out_Thread Group 1-472,text,true,,5435,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1910,0,0
1680593994021,2938,Get Home page country ,200,,Knock_out_Thread Group 1-540,text,true,,17270,320,171,171,https://pabsa.impressicocrm.com/api/country,2933,0,0
1680593995342,1633,Get single knockout Player details,200,,Knock_out_Thread Group 1-440,text,true,,1210,326,171,171,https://pabsa.impressicocrm.com/api/player/110368,1633,0,0
1680593996554,422,Home page ,200,OK,Knock_out_Thread Group 1-576,text,true,,3033,309,171,171,https://pabsa.impressicocrm.com/,421,0,303
1680593994095,2888,Get Players schedule,200,,Knock_out_Thread Group 1-460,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2888,0,0
1680593994323,2669,Get tournament result,200,,Knock_out_Thread Group 1-425,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2669,0,0
1680593995943,1057,Get Players list ,200,,Knock_out_Thread Group 1-509,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1057,0,0
1680593995968,1036,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-422,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1036,0,0
1680593996651,357,Home page ,200,OK,Knock_out_Thread Group 1-577,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,357,0,287
1680593995968,1055,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-401,text,true,,1239,341,170,170,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1055,0,0
1680593994916,2109,Get Home page country ,200,,Knock_out_Thread Group 1-552,text,true,,17270,320,169,169,https://pabsa.impressicocrm.com/api/country,2109,0,0
1680593996148,895,Get knockout players list ,200,,Knock_out_Thread Group 1-463,text,true,,4598,340,169,169,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,895,0,0
1680593995032,2021,Get Home page currency,200,,Knock_out_Thread Group 1-505,text,true,,9160,321,170,170,https://pabsa.impressicocrm.com/api/currency,2020,0,0
1680593993660,3403,Get single knockout Player details,200,,Knock_out_Thread Group 1-419,text,true,,1210,326,170,170,https://pabsa.impressicocrm.com/api/player/110368,3403,0,0
1680593994453,2649,Get Home page currency,200,,Knock_out_Thread Group 1-504,text,true,,9153,321,170,170,https://pabsa.impressicocrm.com/api/currency,2649,0,0
1680593995354,1748,Home page ,200,OK,Knock_out_Thread Group 1-564,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,1748,0,1485
1680593995760,1356,Get tournament result,200,,Knock_out_Thread Group 1-423,text,true,,5441,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1356,0,0
1680593995713,1411,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-356,text,true,,1239,341,170,170,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1411,0,0
1680593995988,1167,Get Break list ,200,,Knock_out_Thread Group 1-486,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1167,0,0
1680593996052,1103,Home page ,200,OK,Knock_out_Thread Group 1-571,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,1103,0,600
1680593996083,1088,Get Break list ,200,,Knock_out_Thread Group 1-484,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1088,0,0
1680593996154,1027,Get Break list ,200,,Knock_out_Thread Group 1-487,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1027,0,0
1680593995914,1275,Get single knockout Player details,200,,Knock_out_Thread Group 1-451,text,true,,1210,326,170,170,https://pabsa.impressicocrm.com/api/player/110368,1275,0,0
1680593996238,955,Get single knockout Player details,200,,Knock_out_Thread Group 1-458,text,true,,1210,326,170,170,https://pabsa.impressicocrm.com/api/player/110368,955,0,0
1680593996261,940,Get single knockout Player details,200,,Knock_out_Thread Group 1-456,text,true,,1210,326,170,170,https://pabsa.impressicocrm.com/api/player/110368,940,0,0
1680593995498,1706,Get Break list ,200,,Knock_out_Thread Group 1-492,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1706,0,0
1680593996222,985,Get Break list ,200,,Knock_out_Thread Group 1-490,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,985,0,0
1680593996153,1056,Home page ,200,OK,Knock_out_Thread Group 1-572,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,1056,0,777
1680593995752,1461,Home page ,200,OK,Knock_out_Thread Group 1-568,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,1461,0,1257
1680593996122,1104,Get Players list ,200,,Knock_out_Thread Group 1-499,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1104,0,0
1680593996138,1105,Get knockout players list ,200,,Knock_out_Thread Group 1-471,text,true,,4598,340,170,170,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1105,0,0
1680593996853,390,Home page ,200,OK,Knock_out_Thread Group 1-579,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,390,0,286
1680593996308,962,Get Home page country ,200,,Knock_out_Thread Group 1-570,text,true,,17270,320,171,171,https://pabsa.impressicocrm.com/api/country,960,0,0
1680593993383,3894,Get tournamnent list ,200,,Knock_out_Thread Group 1-525,text,true,,58865,389,171,171,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1642,0,0
1680593994436,2844,Get tournament result,200,,Knock_out_Thread Group 1-433,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2844,0,0
1680593995242,2041,Get Players schedule,200,,Knock_out_Thread Group 1-445,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2041,0,0
1680593994583,2702,Get Players schedule,200,,Knock_out_Thread Group 1-441,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2702,0,0
1680593996129,1159,Get tournament result,200,,Knock_out_Thread Group 1-421,text,true,,5435,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1159,0,0
1680593994639,2666,Get Home page country ,200,,Knock_out_Thread Group 1-553,text,true,,17270,320,171,171,https://pabsa.impressicocrm.com/api/country,2666,0,0
1680593995816,1495,Get Break list ,200,,Knock_out_Thread Group 1-496,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1495,0,0
1680593996164,1154,Get Players list ,200,,Knock_out_Thread Group 1-500,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1154,0,0
1680593994431,2894,Get Players schedule,200,,Knock_out_Thread Group 1-473,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2894,0,0
1680593996138,1192,Get tournament result,200,,Knock_out_Thread Group 1-406,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1192,0,0
1680593995403,1937,Get single knockout Player details,200,,Knock_out_Thread Group 1-405,text,true,,1210,326,171,171,https://pabsa.impressicocrm.com/api/player/110368,1937,0,0
1680593996307,1041,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-434,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1041,0,0
1680593995587,1775,Get knockout players list ,200,,Knock_out_Thread Group 1-462,text,true,,4591,340,171,171,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1775,0,0
1680593995883,1488,Get tournament result,200,,Knock_out_Thread Group 1-435,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1488,0,0
1680593994784,2592,Get Home page country ,200,,Knock_out_Thread Group 1-555,text,true,,17270,320,171,171,https://pabsa.impressicocrm.com/api/country,2588,0,0
1680593994015,3374,Get Home page country ,200,,Knock_out_Thread Group 1-537,text,true,,17270,320,171,171,https://pabsa.impressicocrm.com/api/country,3319,0,0
1680593996195,1194,Get tournament result,200,,Knock_out_Thread Group 1-450,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1194,0,0
1680593994954,2449,Get Break list ,200,,Knock_out_Thread Group 1-479,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,2449,0,0
1680593994360,3043,Get Home page currency,200,,Knock_out_Thread Group 1-514,text,true,,9153,321,171,171,https://pabsa.impressicocrm.com/api/currency,3043,0,0
1680593996206,1197,Get single knockout Player details,200,,Knock_out_Thread Group 1-453,text,true,,1210,326,171,171,https://pabsa.impressicocrm.com/api/player/110368,1197,0,0
1680593997152,269,Home page ,200,OK,Knock_out_Thread Group 1-582,text,true,,3033,309,171,171,https://pabsa.impressicocrm.com/,269,0,208
1680593996224,1199,Get Players schedule,200,,Knock_out_Thread Group 1-469,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1199,0,0
1680593996331,1101,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-430,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1101,0,0
1680593993219,4222,Get Players list ,200,,Knock_out_Thread Group 1-485,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,4222,0,0
1680593996195,1273,Get Players schedule,200,,Knock_out_Thread Group 1-464,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1273,0,0
1680593996101,1370,Get knockout players list ,200,,Knock_out_Thread Group 1-461,text,true,,4598,340,171,171,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1370,0,0
1680593994976,2497,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-415,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2497,0,0
1680593993939,3534,Get Home page currency,200,,Knock_out_Thread Group 1-488,text,true,,9160,321,171,171,https://pabsa.impressicocrm.com/api/currency,3534,0,0
1680593995549,1924,Get tournament result,200,,Knock_out_Thread Group 1-398,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1924,0,0
1680593995852,1621,Get Players list ,200,,Knock_out_Thread Group 1-502,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1621,0,0
1680593996224,1277,Get tournament result,200,,Knock_out_Thread Group 1-429,text,true,,5441,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1277,0,0
1680593995931,1575,Get Home page country ,200,,Knock_out_Thread Group 1-566,text,true,,17270,320,170,170,https://pabsa.impressicocrm.com/api/country,1573,0,0
1680593996541,997,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-438,text,true,,1239,341,170,170,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,997,0,0
1680593996533,1014,Get single knockout Player details,200,,Knock_out_Thread Group 1-437,text,true,,1210,326,169,169,https://pabsa.impressicocrm.com/api/player/110368,1014,0,0
1680593996427,1120,Get knockout players list ,200,,Knock_out_Thread Group 1-465,text,true,,4598,340,169,169,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1119,0,0
1680593994979,2573,Get Home page currency,200,,Knock_out_Thread Group 1-511,text,true,,9153,321,169,169,https://pabsa.impressicocrm.com/api/currency,2573,0,0
1680593995556,1998,Get Home page currency,200,,Knock_out_Thread Group 1-513,text,true,,9153,321,169,169,https://pabsa.impressicocrm.com/api/currency,1998,0,0
1680593996341,1213,Get Players list ,200,,Knock_out_Thread Group 1-512,text,true,,3218,338,169,169,https://pabsa.impressicocrm.com/api/tournament/119922/players,1213,0,0
1680593995988,1577,Get Break list ,200,,Knock_out_Thread Group 1-466,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1577,0,0
1680593996061,1519,Get Home page country ,200,,Knock_out_Thread Group 1-559,text,true,,17270,320,170,170,https://pabsa.impressicocrm.com/api/country,1517,0,0
1680593993948,3663,Get Home page country ,200,,Knock_out_Thread Group 1-546,text,true,,17270,320,170,170,https://pabsa.impressicocrm.com/api/country,3663,0,0
1680593996458,1161,Get Break list ,200,,Knock_out_Thread Group 1-491,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1161,0,0
1680593996393,1232,Get knockout players list ,200,,Knock_out_Thread Group 1-477,text,true,,4598,340,170,170,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1232,0,0
1680593994170,3457,Get tournamnent list ,200,,Knock_out_Thread Group 1-534,text,true,,58880,389,170,170,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1717,0,0
1680593995549,2084,Get Home page country ,200,,Knock_out_Thread Group 1-561,text,true,,17270,320,170,170,https://pabsa.impressicocrm.com/api/country,2084,0,0
1680593996491,1147,Get Home page country ,200,,Knock_out_Thread Group 1-569,text,true,,17270,320,170,170,https://pabsa.impressicocrm.com/api/country,1147,0,0
1680593994471,3172,Get Home page country ,200,,Knock_out_Thread Group 1-547,text,true,,17270,320,170,170,https://pabsa.impressicocrm.com/api/country,3167,0,0
1680593996037,1606,Get tournament result,200,,Knock_out_Thread Group 1-427,text,true,,5441,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1606,0,0
1680593996566,1082,Get Players list ,200,,Knock_out_Thread Group 1-527,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1082,0,0
1680593995651,2010,Get single knockout Player details,200,,Knock_out_Thread Group 1-444,text,true,,1210,326,171,171,https://pabsa.impressicocrm.com/api/player/110368,2010,0,0
1680593996317,1361,Get Break list ,200,,Knock_out_Thread Group 1-501,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1361,0,0
1680593997353,327,Home page ,200,OK,Knock_out_Thread Group 1-584,text,true,,3033,309,171,171,https://pabsa.impressicocrm.com/,327,0,249
1680593996427,1262,Get Players list ,200,,Knock_out_Thread Group 1-494,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1262,0,0
1680593994190,3511,Get tournamnent list ,200,,Knock_out_Thread Group 1-533,text,true,,58888,389,171,171,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1883,0,0
1680593994648,3074,Get Home page currency,200,,Knock_out_Thread Group 1-503,text,true,,9153,321,171,171,https://pabsa.impressicocrm.com/api/currency,3074,0,0
1680593995184,2542,Get tournament result,200,,Knock_out_Thread Group 1-442,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2542,0,0
1680593996659,1073,Get Home page country ,200,,Knock_out_Thread Group 1-574,text,true,,17270,320,171,171,https://pabsa.impressicocrm.com/api/country,1072,0,0
1680593995187,2545,Get tournament result,200,,Knock_out_Thread Group 1-426,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2545,0,0
1680593996393,1346,Get Home page country ,200,,Knock_out_Thread Group 1-558,text,true,,17270,320,171,171,https://pabsa.impressicocrm.com/api/country,1346,0,0
1680593996439,1308,Get knockout players list ,200,,Knock_out_Thread Group 1-468,text,true,,4598,340,171,171,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1308,0,0
1680593994972,2783,Get Home page country ,200,,Knock_out_Thread Group 1-557,text,true,,17255,320,172,172,https://pabsa.impressicocrm.com/api/country,2783,0,0
1680593996443,1312,Get tournament result,200,,Knock_out_Thread Group 1-424,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1312,0,0
1680593996421,1337,Get single knockout Player details,200,,Knock_out_Thread Group 1-439,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1337,0,0
1680593993289,4469,Get tournamnent list ,200,,Knock_out_Thread Group 1-523,text,true,,58880,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1901,0,0
1680593996541,1240,Get Players schedule,200,,Knock_out_Thread Group 1-498,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1240,0,0
1680593993754,4027,Get tournamnent list ,200,,Knock_out_Thread Group 1-519,text,true,,58880,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2695,0,0
1680593994937,2846,Get tournamnent list ,200,,Knock_out_Thread Group 1-541,text,true,,58865,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1737,0,0
1680593994937,2856,Get Break list ,200,,Knock_out_Thread Group 1-474,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,2856,0,0
1680593996728,1073,Get single knockout Player details,200,,Knock_out_Thread Group 1-455,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1073,0,0
1680593996753,1077,Get single knockout Player details,200,,Knock_out_Thread Group 1-459,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1077,0,0
1680593993234,4598,Get tournamnent list ,200,,Knock_out_Thread Group 1-517,text,true,,58888,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1622,0,0
1680593996737,1123,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-404,text,true,,1239,341,173,173,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1123,0,0
1680593996563,1302,Get Players schedule,200,,Knock_out_Thread Group 1-481,text,true,,5435,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1302,0,0
1680593992674,5197,Get tournamnent list ,200,,Knock_out_Thread Group 1-516,text,true,,58888,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1841,0,0
1680593993044,4827,Get tournamnent list ,200,,Knock_out_Thread Group 1-518,text,true,,58888,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1769,0,0
1680593996508,1369,Get tournament result,200,,Knock_out_Thread Group 1-446,text,true,,5435,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1369,0,0
1680593996088,1797,Get knockout players list ,200,,Knock_out_Thread Group 1-467,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1797,0,0
1680593996799,1094,Get single knockout Player details,200,,Knock_out_Thread Group 1-420,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1094,0,0
1680593996771,1136,Get knockout players list ,200,,Knock_out_Thread Group 1-452,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1136,0,0
1680593997652,267,Home page ,200,OK,Knock_out_Thread Group 1-587,text,true,,3033,309,172,172,https://pabsa.impressicocrm.com/,267,0,204
1680593996832,1089,Get Break list ,200,,Knock_out_Thread Group 1-497,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1089,0,0
1680593997556,366,Home page ,200,OK,Knock_out_Thread Group 1-586,text,true,,3033,309,172,172,https://pabsa.impressicocrm.com/,365,0,298
1680593996583,1349,Get Players schedule,200,,Knock_out_Thread Group 1-482,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1349,0,0
1680593996807,1152,Get Players list ,200,,Knock_out_Thread Group 1-528,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,1152,0,0
1680593996341,1653,Get Players schedule,200,,Knock_out_Thread Group 1-470,text,true,,5435,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1653,0,0
1680593996670,1333,Get tournament result,200,,Knock_out_Thread Group 1-436,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1333,0,0
1680593995308,2705,Get Home page country ,200,,Knock_out_Thread Group 1-560,text,true,,17270,320,173,173,https://pabsa.impressicocrm.com/api/country,2705,0,0
1680593996591,1428,Get Players schedule,200,,Knock_out_Thread Group 1-475,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1428,0,0
1680593996752,1270,Home page ,200,OK,Knock_out_Thread Group 1-578,text,true,,3033,309,173,173,https://pabsa.impressicocrm.com/,1270,0,995
1680593996347,1689,Get Players schedule,200,,Knock_out_Thread Group 1-483,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1689,0,0
1680593996399,1674,Get single knockout Player details,200,,Knock_out_Thread Group 1-449,text,true,,1210,326,174,174,https://pabsa.impressicocrm.com/api/player/110368,1674,0,0
1680593996936,1137,Get Break list ,200,,Knock_out_Thread Group 1-510,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,1137,0,0
1680593994170,3909,Get Players list ,200,,Knock_out_Thread Group 1-507,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,3909,0,0
1680593996639,1440,Get Players list ,200,,Knock_out_Thread Group 1-508,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,1440,0,0
1680593996427,1677,Get knockout players list ,200,,Knock_out_Thread Group 1-457,text,true,,4598,340,174,174,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1677,0,0
1680593996878,1237,Get Players schedule,200,,Knock_out_Thread Group 1-495,text,true,,5441,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1237,0,0
1680593997453,662,Home page ,200,OK,Knock_out_Thread Group 1-585,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,662,0,583
1680593995891,2228,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-408,text,true,,1239,341,174,174,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2228,0,0
1680593997044,1083,Get single knockout Player details,200,,Knock_out_Thread Group 1-463,text,true,,1210,326,173,173,https://pabsa.impressicocrm.com/api/player/110368,1083,0,0
1680593996992,1135,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-425,text,true,,1239,341,173,173,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1135,0,0
1680593997008,1131,Get Home page country ,200,,Knock_out_Thread Group 1-577,text,true,,17270,320,172,172,https://pabsa.impressicocrm.com/api/country,1127,0,0
1680593996697,1444,Get Players schedule,200,,Knock_out_Thread Group 1-476,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1444,0,0
1680593996983,1161,Get knockout players list ,200,,Knock_out_Thread Group 1-460,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1161,0,0
1680593996274,1880,Get tournament result,200,,Knock_out_Thread Group 1-443,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1880,0,0
1680593997000,1167,Get Break list ,200,,Knock_out_Thread Group 1-509,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,1167,0,0
1680593996976,1224,Get tournament result,200,,Knock_out_Thread Group 1-440,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1224,0,0
1680593997053,1147,Get Players list ,200,,Knock_out_Thread Group 1-505,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,1147,0,0
1680593994280,3920,Get tournamnent list ,200,,Knock_out_Thread Group 1-535,text,true,,58880,389,173,173,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1782,0,0
1680593996454,1751,Home page ,200,OK,Knock_out_Thread Group 1-575,text,true,,3033,309,173,173,https://pabsa.impressicocrm.com/,1751,0,1661
1680593994445,3770,Get tournamnent list ,200,,Knock_out_Thread Group 1-536,text,true,,58888,389,173,173,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1948,0,0
