timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593993881,4334,Get tournamnent list ,200,,Knock_out_Thread Group 1-529,text,true,,58880,389,173,173,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2900,0,0
1680593996753,1469,Get tournament result,200,,Knock_out_Thread Group 1-454,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1469,0,0
1680593997117,1109,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-423,text,true,,1239,341,173,173,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1109,0,0
1680593996734,1492,Get Home page country ,200,,Knock_out_Thread Group 1-563,text,true,,17270,320,173,173,https://pabsa.impressicocrm.com/api/country,1492,0,0
1680593996670,1561,Get Players schedule,200,,Knock_out_Thread Group 1-478,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1561,0,0
1680593997954,280,Home page ,200,OK,Knock_out_Thread Group 1-590,text,true,,3033,309,172,172,https://pabsa.impressicocrm.com/,280,0,213
1680593997852,385,Home page ,200,OK,Knock_out_Thread Group 1-589,text,true,,3033,309,172,172,https://pabsa.impressicocrm.com/,385,0,315
1680593996795,1443,Get tournament result,200,,Knock_out_Thread Group 1-448,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1443,0,0
1680593996652,1591,Get tournament result,200,,Knock_out_Thread Group 1-411,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1591,0,0
1680593996756,1503,Get Home page country ,200,,Knock_out_Thread Group 1-567,text,true,,17270,320,173,173,https://pabsa.impressicocrm.com/api/country,1470,0,0
1680593993671,4596,Get tournamnent list ,200,,Knock_out_Thread Group 1-526,text,true,,58888,389,173,173,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2666,0,0
1680593996942,1360,Get Players schedule,200,,Knock_out_Thread Group 1-493,text,true,,5435,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1360,0,0
1680593994415,3888,Get Home page country ,200,,Knock_out_Thread Group 1-551,text,true,,17270,320,173,173,https://pabsa.impressicocrm.com/api/country,3888,0,0
1680593996954,1360,Home page ,200,OK,Knock_out_Thread Group 1-580,text,true,,3033,309,173,173,https://pabsa.impressicocrm.com/,1360,0,1280
1680593994350,3975,Get Home page currency,200,,Knock_out_Thread Group 1-515,text,true,,9153,321,173,173,https://pabsa.impressicocrm.com/api/currency,3975,0,0
1680593997102,1223,Get Players list ,200,,Knock_out_Thread Group 1-504,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,1223,0,0
1680593996870,1471,Get Break list ,200,,Knock_out_Thread Group 1-506,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,1471,0,0
1680593993746,4603,Get tournamnent list ,200,,Knock_out_Thread Group 1-521,text,true,,58880,389,173,173,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2788,0,0
1680593996947,1417,Get knockout players list ,200,,Knock_out_Thread Group 1-472,text,true,,4598,340,174,174,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1417,0,0
1680593993045,5322,Get Home page currency,200,,Knock_out_Thread Group 1-480,text,true,,9160,321,174,174,https://pabsa.impressicocrm.com/api/currency,5322,0,0
1680593997752,615,Home page ,200,OK,Knock_out_Thread Group 1-588,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,615,0,551
1680593996224,2173,Get tournament result,200,,Knock_out_Thread Group 1-432,text,true,,5441,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2173,0,0
1680593997244,1161,Get single knockout Player details,200,,Knock_out_Thread Group 1-471,text,true,,1210,326,174,174,https://pabsa.impressicocrm.com/api/player/110368,1161,0,0
1680593997063,1342,Get tournament result,200,,Knock_out_Thread Group 1-419,text,true,,5441,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1342,0,0
1680593998054,361,Home page ,200,OK,Knock_out_Thread Group 1-591,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,361,0,276
1680593997288,1180,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-421,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1180,0,0
1680593998152,319,Home page ,200,OK,Knock_out_Thread Group 1-592,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,319,0,220
1680593996546,1928,Get Home page country ,200,,Knock_out_Thread Group 1-565,text,true,,17270,320,174,174,https://pabsa.impressicocrm.com/api/country,1925,0,0
1680593995867,2607,Get tournamnent list ,200,,Knock_out_Thread Group 1-549,text,true,,58880,389,174,174,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1405,0,0
1680593997226,1258,Get Break list ,200,,Knock_out_Thread Group 1-499,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,1258,0,0
1680593997280,1208,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-433,text,true,,1239,341,174,174,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1208,0,0
1680593996976,1521,Get Home page country ,200,,Knock_out_Thread Group 1-576,text,true,,17270,320,173,173,https://pabsa.impressicocrm.com/api/country,1518,0,0
1680593997244,1256,Get Home page country ,200,,Knock_out_Thread Group 1-579,text,true,,17270,320,173,173,https://pabsa.impressicocrm.com/api/country,1253,0,0
1680593996689,1840,Get Home page country ,200,,Knock_out_Thread Group 1-562,text,true,,17270,320,173,173,https://pabsa.impressicocrm.com/api/country,1748,0,0
1680593997181,1348,Get Players schedule,200,,Knock_out_Thread Group 1-487,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1348,0,0
1680593997252,1288,Home page ,200,OK,Knock_out_Thread Group 1-583,text,true,,3033,309,173,173,https://pabsa.impressicocrm.com/,1288,0,1216
1680593997286,1258,Get knockout players list ,200,,Knock_out_Thread Group 1-441,text,true,,4598,340,173,173,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1258,0,0
1680593998252,292,Home page ,200,OK,Knock_out_Thread Group 1-593,text,true,,3033,309,173,173,https://pabsa.impressicocrm.com/,292,0,225
1680593997189,1360,Get tournament result,200,,Knock_out_Thread Group 1-451,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1360,0,0
1680593997283,1278,Get knockout players list ,200,,Knock_out_Thread Group 1-445,text,true,,4598,340,174,174,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1278,0,0
1680593997363,1200,Get single knockout Player details,200,,Knock_out_Thread Group 1-462,text,true,,1210,326,174,174,https://pabsa.impressicocrm.com/api/player/110368,1200,0,0
1680593997172,1393,Get Players schedule,200,,Knock_out_Thread Group 1-484,text,true,,5441,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1393,0,0
1680593997330,1254,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-406,text,true,,1239,341,174,174,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1254,0,0
1680593997371,1223,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-435,text,true,,1239,341,173,173,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1223,0,0
1680593997208,1389,Get Players schedule,200,,Knock_out_Thread Group 1-490,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1389,0,0
1680593997202,1418,Get tournament result,200,,Knock_out_Thread Group 1-456,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1418,0,0
1680593997318,1315,Get Break list ,200,,Knock_out_Thread Group 1-500,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1315,0,0
1680593997389,1244,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-450,text,true,,1239,341,172,172,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1244,0,0
1680593997103,1537,Get Home page country ,200,,Knock_out_Thread Group 1-564,text,true,,17270,320,171,171,https://pabsa.impressicocrm.com/api/country,1458,0,0
1680593997278,1366,Get Home page currency,200,,Knock_out_Thread Group 1-525,text,true,,9160,321,171,171,https://pabsa.impressicocrm.com/api/currency,1366,0,0
1680593997325,1319,Get knockout players list ,200,,Knock_out_Thread Group 1-473,text,true,,4591,340,171,171,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1319,0,0
1680593994369,4275,Get tournamnent list ,200,,Knock_out_Thread Group 1-530,text,true,,58880,389,171,171,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1885,0,0
1680593997205,1445,Get Players schedule,200,,Knock_out_Thread Group 1-492,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1445,0,0
1680593996910,1741,Get Players schedule,200,,Knock_out_Thread Group 1-489,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1741,0,0
1680593996313,2338,Get tournamnent list ,200,,Knock_out_Thread Group 1-554,text,true,,58888,389,171,171,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1791,0,0
1680593997423,1233,Get knockout players list ,200,,Knock_out_Thread Group 1-469,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1233,0,0
1680593995937,2719,Get tournamnent list ,200,,Knock_out_Thread Group 1-550,text,true,,58880,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1267,0,0
1680593997155,1511,Get Players schedule,200,,Knock_out_Thread Group 1-486,text,true,,5435,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1511,0,0
1680593997210,1462,Get Home page country ,200,,Knock_out_Thread Group 1-572,text,true,,17270,320,172,172,https://pabsa.impressicocrm.com/api/country,1457,0,0
1680593997155,1525,Get Home page country ,200,,Knock_out_Thread Group 1-571,text,true,,17270,320,172,172,https://pabsa.impressicocrm.com/api/country,1525,0,0
1680593996857,1827,Get tournament result,200,,Knock_out_Thread Group 1-418,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1827,0,0
1680593995044,3646,Get single knockout Player details,200,,Knock_out_Thread Group 1-447,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,3646,0,0
1680593994104,4586,Get tournamnent list ,200,,Knock_out_Thread Group 1-532,text,true,,58888,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1863,0,0
1680593997471,1222,Get single knockout Player details,200,,Knock_out_Thread Group 1-461,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1222,0,0
1680593997422,1279,Get Home page country ,200,,Knock_out_Thread Group 1-582,text,true,,17270,320,172,172,https://pabsa.impressicocrm.com/api/country,1271,0,0
1680593997194,1510,Get tournament result,200,,Knock_out_Thread Group 1-458,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1510,0,0
1680593996336,2372,Get tournamnent list ,200,,Knock_out_Thread Group 1-556,text,true,,58888,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1342,0,0
1680593997403,1308,Get Players list ,200,,Knock_out_Thread Group 1-514,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1308,0,0
1680593995283,3434,Get tournamnent list ,200,,Knock_out_Thread Group 1-544,text,true,,58888,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1596,0,0
1680593998351,368,Home page ,200,OK,Knock_out_Thread Group 1-594,text,true,,3033,309,172,172,https://pabsa.impressicocrm.com/,368,0,289
1680593994888,3842,Get tournamnent list ,200,,Knock_out_Thread Group 1-542,text,true,,58880,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2717,0,0
1680593998651,84,Get knockout players list ,200,,Knock_out_Thread Group 1-489,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,83,0,0
1680593997051,1687,Home page ,200,OK,Knock_out_Thread Group 1-581,text,true,,3033,309,172,172,https://pabsa.impressicocrm.com/,1686,0,901
1680593996311,2429,Get tournamnent list ,200,,Knock_out_Thread Group 1-548,text,true,,58880,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1828,0,0
1680593997474,1292,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-398,text,true,,1239,341,173,173,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1292,0,0
1680593998453,313,Home page ,200,OK,Knock_out_Thread Group 1-595,text,true,,3033,309,173,173,https://pabsa.impressicocrm.com/,313,0,240
1680593997311,1485,Get Players schedule,200,,Knock_out_Thread Group 1-496,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1485,0,0
1680593998552,250,Home page ,200,OK,Knock_out_Thread Group 1-596,text,true,,3033,309,172,172,https://pabsa.impressicocrm.com/,250,0,191
1680593996583,2230,Get Home page country ,200,,Knock_out_Thread Group 1-573,text,true,,17270,320,172,172,https://pabsa.impressicocrm.com/api/country,2230,0,0
1680593995470,3354,Get tournamnent list ,200,,Knock_out_Thread Group 1-538,text,true,,58880,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2609,0,0
1680593997552,1272,Get Players list ,200,,Knock_out_Thread Group 1-511,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1272,0,0
1680593998666,174,Get knockout players list ,200,,Knock_out_Thread Group 1-486,text,true,,4591,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,174,0,0
1680593997474,1387,Get Break list ,200,,Knock_out_Thread Group 1-502,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,1387,0,0
1680593997340,1527,Get tournament result,200,,Knock_out_Thread Group 1-405,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1527,0,0
1680593997474,1403,Get Players list ,200,,Knock_out_Thread Group 1-488,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,1403,0,0
1680593997555,1390,Get Players list ,200,,Knock_out_Thread Group 1-513,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,1390,0,0
1680593997555,1410,Get Break list ,200,,Knock_out_Thread Group 1-512,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,1410,0,0
1680593994990,3975,Get tournamnent list ,200,,Knock_out_Thread Group 1-543,text,true,,58880,389,174,174,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2175,0,0
1680593993950,5037,Get tournamnent list ,200,,Knock_out_Thread Group 1-531,text,true,,58880,389,174,174,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3042,0,0
1680593995456,3556,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-399,text,true,,1239,341,174,174,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3556,0,0
1680593997648,1371,Get Break list ,200,,Knock_out_Thread Group 1-527,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,1371,0,0
1680593997643,1382,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-427,text,true,,1239,341,173,173,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1382,0,0
1680593997403,1622,Get tournament result,200,,Knock_out_Thread Group 1-453,text,true,,5435,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1622,0,0
1680593994176,4849,Get tournamnent list ,200,,Knock_out_Thread Group 1-520,text,true,,58888,389,173,173,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2799,0,0
1680593997547,1496,Get tournament result,200,,Knock_out_Thread Group 1-437,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1496,0,0
1680593997727,1336,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-442,text,true,,1239,341,173,173,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1336,0,0
1680593997628,1454,Get Home page currency,200,,Knock_out_Thread Group 1-534,text,true,,9160,321,172,172,https://pabsa.impressicocrm.com/api/currency,1454,0,0
1680593997271,1819,Get tournamnent list ,200,,Knock_out_Thread Group 1-570,text,true,,58865,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1530,0,0
1680593997681,1433,Get Home page country ,200,,Knock_out_Thread Group 1-584,text,true,,17270,320,172,172,https://pabsa.impressicocrm.com/api/country,1433,0,0
1680593996959,2157,Get tournamnent list ,200,,Knock_out_Thread Group 1-540,text,true,,58880,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1338,0,0
1680593998852,273,Home page ,200,OK,Knock_out_Thread Group 1-599,text,true,,3033,309,172,172,https://pabsa.impressicocrm.com/,272,0,209
1680593997565,1563,Get Players schedule,200,,Knock_out_Thread Group 1-466,text,true,,5435,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1563,0,0
1680593997732,1405,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-426,text,true,,1239,341,172,172,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1405,0,0
1680593997469,1679,Get knockout players list ,200,,Knock_out_Thread Group 1-464,text,true,,4598,340,171,171,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1679,0,0
1680593997442,1722,Get Break list ,200,,Knock_out_Thread Group 1-485,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1722,0,0
1680593997702,1491,Get Home page currency,200,,Knock_out_Thread Group 1-533,text,true,,9153,321,172,172,https://pabsa.impressicocrm.com/api/currency,1491,0,0
1680593998653,540,Home page ,200,OK,Knock_out_Thread Group 1-597,text,true,,3033,309,172,172,https://pabsa.impressicocrm.com/,540,0,479
1680593997722,1471,Get Players list ,200,,Knock_out_Thread Group 1-503,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1471,0,0
1680593997747,1457,Get single knockout Player details,200,,Knock_out_Thread Group 1-468,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1457,0,0
1680593997627,1580,Get single knockout Player details,200,,Knock_out_Thread Group 1-477,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1580,0,0
1680593997214,1996,Get Home page country ,200,,Knock_out_Thread Group 1-568,text,true,,17270,320,172,172,https://pabsa.impressicocrm.com/api/country,1908,0,0
1680593997755,1462,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-424,text,true,,1239,341,172,172,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1462,0,0
1680593997781,1436,Get knockout players list ,200,,Knock_out_Thread Group 1-498,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1436,0,0
1680593998952,273,Home page ,200,OK,Knock_out_Thread Group 1-600,text,true,,3033,309,171,171,https://pabsa.impressicocrm.com/,273,0,197
1680593997690,1561,Get Break list ,200,,Knock_out_Thread Group 1-494,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1561,0,0
1680593997877,1388,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-446,text,true,,1239,341,172,172,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1388,0,0
1680593997908,1362,Get single knockout Player details,200,,Knock_out_Thread Group 1-452,text,true,,1210,326,171,171,https://pabsa.impressicocrm.com/api/player/110368,1362,0,0
1680593997781,1509,Get Home page currency,200,,Knock_out_Thread Group 1-519,text,true,,9160,321,171,171,https://pabsa.impressicocrm.com/api/currency,1509,0,0
1680593997885,1412,Get single knockout Player details,200,,Knock_out_Thread Group 1-467,text,true,,1210,326,171,171,https://pabsa.impressicocrm.com/api/player/110368,1412,0,0
1680593997662,1640,Get tournament result,200,,Knock_out_Thread Group 1-444,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1640,0,0
1680593994104,5204,Get tournamnent list ,200,,Knock_out_Thread Group 1-522,text,true,,58888,389,171,171,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4589,0,0
1680593998500,808,Get tournamnent list ,200,,Knock_out_Thread Group 1-579,text,true,,58880,389,171,171,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,547,0,0
1680593997865,1448,Get knockout players list ,200,,Knock_out_Thread Group 1-481,text,true,,4598,340,171,171,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1448,0,0
1680593997920,1422,Get Home page country ,200,,Knock_out_Thread Group 1-587,text,true,,17255,320,171,171,https://pabsa.impressicocrm.com/api/country,1413,0,0
1680593997784,1559,Get Home page currency,200,,Knock_out_Thread Group 1-541,text,true,,9153,321,171,171,https://pabsa.impressicocrm.com/api/currency,1559,0,0
1680593999313,73,Get single knockout Player details,200,,Knock_out_Thread Group 1-481,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,73,0,0
1680593997758,1674,Get Home page currency,200,,Knock_out_Thread Group 1-523,text,true,,9160,321,172,172,https://pabsa.impressicocrm.com/api/currency,1674,0,0
1680593997933,1510,Get knockout players list ,200,,Knock_out_Thread Group 1-482,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1510,0,0
1680593998004,1446,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-436,text,true,,1239,341,172,172,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1446,0,0
1680593997871,1579,Get Home page currency,200,,Knock_out_Thread Group 1-516,text,true,,9153,321,172,172,https://pabsa.impressicocrm.com/api/currency,1579,0,0
1680593997833,1617,Get Home page currency,200,,Knock_out_Thread Group 1-517,text,true,,9160,321,172,172,https://pabsa.impressicocrm.com/api/currency,1617,0,0
1680593999153,300,Home page ,200,OK,Knock_out_Thread Group 1-602,text,true,,3033,309,172,172,https://pabsa.impressicocrm.com/,300,0,233
1680593998037,1420,Get knockout players list ,200,,Knock_out_Thread Group 1-483,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1420,0,0
1680593998104,1354,Get single knockout Player details,200,,Knock_out_Thread Group 1-457,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1354,0,0
1680593997025,2439,Get tournamnent list ,200,,Knock_out_Thread Group 1-552,text,true,,58880,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1705,0,0
1680593997830,1644,Get tournament result,200,,Knock_out_Thread Group 1-459,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1644,0,0
1680593998752,726,Home page ,200,OK,Knock_out_Thread Group 1-598,text,true,,3033,309,172,172,https://pabsa.impressicocrm.com/,726,0,639
1680593998115,1367,Get knockout players list ,200,,Knock_out_Thread Group 1-495,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1367,0,0
1680593998144,1347,Get single knockout Player details,200,,Knock_out_Thread Group 1-460,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1347,0,0
1680593997994,1500,Get knockout players list ,200,,Knock_out_Thread Group 1-470,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1500,0,0
1680593997758,1776,Get tournament result,200,,Knock_out_Thread Group 1-439,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1776,0,0
1680593998154,1390,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-443,text,true,,1239,341,172,172,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1390,0,0
1680593998079,1472,Get Break list ,200,,Knock_out_Thread Group 1-507,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1472,0,0
1680593998116,1442,Get Home page country ,200,,Knock_out_Thread Group 1-585,text,true,,17270,320,172,172,https://pabsa.impressicocrm.com/api/country,1438,0,0
1680593997389,2173,Get tournamnent list ,200,,Knock_out_Thread Group 1-537,text,true,,58880,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1686,0,0
1680593999052,513,Home page ,200,OK,Knock_out_Thread Group 1-601,text,true,,3033,309,172,172,https://pabsa.impressicocrm.com/,513,0,250
1680593997801,1768,Get tournament result,200,,Knock_out_Thread Group 1-455,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1768,0,0
1680593998680,891,Get tournamnent list ,200,,Knock_out_Thread Group 1-571,text,true,,58880,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,415,0,0
1680593997619,1964,Get Players schedule,200,,Knock_out_Thread Group 1-491,text,true,,5435,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1964,0,0
1680593997922,1664,Get Home page country ,200,,Knock_out_Thread Group 1-586,text,true,,17270,320,172,172,https://pabsa.impressicocrm.com/api/country,1664,0,0
1680593998127,1461,Get tournament result,200,,Knock_out_Thread Group 1-463,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1461,0,0
1680593998215,1412,Get Home page currency,200,,Knock_out_Thread Group 1-529,text,true,,9160,321,172,172,https://pabsa.impressicocrm.com/api/currency,1412,0,0
