timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680593998200,1427,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-440,text,true,,1239,341,172,172,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1427,0,0
1680593997793,1840,Get Players schedule,200,,Knock_out_Thread Group 1-474,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1840,0,0
1680593998238,1395,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-448,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1395,0,0
1680593997959,1674,Get Break list ,200,,Knock_out_Thread Group 1-528,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1674,0,0
1680593998141,1492,Get knockout players list ,200,,Knock_out_Thread Group 1-476,text,true,,4591,340,171,171,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1492,0,0
1680593998079,1558,Get Break list ,200,,Knock_out_Thread Group 1-508,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1558,0,0
1680593998234,1406,Get Home page country ,200,,Knock_out_Thread Group 1-590,text,true,,17270,320,170,170,https://pabsa.impressicocrm.com/api/country,1403,0,0
1680593997922,1720,Get Players schedule,200,,Knock_out_Thread Group 1-497,text,true,,5441,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1720,0,0
1680593998205,1438,Get Home page country ,200,,Knock_out_Thread Group 1-575,text,true,,17270,320,170,170,https://pabsa.impressicocrm.com/api/country,1438,0,0
1680593998303,1348,Get knockout players list ,200,,Knock_out_Thread Group 1-493,text,true,,4598,340,170,170,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1347,0,0
1680593999479,177,Get Home page country ,200,,Knock_out_Thread Group 1-598,text,true,,17270,320,171,171,https://pabsa.impressicocrm.com/api/country,172,0,0
1680593997893,1768,Get tournament result,200,,Knock_out_Thread Group 1-420,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1768,0,0
1680593998223,1470,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-454,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1470,0,0
1680593998200,1502,Get Home page currency,200,,Knock_out_Thread Group 1-535,text,true,,9160,321,170,170,https://pabsa.impressicocrm.com/api/currency,1502,0,0
1680593998073,1635,Get Players schedule,200,,Knock_out_Thread Group 1-510,text,true,,5441,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1635,0,0
1680593999252,461,Home page ,200,OK,Knock_out_Thread Group 1-603,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,461,0,381
1680593998365,1365,Get single knockout Player details,200,,Knock_out_Thread Group 1-472,text,true,,1210,326,170,170,https://pabsa.impressicocrm.com/api/player/110368,1365,0,0
1680593998200,1530,Get Break list ,200,,Knock_out_Thread Group 1-505,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1530,0,0
1680593998243,1501,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-411,text,true,,1239,341,170,170,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1501,0,0
1680593999352,399,Home page ,200,OK,Knock_out_Thread Group 1-604,text,true,,3033,309,169,169,https://pabsa.impressicocrm.com/,399,0,304
1680593998315,1468,Get Home page country ,200,,Knock_out_Thread Group 1-580,text,true,,17270,320,170,170,https://pabsa.impressicocrm.com/api/country,1468,0,0
1680593998405,1378,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-419,text,true,,1239,341,170,170,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1378,0,0
1680593999453,330,Home page ,200,OK,Knock_out_Thread Group 1-605,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,330,0,252
1680593997871,1929,Get Home page currency,200,,Knock_out_Thread Group 1-518,text,true,,9160,321,169,169,https://pabsa.impressicocrm.com/api/currency,1929,0,0
1680593998022,1799,Get Home page country ,200,,Knock_out_Thread Group 1-578,text,true,,17270,320,169,169,https://pabsa.impressicocrm.com/api/country,1708,0,0
1680593998397,1431,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-432,text,true,,1239,341,169,169,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1431,0,0
1680593998326,1502,Get Players list ,200,,Knock_out_Thread Group 1-515,text,true,,3218,338,169,169,https://pabsa.impressicocrm.com/api/tournament/119922/players,1502,0,0
1680593998349,1506,Get Home page currency,200,,Knock_out_Thread Group 1-521,text,true,,9153,321,169,169,https://pabsa.impressicocrm.com/api/currency,1506,0,0
1680593998231,1639,Get knockout players list ,200,,Knock_out_Thread Group 1-478,text,true,,4598,340,169,169,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1639,0,0
1680593998529,1354,Get knockout players list ,200,,Knock_out_Thread Group 1-487,text,true,,4598,340,169,169,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1354,0,0
1680593999552,357,Home page ,200,OK,Knock_out_Thread Group 1-606,text,true,,3033,309,169,169,https://pabsa.impressicocrm.com/,357,0,265
1680593999651,262,Home page ,200,OK,Knock_out_Thread Group 1-607,text,true,,3033,309,169,169,https://pabsa.impressicocrm.com/,262,0,196
1680593998545,1370,Get single knockout Player details,200,,Knock_out_Thread Group 1-441,text,true,,1210,326,169,169,https://pabsa.impressicocrm.com/api/player/110368,1370,0,0
1680593997678,2274,Get Players schedule,200,,Knock_out_Thread Group 1-501,text,true,,5441,338,169,169,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2274,0,0
1680593998566,1390,Get knockout players list ,200,,Knock_out_Thread Group 1-484,text,true,,4598,340,169,169,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1390,0,0
1680593998545,1429,Get Home page country ,200,,Knock_out_Thread Group 1-593,text,true,,17270,320,170,170,https://pabsa.impressicocrm.com/api/country,1429,0,0
1680593999308,686,Get Home page currency,200,,Knock_out_Thread Group 1-579,text,true,,9153,321,170,170,https://pabsa.impressicocrm.com/api/currency,686,0,0
1680593998650,1361,Get knockout players list ,200,,Knock_out_Thread Group 1-492,text,true,,4598,340,170,170,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1361,0,0
1680593998621,1399,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-456,text,true,,1239,341,170,170,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1399,0,0
1680593998644,1399,Get single knockout Player details,200,,Knock_out_Thread Group 1-473,text,true,,1210,326,169,169,https://pabsa.impressicocrm.com/api/player/110368,1399,0,0
1680593998073,1975,Get tournament result,200,,Knock_out_Thread Group 1-449,text,true,,5435,338,169,169,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1975,0,0
1680593997611,2445,Get tournamnent list ,200,,Knock_out_Thread Group 1-546,text,true,,58865,389,170,170,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1596,0,0
1680593998167,1909,Get Players schedule,200,,Knock_out_Thread Group 1-509,text,true,,5441,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1909,0,0
1680593997547,2529,Get single knockout Player details,200,,Knock_out_Thread Group 1-465,text,true,,1210,326,170,170,https://pabsa.impressicocrm.com/api/player/110368,2529,0,0
1680593998405,1694,Get tournament result,200,,Knock_out_Thread Group 1-471,text,true,,5441,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1694,0,0
1680593998484,1656,Get Players schedule,200,,Knock_out_Thread Group 1-499,text,true,,5441,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1656,0,0
1680593998685,1467,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-418,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1467,0,0
1680593998267,1885,Get Home page currency,200,,Knock_out_Thread Group 1-526,text,true,,9160,321,171,171,https://pabsa.impressicocrm.com/api/currency,1885,0,0
1680593998644,1508,Get Players list ,200,,Knock_out_Thread Group 1-525,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1508,0,0
1680593997639,2513,Get tournamnent list ,200,,Knock_out_Thread Group 1-569,text,true,,58880,389,171,171,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1843,0,0
1680593997403,2786,Get Players schedule,200,,Knock_out_Thread Group 1-479,text,true,,5441,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2786,0,0
1680593998652,1539,Get Home page currency,200,,Knock_out_Thread Group 1-554,text,true,,9153,321,170,170,https://pabsa.impressicocrm.com/api/currency,1539,0,0
1680593998656,1539,Get Home page currency,200,,Knock_out_Thread Group 1-550,text,true,,9160,321,170,170,https://pabsa.impressicocrm.com/api/currency,1539,0,0
1680593998474,1732,Get Home page currency,200,,Knock_out_Thread Group 1-549,text,true,,9160,321,170,170,https://pabsa.impressicocrm.com/api/currency,1732,0,0
1680593999853,357,Home page ,200,OK,Knock_out_Thread Group 1-609,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,357,0,279
1680593999959,267,Home page ,200,OK,Knock_out_Thread Group 1-610,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,267,0,199
1680593998633,1622,Get Players schedule,200,,Knock_out_Thread Group 1-500,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1622,0,0
1680593998597,1659,Get knockout players list ,200,,Knock_out_Thread Group 1-490,text,true,,4591,340,171,171,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1659,0,0
1680593998561,1700,Get single knockout Player details,200,,Knock_out_Thread Group 1-445,text,true,,1210,326,171,171,https://pabsa.impressicocrm.com/api/player/110368,1700,0,0
1680593998549,1712,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-451,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1712,0,0
1680593998840,1465,Get single knockout Player details,200,,Knock_out_Thread Group 1-486,text,true,,1210,326,170,170,https://pabsa.impressicocrm.com/api/player/110368,1465,0,0
1680593998720,1611,Get Home page country ,200,,Knock_out_Thread Group 1-594,text,true,,17270,320,170,170,https://pabsa.impressicocrm.com/api/country,1611,0,0
1680593998708,1651,Get Home page currency,200,,Knock_out_Thread Group 1-556,text,true,,9153,321,171,171,https://pabsa.impressicocrm.com/api/currency,1651,0,0
1680593998656,1716,Get single knockout Player details,200,,Knock_out_Thread Group 1-469,text,true,,1210,326,171,171,https://pabsa.impressicocrm.com/api/player/110368,1716,0,0
1680593997376,2996,Get tournamnent list ,200,,Knock_out_Thread Group 1-555,text,true,,58888,389,171,171,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1979,0,0
1680593998796,1577,Get knockout players list ,200,,Knock_out_Thread Group 1-496,text,true,,4598,340,171,171,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1577,0,0
1680593998341,2065,Get Players schedule,200,,Knock_out_Thread Group 1-506,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2065,0,0
1680593998825,1581,Get Break list ,200,,Knock_out_Thread Group 1-511,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1581,0,0
1680593998367,2040,Get Players list ,200,,Knock_out_Thread Group 1-480,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,2040,0,0
1680593998740,1671,Get Home page currency,200,,Knock_out_Thread Group 1-548,text,true,,9160,321,171,171,https://pabsa.impressicocrm.com/api/currency,1671,0,0
1680593998868,1547,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-405,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1547,0,0
1680593998326,2094,Get Break list ,200,,Knock_out_Thread Group 1-504,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,2094,0,0
1680593998690,1740,Get tournament result,200,,Knock_out_Thread Group 1-447,text,true,,5441,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1740,0,0
1680593999025,1408,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-453,text,true,,1239,341,170,170,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1408,0,0
1680593998767,1675,Get Home page country ,200,,Knock_out_Thread Group 1-595,text,true,,17255,320,169,169,https://pabsa.impressicocrm.com/api/country,1605,0,0
1680593998945,1511,Get Break list ,200,,Knock_out_Thread Group 1-513,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1511,0,0
1680593999148,1316,Get single knockout Player details,200,,Knock_out_Thread Group 1-464,text,true,,1210,326,170,170,https://pabsa.impressicocrm.com/api/player/110368,1316,0,0
1680593998712,1756,Get Break list ,200,,Knock_out_Thread Group 1-514,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1756,0,0
1680593998367,2102,Get Home page country ,200,,Knock_out_Thread Group 1-588,text,true,,17255,320,170,170,https://pabsa.impressicocrm.com/api/country,2101,0,0
1680593999044,1432,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-437,text,true,,1239,341,170,170,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1432,0,0
1680593999128,1355,Get knockout players list ,200,,Knock_out_Thread Group 1-466,text,true,,4598,340,169,169,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1355,0,0
1680593997305,3178,Get tournamnent list ,200,,Knock_out_Thread Group 1-553,text,true,,58880,389,169,169,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1624,0,0
1680593998645,1842,Get Home page currency,200,,Knock_out_Thread Group 1-530,text,true,,9160,321,169,169,https://pabsa.impressicocrm.com/api/currency,1842,0,0
1680593998802,1691,Get Home page country ,200,,Knock_out_Thread Group 1-596,text,true,,17255,320,169,169,https://pabsa.impressicocrm.com/api/country,1691,0,0
1680593999125,1375,Get Home page country ,200,,Knock_out_Thread Group 1-599,text,true,,17270,320,169,169,https://pabsa.impressicocrm.com/api/country,1373,0,0
1680593999218,1300,Get single knockout Player details,200,,Knock_out_Thread Group 1-498,text,true,,1210,326,169,169,https://pabsa.impressicocrm.com/api/player/110368,1300,0,0
1680594000052,481,Home page ,200,OK,Knock_out_Thread Group 1-611,text,true,,3033,309,169,169,https://pabsa.impressicocrm.com/,480,0,402
1680593999082,1464,Get Players list ,200,,Knock_out_Thread Group 1-534,text,true,,3218,338,169,169,https://pabsa.impressicocrm.com/api/tournament/119922/players,1464,0,0
1680593998139,2415,Get tournamnent list ,200,,Knock_out_Thread Group 1-577,text,true,,58880,389,170,170,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1591,0,0
1680593999193,1372,Get Players list ,200,,Knock_out_Thread Group 1-533,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1372,0,0
1680593998735,1841,Get single knockout Player details,200,,Knock_out_Thread Group 1-489,text,true,,1210,326,170,170,https://pabsa.impressicocrm.com/api/player/110368,1841,0,0
1680593999019,1563,Get Players schedule,200,,Knock_out_Thread Group 1-527,text,true,,5441,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1563,0,0
1680593998965,1624,Get Players schedule,200,,Knock_out_Thread Group 1-512,text,true,,5441,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1624,0,0
1680593997581,3026,Get tournamnent list ,200,,Knock_out_Thread Group 1-559,text,true,,58880,389,170,170,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1953,0,0
1680593997732,2875,Get tournamnent list ,200,,Knock_out_Thread Group 1-574,text,true,,58865,389,170,170,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1924,0,0
1680593992853,7763,Home page ,200,OK,Knock_out_Thread Group 1-539,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,7763,0,7657
1680593999116,1508,Get Home page currency,200,,Knock_out_Thread Group 1-540,text,true,,9153,321,170,170,https://pabsa.impressicocrm.com/api/currency,1508,0,0
1680593999193,1449,Get Break list ,200,,Knock_out_Thread Group 1-503,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1449,0,0
1680593999225,1434,Get Home page country ,200,,Knock_out_Thread Group 1-600,text,true,,17270,320,171,171,https://pabsa.impressicocrm.com/api/country,1432,0,0
1680593998690,1977,Get Home page currency,200,,Knock_out_Thread Group 1-532,text,true,,9153,321,171,171,https://pabsa.impressicocrm.com/api/currency,1977,0,0
1680593998825,1848,Get Home page currency,200,,Knock_out_Thread Group 1-538,text,true,,9160,321,171,171,https://pabsa.impressicocrm.com/api/currency,1848,0,0
1680594000353,347,Home page ,200,OK,Knock_out_Thread Group 1-614,text,true,,3033,309,171,171,https://pabsa.impressicocrm.com/,347,0,263
1680593998877,1831,Get Break list ,200,,Knock_out_Thread Group 1-488,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1831,0,0
1680593998717,1996,Get Home page currency,200,,Knock_out_Thread Group 1-544,text,true,,9160,321,171,171,https://pabsa.impressicocrm.com/api/currency,1995,0,0
1680593998693,2020,Get tournament result,200,,Knock_out_Thread Group 1-461,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2019,0,0
1680593999302,1423,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-444,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1423,0,0
1680593998227,2504,Get tournamnent list ,200,,Knock_out_Thread Group 1-563,text,true,,58880,389,170,170,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1867,0,0
1680593998237,2494,Get Home page country ,200,,Knock_out_Thread Group 1-589,text,true,,17270,320,170,170,https://pabsa.impressicocrm.com/api/country,2494,0,0
1680593998564,2176,Get tournament result,200,,Knock_out_Thread Group 1-462,text,true,,5435,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2176,0,0
1680594000153,593,Home page ,200,OK,Knock_out_Thread Group 1-612,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,593,0,522
1680593999091,1675,Get Home page currency,200,,Knock_out_Thread Group 1-570,text,true,,9160,321,171,171,https://pabsa.impressicocrm.com/api/currency,1675,0,0
1680594000452,347,Home page ,200,OK,Knock_out_Thread Group 1-615,text,true,,3033,309,171,171,https://pabsa.impressicocrm.com/,346,0,248
1680593999444,1364,Get single knockout Player details,200,,Knock_out_Thread Group 1-482,text,true,,1210,326,171,171,https://pabsa.impressicocrm.com/api/player/110368,1364,0,0
1680593999308,1500,Get Home page currency,200,,Knock_out_Thread Group 1-522,text,true,,9160,321,171,171,https://pabsa.impressicocrm.com/api/currency,1500,0,0
1680593999457,1351,Get single knockout Player details,200,,Knock_out_Thread Group 1-483,text,true,,1210,326,171,171,https://pabsa.impressicocrm.com/api/player/110368,1351,0,0
1680593999343,1465,Get Players list ,200,,Knock_out_Thread Group 1-541,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1465,0,0
1680593999208,1606,Get tournament result,200,,Knock_out_Thread Group 1-477,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1606,0,0
1680593998303,2531,Get tournamnent list ,200,,Knock_out_Thread Group 1-551,text,true,,58888,389,171,171,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1908,0,0
1680593999482,1371,Get single knockout Player details,200,,Knock_out_Thread Group 1-495,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1371,0,0
1680593999270,1591,Get tournament result,200,,Knock_out_Thread Group 1-452,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1591,0,0
1680593999494,1373,Get single knockout Player details,200,,Knock_out_Thread Group 1-470,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1373,0,0
1680594000555,314,Home page ,200,OK,Knock_out_Thread Group 1-616,text,true,,3033,309,172,172,https://pabsa.impressicocrm.com/,314,0,243
1680593999474,1399,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-459,text,true,,1239,341,172,172,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1399,0,0
1680593999450,1439,Get Players list ,200,,Knock_out_Thread Group 1-517,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1439,0,0
1680593999432,1462,Get Players list ,200,,Knock_out_Thread Group 1-523,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1462,0,0
1680593998965,1939,Get Home page currency,200,,Knock_out_Thread Group 1-543,text,true,,9160,321,171,171,https://pabsa.impressicocrm.com/api/currency,1939,0,0
1680593998988,1926,Get Home page currency,200,,Knock_out_Thread Group 1-531,text,true,,9160,321,171,171,https://pabsa.impressicocrm.com/api/currency,1926,0,0
1680593997739,3175,Get tournamnent list ,200,,Knock_out_Thread Group 1-558,text,true,,58880,389,171,171,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2487,0,0
1680593999633,1286,Get single knockout Player details,200,,Knock_out_Thread Group 1-476,text,true,,1210,326,171,171,https://pabsa.impressicocrm.com/api/player/110368,1286,0,0
1680593999204,1716,Get tournament result,200,,Knock_out_Thread Group 1-468,text,true,,5435,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1716,0,0
1680593999464,1462,Get Home page currency,200,,Knock_out_Thread Group 1-552,text,true,,9160,321,171,171,https://pabsa.impressicocrm.com/api/currency,1462,0,0
1680593998861,2072,Get Players schedule,200,,Knock_out_Thread Group 1-502,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2072,0,0
1680593999251,1689,Get Players schedule,200,,Knock_out_Thread Group 1-494,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1689,0,0
1680594000653,287,Home page ,200,OK,Knock_out_Thread Group 1-617,text,true,,3033,309,171,171,https://pabsa.impressicocrm.com/,287,0,220
1680593999563,1382,Get Home page currency,200,,Knock_out_Thread Group 1-537,text,true,,9160,321,171,171,https://pabsa.impressicocrm.com/api/currency,1382,0,0
1680593998020,2925,Get knockout players list ,200,,Knock_out_Thread Group 1-475,text,true,,4598,340,171,171,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2925,0,0
1680593999193,1761,Get Home page country ,200,,Knock_out_Thread Group 1-597,text,true,,17270,320,172,172,https://pabsa.impressicocrm.com/api/country,1760,0,0
1680593999974,979,Get tournamnent list ,200,,Knock_out_Thread Group 1-593,text,true,,58865,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,392,0,0
1680593999534,1424,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-439,text,true,,1239,341,172,172,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1424,0,0
1680593999453,1517,Get Home page country ,200,,Knock_out_Thread Group 1-602,text,true,,17255,320,171,171,https://pabsa.impressicocrm.com/api/country,1517,0,0
1680593998472,2529,Get Home page country ,200,,Knock_out_Thread Group 1-592,text,true,,17270,320,171,171,https://pabsa.impressicocrm.com/api/country,2527,0,0
1680593999583,1418,Get knockout players list ,200,,Knock_out_Thread Group 1-491,text,true,,4598,340,171,171,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1418,0,0
1680593999589,1424,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-463,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1424,0,0
1680593999572,1453,Get Home page currency,200,,Knock_out_Thread Group 1-571,text,true,,9160,321,170,170,https://pabsa.impressicocrm.com/api/currency,1453,0,0
1680593999627,1411,Get Players list ,200,,Knock_out_Thread Group 1-529,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1411,0,0
1680594000251,790,Home page ,200,OK,Knock_out_Thread Group 1-613,text,true,,3033,309,170,170,https://pabsa.impressicocrm.com/,790,0,705
1680593997755,3290,Get tournamnent list ,200,,Knock_out_Thread Group 1-557,text,true,,58880,389,170,170,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1759,0,0
1680593999566,1485,Get Home page country ,200,,Knock_out_Thread Group 1-601,text,true,,17270,320,170,170,https://pabsa.impressicocrm.com/api/country,1485,0,0
1680593999450,1606,Get Players list ,200,,Knock_out_Thread Group 1-516,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1606,0,0
1680593998730,2328,Get Home page currency,200,,Knock_out_Thread Group 1-542,text,true,,9160,321,171,171,https://pabsa.impressicocrm.com/api/currency,2328,0,0
1680594000751,331,Home page ,200,OK,Knock_out_Thread Group 1-618,text,true,,3033,309,171,171,https://pabsa.impressicocrm.com/,331,0,242
1680593998540,2555,Get Home page country ,200,,Knock_out_Thread Group 1-583,text,true,,17270,320,171,171,https://pabsa.impressicocrm.com/api/country,2555,0,0
1680593996573,4531,Get tournamnent list ,200,,Knock_out_Thread Group 1-545,text,true,,58880,389,171,171,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1615,0,0
1680593999753,1352,Home page ,200,OK,Knock_out_Thread Group 1-608,text,true,,3033,309,171,171,https://pabsa.impressicocrm.com/,1351,0,1283
1680593999651,1465,Get single knockout Player details,200,,Knock_out_Thread Group 1-493,text,true,,1210,326,171,171,https://pabsa.impressicocrm.com/api/player/110368,1465,0,0
1680593998813,2310,Get tournamnent list ,200,,Knock_out_Thread Group 1-573,text,true,,58888,389,171,171,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1867,0,0
