timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594000799,327,Get Home page country ,200,,Knock_out_Thread Group 1-615,text,true,,17270,320,171,171,https://pabsa.impressicocrm.com/api/country,326,0,0
1680593999386,1745,Get tournament result,200,,Knock_out_Thread Group 1-481,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1745,0,0
1680593999661,1480,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-420,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1480,0,0
1680593998701,2445,Get tournamnent list ,200,,Knock_out_Thread Group 1-582,text,true,,58880,389,170,170,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1903,0,0
1680593999165,1984,Get Players schedule,200,,Knock_out_Thread Group 1-485,text,true,,5441,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1984,0,0
1680593999708,1450,Get knockout players list ,200,,Knock_out_Thread Group 1-510,text,true,,4598,340,171,171,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1450,0,0
1680593997634,3560,Get tournamnent list ,200,,Knock_out_Thread Group 1-561,text,true,,58888,389,171,171,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1701,0,0
1680593999025,2170,Get Home page currency,200,,Knock_out_Thread Group 1-520,text,true,,9160,321,171,171,https://pabsa.impressicocrm.com/api/currency,2170,0,0
1680594000852,380,Home page ,200,OK,Knock_out_Thread Group 1-619,text,true,,3033,309,171,171,https://pabsa.impressicocrm.com/,380,0,313
1680593999491,1783,Get tournament result,200,,Knock_out_Thread Group 1-460,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1782,0,0
1680593999870,1416,Get single knockout Player details,200,,Knock_out_Thread Group 1-478,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1416,0,0
1680593999569,1721,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-455,text,true,,1239,341,172,172,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1721,0,0
1680593999752,1538,Get Home page country ,200,,Knock_out_Thread Group 1-604,text,true,,17270,320,172,172,https://pabsa.impressicocrm.com/api/country,1538,0,0
1680593998704,2608,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-458,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2608,0,0
1680593999957,1361,Get single knockout Player details,200,,Knock_out_Thread Group 1-484,text,true,,1210,326,170,170,https://pabsa.impressicocrm.com/api/player/110368,1361,0,0
1680593999343,1979,Get tournamnent list ,200,,Knock_out_Thread Group 1-587,text,true,,58880,389,170,170,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1801,0,0
1680593999883,1443,Get single knockout Player details,200,,Knock_out_Thread Group 1-487,text,true,,1210,326,170,170,https://pabsa.impressicocrm.com/api/player/110368,1443,0,0
1680593999633,1699,Get knockout players list ,200,,Knock_out_Thread Group 1-474,text,true,,4598,340,170,170,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1699,0,0
1680593999637,1698,Get Players schedule,200,,Knock_out_Thread Group 1-508,text,true,,5435,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1698,0,0
1680593999855,1504,Get Players list ,200,,Knock_out_Thread Group 1-521,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,1504,0,0
1680593998416,2978,Get Home page country ,200,,Knock_out_Thread Group 1-591,text,true,,17270,320,171,171,https://pabsa.impressicocrm.com/api/country,2978,0,0
1680593997502,3892,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-429,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3892,0,0
1680594000014,1390,Get single knockout Player details,200,,Knock_out_Thread Group 1-492,text,true,,1210,326,170,170,https://pabsa.impressicocrm.com/api/player/110368,1390,0,0
1680593999953,1470,Get knockout players list ,200,,Knock_out_Thread Group 1-501,text,true,,4598,340,170,170,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1470,0,0
1680593999995,1441,Get Players list ,200,,Knock_out_Thread Group 1-579,text,true,,3218,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/players,1441,0,0
1680593999290,2176,Get Players list ,200,,Knock_out_Thread Group 1-519,text,true,,3218,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/players,2176,0,0
1680593999114,2358,Get tournamnent list ,200,,Knock_out_Thread Group 1-584,text,true,,58880,389,171,171,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1986,0,0
1680593999910,1579,Get Home page country ,200,,Knock_out_Thread Group 1-606,text,true,,17270,320,171,171,https://pabsa.impressicocrm.com/api/country,1579,0,0
1680594000257,1258,Get single knockout Player details,200,,Knock_out_Thread Group 1-490,text,true,,1210,326,171,171,https://pabsa.impressicocrm.com/api/player/110368,1258,0,0
1680593997643,3876,Get tournamnent list ,200,,Knock_out_Thread Group 1-547,text,true,,58880,389,171,171,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1650,0,0
1680594001360,204,Get Break list ,200,,Knock_out_Thread Group 1-521,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,204,0,0
1680593999730,1834,Get Players schedule,200,,Knock_out_Thread Group 1-505,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1834,0,0
1680594000153,1416,Get Break list ,200,,Knock_out_Thread Group 1-525,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1416,0,0
1680593999458,2111,Get tournament result,200,,Knock_out_Thread Group 1-457,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2111,0,0
1680593999730,1844,Get tournament result,200,,Knock_out_Thread Group 1-472,text,true,,5435,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1844,0,0
1680594000192,1382,Get Players list ,200,,Knock_out_Thread Group 1-554,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1382,0,0
1680594000373,1212,Get single knockout Player details,200,,Knock_out_Thread Group 1-496,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,1212,0,0
1680593999702,1906,Get Players list ,200,,Knock_out_Thread Group 1-535,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1906,0,0
1680594000360,1250,Get Players list ,200,,Knock_out_Thread Group 1-556,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1250,0,0
1680593998738,2878,Get Home page country ,200,,Knock_out_Thread Group 1-581,text,true,,17270,320,172,172,https://pabsa.impressicocrm.com/api/country,2789,0,0
1680594000227,1405,Get Home page country ,200,,Knock_out_Thread Group 1-610,text,true,,17270,320,172,172,https://pabsa.impressicocrm.com/api/country,1405,0,0
1680593999641,1995,Get tournamnent list ,200,,Knock_out_Thread Group 1-590,text,true,,58880,389,172,172,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1711,0,0
1680594000195,1441,Get Players list ,200,,Knock_out_Thread Group 1-550,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1441,0,0
1680594000152,1490,Get Players list ,200,,Knock_out_Thread Group 1-526,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1490,0,0
1680593998215,3428,Get Home page currency,200,,Knock_out_Thread Group 1-536,text,true,,9160,321,172,172,https://pabsa.impressicocrm.com/api/currency,3428,0,0
1680594000407,1294,Get knockout players list ,200,,Knock_out_Thread Group 1-506,text,true,,4598,340,173,173,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1294,0,0
1680594000430,1277,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-447,text,true,,1239,341,173,173,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1277,0,0
1680594000411,1315,Get Players list ,200,,Knock_out_Thread Group 1-548,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,1315,0,0
1680594000044,1685,Get tournament result,200,,Knock_out_Thread Group 1-473,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1685,0,0
1680594001322,411,Get Home page currency,200,,Knock_out_Thread Group 1-587,text,true,,9160,321,172,172,https://pabsa.impressicocrm.com/api/currency,411,0,0
1680593999551,2214,Get Players schedule,200,,Knock_out_Thread Group 1-507,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2214,0,0
1680594000140,1634,Get knockout players list ,200,,Knock_out_Thread Group 1-499,text,true,,4598,340,173,173,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1634,0,0
1680594000255,1543,Get knockout players list ,200,,Knock_out_Thread Group 1-500,text,true,,4598,340,173,173,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1543,0,0
1680593999916,1887,Get tournament result,200,,Knock_out_Thread Group 1-441,text,true,,5435,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1887,0,0
1680594000487,1316,Get Players list ,200,,Knock_out_Thread Group 1-530,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,1316,0,0
1680594000483,1328,Get single knockout Player details,200,,Knock_out_Thread Group 1-466,text,true,,1210,326,173,173,https://pabsa.impressicocrm.com/api/player/110368,1328,0,0
1680593999828,1993,Get Break list ,200,,Knock_out_Thread Group 1-515,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,1993,0,0
1680594000189,1664,Get knockout players list ,200,,Knock_out_Thread Group 1-479,text,true,,4591,340,174,174,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1664,0,0
1680594001105,812,Get Home page currency,200,,Knock_out_Thread Group 1-545,text,true,,9160,321,174,174,https://pabsa.impressicocrm.com/api/currency,811,0,0
1680594000583,1345,Get knockout players list ,200,,Knock_out_Thread Group 1-527,text,true,,4598,340,174,174,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1345,0,0
1680594000555,1423,Get Home page currency,200,,Knock_out_Thread Group 1-577,text,true,,9160,321,175,175,https://pabsa.impressicocrm.com/api/currency,1423,0,0
1680594000565,1413,Get Break list ,200,,Knock_out_Thread Group 1-533,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1413,0,0
1680594000206,1783,Get Players list ,200,,Knock_out_Thread Group 1-549,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1783,0,0
1680594000624,1400,Get Players list ,200,,Knock_out_Thread Group 1-540,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1400,0,0
1680593999297,2745,Get tournament result,200,,Knock_out_Thread Group 1-467,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2745,0,0
1680594000407,1637,Get Break list ,200,,Knock_out_Thread Group 1-480,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1637,0,0
1680594000519,1540,Get tournament result,200,,Knock_out_Thread Group 1-498,text,true,,5441,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1540,0,0
1680594000099,1980,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-471,text,true,,1239,341,176,176,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1980,0,0
1680594000261,1824,Get tournament result,200,,Knock_out_Thread Group 1-445,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1824,0,0
1680593999784,2316,Get tournamnent list ,200,,Knock_out_Thread Group 1-580,text,true,,58865,389,175,175,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1780,0,0
1680594000607,1503,Get Home page currency,200,,Knock_out_Thread Group 1-559,text,true,,9160,321,175,175,https://pabsa.impressicocrm.com/api/currency,1503,0,0
1680594000483,1661,Get Home page currency,200,,Knock_out_Thread Group 1-553,text,true,,9160,321,175,175,https://pabsa.impressicocrm.com/api/currency,1661,0,0
1680594000674,1470,Get Players list ,200,,Knock_out_Thread Group 1-538,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1470,0,0
1680594000469,1710,Get Players schedule,200,,Knock_out_Thread Group 1-514,text,true,,5441,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1710,0,0
1680594000420,1759,Get Players schedule,200,,Knock_out_Thread Group 1-504,text,true,,5435,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1759,0,0
1680594000740,1439,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-462,text,true,,1239,341,176,176,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1439,0,0
1680593999784,2395,Get Home page country ,200,,Knock_out_Thread Group 1-605,text,true,,17270,320,176,176,https://pabsa.impressicocrm.com/api/country,2395,0,0
1680594000667,1512,Get Players list ,200,,Knock_out_Thread Group 1-532,text,true,,3218,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/players,1512,0,0
1680594000211,1969,Get Home page country ,200,,Knock_out_Thread Group 1-609,text,true,,17270,320,176,176,https://pabsa.impressicocrm.com/api/country,1968,0,0
1680594000607,1578,Get Home page currency,200,,Knock_out_Thread Group 1-574,text,true,,9160,321,175,175,https://pabsa.impressicocrm.com/api/currency,1578,0,0
1680594000056,2132,Get Home page currency,200,,Knock_out_Thread Group 1-546,text,true,,9160,321,175,175,https://pabsa.impressicocrm.com/api/currency,2132,0,0
1680594000465,1731,Get tournament result,200,,Knock_out_Thread Group 1-464,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1731,0,0
1680594000766,1439,Get Players list ,200,,Knock_out_Thread Group 1-570,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1439,0,0
1680594000305,1904,Get tournament result,200,,Knock_out_Thread Group 1-486,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1904,0,0
1680594000861,1395,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-452,text,true,,1239,341,176,176,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1395,0,0
1680594000153,2115,Get Home page currency,200,,Knock_out_Thread Group 1-569,text,true,,9160,321,175,175,https://pabsa.impressicocrm.com/api/currency,2115,0,0
1680594000373,1895,Get tournament result,200,,Knock_out_Thread Group 1-469,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1895,0,0
1680594000731,1566,Get Home page currency,200,,Knock_out_Thread Group 1-563,text,true,,9160,321,175,175,https://pabsa.impressicocrm.com/api/currency,1566,0,0
1680594000589,1708,Get knockout players list ,200,,Knock_out_Thread Group 1-512,text,true,,4598,340,175,175,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1708,0,0
1680594000808,1491,Get Players list ,200,,Knock_out_Thread Group 1-522,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1491,0,0
1680594000331,1970,Get tournamnent list ,200,,Knock_out_Thread Group 1-594,text,true,,58880,389,175,175,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1563,0,0
1680594000576,1731,Get tournament result,200,,Knock_out_Thread Group 1-489,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1731,0,0
1680594000808,1528,Get Break list ,200,,Knock_out_Thread Group 1-541,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1528,0,0
1680594000713,1623,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-461,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1623,0,0
1680594000533,1803,Get Home page country ,200,,Knock_out_Thread Group 1-611,text,true,,17270,320,175,175,https://pabsa.impressicocrm.com/api/country,1803,0,0
1680594000940,1460,Get knockout players list ,200,,Knock_out_Thread Group 1-494,text,true,,4598,340,175,175,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1460,0,0
1680594000895,1516,Get Break list ,200,,Knock_out_Thread Group 1-523,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1516,0,0
1680594000945,1468,Get single knockout Player details,200,,Knock_out_Thread Group 1-475,text,true,,1210,326,175,175,https://pabsa.impressicocrm.com/api/player/110368,1468,0,0
1680594000456,1969,Get Players schedule,200,,Knock_out_Thread Group 1-513,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1969,0,0
1680593999642,2791,Get knockout players list ,200,,Knock_out_Thread Group 1-497,text,true,,4598,340,175,175,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2791,0,0
1680594000407,2032,Get Players schedule,200,,Knock_out_Thread Group 1-511,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2032,0,0
1680594000746,1699,Get Home page country ,200,,Knock_out_Thread Group 1-612,text,true,,17270,320,175,175,https://pabsa.impressicocrm.com/api/country,1699,0,0
1680594000808,1638,Get tournament result,200,,Knock_out_Thread Group 1-482,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1638,0,0
1680594001001,1449,Get single knockout Player details,200,,Knock_out_Thread Group 1-491,text,true,,1210,326,175,175,https://pabsa.impressicocrm.com/api/player/110368,1449,0,0
1680594000926,1555,Get Players list ,200,,Knock_out_Thread Group 1-552,text,true,,3218,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/players,1555,0,0
1680594000920,1563,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-468,text,true,,1239,341,176,176,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1563,0,0
1680594000814,1686,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-477,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1686,0,0
1680594000713,1791,Get Players list ,200,,Knock_out_Thread Group 1-544,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,1791,0,0
1680594000940,1570,Get Home page country ,200,,Knock_out_Thread Group 1-617,text,true,,17270,320,174,174,https://pabsa.impressicocrm.com/api/country,1569,0,0
1680593998259,4255,Get tournamnent list ,200,,Knock_out_Thread Group 1-567,text,true,,58880,389,174,174,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2422,0,0
1680594000889,1630,Get Break list ,200,,Knock_out_Thread Group 1-517,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,1630,0,0
1680593999713,2810,Get Home page country ,200,,Knock_out_Thread Group 1-603,text,true,,17270,320,174,174,https://pabsa.impressicocrm.com/api/country,2808,0,0
1680594000945,1613,Get Players list ,200,,Knock_out_Thread Group 1-537,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1613,0,0
1680594000076,2510,Get tournament result,200,,Knock_out_Thread Group 1-465,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2510,0,0
1680594000442,2154,Get tournamnent list ,200,,Knock_out_Thread Group 1-595,text,true,,58880,389,175,175,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1743,0,0
1680594001056,1546,Get Break list ,200,,Knock_out_Thread Group 1-516,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1546,0,0
1680594000914,1691,Get Home page currency,200,,Knock_out_Thread Group 1-558,text,true,,9160,321,175,175,https://pabsa.impressicocrm.com/api/currency,1691,0,0
1680594001025,1580,Get Players list ,200,,Knock_out_Thread Group 1-571,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1580,0,0
1680594001045,1567,Get Home page currency,200,,Knock_out_Thread Group 1-557,text,true,,9160,321,175,175,https://pabsa.impressicocrm.com/api/currency,1567,0,0
1680593998497,4115,Get tournamnent list ,200,,Knock_out_Thread Group 1-576,text,true,,58880,389,175,175,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2243,0,0
1680594001083,1530,Get Home page country ,200,,Knock_out_Thread Group 1-618,text,true,,17270,320,175,175,https://pabsa.impressicocrm.com/api/country,1527,0,0
1680594000904,1717,Get Players list ,200,,Knock_out_Thread Group 1-543,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1717,0,0
1680594000933,1692,Get knockout players list ,200,,Knock_out_Thread Group 1-502,text,true,,4598,340,175,175,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1692,0,0
1680594001159,1481,Get single knockout Player details,200,,Knock_out_Thread Group 1-510,text,true,,1210,326,175,175,https://pabsa.impressicocrm.com/api/player/110368,1481,0,0
1680593998529,4111,Get tournamnent list ,200,,Knock_out_Thread Group 1-562,text,true,,58880,389,175,175,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2047,0,0
1680594001058,1583,Get Players list ,200,,Knock_out_Thread Group 1-542,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1583,0,0
1680594000700,1944,Get Home page country ,200,,Knock_out_Thread Group 1-614,text,true,,17270,320,175,175,https://pabsa.impressicocrm.com/api/country,1944,0,0
1680594000835,1833,Get Home page currency,200,,Knock_out_Thread Group 1-551,text,true,,9160,321,176,176,https://pabsa.impressicocrm.com/api/currency,1833,0,0
1680594000373,2313,Get Home page currency,200,,Knock_out_Thread Group 1-555,text,true,,9160,321,176,176,https://pabsa.impressicocrm.com/api/currency,2313,0,0
1680594000501,2191,Get tournamnent list ,200,,Knock_out_Thread Group 1-599,text,true,,58880,389,176,176,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1752,0,0
1680594002625,111,Get single knockout Player details,200,,Knock_out_Thread Group 1-502,text,true,,1210,326,176,176,https://pabsa.impressicocrm.com/api/player/110368,111,0,0
1680594001274,1462,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-460,text,true,,1239,341,176,176,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1462,0,0
1680594000867,1869,Get tournament result,200,,Knock_out_Thread Group 1-470,text,true,,5435,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1869,0,0
1680593999800,2936,Get Players list ,200,,Knock_out_Thread Group 1-518,text,true,,3218,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/players,2936,0,0
1680594001233,1503,Get Home page country ,200,,Knock_out_Thread Group 1-619,text,true,,17270,320,176,176,https://pabsa.impressicocrm.com/api/country,1503,0,0
1680594000854,1889,Get tournament result,200,,Knock_out_Thread Group 1-495,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1889,0,0
1680594000808,1935,Get tournament result,200,,Knock_out_Thread Group 1-483,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1935,0,0
1680594001335,1408,Get knockout players list ,200,,Knock_out_Thread Group 1-508,text,true,,4598,340,175,175,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1408,0,0
1680594000469,2274,Get tournamnent list ,200,,Knock_out_Thread Group 1-588,text,true,,58880,389,175,175,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1803,0,0
1680594001038,1714,Get Break list ,200,,Knock_out_Thread Group 1-529,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1714,0,0
1680594001333,1433,Get single knockout Player details,200,,Knock_out_Thread Group 1-474,text,true,,1210,326,176,176,https://pabsa.impressicocrm.com/api/player/110368,1433,0,0
1680594000870,1915,Get Home page country ,200,,Knock_out_Thread Group 1-616,text,true,,17270,320,176,176,https://pabsa.impressicocrm.com/api/country,1915,0,0
1680594000919,1878,Get tournament result,200,,Knock_out_Thread Group 1-476,text,true,,5435,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1878,0,0
1680594001117,1697,Get tournament result,200,,Knock_out_Thread Group 1-493,text,true,,5441,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1697,0,0
1680594001423,1409,Get single knockout Player details,200,,Knock_out_Thread Group 1-501,text,true,,1210,326,176,176,https://pabsa.impressicocrm.com/api/player/110368,1409,0,0
1680594000643,2207,Get Players schedule,200,,Knock_out_Thread Group 1-503,text,true,,5441,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2207,0,0
1680594000914,1947,Get Players list ,200,,Knock_out_Thread Group 1-531,text,true,,3218,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/players,1947,0,0
1680593999586,3286,Get tournamnent list ,200,,Knock_out_Thread Group 1-586,text,true,,58880,389,177,177,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1811,0,0
1680594000076,2814,Get knockout players list ,200,,Knock_out_Thread Group 1-509,text,true,,4591,340,177,177,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2814,0,0
1680594001472,1432,Get Home page currency,200,,Knock_out_Thread Group 1-584,text,true,,9160,321,177,177,https://pabsa.impressicocrm.com/api/currency,1432,0,0
1680594001319,1603,Get tournament result,200,,Knock_out_Thread Group 1-484,text,true,,5435,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1603,0,0
