timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594001132,1811,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-481,text,true,,1239,341,177,177,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1811,0,0
1680594001569,1374,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-457,text,true,,1239,341,177,177,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1374,0,0
1680594001564,1389,Get knockout players list ,200,,Knock_out_Thread Group 1-505,text,true,,4598,340,176,176,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1389,0,0
1680594001124,1834,Get Home page currency,200,,Knock_out_Thread Group 1-573,text,true,,9160,321,176,176,https://pabsa.impressicocrm.com/api/currency,1834,0,0
1680594001467,1511,Get Break list ,200,,Knock_out_Thread Group 1-519,text,true,,3218,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/players,1511,0,0
1680594001041,1940,Get Home page country ,200,,Knock_out_Thread Group 1-613,text,true,,17270,320,176,176,https://pabsa.impressicocrm.com/api/country,1532,0,0
1680594000659,2326,Get tournamnent list ,200,,Knock_out_Thread Group 1-600,text,true,,58888,389,176,176,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1697,0,0
1680594001287,1731,Get tournament result,200,,Knock_out_Thread Group 1-478,text,true,,5441,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1731,0,0
1680594001611,1417,Get Break list ,200,,Knock_out_Thread Group 1-556,text,true,,3218,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/players,1416,0,0
1680594001405,1658,Get tournament result,200,,Knock_out_Thread Group 1-492,text,true,,5435,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1658,0,0
1680594000547,2552,Get Break list ,200,,Knock_out_Thread Group 1-534,text,true,,3218,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/players,2552,0,0
1680594001195,1915,Get Home page currency,200,,Knock_out_Thread Group 1-561,text,true,,9160,321,177,177,https://pabsa.impressicocrm.com/api/currency,1915,0,0
1680594001105,2027,Get Home page country ,200,,Knock_out_Thread Group 1-608,text,true,,17255,320,177,177,https://pabsa.impressicocrm.com/api/country,1973,0,0
1680594001569,1563,Get Players schedule,200,,Knock_out_Thread Group 1-525,text,true,,5441,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1563,0,0
1680594000954,2178,Get tournamnent list ,200,,Knock_out_Thread Group 1-597,text,true,,58880,389,177,177,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1724,0,0
1680594001637,1531,Get Break list ,200,,Knock_out_Thread Group 1-550,text,true,,3218,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/players,1531,0,0
1680594001798,1370,Get single knockout Player details,200,,Knock_out_Thread Group 1-500,text,true,,1210,326,178,178,https://pabsa.impressicocrm.com/api/player/110368,1370,0,0
1680594001774,1394,Get single knockout Player details,200,,Knock_out_Thread Group 1-499,text,true,,1210,326,178,178,https://pabsa.impressicocrm.com/api/player/110368,1394,0,0
1680594001637,1531,Get Home page currency,200,,Knock_out_Thread Group 1-590,text,true,,9160,321,178,178,https://pabsa.impressicocrm.com/api/currency,1531,0,0
1680594001729,1451,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-473,text,true,,1239,341,178,178,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1451,0,0
1680594001585,1607,Get tournament result,200,,Knock_out_Thread Group 1-496,text,true,,5441,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1607,0,0
1680594001854,1342,Get single knockout Player details,200,,Knock_out_Thread Group 1-479,text,true,,1210,326,177,177,https://pabsa.impressicocrm.com/api/player/110368,1342,0,0
1680594001928,1271,Get single knockout Player details,200,,Knock_out_Thread Group 1-527,text,true,,1210,326,177,177,https://pabsa.impressicocrm.com/api/player/110368,1271,0,0
1680594000617,2583,Get Home page country ,200,,Knock_out_Thread Group 1-539,text,true,,17270,320,177,177,https://pabsa.impressicocrm.com/api/country,2582,0,0
1680594001734,1469,Get Players list ,200,,Knock_out_Thread Group 1-587,text,true,,3218,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/players,1469,0,0
1680594001196,2013,Get Players list ,200,,Knock_out_Thread Group 1-520,text,true,,3218,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/players,2012,0,0
1680594001726,1487,Get Break list ,200,,Knock_out_Thread Group 1-548,text,true,,3218,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/players,1487,0,0
1680594001574,1656,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-472,text,true,,1239,341,177,177,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1656,0,0
1680594001564,1666,Get Players schedule,200,,Knock_out_Thread Group 1-521,text,true,,5435,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1666,0,0
1680594001150,2090,Get knockout players list ,200,,Knock_out_Thread Group 1-485,text,true,,4598,340,176,176,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2090,0,0
1680594001765,1475,Get knockout players list ,200,,Knock_out_Thread Group 1-507,text,true,,4598,340,176,176,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1475,0,0
1680593998640,4606,Get tournamnent list ,200,,Knock_out_Thread Group 1-564,text,true,,58880,389,176,176,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2261,0,0
1680594001643,1612,Get Players list ,200,,Knock_out_Thread Group 1-536,text,true,,3218,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/players,1612,0,0
1680593999656,3599,Get tournamnent list ,200,,Knock_out_Thread Group 1-598,text,true,,58880,389,177,177,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2744,0,0
1680594001803,1462,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-441,text,true,,1239,341,177,177,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1462,0,0
1680594002024,1263,Get Break list ,200,,Knock_out_Thread Group 1-540,text,true,,3218,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/players,1263,0,0
1680594001990,1311,Get Break list ,200,,Knock_out_Thread Group 1-549,text,true,,3218,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/players,1311,0,0
1680594001146,2158,Get Home page currency,200,,Knock_out_Thread Group 1-582,text,true,,9153,321,176,176,https://pabsa.impressicocrm.com/api/currency,2158,0,0
1680594001978,1330,Get Players list ,200,,Knock_out_Thread Group 1-577,text,true,,3218,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/players,1330,0,0
1680593997507,5803,Get tournamnent list ,200,,Knock_out_Thread Group 1-566,text,true,,58880,389,176,176,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3575,0,0
1680594002042,1286,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-467,text,true,,1239,341,176,176,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1286,0,0
1680593998672,4656,Get tournamnent list ,200,,Knock_out_Thread Group 1-572,text,true,,58880,389,176,176,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2927,0,0
1680594002059,1273,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-498,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1273,0,0
1680594001917,1415,Get Players list ,200,,Knock_out_Thread Group 1-545,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1415,0,0
1680594001803,1540,Get Break list ,200,,Knock_out_Thread Group 1-530,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,1540,0,0
1680593998474,4880,Get tournamnent list ,200,,Knock_out_Thread Group 1-565,text,true,,58888,389,175,175,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3296,0,0
1680593999914,3447,Get Home page country ,200,,Knock_out_Thread Group 1-607,text,true,,17270,320,175,175,https://pabsa.impressicocrm.com/api/country,3447,0,0
1680594002086,1278,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-445,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1278,0,0
1680594002180,1187,Get knockout players list ,200,,Knock_out_Thread Group 1-504,text,true,,4598,340,174,174,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1187,0,0
1680594001574,1808,Get Break list ,200,,Knock_out_Thread Group 1-554,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,1808,0,0
1680594001327,2055,Get tournament result,200,,Knock_out_Thread Group 1-487,text,true,,5441,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2055,0,0
1680594002180,1202,Get knockout players list ,200,,Knock_out_Thread Group 1-514,text,true,,4598,340,174,174,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1202,0,0
1680594001702,1723,Get single knockout Player details,200,,Knock_out_Thread Group 1-506,text,true,,1210,326,174,174,https://pabsa.impressicocrm.com/api/player/110368,1723,0,0
1680594000708,2717,Get Players schedule,200,,Knock_out_Thread Group 1-488,text,true,,5441,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2717,0,0
1680594001608,1820,Get Break list ,200,,Knock_out_Thread Group 1-535,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,1820,0,0
1680594002111,1355,Get Players list ,200,,Knock_out_Thread Group 1-559,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1354,0,0
1680594002188,1301,Get Players list ,200,,Knock_out_Thread Group 1-546,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1301,0,0
1680594002197,1313,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-464,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1313,0,0
1680594001632,1914,Get tournamnent list ,200,,Knock_out_Thread Group 1-610,text,true,,58880,389,174,174,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1649,0,0
1680594002298,1297,Get single knockout Player details,200,,Knock_out_Thread Group 1-512,text,true,,1210,326,175,175,https://pabsa.impressicocrm.com/api/player/110368,1297,0,0
1680594001978,1617,Get Players schedule,200,,Knock_out_Thread Group 1-533,text,true,,5435,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1617,0,0
1680594002308,1296,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-489,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1296,0,0
1680594002433,1181,Get single knockout Player details,200,,Knock_out_Thread Group 1-497,text,true,,1210,326,174,174,https://pabsa.impressicocrm.com/api/player/110368,1181,0,0
1680594003352,265,Home page ,200,OK,Knock_out_Thread Group 1-644,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,265,0,205
1680594001812,1814,Get tournament result,200,,Knock_out_Thread Group 1-466,text,true,,5435,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1814,0,0
1680594001821,1828,Get Players schedule,200,,Knock_out_Thread Group 1-515,text,true,,5435,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1828,0,0
1680594001520,2129,Get Home page currency,200,,Knock_out_Thread Group 1-547,text,true,,9153,321,174,174,https://pabsa.impressicocrm.com/api/currency,2129,0,0
1680594002453,1207,Home page ,200,OK,Knock_out_Thread Group 1-635,text,true,,3033,309,175,175,https://pabsa.impressicocrm.com/,1207,0,1145
1680594001053,2607,Home page ,200,OK,Knock_out_Thread Group 1-621,text,true,,3033,309,175,175,https://pabsa.impressicocrm.com/,2607,0,2539
1680594001354,2309,Home page ,200,OK,Knock_out_Thread Group 1-624,text,true,,3033,309,175,175,https://pabsa.impressicocrm.com/,2309,0,2216
1680594001152,2513,Home page ,200,OK,Knock_out_Thread Group 1-622,text,true,,3033,309,175,175,https://pabsa.impressicocrm.com/,2513,0,2432
1680594002180,1489,Get Break list ,200,,Knock_out_Thread Group 1-532,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1489,0,0
1680594002447,1226,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-482,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1226,0,0
1680594002255,1420,Home page ,200,OK,Knock_out_Thread Group 1-633,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,1420,0,1357
1680594002297,1382,Get Players list ,200,,Knock_out_Thread Group 1-563,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,1382,0,0
1680594001652,2030,Home page ,200,OK,Knock_out_Thread Group 1-627,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,2030,0,1955
1680594002269,1415,Get Players list ,200,,Knock_out_Thread Group 1-569,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,1415,0,0
1680594003052,633,Home page ,200,OK,Knock_out_Thread Group 1-641,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,632,0,560
1680594002754,935,Home page ,200,OK,Knock_out_Thread Group 1-638,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,935,0,835
1680594002153,1541,Home page ,200,OK,Knock_out_Thread Group 1-632,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,1541,0,1461
1680594002357,1340,Home page ,200,OK,Knock_out_Thread Group 1-634,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,1340,0,1264
1680594002145,1568,Get Players list ,200,,Knock_out_Thread Group 1-553,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,1568,0,0
1680594001854,1861,Home page ,200,OK,Knock_out_Thread Group 1-629,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,1861,0,1795
1680593998013,5715,Get tournamnent list ,200,,Knock_out_Thread Group 1-560,text,true,,58880,389,174,174,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3418,0,0
1680594001953,1778,Home page ,200,OK,Knock_out_Thread Group 1-630,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,1778,0,1692
1680594001454,2281,Home page ,200,OK,Knock_out_Thread Group 1-625,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,2281,0,2206
1680594000953,2796,Home page ,200,OK,Knock_out_Thread Group 1-620,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,2796,0,2692
1680594002302,1450,Get Home page currency,200,,Knock_out_Thread Group 1-594,text,true,,9153,321,175,175,https://pabsa.impressicocrm.com/api/currency,1450,0,0
1680594003154,612,Home page ,200,OK,Knock_out_Thread Group 1-642,text,true,,3033,309,175,175,https://pabsa.impressicocrm.com/,612,0,398
1680594002186,1584,Get Players list ,200,,Knock_out_Thread Group 1-574,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1584,0,0
1680594000954,2825,Get Home page currency,200,,Knock_out_Thread Group 1-593,text,true,,9160,321,175,175,https://pabsa.impressicocrm.com/api/currency,2825,0,0
1680594001642,2137,Get Break list ,200,,Knock_out_Thread Group 1-526,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,2137,0,0
1680594000970,2809,Get tournamnent list ,200,,Knock_out_Thread Group 1-602,text,true,,58888,389,175,175,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1844,0,0
1680593999633,4179,Get Players schedule,200,,Knock_out_Thread Group 1-528,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4179,0,0
1680594002654,1164,Home page ,200,OK,Knock_out_Thread Group 1-637,text,true,,3033,309,175,175,https://pabsa.impressicocrm.com/,1164,0,1064
1680594003213,609,Get Players schedule,200,,Knock_out_Thread Group 1-548,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,609,0,0
1680594002559,1275,Get Break list ,200,,Knock_out_Thread Group 1-537,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1275,0,0
1680593999822,4012,Get tournamnent list ,200,,Knock_out_Thread Group 1-578,text,true,,58880,389,175,175,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2545,0,0
1680594002515,1329,Get Home page currency,200,,Knock_out_Thread Group 1-567,text,true,,9160,321,175,175,https://pabsa.impressicocrm.com/api/currency,1329,0,0
1680594003554,290,Home page ,200,OK,Knock_out_Thread Group 1-646,text,true,,3033,309,175,175,https://pabsa.impressicocrm.com/,290,0,222
1680594002586,1259,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-465,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1259,0,0
1680594003254,591,Home page ,200,OK,Knock_out_Thread Group 1-643,text,true,,3033,309,175,175,https://pabsa.impressicocrm.com/,591,0,529
1680594001254,2591,Home page ,200,OK,Knock_out_Thread Group 1-623,text,true,,3033,309,175,175,https://pabsa.impressicocrm.com/,2591,0,2522
1680594001516,2352,Get tournament result,200,,Knock_out_Thread Group 1-490,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2352,0,0
1680594002400,1470,Get single knockout Player details,200,,Knock_out_Thread Group 1-494,text,true,,1210,326,175,175,https://pabsa.impressicocrm.com/api/player/110368,1470,0,0
1680594002482,1394,Get Break list ,200,,Knock_out_Thread Group 1-552,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1394,0,0
1680594001552,2344,Home page ,200,OK,Knock_out_Thread Group 1-626,text,true,,3033,309,175,175,https://pabsa.impressicocrm.com/,2343,0,2260
1680594002853,1056,Home page ,200,OK,Knock_out_Thread Group 1-639,text,true,,3033,309,175,175,https://pabsa.impressicocrm.com/,1055,0,807
1680594002145,1767,Get Break list ,200,,Knock_out_Thread Group 1-538,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1767,0,0
1680594002209,1708,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-486,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1708,0,0
1680594003654,275,Home page ,200,OK,Knock_out_Thread Group 1-647,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,275,0,191
1680594002206,1731,Get Break list ,200,,Knock_out_Thread Group 1-570,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,1731,0,0
1680594001126,2811,Get tournamnent list ,200,,Knock_out_Thread Group 1-615,text,true,,58880,389,174,174,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1956,0,0
1680594001752,2185,Home page ,200,OK,Knock_out_Thread Group 1-628,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,2185,0,2116
1680594002606,1333,Get Break list ,200,,Knock_out_Thread Group 1-571,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,1333,0,0
1680594002411,1532,Get Players schedule,200,,Knock_out_Thread Group 1-523,text,true,,5441,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1532,0,0
1680594002053,1902,Home page ,200,OK,Knock_out_Thread Group 1-631,text,true,,3033,309,175,175,https://pabsa.impressicocrm.com/,1902,0,1824
1680594002612,1379,Get Players list ,200,,Knock_out_Thread Group 1-557,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1379,0,0
1680594002451,1541,Get tournament result,200,,Knock_out_Thread Group 1-491,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1541,0,0
1680594002606,1386,Get Players list ,200,,Knock_out_Thread Group 1-558,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1386,0,0
1680594002300,1701,Get Break list ,200,,Knock_out_Thread Group 1-522,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1700,0,0
1680594002414,1587,Get tournament result,200,,Knock_out_Thread Group 1-475,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1586,0,0
1680594001394,2607,Get tournamnent list ,200,,Knock_out_Thread Group 1-591,text,true,,58888,389,175,175,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1847,0,0
1680594000049,3954,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-449,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3954,0,0
1680594002669,1356,Get Players list ,200,,Knock_out_Thread Group 1-551,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,1356,0,0
1680594001616,2428,Get tournamnent list ,200,,Knock_out_Thread Group 1-581,text,true,,58880,389,174,174,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1878,0,0
1680594002641,1422,Get Home page currency,200,,Knock_out_Thread Group 1-562,text,true,,9160,321,175,175,https://pabsa.impressicocrm.com/api/currency,1422,0,0
1680594003752,319,Home page ,200,OK,Knock_out_Thread Group 1-648,text,true,,3033,309,175,175,https://pabsa.impressicocrm.com/,318,0,240
1680594002736,1373,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-470,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1373,0,0
1680594002505,1604,Get Break list ,200,,Knock_out_Thread Group 1-544,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1604,0,0
1680594002743,1366,Get single knockout Player details,200,,Knock_out_Thread Group 1-508,text,true,,1210,326,175,175,https://pabsa.impressicocrm.com/api/player/110368,1366,0,0
1680594002642,1467,Get Break list ,200,,Knock_out_Thread Group 1-542,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1467,0,0
1680594002621,1509,Get Break list ,200,,Knock_out_Thread Group 1-543,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,1509,0,0
1680594002337,1793,Get Players schedule,200,,Knock_out_Thread Group 1-541,text,true,,5441,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1793,0,0
1680593999558,4574,Get tournamnent list ,200,,Knock_out_Thread Group 1-585,text,true,,58880,389,174,174,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2990,0,0
1680593999643,4496,Get tournamnent list ,200,,Knock_out_Thread Group 1-575,text,true,,58880,389,174,174,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3243,0,0
1680594002602,1577,Get Players schedule,200,,Knock_out_Thread Group 1-516,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1577,0,0
1680594002597,1582,Get Home page currency,200,,Knock_out_Thread Group 1-595,text,true,,9153,321,175,175,https://pabsa.impressicocrm.com/api/currency,1582,0,0
1680594002693,1486,Get Home page currency,200,,Knock_out_Thread Group 1-599,text,true,,9160,321,175,175,https://pabsa.impressicocrm.com/api/currency,1486,0,0
1680594002743,1442,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-483,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1442,0,0
1680594002736,1449,Get Break list ,200,,Knock_out_Thread Group 1-518,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1449,0,0
1680594002686,1499,Get Players list ,200,,Knock_out_Thread Group 1-555,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1499,0,0
1680594003853,336,Home page ,200,OK,Knock_out_Thread Group 1-649,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,336,0,260
1680593999210,4988,Get tournamnent list ,200,,Knock_out_Thread Group 1-568,text,true,,58888,389,174,174,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3889,0,0
1680594002640,1565,Get tournament result,200,,Knock_out_Thread Group 1-510,text,true,,5441,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1565,0,0
1680594001436,2776,Get Break list ,200,,Knock_out_Thread Group 1-579,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,2776,0,0
1680594002891,1344,Get single knockout Player details,200,,Knock_out_Thread Group 1-509,text,true,,1210,326,174,174,https://pabsa.impressicocrm.com/api/player/110368,1344,0,0
1680594002045,2197,Get Players schedule,200,,Knock_out_Thread Group 1-480,text,true,,5441,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2197,0,0
1680594002952,1299,Home page ,200,OK,Knock_out_Thread Group 1-640,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,1298,0,1233
1680594002815,1440,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-493,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1440,0,0
1680594002954,1316,Get single knockout Player details,200,,Knock_out_Thread Group 1-505,text,true,,1210,326,174,174,https://pabsa.impressicocrm.com/api/player/110368,1316,0,0
1680594003954,324,Home page ,200,OK,Knock_out_Thread Group 1-650,text,true,,3033,309,174,174,https://pabsa.impressicocrm.com/,323,0,242
1680594002425,1858,Get knockout players list ,200,,Knock_out_Thread Group 1-513,text,true,,4598,340,174,174,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1858,0,0
1680594002873,1423,Get Home page currency,200,,Knock_out_Thread Group 1-586,text,true,,9160,321,174,174,https://pabsa.impressicocrm.com/api/currency,1422,0,0
1680594002923,1392,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-484,text,true,,1239,341,174,174,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1392,0,0
1680594002904,1422,Get Players list ,200,,Knock_out_Thread Group 1-584,text,true,,3218,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/players,1422,0,0
