timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594004410,1432,Get Home page currency,200,,Knock_out_Thread Group 1-596,text,true,,9160,321,177,177,https://pabsa.impressicocrm.com/api/currency,1432,0,0
1680594004109,1748,Get Players schedule,200,,Knock_out_Thread Group 1-544,text,true,,5441,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1748,0,0
1680594003735,2135,Get Home page country ,200,,Knock_out_Thread Group 1-625,text,true,,17270,320,178,178,https://pabsa.impressicocrm.com/api/country,2063,0,0
1680594004131,1754,Get Players schedule,200,,Knock_out_Thread Group 1-543,text,true,,5441,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1754,0,0
1680594004622,1263,Get knockout players list ,200,,Knock_out_Thread Group 1-529,text,true,,4598,340,178,178,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1263,0,0
1680594004567,1320,Get Home page currency,200,,Knock_out_Thread Group 1-606,text,true,,9160,321,178,178,https://pabsa.impressicocrm.com/api/currency,1320,0,0
1680594004494,1397,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-474,text,true,,1239,341,178,178,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1397,0,0
1680594004179,1715,Get Players list ,200,,Knock_out_Thread Group 1-595,text,true,,3218,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/players,1715,0,0
1680594004538,1368,Get Players list ,200,,Knock_out_Thread Group 1-597,text,true,,3218,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/players,1368,0,0
1680594004442,1510,Get Break list ,200,,Knock_out_Thread Group 1-561,text,true,,3218,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/players,1510,0,0
1680594004185,1767,Get Players schedule,200,,Knock_out_Thread Group 1-518,text,true,,5441,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1767,0,0
1680594004578,1378,Get Home page currency,200,,Knock_out_Thread Group 1-589,text,true,,9160,321,178,178,https://pabsa.impressicocrm.com/api/currency,1378,0,0
1680594004348,1608,Get Home page currency,200,,Knock_out_Thread Group 1-592,text,true,,9160,321,178,178,https://pabsa.impressicocrm.com/api/currency,1608,0,0
1680594004780,1176,Get Break list ,200,,Knock_out_Thread Group 1-582,text,true,,3218,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/players,1176,0,0
1680594004235,1721,Get tournament result,200,,Knock_out_Thread Group 1-509,text,true,,5441,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1721,0,0
1680594004727,1229,Get Players list ,200,,Knock_out_Thread Group 1-580,text,true,,3218,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/players,1229,0,0
1680594005652,305,Home page ,200,OK,Knock_out_Thread Group 1-667,text,true,,3033,309,178,178,https://pabsa.impressicocrm.com/,304,0,218
1680594004189,1773,Get Home page country ,200,,Knock_out_Thread Group 1-649,text,true,,17270,320,178,178,https://pabsa.impressicocrm.com/api/country,1405,0,0
1680594002785,3177,Get tournamnent list ,200,,Knock_out_Thread Group 1-616,text,true,,58880,389,178,178,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2053,0,0
1680594004953,1010,Home page ,200,OK,Knock_out_Thread Group 1-660,text,true,,3033,309,178,178,https://pabsa.impressicocrm.com/,1010,0,831
1680594005152,843,Home page ,200,OK,Knock_out_Thread Group 1-662,text,true,,3033,309,178,178,https://pabsa.impressicocrm.com/,843,0,301
1680594004805,1197,Get Players list ,200,,Knock_out_Thread Group 1-564,text,true,,3218,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/players,1197,0,0
1680594004878,1131,Get single knockout Player details,200,,Knock_out_Thread Group 1-488,text,true,,1210,326,178,178,https://pabsa.impressicocrm.com/api/player/110368,1131,0,0
1680594004132,1883,Get Home page currency,200,,Knock_out_Thread Group 1-585,text,true,,9160,321,178,178,https://pabsa.impressicocrm.com/api/currency,1883,0,0
1680594004109,1914,Get tournament result,200,,Knock_out_Thread Group 1-508,text,true,,5441,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1914,0,0
1680594004270,1753,Get tournament result,200,,Knock_out_Thread Group 1-505,text,true,,5441,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1753,0,0
1680594004199,1826,Get Home page currency,200,,Knock_out_Thread Group 1-568,text,true,,9160,321,178,178,https://pabsa.impressicocrm.com/api/currency,1826,0,0
1680594004878,1147,Get Players list ,200,,Knock_out_Thread Group 1-572,text,true,,3218,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/players,1147,0,0
1680594004878,1154,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-502,text,true,,1239,341,178,178,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1154,0,0
1680594004580,1452,Get Break list ,200,,Knock_out_Thread Group 1-590,text,true,,3218,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/players,1452,0,0
1680594004179,1856,Get knockout players list ,200,,Knock_out_Thread Group 1-516,text,true,,4598,340,177,177,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1856,0,0
1680594005552,483,Home page ,200,OK,Knock_out_Thread Group 1-666,text,true,,3033,309,177,177,https://pabsa.impressicocrm.com/,483,0,294
1680594004878,1168,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-479,text,true,,1239,341,177,177,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1168,0,0
1680594003780,2272,Get Home page currency,200,,Knock_out_Thread Group 1-602,text,true,,9160,321,177,177,https://pabsa.impressicocrm.com/api/currency,2272,0,0
1680594004873,1182,Get single knockout Player details,200,,Knock_out_Thread Group 1-511,text,true,,1210,326,177,177,https://pabsa.impressicocrm.com/api/player/110368,1182,0,0
1680594004713,1363,Get Home page currency,200,,Knock_out_Thread Group 1-617,text,true,,9153,321,177,177,https://pabsa.impressicocrm.com/api/currency,1363,0,0
1680594004873,1213,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-499,text,true,,1239,341,177,177,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1212,0,0
1680594004613,1474,Get knockout players list ,200,,Knock_out_Thread Group 1-534,text,true,,4591,340,176,176,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1474,0,0
1680594004878,1215,Get Home page currency,200,,Knock_out_Thread Group 1-603,text,true,,9153,321,176,176,https://pabsa.impressicocrm.com/api/currency,1215,0,0
1680594004366,1745,Get Players list ,200,,Knock_out_Thread Group 1-600,text,true,,3218,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/players,1745,0,0
1680594004327,1787,Get Break list ,200,,Knock_out_Thread Group 1-584,text,true,,3218,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/players,1787,0,0
1680593993750,12366,Get tournamnent list ,200,,Knock_out_Thread Group 1-524,text,true,,58880,389,176,176,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,11207,0,0
1680594004930,1189,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-500,text,true,,1239,341,176,176,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1189,0,0
1680594005022,1097,Get single knockout Player details,200,,Knock_out_Thread Group 1-515,text,true,,1210,326,176,176,https://pabsa.impressicocrm.com/api/player/110368,1097,0,0
1680594005008,1111,Get single knockout Player details,200,,Knock_out_Thread Group 1-533,text,true,,1210,326,176,176,https://pabsa.impressicocrm.com/api/player/110368,1111,0,0
1680594002445,3674,Get tournamnent list ,200,,Knock_out_Thread Group 1-612,text,true,,58880,389,176,176,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1718,0,0
1680594002981,3141,Get tournamnent list ,200,,Knock_out_Thread Group 1-613,text,true,,58880,389,175,175,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1648,0,0
1680594004628,1505,Get tournament result,200,,Knock_out_Thread Group 1-507,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1505,0,0
1680594005012,1123,Get single knockout Player details,200,,Knock_out_Thread Group 1-525,text,true,,1210,326,175,175,https://pabsa.impressicocrm.com/api/player/110368,1123,0,0
1680594004878,1257,Get knockout players list ,200,,Knock_out_Thread Group 1-542,text,true,,4591,340,175,175,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1257,0,0
1680594005005,1132,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-501,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1132,0,0
1680594003896,2245,Get Home page country ,200,,Knock_out_Thread Group 1-626,text,true,,17270,320,174,174,https://pabsa.impressicocrm.com/api/country,1868,0,0
1680594004381,1764,Get Players schedule,200,,Knock_out_Thread Group 1-531,text,true,,5441,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1763,0,0
1680594004946,1203,Get Home page country ,200,,Knock_out_Thread Group 1-656,text,true,,17270,320,174,174,https://pabsa.impressicocrm.com/api/country,1203,0,0
1680594004946,1211,Get Players list ,200,,Knock_out_Thread Group 1-566,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1211,0,0
1680594004953,1218,Get Players list ,200,,Knock_out_Thread Group 1-565,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1218,0,0
1680594004452,1719,Get Players list ,200,,Knock_out_Thread Group 1-588,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1719,0,0
1680594004958,1223,Get knockout players list ,200,,Knock_out_Thread Group 1-549,text,true,,4598,340,175,175,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1223,0,0
1680594004779,1426,Get Players schedule,200,,Knock_out_Thread Group 1-577,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1426,0,0
1680594004357,1848,Get Break list ,200,,Knock_out_Thread Group 1-573,text,true,,3218,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/players,1848,0,0
1680594003344,2872,Get Players schedule,200,,Knock_out_Thread Group 1-530,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2872,0,0
1680594002644,3572,Get tournamnent list ,200,,Knock_out_Thread Group 1-614,text,true,,58880,389,175,175,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1867,0,0
1680594005751,466,Home page ,200,OK,Knock_out_Thread Group 1-668,text,true,,3033,309,175,175,https://pabsa.impressicocrm.com/,465,0,374
1680594005026,1199,Get knockout players list ,200,,Knock_out_Thread Group 1-540,text,true,,4598,340,175,175,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1199,0,0
1680594004803,1430,Get tournament result,200,,Knock_out_Thread Group 1-504,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1430,0,0
1680594004638,1599,Get Home page currency,200,,Knock_out_Thread Group 1-619,text,true,,9160,321,175,175,https://pabsa.impressicocrm.com/api/currency,1599,0,0
1680594004687,1552,Get tournament result,200,,Knock_out_Thread Group 1-485,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1552,0,0
1680594004511,1728,Get knockout players list ,200,,Knock_out_Thread Group 1-517,text,true,,4598,340,175,175,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1728,0,0
1680594004284,1963,Get single knockout Player details,200,,Knock_out_Thread Group 1-513,text,true,,1210,326,175,175,https://pabsa.impressicocrm.com/api/player/110368,1963,0,0
1680594004278,1978,Get Home page country ,200,,Knock_out_Thread Group 1-650,text,true,,17270,320,176,176,https://pabsa.impressicocrm.com/api/country,1866,0,0
1680594004873,1386,Get Players schedule,200,,Knock_out_Thread Group 1-536,text,true,,5441,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1386,0,0
1680594004688,1581,Get Home page country ,200,,Knock_out_Thread Group 1-654,text,true,,17270,320,176,176,https://pabsa.impressicocrm.com/api/country,1581,0,0
1680594005135,1141,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-506,text,true,,1239,341,176,176,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1141,0,0
1680594005136,1155,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-497,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1155,0,0
1680594004400,1897,Get Home page country ,200,,Knock_out_Thread Group 1-651,text,true,,17270,320,174,174,https://pabsa.impressicocrm.com/api/country,1897,0,0
1680594003770,2535,Get Break list ,200,,Knock_out_Thread Group 1-574,text,true,,3218,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/players,2535,0,0
1680594004640,1673,Get Players schedule,200,,Knock_out_Thread Group 1-520,text,true,,5441,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1673,0,0
1680594004521,1832,Get Home page country ,200,,Knock_out_Thread Group 1-636,text,true,,17270,320,175,175,https://pabsa.impressicocrm.com/api/country,1832,0,0
1680594004868,1490,Get Players schedule,200,,Knock_out_Thread Group 1-545,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1490,0,0
1680594005091,1270,Get Players schedule,200,,Knock_out_Thread Group 1-546,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1270,0,0
1680594004780,1592,Get knockout players list ,200,,Knock_out_Thread Group 1-519,text,true,,4598,340,175,175,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1592,0,0
1680594004614,1780,Get Home page country ,200,,Knock_out_Thread Group 1-653,text,true,,17270,320,175,175,https://pabsa.impressicocrm.com/api/country,1780,0,0
1680594005119,1282,Get Players schedule,200,,Knock_out_Thread Group 1-587,text,true,,5441,338,175,175,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1282,0,0
1680594006052,366,Home page ,200,OK,Knock_out_Thread Group 1-671,text,true,,3033,309,175,175,https://pabsa.impressicocrm.com/,366,0,280
1680594001096,5333,Get tournamnent list ,200,,Knock_out_Thread Group 1-583,text,true,,58880,389,175,175,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2292,0,0
1680594005159,1304,Get Break list ,200,,Knock_out_Thread Group 1-547,text,true,,3218,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/players,1304,0,0
1680594005245,1229,Get knockout players list ,200,,Knock_out_Thread Group 1-535,text,true,,4598,340,176,176,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1229,0,0
1680594005246,1236,Get Home page country ,200,,Knock_out_Thread Group 1-645,text,true,,17270,320,176,176,https://pabsa.impressicocrm.com/api/country,1228,0,0
1680594005253,1231,Get knockout players list ,200,,Knock_out_Thread Group 1-550,text,true,,4591,340,176,176,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1231,0,0
1680594006152,357,Home page ,200,OK,Knock_out_Thread Group 1-672,text,true,,3033,309,176,176,https://pabsa.impressicocrm.com/,357,0,272
1680594005267,1281,Get Break list ,200,,Knock_out_Thread Group 1-567,text,true,,3218,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/players,1281,0,0
1680594005267,1287,Get Break list ,200,,Knock_out_Thread Group 1-594,text,true,,3218,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/players,1287,0,0
1680594004933,1621,Get Players schedule,200,,Knock_out_Thread Group 1-559,text,true,,5441,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1621,0,0
1680594005300,1261,Get knockout players list ,200,,Knock_out_Thread Group 1-532,text,true,,4591,340,177,177,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1261,0,0
1680594005253,1308,Get knockout players list ,200,,Knock_out_Thread Group 1-554,text,true,,4598,340,177,177,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1308,0,0
1680594005325,1240,Get single knockout Player details,200,,Knock_out_Thread Group 1-528,text,true,,1210,326,177,177,https://pabsa.impressicocrm.com/api/player/110368,1240,0,0
1680594002337,4239,Get tournamnent list ,200,,Knock_out_Thread Group 1-611,text,true,,58888,389,177,177,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2541,0,0
1680594005119,1469,Get Players schedule,200,,Knock_out_Thread Group 1-569,text,true,,5441,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1469,0,0
1680594004452,2170,Home page ,200,OK,Knock_out_Thread Group 1-655,text,true,,3033,309,177,177,https://pabsa.impressicocrm.com/,2170,0,2018
1680594005373,1265,Get knockout players list ,200,,Knock_out_Thread Group 1-537,text,true,,4598,340,177,177,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1265,0,0
1680594005135,1505,Get Players schedule,200,,Knock_out_Thread Group 1-563,text,true,,5441,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1505,0,0
1680594005437,1257,Get single knockout Player details,200,,Knock_out_Thread Group 1-548,text,true,,1210,326,178,178,https://pabsa.impressicocrm.com/api/player/110368,1257,0,0
1680594005332,1369,Get Break list ,200,,Knock_out_Thread Group 1-593,text,true,,3218,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/players,1369,0,0
1680594005266,1435,Get Players list ,200,,Knock_out_Thread Group 1-578,text,true,,3218,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/players,1435,0,0
1680594005371,1335,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-494,text,true,,1239,341,178,178,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1335,0,0
1680594005266,1440,Get Players list ,200,,Knock_out_Thread Group 1-560,text,true,,3218,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/players,1440,0,0
1680594004641,2075,Get knockout players list ,200,,Knock_out_Thread Group 1-556,text,true,,4598,340,177,177,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2075,0,0
1680594006354,363,Home page ,200,OK,Knock_out_Thread Group 1-674,text,true,,3033,309,177,177,https://pabsa.impressicocrm.com/,362,0,273
1680594005356,1372,Home page ,200,OK,Knock_out_Thread Group 1-664,text,true,,3033,309,177,177,https://pabsa.impressicocrm.com/,1372,0,1289
1680594005245,1511,Get Players schedule,200,,Knock_out_Thread Group 1-553,text,true,,5441,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1511,0,0
1680594005253,1527,Get Home page currency,200,,Knock_out_Thread Group 1-618,text,true,,9160,321,178,178,https://pabsa.impressicocrm.com/api/currency,1527,0,0
1680594006455,334,Home page ,200,OK,Knock_out_Thread Group 1-675,text,true,,3033,309,178,178,https://pabsa.impressicocrm.com/,334,0,262
1680594005494,1340,Get Players list ,200,,Knock_out_Thread Group 1-610,text,true,,3218,338,178,178,https://pabsa.impressicocrm.com/api/tournament/119922/players,1340,0,0
1680594005494,1350,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-527,text,true,,1239,341,178,178,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1350,0,0
1680594005494,1364,Get knockout players list ,200,,Knock_out_Thread Group 1-570,text,true,,4598,340,178,178,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1364,0,0
1680594005572,1289,Get single knockout Player details,200,,Knock_out_Thread Group 1-541,text,true,,1210,326,178,178,https://pabsa.impressicocrm.com/api/player/110368,1289,0,0
1680594005185,1686,Get tournamnent list ,200,,Knock_out_Thread Group 1-634,text,true,,58880,389,178,178,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1399,0,0
1680594005114,1780,Get tournamnent list ,200,,Knock_out_Thread Group 1-621,text,true,,58880,389,178,178,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1370,0,0
1680594005371,1538,Get Home page country ,200,,Knock_out_Thread Group 1-652,text,true,,17270,320,178,178,https://pabsa.impressicocrm.com/api/country,1538,0,0
1680594005451,1476,Home page ,200,OK,Knock_out_Thread Group 1-665,text,true,,3033,309,178,178,https://pabsa.impressicocrm.com/,1476,0,1300
1680594005548,1418,Get Break list ,200,,Knock_out_Thread Group 1-562,text,true,,3218,338,179,179,https://pabsa.impressicocrm.com/api/tournament/119922/players,1418,0,0
1680594002797,4185,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-476,text,true,,1239,341,179,179,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4185,0,0
1680594005557,1514,Get Home page country ,200,,Knock_out_Thread Group 1-661,text,true,,17255,320,179,179,https://pabsa.impressicocrm.com/api/country,1513,0,0
1680594005620,1457,Get knockout players list ,200,,Knock_out_Thread Group 1-552,text,true,,4598,340,179,179,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1457,0,0
1680594005665,1414,Get knockout players list ,200,,Knock_out_Thread Group 1-522,text,true,,4598,340,179,179,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1414,0,0
1680594005665,1419,Get knockout players list ,200,,Knock_out_Thread Group 1-526,text,true,,4598,340,179,179,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1419,0,0
1680594005679,1405,Get single knockout Player details,200,,Knock_out_Thread Group 1-480,text,true,,1210,326,179,179,https://pabsa.impressicocrm.com/api/player/110368,1405,0,0
1680594005679,1438,Get Players list ,200,,Knock_out_Thread Group 1-581,text,true,,3218,338,179,179,https://pabsa.impressicocrm.com/api/tournament/119922/players,1438,0,0
1680594005698,1497,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-512,text,true,,1239,341,180,180,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1497,0,0
1680594005494,1703,Get Home page country ,200,,Knock_out_Thread Group 1-659,text,true,,17270,320,179,179,https://pabsa.impressicocrm.com/api/country,1688,0,0
1680594005760,1446,Get single knockout Player details,200,,Knock_out_Thread Group 1-523,text,true,,1210,326,179,179,https://pabsa.impressicocrm.com/api/player/110368,1446,0,0
1680594006953,266,Home page ,200,OK,Knock_out_Thread Group 1-680,text,true,,3033,309,179,179,https://pabsa.impressicocrm.com/,265,0,196
1680594005488,1743,Get Home page currency,200,,Knock_out_Thread Group 1-605,text,true,,9160,321,179,179,https://pabsa.impressicocrm.com/api/currency,1743,0,0
1680594003256,3980,Get Home page currency,200,,Knock_out_Thread Group 1-598,text,true,,9160,321,179,179,https://pabsa.impressicocrm.com/api/currency,3980,0,0
1680594005494,1778,Get Players schedule,200,,Knock_out_Thread Group 1-551,text,true,,5441,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1778,0,0
1680594005590,1708,Get knockout players list ,200,,Knock_out_Thread Group 1-538,text,true,,4591,340,180,180,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1708,0,0
1680594005444,1870,Get Players schedule,200,,Knock_out_Thread Group 1-558,text,true,,5435,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1870,0,0
1680594005857,1478,Get knockout players list ,200,,Knock_out_Thread Group 1-544,text,true,,4591,340,180,180,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1478,0,0
1680594005797,1541,Get Players list ,200,,Knock_out_Thread Group 1-601,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,1541,0,0
1680594005885,1466,Get single knockout Player details,200,,Knock_out_Thread Group 1-529,text,true,,1210,326,180,180,https://pabsa.impressicocrm.com/api/player/110368,1466,0,0
1680594005885,1483,Get knockout players list ,200,,Knock_out_Thread Group 1-543,text,true,,4598,340,181,181,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1483,0,0
1680594005258,2123,Get tournamnent list ,200,,Knock_out_Thread Group 1-620,text,true,,58880,389,181,181,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1443,0,0
1680594004567,2823,Get Home page currency,200,,Knock_out_Thread Group 1-604,text,true,,9160,321,181,181,https://pabsa.impressicocrm.com/api/currency,2823,0,0
1680594005670,1736,Get Break list ,200,,Knock_out_Thread Group 1-599,text,true,,3218,338,181,181,https://pabsa.impressicocrm.com/api/tournament/119922/players,1736,0,0
1680594005784,1626,Get Home page currency,200,,Knock_out_Thread Group 1-608,text,true,,9160,321,181,181,https://pabsa.impressicocrm.com/api/currency,1626,0,0
1680594005135,2284,Get tournamnent list ,200,,Knock_out_Thread Group 1-624,text,true,,58880,389,181,181,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1501,0,0
1680594006252,1167,Home page ,200,OK,Knock_out_Thread Group 1-673,text,true,,3033,309,181,181,https://pabsa.impressicocrm.com/,1167,0,320
1680594006751,693,Home page ,200,OK,Knock_out_Thread Group 1-678,text,true,,3033,309,181,181,https://pabsa.impressicocrm.com/,693,0,617
1680594005906,1549,Get Break list ,200,,Knock_out_Thread Group 1-597,text,true,,3218,338,182,182,https://pabsa.impressicocrm.com/api/tournament/119922/players,1549,0,0
1680594005957,1516,Get Home page country ,200,,Knock_out_Thread Group 1-667,text,true,,17270,320,182,182,https://pabsa.impressicocrm.com/api/country,1516,0,0
1680594005843,1645,Get Players list ,200,,Knock_out_Thread Group 1-596,text,true,,3218,338,182,182,https://pabsa.impressicocrm.com/api/tournament/119922/players,1645,0,0
1680594005771,1725,Get Home page country ,200,,Knock_out_Thread Group 1-657,text,true,,17270,320,182,182,https://pabsa.impressicocrm.com/api/country,1725,0,0
1680594005755,1763,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-514,text,true,,1239,341,182,182,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1763,0,0
1680594005757,1761,Get tournament result,200,,Knock_out_Thread Group 1-503,text,true,,5441,338,182,182,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1761,0,0
1680594005953,1565,Get knockout players list ,200,,Knock_out_Thread Group 1-518,text,true,,4598,340,182,182,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1565,0,0
