timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594005702,1819,Get Home page country ,200,,Knock_out_Thread Group 1-658,text,true,,17270,320,181,181,https://pabsa.impressicocrm.com/api/country,1781,0,0
1680594005957,1573,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-509,text,true,,1239,341,181,181,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1573,0,0
1680594007155,375,Home page ,200,OK,Knock_out_Thread Group 1-682,text,true,,3033,309,181,181,https://pabsa.impressicocrm.com/,375,0,307
1680594005717,1818,Get Break list ,200,,Knock_out_Thread Group 1-586,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,1818,0,0
1680594005895,1655,Get Break list ,200,,Knock_out_Thread Group 1-595,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,1655,0,0
1680594006003,1559,Get Break list ,200,,Knock_out_Thread Group 1-564,text,true,,3218,338,181,181,https://pabsa.impressicocrm.com/api/tournament/119922/players,1559,0,0
1680594006024,1545,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-505,text,true,,1239,341,181,181,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1545,0,0
1680594006035,1557,Get single knockout Player details,200,,Knock_out_Thread Group 1-516,text,true,,1210,326,180,180,https://pabsa.impressicocrm.com/api/player/110368,1557,0,0
1680594005581,2027,Get Players list ,200,,Knock_out_Thread Group 1-591,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,2027,0,0
1680594005831,1780,Get single knockout Player details,200,,Knock_out_Thread Group 1-521,text,true,,1210,326,180,180,https://pabsa.impressicocrm.com/api/player/110368,1780,0,0
1680594005797,1817,Get knockout players list ,200,,Knock_out_Thread Group 1-579,text,true,,4598,340,180,180,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1817,0,0
1680594005963,1652,Get Home page country ,200,,Knock_out_Thread Group 1-660,text,true,,17270,320,180,180,https://pabsa.impressicocrm.com/api/country,1652,0,0
1680594007252,363,Home page ,200,OK,Knock_out_Thread Group 1-683,text,true,,3033,309,180,180,https://pabsa.impressicocrm.com/,362,0,297
1680594005957,1671,Get Break list ,200,,Knock_out_Thread Group 1-580,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,1671,0,0
1680594005808,1826,Get Players schedule,200,,Knock_out_Thread Group 1-557,text,true,,5441,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1826,0,0
1680594006088,1550,Get single knockout Player details,200,,Knock_out_Thread Group 1-534,text,true,,1210,326,180,180,https://pabsa.impressicocrm.com/api/player/110368,1550,0,0
1680594005139,2499,Get tournamnent list ,200,,Knock_out_Thread Group 1-632,text,true,,58880,389,180,180,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1433,0,0
1680594006026,1618,Get Break list ,200,,Knock_out_Thread Group 1-572,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,1618,0,0
1680594005602,2042,Get knockout players list ,200,,Knock_out_Thread Group 1-571,text,true,,4598,340,180,180,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2042,0,0
1680594006024,1620,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-508,text,true,,1239,341,180,180,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1620,0,0
1680594005245,2399,Get tournamnent list ,200,,Knock_out_Thread Group 1-629,text,true,,58880,389,180,180,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1449,0,0
1680594007352,292,Home page ,200,OK,Knock_out_Thread Group 1-684,text,true,,3033,309,180,180,https://pabsa.impressicocrm.com/,292,0,218
1680594005821,1824,Get Home page currency,200,,Knock_out_Thread Group 1-607,text,true,,9160,321,180,180,https://pabsa.impressicocrm.com/api/currency,1824,0,0
1680594007052,603,Home page ,200,OK,Knock_out_Thread Group 1-681,text,true,,3033,309,180,180,https://pabsa.impressicocrm.com/,603,0,529
1680594003200,4456,Get tournamnent list ,200,,Knock_out_Thread Group 1-539,text,true,,58880,389,180,180,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2947,0,0
1680594006652,1053,Home page ,200,OK,Knock_out_Thread Group 1-677,text,true,,3033,309,180,180,https://pabsa.impressicocrm.com/,1053,0,438
1680594006016,1695,Get Players list ,200,,Knock_out_Thread Group 1-585,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,1695,0,0
1680594006112,1604,Get Break list ,200,,Knock_out_Thread Group 1-600,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,1604,0,0
1680594006076,1640,Get Players list ,200,,Knock_out_Thread Group 1-617,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,1640,0,0
1680594006093,1623,Get Players list ,200,,Knock_out_Thread Group 1-603,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,1623,0,0
1680594006135,1588,Get single knockout Player details,200,,Knock_out_Thread Group 1-542,text,true,,1210,326,180,180,https://pabsa.impressicocrm.com/api/player/110368,1588,0,0
1680594006052,1685,Get Players list ,200,,Knock_out_Thread Group 1-602,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,1685,0,0
1680594007315,424,Get knockout players list ,200,,Knock_out_Thread Group 1-558,text,true,,4598,340,180,180,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,424,0,0
1680594005367,2376,Get tournamnent list ,200,,Knock_out_Thread Group 1-643,text,true,,58888,389,180,180,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1726,0,0
1680594006145,1600,Get knockout players list ,200,,Knock_out_Thread Group 1-531,text,true,,4598,340,180,180,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1600,0,0
1680594006133,1616,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-507,text,true,,1239,341,180,180,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1616,0,0
1680594006009,1752,Get tournament result,200,,Knock_out_Thread Group 1-488,text,true,,5441,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1752,0,0
1680594005818,1966,Get Players list ,200,,Knock_out_Thread Group 1-615,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,1966,0,0
1680594005953,1835,Home page ,200,OK,Knock_out_Thread Group 1-670,text,true,,3033,309,180,180,https://pabsa.impressicocrm.com/,1835,0,1373
1680594007452,348,Home page ,200,OK,Knock_out_Thread Group 1-685,text,true,,3033,309,180,180,https://pabsa.impressicocrm.com/,348,0,271
1680594006033,1779,Get Players schedule,200,,Knock_out_Thread Group 1-590,text,true,,5441,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1779,0,0
1680594005957,1855,Get Players list ,200,,Knock_out_Thread Group 1-589,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,1855,0,0
1680594005887,1938,Get Players list ,200,,Knock_out_Thread Group 1-606,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,1938,0,0
1680594005953,1880,Get Players schedule,200,,Knock_out_Thread Group 1-561,text,true,,5435,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1880,0,0
1680594006158,1691,Get Break list ,200,,Knock_out_Thread Group 1-566,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,1691,0,0
1680594006181,1697,Get single knockout Player details,200,,Knock_out_Thread Group 1-549,text,true,,1210,326,181,181,https://pabsa.impressicocrm.com/api/player/110368,1697,0,0
1680594006117,1761,Get Home page currency,200,,Knock_out_Thread Group 1-524,text,true,,9160,321,181,181,https://pabsa.impressicocrm.com/api/currency,1761,0,0
1680594006172,1711,Get Break list ,200,,Knock_out_Thread Group 1-565,text,true,,3218,338,181,181,https://pabsa.impressicocrm.com/api/tournament/119922/players,1711,0,0
1680594006225,1663,Get single knockout Player details,200,,Knock_out_Thread Group 1-540,text,true,,1210,326,181,181,https://pabsa.impressicocrm.com/api/player/110368,1663,0,0
1680594006119,1769,Get Home page currency,200,,Knock_out_Thread Group 1-612,text,true,,9160,321,181,181,https://pabsa.impressicocrm.com/api/currency,1769,0,0
1680594005744,2144,Get Players schedule,200,,Knock_out_Thread Group 1-555,text,true,,5441,338,181,181,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2144,0,0
1680594006122,1772,Get Home page currency,200,,Knock_out_Thread Group 1-613,text,true,,9160,321,181,181,https://pabsa.impressicocrm.com/api/currency,1772,0,0
1680594006114,1792,Get Players schedule,200,,Knock_out_Thread Group 1-584,text,true,,5441,338,181,181,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1792,0,0
1680594005957,1949,Get Players list ,200,,Knock_out_Thread Group 1-592,text,true,,3218,338,181,181,https://pabsa.impressicocrm.com/api/tournament/119922/players,1949,0,0
1680594006237,1692,Get Players list ,200,,Knock_out_Thread Group 1-619,text,true,,3218,338,181,181,https://pabsa.impressicocrm.com/api/tournament/119922/players,1692,0,0
1680594006239,1700,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-485,text,true,,1239,341,181,181,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1700,0,0
1680594006205,1734,Get knockout players list ,200,,Knock_out_Thread Group 1-577,text,true,,4598,340,180,180,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1734,0,0
1680594006172,1775,Get Break list ,200,,Knock_out_Thread Group 1-588,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,1775,0,0
1680594006259,1693,Get knockout players list ,200,,Knock_out_Thread Group 1-536,text,true,,4598,340,181,181,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1693,0,0
1680594006239,1722,Get single knockout Player details,200,,Knock_out_Thread Group 1-517,text,true,,1210,326,181,181,https://pabsa.impressicocrm.com/api/player/110368,1722,0,0
1680594006234,1733,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-504,text,true,,1239,341,181,181,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1733,0,0
1680594006853,1114,Home page ,200,OK,Knock_out_Thread Group 1-679,text,true,,3033,309,181,181,https://pabsa.impressicocrm.com/,1114,0,709
1680594005995,1981,Get Home page country ,200,,Knock_out_Thread Group 1-662,text,true,,17270,320,180,180,https://pabsa.impressicocrm.com/api/country,1981,0,0
1680594005559,2417,Get tournamnent list ,200,,Knock_out_Thread Group 1-648,text,true,,58880,389,180,180,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1656,0,0
1680594006119,1873,Get tournament result,200,,Knock_out_Thread Group 1-533,text,true,,5441,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1873,0,0
1680594006373,1634,Get single knockout Player details,200,,Knock_out_Thread Group 1-519,text,true,,1210,326,180,180,https://pabsa.impressicocrm.com/api/player/110368,1634,0,0
1680594006055,1954,Get tournament result,200,,Knock_out_Thread Group 1-511,text,true,,5441,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1954,0,0
1680594005345,2670,Get tournamnent list ,200,,Knock_out_Thread Group 1-644,text,true,,58888,389,180,180,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1850,0,0
1680594006361,1654,Get knockout players list ,200,,Knock_out_Thread Group 1-546,text,true,,4598,340,180,180,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1654,0,0
1680594006401,1629,Get knockout players list ,200,,Knock_out_Thread Group 1-587,text,true,,4598,340,180,180,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1629,0,0
1680594007653,377,Home page ,200,OK,Knock_out_Thread Group 1-687,text,true,,3033,309,180,180,https://pabsa.impressicocrm.com/,377,0,286
1680594006474,1568,Get single knockout Player details,200,,Knock_out_Thread Group 1-535,text,true,,1210,326,180,180,https://pabsa.impressicocrm.com/api/player/110368,1568,0,0
1680594006025,2017,Get Players list ,200,,Knock_out_Thread Group 1-568,text,true,,3218,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/players,2017,0,0
1680594006119,1937,Get tournament result,200,,Knock_out_Thread Group 1-515,text,true,,5441,338,181,181,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1937,0,0
1680594007752,308,Home page ,200,OK,Knock_out_Thread Group 1-688,text,true,,3033,309,181,181,https://pabsa.impressicocrm.com/,308,0,230
1680594005581,2481,Get Home page country ,200,,Knock_out_Thread Group 1-663,text,true,,17270,320,181,181,https://pabsa.impressicocrm.com/api/country,2481,0,0
1680594006313,1753,Get knockout players list ,200,,Knock_out_Thread Group 1-520,text,true,,4591,340,181,181,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1753,0,0
1680594006358,1715,Get knockout players list ,200,,Knock_out_Thread Group 1-545,text,true,,4598,340,181,181,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1715,0,0
1680594005824,2257,Get Home page currency,200,,Knock_out_Thread Group 1-609,text,true,,9160,321,181,181,https://pabsa.impressicocrm.com/api/currency,2257,0,0
1680594006484,1643,Get single knockout Player details,200,,Knock_out_Thread Group 1-550,text,true,,1210,326,181,181,https://pabsa.impressicocrm.com/api/player/110368,1643,0,0
1680594006217,1934,Get Home page currency,200,,Knock_out_Thread Group 1-614,text,true,,9160,321,181,181,https://pabsa.impressicocrm.com/api/currency,1934,0,0
1680594006205,1987,Get Players schedule,200,,Knock_out_Thread Group 1-573,text,true,,5441,338,182,182,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1987,0,0
1680594005386,2808,Get tournamnent list ,200,,Knock_out_Thread Group 1-647,text,true,,58888,389,182,182,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1768,0,0
1680594006561,1637,Get single knockout Player details,200,,Knock_out_Thread Group 1-554,text,true,,1210,326,182,182,https://pabsa.impressicocrm.com/api/player/110368,1637,0,0
1680594006561,1637,Get single knockout Player details,200,,Knock_out_Thread Group 1-532,text,true,,1210,326,182,182,https://pabsa.impressicocrm.com/api/player/110368,1637,0,0
1680594005963,2238,Get Home page currency,200,,Knock_out_Thread Group 1-616,text,true,,9160,321,182,182,https://pabsa.impressicocrm.com/api/currency,2238,0,0
1680594006135,2066,Get tournament result,200,,Knock_out_Thread Group 1-525,text,true,,5441,338,182,182,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2066,0,0
1680594005483,2730,Get tournamnent list ,200,,Knock_out_Thread Group 1-637,text,true,,58888,389,182,182,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2140,0,0
1680594006588,1625,Get knockout players list ,200,,Knock_out_Thread Group 1-569,text,true,,4598,340,182,182,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1625,0,0
1680594006217,2012,Get knockout players list ,200,,Knock_out_Thread Group 1-530,text,true,,4598,340,182,182,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2012,0,0
1680594006638,1637,Get single knockout Player details,200,,Knock_out_Thread Group 1-537,text,true,,1210,326,183,183,https://pabsa.impressicocrm.com/api/player/110368,1637,0,0
1680594006510,1765,Get Home page country ,200,,Knock_out_Thread Group 1-672,text,true,,17270,320,183,183,https://pabsa.impressicocrm.com/api/country,1765,0,0
1680594005379,2896,Get tournamnent list ,200,,Knock_out_Thread Group 1-631,text,true,,58888,389,183,183,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1785,0,0
1680594006419,1859,Get Home page country ,200,,Knock_out_Thread Group 1-671,text,true,,17270,320,183,183,https://pabsa.impressicocrm.com/api/country,1859,0,0
1680594006430,1855,Get Home page currency,200,,Knock_out_Thread Group 1-583,text,true,,9160,321,183,183,https://pabsa.impressicocrm.com/api/currency,1855,0,0
1680594006464,1850,Get Players schedule,200,,Knock_out_Thread Group 1-547,text,true,,5441,338,183,183,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1850,0,0
1680594006858,1466,Get single knockout Player details,200,,Knock_out_Thread Group 1-570,text,true,,1210,326,183,183,https://pabsa.impressicocrm.com/api/player/110368,1466,0,0
1680594006305,2040,Get Players schedule,200,,Knock_out_Thread Group 1-574,text,true,,5441,338,183,183,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2040,0,0
1680594007952,396,Home page ,200,OK,Knock_out_Thread Group 1-690,text,true,,3033,309,183,183,https://pabsa.impressicocrm.com/,396,0,323
1680594006576,1791,Get Home page currency,200,,Knock_out_Thread Group 1-611,text,true,,9153,321,184,184,https://pabsa.impressicocrm.com/api/currency,1791,0,0
1680594005494,2876,Get tournamnent list ,200,,Knock_out_Thread Group 1-635,text,true,,58888,389,184,184,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2066,0,0
1680594006706,1678,Get Break list ,200,,Knock_out_Thread Group 1-560,text,true,,3218,338,184,184,https://pabsa.impressicocrm.com/api/tournament/119922/players,1678,0,0
1680594006729,1660,Get Home page country ,200,,Knock_out_Thread Group 1-664,text,true,,17270,320,184,184,https://pabsa.impressicocrm.com/api/country,1660,0,0
1680594008194,210,Get Home page currency,200,,Knock_out_Thread Group 1-647,text,true,,9160,321,184,184,https://pabsa.impressicocrm.com/api/currency,210,0,0
1680594007084,1325,Get single knockout Player details,200,,Knock_out_Thread Group 1-526,text,true,,1210,326,184,184,https://pabsa.impressicocrm.com/api/player/110368,1325,0,0
1680594007079,1335,Get single knockout Player details,200,,Knock_out_Thread Group 1-522,text,true,,1210,326,184,184,https://pabsa.impressicocrm.com/api/player/110368,1335,0,0
1680594005698,2716,Get tournamnent list ,200,,Knock_out_Thread Group 1-633,text,true,,58880,389,184,184,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1806,0,0
1680594005841,2576,Get Break list ,200,,Knock_out_Thread Group 1-576,text,true,,3218,338,184,184,https://pabsa.impressicocrm.com/api/tournament/119922/players,2576,0,0
1680594005853,2564,Home page ,200,OK,Knock_out_Thread Group 1-669,text,true,,3033,309,184,184,https://pabsa.impressicocrm.com/,2564,0,2049
1680594007789,639,Get Home page country ,200,,Knock_out_Thread Group 1-670,text,true,,17270,320,184,184,https://pabsa.impressicocrm.com/api/country,639,0,0
1680594006549,1885,Get Players schedule,200,,Knock_out_Thread Group 1-567,text,true,,5435,338,184,184,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1885,0,0
1680594006554,1886,Get knockout players list ,200,,Knock_out_Thread Group 1-559,text,true,,4598,340,184,184,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1886,0,0
1680594006789,1673,Get Home page country ,200,,Knock_out_Thread Group 1-675,text,true,,17270,320,185,185,https://pabsa.impressicocrm.com/api/country,1672,0,0
1680594005871,2611,Get tournamnent list ,200,,Knock_out_Thread Group 1-625,text,true,,58888,389,185,185,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1934,0,0
1680594005679,2803,Get Players list ,200,,Knock_out_Thread Group 1-575,text,true,,3218,338,185,185,https://pabsa.impressicocrm.com/api/tournament/119922/players,2803,0,0
1680594006701,1785,Get Break list ,200,,Knock_out_Thread Group 1-578,text,true,,3218,338,185,185,https://pabsa.impressicocrm.com/api/tournament/119922/players,1785,0,0
1680594006872,1622,Get Home page currency,200,,Knock_out_Thread Group 1-634,text,true,,9160,321,185,185,https://pabsa.impressicocrm.com/api/currency,1622,0,0
1680594008152,342,Home page ,200,OK,Knock_out_Thread Group 1-692,text,true,,3033,309,185,185,https://pabsa.impressicocrm.com/,342,0,257
1680594006835,1676,Get Break list ,200,,Knock_out_Thread Group 1-610,text,true,,3218,338,185,185,https://pabsa.impressicocrm.com/api/tournament/119922/players,1676,0,0
1680594007117,1414,Get Break list ,200,,Knock_out_Thread Group 1-581,text,true,,3218,338,185,185,https://pabsa.impressicocrm.com/api/tournament/119922/players,1414,0,0
1680594007298,1244,Get single knockout Player details,200,,Knock_out_Thread Group 1-538,text,true,,1210,326,185,185,https://pabsa.impressicocrm.com/api/player/110368,1244,0,0
1680594006781,1773,Get Players list ,200,,Knock_out_Thread Group 1-618,text,true,,3218,338,186,186,https://pabsa.impressicocrm.com/api/tournament/119922/players,1773,0,0
1680594006717,1855,Get single knockout Player details,200,,Knock_out_Thread Group 1-556,text,true,,1210,326,186,186,https://pabsa.impressicocrm.com/api/player/110368,1855,0,0
1680594007219,1360,Get Home page country ,200,,Knock_out_Thread Group 1-680,text,true,,17270,320,186,186,https://pabsa.impressicocrm.com/api/country,1360,0,0
1680594007336,1254,Get single knockout Player details,200,,Knock_out_Thread Group 1-544,text,true,,1210,326,186,186,https://pabsa.impressicocrm.com/api/player/110368,1254,0,0
1680594007338,1261,Get Break list ,200,,Knock_out_Thread Group 1-601,text,true,,3218,338,186,186,https://pabsa.impressicocrm.com/api/tournament/119922/players,1261,0,0
1680594007272,1341,Get knockout players list ,200,,Knock_out_Thread Group 1-551,text,true,,4598,340,186,186,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1341,0,0
1680594007368,1259,Get single knockout Player details,200,,Knock_out_Thread Group 1-543,text,true,,1210,326,186,186,https://pabsa.impressicocrm.com/api/player/110368,1259,0,0
1680594007085,1566,Get tournament result,200,,Knock_out_Thread Group 1-480,text,true,,5441,338,186,186,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1566,0,0
1680594006967,1697,Get Players schedule,200,,Knock_out_Thread Group 1-562,text,true,,5441,338,187,187,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1697,0,0
1680594006861,1803,Get tournament result,200,,Knock_out_Thread Group 1-541,text,true,,5441,338,187,187,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1803,0,0
1680594005590,3074,Get tournamnent list ,200,,Knock_out_Thread Group 1-627,text,true,,58880,389,187,187,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1869,0,0
1680594005572,3095,Get tournamnent list ,200,,Knock_out_Thread Group 1-639,text,true,,58888,389,187,187,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1846,0,0
1680594006247,2424,Get tournament result,200,,Knock_out_Thread Group 1-513,text,true,,5435,338,187,187,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2424,0,0
1680594007236,1464,Get Players list ,200,,Knock_out_Thread Group 1-598,text,true,,3218,338,187,187,https://pabsa.impressicocrm.com/api/tournament/119922/players,1464,0,0
1680594006756,1954,Get knockout players list ,200,,Knock_out_Thread Group 1-553,text,true,,4598,340,187,187,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1954,0,0
1680594007518,1208,Get single knockout Player details,200,,Knock_out_Thread Group 1-518,text,true,,1210,326,187,187,https://pabsa.impressicocrm.com/api/player/110368,1208,0,0
1680594006036,2726,Get Home page country ,200,,Knock_out_Thread Group 1-666,text,true,,17270,320,188,188,https://pabsa.impressicocrm.com/api/country,2707,0,0
1680594007077,1685,Get single knockout Player details,200,,Knock_out_Thread Group 1-552,text,true,,1210,326,188,188,https://pabsa.impressicocrm.com/api/player/110368,1685,0,0
1680594008456,320,Home page ,200,OK,Knock_out_Thread Group 1-695,text,true,,3033,309,188,188,https://pabsa.impressicocrm.com/,320,0,238
1680594006894,1899,Get Home page currency,200,,Knock_out_Thread Group 1-621,text,true,,9160,321,188,188,https://pabsa.impressicocrm.com/api/currency,1899,0,0
1680594007489,1334,Get Break list ,200,,Knock_out_Thread Group 1-596,text,true,,3218,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/players,1334,0,0
1680594007390,1433,Get Players list ,200,,Knock_out_Thread Group 1-604,text,true,,3218,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/players,1433,0,0
1680594005957,2868,Get Players schedule,200,,Knock_out_Thread Group 1-582,text,true,,5441,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2868,0,0
1680594007531,1300,Get Home page country ,200,,Knock_out_Thread Group 1-682,text,true,,17270,320,188,188,https://pabsa.impressicocrm.com/api/country,1300,0,0
1680594006695,2136,Get tournament result,200,,Knock_out_Thread Group 1-548,text,true,,5441,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2136,0,0
1680594007518,1318,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-503,text,true,,1239,341,188,188,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1318,0,0
1680594006256,2580,Get tournamnent list ,200,,Knock_out_Thread Group 1-650,text,true,,58865,389,188,188,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2281,0,0
1680594008554,286,Get Break list ,200,,Knock_out_Thread Group 1-618,text,true,,3218,338,187,187,https://pabsa.impressicocrm.com/api/tournament/119922/players,286,0,0
1680594008354,486,Home page ,200,OK,Knock_out_Thread Group 1-694,text,true,,3033,309,187,187,https://pabsa.impressicocrm.com/,486,0,414
1680594007351,1494,Get tournament result,200,,Knock_out_Thread Group 1-529,text,true,,5435,338,187,187,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1494,0,0
1680594005683,3192,Get tournamnent list ,200,,Knock_out_Thread Group 1-623,text,true,,58880,389,188,188,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1909,0,0
1680594007207,1675,Get tournament result,200,,Knock_out_Thread Group 1-523,text,true,,5435,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1675,0,0
