timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594005326,3569,Get tournamnent list ,200,,Knock_out_Thread Group 1-646,text,true,,58880,389,188,188,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1535,0,0
1680594007231,1668,Get Players list ,200,,Knock_out_Thread Group 1-605,text,true,,3218,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/players,1668,0,0
1680594006554,2368,Get Players schedule,200,,Knock_out_Thread Group 1-594,text,true,,5441,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2368,0,0
1680594006623,2311,Get Home page country ,200,,Knock_out_Thread Group 1-655,text,true,,17270,320,188,188,https://pabsa.impressicocrm.com/api/country,2311,0,0
1680594006565,2390,Get tournament result,200,,Knock_out_Thread Group 1-528,text,true,,5441,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2390,0,0
1680594006641,2314,Get knockout players list ,200,,Knock_out_Thread Group 1-563,text,true,,4598,340,189,189,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2314,0,0
1680594007609,1387,Get Break list ,200,,Knock_out_Thread Group 1-591,text,true,,3218,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/players,1387,0,0
1680594008552,445,Home page ,200,OK,Knock_out_Thread Group 1-696,text,true,,3033,309,189,189,https://pabsa.impressicocrm.com/,444,0,256
1680594007535,1491,Get Players schedule,200,,Knock_out_Thread Group 1-586,text,true,,5441,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1491,0,0
1680594007645,1395,Get single knockout Player details,200,,Knock_out_Thread Group 1-571,text,true,,1210,326,189,189,https://pabsa.impressicocrm.com/api/player/110368,1395,0,0
1680594007410,1634,Get Players list ,200,,Knock_out_Thread Group 1-608,text,true,,3218,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/players,1634,0,0
1680594007645,1452,Get Players list ,200,,Knock_out_Thread Group 1-607,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1452,0,0
1680594007740,1379,Get single knockout Player details,200,,Knock_out_Thread Group 1-558,text,true,,1210,326,190,190,https://pabsa.impressicocrm.com/api/player/110368,1379,0,0
1680594007745,1378,Get single knockout Player details,200,,Knock_out_Thread Group 1-531,text,true,,1210,326,190,190,https://pabsa.impressicocrm.com/api/player/110368,1378,0,0
1680594007611,1516,Get tournament result,200,,Knock_out_Thread Group 1-521,text,true,,5441,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1516,0,0
1680594007550,1580,Get Players schedule,200,,Knock_out_Thread Group 1-595,text,true,,5435,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1580,0,0
1680594007712,1435,Get Break list ,200,,Knock_out_Thread Group 1-585,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1435,0,0
1680594006483,2664,Get tournamnent list ,200,,Knock_out_Thread Group 1-645,text,true,,58880,389,190,190,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1975,0,0
1680594007629,1540,Get Players schedule,200,,Knock_out_Thread Group 1-580,text,true,,5441,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1540,0,0
1680594007761,1419,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-488,text,true,,1239,341,191,191,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1419,0,0
1680594007645,1535,Get Home page country ,200,,Knock_out_Thread Group 1-684,text,true,,17270,320,191,191,https://pabsa.impressicocrm.com/api/country,1535,0,0
1680594007855,1355,Home page ,200,OK,Knock_out_Thread Group 1-689,text,true,,3033,309,190,190,https://pabsa.impressicocrm.com/,1355,0,195
1680594007407,1808,Get Players schedule,200,,Knock_out_Thread Group 1-599,text,true,,5441,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1808,0,0
1680594005748,3469,Get tournamnent list ,200,,Knock_out_Thread Group 1-622,text,true,,58880,389,190,190,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2453,0,0
1680594007615,1605,Get single knockout Player details,200,,Knock_out_Thread Group 1-579,text,true,,1210,326,190,190,https://pabsa.impressicocrm.com/api/player/110368,1605,0,0
1680594007737,1486,Get Break list ,200,,Knock_out_Thread Group 1-602,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1486,0,0
1680594007812,1417,Get knockout players list ,200,,Knock_out_Thread Group 1-590,text,true,,4598,340,190,190,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1417,0,0
1680594006217,3022,Get Home page country ,200,,Knock_out_Thread Group 1-668,text,true,,17270,320,190,190,https://pabsa.impressicocrm.com/api/country,3017,0,0
1680594007645,1594,Get Home page currency,200,,Knock_out_Thread Group 1-629,text,true,,9160,321,190,190,https://pabsa.impressicocrm.com/api/currency,1594,0,0
1680594007473,1774,Get tournamnent list ,200,,Knock_out_Thread Group 1-667,text,true,,58880,389,190,190,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1402,0,0
1680594006269,2981,Get tournamnent list ,200,,Knock_out_Thread Group 1-654,text,true,,58880,389,190,190,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2115,0,0
1680594007655,1609,Get Home page country ,200,,Knock_out_Thread Group 1-681,text,true,,17270,320,191,191,https://pabsa.impressicocrm.com/api/country,1609,0,0
1680594007592,1672,Get tournament result,200,,Knock_out_Thread Group 1-516,text,true,,5441,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1672,0,0
1680594007833,1431,Get knockout players list ,200,,Knock_out_Thread Group 1-561,text,true,,4598,340,191,191,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1431,0,0
1680594007645,1624,Get Players schedule,200,,Knock_out_Thread Group 1-572,text,true,,5435,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1624,0,0
1680594007813,1456,Get Break list ,200,,Knock_out_Thread Group 1-589,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1456,0,0
1680594007656,1617,Get Home page currency,200,,Knock_out_Thread Group 1-539,text,true,,9160,321,191,191,https://pabsa.impressicocrm.com/api/currency,1617,0,0
1680594007634,1651,Get knockout players list ,200,,Knock_out_Thread Group 1-557,text,true,,4598,340,191,191,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1651,0,0
1680594005258,4046,Get tournamnent list ,200,,Knock_out_Thread Group 1-641,text,true,,58880,389,191,191,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1751,0,0
1680594007888,1416,Get Players list ,200,,Knock_out_Thread Group 1-612,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1416,0,0
1680594007940,1381,Get single knockout Player details,200,,Knock_out_Thread Group 1-577,text,true,,1210,326,191,191,https://pabsa.impressicocrm.com/api/player/110368,1381,0,0
1680594007894,1433,Get Players list ,200,,Knock_out_Thread Group 1-613,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1433,0,0
1680594007553,1785,Home page ,200,OK,Knock_out_Thread Group 1-686,text,true,,3033,309,191,191,https://pabsa.impressicocrm.com/,1785,0,454
1680594007825,1527,Get Break list ,200,,Knock_out_Thread Group 1-606,text,true,,3218,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/players,1527,0,0
1680594007419,1947,Get Home page currency,200,,Knock_out_Thread Group 1-624,text,true,,9160,321,192,192,https://pabsa.impressicocrm.com/api/currency,1947,0,0
1680594007723,1643,Get tournament result,200,,Knock_out_Thread Group 1-542,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1643,0,0
1680594009052,314,Home page ,200,OK,Knock_out_Thread Group 1-701,text,true,,3033,309,192,192,https://pabsa.impressicocrm.com/,314,0,237
1680594007929,1452,Get Break list ,200,,Knock_out_Thread Group 1-619,text,true,,3218,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/players,1452,0,0
1680594007878,1507,Get Players list ,200,,Knock_out_Thread Group 1-524,text,true,,3218,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/players,1507,0,0
1680594008015,1381,Get single knockout Player details,200,,Knock_out_Thread Group 1-546,text,true,,1210,326,192,192,https://pabsa.impressicocrm.com/api/player/110368,1381,0,0
1680594007716,1704,Get Players schedule,200,,Knock_out_Thread Group 1-600,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1704,0,0
1680594007907,1513,Get Break list ,200,,Knock_out_Thread Group 1-592,text,true,,3218,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/players,1513,0,0
1680594008009,1417,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-511,text,true,,1239,341,192,192,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1417,0,0
1680594005823,3614,Get tournamnent list ,200,,Knock_out_Thread Group 1-640,text,true,,58888,389,191,191,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2898,0,0
1680594007638,1805,Get tournament result,200,,Knock_out_Thread Group 1-534,text,true,,5441,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1805,0,0
1680594007976,1467,Get Home page currency,200,,Knock_out_Thread Group 1-648,text,true,,9160,321,191,191,https://pabsa.impressicocrm.com/api/currency,1467,0,0
1680594007717,1733,Get Break list ,200,,Knock_out_Thread Group 1-617,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1733,0,0
1680594007638,1815,Get Home page currency,200,,Knock_out_Thread Group 1-632,text,true,,9160,321,192,192,https://pabsa.impressicocrm.com/api/currency,1815,0,0
1680594007993,1465,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-533,text,true,,1239,341,192,192,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1465,0,0
1680594007562,1914,Get Players schedule,200,,Knock_out_Thread Group 1-564,text,true,,5441,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1914,0,0
1680594007850,1640,Get Players schedule,200,,Knock_out_Thread Group 1-566,text,true,,5441,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1640,0,0
1680594005194,4299,Get tournamnent list ,200,,Knock_out_Thread Group 1-638,text,true,,58888,389,191,191,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2420,0,0
1680594008066,1435,Get single knockout Player details,200,,Knock_out_Thread Group 1-520,text,true,,1210,326,191,191,https://pabsa.impressicocrm.com/api/player/110368,1435,0,0
1680594008073,1428,Get single knockout Player details,200,,Knock_out_Thread Group 1-545,text,true,,1210,326,191,191,https://pabsa.impressicocrm.com/api/player/110368,1428,0,0
1680594008015,1514,Get Home page currency,200,,Knock_out_Thread Group 1-644,text,true,,9160,321,191,191,https://pabsa.impressicocrm.com/api/currency,1514,0,0
1680594008056,1475,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-515,text,true,,1239,341,191,191,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1475,0,0
1680594007456,2083,Get Players schedule,200,,Knock_out_Thread Group 1-597,text,true,,5441,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2083,0,0
1680594007784,1757,Get Break list ,200,,Knock_out_Thread Group 1-615,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1757,0,0
1680594007883,1666,Get Players schedule,200,,Knock_out_Thread Group 1-565,text,true,,5441,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1666,0,0
1680594007717,1842,Get Break list ,200,,Knock_out_Thread Group 1-603,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1842,0,0
1680594006928,2638,Get Home page country ,200,,Knock_out_Thread Group 1-665,text,true,,17270,320,191,191,https://pabsa.impressicocrm.com/api/country,2638,0,0
1680594007615,1951,Get Home page country ,200,,Knock_out_Thread Group 1-683,text,true,,17270,320,191,191,https://pabsa.impressicocrm.com/api/country,1951,0,0
1680594006717,2880,Get Home page country ,200,,Knock_out_Thread Group 1-674,text,true,,17270,320,191,191,https://pabsa.impressicocrm.com/api/country,2880,0,0
1680594006141,3458,Get tournamnent list ,200,,Knock_out_Thread Group 1-626,text,true,,58880,389,191,191,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2627,0,0
1680594008060,1547,Get Home page country ,200,,Knock_out_Thread Group 1-688,text,true,,17270,320,191,191,https://pabsa.impressicocrm.com/api/country,1547,0,0
1680594008213,1418,Get single knockout Player details,200,,Knock_out_Thread Group 1-569,text,true,,1210,326,191,191,https://pabsa.impressicocrm.com/api/player/110368,1418,0,0
1680594007952,1692,Get single knockout Player details,200,,Knock_out_Thread Group 1-536,text,true,,1210,326,191,191,https://pabsa.impressicocrm.com/api/player/110368,1692,0,0
1680594008230,1423,Get single knockout Player details,200,,Knock_out_Thread Group 1-530,text,true,,1210,326,192,192,https://pabsa.impressicocrm.com/api/player/110368,1423,0,0
1680594008030,1631,Get single knockout Player details,200,,Knock_out_Thread Group 1-587,text,true,,1210,326,192,192,https://pabsa.impressicocrm.com/api/player/110368,1631,0,0
1680594008007,1672,Get tournament result,200,,Knock_out_Thread Group 1-519,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1672,0,0
1680594007907,1786,Get knockout players list ,200,,Knock_out_Thread Group 1-584,text,true,,4598,340,192,192,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1786,0,0
1680594007878,1824,Get tournament result,200,,Knock_out_Thread Group 1-549,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1824,0,0
1680594007888,1815,Get tournament result,200,,Knock_out_Thread Group 1-540,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1815,0,0
1680594008151,1561,Get Players list ,200,,Knock_out_Thread Group 1-614,text,true,,3218,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/players,1561,0,0
1680594007961,1767,Get tournament result,200,,Knock_out_Thread Group 1-517,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1767,0,0
1680594008652,1089,Home page ,200,OK,Knock_out_Thread Group 1-697,text,true,,3033,309,192,192,https://pabsa.impressicocrm.com/,1089,0,652
1680594008213,1529,Get Home page currency,200,,Knock_out_Thread Group 1-637,text,true,,9160,321,192,192,https://pabsa.impressicocrm.com/api/currency,1529,0,0
1680594008201,1553,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-525,text,true,,1239,341,193,193,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1553,0,0
1680594007800,1954,Get Home page country ,200,,Knock_out_Thread Group 1-685,text,true,,17270,320,193,193,https://pabsa.impressicocrm.com/api/country,1954,0,0
1680594008201,1558,Get Players list ,200,,Knock_out_Thread Group 1-616,text,true,,3218,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/players,1558,0,0
1680594008314,1480,Get knockout players list ,200,,Knock_out_Thread Group 1-547,text,true,,4598,340,192,192,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1480,0,0
1680594006150,3671,Get tournamnent list ,200,,Knock_out_Thread Group 1-656,text,true,,58888,389,192,192,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2132,0,0
1680594005636,4223,Get tournamnent list ,200,,Knock_out_Thread Group 1-630,text,true,,58888,389,193,193,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2346,0,0
1680594008198,1667,Get tournament result,200,,Knock_out_Thread Group 1-532,text,true,,5441,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1667,0,0
1680594008276,1598,Get tournament result,200,,Knock_out_Thread Group 1-537,text,true,,5441,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1598,0,0
1680594006701,3175,Get Players schedule,200,,Knock_out_Thread Group 1-593,text,true,,5441,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3175,0,0
1680594009794,82,Get single knockout Player details,200,,Knock_out_Thread Group 1-547,text,true,,1210,326,193,193,https://pabsa.impressicocrm.com/api/player/110368,82,0,0
1680594007888,1993,Get knockout players list ,200,,Knock_out_Thread Group 1-555,text,true,,4598,340,193,193,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1993,0,0
1680594009251,643,Home page ,200,OK,Knock_out_Thread Group 1-703,text,true,,3033,309,193,193,https://pabsa.impressicocrm.com/,643,0,253
1680594008198,1708,Get tournament result,200,,Knock_out_Thread Group 1-554,text,true,,5441,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1708,0,0
1680594008435,1487,Get knockout players list ,200,,Knock_out_Thread Group 1-567,text,true,,4598,340,193,193,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1487,0,0
1680594007967,1961,Get Home page country ,200,,Knock_out_Thread Group 1-679,text,true,,17270,320,193,193,https://pabsa.impressicocrm.com/api/country,1923,0,0
1680594008042,1888,Get Break list ,200,,Knock_out_Thread Group 1-568,text,true,,3218,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/players,1888,0,0
1680594008367,1563,Get Players list ,200,,Knock_out_Thread Group 1-611,text,true,,3218,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/players,1563,0,0
1680594008751,1180,Home page ,200,OK,Knock_out_Thread Group 1-698,text,true,,3033,309,193,193,https://pabsa.impressicocrm.com/,1179,0,702
1680594008414,1524,Get Home page currency,200,,Knock_out_Thread Group 1-633,text,true,,9160,321,193,193,https://pabsa.impressicocrm.com/api/currency,1524,0,0
1680594009152,795,Home page ,200,OK,Knock_out_Thread Group 1-702,text,true,,3033,309,193,193,https://pabsa.impressicocrm.com/,795,0,730
1680594008441,1517,Get single knockout Player details,200,,Knock_out_Thread Group 1-559,text,true,,1210,326,194,194,https://pabsa.impressicocrm.com/api/player/110368,1517,0,0
1680594007071,2894,Get tournamnent list ,200,,Knock_out_Thread Group 1-661,text,true,,58880,389,194,194,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2264,0,0
1680594008349,1626,Get Home page country ,200,,Knock_out_Thread Group 1-690,text,true,,17270,320,194,194,https://pabsa.impressicocrm.com/api/country,1625,0,0
1680594008953,1033,Home page ,200,OK,Knock_out_Thread Group 1-700,text,true,,3033,309,194,194,https://pabsa.impressicocrm.com/,1033,0,482
1680594009552,458,Home page ,200,OK,Knock_out_Thread Group 1-706,text,true,,3033,309,194,194,https://pabsa.impressicocrm.com/,458,0,370
1680594008081,1933,Get Players list ,200,,Knock_out_Thread Group 1-609,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1933,0,0
1680594008324,1692,Get tournament result,200,,Knock_out_Thread Group 1-570,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1692,0,0
1680594008494,1551,Get Home page country ,200,,Knock_out_Thread Group 1-692,text,true,,17270,320,194,194,https://pabsa.impressicocrm.com/api/country,1551,0,0
1680594009752,293,Home page ,200,OK,Knock_out_Thread Group 1-708,text,true,,3033,309,194,194,https://pabsa.impressicocrm.com/,293,0,213
1680594008385,1683,Get Players schedule,200,,Knock_out_Thread Group 1-560,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1683,0,0
1680594005453,4615,Get tournamnent list ,200,,Knock_out_Thread Group 1-628,text,true,,58888,389,195,195,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2915,0,0
1680594009351,717,Home page ,200,OK,Knock_out_Thread Group 1-704,text,true,,3033,309,195,195,https://pabsa.impressicocrm.com/,717,0,534
1680594007420,2659,Get Home page country ,200,,Knock_out_Thread Group 1-673,text,true,,17270,320,195,195,https://pabsa.impressicocrm.com/api/country,2659,0,0
1680594008494,1585,Get Players list ,200,,Knock_out_Thread Group 1-634,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,1585,0,0
1680594008482,1609,Get Home page currency,200,,Knock_out_Thread Group 1-625,text,true,,9160,321,195,195,https://pabsa.impressicocrm.com/api/currency,1609,0,0
1680594005963,4157,Get tournamnent list ,200,,Knock_out_Thread Group 1-649,text,true,,58865,389,195,195,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1931,0,0
1680594008414,1720,Get tournament result,200,,Knock_out_Thread Group 1-522,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1720,0,0
1680594008482,1657,Get Break list ,200,,Knock_out_Thread Group 1-575,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,1657,0,0
1680594009852,305,Home page ,200,OK,Knock_out_Thread Group 1-709,text,true,,3033,309,195,195,https://pabsa.impressicocrm.com/,287,0,216
1680594008286,1871,Get Players list ,200,,Knock_out_Thread Group 1-583,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,1871,0,0
1680594008276,1885,Get Home page currency,200,,Knock_out_Thread Group 1-631,text,true,,9160,321,196,196,https://pabsa.impressicocrm.com/api/currency,1885,0,0
1680594008252,1924,Home page ,200,OK,Knock_out_Thread Group 1-693,text,true,,3033,309,196,196,https://pabsa.impressicocrm.com/,1924,0,1307
1680594008614,1581,Get single knockout Player details,200,,Knock_out_Thread Group 1-551,text,true,,1210,326,196,196,https://pabsa.impressicocrm.com/api/player/110368,1581,0,0
1680594008409,1794,Get tournament result,200,,Knock_out_Thread Group 1-526,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1794,0,0
1680594008127,2107,Get tournament result,200,,Knock_out_Thread Group 1-550,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2107,0,0
1680594008651,1601,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-480,text,true,,1239,341,197,197,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1601,0,0
1680594008371,1889,Get Home page currency,200,,Knock_out_Thread Group 1-635,text,true,,9160,321,196,196,https://pabsa.impressicocrm.com/api/currency,1889,0,0
1680594008042,2269,Get tournament result,200,,Knock_out_Thread Group 1-535,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2269,0,0
1680594008710,1611,Get single knockout Player details,200,,Knock_out_Thread Group 1-553,text,true,,1210,326,196,196,https://pabsa.impressicocrm.com/api/player/110368,1611,0,0
1680594008665,1680,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-541,text,true,,1239,341,196,196,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1680,0,0
1680594009952,409,Home page ,200,OK,Knock_out_Thread Group 1-710,text,true,,3033,309,196,196,https://pabsa.impressicocrm.com/,409,0,327
1680594008672,1700,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-513,text,true,,1239,341,196,196,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1700,0,0
1680594008486,1926,Get Players schedule,200,,Knock_out_Thread Group 1-578,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1926,0,0
1680594010053,359,Home page ,200,OK,Knock_out_Thread Group 1-711,text,true,,3033,309,195,195,https://pabsa.impressicocrm.com/,359,0,293
1680594008628,1814,Get tournament result,200,,Knock_out_Thread Group 1-543,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1814,0,0
1680594008542,1900,Get tournament result,200,,Knock_out_Thread Group 1-538,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1900,0,0
1680594009651,791,Home page ,200,OK,Knock_out_Thread Group 1-707,text,true,,3033,309,195,195,https://pabsa.impressicocrm.com/,791,0,346
1680594008511,1937,Get Players schedule,200,,Knock_out_Thread Group 1-610,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1937,0,0
1680594008831,1635,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-548,text,true,,1239,341,196,196,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1635,0,0
1680594008845,1628,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-529,text,true,,1239,341,195,195,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1628,0,0
1680594008030,2447,Get Home page country ,200,,Knock_out_Thread Group 1-687,text,true,,17270,320,194,194,https://pabsa.impressicocrm.com/api/country,2065,0,0
1680594007445,3035,Get Home page country ,200,,Knock_out_Thread Group 1-678,text,true,,17270,320,194,194,https://pabsa.impressicocrm.com/api/country,3035,0,0
1680594008956,1525,Get single knockout Player details,200,,Knock_out_Thread Group 1-563,text,true,,1210,326,194,194,https://pabsa.impressicocrm.com/api/player/110368,1525,0,0
1680594008876,1649,Get Home page currency,200,,Knock_out_Thread Group 1-623,text,true,,9160,321,194,194,https://pabsa.impressicocrm.com/api/currency,1649,0,0
1680594006553,3973,Home page ,200,OK,Knock_out_Thread Group 1-676,text,true,,3033,309,194,194,https://pabsa.impressicocrm.com/,3972,0,3429
1680594008793,1739,Get Players list ,200,,Knock_out_Thread Group 1-621,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1739,0,0
1680594009027,1511,Get knockout players list ,200,,Knock_out_Thread Group 1-586,text,true,,4598,340,194,194,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1511,0,0
1680594008883,1658,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-523,text,true,,1239,341,194,194,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1658,0,0
