timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594008531,2010,Get Players schedule,200,,Knock_out_Thread Group 1-581,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2010,0,0
1680594008956,1592,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-528,text,true,,1239,341,193,193,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1592,0,0
1680594008052,2497,Home page ,200,OK,Knock_out_Thread Group 1-691,text,true,,3033,309,192,192,https://pabsa.impressicocrm.com/,2497,0,2327
1680594008824,1739,Get Break list ,200,,Knock_out_Thread Group 1-604,text,true,,3218,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/players,1739,0,0
1680594008777,1796,Get Home page country ,200,,Knock_out_Thread Group 1-695,text,true,,17270,320,193,193,https://pabsa.impressicocrm.com/api/country,1796,0,0
1680594008837,1760,Get Home page currency,200,,Knock_out_Thread Group 1-650,text,true,,9160,321,193,193,https://pabsa.impressicocrm.com/api/currency,1760,0,0
1680594008922,1675,Get knockout players list ,200,,Knock_out_Thread Group 1-594,text,true,,4598,340,193,193,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1675,0,0
1680594008762,1853,Get tournament result,200,,Knock_out_Thread Group 1-552,text,true,,5441,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1853,0,0
1680594007705,2923,Get Home page country ,200,,Knock_out_Thread Group 1-677,text,true,,17270,320,193,193,https://pabsa.impressicocrm.com/api/country,2923,0,0
1680594008900,1733,Get Break list ,200,,Knock_out_Thread Group 1-605,text,true,,3218,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/players,1733,0,0
1680594007497,3138,Get tournamnent list ,200,,Knock_out_Thread Group 1-657,text,true,,58880,389,193,193,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2044,0,0
1680594008665,2008,Get Home page currency,200,,Knock_out_Thread Group 1-627,text,true,,9160,321,194,194,https://pabsa.impressicocrm.com/api/currency,2008,0,0
1680594008826,1847,Get knockout players list ,200,,Knock_out_Thread Group 1-582,text,true,,4598,340,194,194,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1847,0,0
1680594008667,2012,Get Home page currency,200,,Knock_out_Thread Group 1-639,text,true,,9160,321,194,194,https://pabsa.impressicocrm.com/api/currency,2012,0,0
1680594007381,3302,Get Home page currency,200,,Knock_out_Thread Group 1-620,text,true,,9160,321,194,194,https://pabsa.impressicocrm.com/api/currency,3302,0,0
1680594008726,1978,Get tournament result,200,,Knock_out_Thread Group 1-518,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1978,0,0
1680594008824,1885,Get Players schedule,200,,Knock_out_Thread Group 1-596,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1885,0,0
1680594010353,367,Home page ,200,OK,Knock_out_Thread Group 1-714,text,true,,3033,309,194,194,https://pabsa.impressicocrm.com/,367,0,269
1680594009230,1495,Get single knockout Player details,200,,Knock_out_Thread Group 1-590,text,true,,1210,326,194,194,https://pabsa.impressicocrm.com/api/player/110368,1495,0,0
1680594008701,2024,Get Break list ,200,,Knock_out_Thread Group 1-598,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,2024,0,0
1680594008853,1872,Home page ,200,OK,Knock_out_Thread Group 1-699,text,true,,3033,309,194,194,https://pabsa.impressicocrm.com/,1872,0,1766
1680594009128,1610,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-521,text,true,,1239,341,194,194,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1610,0,0
1680594008417,2331,Get Players schedule,200,,Knock_out_Thread Group 1-576,text,true,,5441,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2331,0,0
1680594008841,1911,Get Home page country ,200,,Knock_out_Thread Group 1-694,text,true,,17270,320,194,194,https://pabsa.impressicocrm.com/api/country,1838,0,0
1680594009097,1664,Get Break list ,200,,Knock_out_Thread Group 1-607,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1664,0,0
1680594007522,3239,Get tournamnent list ,200,,Knock_out_Thread Group 1-658,text,true,,58888,389,194,194,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1742,0,0
1680594009170,1617,Get knockout players list ,200,,Knock_out_Thread Group 1-580,text,true,,4591,340,194,194,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1617,0,0
1680594008599,2197,Get Players schedule,200,,Knock_out_Thread Group 1-601,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2197,0,0
1680594008997,1799,Get Home page country ,200,,Knock_out_Thread Group 1-696,text,true,,17255,320,194,194,https://pabsa.impressicocrm.com/api/country,1799,0,0
1680594008840,1961,Get Players schedule,200,,Knock_out_Thread Group 1-618,text,true,,5435,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1961,0,0
1680594008417,2386,Get Home page country ,200,,Knock_out_Thread Group 1-669,text,true,,17255,320,194,194,https://pabsa.impressicocrm.com/api/country,2294,0,0
1680594009215,1596,Get knockout players list ,200,,Knock_out_Thread Group 1-599,text,true,,4598,340,194,194,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1596,0,0
1680594008573,2241,Get tournament result,200,,Knock_out_Thread Group 1-556,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2241,0,0
1680594008590,2224,Get tournament result,200,,Knock_out_Thread Group 1-544,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2224,0,0
1680594009148,1672,Get Home page currency,200,,Knock_out_Thread Group 1-645,text,true,,9160,321,194,194,https://pabsa.impressicocrm.com/api/currency,1672,0,0
1680594009452,1379,Home page ,200,OK,Knock_out_Thread Group 1-705,text,true,,3033,309,194,194,https://pabsa.impressicocrm.com/,1379,0,1306
1680594008665,2174,Get knockout players list ,200,,Knock_out_Thread Group 1-562,text,true,,4598,340,194,194,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2174,0,0
1680594006298,4554,Get tournamnent list ,200,,Knock_out_Thread Group 1-651,text,true,,58888,389,195,195,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2247,0,0
1680594009045,1837,Get Break list ,200,,Knock_out_Thread Group 1-608,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,1837,0,0
1680594009239,1643,Get Players list ,200,,Knock_out_Thread Group 1-629,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,1643,0,0
1680594009247,1641,Get Home page currency,200,,Knock_out_Thread Group 1-667,text,true,,9160,321,195,195,https://pabsa.impressicocrm.com/api/currency,1641,0,0
1680594008997,1893,Get Players schedule,200,,Knock_out_Thread Group 1-591,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1893,0,0
1680594009041,1862,Get tournament result,200,,Knock_out_Thread Group 1-571,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1862,0,0
1680594006909,3997,Get tournamnent list ,200,,Knock_out_Thread Group 1-652,text,true,,58880,389,195,195,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2072,0,0
1680594009285,1643,Get single knockout Player details,200,,Knock_out_Thread Group 1-557,text,true,,1210,326,195,195,https://pabsa.impressicocrm.com/api/player/110368,1643,0,0
1680594009265,1663,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-516,text,true,,1239,341,195,195,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1663,0,0
1680594010653,286,Home page ,200,OK,Knock_out_Thread Group 1-717,text,true,,3033,309,194,194,https://pabsa.impressicocrm.com/,286,0,216
1680594009250,1701,Get Home page currency,200,,Knock_out_Thread Group 1-654,text,true,,9160,321,194,194,https://pabsa.impressicocrm.com/api/currency,1701,0,0
1680594010815,211,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-544,text,true,,1239,341,195,195,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,211,0,0
1680594009269,1757,Get knockout players list ,200,,Knock_out_Thread Group 1-572,text,true,,4598,340,195,195,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1757,0,0
1680594009304,1731,Get Home page currency,200,,Knock_out_Thread Group 1-641,text,true,,9160,321,194,194,https://pabsa.impressicocrm.com/api/currency,1731,0,0
1680594008276,2771,Get tournamnent list ,200,,Knock_out_Thread Group 1-672,text,true,,58880,389,194,194,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1803,0,0
1680594009367,1683,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-542,text,true,,1239,341,194,194,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1683,0,0
1680594009304,1747,Get Break list ,200,,Knock_out_Thread Group 1-612,text,true,,3218,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/players,1747,0,0
1680594009420,1634,Get knockout players list ,200,,Knock_out_Thread Group 1-600,text,true,,4598,340,194,194,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1634,0,0
1680594009148,1910,Get Players schedule,200,,Knock_out_Thread Group 1-585,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1910,0,0
1680594009327,1761,Get Break list ,200,,Knock_out_Thread Group 1-613,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1761,0,0
1680594008896,2192,Get Home page currency,200,,Knock_out_Thread Group 1-646,text,true,,9160,321,194,194,https://pabsa.impressicocrm.com/api/currency,2192,0,0
1680594010939,176,Get Home page country ,200,,Knock_out_Thread Group 1-717,text,true,,17270,320,194,194,https://pabsa.impressicocrm.com/api/country,176,0,0
1680594009476,1639,Get knockout players list ,200,,Knock_out_Thread Group 1-564,text,true,,4598,340,194,194,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1639,0,0
1680594009130,1985,Get knockout players list ,200,,Knock_out_Thread Group 1-595,text,true,,4598,340,194,194,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1985,0,0
1680594009443,1676,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-534,text,true,,1239,341,194,194,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1676,0,0
1680594009123,1996,Get tournament result,200,,Knock_out_Thread Group 1-531,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1996,0,0
1680594009490,1629,Get knockout players list ,200,,Knock_out_Thread Group 1-566,text,true,,4598,340,194,194,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1629,0,0
1680594008193,2937,Get knockout players list ,200,,Knock_out_Thread Group 1-573,text,true,,4598,340,193,193,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2937,0,0
1680594009443,1700,Get Players list ,200,,Knock_out_Thread Group 1-648,text,true,,3218,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/players,1700,0,0
1680594008762,2397,Get tournamnent list ,200,,Knock_out_Thread Group 1-666,text,true,,58888,389,194,194,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1958,0,0
1680594009220,1949,Get tournament result,200,,Knock_out_Thread Group 1-579,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1949,0,0
1680594009119,2075,Get tournament result,200,,Knock_out_Thread Group 1-558,text,true,,5435,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2075,0,0
1680594009438,1773,Get Home page currency,200,,Knock_out_Thread Group 1-640,text,true,,9160,321,194,194,https://pabsa.impressicocrm.com/api/currency,1773,0,0
1680594009367,1852,Get Players list ,200,,Knock_out_Thread Group 1-624,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1852,0,0
1680594009529,1694,Get Players list ,200,,Knock_out_Thread Group 1-644,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1694,0,0
1680594009386,1848,Get Break list ,200,,Knock_out_Thread Group 1-524,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1848,0,0
1680594009539,1695,Get knockout players list ,200,,Knock_out_Thread Group 1-597,text,true,,4598,340,194,194,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1695,0,0
1680594009453,1792,Get Players list ,200,,Knock_out_Thread Group 1-632,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1792,0,0
1680594008462,2811,Get tournamnent list ,200,,Knock_out_Thread Group 1-675,text,true,,58880,389,195,195,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1892,0,0
1680594010853,428,Home page ,200,OK,Knock_out_Thread Group 1-719,text,true,,3033,309,195,195,https://pabsa.impressicocrm.com/,428,0,252
1680594009549,1739,Get knockout players list ,200,,Knock_out_Thread Group 1-565,text,true,,4598,340,195,195,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1739,0,0
1680594009210,2082,Get Home page country ,200,,Knock_out_Thread Group 1-689,text,true,,17270,320,195,195,https://pabsa.impressicocrm.com/api/country,2082,0,0
1680594009217,2083,Get Home page currency,200,,Knock_out_Thread Group 1-622,text,true,,9160,321,195,195,https://pabsa.impressicocrm.com/api/currency,2083,0,0
1680594009420,1915,Get Players schedule,200,,Knock_out_Thread Group 1-592,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1915,0,0
1680594009450,1885,Get Players schedule,200,,Knock_out_Thread Group 1-617,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1885,0,0
1680594009321,2014,Get tournament result,200,,Knock_out_Thread Group 1-577,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2014,0,0
1680594007947,3395,Get Players schedule,200,,Knock_out_Thread Group 1-588,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3395,0,0
1680594009599,1746,Get Home page currency,200,,Knock_out_Thread Group 1-626,text,true,,9160,321,195,195,https://pabsa.impressicocrm.com/api/currency,1746,0,0
1680594009367,1982,Get Home page country ,200,,Knock_out_Thread Group 1-701,text,true,,17255,320,195,195,https://pabsa.impressicocrm.com/api/country,1982,0,0
1680594008428,2926,Get tournamnent list ,200,,Knock_out_Thread Group 1-670,text,true,,58888,389,196,196,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2245,0,0
1680594008579,2780,Get tournamnent list ,200,,Knock_out_Thread Group 1-680,text,true,,58880,389,196,196,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1943,0,0
1680594009352,2018,Get Players schedule,200,,Knock_out_Thread Group 1-606,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2018,0,0
1680594010952,418,Home page ,200,OK,Knock_out_Thread Group 1-720,text,true,,3033,309,196,196,https://pabsa.impressicocrm.com/,418,0,343
1680594009265,2129,Get single knockout Player details,200,,Knock_out_Thread Group 1-561,text,true,,1210,326,196,196,https://pabsa.impressicocrm.com/api/player/110368,2129,0,0
1680594008063,3360,Get tournamnent list ,200,,Knock_out_Thread Group 1-663,text,true,,58880,389,196,196,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1907,0,0
1680594009493,1949,Get Home page currency,200,,Knock_out_Thread Group 1-638,text,true,,9160,321,196,196,https://pabsa.impressicocrm.com/api/currency,1949,0,0
1680594009381,2068,Get Players schedule,200,,Knock_out_Thread Group 1-619,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2068,0,0
1680594009501,1948,Get tournament result,200,,Knock_out_Thread Group 1-545,text,true,,5435,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1948,0,0
1680594005584,5865,Get tournamnent list ,200,,Knock_out_Thread Group 1-642,text,true,,58888,389,196,196,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1922,0,0
1680594008831,2623,Get tournamnent list ,200,,Knock_out_Thread Group 1-682,text,true,,58888,389,197,197,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1870,0,0
1680594009223,2237,Get Players schedule,200,,Knock_out_Thread Group 1-602,text,true,,5441,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2237,0,0
1680594009693,1771,Get single knockout Player details,200,,Knock_out_Thread Group 1-584,text,true,,1210,326,197,197,https://pabsa.impressicocrm.com/api/player/110368,1771,0,0
1680594009679,1785,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-519,text,true,,1239,341,197,197,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1785,0,0
1680594010252,1226,Home page ,200,OK,Knock_out_Thread Group 1-713,text,true,,3033,309,196,196,https://pabsa.impressicocrm.com/,1225,0,1107
1680594009702,1804,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-549,text,true,,1239,341,196,196,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1804,0,0
1680594009703,1807,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-540,text,true,,1239,341,195,195,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1807,0,0
1680594006353,5157,Get tournamnent list ,200,,Knock_out_Thread Group 1-636,text,true,,58880,389,195,195,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3583,0,0
1680594006395,5115,Get tournamnent list ,200,,Knock_out_Thread Group 1-653,text,true,,58888,389,195,195,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2150,0,0
1680594009274,2245,Get Players list ,200,,Knock_out_Thread Group 1-539,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,2245,0,0
1680594009501,2022,Get tournament result,200,,Knock_out_Thread Group 1-520,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2022,0,0
1680594010158,1365,Home page ,200,OK,Knock_out_Thread Group 1-712,text,true,,3033,309,194,194,https://pabsa.impressicocrm.com/,1365,0,1284
1680594011153,387,Home page ,200,OK,Knock_out_Thread Group 1-722,text,true,,3033,309,194,194,https://pabsa.impressicocrm.com/,387,0,294
1680594009644,1901,Get tournament result,200,,Knock_out_Thread Group 1-536,text,true,,5435,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1901,0,0
1680594011254,313,Home page ,200,OK,Knock_out_Thread Group 1-723,text,true,,3033,309,195,195,https://pabsa.impressicocrm.com/,313,0,237
1680594009712,1865,Get Break list ,200,,Knock_out_Thread Group 1-614,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,1865,0,0
1680594009559,2018,Get Players schedule,200,,Knock_out_Thread Group 1-603,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2018,0,0
1680594009821,1782,Get Home page currency,200,,Knock_out_Thread Group 1-656,text,true,,9160,321,195,195,https://pabsa.impressicocrm.com/api/currency,1782,0,0
1680594009877,1728,Get knockout players list ,200,,Knock_out_Thread Group 1-593,text,true,,4598,340,195,195,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1728,0,0
1680594009882,1738,Get single knockout Player details,200,,Knock_out_Thread Group 1-555,text,true,,1210,326,195,195,https://pabsa.impressicocrm.com/api/player/110368,1738,0,0
1680594009743,1877,Get Players list ,200,,Knock_out_Thread Group 1-637,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,1877,0,0
1680594009923,1705,Get single knockout Player details,200,,Knock_out_Thread Group 1-567,text,true,,1210,326,195,195,https://pabsa.impressicocrm.com/api/player/110368,1705,0,0
1680594009874,1757,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-537,text,true,,1239,341,195,195,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1757,0,0
1680594009661,1991,Get tournament result,200,,Knock_out_Thread Group 1-587,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1991,0,0
1680594010752,901,Home page ,200,OK,Knock_out_Thread Group 1-718,text,true,,3033,309,195,195,https://pabsa.impressicocrm.com/,900,0,277
1680594009866,1787,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-532,text,true,,1239,341,195,195,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1787,0,0
1680594007198,4478,Get tournamnent list ,200,,Knock_out_Thread Group 1-659,text,true,,58880,389,194,194,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2398,0,0
1680594009895,1798,Get Home page country ,200,,Knock_out_Thread Group 1-703,text,true,,17270,320,194,194,https://pabsa.impressicocrm.com/api/country,1791,0,0
1680594007976,3717,Get tournamnent list ,200,,Knock_out_Thread Group 1-662,text,true,,58880,389,194,194,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1957,0,0
1680594009338,2358,Get Home page country ,200,,Knock_out_Thread Group 1-686,text,true,,17270,320,194,194,https://pabsa.impressicocrm.com/api/country,2343,0,0
1680594009965,1779,Get Home page currency,200,,Knock_out_Thread Group 1-661,text,true,,9160,321,194,194,https://pabsa.impressicocrm.com/api/currency,1779,0,0
1680594009931,1813,Get Break list ,200,,Knock_out_Thread Group 1-611,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1813,0,0
1680594010017,1750,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-570,text,true,,1239,341,195,195,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1750,0,0
1680594009741,2031,Get Home page country ,200,,Knock_out_Thread Group 1-697,text,true,,17270,320,194,194,https://pabsa.impressicocrm.com/api/country,1956,0,0
1680594010068,1717,Get knockout players list ,200,,Knock_out_Thread Group 1-560,text,true,,4598,340,194,194,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1717,0,0
1680594010453,1344,Home page ,200,OK,Knock_out_Thread Group 1-715,text,true,,3033,309,194,194,https://pabsa.impressicocrm.com/,1344,0,1280
1680594009877,1948,Get tournament result,200,,Knock_out_Thread Group 1-547,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1948,0,0
1680594010079,1751,Get Break list ,200,,Knock_out_Thread Group 1-634,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1751,0,0
1680594008346,3491,Get knockout players list ,200,,Knock_out_Thread Group 1-574,text,true,,4598,340,194,194,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3491,0,0
1680594008278,3568,Get tournamnent list ,200,,Knock_out_Thread Group 1-671,text,true,,58888,389,194,194,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1748,0,0
1680594010134,1720,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-522,text,true,,1239,341,195,195,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1720,0,0
1680594011461,408,Get knockout players list ,200,,Knock_out_Thread Group 1-602,text,true,,4598,340,194,194,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,408,0,0
1680594009239,2670,Get tournamnent list ,200,,Knock_out_Thread Group 1-668,text,true,,58865,389,194,194,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1880,0,0
1680594010158,1757,Get Break list ,200,,Knock_out_Thread Group 1-583,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1757,0,0
1680594011453,472,Home page ,200,OK,Knock_out_Thread Group 1-725,text,true,,3033,309,194,194,https://pabsa.impressicocrm.com/,472,0,280
1680594010069,1857,Get Home page country ,200,,Knock_out_Thread Group 1-704,text,true,,17270,320,194,194,https://pabsa.impressicocrm.com/api/country,1856,0,0
1680594009759,2180,Get Break list ,200,,Knock_out_Thread Group 1-616,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,2180,0,0
1680594010235,1706,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-550,text,true,,1239,341,194,194,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1706,0,0
1680594009541,2439,Get Players schedule,200,,Knock_out_Thread Group 1-615,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2439,0,0
1680594009931,2049,Get Home page country ,200,,Knock_out_Thread Group 1-698,text,true,,17270,320,194,194,https://pabsa.impressicocrm.com/api/country,2049,0,0
1680594010045,1944,Get Home page country ,200,,Knock_out_Thread Group 1-708,text,true,,17270,320,194,194,https://pabsa.impressicocrm.com/api/country,1872,0,0
1680594009860,2135,Get Home page currency,200,,Knock_out_Thread Group 1-630,text,true,,9153,321,194,194,https://pabsa.impressicocrm.com/api/currency,2135,0,0
1680594010161,1834,Get Players list ,200,,Knock_out_Thread Group 1-631,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1834,0,0
1680594009931,2067,Get Players schedule,200,,Knock_out_Thread Group 1-568,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2067,0,0
1680594010448,1557,Get knockout players list ,200,,Knock_out_Thread Group 1-610,text,true,,4598,340,194,194,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1557,0,0
1680594010311,1724,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-535,text,true,,1239,341,194,194,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1724,0,0
1680594010538,1502,Get single knockout Player details,200,,Knock_out_Thread Group 1-586,text,true,,1210,326,193,193,https://pabsa.impressicocrm.com/api/player/110368,1502,0,0
