timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594010011,2030,Get Home page country ,200,,Knock_out_Thread Group 1-706,text,true,,17270,320,193,193,https://pabsa.impressicocrm.com/api/country,2029,0,0
1680594010443,1606,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-538,text,true,,1239,341,193,193,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1606,0,0
1680594009653,2396,Get tournament result,200,,Knock_out_Thread Group 1-530,text,true,,5435,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2396,0,0
1680594009948,2101,Get Home page country ,200,,Knock_out_Thread Group 1-702,text,true,,17270,320,193,193,https://pabsa.impressicocrm.com/api/country,2024,0,0
1680594010157,1892,Get Home page country ,200,,Knock_out_Thread Group 1-709,text,true,,17270,320,193,193,https://pabsa.impressicocrm.com/api/country,1892,0,0
1680594010443,1638,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-543,text,true,,1239,341,193,193,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1638,0,0
1680594010526,1596,Get Players list ,200,,Knock_out_Thread Group 1-623,text,true,,3218,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/players,1596,0,0
1680594010140,1987,Get Players schedule,200,,Knock_out_Thread Group 1-575,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1986,0,0
1680594011653,474,Home page ,200,OK,Knock_out_Thread Group 1-727,text,true,,3033,309,192,192,https://pabsa.impressicocrm.com/,474,0,403
1680594009939,2198,Get Players list ,200,,Knock_out_Thread Group 1-633,text,true,,3218,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/players,2198,0,0
1680594010673,1476,Get single knockout Player details,200,,Knock_out_Thread Group 1-582,text,true,,1210,326,192,192,https://pabsa.impressicocrm.com/api/player/110368,1476,0,0
1680594010412,1747,Get knockout players list ,200,,Knock_out_Thread Group 1-578,text,true,,4598,340,193,193,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1747,0,0
1680594011352,840,Home page ,200,OK,Knock_out_Thread Group 1-724,text,true,,3033,309,193,193,https://pabsa.impressicocrm.com/,840,0,392
1680594010616,1580,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-552,text,true,,1239,341,193,193,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1580,0,0
1680594008389,3807,Get tournamnent list ,200,,Knock_out_Thread Group 1-664,text,true,,58888,389,193,193,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1922,0,0
1680594010443,1771,Get Home page country ,200,,Knock_out_Thread Group 1-707,text,true,,17270,320,192,192,https://pabsa.impressicocrm.com/api/country,1725,0,0
1680594011926,289,Get Home page country ,200,,Knock_out_Thread Group 1-725,text,true,,17270,320,192,192,https://pabsa.impressicocrm.com/api/country,289,0,0
1680594009906,2318,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-554,text,true,,1239,341,192,192,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2318,0,0
1680594010635,1589,Get Home page currency,200,,Knock_out_Thread Group 1-657,text,true,,9160,321,192,192,https://pabsa.impressicocrm.com/api/currency,1589,0,0
1680594010204,2020,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-526,text,true,,1239,341,192,192,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2020,0,0
1680594009566,2662,Get tournamnent list ,200,,Knock_out_Thread Group 1-683,text,true,,58880,389,190,190,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2019,0,0
1680594010362,1869,Get Home page country ,200,,Knock_out_Thread Group 1-710,text,true,,17270,320,190,190,https://pabsa.impressicocrm.com/api/country,1869,0,0
1680594010532,1704,Get Break list ,200,,Knock_out_Thread Group 1-621,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1704,0,0
1680594010481,1763,Get tournament result,200,,Knock_out_Thread Group 1-563,text,true,,5441,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1763,0,0
1680594007743,4505,Get Home page currency,200,,Knock_out_Thread Group 1-643,text,true,,9160,321,190,190,https://pabsa.impressicocrm.com/api/currency,4505,0,0
1680594010542,1708,Get knockout players list ,200,,Knock_out_Thread Group 1-581,text,true,,4591,340,190,190,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1708,0,0
1680594009631,2623,Get tournament result,200,,Knock_out_Thread Group 1-569,text,true,,5441,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2623,0,0
1680594011553,701,Home page ,200,OK,Knock_out_Thread Group 1-726,text,true,,3033,309,191,191,https://pabsa.impressicocrm.com/,701,0,349
1680594010413,1842,Get Home page country ,200,,Knock_out_Thread Group 1-711,text,true,,17270,320,191,191,https://pabsa.impressicocrm.com/api/country,1841,0,0
1680594010597,1666,Get Players list ,200,,Knock_out_Thread Group 1-650,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1666,0,0
1680594010014,2270,Get Break list ,200,,Knock_out_Thread Group 1-609,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,2270,0,0
1680594010552,1745,Home page ,200,OK,Knock_out_Thread Group 1-716,text,true,,3033,309,191,191,https://pabsa.impressicocrm.com/,1745,0,1233
1680594010705,1594,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-518,text,true,,1239,341,191,191,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1594,0,0
1680594010811,1505,Get single knockout Player details,200,,Knock_out_Thread Group 1-599,text,true,,1210,326,190,190,https://pabsa.impressicocrm.com/api/player/110368,1505,0,0
1680594009958,2372,Get tournament result,200,,Knock_out_Thread Group 1-559,text,true,,5435,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2372,0,0
1680594010120,2227,Get Home page currency,200,,Knock_out_Thread Group 1-649,text,true,,9160,321,190,190,https://pabsa.impressicocrm.com/api/currency,2227,0,0
1680594010196,2156,Get tournament result,200,,Knock_out_Thread Group 1-551,text,true,,5435,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2156,0,0
1680594010710,1654,Get knockout players list ,200,,Knock_out_Thread Group 1-596,text,true,,4598,340,191,191,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1654,0,0
1680594010550,1829,Get Home page country ,200,,Knock_out_Thread Group 1-691,text,true,,17270,320,191,191,https://pabsa.impressicocrm.com/api/country,1829,0,0
1680594010260,2120,Get Players list ,200,,Knock_out_Thread Group 1-635,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,2120,0,0
1680594010597,1791,Get single knockout Player details,200,,Knock_out_Thread Group 1-594,text,true,,1210,326,191,191,https://pabsa.impressicocrm.com/api/player/110368,1791,0,0
1680594010680,1732,Get Players list ,200,,Knock_out_Thread Group 1-639,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1732,0,0
1680594009180,3235,Get tournamnent list ,200,,Knock_out_Thread Group 1-684,text,true,,58880,389,191,191,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1935,0,0
1680594010673,1745,Get Players list ,200,,Knock_out_Thread Group 1-627,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1745,0,0
1680594010748,1673,Get knockout players list ,200,,Knock_out_Thread Group 1-576,text,true,,4598,340,191,191,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1673,0,0
1680594010821,1612,Get Players list ,200,,Knock_out_Thread Group 1-645,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1612,0,0
1680594010839,1602,Get single knockout Player details,200,,Knock_out_Thread Group 1-562,text,true,,1210,326,191,191,https://pabsa.impressicocrm.com/api/player/110368,1602,0,0
1680594010720,1727,Get Home page country ,200,,Knock_out_Thread Group 1-714,text,true,,17270,320,191,191,https://pabsa.impressicocrm.com/api/country,1727,0,0
1680594010802,1676,Get knockout players list ,200,,Knock_out_Thread Group 1-618,text,true,,4598,340,192,192,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1676,0,0
1680594010321,2183,Get tournament result,200,,Knock_out_Thread Group 1-553,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2182,0,0
1680594010890,1614,Get knockout players list ,200,,Knock_out_Thread Group 1-591,text,true,,4598,340,192,192,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1614,0,0
1680594011954,559,Home page ,200,OK,Knock_out_Thread Group 1-730,text,true,,3033,309,192,192,https://pabsa.impressicocrm.com/,559,0,371
1680594011053,1460,Home page ,200,OK,Knock_out_Thread Group 1-721,text,true,,3033,309,192,192,https://pabsa.impressicocrm.com/,1460,0,1382
1680594010725,1790,Get Home page country ,200,,Knock_out_Thread Group 1-699,text,true,,17270,320,192,192,https://pabsa.impressicocrm.com/api/country,1790,0,0
1680594010888,1648,Get Players list ,200,,Knock_out_Thread Group 1-667,text,true,,3218,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/players,1648,0,0
1680594010903,1636,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-571,text,true,,1239,341,192,192,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1636,0,0
1680594010761,1778,Get Home page currency,200,,Knock_out_Thread Group 1-658,text,true,,9160,321,192,192,https://pabsa.impressicocrm.com/api/currency,1778,0,0
1680594011752,788,Home page ,200,OK,Knock_out_Thread Group 1-728,text,true,,3033,309,192,192,https://pabsa.impressicocrm.com/,787,0,648
1680594010883,1660,Get Break list ,200,,Knock_out_Thread Group 1-629,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1660,0,0
1680594011026,1535,Get single knockout Player details,200,,Knock_out_Thread Group 1-572,text,true,,1210,326,192,192,https://pabsa.impressicocrm.com/api/player/110368,1535,0,0
1680594010091,2470,Get Players list ,200,,Knock_out_Thread Group 1-625,text,true,,3218,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/players,2470,0,0
1680594010177,2386,Get Home page country ,200,,Knock_out_Thread Group 1-693,text,true,,17270,320,192,192,https://pabsa.impressicocrm.com/api/country,2386,0,0
1680594010633,1932,Get Players schedule,200,,Knock_out_Thread Group 1-605,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1932,0,0
1680594010951,1630,Get Players list ,200,,Knock_out_Thread Group 1-654,text,true,,3218,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/players,1630,0,0
1680594011054,1534,Get single knockout Player details,200,,Knock_out_Thread Group 1-600,text,true,,1210,326,192,192,https://pabsa.impressicocrm.com/api/player/110368,1533,0,0
1680594011036,1551,Get Players list ,200,,Knock_out_Thread Group 1-641,text,true,,3218,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/players,1551,0,0
1680594010787,1824,Get single knockout Player details,200,,Knock_out_Thread Group 1-580,text,true,,1210,326,192,192,https://pabsa.impressicocrm.com/api/player/110368,1824,0,0
1680594007615,4998,Get tournamnent list ,200,,Knock_out_Thread Group 1-660,text,true,,58880,389,192,192,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2404,0,0
1680594012152,462,Home page ,200,OK,Knock_out_Thread Group 1-732,text,true,,3033,309,192,192,https://pabsa.impressicocrm.com/,461,0,352
1680594011119,1503,Get single knockout Player details,200,,Knock_out_Thread Group 1-566,text,true,,1210,326,192,192,https://pabsa.impressicocrm.com/api/player/110368,1503,0,0
1680594011131,1512,Get single knockout Player details,200,,Knock_out_Thread Group 1-573,text,true,,1210,326,192,192,https://pabsa.impressicocrm.com/api/player/110368,1512,0,0
1680594011115,1532,Get single knockout Player details,200,,Knock_out_Thread Group 1-564,text,true,,1210,326,192,192,https://pabsa.impressicocrm.com/api/player/110368,1532,0,0
1680594010796,1851,Get knockout players list ,200,,Knock_out_Thread Group 1-601,text,true,,4598,340,192,192,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1851,0,0
1680594010564,2098,Get Players schedule,200,,Knock_out_Thread Group 1-604,text,true,,5441,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2098,0,0
1680594009566,3099,Get tournamnent list ,200,,Knock_out_Thread Group 1-665,text,true,,58880,389,193,193,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2173,0,0
1680594010815,1852,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-556,text,true,,1239,341,193,193,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1852,0,0
1680594012053,614,Home page ,200,OK,Knock_out_Thread Group 1-731,text,true,,3033,309,193,193,https://pabsa.impressicocrm.com/,614,0,535
1680594010761,1917,Get Players schedule,200,,Knock_out_Thread Group 1-607,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1917,0,0
1680594011058,1622,Get knockout players list ,200,,Knock_out_Thread Group 1-585,text,true,,4598,340,192,192,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1622,0,0
1680594011119,1571,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-531,text,true,,1239,341,192,192,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1571,0,0
1680594008934,3774,Get tournamnent list ,200,,Knock_out_Thread Group 1-655,text,true,,58880,389,191,191,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1985,0,0
1680594010683,2031,Get Players list ,200,,Knock_out_Thread Group 1-620,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,2031,0,0
1680594011234,1510,Get single knockout Player details,200,,Knock_out_Thread Group 1-597,text,true,,1210,326,191,191,https://pabsa.impressicocrm.com/api/player/110368,1510,0,0
1680594011144,1600,Get Break list ,200,,Knock_out_Thread Group 1-648,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1600,0,0
1680594011170,1577,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-579,text,true,,1239,341,191,191,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1577,0,0
1680594009269,3492,Get Players schedule,200,,Knock_out_Thread Group 1-589,text,true,,5441,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3491,0,0
1680594011195,1569,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-558,text,true,,1239,341,191,191,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1569,0,0
1680594011211,1566,Get Players list ,200,,Knock_out_Thread Group 1-640,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1566,0,0
1680594010045,2751,Get tournamnent list ,200,,Knock_out_Thread Group 1-692,text,true,,58880,389,190,190,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2032,0,0
1680594011335,1478,Get knockout players list ,200,,Knock_out_Thread Group 1-592,text,true,,4598,340,190,190,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1478,0,0
1680594010831,2037,Get Home page country ,200,,Knock_out_Thread Group 1-705,text,true,,17270,320,191,191,https://pabsa.impressicocrm.com/api/country,2037,0,0
1680594010853,2019,Get Home page currency,200,,Knock_out_Thread Group 1-651,text,true,,9160,321,191,191,https://pabsa.impressicocrm.com/api/currency,2019,0,0
1680594011246,1626,Get Break list ,200,,Knock_out_Thread Group 1-632,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1626,0,0
1680594011335,1554,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-577,text,true,,1239,341,191,191,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1554,0,0
1680594010883,2010,Get Players schedule,200,,Knock_out_Thread Group 1-608,text,true,,5441,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2010,0,0
1680594011450,1461,Get knockout players list ,200,,Knock_out_Thread Group 1-619,text,true,,4598,340,190,190,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1461,0,0
1680594011300,1628,Get Players list ,200,,Knock_out_Thread Group 1-622,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1628,0,0
1680594011281,1664,Get Home page country ,200,,Knock_out_Thread Group 1-719,text,true,,17270,320,190,190,https://pabsa.impressicocrm.com/api/country,1664,0,0
1680594011345,1600,Get Players list ,200,,Knock_out_Thread Group 1-626,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1600,0,0
1680594011220,1731,Get Break list ,200,,Knock_out_Thread Group 1-624,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1731,0,0
1680594010906,2052,Get Home page currency,200,,Knock_out_Thread Group 1-652,text,true,,9160,321,191,191,https://pabsa.impressicocrm.com/api/currency,2052,0,0
1680594010725,2233,Get tournament result,200,,Knock_out_Thread Group 1-590,text,true,,5441,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2233,0,0
1680594011450,1516,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-545,text,true,,1239,341,191,191,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1516,0,0
1680594011370,1607,Get knockout players list ,200,,Knock_out_Thread Group 1-606,text,true,,4598,340,190,190,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1607,0,0
1680594011523,1472,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-520,text,true,,1239,341,190,190,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1472,0,0
1680594011545,1522,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-536,text,true,,1239,341,190,190,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1522,0,0
1680594011289,1778,Get single knockout Player details,200,,Knock_out_Thread Group 1-565,text,true,,1210,326,190,190,https://pabsa.impressicocrm.com/api/player/110368,1778,0,0
1680594011603,1464,Get Players list ,200,,Knock_out_Thread Group 1-656,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1464,0,0
1680594010928,2151,Get tournament result,200,,Knock_out_Thread Group 1-557,text,true,,5441,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2151,0,0
1680594011423,1661,Get Home page currency,200,,Knock_out_Thread Group 1-663,text,true,,9160,321,189,189,https://pabsa.impressicocrm.com/api/currency,1661,0,0
1680594011160,1927,Get Home page currency,200,,Knock_out_Thread Group 1-666,text,true,,9160,321,189,189,https://pabsa.impressicocrm.com/api/currency,1927,0,0
1680594012454,633,Home page ,200,OK,Knock_out_Thread Group 1-735,text,true,,3033,309,189,189,https://pabsa.impressicocrm.com/,633,0,544
1680594008405,4688,Get Players list ,200,,Knock_out_Thread Group 1-647,text,true,,3218,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/players,4688,0,0
1680594011047,2051,Get Home page currency,200,,Knock_out_Thread Group 1-672,text,true,,9160,321,189,189,https://pabsa.impressicocrm.com/api/currency,2051,0,0
1680594010526,2572,Get Home page country ,200,,Knock_out_Thread Group 1-676,text,true,,17270,320,189,189,https://pabsa.impressicocrm.com/api/country,2572,0,0
1680594011454,1647,Get Home page currency,200,,Knock_out_Thread Group 1-682,text,true,,9160,321,189,189,https://pabsa.impressicocrm.com/api/currency,1647,0,0
1680594012652,452,Home page ,200,OK,Knock_out_Thread Group 1-737,text,true,,3033,309,189,189,https://pabsa.impressicocrm.com/,452,0,306
1680594011540,1572,Get Home page country ,200,,Knock_out_Thread Group 1-722,text,true,,17270,320,189,189,https://pabsa.impressicocrm.com/api/country,1572,0,0
1680594011653,1476,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-587,text,true,,1239,341,189,189,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1476,0,0
1680594011785,1377,Get single knockout Player details,200,,Knock_out_Thread Group 1-560,text,true,,1210,326,189,189,https://pabsa.impressicocrm.com/api/player/110368,1377,0,0
1680594011370,1792,Get Home page country ,200,,Knock_out_Thread Group 1-720,text,true,,17270,320,189,189,https://pabsa.impressicocrm.com/api/country,1792,0,0
1680594009597,3572,Get tournamnent list ,200,,Knock_out_Thread Group 1-674,text,true,,58865,389,189,189,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2297,0,0
1680594011520,1658,Get Break list ,200,,Knock_out_Thread Group 1-539,text,true,,3218,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/players,1658,0,0
1680594011837,1341,Get single knockout Player details,200,,Knock_out_Thread Group 1-574,text,true,,1210,326,189,189,https://pabsa.impressicocrm.com/api/player/110368,1341,0,0
1680594009986,3195,Get Home page country ,200,,Knock_out_Thread Group 1-700,text,true,,17255,320,189,189,https://pabsa.impressicocrm.com/api/country,2745,0,0
1680594011511,1678,Get Home page currency,200,,Knock_out_Thread Group 1-636,text,true,,9160,321,189,189,https://pabsa.impressicocrm.com/api/currency,1678,0,0
1680594011524,1666,Get Home page country ,200,,Knock_out_Thread Group 1-712,text,true,,17270,320,189,189,https://pabsa.impressicocrm.com/api/country,1666,0,0
1680594011224,1988,Get Break list ,200,,Knock_out_Thread Group 1-644,text,true,,3218,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/players,1988,0,0
1680594011442,1770,Get Players list ,200,,Knock_out_Thread Group 1-638,text,true,,3218,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/players,1770,0,0
1680594011273,1945,Get Home page currency,200,,Knock_out_Thread Group 1-675,text,true,,9160,321,189,189,https://pabsa.impressicocrm.com/api/currency,1945,0,0
1680594011568,1700,Get Home page country ,200,,Knock_out_Thread Group 1-723,text,true,,17255,320,190,190,https://pabsa.impressicocrm.com/api/country,1700,0,0
1680594011089,2183,Get Players schedule,200,,Knock_out_Thread Group 1-613,text,true,,5441,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2183,0,0
1680594011869,1403,Get single knockout Player details,200,,Knock_out_Thread Group 1-602,text,true,,1210,326,190,190,https://pabsa.impressicocrm.com/api/player/110368,1403,0,0
1680594011394,1878,Get tournament result,200,,Knock_out_Thread Group 1-561,text,true,,5441,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1878,0,0
1680594011825,1456,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-547,text,true,,1239,341,190,190,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1455,0,0
1680594011606,1675,Get single knockout Player details,200,,Knock_out_Thread Group 1-593,text,true,,1210,326,190,190,https://pabsa.impressicocrm.com/api/player/110368,1675,0,0
1680594011693,1588,Get Home page currency,200,,Knock_out_Thread Group 1-662,text,true,,9160,321,190,190,https://pabsa.impressicocrm.com/api/currency,1588,0,0
1680594010725,2559,Get Players schedule,200,,Knock_out_Thread Group 1-598,text,true,,5441,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2559,0,0
1680594011629,1670,Get tournament result,200,,Knock_out_Thread Group 1-567,text,true,,5435,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1670,0,0
1680594009728,3585,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-517,text,true,,1239,341,189,189,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3585,0,0
1680594011478,1839,Get Home page country ,200,,Knock_out_Thread Group 1-713,text,true,,17270,320,188,188,https://pabsa.impressicocrm.com/api/country,1740,0,0
1680594009265,4076,Get tournamnent list ,200,,Knock_out_Thread Group 1-681,text,true,,58865,389,188,188,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1963,0,0
1680594011577,1792,Get knockout players list ,200,,Knock_out_Thread Group 1-603,text,true,,4598,340,189,189,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1792,0,0
1680594009396,3991,Get tournament result,200,,Knock_out_Thread Group 1-546,text,true,,5441,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3991,0,0
1680594011051,2345,Get Players schedule,200,,Knock_out_Thread Group 1-612,text,true,,5441,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2345,0,0
1680594011620,1776,Get tournament result,200,,Knock_out_Thread Group 1-555,text,true,,5435,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1776,0,0
1680594011335,2061,Get knockout players list ,200,,Knock_out_Thread Group 1-617,text,true,,4591,340,189,189,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2061,0,0
1680594011909,1487,Get Home page currency,200,,Knock_out_Thread Group 1-668,text,true,,9153,321,189,189,https://pabsa.impressicocrm.com/api/currency,1487,0,0
1680594012252,1144,Home page ,200,OK,Knock_out_Thread Group 1-733,text,true,,3033,309,189,189,https://pabsa.impressicocrm.com/,1144,0,607
1680594012005,1398,Get single knockout Player details,200,,Knock_out_Thread Group 1-610,text,true,,1210,326,189,189,https://pabsa.impressicocrm.com/api/player/110368,1398,0,0
1680594011797,1612,Get Home page country ,200,,Knock_out_Thread Group 1-715,text,true,,17255,320,189,189,https://pabsa.impressicocrm.com/api/country,1612,0,0
1680594013054,360,Home page ,200,OK,Knock_out_Thread Group 1-741,text,true,,3033,309,189,189,https://pabsa.impressicocrm.com/,360,0,295
1680594012953,472,Home page ,200,OK,Knock_out_Thread Group 1-740,text,true,,3033,309,189,189,https://pabsa.impressicocrm.com/,472,0,402
1680594011744,1705,Get Players list ,200,,Knock_out_Thread Group 1-661,text,true,,3218,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/players,1705,0,0
1680594011450,2044,Get Home page currency,200,,Knock_out_Thread Group 1-642,text,true,,9160,321,190,190,https://pabsa.impressicocrm.com/api/currency,2044,0,0
1680594010628,2866,Get tournamnent list ,200,,Knock_out_Thread Group 1-677,text,true,,58865,389,190,190,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2149,0,0
