timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594012352,1150,Home page ,200,OK,Knock_out_Thread Group 1-734,text,true,,3033,309,190,190,https://pabsa.impressicocrm.com/,1150,0,547
1680594011998,1514,Get knockout players list ,200,,Knock_out_Thread Group 1-568,text,true,,4598,340,190,190,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1514,0,0
1680594011359,2163,Get Home page currency,200,,Knock_out_Thread Group 1-680,text,true,,9160,321,190,190,https://pabsa.impressicocrm.com/api/currency,2163,0,0
1680594013213,311,Get Break list ,200,,Knock_out_Thread Group 1-638,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,311,0,0
1680594010573,2959,Get tournamnent list ,200,,Knock_out_Thread Group 1-695,text,true,,58865,389,190,190,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1970,0,0
1680594011343,2189,Get knockout players list ,200,,Knock_out_Thread Group 1-588,text,true,,4598,340,190,190,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2189,0,0
1680594011940,1596,Get Players schedule,200,,Knock_out_Thread Group 1-616,text,true,,5441,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1596,0,0
1680594011620,1921,Get Break list ,200,,Knock_out_Thread Group 1-637,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1921,0,0
1680594013253,297,Home page ,200,OK,Knock_out_Thread Group 1-743,text,true,,3033,309,190,190,https://pabsa.impressicocrm.com/,297,0,228
1680594012127,1433,Get knockout players list ,200,,Knock_out_Thread Group 1-575,text,true,,4598,340,191,191,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1433,0,0
1680594012160,1407,Get single knockout Player details,200,,Knock_out_Thread Group 1-578,text,true,,1210,326,191,191,https://pabsa.impressicocrm.com/api/player/110368,1407,0,0
1680594011234,2340,Get Players schedule,200,,Knock_out_Thread Group 1-524,text,true,,5435,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2340,0,0
1680594011115,2459,Get tournamnent list ,200,,Knock_out_Thread Group 1-717,text,true,,58888,389,191,191,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1836,0,0
1680594010752,2822,Get tournamnent list ,200,,Knock_out_Thread Group 1-694,text,true,,58888,389,191,191,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1946,0,0
1680594011995,1588,Get Players list ,200,,Knock_out_Thread Group 1-630,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1588,0,0
1680594012049,1542,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-530,text,true,,1239,341,191,191,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1541,0,0
1680594009607,4002,Get tournamnent list ,200,,Knock_out_Thread Group 1-688,text,true,,58888,389,190,190,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1983,0,0
1680594011995,1628,Get Break list ,200,,Knock_out_Thread Group 1-631,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1628,0,0
1680594009754,3879,Get tournamnent list ,200,,Knock_out_Thread Group 1-685,text,true,,58880,389,190,190,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2172,0,0
1680594012122,1523,Get Break list ,200,,Knock_out_Thread Group 1-623,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1523,0,0
1680594011693,1958,Get tournamnent list ,200,,Knock_out_Thread Group 1-703,text,true,,58880,389,190,190,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1662,0,0
1680594012041,1612,Get tournament result,200,,Knock_out_Thread Group 1-586,text,true,,5441,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1612,0,0
1680594011653,2021,Get Home page country ,200,,Knock_out_Thread Group 1-718,text,true,,17270,320,191,191,https://pabsa.impressicocrm.com/api/country,2019,0,0
1680594012229,1458,Get Home page currency,200,,Knock_out_Thread Group 1-683,text,true,,9160,321,191,191,https://pabsa.impressicocrm.com/api/currency,1457,0,0
1680594012251,1447,Get single knockout Player details,200,,Knock_out_Thread Group 1-581,text,true,,1210,326,191,191,https://pabsa.impressicocrm.com/api/player/110368,1447,0,0
1680594012127,1585,Get Home page country ,200,,Knock_out_Thread Group 1-727,text,true,,17270,320,191,191,https://pabsa.impressicocrm.com/api/country,1584,0,0
1680594012137,1584,Get Break list ,200,,Knock_out_Thread Group 1-633,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1584,0,0
1680594012514,1211,Get Home page country ,200,,Knock_out_Thread Group 1-721,text,true,,17270,320,191,191,https://pabsa.impressicocrm.com/api/country,1211,0,0
1680594011744,2015,Get Players schedule,200,,Knock_out_Thread Group 1-611,text,true,,5435,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2015,0,0
1680594009975,3790,Get tournamnent list ,200,,Knock_out_Thread Group 1-690,text,true,,58888,389,192,192,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2372,0,0
1680594011677,2095,Get Home page currency,200,,Knock_out_Thread Group 1-659,text,true,,9160,321,192,192,https://pabsa.impressicocrm.com/api/currency,2095,0,0
1680594011915,1857,Get Players schedule,200,,Knock_out_Thread Group 1-583,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1857,0,0
1680594011511,2261,Get Home page currency,200,,Knock_out_Thread Group 1-653,text,true,,9160,321,192,192,https://pabsa.impressicocrm.com/api/currency,2261,0,0
1680594013353,419,Home page ,200,OK,Knock_out_Thread Group 1-744,text,true,,3033,309,192,192,https://pabsa.impressicocrm.com/,419,0,238
1680594012245,1531,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-563,text,true,,1239,341,192,192,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1531,0,0
1680594013152,628,Home page ,200,OK,Knock_out_Thread Group 1-742,text,true,,3033,309,191,191,https://pabsa.impressicocrm.com/,628,0,554
1680594012224,1562,Get Players list ,200,,Knock_out_Thread Group 1-657,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1562,0,0
1680594011830,1959,Get Players schedule,200,,Knock_out_Thread Group 1-634,text,true,,5441,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1959,0,0
1680594011464,2339,Get tournament result,200,,Knock_out_Thread Group 1-584,text,true,,5441,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2339,0,0
1680594011577,2243,Get Players schedule,200,,Knock_out_Thread Group 1-614,text,true,,5441,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2243,0,0
1680594012365,1469,Get single knockout Player details,200,,Knock_out_Thread Group 1-596,text,true,,1210,326,191,191,https://pabsa.impressicocrm.com/api/player/110368,1469,0,0
1680594013554,307,Home page ,200,OK,Knock_out_Thread Group 1-746,text,true,,3033,309,192,192,https://pabsa.impressicocrm.com/,307,0,233
1680594011853,2008,Home page ,200,OK,Knock_out_Thread Group 1-729,text,true,,3033,309,192,192,https://pabsa.impressicocrm.com/,2008,0,1845
1680594012254,1633,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-569,text,true,,1239,341,192,192,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1633,0,0
1680594012149,1738,Get tournament result,200,,Knock_out_Thread Group 1-582,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1738,0,0
1680594012249,1638,Get Players list ,200,,Knock_out_Thread Group 1-643,text,true,,3218,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/players,1638,0,0
1680594012263,1628,Get Break list ,200,,Knock_out_Thread Group 1-650,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1628,0,0
1680594012352,1556,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-551,text,true,,1239,341,191,191,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1556,0,0
1680594012193,1728,Get Home page country ,200,,Knock_out_Thread Group 1-724,text,true,,17270,320,190,190,https://pabsa.impressicocrm.com/api/country,1663,0,0
1680594012331,1608,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-559,text,true,,1239,341,190,190,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1608,0,0
1680594012421,1519,Get single knockout Player details,200,,Knock_out_Thread Group 1-576,text,true,,1210,326,190,190,https://pabsa.impressicocrm.com/api/player/110368,1519,0,0
1680594011697,2261,Get tournamnent list ,200,,Knock_out_Thread Group 1-686,text,true,,58888,389,190,190,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1764,0,0
1680594013453,517,Home page ,200,OK,Knock_out_Thread Group 1-745,text,true,,3033,309,190,190,https://pabsa.impressicocrm.com/,516,0,434
1680594012196,1777,Get Home page currency,200,,Knock_out_Thread Group 1-664,text,true,,9160,321,190,190,https://pabsa.impressicocrm.com/api/currency,1777,0,0
1680594012380,1607,Get Break list ,200,,Knock_out_Thread Group 1-635,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1607,0,0
1680594012479,1512,Get single knockout Player details,200,,Knock_out_Thread Group 1-618,text,true,,1210,326,190,190,https://pabsa.impressicocrm.com/api/player/110368,1512,0,0
1680594012347,1644,Get Players list ,200,,Knock_out_Thread Group 1-649,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1644,0,0
1680594012433,1567,Get Break list ,200,,Knock_out_Thread Group 1-645,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1567,0,0
1680594012504,1504,Get single knockout Player details,200,,Knock_out_Thread Group 1-591,text,true,,1210,326,190,190,https://pabsa.impressicocrm.com/api/player/110368,1504,0,0
1680594012254,1770,Get Home page country ,200,,Knock_out_Thread Group 1-726,text,true,,17270,320,190,190,https://pabsa.impressicocrm.com/api/country,1770,0,0
1680594011115,2918,Get single knockout Player details,200,,Knock_out_Thread Group 1-595,text,true,,1210,326,190,190,https://pabsa.impressicocrm.com/api/player/110368,2918,0,0
1680594011293,2740,Get tournamnent list ,200,,Knock_out_Thread Group 1-689,text,true,,58880,389,190,190,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2098,0,0
1680594009928,4105,Get tournamnent list ,200,,Knock_out_Thread Group 1-679,text,true,,58880,389,190,190,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2338,0,0
1680594010481,3554,Get tournamnent list ,200,,Knock_out_Thread Group 1-678,text,true,,58880,389,190,190,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2182,0,0
1680594012553,1483,Home page ,200,OK,Knock_out_Thread Group 1-736,text,true,,3033,309,190,190,https://pabsa.impressicocrm.com/,1482,0,1334
1680594012416,1626,Get Home page currency,200,,Knock_out_Thread Group 1-684,text,true,,9153,321,190,190,https://pabsa.impressicocrm.com/api/currency,1626,0,0
1680594012504,1541,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-553,text,true,,1239,341,190,190,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1541,0,0
1680594012316,1746,Get tournament result,200,,Knock_out_Thread Group 1-599,text,true,,5441,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1745,0,0
1680594012419,1645,Get Break list ,200,,Knock_out_Thread Group 1-627,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1645,0,0
1680594010068,4013,Get Home page currency,200,,Knock_out_Thread Group 1-628,text,true,,9160,321,190,190,https://pabsa.impressicocrm.com/api/currency,4013,0,0
1680594012413,1676,Get Break list ,200,,Knock_out_Thread Group 1-639,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1676,0,0
1680594012536,1574,Get Break list ,200,,Knock_out_Thread Group 1-667,text,true,,3218,338,190,190,https://pabsa.impressicocrm.com/api/tournament/119922/players,1574,0,0
1680594013970,168,Get Home page country ,200,,Knock_out_Thread Group 1-745,text,true,,17270,320,190,190,https://pabsa.impressicocrm.com/api/country,168,0,0
1680594012514,1639,Get Home page country ,200,,Knock_out_Thread Group 1-730,text,true,,17270,320,191,191,https://pabsa.impressicocrm.com/api/country,1636,0,0
1680594012751,1413,Home page ,200,OK,Knock_out_Thread Group 1-738,text,true,,3033,309,191,191,https://pabsa.impressicocrm.com/,1412,0,1284
1680594012852,1315,Home page ,200,OK,Knock_out_Thread Group 1-739,text,true,,3033,309,191,191,https://pabsa.impressicocrm.com/,1315,0,1257
1680594013752,417,Home page ,200,OK,Knock_out_Thread Group 1-748,text,true,,3033,309,191,191,https://pabsa.impressicocrm.com/,417,0,341
1680594012540,1669,Get Home page country ,200,,Knock_out_Thread Group 1-728,text,true,,17270,320,191,191,https://pabsa.impressicocrm.com/api/country,1669,0,0
1680594013852,363,Home page ,200,OK,Knock_out_Thread Group 1-749,text,true,,3033,309,191,191,https://pabsa.impressicocrm.com/,363,0,277
1680594013973,245,Get Players list ,200,,Knock_out_Thread Group 1-664,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,245,0,0
1680594012582,1669,Get Break list ,200,,Knock_out_Thread Group 1-654,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,1669,0,0
1680594012285,1970,Get Players schedule,200,,Knock_out_Thread Group 1-609,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1970,0,0
1680594012561,1700,Get Break list ,200,,Knock_out_Thread Group 1-625,text,true,,3218,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/players,1700,0,0
1680594012389,1872,Get tournament result,200,,Knock_out_Thread Group 1-594,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1872,0,0
1680594012050,2211,Get tournamnent list ,200,,Knock_out_Thread Group 1-709,text,true,,58888,389,192,192,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1958,0,0
1680594010803,3462,Get tournamnent list ,200,,Knock_out_Thread Group 1-669,text,true,,58888,389,192,192,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2593,0,0
1680594012647,1624,Get single knockout Player details,200,,Knock_out_Thread Group 1-601,text,true,,1210,326,192,192,https://pabsa.impressicocrm.com/api/player/110368,1624,0,0
1680594013952,336,Home page ,200,OK,Knock_out_Thread Group 1-750,text,true,,3033,309,192,192,https://pabsa.impressicocrm.com/,336,0,255
1680594012614,1675,Get Home page currency,200,,Knock_out_Thread Group 1-660,text,true,,9160,321,192,192,https://pabsa.impressicocrm.com/api/currency,1675,0,0
1680594012681,1626,Get single knockout Player details,200,,Knock_out_Thread Group 1-585,text,true,,1210,326,192,192,https://pabsa.impressicocrm.com/api/player/110368,1626,0,0
1680594012543,1778,Get Players schedule,200,,Knock_out_Thread Group 1-629,text,true,,5435,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1778,0,0
1680594012588,1733,Get Break list ,200,,Knock_out_Thread Group 1-641,text,true,,3218,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/players,1733,0,0
1680594012761,1564,Get knockout players list ,200,,Knock_out_Thread Group 1-589,text,true,,4591,340,192,192,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1564,0,0
1680594011349,2979,Get tournamnent list ,200,,Knock_out_Thread Group 1-701,text,true,,58888,389,192,192,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1954,0,0
1680594013654,674,Home page ,200,OK,Knock_out_Thread Group 1-747,text,true,,3033,309,192,192,https://pabsa.impressicocrm.com/,674,0,553
1680594012237,2093,Get Players schedule,200,,Knock_out_Thread Group 1-621,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2093,0,0
1680594012297,2037,Get Home page country ,200,,Knock_out_Thread Group 1-716,text,true,,17270,320,192,192,https://pabsa.impressicocrm.com/api/country,2037,0,0
1680594012588,1749,Get tournament result,200,,Knock_out_Thread Group 1-600,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1749,0,0
1680594011989,2350,Get tournamnent list ,200,,Knock_out_Thread Group 1-708,text,true,,58880,389,192,192,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1699,0,0
1680594010477,3868,Get tournamnent list ,200,,Knock_out_Thread Group 1-687,text,true,,58880,389,192,192,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3068,0,0
1680594012814,1534,Get single knockout Player details,200,,Knock_out_Thread Group 1-592,text,true,,1210,326,192,192,https://pabsa.impressicocrm.com/api/player/110368,1534,0,0
1680594012441,1907,Get tournament result,200,,Knock_out_Thread Group 1-562,text,true,,5441,338,192,192,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1907,0,0
1680594012215,2136,Get tournamnent list ,200,,Knock_out_Thread Group 1-725,text,true,,58880,389,192,192,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1763,0,0
1680594014053,298,Home page ,200,OK,Knock_out_Thread Group 1-751,text,true,,3033,309,192,192,https://pabsa.impressicocrm.com/,298,0,228
1680594012668,1697,Get Home page country ,200,,Knock_out_Thread Group 1-731,text,true,,17270,320,193,193,https://pabsa.impressicocrm.com/api/country,1695,0,0
1680594010796,3575,Get tournamnent list ,200,,Knock_out_Thread Group 1-696,text,true,,58880,389,193,193,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2054,0,0
1680594012678,1708,Get knockout players list ,200,,Knock_out_Thread Group 1-607,text,true,,4598,340,193,193,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1708,0,0
1680594012708,1680,Get Home page currency,200,,Knock_out_Thread Group 1-655,text,true,,9160,321,193,193,https://pabsa.impressicocrm.com/api/currency,1680,0,0
1680594012614,1782,Get Home page country ,200,,Knock_out_Thread Group 1-732,text,true,,17270,320,193,193,https://pabsa.impressicocrm.com/api/country,1780,0,0
1680594012663,1734,Get knockout players list ,200,,Knock_out_Thread Group 1-604,text,true,,4598,340,193,193,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1734,0,0
1680594012041,2375,Get tournamnent list ,200,,Knock_out_Thread Group 1-706,text,true,,58888,389,193,193,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1850,0,0
1680594012777,1646,Get Break list ,200,,Knock_out_Thread Group 1-640,text,true,,3218,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/players,1646,0,0
1680594012565,1895,Get knockout players list ,200,,Knock_out_Thread Group 1-605,text,true,,4591,340,194,194,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1895,0,0
1680594011980,2482,Get tournamnent list ,200,,Knock_out_Thread Group 1-698,text,true,,58880,389,194,194,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1829,0,0
1680594012665,1807,Get Home page currency,200,,Knock_out_Thread Group 1-665,text,true,,9160,321,194,194,https://pabsa.impressicocrm.com/api/currency,1807,0,0
1680594014153,319,Home page ,200,OK,Knock_out_Thread Group 1-752,text,true,,3033,309,194,194,https://pabsa.impressicocrm.com/,319,0,249
1680594011773,2704,Get tournamnent list ,200,,Knock_out_Thread Group 1-697,text,true,,58880,389,194,194,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1853,0,0
1680594012873,1639,Get Players list ,200,,Knock_out_Thread Group 1-651,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1639,0,0
1680594012958,1555,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-590,text,true,,1239,341,194,194,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1555,0,0
1680594012622,1894,Get tournament result,200,,Knock_out_Thread Group 1-566,text,true,,5441,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1894,0,0
1680594012911,1611,Get single knockout Player details,200,,Knock_out_Thread Group 1-619,text,true,,1210,326,193,193,https://pabsa.impressicocrm.com/api/player/110368,1611,0,0
1680594012978,1553,Get single knockout Player details,200,,Knock_out_Thread Group 1-606,text,true,,1210,326,193,193,https://pabsa.impressicocrm.com/api/player/110368,1553,0,0
1680594012647,1887,Get tournament result,200,,Knock_out_Thread Group 1-564,text,true,,5441,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1887,0,0
1680594011926,2611,Get tournamnent list ,200,,Knock_out_Thread Group 1-704,text,true,,58888,389,193,193,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1839,0,0
1680594012893,1644,Get knockout players list ,200,,Knock_out_Thread Group 1-608,text,true,,4598,340,193,193,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1644,0,0
1680594012744,1796,Get Players schedule,200,,Knock_out_Thread Group 1-648,text,true,,5441,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1796,0,0
1680594012611,1934,Get tournament result,200,,Knock_out_Thread Group 1-580,text,true,,5441,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1934,0,0
1680594014253,301,Home page ,200,OK,Knock_out_Thread Group 1-753,text,true,,3033,309,194,194,https://pabsa.impressicocrm.com/,301,0,230
1680594012714,1856,Get Break list ,200,,Knock_out_Thread Group 1-620,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1856,0,0
1680594012049,2534,Get tournamnent list ,200,,Knock_out_Thread Group 1-702,text,true,,58880,389,194,194,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2017,0,0
1680594012744,1848,Get tournament result,200,,Knock_out_Thread Group 1-597,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1848,0,0
1680594012643,1953,Get tournament result,200,,Knock_out_Thread Group 1-573,text,true,,5435,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1953,0,0
1680594012946,1662,Get Break list ,200,,Knock_out_Thread Group 1-626,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1662,0,0
1680594012958,1650,Get Players list ,200,,Knock_out_Thread Group 1-652,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1650,0,0
1680594013080,1530,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-557,text,true,,1239,341,194,194,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1530,0,0
1680594012255,2355,Get tournamnent list ,200,,Knock_out_Thread Group 1-711,text,true,,58880,389,194,194,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2052,0,0
1680594013068,1564,Get Break list ,200,,Knock_out_Thread Group 1-656,text,true,,3218,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/players,1564,0,0
1680594014353,341,Home page ,200,OK,Knock_out_Thread Group 1-754,text,true,,3033,309,194,194,https://pabsa.impressicocrm.com/,341,0,243
1680594012379,2319,Get tournamnent list ,200,,Knock_out_Thread Group 1-691,text,true,,58880,389,194,194,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1946,0,0
1680594013085,1612,Get Players list ,200,,Knock_out_Thread Group 1-663,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1612,0,0
1680594013088,1613,Get Home page country ,200,,Knock_out_Thread Group 1-735,text,true,,17270,320,194,194,https://pabsa.impressicocrm.com/api/country,1613,0,0
1680594012447,2266,Get tournamnent list ,200,,Knock_out_Thread Group 1-714,text,true,,58880,389,194,194,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1939,0,0
1680594013087,1626,Get Players list ,200,,Knock_out_Thread Group 1-666,text,true,,3218,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/players,1626,0,0
1680594014454,278,Home page ,200,OK,Knock_out_Thread Group 1-755,text,true,,3033,309,194,194,https://pabsa.impressicocrm.com/,278,0,207
1680594013094,1667,Get Break list ,200,,Knock_out_Thread Group 1-647,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,1667,0,0
1680594014610,155,Get Home page currency,200,,Knock_out_Thread Group 1-711,text,true,,9160,321,195,195,https://pabsa.impressicocrm.com/api/currency,155,0,0
1680594012873,1892,Get Players schedule,200,,Knock_out_Thread Group 1-632,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1892,0,0
1680594013104,1677,Get Home page country ,200,,Knock_out_Thread Group 1-737,text,true,,17270,320,195,195,https://pabsa.impressicocrm.com/api/country,1677,0,0
1680594012796,1985,Get Home page currency,200,,Knock_out_Thread Group 1-692,text,true,,9160,321,195,195,https://pabsa.impressicocrm.com/api/currency,1985,0,0
1680594013101,1694,Get Players list ,200,,Knock_out_Thread Group 1-682,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,1694,0,0
1680594013098,1697,Get Players list ,200,,Knock_out_Thread Group 1-672,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,1697,0,0
