timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594012231,2611,Get tournamnent list ,200,,Knock_out_Thread Group 1-710,text,true,,58888,389,195,195,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1897,0,0
1680594013169,1683,Get Home page currency,200,,Knock_out_Thread Group 1-674,text,true,,9160,321,196,196,https://pabsa.impressicocrm.com/api/currency,1683,0,0
1680594011847,3012,Get Home page currency,200,,Knock_out_Thread Group 1-671,text,true,,9160,321,196,196,https://pabsa.impressicocrm.com/api/currency,3012,0,0
1680594012215,2644,Get tournamnent list ,200,,Knock_out_Thread Group 1-707,text,true,,58880,389,196,196,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1938,0,0
1680594014553,318,Home page ,200,OK,Knock_out_Thread Group 1-756,text,true,,3033,309,196,196,https://pabsa.impressicocrm.com/,318,0,240
1680594011089,3784,Get Players list ,200,,Knock_out_Thread Group 1-646,text,true,,3218,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/players,3784,0,0
1680594012951,1927,Get Players schedule,200,,Knock_out_Thread Group 1-624,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1927,0,0
1680594013189,1703,Get Players list ,200,,Knock_out_Thread Group 1-636,text,true,,3218,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/players,1703,0,0
1680594011980,2935,Get knockout players list ,200,,Knock_out_Thread Group 1-615,text,true,,4598,340,196,196,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2935,0,0
1680594013273,1678,Get knockout players list ,200,,Knock_out_Thread Group 1-613,text,true,,4598,340,196,196,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1678,0,0
1680594013273,1683,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-561,text,true,,1239,341,197,197,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1683,0,0
1680594013218,1738,Get Players list ,200,,Knock_out_Thread Group 1-675,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1738,0,0
1680594013369,1596,Get single knockout Player details,200,,Knock_out_Thread Group 1-603,text,true,,1210,326,196,196,https://pabsa.impressicocrm.com/api/player/110368,1596,0,0
1680594013179,1799,Get tournament result,200,,Knock_out_Thread Group 1-574,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1799,0,0
1680594011355,3629,Get Home page currency,200,,Knock_out_Thread Group 1-670,text,true,,9160,321,196,196,https://pabsa.impressicocrm.com/api/currency,3629,0,0
1680594013068,1936,Get tournament result,200,,Knock_out_Thread Group 1-565,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1936,0,0
1680594013299,1722,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-567,text,true,,1239,341,196,196,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1722,0,0
1680594013396,1648,Get single knockout Player details,200,,Knock_out_Thread Group 1-617,text,true,,1210,326,195,195,https://pabsa.impressicocrm.com/api/player/110368,1648,0,0
1680594013388,1671,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-546,text,true,,1239,341,196,196,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1671,0,0
1680594014752,316,Home page ,200,OK,Knock_out_Thread Group 1-758,text,true,,3033,309,195,195,https://pabsa.impressicocrm.com/,316,0,232
1680594013396,1689,Get Players list ,200,,Knock_out_Thread Group 1-668,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,1689,0,0
1680594013281,1804,Get Players list ,200,,Knock_out_Thread Group 1-662,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,1804,0,0
1680594013179,1910,Get Players schedule,200,,Knock_out_Thread Group 1-539,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1910,0,0
1680594013341,1775,Get Home page currency,200,,Knock_out_Thread Group 1-681,text,true,,9160,321,195,195,https://pabsa.impressicocrm.com/api/currency,1775,0,0
1680594013396,1723,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-555,text,true,,1239,341,195,195,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1723,0,0
1680594013213,1915,Get Players schedule,200,,Knock_out_Thread Group 1-644,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1915,0,0
1680594013396,1732,Get knockout players list ,200,,Knock_out_Thread Group 1-612,text,true,,4598,340,194,194,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1732,0,0
1680594013512,1629,Get single knockout Player details,200,,Knock_out_Thread Group 1-568,text,true,,1210,326,194,194,https://pabsa.impressicocrm.com/api/player/110368,1629,0,0
1680594013426,1721,Get Home page country ,200,,Knock_out_Thread Group 1-740,text,true,,17270,320,194,194,https://pabsa.impressicocrm.com/api/country,1721,0,0
1680594012515,2645,Get tournamnent list ,200,,Knock_out_Thread Group 1-699,text,true,,58880,389,195,195,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1982,0,0
1680594013281,1891,Get tournament result,200,,Knock_out_Thread Group 1-593,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1891,0,0
1680594013533,1652,Get single knockout Player details,200,,Knock_out_Thread Group 1-588,text,true,,1210,326,195,195,https://pabsa.impressicocrm.com/api/player/110368,1652,0,0
1680594012869,2316,Get tournamnent list ,200,,Knock_out_Thread Group 1-705,text,true,,58888,389,195,195,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1906,0,0
1680594013561,1639,Get single knockout Player details,200,,Knock_out_Thread Group 1-575,text,true,,1210,326,195,195,https://pabsa.impressicocrm.com/api/player/110368,1639,0,0
1680594013397,1815,Get Home page country ,200,,Knock_out_Thread Group 1-733,text,true,,17270,320,195,195,https://pabsa.impressicocrm.com/api/country,1731,0,0
1680594013574,1643,Get knockout players list ,200,,Knock_out_Thread Group 1-524,text,true,,4598,340,195,195,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1643,0,0
1680594013284,1941,Get knockout players list ,200,,Knock_out_Thread Group 1-598,text,true,,4598,340,195,195,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1941,0,0
1680594012563,2667,Get tournamnent list ,200,,Knock_out_Thread Group 1-693,text,true,,58888,389,195,195,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1920,0,0
1680594013522,1714,Get Players list ,200,,Knock_out_Thread Group 1-680,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,1714,0,0
1680594013536,1711,Get knockout players list ,200,,Knock_out_Thread Group 1-616,text,true,,4598,340,195,195,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1711,0,0
1680594013654,1632,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-586,text,true,,1239,341,196,196,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1632,0,0
1680594013450,1836,Get Break list ,200,,Knock_out_Thread Group 1-661,text,true,,3218,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/players,1836,0,0
1680594013574,1712,Get Home page currency,200,,Knock_out_Thread Group 1-717,text,true,,9160,321,196,196,https://pabsa.impressicocrm.com/api/currency,1712,0,0
1680594013494,1795,Get Home page currency,200,,Knock_out_Thread Group 1-677,text,true,,9160,321,195,195,https://pabsa.impressicocrm.com/api/currency,1795,0,0
1680594013503,1786,Get Home page country ,200,,Knock_out_Thread Group 1-734,text,true,,17270,320,195,195,https://pabsa.impressicocrm.com/api/country,1786,0,0
1680594013273,2016,Get tournament result,200,,Knock_out_Thread Group 1-602,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2016,0,0
1680594013494,1795,Get Players list ,200,,Knock_out_Thread Group 1-642,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,1795,0,0
1680594013403,1890,Get tournament result,200,,Knock_out_Thread Group 1-610,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1890,0,0
1680594012946,2347,Get tournamnent list ,200,,Knock_out_Thread Group 1-719,text,true,,58888,389,195,195,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1947,0,0
1680594012928,2375,Get Break list ,200,,Knock_out_Thread Group 1-622,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,2375,0,0
1680594014952,353,Home page ,200,OK,Knock_out_Thread Group 1-760,text,true,,3033,309,195,195,https://pabsa.impressicocrm.com/,353,0,273
1680594013533,1776,Get Home page currency,200,,Knock_out_Thread Group 1-695,text,true,,9160,321,195,195,https://pabsa.impressicocrm.com/api/currency,1775,0,0
1680594013584,1814,Get Break list ,200,,Knock_out_Thread Group 1-630,text,true,,3218,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/players,1814,0,0
1680594013633,1765,Get Home page currency,200,,Knock_out_Thread Group 1-685,text,true,,9160,321,196,196,https://pabsa.impressicocrm.com/api/currency,1765,0,0
1680594013610,1789,Get Home page currency,200,,Knock_out_Thread Group 1-688,text,true,,9160,321,196,196,https://pabsa.impressicocrm.com/api/currency,1789,0,0
1680594015052,363,Home page ,200,OK,Knock_out_Thread Group 1-761,text,true,,3033,309,196,196,https://pabsa.impressicocrm.com/,363,0,278
1680594013646,1773,Get Players schedule,200,,Knock_out_Thread Group 1-623,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1773,0,0
1680594013772,1654,Get knockout players list ,200,,Knock_out_Thread Group 1-583,text,true,,4598,340,196,196,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1654,0,0
1680594015152,302,Home page ,200,OK,Knock_out_Thread Group 1-762,text,true,,3033,309,197,197,https://pabsa.impressicocrm.com/,302,0,240
1680594013687,1787,Get Players list ,200,,Knock_out_Thread Group 1-683,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1787,0,0
1680594013789,1709,Get knockout players list ,200,,Knock_out_Thread Group 1-634,text,true,,4598,340,197,197,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1709,0,0
1680594013780,1720,Get Home page country ,200,,Knock_out_Thread Group 1-742,text,true,,17270,320,197,197,https://pabsa.impressicocrm.com/api/country,1719,0,0
1680594013760,1745,Get knockout players list ,200,,Knock_out_Thread Group 1-611,text,true,,4598,340,197,197,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1745,0,0
1680594013415,2101,Get Home page country ,200,,Knock_out_Thread Group 1-741,text,true,,17270,320,197,197,https://pabsa.impressicocrm.com/api/country,2101,0,0
1680594013787,1736,Get Break list ,200,,Knock_out_Thread Group 1-657,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1736,0,0
1680594013541,1991,Get Players schedule,200,,Knock_out_Thread Group 1-637,text,true,,5441,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1991,0,0
1680594013567,1975,Get tournament result,200,,Knock_out_Thread Group 1-578,text,true,,5441,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1975,0,0
1680594013804,1741,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-584,text,true,,1239,341,197,197,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1741,0,0
1680594013765,1780,Get Home page currency,200,,Knock_out_Thread Group 1-690,text,true,,9160,321,197,197,https://pabsa.impressicocrm.com/api/currency,1780,0,0
1680594015252,303,Home page ,200,OK,Knock_out_Thread Group 1-763,text,true,,3033,309,197,197,https://pabsa.impressicocrm.com/,303,0,235
1680594013888,1709,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-582,text,true,,1239,341,197,197,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1709,0,0
1680594013772,1836,Get Home page country ,200,,Knock_out_Thread Group 1-744,text,true,,17270,320,196,196,https://pabsa.impressicocrm.com/api/country,1836,0,0
1680594013269,2344,Get tournamnent list ,200,,Knock_out_Thread Group 1-723,text,true,,58888,389,196,196,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1946,0,0
1680594012540,3083,Get Players list ,200,,Knock_out_Thread Group 1-658,text,true,,3218,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/players,3083,0,0
1680594013721,1905,Get Players schedule,200,,Knock_out_Thread Group 1-633,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1905,0,0
1680594013524,2103,Get Players schedule,200,,Knock_out_Thread Group 1-638,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2103,0,0
1680594013820,1807,Get knockout players list ,200,,Knock_out_Thread Group 1-614,text,true,,4591,340,196,196,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1807,0,0
1680594013862,1774,Get Home page country ,200,,Knock_out_Thread Group 1-746,text,true,,17270,320,196,196,https://pabsa.impressicocrm.com/api/country,1774,0,0
1680594013888,1757,Get Break list ,200,,Knock_out_Thread Group 1-643,text,true,,3218,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/players,1757,0,0
1680594013113,2620,Get tournamnent list ,200,,Knock_out_Thread Group 1-722,text,true,,58880,389,197,197,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1946,0,0
1680594013959,1798,Get Home page currency,200,,Knock_out_Thread Group 1-686,text,true,,9160,321,198,198,https://pabsa.impressicocrm.com/api/currency,1798,0,0
1680594015354,428,Home page ,200,OK,Knock_out_Thread Group 1-764,text,true,,3033,309,198,198,https://pabsa.impressicocrm.com/,428,0,342
1680594013623,2163,Get Players schedule,200,,Knock_out_Thread Group 1-631,text,true,,5441,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2163,0,0
1680594013891,1923,Get Players schedule,200,,Knock_out_Thread Group 1-650,text,true,,5441,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1923,0,0
1680594014853,968,Home page ,200,OK,Knock_out_Thread Group 1-759,text,true,,3033,309,198,198,https://pabsa.impressicocrm.com/,968,0,285
1680594013698,2147,Get tournament result,200,,Knock_out_Thread Group 1-581,text,true,,5441,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2147,0,0
1680594014062,1791,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-599,text,true,,1239,341,199,199,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1791,0,0
1680594014034,1822,Get Home page currency,200,,Knock_out_Thread Group 1-689,text,true,,9153,321,198,198,https://pabsa.impressicocrm.com/api/currency,1822,0,0
1680594013651,2212,Get Home page currency,200,,Knock_out_Thread Group 1-703,text,true,,9160,321,198,198,https://pabsa.impressicocrm.com/api/currency,2212,0,0
1680594014034,1841,Get Home page currency,200,,Knock_out_Thread Group 1-679,text,true,,9160,321,198,198,https://pabsa.impressicocrm.com/api/currency,1841,0,0
1680594013574,2331,Get Home page currency,200,,Knock_out_Thread Group 1-694,text,true,,9160,321,198,198,https://pabsa.impressicocrm.com/api/currency,2331,0,0
1680594013191,2714,Get tournamnent list ,200,,Knock_out_Thread Group 1-712,text,true,,58888,389,198,198,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2028,0,0
1680594013162,2743,Get tournamnent list ,200,,Knock_out_Thread Group 1-720,text,true,,58888,389,198,198,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1871,0,0
1680594014042,1870,Get Players list ,200,,Knock_out_Thread Group 1-684,text,true,,3218,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/players,1870,0,0
1680594014001,1933,Get Players schedule,200,,Knock_out_Thread Group 1-645,text,true,,5441,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1933,0,0
1680594014036,1911,Get Home page currency,200,,Knock_out_Thread Group 1-678,text,true,,9160,321,198,198,https://pabsa.impressicocrm.com/api/currency,1911,0,0
1680594012561,3386,Get tournament result,200,,Knock_out_Thread Group 1-572,text,true,,5441,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3386,0,0
1680594014652,1302,Home page ,200,OK,Knock_out_Thread Group 1-757,text,true,,3033,309,199,199,https://pabsa.impressicocrm.com/,1302,0,1231
1680594014008,1951,Get tournament result,200,,Knock_out_Thread Group 1-591,text,true,,5441,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1951,0,0
1680594014081,1878,Get Players list ,200,,Knock_out_Thread Group 1-628,text,true,,3218,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/players,1878,0,0
1680594010079,5919,Get tournamnent list ,200,,Knock_out_Thread Group 1-673,text,true,,58888,389,199,199,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4714,0,0
1680594013988,2041,Get Players schedule,200,,Knock_out_Thread Group 1-635,text,true,,5441,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2041,0,0
1680594013772,2257,Get Players list ,200,,Knock_out_Thread Group 1-659,text,true,,3218,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/players,2257,0,0
1680594014255,1807,Get knockout players list ,200,,Knock_out_Thread Group 1-609,text,true,,4598,340,200,200,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1807,0,0
1680594014265,1823,Get Home page currency,200,,Knock_out_Thread Group 1-669,text,true,,9153,321,200,200,https://pabsa.impressicocrm.com/api/currency,1823,0,0
1680594014169,1932,Get Home page country ,200,,Knock_out_Thread Group 1-748,text,true,,17270,320,200,200,https://pabsa.impressicocrm.com/api/country,1860,0,0
1680594014321,1789,Get knockout players list ,200,,Knock_out_Thread Group 1-629,text,true,,4598,340,200,200,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1789,0,0
1680594014261,1867,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-594,text,true,,1239,341,200,200,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1867,0,0
1680594014325,1807,Get single knockout Player details,200,,Knock_out_Thread Group 1-589,text,true,,1210,326,199,199,https://pabsa.impressicocrm.com/api/player/110368,1807,0,0
1680594014036,2106,Get Home page country ,200,,Knock_out_Thread Group 1-736,text,true,,17270,320,199,199,https://pabsa.impressicocrm.com/api/country,2104,0,0
1680594013410,2739,Get tournamnent list ,200,,Knock_out_Thread Group 1-715,text,true,,58865,389,199,199,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1985,0,0
1680594013772,2377,Get Players list ,200,,Knock_out_Thread Group 1-653,text,true,,3218,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/players,2377,0,0
1680594014065,2090,Get Players schedule,200,,Knock_out_Thread Group 1-627,text,true,,5441,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2090,0,0
1680594013992,2165,Get Break list ,200,,Knock_out_Thread Group 1-649,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,2165,0,0
1680594014089,2070,Get Players schedule,200,,Knock_out_Thread Group 1-639,text,true,,5435,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2070,0,0
1680594014218,1949,Get Break list ,200,,Knock_out_Thread Group 1-664,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,1949,0,0
1680594014034,2156,Get tournament result,200,,Knock_out_Thread Group 1-595,text,true,,5441,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2156,0,0
1680594014338,1867,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-600,text,true,,1239,341,200,200,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1867,0,0
1680594014168,2045,Get Home page country ,200,,Knock_out_Thread Group 1-739,text,true,,17255,320,199,199,https://pabsa.impressicocrm.com/api/country,2045,0,0
1680594014288,1925,Get Home page country ,200,,Knock_out_Thread Group 1-750,text,true,,17270,320,199,199,https://pabsa.impressicocrm.com/api/country,1925,0,0
1680594014386,1830,Get single knockout Player details,200,,Knock_out_Thread Group 1-607,text,true,,1210,326,199,199,https://pabsa.impressicocrm.com/api/player/110368,1830,0,0
1680594014110,2106,Get Players schedule,200,,Knock_out_Thread Group 1-667,text,true,,5441,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2106,0,0
1680594014261,1955,Get Home page currency,200,,Knock_out_Thread Group 1-709,text,true,,9160,321,199,199,https://pabsa.impressicocrm.com/api/currency,1955,0,0
1680594013940,2276,Get tournament result,200,,Knock_out_Thread Group 1-576,text,true,,5435,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2276,0,0
1680594014331,1885,Get knockout players list ,200,,Knock_out_Thread Group 1-621,text,true,,4598,340,199,199,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1885,0,0
1680594014397,1854,Get single knockout Player details,200,,Knock_out_Thread Group 1-604,text,true,,1210,326,199,199,https://pabsa.impressicocrm.com/api/player/110368,1854,0,0
1680594013862,2392,Get Home page country ,200,,Knock_out_Thread Group 1-729,text,true,,17270,320,200,200,https://pabsa.impressicocrm.com/api/country,2318,0,0
1680594014349,1922,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-562,text,true,,1239,341,200,200,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1922,0,0
1680594016190,145,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-595,text,true,,1239,341,199,199,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,145,0,0
1680594014352,1983,Get Home page country ,200,,Knock_out_Thread Group 1-751,text,true,,17270,320,199,199,https://pabsa.impressicocrm.com/api/country,1983,0,0
1680594013834,2515,Get tournament result,200,,Knock_out_Thread Group 1-596,text,true,,5441,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2515,0,0
1680594014537,1822,Get single knockout Player details,200,,Knock_out_Thread Group 1-608,text,true,,1210,326,199,199,https://pabsa.impressicocrm.com/api/player/110368,1822,0,0
1680594014352,2028,Get Home page currency,200,,Knock_out_Thread Group 1-725,text,true,,9160,321,199,199,https://pabsa.impressicocrm.com/api/currency,2028,0,0
1680594014371,2011,Get Home page currency,200,,Knock_out_Thread Group 1-696,text,true,,9160,321,199,199,https://pabsa.impressicocrm.com/api/currency,2011,0,0
1680594014215,2173,Get Home page country ,200,,Knock_out_Thread Group 1-749,text,true,,17270,320,199,199,https://pabsa.impressicocrm.com/api/country,2173,0,0
1680594014473,1915,Get Home page country ,200,,Knock_out_Thread Group 1-752,text,true,,17270,320,199,199,https://pabsa.impressicocrm.com/api/country,1915,0,0
1680594014417,1999,Get Home page currency,200,,Knock_out_Thread Group 1-706,text,true,,9160,321,199,199,https://pabsa.impressicocrm.com/api/currency,1999,0,0
1680594014516,1924,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-566,text,true,,1239,341,199,199,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1924,0,0
1680594014271,2169,Get tournament result,200,,Knock_out_Thread Group 1-601,text,true,,5441,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2169,0,0
1680594014261,2180,Get Players schedule,200,,Knock_out_Thread Group 1-625,text,true,,5435,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2180,0,0
1680594015552,889,Home page ,200,OK,Knock_out_Thread Group 1-766,text,true,,3033,309,199,199,https://pabsa.impressicocrm.com/,889,0,807
1680594013317,3134,Get tournamnent list ,200,,Knock_out_Thread Group 1-713,text,true,,58880,389,198,198,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2192,0,0
1680594015752,703,Home page ,200,OK,Knock_out_Thread Group 1-768,text,true,,3033,309,199,199,https://pabsa.impressicocrm.com/,703,0,623
1680594014545,1927,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-580,text,true,,1239,341,199,199,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1927,0,0
1680594014349,2130,Get tournament result,200,,Knock_out_Thread Group 1-592,text,true,,5441,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2130,0,0
1680594014289,2202,Get Players list ,200,,Knock_out_Thread Group 1-660,text,true,,3218,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/players,2202,0,0
1680594014307,2191,Get tournament result,200,,Knock_out_Thread Group 1-585,text,true,,5441,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2191,0,0
1680594014596,1904,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-573,text,true,,1239,341,198,198,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1904,0,0
1680594016349,154,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-596,text,true,,1239,341,197,197,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,154,0,0
1680594014593,1910,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-597,text,true,,1239,341,197,197,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1910,0,0
1680594014164,2345,Get Home page country ,200,,Knock_out_Thread Group 1-738,text,true,,17255,320,195,195,https://pabsa.impressicocrm.com/api/country,2344,0,0
1680594014251,2262,Get Players schedule,200,,Knock_out_Thread Group 1-654,text,true,,5441,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2262,0,0
1680594014512,2018,Get Break list ,200,,Knock_out_Thread Group 1-651,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,2018,0,0
1680594013922,2608,Get tournamnent list ,200,,Knock_out_Thread Group 1-724,text,true,,58880,389,195,195,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1999,0,0
