timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594014583,1985,Get Home page currency,200,,Knock_out_Thread Group 1-702,text,true,,9153,321,196,196,https://pabsa.impressicocrm.com/api/currency,1985,0,0
1680594014540,2028,Get knockout players list ,200,,Knock_out_Thread Group 1-648,text,true,,4598,340,196,196,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2028,0,0
1680594016155,413,Get knockout players list ,200,,Knock_out_Thread Group 1-627,text,true,,4598,340,196,196,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,413,0,0
1680594015952,616,Home page ,200,OK,Knock_out_Thread Group 1-770,text,true,,3033,309,196,196,https://pabsa.impressicocrm.com/,616,0,528
1680594014423,2152,Get Players schedule,200,,Knock_out_Thread Group 1-640,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2152,0,0
1680594014339,2280,Get Home page currency,200,,Knock_out_Thread Group 1-708,text,true,,9160,321,196,196,https://pabsa.impressicocrm.com/api/currency,2280,0,0
1680594014698,1921,Get Home page currency,200,,Knock_out_Thread Group 1-691,text,true,,9160,321,196,196,https://pabsa.impressicocrm.com/api/currency,1921,0,0
1680594016253,366,Home page ,200,OK,Knock_out_Thread Group 1-773,text,true,,3033,309,196,196,https://pabsa.impressicocrm.com/,366,0,248
1680594014477,2147,Get Home page currency,200,,Knock_out_Thread Group 1-697,text,true,,9160,321,196,196,https://pabsa.impressicocrm.com/api/currency,2147,0,0
1680594014698,1933,Get Break list ,200,,Knock_out_Thread Group 1-663,text,true,,3218,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/players,1933,0,0
1680594014714,1920,Get Break list ,200,,Knock_out_Thread Group 1-666,text,true,,3218,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/players,1920,0,0
1680594014608,2033,Get Break list ,200,,Knock_out_Thread Group 1-652,text,true,,3218,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/players,2033,0,0
1680594014328,2316,Get Home page currency,200,,Knock_out_Thread Group 1-701,text,true,,9153,321,196,196,https://pabsa.impressicocrm.com/api/currency,2316,0,0
1680594014765,1879,Get Players list ,200,,Knock_out_Thread Group 1-711,text,true,,3218,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/players,1879,0,0
1680594014537,2114,Get Home page currency,200,,Knock_out_Thread Group 1-704,text,true,,9160,321,196,196,https://pabsa.impressicocrm.com/api/currency,2114,0,0
1680594014732,1938,Get Home page country ,200,,Knock_out_Thread Group 1-755,text,true,,17270,320,197,197,https://pabsa.impressicocrm.com/api/country,1938,0,0
1680594014522,2152,Get tournament result,200,,Knock_out_Thread Group 1-619,text,true,,5441,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2152,0,0
1680594014346,2360,Get Home page currency,200,,Knock_out_Thread Group 1-687,text,true,,9160,321,197,197,https://pabsa.impressicocrm.com/api/currency,2360,0,0
1680594014765,1953,Get knockout players list ,200,,Knock_out_Thread Group 1-632,text,true,,4598,340,197,197,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1953,0,0
1680594014796,1958,Get Break list ,200,,Knock_out_Thread Group 1-682,text,true,,3218,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/players,1958,0,0
1680594014532,2222,Get tournament result,200,,Knock_out_Thread Group 1-606,text,true,,5441,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2222,0,0
1680594013181,3585,Get tournamnent list ,200,,Knock_out_Thread Group 1-700,text,true,,58880,389,198,198,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2122,0,0
1680594014951,1820,Get single knockout Player details,200,,Knock_out_Thread Group 1-613,text,true,,1210,326,198,198,https://pabsa.impressicocrm.com/api/player/110368,1820,0,0
1680594014859,1912,Get Players list ,200,,Knock_out_Thread Group 1-671,text,true,,3218,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/players,1912,0,0
1680594014915,1859,Get single knockout Player details,200,,Knock_out_Thread Group 1-615,text,true,,1210,326,198,198,https://pabsa.impressicocrm.com/api/player/110368,1859,0,0
1680594014534,2240,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-564,text,true,,1239,341,198,198,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2240,0,0
1680594014608,2174,Get Players schedule,200,,Knock_out_Thread Group 1-626,text,true,,5441,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2174,0,0
1680594014842,1942,Get Home page currency,200,,Knock_out_Thread Group 1-710,text,true,,9160,321,197,197,https://pabsa.impressicocrm.com/api/currency,1942,0,0
1680594014853,1949,Get Players list ,200,,Knock_out_Thread Group 1-674,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1949,0,0
1680594016453,361,Home page ,200,OK,Knock_out_Thread Group 1-775,text,true,,3033,309,197,197,https://pabsa.impressicocrm.com/,360,0,282
1680594014978,1843,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-574,text,true,,1239,341,197,197,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1843,0,0
1680594014472,2356,Get Players list ,200,,Knock_out_Thread Group 1-665,text,true,,3218,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/players,2356,0,0
1680594014460,2370,Get single knockout Player details,200,,Knock_out_Thread Group 1-605,text,true,,1210,326,196,196,https://pabsa.impressicocrm.com/api/player/110368,2370,0,0
1680594013098,3738,Get tournamnent list ,200,,Knock_out_Thread Group 1-676,text,true,,58880,389,196,196,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2321,0,0
1680594015128,1723,Get single knockout Player details,200,,Knock_out_Thread Group 1-612,text,true,,1210,326,196,196,https://pabsa.impressicocrm.com/api/player/110368,1723,0,0
1680594014781,2072,Get Players list ,200,,Knock_out_Thread Group 1-692,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,2072,0,0
1680594015090,1769,Get knockout players list ,200,,Knock_out_Thread Group 1-539,text,true,,4598,340,197,197,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1769,0,0
1680594014328,2531,Get Home page country ,200,,Knock_out_Thread Group 1-747,text,true,,17270,320,197,197,https://pabsa.impressicocrm.com/api/country,2531,0,0
1680594014872,2025,Get Home page country ,200,,Knock_out_Thread Group 1-756,text,true,,17270,320,197,197,https://pabsa.impressicocrm.com/api/country,2024,0,0
1680594013162,3741,Get tournament result,200,,Knock_out_Thread Group 1-560,text,true,,5441,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3741,0,0
1680594015128,1784,Get knockout players list ,200,,Knock_out_Thread Group 1-644,text,true,,4598,340,197,197,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1784,0,0
1680594015217,1728,Get single knockout Player details,200,,Knock_out_Thread Group 1-524,text,true,,1210,326,197,197,https://pabsa.impressicocrm.com/api/player/110368,1728,0,0
1680594015173,1772,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-593,text,true,,1239,341,197,197,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1772,0,0
1680594015248,1699,Get single knockout Player details,200,,Knock_out_Thread Group 1-616,text,true,,1210,326,196,196,https://pabsa.impressicocrm.com/api/player/110368,1699,0,0
1680594015185,1774,Get Home page currency,200,,Knock_out_Thread Group 1-705,text,true,,9160,321,197,197,https://pabsa.impressicocrm.com/api/currency,1774,0,0
1680594014984,1975,Get Players list ,200,,Knock_out_Thread Group 1-670,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1975,0,0
1680594015116,1849,Get Players list ,200,,Knock_out_Thread Group 1-681,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1849,0,0
1680594013712,3263,Get tournamnent list ,200,,Knock_out_Thread Group 1-727,text,true,,58880,389,197,197,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1986,0,0
1680594014796,2184,Get Break list ,200,,Knock_out_Thread Group 1-672,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,2184,0,0
1680594014762,2224,Get Players schedule,200,,Knock_out_Thread Group 1-647,text,true,,5435,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2224,0,0
1680594014879,2116,Get knockout players list ,200,,Knock_out_Thread Group 1-624,text,true,,4598,340,197,197,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2116,0,0
1680594015069,1931,Get Home page country ,200,,Knock_out_Thread Group 1-758,text,true,,17255,320,197,197,https://pabsa.impressicocrm.com/api/country,1931,0,0
1680594015161,1849,Get Home page currency,200,,Knock_out_Thread Group 1-699,text,true,,9160,321,197,197,https://pabsa.impressicocrm.com/api/currency,1849,0,0
1680594014694,2319,Get Home page country ,200,,Knock_out_Thread Group 1-754,text,true,,17255,320,197,197,https://pabsa.impressicocrm.com/api/country,2319,0,0
1680594015237,1788,Get Break list ,200,,Knock_out_Thread Group 1-680,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1788,0,0
1680594014957,2076,Get Break list ,200,,Knock_out_Thread Group 1-675,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,2076,0,0
1680594015086,1950,Get Break list ,200,,Knock_out_Thread Group 1-668,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1950,0,0
1680594016152,892,Home page ,200,OK,Knock_out_Thread Group 1-772,text,true,,3033,309,197,197,https://pabsa.impressicocrm.com/,892,0,719
1680594015289,1770,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-602,text,true,,1239,341,198,198,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1770,0,0
1680594015200,1876,Get tournament result,200,,Knock_out_Thread Group 1-575,text,true,,5441,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1876,0,0
1680594014874,2212,Get Break list ,200,,Knock_out_Thread Group 1-646,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,2212,0,0
1680594015652,1438,Home page ,200,OK,Knock_out_Thread Group 1-767,text,true,,3033,309,197,197,https://pabsa.impressicocrm.com/,1438,0,866
1680594014714,2378,Get Home page currency,200,,Knock_out_Thread Group 1-714,text,true,,9160,321,197,197,https://pabsa.impressicocrm.com/api/currency,2378,0,0
1680594014138,2954,Get tournamnent list ,200,,Knock_out_Thread Group 1-745,text,true,,58888,389,197,197,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2162,0,0
1680594015293,1813,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-610,text,true,,1239,341,197,197,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1813,0,0
1680594015293,1821,Get Home page currency,200,,Knock_out_Thread Group 1-719,text,true,,9160,321,196,196,https://pabsa.impressicocrm.com/api/currency,1821,0,0
1680594015044,2072,Get tournament result,200,,Knock_out_Thread Group 1-617,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2072,0,0
1680594013991,3129,Get tournament result,200,,Knock_out_Thread Group 1-618,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3129,0,0
1680594014024,3096,Get tournamnent list ,200,,Knock_out_Thread Group 1-726,text,true,,58880,389,196,196,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2041,0,0
1680594015141,1983,Get tournament result,200,,Knock_out_Thread Group 1-568,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1983,0,0
1680594014860,2274,Get Home page currency,200,,Knock_out_Thread Group 1-707,text,true,,9160,321,196,196,https://pabsa.impressicocrm.com/api/currency,2274,0,0
1680594015286,1868,Get Players list ,200,,Knock_out_Thread Group 1-717,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1868,0,0
1680594015004,2190,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-565,text,true,,1239,341,197,197,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2190,0,0
1680594015426,1771,Get single knockout Player details,200,,Knock_out_Thread Group 1-583,text,true,,1210,326,196,196,https://pabsa.impressicocrm.com/api/player/110368,1771,0,0
1680594015289,1918,Get Break list ,200,,Knock_out_Thread Group 1-642,text,true,,3218,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/players,1918,0,0
1680594015306,1901,Get Home page country ,200,,Knock_out_Thread Group 1-760,text,true,,17270,320,196,196,https://pabsa.impressicocrm.com/api/country,1901,0,0
1680594015498,1714,Get single knockout Player details,200,,Knock_out_Thread Group 1-634,text,true,,1210,326,196,196,https://pabsa.impressicocrm.com/api/player/110368,1714,0,0
1680594015309,1909,Get Players list ,200,,Knock_out_Thread Group 1-695,text,true,,3218,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/players,1909,0,0
1680594015506,1722,Get single knockout Player details,200,,Knock_out_Thread Group 1-611,text,true,,1210,326,196,196,https://pabsa.impressicocrm.com/api/player/110368,1722,0,0
1680594014892,2339,Get Break list ,200,,Knock_out_Thread Group 1-636,text,true,,3218,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/players,2339,0,0
1680594014570,2676,Get Players schedule,200,,Knock_out_Thread Group 1-620,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2676,0,0
1680594016652,594,Home page ,200,OK,Knock_out_Thread Group 1-777,text,true,,3033,309,196,196,https://pabsa.impressicocrm.com/,594,0,384
1680594015226,2026,Get single knockout Player details,200,,Knock_out_Thread Group 1-598,text,true,,1210,326,197,197,https://pabsa.impressicocrm.com/api/player/110368,2026,0,0
1680594016353,908,Home page ,200,OK,Knock_out_Thread Group 1-774,text,true,,3033,309,197,197,https://pabsa.impressicocrm.com/,908,0,706
1680594013551,3728,Get Home page country ,200,,Knock_out_Thread Group 1-743,text,true,,17270,320,197,197,https://pabsa.impressicocrm.com/api/country,3728,0,0
1680594015399,1880,Get Players list ,200,,Knock_out_Thread Group 1-688,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1880,0,0
1680594013725,3562,Get tournamnent list ,200,,Knock_out_Thread Group 1-721,text,true,,58880,389,197,197,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2620,0,0
1680594015286,2020,Get Players schedule,200,,Knock_out_Thread Group 1-661,text,true,,5441,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2020,0,0
1680594014633,2673,Get Players schedule,200,,Knock_out_Thread Group 1-656,text,true,,5441,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2673,0,0
1680594015475,1841,Get Break list ,200,,Knock_out_Thread Group 1-683,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1841,0,0
1680594015086,2232,Get Break list ,200,,Knock_out_Thread Group 1-662,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,2232,0,0
1680594014966,2366,Get tournament result,200,,Knock_out_Thread Group 1-603,text,true,,5441,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2366,0,0
1680594015454,1881,Get Home page country ,200,,Knock_out_Thread Group 1-762,text,true,,17255,320,197,197,https://pabsa.impressicocrm.com/api/country,1881,0,0
1680594015851,1487,Home page ,200,OK,Knock_out_Thread Group 1-769,text,true,,3033,309,197,197,https://pabsa.impressicocrm.com/,1487,0,1358
1680594015545,1797,Get Players list ,200,,Knock_out_Thread Group 1-690,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1797,0,0
1680594015555,1801,Get Home page country ,200,,Knock_out_Thread Group 1-763,text,true,,17270,320,198,198,https://pabsa.impressicocrm.com/api/country,1798,0,0
1680594015185,2177,Get tournament result,200,,Knock_out_Thread Group 1-588,text,true,,5435,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2177,0,0
1680594016953,409,Home page ,200,OK,Knock_out_Thread Group 1-780,text,true,,3033,309,198,198,https://pabsa.impressicocrm.com/,409,0,308
1680594015628,1735,Get single knockout Player details,200,,Knock_out_Thread Group 1-614,text,true,,1210,326,198,198,https://pabsa.impressicocrm.com/api/player/110368,1734,0,0
1680594015542,1847,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-578,text,true,,1239,341,198,198,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1847,0,0
1680594015532,1858,Get knockout players list ,200,,Knock_out_Thread Group 1-637,text,true,,4598,340,197,197,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1858,0,0
1680594015415,2014,Get Home page country ,200,,Knock_out_Thread Group 1-761,text,true,,17255,320,197,197,https://pabsa.impressicocrm.com/api/country,1970,0,0
1680594016052,1377,Home page ,200,OK,Knock_out_Thread Group 1-771,text,true,,3033,309,197,197,https://pabsa.impressicocrm.com/,1377,0,1304
1680594015289,2149,Get Players list ,200,,Knock_out_Thread Group 1-677,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,2149,0,0
1680594015303,2142,Get Players schedule,200,,Knock_out_Thread Group 1-622,text,true,,5441,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2142,0,0
1680594015230,2227,Get Home page currency,200,,Knock_out_Thread Group 1-693,text,true,,9160,321,198,198,https://pabsa.impressicocrm.com/api/currency,2227,0,0
1680594015786,1691,Get knockout players list ,200,,Knock_out_Thread Group 1-631,text,true,,4598,340,198,198,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1691,0,0
1680594014321,3193,Get Players schedule,200,,Knock_out_Thread Group 1-641,text,true,,5441,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3193,0,0
1680594015623,1891,Get Break list ,200,,Knock_out_Thread Group 1-658,text,true,,3218,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/players,1891,0,0
1680594015626,1888,Get knockout players list ,200,,Knock_out_Thread Group 1-633,text,true,,4591,340,198,198,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1888,0,0
1680594015845,1678,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-581,text,true,,1239,341,198,198,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1678,0,0
1680594014153,3370,Get tournamnent list ,200,,Knock_out_Thread Group 1-730,text,true,,58888,389,198,198,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2288,0,0
1680594015814,1709,Get knockout players list ,200,,Knock_out_Thread Group 1-650,text,true,,4591,340,198,198,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1709,0,0
1680594015863,1676,Get Players list ,200,,Knock_out_Thread Group 1-703,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1676,0,0
1680594015912,1635,Get Break list ,200,,Knock_out_Thread Group 1-684,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1635,0,0
1680594014210,3338,Get tournamnent list ,200,,Knock_out_Thread Group 1-728,text,true,,58880,389,197,197,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2036,0,0
1680594016062,1500,Get single knockout Player details,200,,Knock_out_Thread Group 1-609,text,true,,1210,326,198,198,https://pabsa.impressicocrm.com/api/player/110368,1500,0,0
1680594016110,1459,Get single knockout Player details,200,,Knock_out_Thread Group 1-629,text,true,,1210,326,198,198,https://pabsa.impressicocrm.com/api/player/110368,1459,0,0
1680594015419,2154,Get knockout players list ,200,,Knock_out_Thread Group 1-623,text,true,,4591,340,198,198,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2154,0,0
1680594015645,1929,Get Players schedule,200,,Knock_out_Thread Group 1-643,text,true,,5441,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1929,0,0
1680594015960,1625,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-591,text,true,,1239,341,198,198,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1625,0,0
1680594015876,1715,Get Players list ,200,,Knock_out_Thread Group 1-679,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1715,0,0
1680594015399,2204,Get Players list ,200,,Knock_out_Thread Group 1-685,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,2204,0,0
1680594016551,1055,Home page ,200,OK,Knock_out_Thread Group 1-776,text,true,,3033,309,197,197,https://pabsa.impressicocrm.com/,1055,0,621
1680594015782,1827,Get Home page country ,200,,Knock_out_Thread Group 1-764,text,true,,17270,320,197,197,https://pabsa.impressicocrm.com/api/country,1766,0,0
1680594015906,1703,Get Home page currency,200,,Knock_out_Thread Group 1-720,text,true,,9160,321,197,197,https://pabsa.impressicocrm.com/api/currency,1703,0,0
1680594015628,1986,Get knockout players list ,200,,Knock_out_Thread Group 1-638,text,true,,4598,340,197,197,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1986,0,0
1680594015947,1667,Get Players list ,200,,Knock_out_Thread Group 1-678,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1667,0,0
1680594016160,1454,Get knockout players list ,200,,Knock_out_Thread Group 1-639,text,true,,4591,340,197,197,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1454,0,0
1680594014702,2921,Get tournamnent list ,200,,Knock_out_Thread Group 1-735,text,true,,58880,389,197,197,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2117,0,0
1680594014781,2842,Get tournamnent list ,200,,Knock_out_Thread Group 1-737,text,true,,58880,389,197,197,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2223,0,0
1680594016029,1595,Get knockout players list ,200,,Knock_out_Thread Group 1-635,text,true,,4598,340,197,197,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1595,0,0
1680594017253,371,Home page ,200,OK,Knock_out_Thread Group 1-783,text,true,,3033,309,197,197,https://pabsa.impressicocrm.com/,370,0,270
1680594015733,1894,Get Home page currency,200,,Knock_out_Thread Group 1-722,text,true,,9160,321,197,197,https://pabsa.impressicocrm.com/api/currency,1894,0,0
1680594015757,1870,Get Players list ,200,,Knock_out_Thread Group 1-686,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1870,0,0
1680594015399,2231,Get Players schedule,200,,Knock_out_Thread Group 1-630,text,true,,5441,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2231,0,0
1680594016143,1494,Get tournamnent list ,200,,Knock_out_Thread Group 1-736,text,true,,58880,389,197,197,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,678,0,0
1680594015906,1741,Get Players list ,200,,Knock_out_Thread Group 1-694,text,true,,3218,338,197,197,https://pabsa.impressicocrm.com/api/tournament/119922/players,1741,0,0
1680594017429,250,Get Home page country ,200,,Knock_out_Thread Group 1-771,text,true,,17270,320,198,198,https://pabsa.impressicocrm.com/api/country,244,0,0
1680594016088,1594,Get Players list ,200,,Knock_out_Thread Group 1-669,text,true,,3218,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/players,1594,0,0
1680594015960,1728,Get Break list ,200,,Knock_out_Thread Group 1-628,text,true,,3218,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/players,1728,0,0
1680594017354,335,Home page ,200,OK,Knock_out_Thread Group 1-784,text,true,,3033,309,198,198,https://pabsa.impressicocrm.com/,334,0,261
1680594015906,1789,Get Home page currency,200,,Knock_out_Thread Group 1-712,text,true,,9160,321,198,198,https://pabsa.impressicocrm.com/api/currency,1789,0,0
1680594016751,944,Home page ,200,OK,Knock_out_Thread Group 1-778,text,true,,3033,309,198,198,https://pabsa.impressicocrm.com/,944,0,576
1680594014388,3328,Get Players list ,200,,Knock_out_Thread Group 1-655,text,true,,3218,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/players,3328,0,0
1680594015954,1789,Get Home page country ,200,,Knock_out_Thread Group 1-757,text,true,,17270,320,198,198,https://pabsa.impressicocrm.com/api/country,1789,0,0
1680594015998,1745,Get Home page currency,200,,Knock_out_Thread Group 1-673,text,true,,9160,321,198,198,https://pabsa.impressicocrm.com/api/currency,1745,0,0
1680594016217,1526,Get single knockout Player details,200,,Knock_out_Thread Group 1-621,text,true,,1210,326,198,198,https://pabsa.impressicocrm.com/api/player/110368,1526,0,0
1680594016217,1526,Get knockout players list ,200,,Knock_out_Thread Group 1-667,text,true,,4598,340,198,198,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1526,0,0
1680594015821,1951,Get Home page country ,200,,Knock_out_Thread Group 1-759,text,true,,17270,320,199,199,https://pabsa.impressicocrm.com/api/country,1896,0,0
1680594016217,1559,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-576,text,true,,1239,341,199,199,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1559,0,0
1680594016029,1753,Get Break list ,200,,Knock_out_Thread Group 1-659,text,true,,3218,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/players,1753,0,0
1680594016150,1632,Get Break list ,200,,Knock_out_Thread Group 1-653,text,true,,3218,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/players,1632,0,0
1680594016217,1572,Get Players list ,200,,Knock_out_Thread Group 1-709,text,true,,3218,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/players,1572,0,0
1680594015934,1904,Get knockout players list ,200,,Knock_out_Thread Group 1-645,text,true,,4598,340,198,198,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1904,0,0
1680594015856,1985,Get Players list ,200,,Knock_out_Thread Group 1-689,text,true,,3218,338,198,198,https://pabsa.impressicocrm.com/api/tournament/119922/players,1985,0,0
