timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594017553,298,Home page ,200,OK,Knock_out_Thread Group 1-786,text,true,,3033,309,198,198,https://pabsa.impressicocrm.com/,298,0,229
1680594014366,3495,Get tournamnent list ,200,,Knock_out_Thread Group 1-731,text,true,,58865,389,199,199,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2284,0,0
1680594017458,403,Home page ,200,OK,Knock_out_Thread Group 1-785,text,true,,3033,309,199,199,https://pabsa.impressicocrm.com/,403,0,221
1680594015523,2354,Get Players schedule,200,,Knock_out_Thread Group 1-657,text,true,,5441,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2354,0,0
1680594016133,1751,Get tournament result,200,,Knock_out_Thread Group 1-589,text,true,,5441,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1751,0,0
1680594016157,1728,Get Players schedule,200,,Knock_out_Thread Group 1-649,text,true,,5441,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1728,0,0
1680594017153,777,Home page ,200,OK,Knock_out_Thread Group 1-782,text,true,,3033,309,199,199,https://pabsa.impressicocrm.com/,776,0,629
1680594014555,3400,Get Home page country ,200,,Knock_out_Thread Group 1-753,text,true,,17270,320,200,200,https://pabsa.impressicocrm.com/api/country,3399,0,0
1680594017053,936,Home page ,200,OK,Knock_out_Thread Group 1-781,text,true,,3033,309,200,200,https://pabsa.impressicocrm.com/,936,0,865
1680594017652,342,Home page ,200,OK,Knock_out_Thread Group 1-787,text,true,,3033,309,200,200,https://pabsa.impressicocrm.com/,341,0,266
1680594015636,2364,Get tournamnent list ,200,,Knock_out_Thread Group 1-746,text,true,,58888,389,200,200,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1994,0,0
1680594016416,1585,Get Players list ,200,,Knock_out_Thread Group 1-706,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,1585,0,0
1680594016498,1568,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-585,text,true,,1239,341,201,201,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1568,0,0
1680594016568,1501,Get single knockout Player details,200,,Knock_out_Thread Group 1-648,text,true,,1210,326,200,200,https://pabsa.impressicocrm.com/api/player/110368,1501,0,0
1680594016480,1599,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-592,text,true,,1239,341,200,200,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1599,0,0
1680594016568,1511,Get single knockout Player details,200,,Knock_out_Thread Group 1-627,text,true,,1210,326,200,200,https://pabsa.impressicocrm.com/api/player/110368,1511,0,0
1680594016575,1504,Get knockout players list ,200,,Knock_out_Thread Group 1-640,text,true,,4598,340,200,200,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1504,0,0
1680594016383,1697,Get Players list ,200,,Knock_out_Thread Group 1-696,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,1697,0,0
1680594015147,3012,Get tournamnent list ,200,,Knock_out_Thread Group 1-740,text,true,,58888,389,200,200,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2047,0,0
1680594015212,2950,Get tournamnent list ,200,,Knock_out_Thread Group 1-733,text,true,,58888,389,200,200,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2245,0,0
1680594016513,1649,Get knockout players list ,200,,Knock_out_Thread Group 1-654,text,true,,4598,340,200,200,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1649,0,0
1680594016217,1945,Get tournament result,200,,Knock_out_Thread Group 1-607,text,true,,5441,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1945,0,0
1680594016251,1911,Get tournament result,200,,Knock_out_Thread Group 1-604,text,true,,5441,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1911,0,0
1680594015613,2556,Get Home page currency,200,,Knock_out_Thread Group 1-723,text,true,,9153,321,200,200,https://pabsa.impressicocrm.com/api/currency,2556,0,0
1680594016568,1601,Get Players list ,200,,Knock_out_Thread Group 1-702,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,1601,0,0
1680594018080,91,Get single knockout Player details,200,,Knock_out_Thread Group 1-640,text,true,,1210,326,200,200,https://pabsa.impressicocrm.com/api/player/110368,91,0,0
1680594016619,1552,Get Players list ,200,,Knock_out_Thread Group 1-691,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,1552,0,0
1680594016150,2028,Get Home page currency,200,,Knock_out_Thread Group 1-715,text,true,,9160,321,200,200,https://pabsa.impressicocrm.com/api/currency,2028,0,0
1680594016568,1627,Get Home page country ,200,,Knock_out_Thread Group 1-770,text,true,,17270,320,200,200,https://pabsa.impressicocrm.com/api/country,1627,0,0
1680594016359,1836,Get tournament result,200,,Knock_out_Thread Group 1-608,text,true,,5441,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1836,0,0
1680594016718,1487,Get single knockout Player details,200,,Knock_out_Thread Group 1-632,text,true,,1210,326,200,200,https://pabsa.impressicocrm.com/api/player/110368,1487,0,0
1680594016674,1549,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-619,text,true,,1239,341,200,200,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1549,0,0
1680594017751,472,Home page ,200,OK,Knock_out_Thread Group 1-788,text,true,,3033,309,200,200,https://pabsa.impressicocrm.com/,472,0,378
1680594016451,1776,Get Home page currency,200,,Knock_out_Thread Group 1-713,text,true,,9160,321,199,199,https://pabsa.impressicocrm.com/api/currency,1776,0,0
1680594015608,2639,Get tournamnent list ,200,,Knock_out_Thread Group 1-744,text,true,,58888,389,199,199,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2093,0,0
1680594014463,3790,Get Home page currency,200,,Knock_out_Thread Group 1-698,text,true,,9160,321,200,200,https://pabsa.impressicocrm.com/api/currency,3790,0,0
1680594016651,1609,Get Players list ,200,,Knock_out_Thread Group 1-704,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,1609,0,0
1680594016492,1791,Get Break list ,200,,Knock_out_Thread Group 1-660,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,1791,0,0
1680594016441,1842,Get Home page country ,200,,Knock_out_Thread Group 1-766,text,true,,17270,320,200,200,https://pabsa.impressicocrm.com/api/country,1842,0,0
1680594016456,1830,Get Home page country ,200,,Knock_out_Thread Group 1-768,text,true,,17270,320,200,200,https://pabsa.impressicocrm.com/api/country,1830,0,0
1680594016619,1667,Get Home page country ,200,,Knock_out_Thread Group 1-773,text,true,,17270,320,200,200,https://pabsa.impressicocrm.com/api/country,1667,0,0
1680594016706,1580,Get Players list ,200,,Knock_out_Thread Group 1-687,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,1580,0,0
1680594017953,341,Home page ,200,OK,Knock_out_Thread Group 1-790,text,true,,3033,309,200,200,https://pabsa.impressicocrm.com/,340,0,238
1680594015289,3008,Get tournamnent list ,200,,Knock_out_Thread Group 1-734,text,true,,58880,389,200,200,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2239,0,0
1680594014334,4013,Get tournamnent list ,200,,Knock_out_Thread Group 1-716,text,true,,58880,389,200,200,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3146,0,0
1680594017853,494,Home page ,200,OK,Knock_out_Thread Group 1-789,text,true,,3033,309,200,200,https://pabsa.impressicocrm.com/,494,0,345
1680594016644,1705,Get Break list ,200,,Knock_out_Thread Group 1-711,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,1705,0,0
1680594016380,1970,Get Players list ,200,,Knock_out_Thread Group 1-725,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,1970,0,0
1680594016441,1924,Get knockout players list ,200,,Knock_out_Thread Group 1-625,text,true,,4598,340,201,201,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1924,0,0
1680594016755,1612,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-606,text,true,,1239,341,201,201,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1612,0,0
1680594016644,1723,Get Players list ,200,,Knock_out_Thread Group 1-701,text,true,,3218,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/players,1723,0,0
1680594016802,1588,Get Break list ,200,,Knock_out_Thread Group 1-674,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,1588,0,0
1680594016530,1860,Get Players schedule,200,,Knock_out_Thread Group 1-651,text,true,,5435,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1860,0,0
1680594016784,1614,Get Players list ,200,,Knock_out_Thread Group 1-710,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,1614,0,0
1680594016634,1774,Get Players schedule,200,,Knock_out_Thread Group 1-666,text,true,,5441,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1774,0,0
1680594016771,1648,Get Break list ,200,,Knock_out_Thread Group 1-671,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,1648,0,0
1680594016814,1606,Get Home page country ,200,,Knock_out_Thread Group 1-775,text,true,,17270,320,200,200,https://pabsa.impressicocrm.com/api/country,1606,0,0
1680594016766,1674,Get Home page currency,200,,Knock_out_Thread Group 1-700,text,true,,9160,321,200,200,https://pabsa.impressicocrm.com/api/currency,1674,0,0
1680594016860,1581,Get single knockout Player details,200,,Knock_out_Thread Group 1-539,text,true,,1210,326,200,200,https://pabsa.impressicocrm.com/api/player/110368,1581,0,0
1680594013674,4770,Get tournamnent list ,200,,Knock_out_Thread Group 1-718,text,true,,58880,389,200,200,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3263,0,0
1680594016828,1629,Get Break list ,200,,Knock_out_Thread Group 1-665,text,true,,3218,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/players,1629,0,0
1680594016913,1549,Get single knockout Player details,200,,Knock_out_Thread Group 1-644,text,true,,1210,326,201,201,https://pabsa.impressicocrm.com/api/player/110368,1549,0,0
1680594016619,1861,Get Players list ,200,,Knock_out_Thread Group 1-708,text,true,,3218,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/players,1861,0,0
1680594016771,1728,Get tournament result,200,,Knock_out_Thread Group 1-613,text,true,,5441,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1728,0,0
1680594016641,1876,Get Players schedule,200,,Knock_out_Thread Group 1-652,text,true,,5441,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1876,0,0
1680594016624,1893,Get Players list ,200,,Knock_out_Thread Group 1-697,text,true,,3218,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/players,1893,0,0
1680594016530,1995,Get Home page currency,200,,Knock_out_Thread Group 1-724,text,true,,9160,321,201,201,https://pabsa.impressicocrm.com/api/currency,1995,0,0
1680594016853,1689,Get Break list ,200,,Knock_out_Thread Group 1-692,text,true,,3218,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/players,1689,0,0
1680594016167,2388,Get Players schedule,200,,Knock_out_Thread Group 1-664,text,true,,5441,338,202,202,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2388,0,0
1680594015516,3039,Get tournamnent list ,200,,Knock_out_Thread Group 1-741,text,true,,58888,389,202,202,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2107,0,0
1680594016335,2249,Get tournamnent list ,200,,Knock_out_Thread Group 1-751,text,true,,58880,389,202,202,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1900,0,0
1680594016853,1736,Home page ,200,OK,Knock_out_Thread Group 1-779,text,true,,3033,309,202,202,https://pabsa.impressicocrm.com/,1735,0,1639
1680594016986,1611,Get knockout players list ,200,,Knock_out_Thread Group 1-647,text,true,,4598,340,202,202,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1611,0,0
1680594018253,345,Home page ,200,OK,Knock_out_Thread Group 1-793,text,true,,3033,309,202,202,https://pabsa.impressicocrm.com/,344,0,265
1680594014397,4203,Get tournamnent list ,200,,Knock_out_Thread Group 1-732,text,true,,58880,389,202,202,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3628,0,0
1680594016101,2513,Get tournamnent list ,200,,Knock_out_Thread Group 1-748,text,true,,58865,389,202,202,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1895,0,0
1680594016214,2411,Get tournamnent list ,200,,Knock_out_Thread Group 1-750,text,true,,58888,389,202,202,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1862,0,0
1680594018352,281,Home page ,200,OK,Knock_out_Thread Group 1-794,text,true,,3033,309,202,202,https://pabsa.impressicocrm.com/,280,0,207
1680594016441,2194,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-601,text,true,,1239,341,202,202,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2194,0,0
1680594016959,1682,Get Players list ,200,,Knock_out_Thread Group 1-705,text,true,,3218,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/players,1682,0,0
1680594016966,1682,Get Break list ,200,,Knock_out_Thread Group 1-681,text,true,,3218,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/players,1682,0,0
1680594016995,1656,Get single knockout Player details,200,,Knock_out_Thread Group 1-624,text,true,,1210,326,201,201,https://pabsa.impressicocrm.com/api/player/110368,1656,0,0
1680594016831,1831,Get tournament result,200,,Knock_out_Thread Group 1-605,text,true,,5441,338,202,202,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1831,0,0
1680594016782,1899,Get knockout players list ,200,,Knock_out_Thread Group 1-626,text,true,,4598,340,202,202,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1899,0,0
1680594016755,1928,Get Players schedule,200,,Knock_out_Thread Group 1-682,text,true,,5441,338,202,202,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1928,0,0
1680594018349,343,Get Players schedule,200,,Knock_out_Thread Group 1-711,text,true,,5441,338,202,202,https://pabsa.impressicocrm.com/api/tournament/119922/matches,343,0,0
1680594018555,182,Get knockout players list ,200,,Knock_out_Thread Group 1-664,text,true,,4598,340,202,202,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,182,0,0
1680594017010,1738,Get Players list ,200,,Knock_out_Thread Group 1-699,text,true,,3218,338,202,202,https://pabsa.impressicocrm.com/api/tournament/119922/players,1738,0,0
1680594016836,1920,Get Home page currency,200,,Knock_out_Thread Group 1-676,text,true,,9160,321,203,203,https://pabsa.impressicocrm.com/api/currency,1920,0,0
1680594016959,1822,Get Break list ,200,,Knock_out_Thread Group 1-670,text,true,,3218,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/players,1822,0,0
1680594018052,733,Home page ,200,OK,Knock_out_Thread Group 1-791,text,true,,3033,309,203,203,https://pabsa.impressicocrm.com/,733,0,641
1680594016947,1852,Get tournament result,200,,Knock_out_Thread Group 1-616,text,true,,5441,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1852,0,0
1680594017116,1696,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-617,text,true,,1239,341,203,203,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1696,0,0
1680594017076,1746,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-575,text,true,,1239,341,202,202,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1746,0,0
1680594018155,668,Home page ,200,OK,Knock_out_Thread Group 1-792,text,true,,3033,309,202,202,https://pabsa.impressicocrm.com/,667,0,582
1680594016851,2014,Get tournament result,200,,Knock_out_Thread Group 1-612,text,true,,5441,338,202,202,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2014,0,0
1680594017120,1749,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-618,text,true,,1239,341,202,202,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1749,0,0
1680594017093,1776,Get Players list ,200,,Knock_out_Thread Group 1-714,text,true,,3218,338,202,202,https://pabsa.impressicocrm.com/api/tournament/119922/players,1776,0,0
1680594017125,1755,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-568,text,true,,1239,341,201,201,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1755,0,0
1680594017114,1773,Get Players list ,200,,Knock_out_Thread Group 1-719,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,1773,0,0
1680594017155,1735,Get Break list ,200,,Knock_out_Thread Group 1-717,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,1735,0,0
1680594016945,1994,Get tournament result,200,,Knock_out_Thread Group 1-524,text,true,,5441,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1994,0,0
1680594016670,2284,Get tournamnent list ,200,,Knock_out_Thread Group 1-755,text,true,,58880,389,201,201,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1813,0,0
1680594017219,1744,Get Break list ,200,,Knock_out_Thread Group 1-695,text,true,,3218,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/players,1744,0,0
1680594017134,1844,Get Players list ,200,,Knock_out_Thread Group 1-707,text,true,,3218,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/players,1844,0,0
1680594015453,3529,Home page ,200,OK,Knock_out_Thread Group 1-765,text,true,,3033,309,201,201,https://pabsa.impressicocrm.com/,3529,0,3369
1680594016774,2224,Get tournament result,200,,Knock_out_Thread Group 1-615,text,true,,5441,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2224,0,0
1680594017120,1888,Get Home page currency,200,,Knock_out_Thread Group 1-726,text,true,,9160,321,201,201,https://pabsa.impressicocrm.com/api/currency,1888,0,0
1680594017086,1922,Get Players schedule,200,,Knock_out_Thread Group 1-646,text,true,,5441,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1922,0,0
1680594017044,1964,Get Home page country ,200,,Knock_out_Thread Group 1-772,text,true,,17270,320,201,201,https://pabsa.impressicocrm.com/api/country,1964,0,0
1680594017033,1982,Get Players schedule,200,,Knock_out_Thread Group 1-675,text,true,,5441,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1982,0,0
1680594016980,2039,Get Players schedule,200,,Knock_out_Thread Group 1-672,text,true,,5441,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2039,0,0
1680594016255,2764,Get tournamnent list ,200,,Knock_out_Thread Group 1-729,text,true,,58888,389,201,201,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2262,0,0
1680594017036,1997,Get Players schedule,200,,Knock_out_Thread Group 1-668,text,true,,5441,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1997,0,0
1680594017306,1731,Get knockout players list ,200,,Knock_out_Thread Group 1-661,text,true,,4598,340,201,201,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1731,0,0
1680594016975,2065,Get Home page currency,200,,Knock_out_Thread Group 1-727,text,true,,9160,321,201,201,https://pabsa.impressicocrm.com/api/currency,2065,0,0
1680594017207,1851,Get Players schedule,200,,Knock_out_Thread Group 1-642,text,true,,5441,338,202,202,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1851,0,0
1680594016388,2686,Get tournamnent list ,200,,Knock_out_Thread Group 1-752,text,true,,58880,389,202,202,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2038,0,0
1680594017287,1791,Get Home page currency,200,,Knock_out_Thread Group 1-721,text,true,,9160,321,202,202,https://pabsa.impressicocrm.com/api/currency,1791,0,0
1680594017306,1772,Get knockout players list ,200,,Knock_out_Thread Group 1-656,text,true,,4598,340,202,202,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1772,0,0
1680594017091,1989,Get Home page country ,200,,Knock_out_Thread Group 1-767,text,true,,17270,320,202,202,https://pabsa.impressicocrm.com/api/country,1987,0,0
1680594016897,2209,Get tournamnent list ,200,,Knock_out_Thread Group 1-756,text,true,,58880,389,202,202,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1834,0,0
1680594016214,2930,Get tournamnent list ,200,,Knock_out_Thread Group 1-739,text,true,,58880,389,202,202,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1841,0,0
1680594017093,2070,Get Home page currency,200,,Knock_out_Thread Group 1-745,text,true,,9160,321,203,203,https://pabsa.impressicocrm.com/api/currency,2070,0,0
1680594018856,320,Home page ,200,OK,Knock_out_Thread Group 1-799,text,true,,3033,309,203,203,https://pabsa.impressicocrm.com/,320,0,244
1680594017332,1863,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-603,text,true,,1239,341,203,203,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1863,0,0
1680594015500,3695,Get tournamnent list ,200,,Knock_out_Thread Group 1-742,text,true,,58880,389,203,203,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2228,0,0
1680594018753,442,Home page ,200,OK,Knock_out_Thread Group 1-798,text,true,,3033,309,203,203,https://pabsa.impressicocrm.com/,442,0,262
1680594017279,1942,Get Break list ,200,,Knock_out_Thread Group 1-688,text,true,,3218,338,202,202,https://pabsa.impressicocrm.com/api/tournament/119922/players,1942,0,0
1680594018952,281,Home page ,200,OK,Knock_out_Thread Group 1-800,text,true,,3033,309,202,202,https://pabsa.impressicocrm.com/,281,0,211
1680594017343,1894,Get Break list ,200,,Knock_out_Thread Group 1-690,text,true,,3218,338,202,202,https://pabsa.impressicocrm.com/api/tournament/119922/players,1894,0,0
1680594018552,689,Home page ,200,OK,Knock_out_Thread Group 1-796,text,true,,3033,309,202,202,https://pabsa.impressicocrm.com/,689,0,592
1680594017247,1996,Get Home page country ,200,,Knock_out_Thread Group 1-777,text,true,,17270,320,202,202,https://pabsa.impressicocrm.com/api/country,1996,0,0
1680594017212,2041,Get tournament result,200,,Knock_out_Thread Group 1-634,text,true,,5441,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2041,0,0
1680594017391,1870,Get single knockout Player details,200,,Knock_out_Thread Group 1-637,text,true,,1210,326,203,203,https://pabsa.impressicocrm.com/api/player/110368,1870,0,0
1680594017197,2072,Get tournament result,200,,Knock_out_Thread Group 1-583,text,true,,5441,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2072,0,0
1680594017514,1779,Get single knockout Player details,200,,Knock_out_Thread Group 1-633,text,true,,1210,326,203,203,https://pabsa.impressicocrm.com/api/player/110368,1779,0,0
1680594017445,1852,Get knockout players list ,200,,Knock_out_Thread Group 1-622,text,true,,4598,340,203,203,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1852,0,0
1680594017362,1943,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-588,text,true,,1239,341,203,203,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1943,0,0
1680594017524,1781,Get single knockout Player details,200,,Knock_out_Thread Group 1-650,text,true,,1210,326,203,203,https://pabsa.impressicocrm.com/api/player/110368,1781,0,0
1680594017477,1828,Get single knockout Player details,200,,Knock_out_Thread Group 1-631,text,true,,1210,326,203,203,https://pabsa.impressicocrm.com/api/player/110368,1828,0,0
1680594017231,2079,Get Players schedule,200,,Knock_out_Thread Group 1-636,text,true,,5441,338,202,202,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2079,0,0
1680594017316,2004,Get Players schedule,200,,Knock_out_Thread Group 1-683,text,true,,5441,338,202,202,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2004,0,0
1680594015947,3376,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-572,text,true,,1239,341,202,202,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3376,0,0
1680594017228,2117,Get tournament result,200,,Knock_out_Thread Group 1-611,text,true,,5441,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2117,0,0
1680594017252,2117,Get tournament result,200,,Knock_out_Thread Group 1-598,text,true,,5441,338,202,202,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2117,0,0
1680594017573,1808,Get single knockout Player details,200,,Knock_out_Thread Group 1-623,text,true,,1210,326,202,202,https://pabsa.impressicocrm.com/api/player/110368,1808,0,0
1680594017514,1878,Get knockout players list ,200,,Knock_out_Thread Group 1-641,text,true,,4598,340,202,202,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1878,0,0
1680594017524,1877,Get Home page currency,200,,Knock_out_Thread Group 1-730,text,true,,9160,321,202,202,https://pabsa.impressicocrm.com/api/currency,1877,0,0
1680594017624,1786,Get single knockout Player details,200,,Knock_out_Thread Group 1-635,text,true,,1210,326,202,202,https://pabsa.impressicocrm.com/api/player/110368,1786,0,0
1680594017246,2164,Get knockout players list ,200,,Knock_out_Thread Group 1-620,text,true,,4598,340,202,202,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2164,0,0
1680594017615,1800,Get single knockout Player details,200,,Knock_out_Thread Group 1-639,text,true,,1210,326,202,202,https://pabsa.impressicocrm.com/api/player/110368,1800,0,0
1680594017540,1881,Get Break list ,200,,Knock_out_Thread Group 1-703,text,true,,3218,338,202,202,https://pabsa.impressicocrm.com/api/tournament/119922/players,1881,0,0
