timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594019346,1731,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-611,text,true,,1239,341,206,206,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1731,0,0
1680594018367,2718,Get Break list ,200,,Knock_out_Thread Group 1-701,text,true,,3218,338,205,205,https://pabsa.impressicocrm.com/api/tournament/119922/players,2718,0,0
1680594020253,845,Home page ,200,OK,Knock_out_Thread Group 1-813,text,true,,3033,309,205,205,https://pabsa.impressicocrm.com/,845,0,310
1680594017610,3501,Get tournamnent list ,200,,Knock_out_Thread Group 1-764,text,true,,58880,389,205,205,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2339,0,0
1680594018601,2515,Get Home page currency,200,,Knock_out_Thread Group 1-732,text,true,,9160,321,205,205,https://pabsa.impressicocrm.com/api/currency,2515,0,0
1680594019074,2058,Get Home page currency,200,,Knock_out_Thread Group 1-752,text,true,,9160,321,205,205,https://pabsa.impressicocrm.com/api/currency,2058,0,0
1680594018786,2351,Get Home page country ,200,,Knock_out_Thread Group 1-791,text,true,,17270,320,205,205,https://pabsa.impressicocrm.com/api/country,2351,0,0
1680594019008,2148,Get Players list ,200,,Knock_out_Thread Group 1-726,text,true,,3218,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/players,2148,0,0
1680594019401,1767,Get Players list ,200,,Knock_out_Thread Group 1-730,text,true,,3218,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/players,1767,0,0
1680594019305,1881,Get tournament result,200,,Knock_out_Thread Group 1-631,text,true,,5441,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1881,0,0
1680594018260,2931,Get Break list ,200,,Knock_out_Thread Group 1-704,text,true,,3218,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/players,2931,0,0
1680594019321,1880,Get knockout players list ,200,,Knock_out_Thread Group 1-683,text,true,,4598,340,206,206,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1880,0,0
1680594019311,1894,Get knockout players list ,200,,Knock_out_Thread Group 1-636,text,true,,4598,340,206,206,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1894,0,0
1680594020852,361,Home page ,200,OK,Knock_out_Thread Group 1-819,text,true,,3033,309,206,206,https://pabsa.impressicocrm.com/,361,0,271
1680594019163,2124,Get Players list ,200,,Knock_out_Thread Group 1-745,text,true,,3218,338,207,207,https://pabsa.impressicocrm.com/api/tournament/119922/players,2124,0,0
1680594020452,839,Home page ,200,OK,Knock_out_Thread Group 1-815,text,true,,3033,309,207,207,https://pabsa.impressicocrm.com/,839,0,764
1680594021169,143,Get Break list ,200,,Knock_out_Thread Group 1-730,text,true,,3218,338,207,207,https://pabsa.impressicocrm.com/api/tournament/119922/players,143,0,0
1680594019293,2071,Get tournament result,200,,Knock_out_Thread Group 1-633,text,true,,5441,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2071,0,0
1680594019411,1954,Get tournament result,200,,Knock_out_Thread Group 1-635,text,true,,5441,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1954,0,0
1680594019446,1926,Get Home page currency,200,,Knock_out_Thread Group 1-749,text,true,,9160,321,208,208,https://pabsa.impressicocrm.com/api/currency,1926,0,0
1680594017955,3417,Get tournamnent list ,200,,Knock_out_Thread Group 1-753,text,true,,58880,389,208,208,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2163,0,0
1680594019305,2074,Get tournament result,200,,Knock_out_Thread Group 1-650,text,true,,5441,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2074,0,0
1680594019222,2157,Get Players schedule,200,,Knock_out_Thread Group 1-688,text,true,,5441,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2157,0,0
1680594018206,3178,Get tournament result,200,,Knock_out_Thread Group 1-632,text,true,,5441,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3178,0,0
1680594019520,1869,Get Break list ,200,,Knock_out_Thread Group 1-722,text,true,,3218,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/players,1869,0,0
1680594018890,2540,Get Players schedule,200,,Knock_out_Thread Group 1-717,text,true,,5441,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2540,0,0
1680594019588,1856,Get Players list ,200,,Knock_out_Thread Group 1-736,text,true,,3218,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/players,1856,0,0
1680594019243,2207,Get Home page country ,200,,Knock_out_Thread Group 1-796,text,true,,17270,320,208,208,https://pabsa.impressicocrm.com/api/country,1802,0,0
1680594019633,1835,Get Players list ,200,,Knock_out_Thread Group 1-735,text,true,,3218,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/players,1835,0,0
1680594019269,2231,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-583,text,true,,1239,341,209,209,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2231,0,0
1680594019450,2050,Get Home page country ,200,,Knock_out_Thread Group 1-801,text,true,,17255,320,209,209,https://pabsa.impressicocrm.com/api/country,2050,0,0
1680594019429,2084,Get tournament result,200,,Knock_out_Thread Group 1-638,text,true,,5441,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2084,0,0
1680594019416,2104,Get tournament result,200,,Knock_out_Thread Group 1-639,text,true,,5441,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2104,0,0
1680594018983,2553,Get Home page country ,200,,Knock_out_Thread Group 1-765,text,true,,17270,320,208,208,https://pabsa.impressicocrm.com/api/country,2472,0,0
1680594019645,1895,Get Break list ,200,,Knock_out_Thread Group 1-712,text,true,,3218,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/players,1895,0,0
1680594019610,1942,Get Home page country ,200,,Knock_out_Thread Group 1-803,text,true,,17270,320,209,209,https://pabsa.impressicocrm.com/api/country,1941,0,0
1680594019452,2108,Get Players list ,200,,Knock_out_Thread Group 1-728,text,true,,3218,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/players,2108,0,0
1680594018542,3022,Get Players schedule,200,,Knock_out_Thread Group 1-692,text,true,,5441,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3022,0,0
1680594019608,1959,Get tournament result,200,,Knock_out_Thread Group 1-667,text,true,,5441,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1959,0,0
1680594019297,2275,Get single knockout Player details,200,,Knock_out_Thread Group 1-622,text,true,,1210,326,209,209,https://pabsa.impressicocrm.com/api/player/110368,2275,0,0
1680594019421,2151,Get Players schedule,200,,Knock_out_Thread Group 1-703,text,true,,5435,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2151,0,0
1680594019505,2091,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-629,text,true,,1239,341,209,209,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2091,0,0
1680594018684,2912,Get knockout players list ,200,,Knock_out_Thread Group 1-682,text,true,,4591,340,209,209,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2912,0,0
1680594019739,1903,Get single knockout Player details,200,,Knock_out_Thread Group 1-643,text,true,,1210,326,208,208,https://pabsa.impressicocrm.com/api/player/110368,1903,0,0
1680594020652,990,Home page ,200,OK,Knock_out_Thread Group 1-817,text,true,,3033,309,208,208,https://pabsa.impressicocrm.com/,990,0,285
1680594019588,2060,Get single knockout Player details,200,,Knock_out_Thread Group 1-630,text,true,,1210,326,208,208,https://pabsa.impressicocrm.com/api/player/110368,2060,0,0
1680594019747,1901,Get knockout players list ,200,,Knock_out_Thread Group 1-628,text,true,,4598,340,208,208,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1901,0,0
1680594019654,1994,Get Players list ,200,,Knock_out_Thread Group 1-737,text,true,,3218,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/players,1994,0,0
1680594019237,2424,Get Players schedule,200,,Knock_out_Thread Group 1-690,text,true,,5441,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2424,0,0
1680594019608,2057,Get Players schedule,200,,Knock_out_Thread Group 1-678,text,true,,5441,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2057,0,0
1680594019545,2150,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-614,text,true,,1239,341,209,209,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2150,0,0
1680594019542,2153,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-609,text,true,,1239,341,209,209,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2153,0,0
1680594018480,3222,Get Break list ,200,,Knock_out_Thread Group 1-708,text,true,,3218,338,207,207,https://pabsa.impressicocrm.com/api/tournament/119922/players,3222,0,0
1680594021568,144,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-667,text,true,,1239,341,207,207,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,144,0,0
1680594019694,2018,Get Home page currency,200,,Knock_out_Thread Group 1-760,text,true,,9160,321,207,207,https://pabsa.impressicocrm.com/api/currency,2018,0,0
1680594019654,2058,Get Players schedule,200,,Knock_out_Thread Group 1-686,text,true,,5435,338,207,207,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2058,0,0
1680594019682,2064,Get Home page country ,200,,Knock_out_Thread Group 1-804,text,true,,17270,320,206,206,https://pabsa.impressicocrm.com/api/country,2064,0,0
1680594019654,2104,Get Players schedule,200,,Knock_out_Thread Group 1-669,text,true,,5441,338,207,207,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2104,0,0
1680594021253,508,Home page ,200,OK,Knock_out_Thread Group 1-823,text,true,,3033,309,207,207,https://pabsa.impressicocrm.com/,508,0,284
1680594020952,816,Home page ,200,OK,Knock_out_Thread Group 1-820,text,true,,3033,309,207,207,https://pabsa.impressicocrm.com/,816,0,594
1680594021352,436,Home page ,200,OK,Knock_out_Thread Group 1-824,text,true,,3033,309,207,207,https://pabsa.impressicocrm.com/,436,0,248
1680594018641,3158,Get Break list ,200,,Knock_out_Thread Group 1-705,text,true,,3218,338,207,207,https://pabsa.impressicocrm.com/api/tournament/119922/players,3158,0,0
1680594019144,2708,Get Home page currency,200,,Knock_out_Thread Group 1-739,text,true,,9160,321,208,208,https://pabsa.impressicocrm.com/api/currency,2708,0,0
1680594019884,1973,Get Home page currency,200,,Knock_out_Thread Group 1-762,text,true,,9153,321,208,208,https://pabsa.impressicocrm.com/api/currency,1973,0,0
1680594018584,3309,Get Home page currency,200,,Knock_out_Thread Group 1-751,text,true,,9160,321,208,208,https://pabsa.impressicocrm.com/api/currency,3309,0,0
1680594021152,749,Home page ,200,OK,Knock_out_Thread Group 1-822,text,true,,3033,309,208,208,https://pabsa.impressicocrm.com/,749,0,613
1680594019895,2008,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-621,text,true,,1239,341,208,208,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2008,0,0
1680594019381,2529,Get tournament result,200,,Knock_out_Thread Group 1-623,text,true,,5441,338,207,207,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2529,0,0
1680594019895,2018,Get single knockout Player details,200,,Knock_out_Thread Group 1-657,text,true,,1210,326,207,207,https://pabsa.impressicocrm.com/api/player/110368,2018,0,0
1680594018615,3309,Get Home page currency,200,,Knock_out_Thread Group 1-748,text,true,,9160,321,207,207,https://pabsa.impressicocrm.com/api/currency,3309,0,0
1680594017772,4152,Get tournamnent list ,200,,Knock_out_Thread Group 1-759,text,true,,58880,389,207,207,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2640,0,0
1680594019195,2810,Get Home page currency,200,,Knock_out_Thread Group 1-742,text,true,,9160,321,208,208,https://pabsa.impressicocrm.com/api/currency,2810,0,0
1680594019176,2843,Get Home page country ,200,,Knock_out_Thread Group 1-799,text,true,,17270,320,208,208,https://pabsa.impressicocrm.com/api/country,2843,0,0
1680594018287,3741,Get tournamnent list ,200,,Knock_out_Thread Group 1-773,text,true,,58888,389,208,208,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2275,0,0
1680594021052,999,Home page ,200,OK,Knock_out_Thread Group 1-821,text,true,,3033,309,208,208,https://pabsa.impressicocrm.com/,999,0,619
1680594019512,2541,Get Players schedule,200,,Knock_out_Thread Group 1-677,text,true,,5435,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2541,0,0
1680594020553,1500,Home page ,200,OK,Knock_out_Thread Group 1-816,text,true,,3033,309,209,209,https://pabsa.impressicocrm.com/,1500,0,1308
1680594019937,2123,Get knockout players list ,200,,Knock_out_Thread Group 1-662,text,true,,4598,340,209,209,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2123,0,0
1680594020087,1982,Get knockout players list ,200,,Knock_out_Thread Group 1-653,text,true,,4598,340,209,209,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1982,0,0
1680594020083,1989,Get Break list ,200,,Knock_out_Thread Group 1-713,text,true,,3218,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/players,1989,0,0
1680594018159,3957,Get Home page currency,200,,Knock_out_Thread Group 1-740,text,true,,9160,321,209,209,https://pabsa.impressicocrm.com/api/currency,3957,0,0
1680594020752,1365,Home page ,200,OK,Knock_out_Thread Group 1-818,text,true,,3033,309,209,209,https://pabsa.impressicocrm.com/,1364,0,1276
1680594020062,2075,Get Break list ,200,,Knock_out_Thread Group 1-715,text,true,,3218,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/players,2075,0,0
1680594019733,2407,Get Home page country ,200,,Knock_out_Thread Group 1-805,text,true,,17270,320,209,209,https://pabsa.impressicocrm.com/api/country,2050,0,0
1680594019262,2878,Get tournament result,200,,Knock_out_Thread Group 1-637,text,true,,5441,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2878,0,0
1680594020031,2109,Get Players list ,200,,Knock_out_Thread Group 1-731,text,true,,3218,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/players,2109,0,0
1680594020121,2027,Get Players list ,200,,Knock_out_Thread Group 1-733,text,true,,3218,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/players,2027,0,0
1680594019620,2530,Get Players schedule,200,,Knock_out_Thread Group 1-685,text,true,,5441,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2530,0,0
1680594020219,1942,Get single knockout Player details,200,,Knock_out_Thread Group 1-649,text,true,,1210,326,210,210,https://pabsa.impressicocrm.com/api/player/110368,1942,0,0
1680594019649,2525,Get Players schedule,200,,Knock_out_Thread Group 1-694,text,true,,5441,338,210,210,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2525,0,0
1680594019934,2263,Get Home page country ,200,,Knock_out_Thread Group 1-795,text,true,,17270,320,210,210,https://pabsa.impressicocrm.com/api/country,2263,0,0
1680594019517,2685,Get Break list ,200,,Knock_out_Thread Group 1-693,text,true,,3218,338,210,210,https://pabsa.impressicocrm.com/api/tournament/119922/players,2685,0,0
1680594019949,2260,Get Players list ,200,,Knock_out_Thread Group 1-746,text,true,,3218,338,210,210,https://pabsa.impressicocrm.com/api/tournament/119922/players,2260,0,0
1680594019963,2250,Get Players schedule,200,,Knock_out_Thread Group 1-696,text,true,,5441,338,210,210,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2250,0,0
1680594020177,2051,Get Players list ,200,,Knock_out_Thread Group 1-744,text,true,,3218,338,210,210,https://pabsa.impressicocrm.com/api/tournament/119922/players,2051,0,0
1680594020353,1875,Home page ,200,OK,Knock_out_Thread Group 1-814,text,true,,3033,309,210,210,https://pabsa.impressicocrm.com/,1875,0,581
1680594020006,2228,Get Players schedule,200,,Knock_out_Thread Group 1-702,text,true,,5441,338,210,210,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2228,0,0
1680594020213,2028,Get Break list ,200,,Knock_out_Thread Group 1-698,text,true,,3218,338,210,210,https://pabsa.impressicocrm.com/api/tournament/119922/players,2028,0,0
1680594019721,2528,Get Home page currency,200,,Knock_out_Thread Group 1-763,text,true,,9160,321,210,210,https://pabsa.impressicocrm.com/api/currency,2528,0,0
1680594020332,1921,Get single knockout Player details,200,,Knock_out_Thread Group 1-666,text,true,,1210,326,211,211,https://pabsa.impressicocrm.com/api/player/110368,1921,0,0
1680594020107,2169,Get Break list ,200,,Knock_out_Thread Group 1-673,text,true,,3218,338,211,211,https://pabsa.impressicocrm.com/api/tournament/119922/players,2169,0,0
1680594019971,2338,Get Players schedule,200,,Knock_out_Thread Group 1-691,text,true,,5441,338,211,211,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2338,0,0
1680594019744,2568,Get Players schedule,200,,Knock_out_Thread Group 1-709,text,true,,5435,338,211,211,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2568,0,0
1680594020377,1947,Get single knockout Player details,200,,Knock_out_Thread Group 1-651,text,true,,1210,326,211,211,https://pabsa.impressicocrm.com/api/player/110368,1947,0,0
1680594019874,2491,Get Players schedule,200,,Knock_out_Thread Group 1-689,text,true,,5441,338,212,212,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2491,0,0
1680594020397,1971,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-640,text,true,,1239,341,212,212,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1971,0,0
1680594020431,1937,Get single knockout Player details,200,,Knock_out_Thread Group 1-652,text,true,,1210,326,212,212,https://pabsa.impressicocrm.com/api/player/110368,1937,0,0
1680594020416,1962,Get knockout players list ,200,,Knock_out_Thread Group 1-674,text,true,,4598,340,211,211,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1962,0,0
1680594020514,1881,Get knockout players list ,200,,Knock_out_Thread Group 1-671,text,true,,4598,340,211,211,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1881,0,0
1680594020070,2327,Get knockout players list ,200,,Knock_out_Thread Group 1-663,text,true,,4598,340,211,211,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2327,0,0
1680594020265,2150,Get Players schedule,200,,Knock_out_Thread Group 1-725,text,true,,5441,338,211,211,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2150,0,0
1680594021752,686,Home page ,200,OK,Knock_out_Thread Group 1-828,text,true,,3033,309,211,211,https://pabsa.impressicocrm.com/,685,0,235
1680594020188,2257,Get Home page country ,200,,Knock_out_Thread Group 1-797,text,true,,17255,320,211,211,https://pabsa.impressicocrm.com/api/country,2257,0,0
1680594020177,2310,Get Players schedule,200,,Knock_out_Thread Group 1-687,text,true,,5441,338,212,212,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2310,0,0
1680594020421,2073,Get Players list ,200,,Knock_out_Thread Group 1-716,text,true,,3218,338,212,212,https://pabsa.impressicocrm.com/api/tournament/119922/players,2073,0,0
1680594020620,1877,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-627,text,true,,1239,341,212,212,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1877,0,0
1680594020563,1942,Get knockout players list ,200,,Knock_out_Thread Group 1-660,text,true,,4598,340,211,211,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1942,0,0
1680594020290,2219,Get tournament result,200,,Knock_out_Thread Group 1-645,text,true,,5441,338,211,211,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2219,0,0
1680594019967,2549,Get Home page country ,200,,Knock_out_Thread Group 1-807,text,true,,17270,320,211,211,https://pabsa.impressicocrm.com/api/country,2547,0,0
1680594020131,2390,Get Home page country ,200,,Knock_out_Thread Group 1-808,text,true,,17270,320,211,211,https://pabsa.impressicocrm.com/api/country,2339,0,0
1680594019469,3052,Get Home page currency,200,,Knock_out_Thread Group 1-738,text,true,,9160,321,211,211,https://pabsa.impressicocrm.com/api/currency,3052,0,0
1680594019978,2586,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-648,text,true,,1239,341,212,212,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2586,0,0
1680594020621,1979,Get Break list ,200,,Knock_out_Thread Group 1-700,text,true,,3218,338,211,211,https://pabsa.impressicocrm.com/api/tournament/119922/players,1979,0,0
1680594021953,650,Home page ,200,OK,Knock_out_Thread Group 1-830,text,true,,3033,309,211,211,https://pabsa.impressicocrm.com/,650,0,582
1680594020681,1938,Get Break list ,200,,Knock_out_Thread Group 1-676,text,true,,3218,338,211,211,https://pabsa.impressicocrm.com/api/tournament/119922/players,1938,0,0
1680594019520,3116,Get Break list ,200,,Knock_out_Thread Group 1-720,text,true,,3218,338,211,211,https://pabsa.impressicocrm.com/api/tournament/119922/players,3116,0,0
1680594020152,2493,Home page ,200,OK,Knock_out_Thread Group 1-812,text,true,,3033,309,211,211,https://pabsa.impressicocrm.com/,2493,0,1742
1680594020578,2072,Get Home page country ,200,,Knock_out_Thread Group 1-802,text,true,,17255,320,211,211,https://pabsa.impressicocrm.com/api/country,2018,0,0
1680594020252,2398,Get tournament result,200,,Knock_out_Thread Group 1-625,text,true,,5435,338,211,211,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2398,0,0
1680594020040,2621,Get Home page currency,200,,Knock_out_Thread Group 1-761,text,true,,9160,321,212,212,https://pabsa.impressicocrm.com/api/currency,2621,0,0
1680594017743,4923,Get tournamnent list ,200,,Knock_out_Thread Group 1-757,text,true,,58888,389,212,212,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2378,0,0
1680594020308,2367,Get Players schedule,200,,Knock_out_Thread Group 1-655,text,true,,5435,338,212,212,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2367,0,0
1680594020633,2042,Get Break list ,200,,Knock_out_Thread Group 1-724,text,true,,3218,338,212,212,https://pabsa.impressicocrm.com/api/tournament/119922/players,2042,0,0
1680594019629,3052,Get knockout players list ,200,,Knock_out_Thread Group 1-684,text,true,,4598,340,212,212,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3052,0,0
1680594022453,269,Home page ,200,OK,Knock_out_Thread Group 1-835,text,true,,3033,309,212,212,https://pabsa.impressicocrm.com/,269,0,208
1680594020085,2639,Get Break list ,200,,Knock_out_Thread Group 1-723,text,true,,3218,338,212,212,https://pabsa.impressicocrm.com/api/tournament/119922/players,2639,0,0
1680594020714,2030,Get Home page country ,200,,Knock_out_Thread Group 1-810,text,true,,17255,320,212,212,https://pabsa.impressicocrm.com/api/country,2030,0,0
1680594019895,2867,Get Players schedule,200,,Knock_out_Thread Group 1-706,text,true,,5435,338,213,213,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2867,0,0
1680594020802,1965,Get single knockout Player details,200,,Knock_out_Thread Group 1-642,text,true,,1210,326,213,213,https://pabsa.impressicocrm.com/api/player/110368,1965,0,0
1680594020732,2035,Get knockout players list ,200,,Knock_out_Thread Group 1-665,text,true,,4598,340,213,213,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2035,0,0
1680594020577,2197,Get Players list ,200,,Knock_out_Thread Group 1-741,text,true,,3218,338,213,213,https://pabsa.impressicocrm.com/api/tournament/119922/players,2197,0,0
1680594020365,2434,Get Home page country ,200,,Knock_out_Thread Group 1-809,text,true,,17255,320,213,213,https://pabsa.impressicocrm.com/api/country,2359,0,0
1680594020771,2029,Get Players list ,200,,Knock_out_Thread Group 1-755,text,true,,3218,338,213,213,https://pabsa.impressicocrm.com/api/tournament/119922/players,2029,0,0
1680594020816,2004,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-644,text,true,,1239,341,213,213,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2004,0,0
1680594020860,1975,Get single knockout Player details,200,,Knock_out_Thread Group 1-668,text,true,,1210,326,212,212,https://pabsa.impressicocrm.com/api/player/110368,1975,0,0
1680594020377,2470,Get Players list ,200,,Knock_out_Thread Group 1-734,text,true,,3218,338,212,212,https://pabsa.impressicocrm.com/api/tournament/119922/players,2470,0,0
1680594020920,1952,Get single knockout Player details,200,,Knock_out_Thread Group 1-675,text,true,,1210,326,213,213,https://pabsa.impressicocrm.com/api/player/110368,1952,0,0
1680594020898,1978,Get single knockout Player details,200,,Knock_out_Thread Group 1-672,text,true,,1210,326,213,213,https://pabsa.impressicocrm.com/api/player/110368,1978,0,0
1680594020819,2057,Get knockout players list ,200,,Knock_out_Thread Group 1-670,text,true,,4598,340,213,213,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2057,0,0
1680594020736,2143,Get Players schedule,200,,Knock_out_Thread Group 1-719,text,true,,5441,338,213,213,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2143,0,0
1680594020563,2341,Get tournament result,200,,Knock_out_Thread Group 1-626,text,true,,5441,338,213,213,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2341,0,0
1680594019791,3119,Get tournamnent list ,200,,Knock_out_Thread Group 1-786,text,true,,58880,389,213,213,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2113,0,0
1680594020471,2468,Get Home page country ,200,,Knock_out_Thread Group 1-811,text,true,,17270,320,213,213,https://pabsa.impressicocrm.com/api/country,2468,0,0
1680594022253,686,Home page ,200,OK,Knock_out_Thread Group 1-833,text,true,,3033,309,213,213,https://pabsa.impressicocrm.com/,686,0,261
1680594022652,296,Home page ,200,OK,Knock_out_Thread Group 1-837,text,true,,3033,309,213,213,https://pabsa.impressicocrm.com/,296,0,218
1680594020956,1996,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-539,text,true,,1239,341,213,213,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1995,0,0
1680594020384,2574,Get Players schedule,200,,Knock_out_Thread Group 1-710,text,true,,5441,338,213,213,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2574,0,0
1680594022879,79,Get knockout players list ,200,,Knock_out_Thread Group 1-719,text,true,,4598,340,213,213,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,79,0,0
