timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594022682,1644,Get single knockout Player details,200,,Knock_out_Thread Group 1-684,text,true,,1210,326,215,215,https://pabsa.impressicocrm.com/api/player/110368,1644,0,0
1680594022054,2282,Get Home page country ,200,,Knock_out_Thread Group 1-816,text,true,,17270,320,215,215,https://pabsa.impressicocrm.com/api/country,2277,0,0
1680594022603,1733,Get Home page country ,200,,Knock_out_Thread Group 1-830,text,true,,17270,320,215,215,https://pabsa.impressicocrm.com/api/country,1733,0,0
1680594022052,2298,Get Home page country ,200,,Knock_out_Thread Group 1-821,text,true,,17270,320,215,215,https://pabsa.impressicocrm.com/api/country,2298,0,0
1680594019243,5115,Get tournamnent list ,200,,Knock_out_Thread Group 1-777,text,true,,58880,389,216,216,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2492,0,0
1680594022661,1702,Get Players list ,200,,Knock_out_Thread Group 1-761,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,1702,0,0
1680594022324,2045,Get tournament result,200,,Knock_out_Thread Group 1-651,text,true,,5441,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2045,0,0
1680594022312,2060,Get knockout players list ,200,,Knock_out_Thread Group 1-709,text,true,,4598,340,216,216,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2060,0,0
1680594023452,924,Home page ,200,OK,Knock_out_Thread Group 1-845,text,true,,3033,309,216,216,https://pabsa.impressicocrm.com/,924,0,808
1680594022241,2137,Get Players schedule,200,,Knock_out_Thread Group 1-698,text,true,,5435,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2137,0,0
1680594023652,726,Home page ,200,OK,Knock_out_Thread Group 1-847,text,true,,3033,309,216,216,https://pabsa.impressicocrm.com/,726,0,536
1680594023853,588,Home page ,200,OK,Knock_out_Thread Group 1-849,text,true,,3033,309,216,216,https://pabsa.impressicocrm.com/,588,0,519
1680594022763,1696,Get knockout players list ,200,,Knock_out_Thread Group 1-706,text,true,,4598,340,217,217,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1696,0,0
1680594022229,2245,Get Home page country ,200,,Knock_out_Thread Group 1-814,text,true,,17270,320,217,217,https://pabsa.impressicocrm.com/api/country,2245,0,0
1680594022800,1691,Get Break list ,200,,Knock_out_Thread Group 1-755,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,1691,0,0
1680594022876,1631,Get single knockout Player details,200,,Knock_out_Thread Group 1-670,text,true,,1210,326,217,217,https://pabsa.impressicocrm.com/api/player/110368,1631,0,0
1680594021746,2772,Get tournamnent list ,200,,Knock_out_Thread Group 1-804,text,true,,58888,389,217,217,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2180,0,0
1680594022774,1765,Get Break list ,200,,Knock_out_Thread Group 1-741,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,1765,0,0
1680594022675,1886,Get Players schedule,200,,Knock_out_Thread Group 1-724,text,true,,5441,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1886,0,0
1680594022904,1672,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-626,text,true,,1239,341,218,218,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1672,0,0
1680594024252,324,Home page ,200,OK,Knock_out_Thread Group 1-853,text,true,,3033,309,218,218,https://pabsa.impressicocrm.com/,324,0,245
1680594022958,1622,Get single knockout Player details,200,,Knock_out_Thread Group 1-719,text,true,,1210,326,217,217,https://pabsa.impressicocrm.com/api/player/110368,1622,0,0
1680594022276,2328,Get Players schedule,200,,Knock_out_Thread Group 1-673,text,true,,5435,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2328,0,0
1680594022619,2004,Get Players schedule,200,,Knock_out_Thread Group 1-676,text,true,,5441,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2004,0,0
1680594022847,1776,Get Break list ,200,,Knock_out_Thread Group 1-734,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,1776,0,0
1680594023013,1650,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-647,text,true,,1239,341,218,218,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1650,0,0
1680594022948,1715,Get Home page country ,200,,Knock_out_Thread Group 1-837,text,true,,17270,320,218,218,https://pabsa.impressicocrm.com/api/country,1715,0,0
1680594022368,2331,Get tournament result,200,,Knock_out_Thread Group 1-652,text,true,,5441,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2331,0,0
1680594024352,348,Home page ,200,OK,Knock_out_Thread Group 1-854,text,true,,3033,309,217,217,https://pabsa.impressicocrm.com/,348,0,260
1680594023097,1613,Get knockout players list ,200,,Knock_out_Thread Group 1-714,text,true,,4598,340,217,217,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1613,0,0
1680594022910,1805,Get Home page currency,200,,Knock_out_Thread Group 1-786,text,true,,9153,321,217,217,https://pabsa.impressicocrm.com/api/currency,1805,0,0
1680594023752,969,Home page ,200,OK,Knock_out_Thread Group 1-848,text,true,,3033,309,217,217,https://pabsa.impressicocrm.com/,969,0,787
1680594021648,3093,Get tournament result,200,,Knock_out_Thread Group 1-630,text,true,,5441,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3093,0,0
1680594024152,603,Home page ,200,OK,Knock_out_Thread Group 1-852,text,true,,3033,309,218,218,https://pabsa.impressicocrm.com/,603,0,528
1680594023041,1728,Get Players list ,200,,Knock_out_Thread Group 1-764,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,1728,0,0
1680594023143,1638,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-654,text,true,,1239,341,218,218,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1638,0,0
1680594022993,1801,Get Break list ,200,,Knock_out_Thread Group 1-729,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,1801,0,0
1680594023279,1520,Get single knockout Player details,200,,Knock_out_Thread Group 1-717,text,true,,1210,326,217,217,https://pabsa.impressicocrm.com/api/player/110368,1520,0,0
1680594022601,2198,Get Players schedule,200,,Knock_out_Thread Group 1-700,text,true,,5441,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2198,0,0
1680594022722,2077,Get Home page country ,200,,Knock_out_Thread Group 1-835,text,true,,17270,320,217,217,https://pabsa.impressicocrm.com/api/country,2077,0,0
1680594022836,1970,Get tournament result,200,,Knock_out_Thread Group 1-668,text,true,,5441,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1970,0,0
1680594022724,2103,Get Players schedule,200,,Knock_out_Thread Group 1-723,text,true,,5441,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2103,0,0
1680594021085,3753,Get Players schedule,200,,Knock_out_Thread Group 1-701,text,true,,5441,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3753,0,0
1680594023009,1850,Get single knockout Player details,200,,Knock_out_Thread Group 1-680,text,true,,1210,326,218,218,https://pabsa.impressicocrm.com/api/player/110368,1850,0,0
1680594024221,638,Get Break list ,200,,Knock_out_Thread Group 1-762,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,638,0,0
1680594022939,1933,Get Home page country ,200,,Knock_out_Thread Group 1-833,text,true,,17270,320,218,218,https://pabsa.impressicocrm.com/api/country,1903,0,0
1680594023253,1619,Get Players list ,200,,Knock_out_Thread Group 1-753,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,1619,0,0
1680594023281,1601,Get knockout players list ,200,,Knock_out_Thread Group 1-707,text,true,,4598,340,218,218,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1601,0,0
1680594023289,1615,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-641,text,true,,1239,341,218,218,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1615,0,0
1680594022876,2045,Get tournament result,200,,Knock_out_Thread Group 1-672,text,true,,5441,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2045,0,0
1680594022197,2757,Get tournamnent list ,200,,Knock_out_Thread Group 1-795,text,true,,58880,389,218,218,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2023,0,0
1680594023217,1744,Get Break list ,200,,Knock_out_Thread Group 1-732,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,1744,0,0
1680594019949,5012,Get tournamnent list ,200,,Knock_out_Thread Group 1-782,text,true,,58880,389,218,218,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3184,0,0
1680594021450,3515,Get tournamnent list ,200,,Knock_out_Thread Group 1-796,text,true,,58880,389,218,218,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2291,0,0
1680594021452,3522,Home page ,200,OK,Knock_out_Thread Group 1-825,text,true,,3033,309,218,218,https://pabsa.impressicocrm.com/,3522,0,3364
1680594023281,1700,Get Players schedule,200,,Knock_out_Thread Group 1-736,text,true,,5441,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1700,0,0
1680594023297,1689,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-661,text,true,,1239,341,218,218,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1689,0,0
1680594023045,1942,Get single knockout Player details,200,,Knock_out_Thread Group 1-681,text,true,,1210,326,217,217,https://pabsa.impressicocrm.com/api/player/110368,1942,0,0
1680594022645,2350,Get Home page country ,200,,Knock_out_Thread Group 1-812,text,true,,17255,320,217,217,https://pabsa.impressicocrm.com/api/country,2348,0,0
1680594022019,2976,Get tournamnent list ,200,,Knock_out_Thread Group 1-799,text,true,,58888,389,217,217,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2007,0,0
1680594023297,1703,Get knockout players list ,200,,Knock_out_Thread Group 1-697,text,true,,4598,340,217,217,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1703,0,0
1680594022768,2274,Get single knockout Player details,200,,Knock_out_Thread Group 1-665,text,true,,1210,326,217,217,https://pabsa.impressicocrm.com/api/player/110368,2274,0,0
1680594023056,1991,Get Players schedule,200,,Knock_out_Thread Group 1-726,text,true,,5441,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1991,0,0
1680594023076,1971,Get tournament result,200,,Knock_out_Thread Group 1-683,text,true,,5441,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1971,0,0
1680594021500,3547,Get tournamnent list ,200,,Knock_out_Thread Group 1-801,text,true,,58880,389,217,217,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2325,0,0
1680594020171,4876,Get tournamnent list ,200,,Knock_out_Thread Group 1-781,text,true,,58880,389,217,217,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3354,0,0
1680594022767,2283,Get tournament result,200,,Knock_out_Thread Group 1-642,text,true,,5441,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2283,0,0
1680594023189,1886,Get Home page country ,200,,Knock_out_Thread Group 1-826,text,true,,17270,320,218,218,https://pabsa.impressicocrm.com/api/country,1858,0,0
1680594023393,1682,Get Home page currency,200,,Knock_out_Thread Group 1-785,text,true,,9160,321,218,218,https://pabsa.impressicocrm.com/api/currency,1682,0,0
1680594019735,5353,Get tournamnent list ,200,,Knock_out_Thread Group 1-780,text,true,,58880,389,218,218,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2504,0,0
1680594020744,4349,Get tournamnent list ,200,,Knock_out_Thread Group 1-792,text,true,,58880,389,218,218,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2334,0,0
1680594023281,1820,Get Break list ,200,,Knock_out_Thread Group 1-749,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,1820,0,0
1680594019870,5242,Get tournamnent list ,200,,Knock_out_Thread Group 1-769,text,true,,58880,389,218,218,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4351,0,0
1680594021068,4049,Get tournamnent list ,200,,Knock_out_Thread Group 1-798,text,true,,58880,389,218,218,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2324,0,0
1680594021712,3405,Get Players list ,200,,Knock_out_Thread Group 1-760,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,3405,0,0
1680594023236,1888,Get Home page country ,200,,Knock_out_Thread Group 1-832,text,true,,17270,320,218,218,https://pabsa.impressicocrm.com/api/country,1852,0,0
1680594023418,1706,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-624,text,true,,1239,341,218,218,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1706,0,0
1680594023602,1545,Get single knockout Player details,200,,Knock_out_Thread Group 1-686,text,true,,1210,326,217,217,https://pabsa.impressicocrm.com/api/player/110368,1545,0,0
1680594023333,1816,Get Break list ,200,,Knock_out_Thread Group 1-718,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,1816,0,0
1680594023017,2138,Get Players schedule,200,,Knock_out_Thread Group 1-721,text,true,,5441,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2138,0,0
1680594023593,1562,Get single knockout Player details,200,,Knock_out_Thread Group 1-692,text,true,,1210,326,218,218,https://pabsa.impressicocrm.com/api/player/110368,1562,0,0
1680594020732,4423,Get Home page currency,200,,Knock_out_Thread Group 1-754,text,true,,9160,321,218,218,https://pabsa.impressicocrm.com/api/currency,4423,0,0
1680594023136,2019,Get tournament result,200,,Knock_out_Thread Group 1-646,text,true,,5441,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2019,0,0
1680594023481,1678,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-656,text,true,,1239,341,218,218,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1678,0,0
1680594024052,1107,Home page ,200,OK,Knock_out_Thread Group 1-851,text,true,,3033,309,218,218,https://pabsa.impressicocrm.com/,1107,0,934
1680594022636,2527,Get Players schedule,200,,Knock_out_Thread Group 1-720,text,true,,5441,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2527,0,0
1680594023451,1743,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-620,text,true,,1239,341,217,217,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1743,0,0
1680594022958,2236,Get knockout players list ,200,,Knock_out_Thread Group 1-710,text,true,,4598,340,217,217,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2236,0,0
1680594023153,2043,Get Home page country ,200,,Knock_out_Thread Group 1-834,text,true,,17270,320,216,216,https://pabsa.impressicocrm.com/api/country,2006,0,0
1680594022872,2329,Get tournament result,200,,Knock_out_Thread Group 1-675,text,true,,5441,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2329,0,0
1680594023667,1538,Get single knockout Player details,200,,Knock_out_Thread Group 1-678,text,true,,1210,326,216,216,https://pabsa.impressicocrm.com/api/player/110368,1538,0,0
1680594021137,4068,Get tournamnent list ,200,,Knock_out_Thread Group 1-791,text,true,,58865,389,216,216,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2920,0,0
1680594024981,224,Get knockout players list ,200,,Knock_out_Thread Group 1-736,text,true,,4598,340,216,216,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,224,0,0
1680594023439,1778,Get Home page currency,200,,Knock_out_Thread Group 1-778,text,true,,9160,321,216,216,https://pabsa.impressicocrm.com/api/currency,1778,0,0
1680594023651,1586,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-664,text,true,,1239,341,216,216,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1586,0,0
1680594023332,1911,Get Players schedule,200,,Knock_out_Thread Group 1-735,text,true,,5435,338,215,215,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1911,0,0
1680594024552,692,Home page ,200,OK,Knock_out_Thread Group 1-856,text,true,,3033,309,215,215,https://pabsa.impressicocrm.com/,692,0,595
1680594023726,1522,Get single knockout Player details,200,,Knock_out_Thread Group 1-703,text,true,,1210,326,215,215,https://pabsa.impressicocrm.com/api/player/110368,1522,0,0
1680594023651,1606,Get knockout players list ,200,,Knock_out_Thread Group 1-679,text,true,,4598,340,216,216,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1606,0,0
1680594022521,2746,Get tournamnent list ,200,,Knock_out_Thread Group 1-808,text,true,,58888,389,216,216,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2071,0,0
1680594023549,1720,Get Home page currency,200,,Knock_out_Thread Group 1-770,text,true,,9153,321,216,216,https://pabsa.impressicocrm.com/api/currency,1720,0,0
1680594020563,4706,Get tournamnent list ,200,,Knock_out_Thread Group 1-789,text,true,,58880,389,216,216,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2663,0,0
1680594023702,1570,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-643,text,true,,1239,341,216,216,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1570,0,0
1680594024953,321,Home page ,200,OK,Knock_out_Thread Group 1-860,text,true,,3033,309,215,215,https://pabsa.impressicocrm.com/,321,0,256
1680594023462,1814,Get Players list ,200,,Knock_out_Thread Group 1-743,text,true,,3218,338,215,215,https://pabsa.impressicocrm.com/api/tournament/119922/players,1814,0,0
1680594024453,836,Home page ,200,OK,Knock_out_Thread Group 1-855,text,true,,3033,309,215,215,https://pabsa.impressicocrm.com/,836,0,684
1680594023538,1753,Get Players list ,200,,Knock_out_Thread Group 1-758,text,true,,3218,338,215,215,https://pabsa.impressicocrm.com/api/tournament/119922/players,1753,0,0
1680594025205,96,Get single knockout Player details,200,,Knock_out_Thread Group 1-736,text,true,,1210,326,215,215,https://pabsa.impressicocrm.com/api/player/110368,96,0,0
1680594023142,2165,Get Home page currency,200,,Knock_out_Thread Group 1-783,text,true,,9160,321,215,215,https://pabsa.impressicocrm.com/api/currency,2165,0,0
1680594022650,2673,Get tournamnent list ,200,,Knock_out_Thread Group 1-802,text,true,,58880,389,215,215,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1911,0,0
1680594023825,1499,Get single knockout Player details,200,,Knock_out_Thread Group 1-677,text,true,,1210,326,215,215,https://pabsa.impressicocrm.com/api/player/110368,1499,0,0
1680594023844,1507,Get single knockout Player details,200,,Knock_out_Thread Group 1-688,text,true,,1210,326,216,216,https://pabsa.impressicocrm.com/api/player/110368,1507,0,0
1680594023632,1719,Get knockout players list ,200,,Knock_out_Thread Group 1-699,text,true,,4598,340,216,216,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1719,0,0
1680594023739,1661,Get knockout players list ,200,,Knock_out_Thread Group 1-704,text,true,,4598,340,216,216,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1661,0,0
1680594023699,1709,Get Break list ,200,,Knock_out_Thread Group 1-739,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,1709,0,0
1680594023646,1762,Get Break list ,200,,Knock_out_Thread Group 1-752,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,1762,0,0
1680594023456,1959,Get Home page country ,200,,Knock_out_Thread Group 1-831,text,true,,17270,320,216,216,https://pabsa.impressicocrm.com/api/country,1959,0,0
1680594023420,1995,Get tournament result,200,,Knock_out_Thread Group 1-628,text,true,,5441,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1995,0,0
1680594024853,565,Home page ,200,OK,Knock_out_Thread Group 1-859,text,true,,3033,309,216,216,https://pabsa.impressicocrm.com/,565,0,374
1680594023412,2010,Get tournament result,200,,Knock_out_Thread Group 1-636,text,true,,5435,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2010,0,0
1680594023909,1531,Get single knockout Player details,200,,Knock_out_Thread Group 1-685,text,true,,1210,326,216,216,https://pabsa.impressicocrm.com/api/player/110368,1531,0,0
1680594023926,1514,Get single knockout Player details,200,,Knock_out_Thread Group 1-694,text,true,,1210,326,216,216,https://pabsa.impressicocrm.com/api/player/110368,1514,0,0
1680594023873,1586,Get Break list ,200,,Knock_out_Thread Group 1-742,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,1586,0,0
1680594023525,1944,Get Players schedule,200,,Knock_out_Thread Group 1-727,text,true,,5441,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1944,0,0
1680594023970,1499,Get single knockout Player details,200,,Knock_out_Thread Group 1-691,text,true,,1210,326,217,217,https://pabsa.impressicocrm.com/api/player/110368,1499,0,0
1680594023587,1885,Get Home page country ,200,,Knock_out_Thread Group 1-838,text,true,,17270,320,217,217,https://pabsa.impressicocrm.com/api/country,1885,0,0
1680594022140,3335,Get tournamnent list ,200,,Knock_out_Thread Group 1-805,text,true,,58880,389,217,217,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2156,0,0
1680594023403,2073,Get tournament result,200,,Knock_out_Thread Group 1-682,text,true,,5441,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2073,0,0
1680594023829,1665,Get Break list ,200,,Knock_out_Thread Group 1-748,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,1665,0,0
1680594022161,3379,Get tournament result,200,,Knock_out_Thread Group 1-649,text,true,,5441,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3378,0,0
1680594023136,2404,Get tournament result,200,,Knock_out_Thread Group 1-711,text,true,,5441,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2404,0,0
1680594023206,2340,Get Home page country ,200,,Knock_out_Thread Group 1-829,text,true,,17270,320,217,217,https://pabsa.impressicocrm.com/api/country,2340,0,0
1680594023959,1587,Get Home page currency,200,,Knock_out_Thread Group 1-767,text,true,,9160,321,217,217,https://pabsa.impressicocrm.com/api/currency,1587,0,0
1680594023819,1727,Get Players list ,200,,Knock_out_Thread Group 1-759,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,1727,0,0
1680594025052,494,Home page ,200,OK,Knock_out_Thread Group 1-861,text,true,,3033,309,217,217,https://pabsa.impressicocrm.com/,494,0,407
1680594023380,2169,Get Home page currency,200,,Knock_out_Thread Group 1-790,text,true,,9160,321,217,217,https://pabsa.impressicocrm.com/api/currency,2169,0,0
1680594023954,1595,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-657,text,true,,1239,341,217,217,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1595,0,0
1680594023913,1636,Get Break list ,200,,Knock_out_Thread Group 1-740,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,1636,0,0
1680594023794,1755,Get Home page country ,200,,Knock_out_Thread Group 1-842,text,true,,17270,320,217,217,https://pabsa.impressicocrm.com/api/country,1755,0,0
1680594025152,398,Home page ,200,OK,Knock_out_Thread Group 1-862,text,true,,3033,309,217,217,https://pabsa.impressicocrm.com/,398,0,226
1680594024007,1560,Get single knockout Player details,200,,Knock_out_Thread Group 1-725,text,true,,1210,326,217,217,https://pabsa.impressicocrm.com/api/player/110368,1560,0,0
1680594023997,1583,Get single knockout Player details,200,,Knock_out_Thread Group 1-669,text,true,,1210,326,217,217,https://pabsa.impressicocrm.com/api/player/110368,1583,0,0
1680594022516,3076,Get tournamnent list ,200,,Knock_out_Thread Group 1-807,text,true,,58865,389,217,217,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2178,0,0
1680594019464,6138,Get tournamnent list ,200,,Knock_out_Thread Group 1-774,text,true,,58880,389,217,217,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3693,0,0
1680594023868,1758,Get Players list ,200,,Knock_out_Thread Group 1-750,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,1758,0,0
1680594023819,1859,Get Home page country ,200,,Knock_out_Thread Group 1-839,text,true,,17270,320,218,218,https://pabsa.impressicocrm.com/api/country,1859,0,0
1680594023893,1786,Get Home page currency,200,,Knock_out_Thread Group 1-776,text,true,,9160,321,218,218,https://pabsa.impressicocrm.com/api/currency,1786,0,0
1680594023722,1957,Get tournament result,200,,Knock_out_Thread Group 1-662,text,true,,5435,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1957,0,0
1680594023722,1957,Get knockout players list ,200,,Knock_out_Thread Group 1-730,text,true,,4598,340,218,218,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1957,0,0
1680594024032,1647,Get single knockout Player details,200,,Knock_out_Thread Group 1-689,text,true,,1210,326,218,218,https://pabsa.impressicocrm.com/api/player/110368,1647,0,0
1680594023950,1729,Get Home page country ,200,,Knock_out_Thread Group 1-846,text,true,,17270,320,218,218,https://pabsa.impressicocrm.com/api/country,1729,0,0
1680594024751,929,Home page ,200,OK,Knock_out_Thread Group 1-858,text,true,,3033,309,218,218,https://pabsa.impressicocrm.com/,928,0,236
1680594022445,3243,Get tournamnent list ,200,,Knock_out_Thread Group 1-797,text,true,,58880,389,218,218,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2324,0,0
