timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594025851,2906,Get Players list ,200,,Knock_out_Thread Group 1-779,text,true,,3218,338,220,220,https://pabsa.impressicocrm.com/api/tournament/119922/players,2906,0,0
1680594026764,2003,Get Players list ,200,,Knock_out_Thread Group 1-799,text,true,,3218,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/players,2003,0,0
1680594026614,2162,Get Home page currency,200,,Knock_out_Thread Group 1-809,text,true,,9160,321,221,221,https://pabsa.impressicocrm.com/api/currency,2162,0,0
1680594026843,1936,Get single knockout Player details,200,,Knock_out_Thread Group 1-693,text,true,,1210,326,221,221,https://pabsa.impressicocrm.com/api/player/110368,1936,0,0
1680594026061,2737,Get tournament result,200,,Knock_out_Thread Group 1-709,text,true,,5441,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2737,0,0
1680594025788,3010,Get Players list ,200,,Knock_out_Thread Group 1-771,text,true,,3218,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/players,3010,0,0
1680594026764,2037,Get Players list ,200,,Knock_out_Thread Group 1-796,text,true,,3218,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/players,2037,0,0
1680594026764,2055,Get Home page country ,200,,Knock_out_Thread Group 1-871,text,true,,17270,320,221,221,https://pabsa.impressicocrm.com/api/country,2055,0,0
1680594026604,2221,Get tournament result,200,,Knock_out_Thread Group 1-658,text,true,,5441,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2221,0,0
1680594026759,2081,Get Home page country ,200,,Knock_out_Thread Group 1-875,text,true,,17270,320,221,221,https://pabsa.impressicocrm.com/api/country,2073,0,0
1680594026885,1955,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-681,text,true,,1239,341,221,221,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1955,0,0
1680594026843,1997,Get Home page currency,200,,Knock_out_Thread Group 1-815,text,true,,9160,321,221,221,https://pabsa.impressicocrm.com/api/currency,1997,0,0
1680594026034,2806,Get Home page country ,200,,Knock_out_Thread Group 1-865,text,true,,17255,320,221,221,https://pabsa.impressicocrm.com/api/country,2806,0,0
1680594026837,2010,Get knockout players list ,200,,Knock_out_Thread Group 1-729,text,true,,4598,340,220,220,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2010,0,0
1680594025075,3790,Get tournamnent list ,200,,Knock_out_Thread Group 1-826,text,true,,58880,389,221,221,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2004,0,0
1680594026834,2034,Get Players list ,200,,Knock_out_Thread Group 1-781,text,true,,3218,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/players,2034,0,0
1680594026764,2113,Get Home page country ,200,,Knock_out_Thread Group 1-873,text,true,,17270,320,221,221,https://pabsa.impressicocrm.com/api/country,2113,0,0
1680594027005,1878,Get single knockout Player details,200,,Knock_out_Thread Group 1-735,text,true,,1210,326,221,221,https://pabsa.impressicocrm.com/api/player/110368,1877,0,0
1680594025155,3729,Get knockout players list ,200,,Knock_out_Thread Group 1-721,text,true,,4598,340,221,221,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3729,0,0
1680594028061,837,Get Players schedule,200,,Knock_out_Thread Group 1-750,text,true,,5441,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/matches,836,0,0
1680594026817,2102,Get Home page currency,200,,Knock_out_Thread Group 1-828,text,true,,9160,321,221,221,https://pabsa.impressicocrm.com/api/currency,2102,0,0
1680594026885,2053,Get Players list ,200,,Knock_out_Thread Group 1-801,text,true,,3218,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/players,2053,0,0
1680594027029,1948,Get Break list ,200,,Knock_out_Thread Group 1-778,text,true,,3218,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/players,1948,0,0
1680594028776,228,Get Players list ,200,,Knock_out_Thread Group 1-809,text,true,,3218,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/players,228,0,0
1680594026346,2672,Get tournament result,200,,Knock_out_Thread Group 1-714,text,true,,5441,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2672,0,0
1680594027010,2015,Get Home page currency,200,,Knock_out_Thread Group 1-765,text,true,,9153,321,222,222,https://pabsa.impressicocrm.com/api/currency,2015,0,0
1680594027017,2013,Get Break list ,200,,Knock_out_Thread Group 1-754,text,true,,3218,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/players,2013,0,0
1680594027141,1889,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-692,text,true,,1239,341,222,222,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1889,0,0
1680594026881,2158,Get knockout players list ,200,,Knock_out_Thread Group 1-732,text,true,,4598,340,221,221,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2158,0,0
1680594026807,2237,Get Players schedule,200,,Knock_out_Thread Group 1-760,text,true,,5441,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2237,0,0
1680594025473,3578,Get tournamnent list ,200,,Knock_out_Thread Group 1-838,text,true,,58880,389,221,221,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2457,0,0
1680594027068,1986,Get Home page country ,200,,Knock_out_Thread Group 1-878,text,true,,17270,320,222,222,https://pabsa.impressicocrm.com/api/country,1986,0,0
1680594024995,4067,Get tournamnent list ,200,,Knock_out_Thread Group 1-812,text,true,,58888,389,222,222,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2094,0,0
1680594027150,1934,Get Break list ,200,,Knock_out_Thread Group 1-770,text,true,,3218,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/players,1934,0,0
1680594026422,2662,Get Players schedule,200,,Knock_out_Thread Group 1-764,text,true,,5441,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2662,0,0
1680594027101,1987,Get Home page currency,200,,Knock_out_Thread Group 1-837,text,true,,9160,321,222,222,https://pabsa.impressicocrm.com/api/currency,1987,0,0
1680594027005,2083,Get Players list ,200,,Knock_out_Thread Group 1-795,text,true,,3218,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/players,2083,0,0
1680594027226,1878,Get single knockout Player details,200,,Knock_out_Thread Group 1-720,text,true,,1210,326,222,222,https://pabsa.impressicocrm.com/api/player/110368,1878,0,0
1680594028452,671,Home page ,200,OK,Knock_out_Thread Group 1-895,text,true,,3033,309,222,222,https://pabsa.impressicocrm.com/,671,0,586
1680594026962,2163,Get Home page currency,200,,Knock_out_Thread Group 1-821,text,true,,9160,321,222,222,https://pabsa.impressicocrm.com/api/currency,2163,0,0
1680594023902,5244,Get tournamnent list ,200,,Knock_out_Thread Group 1-823,text,true,,58880,389,222,222,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2425,0,0
1680594025196,3953,Get tournamnent list ,200,,Knock_out_Thread Group 1-834,text,true,,58865,389,222,222,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2442,0,0
1680594027105,2055,Get Players list ,200,,Knock_out_Thread Group 1-808,text,true,,3218,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/players,2055,0,0
1680594028938,225,Get Break list ,200,,Knock_out_Thread Group 1-801,text,true,,3218,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/players,225,0,0
1680594027166,2006,Get Players list ,200,,Knock_out_Thread Group 1-802,text,true,,3218,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/players,2006,0,0
1680594026614,2595,Get tournament result,200,,Knock_out_Thread Group 1-697,text,true,,5441,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2595,0,0
1680594026940,2272,Get Players schedule,200,,Knock_out_Thread Group 1-785,text,true,,5441,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2272,0,0
1680594027005,2207,Get tournament result,200,,Knock_out_Thread Group 1-679,text,true,,5441,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2207,0,0
1680594027168,2044,Get knockout players list ,200,,Knock_out_Thread Group 1-749,text,true,,4591,340,223,223,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2044,0,0
1680594027237,1981,Get Home page country ,200,,Knock_out_Thread Group 1-880,text,true,,17270,320,223,223,https://pabsa.impressicocrm.com/api/country,1981,0,0
1680594027272,1946,Get knockout players list ,200,,Knock_out_Thread Group 1-718,text,true,,4598,340,223,223,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1946,0,0
1680594026885,2333,Get Players list ,200,,Knock_out_Thread Group 1-792,text,true,,3218,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/players,2333,0,0
1680594026621,2601,Get Players schedule,200,,Knock_out_Thread Group 1-753,text,true,,5441,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2601,0,0
1680594027652,1570,Home page ,200,OK,Knock_out_Thread Group 1-887,text,true,,3033,309,223,223,https://pabsa.impressicocrm.com/,1570,0,821
1680594026520,2716,Get tournamnent list ,200,,Knock_out_Thread Group 1-854,text,true,,58888,389,223,223,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2339,0,0
1680594028653,583,Home page ,200,OK,Knock_out_Thread Group 1-897,text,true,,3033,309,223,223,https://pabsa.impressicocrm.com/,583,0,220
1680594027285,1955,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-686,text,true,,1239,341,223,223,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1955,0,0
1680594026785,2461,Get Home page currency,200,,Knock_out_Thread Group 1-813,text,true,,9160,321,222,222,https://pabsa.impressicocrm.com/api/currency,2461,0,0
1680594028883,368,Get tournament result,200,,Knock_out_Thread Group 1-735,text,true,,5441,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/matches,368,0,0
1680594027246,2010,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-665,text,true,,1239,341,223,223,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2010,0,0
1680594027303,1966,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-736,text,true,,1239,341,222,222,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1966,0,0
1680594027150,2128,Get tournament result,200,,Knock_out_Thread Group 1-704,text,true,,5441,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2128,0,0
1680594027226,2061,Get Players list ,200,,Knock_out_Thread Group 1-782,text,true,,3218,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/players,2061,0,0
1680594027321,1968,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-678,text,true,,1239,341,221,221,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1968,0,0
1680594027382,1928,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-677,text,true,,1239,341,220,220,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1928,0,0
1680594027525,1785,Get knockout players list ,200,,Knock_out_Thread Group 1-752,text,true,,4598,340,220,220,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1785,0,0
1680594027398,1920,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-703,text,true,,1239,341,219,219,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1920,0,0
1680594024336,4982,Get tournamnent list ,200,,Knock_out_Thread Group 1-816,text,true,,58880,389,219,219,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2243,0,0
1680594027246,2083,Get Break list ,200,,Knock_out_Thread Group 1-783,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,2083,0,0
1680594028863,470,Home page ,200,OK,Knock_out_Thread Group 1-899,text,true,,3033,309,218,218,https://pabsa.impressicocrm.com/,470,0,355
1680594027150,2185,Get Players schedule,200,,Knock_out_Thread Group 1-743,text,true,,5441,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2185,0,0
1680594025495,3840,Get Players schedule,200,,Knock_out_Thread Group 1-748,text,true,,5441,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3840,0,0
1680594027553,1787,Get single knockout Player details,200,,Knock_out_Thread Group 1-727,text,true,,1210,326,218,218,https://pabsa.impressicocrm.com/api/player/110368,1787,0,0
1680594027567,1791,Get knockout players list ,200,,Knock_out_Thread Group 1-742,text,true,,4598,340,219,219,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1791,0,0
1680594029053,312,Home page ,200,OK,Knock_out_Thread Group 1-901,text,true,,3033,309,219,219,https://pabsa.impressicocrm.com/,311,0,242
1680594027516,1856,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-694,text,true,,1239,341,219,219,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1856,0,0
1680594027487,1892,Get Players list ,200,,Knock_out_Thread Group 1-780,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,1892,0,0
1680594027498,1890,Get Players list ,200,,Knock_out_Thread Group 1-791,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,1890,0,0
1680594027445,1947,Get Home page country ,200,,Knock_out_Thread Group 1-881,text,true,,17270,320,218,218,https://pabsa.impressicocrm.com/api/country,1945,0,0
1680594027503,1903,Get Break list ,200,,Knock_out_Thread Group 1-767,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,1903,0,0
1680594027557,1906,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-685,text,true,,1239,341,219,219,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1906,0,0
1680594026149,3321,Get Home page country ,200,,Knock_out_Thread Group 1-857,text,true,,17255,320,218,218,https://pabsa.impressicocrm.com/api/country,3321,0,0
1680594027171,2299,Get Home page currency,200,,Knock_out_Thread Group 1-817,text,true,,9160,321,218,218,https://pabsa.impressicocrm.com/api/currency,2299,0,0
1680594027409,2061,Get Players list ,200,,Knock_out_Thread Group 1-805,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,2061,0,0
1680594027620,1855,Get Home page country ,200,,Knock_out_Thread Group 1-882,text,true,,17270,320,218,218,https://pabsa.impressicocrm.com/api/country,1855,0,0
1680594027675,1800,Get knockout players list ,200,,Knock_out_Thread Group 1-739,text,true,,4598,340,218,218,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1800,0,0
1680594028764,711,Home page ,200,OK,Knock_out_Thread Group 1-898,text,true,,3033,309,218,218,https://pabsa.impressicocrm.com/,711,0,618
1680594026943,2559,Get Players list ,200,,Knock_out_Thread Group 1-769,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,2559,0,0
1680594027648,1872,Get Players list ,200,,Knock_out_Thread Group 1-789,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,1872,0,0
1680594027241,2315,Get Home page country ,200,,Knock_out_Thread Group 1-879,text,true,,17270,320,219,219,https://pabsa.impressicocrm.com/api/country,2315,0,0
1680594027575,1987,Get Players list ,200,,Knock_out_Thread Group 1-787,text,true,,3218,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/players,1987,0,0
1680594027077,2494,Get Home page country ,200,,Knock_out_Thread Group 1-877,text,true,,17270,320,219,219,https://pabsa.impressicocrm.com/api/country,2488,0,0
1680594027953,1628,Home page ,200,OK,Knock_out_Thread Group 1-890,text,true,,3033,309,219,219,https://pabsa.impressicocrm.com/,1628,0,1469
1680594029380,214,Get Break list ,200,,Knock_out_Thread Group 1-780,text,true,,3218,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/players,214,0,0
1680594027833,1766,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-689,text,true,,1239,341,219,219,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1766,0,0
1680594026313,3323,Get tournamnent list ,200,,Knock_out_Thread Group 1-849,text,true,,58880,389,218,218,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2340,0,0
1680594027833,1811,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-725,text,true,,1239,341,218,218,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1811,0,0
1680594027508,2138,Get Home page currency,200,,Knock_out_Thread Group 1-820,text,true,,9160,321,217,217,https://pabsa.impressicocrm.com/api/currency,2138,0,0
1680594027218,2440,Get Home page currency,200,,Knock_out_Thread Group 1-835,text,true,,9160,321,218,218,https://pabsa.impressicocrm.com/api/currency,2440,0,0
1680594027910,1832,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-691,text,true,,1239,341,218,218,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1832,0,0
1680594027572,2170,Get tournament result,200,,Knock_out_Thread Group 1-730,text,true,,5441,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2170,0,0
1680594025679,4063,Get tournamnent list ,200,,Knock_out_Thread Group 1-839,text,true,,58880,389,218,218,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2723,0,0
1680594027925,1831,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-669,text,true,,1239,341,218,218,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1831,0,0
1680594025939,3817,Get tournamnent list ,200,,Knock_out_Thread Group 1-827,text,true,,58880,389,218,218,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2631,0,0
1680594027905,1863,Get Break list ,200,,Knock_out_Thread Group 1-793,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,1863,0,0
1680594028094,1674,Get single knockout Player details,200,,Knock_out_Thread Group 1-746,text,true,,1210,326,217,217,https://pabsa.impressicocrm.com/api/player/110368,1674,0,0
1680594027945,1829,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-702,text,true,,1239,341,217,217,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1829,0,0
1680594027518,2273,Get Home page currency,200,,Knock_out_Thread Group 1-830,text,true,,9160,321,216,216,https://pabsa.impressicocrm.com/api/currency,2273,0,0
1680594027931,1860,Get knockout players list ,200,,Knock_out_Thread Group 1-740,text,true,,4598,340,216,216,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1860,0,0
1680594027991,1807,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-696,text,true,,1239,341,216,216,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1807,0,0
1680594026717,3093,Get tournamnent list ,200,,Knock_out_Thread Group 1-853,text,true,,58880,389,215,215,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2443,0,0
1680594026243,3577,Get tournamnent list ,200,,Knock_out_Thread Group 1-843,text,true,,58880,389,215,215,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2437,0,0
1680594027881,1942,Get Break list ,200,,Knock_out_Thread Group 1-757,text,true,,3218,338,215,215,https://pabsa.impressicocrm.com/api/tournament/119922/players,1942,0,0
1680594029453,388,Home page ,200,OK,Knock_out_Thread Group 1-905,text,true,,3033,309,215,215,https://pabsa.impressicocrm.com/,388,0,218
1680594028155,1691,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-695,text,true,,1239,341,215,215,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1691,0,0
1680594027945,1913,Get Home page country ,200,,Knock_out_Thread Group 1-884,text,true,,17270,320,215,215,https://pabsa.impressicocrm.com/api/country,1913,0,0
1680594025836,4031,Get tournamnent list ,200,,Knock_out_Thread Group 1-844,text,true,,58888,389,215,215,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2484,0,0
1680594028008,1859,Get Home page country ,200,,Knock_out_Thread Group 1-888,text,true,,17255,320,215,215,https://pabsa.impressicocrm.com/api/country,1859,0,0
1680594027808,2060,Get Players schedule,200,,Knock_out_Thread Group 1-773,text,true,,5441,338,215,215,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2060,0,0
1680594026563,3305,Get tournamnent list ,200,,Knock_out_Thread Group 1-852,text,true,,58888,389,215,215,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2451,0,0
1680594028259,1615,Get single knockout Player details,200,,Knock_out_Thread Group 1-733,text,true,,1210,326,215,215,https://pabsa.impressicocrm.com/api/player/110368,1615,0,0
1680594028037,1866,Get Players list ,200,,Knock_out_Thread Group 1-803,text,true,,3218,338,215,215,https://pabsa.impressicocrm.com/api/tournament/119922/players,1866,0,0
1680594027683,2246,Get Home page country ,200,,Knock_out_Thread Group 1-872,text,true,,17270,320,215,215,https://pabsa.impressicocrm.com/api/country,2163,0,0
1680594027690,2245,Get tournament result,200,,Knock_out_Thread Group 1-722,text,true,,5441,338,215,215,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2245,0,0
1680594027655,2284,Get tournament result,200,,Knock_out_Thread Group 1-713,text,true,,5441,338,215,215,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2284,0,0
1680594028136,1808,Get Home page country ,200,,Knock_out_Thread Group 1-886,text,true,,17270,320,215,215,https://pabsa.impressicocrm.com/api/country,1784,0,0
1680594027866,2078,Get tournament result,200,,Knock_out_Thread Group 1-705,text,true,,5435,338,215,215,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2078,0,0
1680594027744,2204,Get Break list ,200,,Knock_out_Thread Group 1-798,text,true,,3218,338,215,215,https://pabsa.impressicocrm.com/api/tournament/119922/players,2204,0,0
1680594028082,1880,Get Home page currency,200,,Knock_out_Thread Group 1-814,text,true,,9153,321,216,216,https://pabsa.impressicocrm.com/api/currency,1880,0,0
1680594027172,2808,Get tournament result,200,,Knock_out_Thread Group 1-699,text,true,,5441,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2808,0,0
1680594028259,1736,Get Home page country ,200,,Knock_out_Thread Group 1-889,text,true,,17270,320,216,216,https://pabsa.impressicocrm.com/api/country,1736,0,0
1680594027833,2170,Get Players list ,200,,Knock_out_Thread Group 1-807,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,2170,0,0
1680594029752,261,Home page ,200,OK,Knock_out_Thread Group 1-908,text,true,,3033,309,216,216,https://pabsa.impressicocrm.com/,261,0,192
1680594027884,2153,Get Break list ,200,,Knock_out_Thread Group 1-790,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,2153,0,0
1680594028281,1787,Get single knockout Player details,200,,Knock_out_Thread Group 1-744,text,true,,1210,326,217,217,https://pabsa.impressicocrm.com/api/player/110368,1787,0,0
1680594028254,1814,Get Break list ,200,,Knock_out_Thread Group 1-776,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,1814,0,0
1680594028259,1816,Get Break list ,200,,Knock_out_Thread Group 1-775,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,1816,0,0
1680594028263,1820,Get Break list ,200,,Knock_out_Thread Group 1-777,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,1820,0,0
1680594028274,1809,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-687,text,true,,1239,341,217,217,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1809,0,0
1680594028177,1910,Get Home page country ,200,,Knock_out_Thread Group 1-883,text,true,,17270,320,216,216,https://pabsa.impressicocrm.com/api/country,1910,0,0
1680594028336,1770,Get single knockout Player details,200,,Knock_out_Thread Group 1-716,text,true,,1210,326,216,216,https://pabsa.impressicocrm.com/api/player/110368,1770,0,0
1680594028324,1804,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-690,text,true,,1239,341,216,216,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1804,0,0
1680594028177,1984,Get tournament result,200,,Knock_out_Thread Group 1-698,text,true,,5441,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1984,0,0
1680594028367,1801,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-688,text,true,,1239,341,216,216,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1801,0,0
1680594028430,1748,Get single knockout Player details,200,,Knock_out_Thread Group 1-734,text,true,,1210,326,215,215,https://pabsa.impressicocrm.com/api/player/110368,1748,0,0
1680594025550,4634,Get tournamnent list ,200,,Knock_out_Thread Group 1-842,text,true,,58888,389,215,215,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2594,0,0
1680594028094,2114,Get tournament result,200,,Knock_out_Thread Group 1-708,text,true,,5441,338,215,215,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2114,0,0
1680594028329,1884,Get Players list ,200,,Knock_out_Thread Group 1-822,text,true,,3218,338,215,215,https://pabsa.impressicocrm.com/api/tournament/119922/players,1884,0,0
1680594028338,1877,Get Break list ,200,,Knock_out_Thread Group 1-772,text,true,,3218,338,215,215,https://pabsa.impressicocrm.com/api/tournament/119922/players,1877,0,0
1680594026397,3818,Get tournamnent list ,200,,Knock_out_Thread Group 1-847,text,true,,58888,389,215,215,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2360,0,0
1680594028444,1773,Get single knockout Player details,200,,Knock_out_Thread Group 1-731,text,true,,1210,326,215,215,https://pabsa.impressicocrm.com/api/player/110368,1773,0,0
1680594029853,371,Home page ,200,OK,Knock_out_Thread Group 1-909,text,true,,3033,309,215,215,https://pabsa.impressicocrm.com/,370,0,304
1680594028455,1773,Get single knockout Player details,200,,Knock_out_Thread Group 1-751,text,true,,1210,326,215,215,https://pabsa.impressicocrm.com/api/player/110368,1773,0,0
