timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594025602,4632,Get Home page currency,200,,Knock_out_Thread Group 1-774,text,true,,9160,321,215,215,https://pabsa.impressicocrm.com/api/currency,4632,0,0
1680594028030,2222,Get Home page currency,200,,Knock_out_Thread Group 1-824,text,true,,9153,321,216,216,https://pabsa.impressicocrm.com/api/currency,2222,0,0
1680594027819,2433,Get tournament result,200,,Knock_out_Thread Group 1-655,text,true,,5441,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2433,0,0
1680594028142,2110,Get Players list ,200,,Knock_out_Thread Group 1-797,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,2110,0,0
1680594029352,930,Home page ,200,OK,Knock_out_Thread Group 1-904,text,true,,3033,309,216,216,https://pabsa.impressicocrm.com/,929,0,409
1680594025679,4608,Get tournamnent list ,200,,Knock_out_Thread Group 1-846,text,true,,58880,389,216,216,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3481,0,0
1680594027866,2425,Get Players schedule,200,,Knock_out_Thread Group 1-759,text,true,,5441,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2425,0,0
1680594027886,2438,Get Break list ,200,,Knock_out_Thread Group 1-800,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,2438,0,0
1680594025546,4783,Get tournamnent list ,200,,Knock_out_Thread Group 1-829,text,true,,58880,389,216,216,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2295,0,0
1680594028484,1849,Get knockout players list ,200,,Knock_out_Thread Group 1-763,text,true,,4598,340,216,216,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1849,0,0
1680594028417,1919,Get Break list ,200,,Knock_out_Thread Group 1-784,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,1919,0,0
1680594026115,4230,Get tournamnent list ,200,,Knock_out_Thread Group 1-840,text,true,,58865,389,216,216,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2955,0,0
1680594028497,1866,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-706,text,true,,1239,341,217,217,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1866,0,0
1680594028497,1899,Get Players list ,200,,Knock_out_Thread Group 1-819,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,1899,0,0
1680594028375,2023,Get single knockout Player details,200,,Knock_out_Thread Group 1-755,text,true,,1210,326,216,216,https://pabsa.impressicocrm.com/api/player/110368,2023,0,0
1680594028553,1888,Home page ,200,OK,Knock_out_Thread Group 1-896,text,true,,3033,309,216,216,https://pabsa.impressicocrm.com/,1887,0,1728
1680594028540,1907,Get single knockout Player details,200,,Knock_out_Thread Group 1-741,text,true,,1210,326,216,216,https://pabsa.impressicocrm.com/api/player/110368,1907,0,0
1680594028548,1930,Get single knockout Player details,200,,Knock_out_Thread Group 1-745,text,true,,1210,326,217,217,https://pabsa.impressicocrm.com/api/player/110368,1930,0,0
1680594028115,2404,Get Players schedule,200,,Knock_out_Thread Group 1-766,text,true,,5435,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2404,0,0
1680594028537,1990,Get Players list ,200,,Knock_out_Thread Group 1-811,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,1990,0,0
1680594026339,4188,Get Players list ,200,,Knock_out_Thread Group 1-804,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,4188,0,0
1680594026885,3643,Get tournamnent list ,200,,Knock_out_Thread Group 1-848,text,true,,58880,389,217,217,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2594,0,0
1680594028343,2192,Get Home page country ,200,,Knock_out_Thread Group 1-891,text,true,,17255,320,217,217,https://pabsa.impressicocrm.com/api/country,2192,0,0
1680594028594,1964,Get Home page country ,200,,Knock_out_Thread Group 1-892,text,true,,17270,320,218,218,https://pabsa.impressicocrm.com/api/country,1964,0,0
1680594029153,1420,Home page ,200,OK,Knock_out_Thread Group 1-902,text,true,,3033,309,218,218,https://pabsa.impressicocrm.com/,1420,0,1343
1680594028515,2075,Get Players list ,200,,Knock_out_Thread Group 1-810,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,2075,0,0
1680594028433,2179,Get tournament result,200,,Knock_out_Thread Group 1-701,text,true,,5441,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2179,0,0
1680594028954,1669,Home page ,200,OK,Knock_out_Thread Group 1-900,text,true,,3033,309,218,218,https://pabsa.impressicocrm.com/,1668,0,509
1680594028645,2038,Get Break list ,200,,Knock_out_Thread Group 1-788,text,true,,3218,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/players,2038,0,0
1680594029252,1432,Home page ,200,OK,Knock_out_Thread Group 1-903,text,true,,3033,309,219,219,https://pabsa.impressicocrm.com/,1431,0,1292
1680594028387,2305,Get tournament result,200,,Knock_out_Thread Group 1-712,text,true,,5435,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2305,0,0
1680594028649,2048,Get Break list ,200,,Knock_out_Thread Group 1-794,text,true,,3218,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/players,2048,0,0
1680594028654,2050,Get Home page country ,200,,Knock_out_Thread Group 1-894,text,true,,17255,320,219,219,https://pabsa.impressicocrm.com/api/country,2043,0,0
1680594027652,3056,Get Home page country ,200,,Knock_out_Thread Group 1-876,text,true,,17270,320,219,219,https://pabsa.impressicocrm.com/api/country,3055,0,0
1680594030352,356,Home page ,200,OK,Knock_out_Thread Group 1-914,text,true,,3033,309,219,219,https://pabsa.impressicocrm.com/,355,0,270
1680594028688,2023,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-707,text,true,,1239,341,219,219,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2023,0,0
1680594029952,763,Home page ,200,OK,Knock_out_Thread Group 1-910,text,true,,3033,309,218,218,https://pabsa.impressicocrm.com/,763,0,205
1680594028741,1992,Get single knockout Player details,200,,Knock_out_Thread Group 1-762,text,true,,1210,326,218,218,https://pabsa.impressicocrm.com/api/player/110368,1992,0,0
1680594028160,2582,Get tournament result,200,,Knock_out_Thread Group 1-715,text,true,,5441,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2582,0,0
1680594030052,700,Home page ,200,OK,Knock_out_Thread Group 1-911,text,true,,3033,309,219,219,https://pabsa.impressicocrm.com/,700,0,635
1680594029552,1220,Home page ,200,OK,Knock_out_Thread Group 1-906,text,true,,3033,309,219,219,https://pabsa.impressicocrm.com/,1220,0,1099
1680594028713,2067,Get Players list ,200,,Knock_out_Thread Group 1-818,text,true,,3218,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/players,2067,0,0
1680594026843,3943,Get tournamnent list ,200,,Knock_out_Thread Group 1-825,text,true,,58880,389,219,219,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2444,0,0
1680594030453,333,Home page ,200,OK,Knock_out_Thread Group 1-915,text,true,,3033,309,219,219,https://pabsa.impressicocrm.com/,333,0,255
1680594029652,1139,Home page ,200,OK,Knock_out_Thread Group 1-907,text,true,,3033,309,219,219,https://pabsa.impressicocrm.com/,1139,0,975
1680594028537,2258,Get tournament result,200,,Knock_out_Thread Group 1-723,text,true,,5435,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2258,0,0
1680594028676,2131,Get Home page currency,200,,Knock_out_Thread Group 1-833,text,true,,9160,321,219,219,https://pabsa.impressicocrm.com/api/currency,2131,0,0
1680594028509,2305,Get Players list ,200,,Knock_out_Thread Group 1-806,text,true,,3218,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/players,2305,0,0
1680594028336,2486,Get Break list ,200,,Knock_out_Thread Group 1-768,text,true,,3218,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/players,2486,0,0
1680594025415,5410,Get tournamnent list ,200,,Knock_out_Thread Group 1-831,text,true,,58880,389,219,219,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2229,0,0
1680594028580,2248,Get Players schedule,200,,Knock_out_Thread Group 1-786,text,true,,5441,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2247,0,0
1680594028767,2066,Get Break list ,200,,Knock_out_Thread Group 1-799,text,true,,3218,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/players,2066,0,0
1680594028591,2256,Get tournament result,200,,Knock_out_Thread Group 1-726,text,true,,5441,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2256,0,0
1680594028798,2054,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-709,text,true,,1239,341,220,220,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2054,0,0
1680594028573,2279,Get tournament result,200,,Knock_out_Thread Group 1-724,text,true,,5441,338,220,220,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2279,0,0
1680594028724,2148,Get Home page country ,200,,Knock_out_Thread Group 1-893,text,true,,17270,320,219,219,https://pabsa.impressicocrm.com/api/country,2148,0,0
1680594027538,3335,Get tournamnent list ,200,,Knock_out_Thread Group 1-862,text,true,,58888,389,219,219,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2207,0,0
1680594027976,2907,Get single knockout Player details,200,,Knock_out_Thread Group 1-728,text,true,,1210,326,219,219,https://pabsa.impressicocrm.com/api/player/110368,2907,0,0
1680594028525,2366,Get tournament result,200,,Knock_out_Thread Group 1-700,text,true,,5441,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2366,0,0
1680594019106,11789,Get Home page currency,200,,Knock_out_Thread Group 1-756,text,true,,9153,321,219,219,https://pabsa.impressicocrm.com/api/currency,11789,0,0
1680594028847,2083,Get single knockout Player details,200,,Knock_out_Thread Group 1-729,text,true,,1210,326,219,219,https://pabsa.impressicocrm.com/api/player/110368,2083,0,0
1680594030553,409,Home page ,200,OK,Knock_out_Thread Group 1-916,text,true,,3033,309,220,220,https://pabsa.impressicocrm.com/,409,0,233
1680594028885,2081,Get single knockout Player details,200,,Knock_out_Thread Group 1-721,text,true,,1210,326,220,220,https://pabsa.impressicocrm.com/api/player/110368,2081,0,0
1680594028825,2141,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-658,text,true,,1239,341,220,220,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2141,0,0
1680594028840,2126,Get Players list ,200,,Knock_out_Thread Group 1-815,text,true,,3218,338,220,220,https://pabsa.impressicocrm.com/api/tournament/119922/players,2126,0,0
1680594028798,2177,Get Break list ,200,,Knock_out_Thread Group 1-771,text,true,,3218,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/players,2177,0,0
1680594028699,2287,Get tournament result,200,,Knock_out_Thread Group 1-673,text,true,,5441,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2287,0,0
1680594028537,2449,Get knockout players list ,200,,Knock_out_Thread Group 1-761,text,true,,4598,340,219,219,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2449,0,0
1680594030253,741,Home page ,200,OK,Knock_out_Thread Group 1-913,text,true,,3033,309,219,219,https://pabsa.impressicocrm.com/,741,0,661
1680594027409,3589,Get tournamnent list ,200,,Knock_out_Thread Group 1-859,text,true,,58880,389,219,219,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2539,0,0
1680594026621,4384,Get tournamnent list ,200,,Knock_out_Thread Group 1-841,text,true,,58880,389,219,219,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2842,0,0
1680594028866,2141,Get Home page currency,200,,Knock_out_Thread Group 1-826,text,true,,9153,321,219,219,https://pabsa.impressicocrm.com/api/currency,2141,0,0
1680594028757,2258,Get Break list ,200,,Knock_out_Thread Group 1-779,text,true,,3218,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/players,2258,0,0
1680594028868,2201,Get Break list ,200,,Knock_out_Thread Group 1-781,text,true,,3218,338,220,220,https://pabsa.impressicocrm.com/api/tournament/119922/players,2201,0,0
1680594030753,334,Get Home page country ,200,,Knock_out_Thread Group 1-911,text,true,,17270,320,220,220,https://pabsa.impressicocrm.com/api/country,334,0,0
1680594028667,2430,Get tournament result,200,,Knock_out_Thread Group 1-737,text,true,,5441,338,220,220,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2430,0,0
1680594030591,521,Get Break list ,200,,Knock_out_Thread Group 1-810,text,true,,3218,338,220,220,https://pabsa.impressicocrm.com/api/tournament/119922/players,521,0,0
1680594028919,2198,Get Players list ,200,,Knock_out_Thread Group 1-828,text,true,,3218,338,220,220,https://pabsa.impressicocrm.com/api/tournament/119922/players,2198,0,0
1680594026904,4248,Get tournament result,200,,Knock_out_Thread Group 1-710,text,true,,5441,338,220,220,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4248,0,0
1680594028734,2442,Get tournament result,200,,Knock_out_Thread Group 1-676,text,true,,5441,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2442,0,0
1680594029025,2188,Get Players list ,200,,Knock_out_Thread Group 1-765,text,true,,3218,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/players,2188,0,0
1680594030986,235,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-673,text,true,,1239,341,221,221,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,235,0,0
1680594029039,2187,Get single knockout Player details,200,,Knock_out_Thread Group 1-732,text,true,,1210,326,220,220,https://pabsa.impressicocrm.com/api/player/110368,2187,0,0
1680594028254,3005,Get tournamnent list ,200,,Knock_out_Thread Group 1-867,text,true,,58880,389,221,221,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2062,0,0
1680594029084,2207,Get knockout players list ,200,,Knock_out_Thread Group 1-764,text,true,,4598,340,221,221,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2207,0,0
1680594028779,2529,Get tournament result,200,,Knock_out_Thread Group 1-693,text,true,,5441,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2529,0,0
1680594031053,267,Home page ,200,OK,Knock_out_Thread Group 1-921,text,true,,3033,309,221,221,https://pabsa.impressicocrm.com/,267,0,202
1680594030652,677,Home page ,200,OK,Knock_out_Thread Group 1-917,text,true,,3033,309,221,221,https://pabsa.impressicocrm.com/,677,0,591
1680594028801,2592,Get Break list ,200,,Knock_out_Thread Group 1-796,text,true,,3218,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/players,2592,0,0
1680594029088,2311,Get Players list ,200,,Knock_out_Thread Group 1-837,text,true,,3218,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/players,2311,0,0
1680594029995,1409,Get tournamnent list ,200,,Knock_out_Thread Group 1-889,text,true,,58880,389,222,222,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,540,0,0
1680594027154,4250,Get tournamnent list ,200,,Knock_out_Thread Group 1-851,text,true,,58880,389,222,222,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2254,0,0
1680594029223,2182,Get knockout players list ,200,,Knock_out_Thread Group 1-753,text,true,,4598,340,222,222,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2182,0,0
1680594029125,2279,Get Players list ,200,,Knock_out_Thread Group 1-821,text,true,,3218,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/players,2279,0,0
1680594030751,670,Home page ,200,OK,Knock_out_Thread Group 1-918,text,true,,3033,309,222,222,https://pabsa.impressicocrm.com/,670,0,601
1680594029213,2220,Get single knockout Player details,200,,Knock_out_Thread Group 1-749,text,true,,1210,326,222,222,https://pabsa.impressicocrm.com/api/player/110368,2220,0,0
1680594030153,1301,Home page ,200,OK,Knock_out_Thread Group 1-912,text,true,,3033,309,223,223,https://pabsa.impressicocrm.com/,1301,0,205
1680594029219,2237,Get single knockout Player details,200,,Knock_out_Thread Group 1-718,text,true,,1210,326,223,223,https://pabsa.impressicocrm.com/api/player/110368,2237,0,0
1680594029030,2426,Get Players schedule,200,,Knock_out_Thread Group 1-754,text,true,,5441,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2426,0,0
1680594029213,2251,Get knockout players list ,200,,Knock_out_Thread Group 1-785,text,true,,4598,340,223,223,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2251,0,0
1680594029089,2381,Get Break list ,200,,Knock_out_Thread Group 1-795,text,true,,3218,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/players,2381,0,0
1680594027549,3930,Get tournamnent list ,200,,Knock_out_Thread Group 1-855,text,true,,58880,389,223,223,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2750,0,0
1680594029236,2246,Get Home page currency,200,,Knock_out_Thread Group 1-854,text,true,,9160,321,223,223,https://pabsa.impressicocrm.com/api/currency,2246,0,0
1680594029161,2325,Get Break list ,200,,Knock_out_Thread Group 1-808,text,true,,3218,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/players,2325,0,0
1680594029213,2286,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-679,text,true,,1239,341,223,223,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2286,0,0
1680594029209,2304,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-697,text,true,,1239,341,222,222,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2304,0,0
1680594028444,3073,Get Players schedule,200,,Knock_out_Thread Group 1-747,text,true,,5441,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3073,0,0
1680594028978,2542,Get Players schedule,200,,Knock_out_Thread Group 1-778,text,true,,5441,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2542,0,0
1680594028188,3338,Get tournamnent list ,200,,Knock_out_Thread Group 1-868,text,true,,58888,389,221,221,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2136,0,0
1680594028410,3116,Get tournamnent list ,200,,Knock_out_Thread Group 1-850,text,true,,58888,389,221,221,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2406,0,0
1680594029004,2530,Get Break list ,200,,Knock_out_Thread Group 1-809,text,true,,3218,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/players,2530,0,0
1680594029237,2297,Get Home page country ,200,,Knock_out_Thread Group 1-897,text,true,,17270,320,221,221,https://pabsa.impressicocrm.com/api/country,2297,0,0
1680594029062,2475,Get Home page currency,200,,Knock_out_Thread Group 1-812,text,true,,9160,321,221,221,https://pabsa.impressicocrm.com/api/currency,2475,0,0
1680594029146,2393,Get Home page currency,200,,Knock_out_Thread Group 1-823,text,true,,9160,321,221,221,https://pabsa.impressicocrm.com/api/currency,2393,0,0
1680594029045,2497,Get knockout players list ,200,,Knock_out_Thread Group 1-760,text,true,,4591,340,221,221,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2497,0,0
1680594029084,2462,Get Players schedule,200,,Knock_out_Thread Group 1-770,text,true,,5435,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2462,0,0
1680594029173,2373,Get Break list ,200,,Knock_out_Thread Group 1-802,text,true,,3218,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/players,2373,0,0
1680594028509,3037,Get tournamnent list ,200,,Knock_out_Thread Group 1-866,text,true,,58888,389,221,221,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2376,0,0
1680594029123,2429,Get Home page country ,200,,Knock_out_Thread Group 1-895,text,true,,17270,320,222,222,https://pabsa.impressicocrm.com/api/country,2425,0,0
1680594029251,2305,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-735,text,true,,1239,341,222,222,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2305,0,0
1680594026303,5253,Get tournamnent list ,200,,Knock_out_Thread Group 1-845,text,true,,58888,389,222,222,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4050,0,0
1680594029335,2232,Get knockout players list ,200,,Knock_out_Thread Group 1-748,text,true,,4591,340,221,221,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2232,0,0
1680594028286,3285,Get tournamnent list ,200,,Knock_out_Thread Group 1-864,text,true,,58888,389,221,221,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2401,0,0
1680594029105,2468,Get tournament result,200,,Knock_out_Thread Group 1-720,text,true,,5441,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2468,0,0
1680594029278,2304,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-704,text,true,,1239,341,221,221,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2304,0,0
1680594029358,2231,Get single knockout Player details,200,,Knock_out_Thread Group 1-742,text,true,,1210,326,220,220,https://pabsa.impressicocrm.com/api/player/110368,2231,0,0
1680594031252,359,Home page ,200,OK,Knock_out_Thread Group 1-923,text,true,,3033,309,220,220,https://pabsa.impressicocrm.com/,359,0,274
1680594031399,221,Get Break list ,200,,Knock_out_Thread Group 1-837,text,true,,3218,338,220,220,https://pabsa.impressicocrm.com/api/tournament/119922/players,221,0,0
1680594027597,4031,Get tournamnent list ,200,,Knock_out_Thread Group 1-861,text,true,,58880,389,220,220,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2284,0,0
1680594029052,2592,Get Home page currency,200,,Knock_out_Thread Group 1-838,text,true,,9160,321,220,220,https://pabsa.impressicocrm.com/api/currency,2592,0,0
1680594028898,2746,Get knockout players list ,200,,Knock_out_Thread Group 1-750,text,true,,4598,340,220,220,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2746,0,0
1680594029471,2228,Get Break list ,200,,Knock_out_Thread Group 1-805,text,true,,3218,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/players,2228,0,0
1680594029365,2366,Get Home page country ,200,,Knock_out_Thread Group 1-901,text,true,,17255,320,221,221,https://pabsa.impressicocrm.com/api/country,2366,0,0
1680594028532,3205,Get tournamnent list ,200,,Knock_out_Thread Group 1-870,text,true,,58880,389,221,221,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2369,0,0
1680594030853,885,Home page ,200,OK,Knock_out_Thread Group 1-919,text,true,,3033,309,221,221,https://pabsa.impressicocrm.com/,884,0,244
1680594027145,4597,Get Players schedule,200,,Knock_out_Thread Group 1-758,text,true,,5441,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4597,0,0
1680594029219,2523,Get Break list ,200,,Knock_out_Thread Group 1-792,text,true,,3218,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/players,2523,0,0
1680594031352,390,Home page ,200,OK,Knock_out_Thread Group 1-924,text,true,,3033,309,221,221,https://pabsa.impressicocrm.com/,390,0,276
1680594029333,2417,Get Home page country ,200,,Knock_out_Thread Group 1-899,text,true,,17270,320,221,221,https://pabsa.impressicocrm.com/api/country,2417,0,0
1680594029163,2587,Get Players schedule,200,,Knock_out_Thread Group 1-801,text,true,,5441,338,221,221,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2587,0,0
1680594028489,3261,Get tournamnent list ,200,,Knock_out_Thread Group 1-869,text,true,,58865,389,221,221,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2251,0,0
1680594029311,2505,Get single knockout Player details,200,,Knock_out_Thread Group 1-752,text,true,,1210,326,222,222,https://pabsa.impressicocrm.com/api/player/110368,2505,0,0
1680594029287,2529,Get Break list ,200,,Knock_out_Thread Group 1-782,text,true,,3218,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/players,2529,0,0
1680594031452,372,Home page ,200,OK,Knock_out_Thread Group 1-925,text,true,,3033,309,222,222,https://pabsa.impressicocrm.com/,371,0,290
1680594029388,2441,Get Break list ,200,,Knock_out_Thread Group 1-791,text,true,,3218,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/players,2441,0,0
1680594029223,2613,Get Home page country ,200,,Knock_out_Thread Group 1-887,text,true,,17270,320,222,222,https://pabsa.impressicocrm.com/api/country,2606,0,0
1680594029407,2432,Get Players schedule,200,,Knock_out_Thread Group 1-767,text,true,,5441,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2432,0,0
1680594027141,4707,Get tournamnent list ,200,,Knock_out_Thread Group 1-860,text,true,,58880,389,222,222,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4315,0,0
1680594029521,2347,Get Break list ,200,,Knock_out_Thread Group 1-789,text,true,,3218,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/players,2347,0,0
1680594031486,394,Get Players schedule,200,,Knock_out_Thread Group 1-808,text,true,,5441,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/matches,394,0,0
1680594031551,350,Home page ,200,OK,Knock_out_Thread Group 1-926,text,true,,3033,309,223,223,https://pabsa.impressicocrm.com/,350,0,273
1680594029149,2757,Get Home page currency,200,,Knock_out_Thread Group 1-834,text,true,,9160,321,223,223,https://pabsa.impressicocrm.com/api/currency,2757,0,0
1680594029658,2248,Get Players list ,200,,Knock_out_Thread Group 1-835,text,true,,3218,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/players,2248,0,0
