timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594031330,2410,Get Home page country ,200,,Knock_out_Thread Group 1-917,text,true,,17270,320,221,221,https://pabsa.impressicocrm.com/api/country,2410,0,0
1680594029335,4408,Get knockout players list ,200,,Knock_out_Thread Group 1-743,text,true,,4598,340,221,221,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4408,0,0
1680594033053,690,Home page ,200,OK,Knock_out_Thread Group 1-941,text,true,,3033,309,221,221,https://pabsa.impressicocrm.com/,690,0,519
1680594031520,2264,Get knockout players list ,200,,Knock_out_Thread Group 1-778,text,true,,4598,340,222,222,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2264,0,0
1680594029471,4321,Get tournamnent list ,200,,Knock_out_Thread Group 1-857,text,true,,58888,389,222,222,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3173,0,0
1680594030975,2819,Get Players schedule,200,,Knock_out_Thread Group 1-771,text,true,,5441,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2819,0,0
1680594032553,1250,Home page ,200,OK,Knock_out_Thread Group 1-936,text,true,,3033,309,222,222,https://pabsa.impressicocrm.com/,1249,0,399
1680594031482,2351,Get Players list ,200,,Knock_out_Thread Group 1-854,text,true,,3218,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/players,2351,0,0
1680594031113,2734,Get Players schedule,200,,Knock_out_Thread Group 1-810,text,true,,5441,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2734,0,0
1680594031421,2435,Get Home page country ,200,,Knock_out_Thread Group 1-918,text,true,,17270,320,223,223,https://pabsa.impressicocrm.com/api/country,2435,0,0
1680594030087,3771,Get tournamnent list ,200,,Knock_out_Thread Group 1-883,text,true,,58880,389,223,223,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3000,0,0
1680594031405,2460,Get Home page currency,200,,Knock_out_Thread Group 1-851,text,true,,9160,321,223,223,https://pabsa.impressicocrm.com/api/currency,2460,0,0
1680594029246,4621,Get Players list ,200,,Knock_out_Thread Group 1-813,text,true,,3218,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/players,4621,0,0
1680594031457,2448,Get knockout players list ,200,,Knock_out_Thread Group 1-754,text,true,,4598,340,223,223,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2448,0,0
1680594031518,2391,Get knockout players list ,200,,Knock_out_Thread Group 1-747,text,true,,4598,340,223,223,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2391,0,0
1680594031546,2363,Get knockout players list ,200,,Knock_out_Thread Group 1-770,text,true,,4598,340,223,223,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2363,0,0
1680594033578,335,Get Players list ,200,,Knock_out_Thread Group 1-862,text,true,,3218,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/players,335,0,0
1680594031405,2538,Get Home page currency,200,,Knock_out_Thread Group 1-889,text,true,,9153,321,223,223,https://pabsa.impressicocrm.com/api/currency,2538,0,0
1680594031479,2473,Get Home page currency,200,,Knock_out_Thread Group 1-855,text,true,,9160,321,224,224,https://pabsa.impressicocrm.com/api/currency,2473,0,0
1680594031015,2942,Get Players schedule,200,,Knock_out_Thread Group 1-779,text,true,,5441,338,224,224,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2942,0,0
1680594028840,5131,Get tournamnent list ,200,,Knock_out_Thread Group 1-875,text,true,,58888,389,224,224,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4562,0,0
1680594031176,2804,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-676,text,true,,1239,341,224,224,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2804,0,0
1680594031456,2544,Get tournament result,200,,Knock_out_Thread Group 1-718,text,true,,5441,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2544,0,0
1680594030573,3444,Get Home page country ,200,,Knock_out_Thread Group 1-902,text,true,,17270,320,223,223,https://pabsa.impressicocrm.com/api/country,3374,0,0
1680594031454,2567,Get Home page country ,200,,Knock_out_Thread Group 1-912,text,true,,17270,320,223,223,https://pabsa.impressicocrm.com/api/country,2567,0,0
1680594031567,2462,Get single knockout Player details,200,,Knock_out_Thread Group 1-748,text,true,,1210,326,223,223,https://pabsa.impressicocrm.com/api/player/110368,2462,0,0
1680594031573,2517,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-720,text,true,,1239,341,224,224,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2517,0,0
1680594031539,2551,Get Players list ,200,,Knock_out_Thread Group 1-823,text,true,,3218,338,224,224,https://pabsa.impressicocrm.com/api/tournament/119922/players,2551,0,0
1680594031571,2526,Get Home page currency,200,,Knock_out_Thread Group 1-864,text,true,,9160,321,223,223,https://pabsa.impressicocrm.com/api/currency,2526,0,0
1680594033153,960,Home page ,200,OK,Knock_out_Thread Group 1-942,text,true,,3033,309,223,223,https://pabsa.impressicocrm.com/,959,0,572
1680594030994,3123,Get Home page country ,200,,Knock_out_Thread Group 1-913,text,true,,17270,320,223,223,https://pabsa.impressicocrm.com/api/country,2746,0,0
1680594031526,2591,Get Home page currency,200,,Knock_out_Thread Group 1-868,text,true,,9160,321,223,223,https://pabsa.impressicocrm.com/api/currency,2591,0,0
1680594030684,3433,Get Players schedule,200,,Knock_out_Thread Group 1-788,text,true,,5441,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3433,0,0
1680594029340,4794,Get tournament result,200,,Knock_out_Thread Group 1-727,text,true,,5441,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4794,0,0
1680594031611,2530,Get Home page country ,200,,Knock_out_Thread Group 1-923,text,true,,17270,320,223,223,https://pabsa.impressicocrm.com/api/country,2530,0,0
1680594029503,4644,Get Break list ,200,,Knock_out_Thread Group 1-769,text,true,,3218,338,223,223,https://pabsa.impressicocrm.com/api/tournament/119922/players,4644,0,0
1680594031751,2412,Get knockout players list ,200,,Knock_out_Thread Group 1-801,text,true,,4598,340,224,224,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2412,0,0
1680594031534,2675,Get Players schedule,200,,Knock_out_Thread Group 1-809,text,true,,5441,338,224,224,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2675,0,0
1680594031537,2676,Get Players list ,200,,Knock_out_Thread Group 1-812,text,true,,3218,338,224,224,https://pabsa.impressicocrm.com/api/tournament/119922/players,2676,0,0
1680594031644,2579,Get Players list ,200,,Knock_out_Thread Group 1-838,text,true,,3218,338,224,224,https://pabsa.impressicocrm.com/api/tournament/119922/players,2579,0,0
1680594031070,3158,Get Players schedule,200,,Knock_out_Thread Group 1-781,text,true,,5441,338,224,224,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3158,0,0
1680594031543,2685,Get single knockout Player details,200,,Knock_out_Thread Group 1-760,text,true,,1210,326,224,224,https://pabsa.impressicocrm.com/api/player/110368,2685,0,0
1680594031546,2690,Get Players schedule,200,,Knock_out_Thread Group 1-802,text,true,,5441,338,224,224,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2690,0,0
1680594031433,2803,Get tournament result,200,,Knock_out_Thread Group 1-749,text,true,,5441,338,224,224,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2803,0,0
1680594031742,2522,Get Home page country ,200,,Knock_out_Thread Group 1-924,text,true,,17270,320,225,225,https://pabsa.impressicocrm.com/api/country,2512,0,0
1680594031394,2870,Get Players schedule,200,,Knock_out_Thread Group 1-796,text,true,,5435,338,225,225,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2870,0,0
1680594031751,2516,Get Home page currency,200,,Knock_out_Thread Group 1-869,text,true,,9160,321,225,225,https://pabsa.impressicocrm.com/api/currency,2516,0,0
1680594031589,2678,Get tournament result,200,,Knock_out_Thread Group 1-742,text,true,,5441,338,225,225,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2678,0,0
1680594031556,2725,Get Home page currency,200,,Knock_out_Thread Group 1-845,text,true,,9160,321,225,225,https://pabsa.impressicocrm.com/api/currency,2725,0,0
1680594031742,2579,Get knockout players list ,200,,Knock_out_Thread Group 1-758,text,true,,4598,340,225,225,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2579,0,0
1680594029929,4413,Get tournamnent list ,200,,Knock_out_Thread Group 1-872,text,true,,58865,389,225,225,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2812,0,0
1680594031620,2744,Get Players schedule,200,,Knock_out_Thread Group 1-837,text,true,,5441,338,226,226,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2744,0,0
1680594031546,2818,Get Home page currency,200,,Knock_out_Thread Group 1-866,text,true,,9160,321,226,226,https://pabsa.impressicocrm.com/api/currency,2818,0,0
1680594031644,2720,Get single knockout Player details,200,,Knock_out_Thread Group 1-750,text,true,,1210,326,226,226,https://pabsa.impressicocrm.com/api/player/110368,2720,0,0
1680594031738,2654,Get Home page country ,200,,Knock_out_Thread Group 1-919,text,true,,17270,320,226,226,https://pabsa.impressicocrm.com/api/country,2626,0,0
1680594031849,2562,Get Home page currency,200,,Knock_out_Thread Group 1-860,text,true,,9160,321,226,226,https://pabsa.impressicocrm.com/api/currency,2562,0,0
1680594031880,2563,Get knockout players list ,200,,Knock_out_Thread Group 1-808,text,true,,4598,340,226,226,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2563,0,0
1680594031839,2617,Get knockout players list ,200,,Knock_out_Thread Group 1-767,text,true,,4591,340,227,227,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2617,0,0
1680594031816,2647,Get tournament result,200,,Knock_out_Thread Group 1-752,text,true,,5441,338,227,227,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2647,0,0
1680594031901,2599,Get Home page country ,200,,Knock_out_Thread Group 1-926,text,true,,17270,320,227,227,https://pabsa.impressicocrm.com/api/country,2599,0,0
1680594031907,2619,Get Break list ,200,,Knock_out_Thread Group 1-835,text,true,,3218,338,227,227,https://pabsa.impressicocrm.com/api/tournament/119922/players,2619,0,0
1680594031742,2795,Get Players schedule,200,,Knock_out_Thread Group 1-792,text,true,,5441,338,227,227,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2795,0,0
1680594029768,4769,Get Players schedule,200,,Knock_out_Thread Group 1-793,text,true,,5441,338,227,227,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4769,0,0
1680594031976,2566,Get knockout players list ,200,,Knock_out_Thread Group 1-783,text,true,,4598,340,227,227,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2566,0,0
1680594031087,3484,Get tournamnent list ,200,,Knock_out_Thread Group 1-911,text,true,,58880,389,228,228,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2925,0,0
1680594031919,2652,Get Players list ,200,,Knock_out_Thread Group 1-861,text,true,,3218,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/players,2652,0,0
1680594031738,2841,Get Home page currency,200,,Knock_out_Thread Group 1-870,text,true,,9160,321,228,228,https://pabsa.impressicocrm.com/api/currency,2841,0,0
1680594031963,2616,Get knockout players list ,200,,Knock_out_Thread Group 1-795,text,true,,4591,340,228,228,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2616,0,0
1680594031829,2754,Get Players schedule,200,,Knock_out_Thread Group 1-791,text,true,,5441,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2754,0,0
1680594031699,2903,Get Players schedule,200,,Knock_out_Thread Group 1-805,text,true,,5441,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2903,0,0
1680594032018,2603,Get Break list ,200,,Knock_out_Thread Group 1-820,text,true,,3218,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/players,2603,0,0
1680594032080,2543,Get Players list ,200,,Knock_out_Thread Group 1-839,text,true,,3218,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/players,2543,0,0
1680594031963,2666,Get Players list ,200,,Knock_out_Thread Group 1-816,text,true,,3218,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/players,2666,0,0
1680594032006,2631,Get Break list ,200,,Knock_out_Thread Group 1-830,text,true,,3218,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/players,2631,0,0
1680594031816,2821,Get Players schedule,200,,Knock_out_Thread Group 1-782,text,true,,5441,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2821,0,0
1680594031931,2743,Get Home page country ,200,,Knock_out_Thread Group 1-922,text,true,,17270,320,229,229,https://pabsa.impressicocrm.com/api/country,2743,0,0
1680594031930,2746,Get tournament result,200,,Knock_out_Thread Group 1-739,text,true,,5441,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2746,0,0
1680594031984,2701,Get Home page country ,200,,Knock_out_Thread Group 1-920,text,true,,17270,320,229,229,https://pabsa.impressicocrm.com/api/country,2670,0,0
1680594032127,2570,Get Players list ,200,,Knock_out_Thread Group 1-832,text,true,,3218,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/players,2570,0,0
1680594031959,2741,Get Home page currency,200,,Knock_out_Thread Group 1-880,text,true,,9160,321,229,229,https://pabsa.impressicocrm.com/api/currency,2741,0,0
1680594032176,2524,Get Players list ,200,,Knock_out_Thread Group 1-852,text,true,,3218,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/players,2524,0,0
1680594031534,3170,Get tournamnent list ,200,,Knock_out_Thread Group 1-897,text,true,,58865,389,229,229,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2636,0,0
1680594032250,2508,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-746,text,true,,1239,341,230,230,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2508,0,0
1680594032357,2401,Get knockout players list ,200,,Knock_out_Thread Group 1-757,text,true,,4598,340,230,230,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2401,0,0
1680594032115,2677,Get Break list ,200,,Knock_out_Thread Group 1-817,text,true,,3218,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/players,2677,0,0
1680594032291,2513,Get Break list ,200,,Knock_out_Thread Group 1-814,text,true,,3218,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/players,2513,0,0
1680594032408,2406,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-733,text,true,,1239,341,229,229,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2406,0,0
1680594032557,2267,Get knockout players list ,200,,Knock_out_Thread Group 1-775,text,true,,4598,340,228,228,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2267,0,0
1680594032422,2446,Get Players list ,200,,Knock_out_Thread Group 1-827,text,true,,3218,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/players,2446,0,0
1680594032271,2597,Get Players list ,200,,Knock_out_Thread Group 1-849,text,true,,3218,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/players,2597,0,0
1680594032544,2327,Get Players list ,200,,Knock_out_Thread Group 1-844,text,true,,3218,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/players,2327,0,0
1680594032396,2484,Get Players list ,200,,Knock_out_Thread Group 1-853,text,true,,3218,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/players,2484,0,0
1680594032516,2365,Get Home page country ,200,,Knock_out_Thread Group 1-932,text,true,,17270,320,229,229,https://pabsa.impressicocrm.com/api/country,2364,0,0
1680594032583,2308,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-716,text,true,,1239,341,229,229,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2308,0,0
1680594032544,2378,Get knockout players list ,200,,Knock_out_Thread Group 1-780,text,true,,4591,340,228,228,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2378,0,0
1680594032853,2079,Get knockout players list ,200,,Knock_out_Thread Group 1-772,text,true,,4598,340,228,228,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2079,0,0
1680594031907,3036,Get Players list ,200,,Knock_out_Thread Group 1-834,text,true,,3218,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/players,3036,0,0
1680594032917,2045,Get single knockout Player details,200,,Knock_out_Thread Group 1-738,text,true,,1210,326,229,229,https://pabsa.impressicocrm.com/api/player/110368,2045,0,0
1680594032874,2102,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-734,text,true,,1239,341,229,229,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2102,0,0
1680594032735,2257,Get knockout players list ,200,,Knock_out_Thread Group 1-777,text,true,,4598,340,228,228,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2257,0,0
1680594032887,2124,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-755,text,true,,1239,341,228,228,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2124,0,0
1680594032360,2675,Get single knockout Player details,200,,Knock_out_Thread Group 1-773,text,true,,1210,326,227,227,https://pabsa.impressicocrm.com/api/player/110368,2675,0,0
1680594032853,2217,Get Break list ,200,,Knock_out_Thread Group 1-774,text,true,,3218,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/players,2217,0,0
1680594032958,2115,Get Break list ,200,,Knock_out_Thread Group 1-824,text,true,,3218,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/players,2115,0,0
1680594032935,2143,Get Home page country ,200,,Knock_out_Thread Group 1-935,text,true,,17270,320,228,228,https://pabsa.impressicocrm.com/api/country,2143,0,0
1680594032676,2409,Get Home page country ,200,,Knock_out_Thread Group 1-928,text,true,,17255,320,228,228,https://pabsa.impressicocrm.com/api/country,2409,0,0
1680594032653,2432,Get Home page country ,200,,Knock_out_Thread Group 1-933,text,true,,17270,320,228,228,https://pabsa.impressicocrm.com/api/country,2432,0,0
1680594030872,4213,Get tournamnent list ,200,,Knock_out_Thread Group 1-893,text,true,,58880,389,228,228,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2938,0,0
1680594032636,2457,Get Players schedule,200,,Knock_out_Thread Group 1-822,text,true,,5441,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2457,0,0
1680594033025,2068,Get knockout players list ,200,,Knock_out_Thread Group 1-800,text,true,,4598,340,228,228,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2068,0,0
1680594031930,3169,Get tournament result,200,,Knock_out_Thread Group 1-740,text,true,,5441,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3169,0,0
1680594032991,2111,Get Players list ,200,,Knock_out_Thread Group 1-848,text,true,,3218,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/players,2111,0,0
1680594031259,3852,Get Home page currency,200,,Knock_out_Thread Group 1-867,text,true,,9160,321,228,228,https://pabsa.impressicocrm.com/api/currency,3852,0,0
1680594032373,2742,Get Home page country ,200,,Knock_out_Thread Group 1-931,text,true,,17270,320,228,228,https://pabsa.impressicocrm.com/api/country,2742,0,0
1680594030780,4337,Get Break list ,200,,Knock_out_Thread Group 1-818,text,true,,3218,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/players,4337,0,0
1680594030715,4407,Get Home page country ,200,,Knock_out_Thread Group 1-910,text,true,,17270,320,228,228,https://pabsa.impressicocrm.com/api/country,4370,0,0
1680594033041,2102,Get knockout players list ,200,,Knock_out_Thread Group 1-784,text,true,,4598,340,228,228,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2102,0,0
1680594032917,2232,Get Players list ,200,,Knock_out_Thread Group 1-840,text,true,,3218,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/players,2232,0,0
1680594032687,2469,Get tournament result,200,,Knock_out_Thread Group 1-763,text,true,,5441,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2469,0,0
1680594032291,2879,Get Home page currency,200,,Knock_out_Thread Group 1-874,text,true,,9160,321,229,229,https://pabsa.impressicocrm.com/api/currency,2879,0,0
1680594032953,2220,Get Home page country ,200,,Knock_out_Thread Group 1-930,text,true,,17270,320,229,229,https://pabsa.impressicocrm.com/api/country,2217,0,0
1680594033051,2123,Get single knockout Player details,200,,Knock_out_Thread Group 1-759,text,true,,1210,326,229,229,https://pabsa.impressicocrm.com/api/player/110368,2123,0,0
1680594034264,910,Get knockout players list ,200,,Knock_out_Thread Group 1-796,text,true,,4591,340,229,229,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,909,0,0
1680594032176,3010,Get Players schedule,200,,Knock_out_Thread Group 1-803,text,true,,5435,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3010,0,0
1680594033044,2145,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-751,text,true,,1239,341,229,229,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2145,0,0
1680594032599,2596,Get knockout players list ,200,,Knock_out_Thread Group 1-798,text,true,,4598,340,228,228,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2596,0,0
1680594032676,2533,Get Players schedule,200,,Knock_out_Thread Group 1-807,text,true,,5441,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2533,0,0
1680594033073,2179,Get knockout players list ,200,,Knock_out_Thread Group 1-790,text,true,,4598,340,228,228,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2179,0,0
1680594032853,2402,Get Players list ,200,,Knock_out_Thread Group 1-829,text,true,,3218,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/players,2402,0,0
1680594032907,2363,Get single knockout Player details,200,,Knock_out_Thread Group 1-776,text,true,,1210,326,229,229,https://pabsa.impressicocrm.com/api/player/110368,2363,0,0
1680594032929,2341,Get single knockout Player details,200,,Knock_out_Thread Group 1-766,text,true,,1210,326,229,229,https://pabsa.impressicocrm.com/api/player/110368,2341,0,0
1680594032853,2417,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-731,text,true,,1239,341,229,229,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2417,0,0
1680594032484,2789,Get Home page currency,200,,Knock_out_Thread Group 1-878,text,true,,9160,321,228,228,https://pabsa.impressicocrm.com/api/currency,2789,0,0
1680594032853,2427,Get Players schedule,200,,Knock_out_Thread Group 1-797,text,true,,5441,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2427,0,0
1680594032460,2825,Get Players list ,200,,Knock_out_Thread Group 1-843,text,true,,3218,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/players,2825,0,0
1680594033137,2150,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-741,text,true,,1239,341,228,228,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2150,0,0
1680594032924,2379,Get Players schedule,200,,Knock_out_Thread Group 1-819,text,true,,5441,338,227,227,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2379,0,0
1680594030478,4829,Get tournament result,200,,Knock_out_Thread Group 1-745,text,true,,5441,338,227,227,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4829,0,0
1680594033082,2228,Get Players list ,200,,Knock_out_Thread Group 1-847,text,true,,3218,338,227,227,https://pabsa.impressicocrm.com/api/tournament/119922/players,2228,0,0
1680594032744,2574,Get Home page currency,200,,Knock_out_Thread Group 1-879,text,true,,9160,321,227,227,https://pabsa.impressicocrm.com/api/currency,2574,0,0
1680594032317,3005,Get Home page currency,200,,Knock_out_Thread Group 1-865,text,true,,9160,321,227,227,https://pabsa.impressicocrm.com/api/currency,3005,0,0
1680594033153,2178,Get Home page country ,200,,Knock_out_Thread Group 1-939,text,true,,17270,320,227,227,https://pabsa.impressicocrm.com/api/country,2175,0,0
1680594033243,2107,Get knockout players list ,200,,Knock_out_Thread Group 1-794,text,true,,4598,340,227,227,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2107,0,0
1680594033119,2238,Get Players list ,200,,Knock_out_Thread Group 1-842,text,true,,3218,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/players,2238,0,0
1680594033111,2267,Get Home page country ,200,,Knock_out_Thread Group 1-938,text,true,,17270,320,228,228,https://pabsa.impressicocrm.com/api/country,2267,0,0
1680594035186,192,Get knockout players list ,200,,Knock_out_Thread Group 1-803,text,true,,4591,340,228,228,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,192,0,0
1680594032197,3199,Get Home page currency,200,,Knock_out_Thread Group 1-873,text,true,,9160,321,228,228,https://pabsa.impressicocrm.com/api/currency,3199,0,0
1680594032974,2430,Get Players schedule,200,,Knock_out_Thread Group 1-804,text,true,,5435,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2430,0,0
1680594032605,2836,Get Home page currency,200,,Knock_out_Thread Group 1-888,text,true,,9160,321,228,228,https://pabsa.impressicocrm.com/api/currency,2836,0,0
1680594030708,4737,Get tournamnent list ,200,,Knock_out_Thread Group 1-876,text,true,,58865,389,228,228,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3713,0,0
1680594033236,2224,Get Break list ,200,,Knock_out_Thread Group 1-846,text,true,,3218,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/players,2224,0,0
1680594029392,6068,Get tournamnent list ,200,,Knock_out_Thread Group 1-881,text,true,,58880,389,229,229,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5033,0,0
1680594032589,2877,Get Home page currency,200,,Knock_out_Thread Group 1-871,text,true,,9160,321,229,229,https://pabsa.impressicocrm.com/api/currency,2877,0,0
1680594033481,1996,Get single knockout Player details,200,,Knock_out_Thread Group 1-786,text,true,,1210,326,229,229,https://pabsa.impressicocrm.com/api/player/110368,1996,0,0
