timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594033406,2097,Get Home page currency,200,,Knock_out_Thread Group 1-877,text,true,,9160,321,229,229,https://pabsa.impressicocrm.com/api/currency,2097,0,0
1680594033406,2113,Get Home page currency,200,,Knock_out_Thread Group 1-858,text,true,,9160,321,229,229,https://pabsa.impressicocrm.com/api/currency,2113,0,0
1680594033470,2065,Get Players list ,200,,Knock_out_Thread Group 1-831,text,true,,3218,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/players,2065,0,0
1680594033313,2245,Get Home page country ,200,,Knock_out_Thread Group 1-940,text,true,,17270,320,230,230,https://pabsa.impressicocrm.com/api/country,2173,0,0
1680594033145,2419,Get Home page country ,200,,Knock_out_Thread Group 1-927,text,true,,17270,320,230,230,https://pabsa.impressicocrm.com/api/country,2419,0,0
1680594033495,2106,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-762,text,true,,1239,341,230,230,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2106,0,0
1680594032219,3390,Get Home page currency,200,,Knock_out_Thread Group 1-863,text,true,,9160,321,229,229,https://pabsa.impressicocrm.com/api/currency,3390,0,0
1680594033510,2145,Get Break list ,200,,Knock_out_Thread Group 1-826,text,true,,3218,338,230,230,https://pabsa.impressicocrm.com/api/tournament/119922/players,2145,0,0
1680594033523,2132,Get knockout players list ,200,,Knock_out_Thread Group 1-799,text,true,,4598,340,230,230,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2132,0,0
1680594033305,2354,Get Home page currency,200,,Knock_out_Thread Group 1-882,text,true,,9160,321,230,230,https://pabsa.impressicocrm.com/api/currency,2354,0,0
1680594030966,4705,Get tournament result,200,,Knock_out_Thread Group 1-721,text,true,,5441,338,230,230,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4705,0,0
1680594033586,2122,Get Players list ,200,,Knock_out_Thread Group 1-859,text,true,,3218,338,230,230,https://pabsa.impressicocrm.com/api/tournament/119922/players,2122,0,0
1680594032874,2843,Get Home page currency,200,,Knock_out_Thread Group 1-884,text,true,,9160,321,230,230,https://pabsa.impressicocrm.com/api/currency,2843,0,0
1680594031405,4317,Get Break list ,200,,Knock_out_Thread Group 1-821,text,true,,3218,338,230,230,https://pabsa.impressicocrm.com/api/tournament/119922/players,4317,0,0
1680594033141,2589,Get Home page country ,200,,Knock_out_Thread Group 1-934,text,true,,17255,320,230,230,https://pabsa.impressicocrm.com/api/country,2507,0,0
1680594033482,2288,Get Break list ,200,,Knock_out_Thread Group 1-756,text,true,,3218,338,231,231,https://pabsa.impressicocrm.com/api/tournament/119922/players,2288,0,0
1680594033493,2277,Get knockout players list ,200,,Knock_out_Thread Group 1-768,text,true,,4598,340,231,231,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2277,0,0
1680594033663,2117,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-728,text,true,,1239,341,231,231,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2117,0,0
1680594033370,2410,Get Players schedule,200,,Knock_out_Thread Group 1-806,text,true,,5441,338,231,231,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2410,0,0
1680594033520,2260,Get Players schedule,200,,Knock_out_Thread Group 1-815,text,true,,5441,338,231,231,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2260,0,0
1680594031963,3817,Get Players schedule,200,,Knock_out_Thread Group 1-787,text,true,,5441,338,231,231,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3817,0,0
1680594031731,4074,Get tournamnent list ,200,,Knock_out_Thread Group 1-901,text,true,,58880,389,230,230,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2811,0,0
1680594033564,2244,Get Players list ,200,,Knock_out_Thread Group 1-825,text,true,,3218,338,230,230,https://pabsa.impressicocrm.com/api/tournament/119922/players,2244,0,0
1680594033785,2049,Get single knockout Player details,200,,Knock_out_Thread Group 1-778,text,true,,1210,326,230,230,https://pabsa.impressicocrm.com/api/player/110368,2049,0,0
1680594032853,2981,Get Home page currency,200,,Knock_out_Thread Group 1-856,text,true,,9160,321,230,230,https://pabsa.impressicocrm.com/api/currency,2981,0,0
1680594033416,2434,Get tournament result,200,,Knock_out_Thread Group 1-761,text,true,,5441,338,230,230,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2434,0,0
1680594033566,2294,Get Players list ,200,,Knock_out_Thread Group 1-841,text,true,,3218,338,231,231,https://pabsa.impressicocrm.com/api/tournament/119922/players,2294,0,0
1680594033644,2224,Get Break list ,200,,Knock_out_Thread Group 1-833,text,true,,3218,338,231,231,https://pabsa.impressicocrm.com/api/tournament/119922/players,2224,0,0
1680594033794,2128,Get knockout players list ,200,,Knock_out_Thread Group 1-771,text,true,,4598,340,231,231,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2128,0,0
1680594033909,2016,Get single knockout Player details,200,,Knock_out_Thread Group 1-770,text,true,,1210,326,231,231,https://pabsa.impressicocrm.com/api/player/110368,2016,0,0
1680594033905,2033,Get single knockout Player details,200,,Knock_out_Thread Group 1-754,text,true,,1210,326,231,231,https://pabsa.impressicocrm.com/api/player/110368,2033,0,0
1680594033865,2091,Get Players list ,200,,Knock_out_Thread Group 1-851,text,true,,3218,338,232,232,https://pabsa.impressicocrm.com/api/tournament/119922/players,2091,0,0
1680594033630,2336,Get Players schedule,200,,Knock_out_Thread Group 1-828,text,true,,5441,338,232,232,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2336,0,0
1680594033041,2957,Get Players schedule,200,,Knock_out_Thread Group 1-811,text,true,,5435,338,232,232,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2957,0,0
1680594033867,2131,Get Break list ,200,,Knock_out_Thread Group 1-813,text,true,,3218,338,232,232,https://pabsa.impressicocrm.com/api/tournament/119922/players,2131,0,0
1680594033858,2148,Get Home page currency,200,,Knock_out_Thread Group 1-883,text,true,,9160,321,232,232,https://pabsa.impressicocrm.com/api/currency,2148,0,0
1680594033972,2051,Get Home page currency,200,,Knock_out_Thread Group 1-875,text,true,,9160,321,232,232,https://pabsa.impressicocrm.com/api/currency,2051,0,0
1680594033847,2188,Get knockout players list ,200,,Knock_out_Thread Group 1-810,text,true,,4598,340,232,232,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2188,0,0
1680594034000,2043,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-718,text,true,,1239,341,232,232,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2043,0,0
1680594033743,2348,Get single knockout Player details,200,,Knock_out_Thread Group 1-743,text,true,,1210,326,232,232,https://pabsa.impressicocrm.com/api/player/110368,2348,0,0
1680594033722,2369,Get tournament result,200,,Knock_out_Thread Group 1-785,text,true,,5441,338,232,232,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2369,0,0
1680594033168,2940,Get tournamnent list ,200,,Knock_out_Thread Group 1-915,text,true,,58880,389,232,232,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2554,0,0
1680594033834,2286,Get Break list ,200,,Knock_out_Thread Group 1-854,text,true,,3218,338,232,232,https://pabsa.impressicocrm.com/api/tournament/119922/players,2286,0,0
1680594034097,2023,Get Players list ,200,,Knock_out_Thread Group 1-864,text,true,,3218,338,232,232,https://pabsa.impressicocrm.com/api/tournament/119922/players,2023,0,0
1680594034210,1914,Get knockout players list ,200,,Knock_out_Thread Group 1-809,text,true,,4598,340,232,232,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1914,0,0
1680594034163,1961,Get single knockout Player details,200,,Knock_out_Thread Group 1-801,text,true,,1210,326,232,232,https://pabsa.impressicocrm.com/api/player/110368,1961,0,0
1680594033695,2433,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-729,text,true,,1239,341,232,232,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2433,0,0
1680594034228,1903,Get knockout players list ,200,,Knock_out_Thread Group 1-781,text,true,,4598,340,231,231,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1903,0,0
1680594034090,2055,Get Break list ,200,,Knock_out_Thread Group 1-823,text,true,,3218,338,231,231,https://pabsa.impressicocrm.com/api/tournament/119922/players,2055,0,0
1680594034134,2026,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-727,text,true,,1239,341,232,232,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2026,0,0
1680594033023,3150,Get tournamnent list ,200,,Knock_out_Thread Group 1-896,text,true,,58880,389,231,231,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2583,0,0
1680594034117,2074,Get knockout players list ,200,,Knock_out_Thread Group 1-788,text,true,,4598,340,231,231,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2074,0,0
1680594033913,2285,Get Break list ,200,,Knock_out_Thread Group 1-862,text,true,,3218,338,231,231,https://pabsa.impressicocrm.com/api/tournament/119922/players,2285,0,0
1680594033909,2313,Get single knockout Player details,200,,Knock_out_Thread Group 1-747,text,true,,1210,326,231,231,https://pabsa.impressicocrm.com/api/player/110368,2313,0,0
1680594034117,2148,Get Players list ,200,,Knock_out_Thread Group 1-868,text,true,,3218,338,232,232,https://pabsa.impressicocrm.com/api/tournament/119922/players,2148,0,0
1680594034268,2005,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-742,text,true,,1239,341,232,232,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2005,0,0
1680594033101,3175,Get tournamnent list ,200,,Knock_out_Thread Group 1-903,text,true,,58888,389,231,231,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2546,0,0
1680594034322,1960,Get single knockout Player details,200,,Knock_out_Thread Group 1-758,text,true,,1210,326,231,231,https://pabsa.impressicocrm.com/api/player/110368,1960,0,0
1680594033733,2588,Get Home page currency,200,,Knock_out_Thread Group 1-891,text,true,,9160,321,231,231,https://pabsa.impressicocrm.com/api/currency,2588,0,0
1680594033792,2532,Get Home page currency,200,,Knock_out_Thread Group 1-857,text,true,,9160,321,231,231,https://pabsa.impressicocrm.com/api/currency,2532,0,0
1680594034147,2177,Get Players schedule,200,,Knock_out_Thread Group 1-769,text,true,,5441,338,231,231,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2177,0,0
1680594033684,2647,Get Home page currency,200,,Knock_out_Thread Group 1-894,text,true,,9160,321,231,231,https://pabsa.impressicocrm.com/api/currency,2647,0,0
1680594034364,1967,Get knockout players list ,200,,Knock_out_Thread Group 1-837,text,true,,4598,340,231,231,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1967,0,0
1680594034213,2119,Get Break list ,200,,Knock_out_Thread Group 1-812,text,true,,3218,338,231,231,https://pabsa.impressicocrm.com/api/tournament/119922/players,2119,0,0
1680594034236,2105,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-749,text,true,,1239,341,231,231,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2105,0,0
1680594033630,2715,Get tournament result,200,,Knock_out_Thread Group 1-764,text,true,,5441,338,230,230,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2715,0,0
1680594034443,1911,Get single knockout Player details,200,,Knock_out_Thread Group 1-808,text,true,,1210,326,231,231,https://pabsa.impressicocrm.com/api/player/110368,1911,0,0
1680594034456,1902,Get single knockout Player details,200,,Knock_out_Thread Group 1-767,text,true,,1210,326,231,231,https://pabsa.impressicocrm.com/api/player/110368,1902,0,0
1680594034268,2110,Get Players list ,200,,Knock_out_Thread Group 1-869,text,true,,3218,338,231,231,https://pabsa.impressicocrm.com/api/tournament/119922/players,2110,0,0
1680594034463,1940,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-752,text,true,,1239,341,231,231,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1940,0,0
1680594034411,1995,Get Players list ,200,,Knock_out_Thread Group 1-860,text,true,,3218,338,230,230,https://pabsa.impressicocrm.com/api/tournament/119922/players,1995,0,0
1680594034579,1832,Get single knockout Player details,200,,Knock_out_Thread Group 1-795,text,true,,1210,326,230,230,https://pabsa.impressicocrm.com/api/player/110368,1832,0,0
1680594034228,2219,Get tournament result,200,,Knock_out_Thread Group 1-760,text,true,,5441,338,230,230,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2219,0,0
1680594033943,2504,Get Players list ,200,,Knock_out_Thread Group 1-889,text,true,,3218,338,230,230,https://pabsa.impressicocrm.com/api/tournament/119922/players,2504,0,0
1680594031552,4906,Get tournamnent list ,200,,Knock_out_Thread Group 1-895,text,true,,58888,389,231,231,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2939,0,0
1680594033952,2550,Get Players list ,200,,Knock_out_Thread Group 1-855,text,true,,3218,338,231,231,https://pabsa.impressicocrm.com/api/tournament/119922/players,2550,0,0
1680594034624,1894,Get Break list ,200,,Knock_out_Thread Group 1-839,text,true,,3218,338,231,231,https://pabsa.impressicocrm.com/api/tournament/119922/players,1894,0,0
1680594031751,4767,Get tournamnent list ,200,,Knock_out_Thread Group 1-899,text,true,,58888,389,231,231,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2796,0,0
1680594034537,1981,Get knockout players list ,200,,Knock_out_Thread Group 1-793,text,true,,4598,340,231,231,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1981,0,0
1680594034571,1959,Get Home page currency,200,,Knock_out_Thread Group 1-911,text,true,,9153,321,231,231,https://pabsa.impressicocrm.com/api/currency,1959,0,0
1680594034602,1956,Get knockout players list ,200,,Knock_out_Thread Group 1-805,text,true,,4598,340,232,232,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1956,0,0
1680594034583,1980,Get knockout players list ,200,,Knock_out_Thread Group 1-791,text,true,,4598,340,232,232,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1980,0,0
1680594034236,2341,Get knockout players list ,200,,Knock_out_Thread Group 1-802,text,true,,4598,340,232,232,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2341,0,0
1680594031836,4744,Get tournamnent list ,200,,Knock_out_Thread Group 1-887,text,true,,58888,389,232,232,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3363,0,0
1680594032138,4442,Get tournamnent list ,200,,Knock_out_Thread Group 1-905,text,true,,58880,389,232,232,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2940,0,0
1680594036324,256,Get Players list ,200,,Knock_out_Thread Group 1-857,text,true,,3218,338,232,232,https://pabsa.impressicocrm.com/api/tournament/119922/players,256,0,0
1680594031869,4755,Get Players schedule,200,,Knock_out_Thread Group 1-789,text,true,,5441,338,232,232,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4755,0,0
1680594034537,2087,Get knockout players list ,200,,Knock_out_Thread Group 1-792,text,true,,4598,340,232,232,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2087,0,0
1680594034758,1870,Get single knockout Player details,200,,Knock_out_Thread Group 1-757,text,true,,1210,326,232,232,https://pabsa.impressicocrm.com/api/player/110368,1870,0,0
1680594034824,1810,Get single knockout Player details,200,,Knock_out_Thread Group 1-775,text,true,,1210,326,232,232,https://pabsa.impressicocrm.com/api/player/110368,1810,0,0
1680594034282,2372,Get Players list ,200,,Knock_out_Thread Group 1-845,text,true,,3218,338,233,233,https://pabsa.impressicocrm.com/api/tournament/119922/players,2372,0,0
1680594034700,1958,Get Break list ,200,,Knock_out_Thread Group 1-852,text,true,,3218,338,233,233,https://pabsa.impressicocrm.com/api/tournament/119922/players,1958,0,0
1680594034698,1965,Get Break list ,200,,Knock_out_Thread Group 1-832,text,true,,3218,338,233,233,https://pabsa.impressicocrm.com/api/tournament/119922/players,1965,0,0
1680594034029,2674,Get tournament result,200,,Knock_out_Thread Group 1-748,text,true,,5441,338,233,233,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2674,0,0
1680594036354,352,Get tournament result,200,,Knock_out_Thread Group 1-808,text,true,,5435,338,233,233,https://pabsa.impressicocrm.com/api/tournament/119922/matches,351,0,0
1680594034542,2166,Get single knockout Player details,200,,Knock_out_Thread Group 1-783,text,true,,1210,326,233,233,https://pabsa.impressicocrm.com/api/player/110368,2166,0,0
1680594033684,3026,Get tournament result,200,,Knock_out_Thread Group 1-753,text,true,,5441,338,233,233,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3026,0,0
1680594034933,1792,Get single knockout Player details,200,,Knock_out_Thread Group 1-772,text,true,,1210,326,233,233,https://pabsa.impressicocrm.com/api/player/110368,1792,0,0
1680594033957,2777,Get knockout players list ,200,,Knock_out_Thread Group 1-779,text,true,,4598,340,233,233,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2777,0,0
1680594034993,1747,Get single knockout Player details,200,,Knock_out_Thread Group 1-777,text,true,,1210,326,233,233,https://pabsa.impressicocrm.com/api/player/110368,1747,0,0
1680594034923,1826,Get single knockout Player details,200,,Knock_out_Thread Group 1-780,text,true,,1210,326,233,233,https://pabsa.impressicocrm.com/api/player/110368,1826,0,0
1680594033718,3042,Get tournamnent list ,200,,Knock_out_Thread Group 1-921,text,true,,58880,389,234,234,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2393,0,0
1680594032067,4697,Get Players list ,200,,Knock_out_Thread Group 1-850,text,true,,3218,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/players,4697,0,0
1680594034705,2098,Get Home page currency,200,,Knock_out_Thread Group 1-897,text,true,,9153,321,234,234,https://pabsa.impressicocrm.com/api/currency,2098,0,0
1680594034868,1940,Get Break list ,200,,Knock_out_Thread Group 1-849,text,true,,3218,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/players,1940,0,0
1680594033711,3097,Get Players schedule,200,,Knock_out_Thread Group 1-765,text,true,,5441,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3097,0,0
1680594034871,1945,Get Break list ,200,,Knock_out_Thread Group 1-844,text,true,,3218,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/players,1945,0,0
1680594033803,3013,Get Home page country ,200,,Knock_out_Thread Group 1-936,text,true,,17270,320,234,234,https://pabsa.impressicocrm.com/api/country,3013,0,0
1680594034880,1970,Get Break list ,200,,Knock_out_Thread Group 1-853,text,true,,3218,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/players,1970,0,0
1680594033396,3478,Get Home page currency,200,,Knock_out_Thread Group 1-886,text,true,,9160,321,235,235,https://pabsa.impressicocrm.com/api/currency,3478,0,0
1680594034364,2524,Get tournament result,200,,Knock_out_Thread Group 1-750,text,true,,5435,338,235,235,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2524,0,0
1680594035094,1794,Get knockout players list ,200,,Knock_out_Thread Group 1-822,text,true,,4598,340,235,235,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1794,0,0
1680594032747,4147,Get tournamnent list ,200,,Knock_out_Thread Group 1-909,text,true,,58880,389,235,235,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2454,0,0
1680594034629,2267,Get Break list ,200,,Knock_out_Thread Group 1-816,text,true,,3218,338,235,235,https://pabsa.impressicocrm.com/api/tournament/119922/players,2267,0,0
1680594035379,1517,Get tournamnent list ,200,,Knock_out_Thread Group 1-938,text,true,,58880,389,235,235,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,401,0,0
1680594034224,2706,Get Break list ,200,,Knock_out_Thread Group 1-838,text,true,,3218,338,235,235,https://pabsa.impressicocrm.com/api/tournament/119922/players,2706,0,0
1680594034944,1996,Get Break list ,200,,Knock_out_Thread Group 1-834,text,true,,3218,338,235,235,https://pabsa.impressicocrm.com/api/tournament/119922/players,1996,0,0
1680594035100,1840,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-740,text,true,,1239,341,235,235,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1840,0,0
1680594031971,5005,Get tournamnent list ,200,,Knock_out_Thread Group 1-898,text,true,,58880,389,235,235,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3635,0,0
1680594034792,2187,Get Players schedule,200,,Knock_out_Thread Group 1-817,text,true,,5441,338,235,235,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2187,0,0
1680594033238,3750,Get tournamnent list ,200,,Knock_out_Thread Group 1-907,text,true,,58880,389,235,235,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2532,0,0
1680594035102,1930,Get Break list ,200,,Knock_out_Thread Group 1-848,text,true,,3218,338,235,235,https://pabsa.impressicocrm.com/api/tournament/119922/players,1930,0,0
1680594035035,1997,Get tournament result,200,,Knock_out_Thread Group 1-773,text,true,,5441,338,235,235,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1997,0,0
1680594035143,1894,Get single knockout Player details,200,,Knock_out_Thread Group 1-784,text,true,,1210,326,235,235,https://pabsa.impressicocrm.com/api/player/110368,1894,0,0
1680594034700,2336,Get Players list ,200,,Knock_out_Thread Group 1-880,text,true,,3218,338,235,235,https://pabsa.impressicocrm.com/api/tournament/119922/players,2336,0,0
1680594034264,2778,Get tournamnent list ,200,,Knock_out_Thread Group 1-924,text,true,,58880,389,235,235,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2272,0,0
1680594034527,2525,Get Players schedule,200,,Knock_out_Thread Group 1-835,text,true,,5441,338,235,235,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2525,0,0
1680594032075,4987,Get tournamnent list ,200,,Knock_out_Thread Group 1-925,text,true,,58880,389,236,236,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3225,0,0
1680594035195,1897,Get single knockout Player details,200,,Knock_out_Thread Group 1-798,text,true,,1210,326,236,236,https://pabsa.impressicocrm.com/api/player/110368,1897,0,0
1680594035253,1859,Get single knockout Player details,200,,Knock_out_Thread Group 1-790,text,true,,1210,326,236,236,https://pabsa.impressicocrm.com/api/player/110368,1859,0,0
1680594034868,2248,Get Break list ,200,,Knock_out_Thread Group 1-827,text,true,,3218,338,236,236,https://pabsa.impressicocrm.com/api/tournament/119922/players,2248,0,0
1680594034637,2481,Get Players schedule,200,,Knock_out_Thread Group 1-830,text,true,,5441,338,236,236,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2481,0,0
1680594035150,1975,Get Break list ,200,,Knock_out_Thread Group 1-840,text,true,,3218,338,236,236,https://pabsa.impressicocrm.com/api/tournament/119922/players,1974,0,0
1680594035111,2031,Get Players list ,200,,Knock_out_Thread Group 1-867,text,true,,3218,338,236,236,https://pabsa.impressicocrm.com/api/tournament/119922/players,2031,0,0
1680594035094,2057,Get single knockout Player details,200,,Knock_out_Thread Group 1-800,text,true,,1210,326,236,236,https://pabsa.impressicocrm.com/api/player/110368,2057,0,0
1680594035073,2078,Get Players schedule,200,,Knock_out_Thread Group 1-824,text,true,,5441,338,236,236,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2078,0,0
1680594034963,2194,Get tournament result,200,,Knock_out_Thread Group 1-738,text,true,,5441,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2194,0,0
1680594034677,2503,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-739,text,true,,1239,341,237,237,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2503,0,0
1680594034113,3077,Get Home page country ,200,,Knock_out_Thread Group 1-942,text,true,,17270,320,236,236,https://pabsa.impressicocrm.com/api/country,3077,0,0
1680594035209,1988,Get knockout players list ,200,,Knock_out_Thread Group 1-807,text,true,,4598,340,236,236,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1988,0,0
1680594035280,1947,Get knockout players list ,200,,Knock_out_Thread Group 1-797,text,true,,4598,340,236,236,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1947,0,0
1680594033053,4181,Get tournamnent list ,200,,Knock_out_Thread Group 1-885,text,true,,58888,389,236,236,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2655,0,0
1680594033238,4005,Get tournamnent list ,200,,Knock_out_Thread Group 1-906,text,true,,58865,389,236,236,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2788,0,0
1680594034579,2664,Get Players list ,200,,Knock_out_Thread Group 1-870,text,true,,3218,338,236,236,https://pabsa.impressicocrm.com/api/tournament/119922/players,2664,0,0
1680594035255,2018,Get Break list ,200,,Knock_out_Thread Group 1-829,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,2018,0,0
1680594035170,2110,Get Players list ,200,,Knock_out_Thread Group 1-874,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,2110,0,0
1680594035307,1976,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-745,text,true,,1239,341,237,237,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1976,0,0
1680594033743,3558,Get Home page country ,200,,Knock_out_Thread Group 1-941,text,true,,17270,320,236,236,https://pabsa.impressicocrm.com/api/country,3471,0,0
1680594035350,1951,Get single knockout Player details,200,,Knock_out_Thread Group 1-794,text,true,,1210,326,236,236,https://pabsa.impressicocrm.com/api/player/110368,1951,0,0
1680594035274,2048,Get Players list ,200,,Knock_out_Thread Group 1-878,text,true,,3218,338,236,236,https://pabsa.impressicocrm.com/api/tournament/119922/players,2048,0,0
