timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594035310,2016,Get Break list ,200,,Knock_out_Thread Group 1-847,text,true,,3218,338,236,236,https://pabsa.impressicocrm.com/api/tournament/119922/players,2016,0,0
1680594035379,1953,Get single knockout Player details,200,,Knock_out_Thread Group 1-803,text,true,,1210,326,236,236,https://pabsa.impressicocrm.com/api/player/110368,1953,0,0
1680594035404,1936,Get knockout players list ,200,,Knock_out_Thread Group 1-804,text,true,,4598,340,236,236,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1936,0,0
1680594035174,2178,Get single knockout Player details,200,,Knock_out_Thread Group 1-796,text,true,,1210,326,237,237,https://pabsa.impressicocrm.com/api/player/110368,2178,0,0
1680594035270,2090,Get tournament result,200,,Knock_out_Thread Group 1-766,text,true,,5441,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2090,0,0
1680594035285,2080,Get Break list ,200,,Knock_out_Thread Group 1-843,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,2080,0,0
1680594034141,3229,Get tournamnent list ,200,,Knock_out_Thread Group 1-923,text,true,,58880,389,237,237,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2325,0,0
1680594035156,2222,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-763,text,true,,1239,341,237,237,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2222,0,0
1680594035396,1992,Get Players list ,200,,Knock_out_Thread Group 1-873,text,true,,3218,338,236,236,https://pabsa.impressicocrm.com/api/tournament/119922/players,1992,0,0
1680594035319,2075,Get Players list ,200,,Knock_out_Thread Group 1-879,text,true,,3218,338,236,236,https://pabsa.impressicocrm.com/api/tournament/119922/players,2075,0,0
1680594035086,2320,Get Home page currency,200,,Knock_out_Thread Group 1-893,text,true,,9160,321,236,236,https://pabsa.impressicocrm.com/api/currency,2320,0,0
1680594033141,4265,Get tournamnent list ,200,,Knock_out_Thread Group 1-914,text,true,,58888,389,236,236,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2336,0,0
1680594032962,4469,Get tournamnent list ,200,,Knock_out_Thread Group 1-904,text,true,,58880,389,236,236,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2515,0,0
1680594035503,1930,Get Players list ,200,,Knock_out_Thread Group 1-877,text,true,,3218,338,236,236,https://pabsa.impressicocrm.com/api/tournament/119922/players,1930,0,0
1680594034364,3074,Get Players list ,200,,Knock_out_Thread Group 1-866,text,true,,3218,338,236,236,https://pabsa.impressicocrm.com/api/tournament/119922/players,3074,0,0
1680594035174,2266,Get tournament result,200,,Knock_out_Thread Group 1-759,text,true,,5441,338,236,236,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2266,0,0
1680594035655,1788,Get single knockout Player details,200,,Knock_out_Thread Group 1-799,text,true,,1210,326,236,236,https://pabsa.impressicocrm.com/api/player/110368,1788,0,0
1680594035357,2104,Get Break list ,200,,Knock_out_Thread Group 1-842,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,2104,0,0
1680594035536,1925,Get Break list ,200,,Knock_out_Thread Group 1-831,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,1925,0,0
1680594035441,2040,Get Players list ,200,,Knock_out_Thread Group 1-888,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,2040,0,0
1680594034500,3000,Get tournamnent list ,200,,Knock_out_Thread Group 1-926,text,true,,58888,389,237,237,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2225,0,0
1680594035323,2180,Get Players list ,200,,Knock_out_Thread Group 1-865,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,2180,0,0
1680594035466,2043,Get Players list ,200,,Knock_out_Thread Group 1-871,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,2043,0,0
1680594035070,2445,Get Players schedule,200,,Knock_out_Thread Group 1-774,text,true,,5441,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2445,0,0
1680594034637,2896,Get knockout players list ,200,,Knock_out_Thread Group 1-782,text,true,,4598,340,237,237,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2896,0,0
1680594035461,2082,Get Home page currency,200,,Knock_out_Thread Group 1-881,text,true,,9160,321,237,237,https://pabsa.impressicocrm.com/api/currency,2082,0,0
1680594035609,1958,Get Players list ,200,,Knock_out_Thread Group 1-863,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,1958,0,0
1680594035671,1901,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-721,text,true,,1239,341,238,238,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1901,0,0
1680594035270,2309,Get tournament result,200,,Knock_out_Thread Group 1-776,text,true,,5441,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2309,0,0
1680594035659,1931,Get Players list ,200,,Knock_out_Thread Group 1-882,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,1931,0,0
1680594035770,1823,Get single knockout Player details,200,,Knock_out_Thread Group 1-768,text,true,,1210,326,237,237,https://pabsa.impressicocrm.com/api/player/110368,1823,0,0
1680594032360,5237,Get tournamnent list ,200,,Knock_out_Thread Group 1-908,text,true,,58880,389,237,237,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3933,0,0
1680594034685,2949,Get tournamnent list ,200,,Knock_out_Thread Group 1-920,text,true,,58880,389,237,237,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2477,0,0
1680594033740,3909,Get tournamnent list ,200,,Knock_out_Thread Group 1-917,text,true,,58880,389,237,237,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2479,0,0
1680594035922,1751,Get single knockout Player details,200,,Knock_out_Thread Group 1-771,text,true,,1210,326,238,238,https://pabsa.impressicocrm.com/api/player/110368,1751,0,0
1680594035780,1913,Get knockout players list ,200,,Knock_out_Thread Group 1-787,text,true,,4598,340,238,238,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1913,0,0
1680594035717,1976,Get Players list ,200,,Knock_out_Thread Group 1-884,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,1976,0,0
1680594033500,4203,Get Home page currency,200,,Knock_out_Thread Group 1-892,text,true,,9160,321,238,238,https://pabsa.impressicocrm.com/api/currency,4203,0,0
1680594033236,4467,Get tournamnent list ,200,,Knock_out_Thread Group 1-900,text,true,,58888,389,238,238,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3155,0,0
1680594035850,1856,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-761,text,true,,1239,341,238,238,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1856,0,0
1680594034117,3610,Get tournamnent list ,200,,Knock_out_Thread Group 1-913,text,true,,58888,389,237,237,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2511,0,0
1680594035118,2612,Get Players schedule,200,,Knock_out_Thread Group 1-818,text,true,,5435,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2612,0,0
1680594035809,1929,Get Break list ,200,,Knock_out_Thread Group 1-825,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,1929,0,0
1680594035655,2122,Get Players schedule,200,,Knock_out_Thread Group 1-826,text,true,,5441,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2121,0,0
1680594033152,4638,Get Home page country ,200,,Knock_out_Thread Group 1-937,text,true,,17270,320,238,238,https://pabsa.impressicocrm.com/api/country,4638,0,0
1680594035860,1954,Get Break list ,200,,Knock_out_Thread Group 1-841,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,1954,0,0
1680594036035,1779,Get single knockout Player details,200,,Knock_out_Thread Group 1-810,text,true,,1210,326,238,238,https://pabsa.impressicocrm.com/api/player/110368,1779,0,0
1680594035780,2034,Get knockout players list ,200,,Knock_out_Thread Group 1-815,text,true,,4598,340,238,238,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2034,0,0
1680594035957,1871,Get Break list ,200,,Knock_out_Thread Group 1-851,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,1871,0,0
1680594035966,1862,Get knockout players list ,200,,Knock_out_Thread Group 1-828,text,true,,4598,340,238,238,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1862,0,0
1680594035304,2529,Get knockout players list ,200,,Knock_out_Thread Group 1-819,text,true,,4598,340,238,238,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2529,0,0
1680594035477,2356,Get tournament result,200,,Knock_out_Thread Group 1-786,text,true,,5441,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2356,0,0
1680594035780,2060,Get knockout players list ,200,,Knock_out_Thread Group 1-806,text,true,,4598,340,238,238,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2060,0,0
1680594037503,356,Get Break list ,200,,Knock_out_Thread Group 1-865,text,true,,3218,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/players,356,0,0
1680594036006,1853,Get Players list ,200,,Knock_out_Thread Group 1-883,text,true,,3218,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/players,1853,0,0
1680594035174,2687,Get tournamnent list ,200,,Knock_out_Thread Group 1-930,text,true,,58888,389,239,239,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2220,0,0
1680594033495,4371,Get tournamnent list ,200,,Knock_out_Thread Group 1-890,text,true,,58888,389,239,239,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2716,0,0
1680594035519,2347,Get Players list ,200,,Knock_out_Thread Group 1-858,text,true,,3218,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/players,2347,0,0
1680594036023,1850,Get Players list ,200,,Knock_out_Thread Group 1-875,text,true,,3218,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/players,1850,0,0
1680594035926,1951,Get tournament result,200,,Knock_out_Thread Group 1-770,text,true,,5441,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1951,0,0
1680594036131,1750,Get single knockout Player details,200,,Knock_out_Thread Group 1-781,text,true,,1210,326,239,239,https://pabsa.impressicocrm.com/api/player/110368,1750,0,0
1680594036191,1754,Get single knockout Player details,200,,Knock_out_Thread Group 1-788,text,true,,1210,326,239,239,https://pabsa.impressicocrm.com/api/player/110368,1754,0,0
1680594035461,2484,Get Players schedule,200,,Knock_out_Thread Group 1-846,text,true,,5441,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2484,0,0
1680594035998,1947,Get knockout players list ,200,,Knock_out_Thread Group 1-811,text,true,,4598,340,239,239,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1947,0,0
1680594034342,3604,Get Home page currency,200,,Knock_out_Thread Group 1-872,text,true,,9160,321,239,239,https://pabsa.impressicocrm.com/api/currency,3604,0,0
1680594035834,2112,Get Players list ,200,,Knock_out_Thread Group 1-856,text,true,,3218,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/players,2112,0,0
1680594035938,2039,Get tournament result,200,,Knock_out_Thread Group 1-754,text,true,,5441,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2039,0,0
1680594036324,1673,Get knockout players list ,200,,Knock_out_Thread Group 1-769,text,true,,4598,340,240,240,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1673,0,0
1680594036331,1673,Get single knockout Player details,200,,Knock_out_Thread Group 1-837,text,true,,1210,326,240,240,https://pabsa.impressicocrm.com/api/player/110368,1673,0,0
1680594036276,1739,Get Home page currency,200,,Knock_out_Thread Group 1-903,text,true,,9160,321,240,240,https://pabsa.impressicocrm.com/api/currency,1739,0,0
1680594035834,2181,Get tournament result,200,,Knock_out_Thread Group 1-778,text,true,,5435,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2181,0,0
1680594035708,2320,Get Break list ,200,,Knock_out_Thread Group 1-859,text,true,,3218,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/players,2320,0,0
1680594035122,2906,Get tournamnent list ,200,,Knock_out_Thread Group 1-910,text,true,,58880,389,240,240,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2264,0,0
1680594034571,3469,Get Break list ,200,,Knock_out_Thread Group 1-861,text,true,,3218,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/players,3469,0,0
1680594035998,2048,Get Players schedule,200,,Knock_out_Thread Group 1-813,text,true,,5441,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2048,0,0
1680594034804,3246,Get Players schedule,200,,Knock_out_Thread Group 1-814,text,true,,5435,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3246,0,0
1680594035078,2974,Get tournamnent list ,200,,Knock_out_Thread Group 1-935,text,true,,58888,389,240,240,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2225,0,0
1680594036265,1796,Get Break list ,200,,Knock_out_Thread Group 1-868,text,true,,3218,338,241,241,https://pabsa.impressicocrm.com/api/tournament/119922/players,1796,0,0
1680594036345,1716,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-764,text,true,,1239,341,241,241,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1716,0,0
1680594036321,1740,Get Players list ,200,,Knock_out_Thread Group 1-891,text,true,,3218,338,241,241,https://pabsa.impressicocrm.com/api/tournament/119922/players,1740,0,0
1680594035722,2390,Get Players schedule,200,,Knock_out_Thread Group 1-821,text,true,,5441,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2390,0,0
1680594036124,1992,Get single knockout Player details,200,,Knock_out_Thread Group 1-809,text,true,,1210,326,240,240,https://pabsa.impressicocrm.com/api/player/110368,1992,0,0
1680594033856,4260,Get tournamnent list ,200,,Knock_out_Thread Group 1-918,text,true,,58880,389,240,240,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2668,0,0
1680594035770,2356,Get Players schedule,200,,Knock_out_Thread Group 1-756,text,true,,5441,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2355,0,0
1680594036174,1953,Get Home page currency,200,,Knock_out_Thread Group 1-896,text,true,,9160,321,240,240,https://pabsa.impressicocrm.com/api/currency,1953,0,0
1680594036120,2014,Get Break list ,200,,Knock_out_Thread Group 1-864,text,true,,3218,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/players,2014,0,0
1680594036092,2042,Get tournament result,200,,Knock_out_Thread Group 1-743,text,true,,5441,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2042,0,0
1680594036092,2046,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-785,text,true,,1239,341,240,240,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2046,0,0
1680594034022,4118,Get tournamnent list ,200,,Knock_out_Thread Group 1-912,text,true,,58888,389,239,239,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2397,0,0
1680594033406,4741,Get Home page currency,200,,Knock_out_Thread Group 1-836,text,true,,9160,321,239,239,https://pabsa.impressicocrm.com/api/currency,4741,0,0
1680594036120,2044,Get Players schedule,200,,Knock_out_Thread Group 1-854,text,true,,5441,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2044,0,0
1680594035445,2735,Get Home page currency,200,,Knock_out_Thread Group 1-876,text,true,,9160,321,240,240,https://pabsa.impressicocrm.com/api/currency,2735,0,0
1680594036124,2069,Get tournament result,200,,Knock_out_Thread Group 1-801,text,true,,5441,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2069,0,0
1680594034622,3583,Get Players schedule,200,,Knock_out_Thread Group 1-820,text,true,,5441,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3583,0,0
1680594036145,2070,Get Players schedule,200,,Knock_out_Thread Group 1-823,text,true,,5441,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2070,0,0
1680594036519,1707,Get single knockout Player details,200,,Knock_out_Thread Group 1-793,text,true,,1210,326,240,240,https://pabsa.impressicocrm.com/api/player/110368,1707,0,0
1680594036378,1850,Get Break list ,200,,Knock_out_Thread Group 1-869,text,true,,3218,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/players,1850,0,0
1680594036577,1652,Get single knockout Player details,200,,Knock_out_Thread Group 1-802,text,true,,1210,326,240,240,https://pabsa.impressicocrm.com/api/player/110368,1652,0,0
1680594036558,1671,Get single knockout Player details,200,,Knock_out_Thread Group 1-805,text,true,,1210,326,240,240,https://pabsa.impressicocrm.com/api/player/110368,1671,0,0
1680594036448,1788,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-760,text,true,,1239,341,240,240,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1788,0,0
1680594036222,2017,Get tournament result,200,,Knock_out_Thread Group 1-747,text,true,,5441,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2017,0,0
1680594036564,1677,Get single knockout Player details,200,,Knock_out_Thread Group 1-791,text,true,,1210,326,239,239,https://pabsa.impressicocrm.com/api/player/110368,1677,0,0
1680594035331,2919,Get tournamnent list ,200,,Knock_out_Thread Group 1-939,text,true,,58880,389,239,239,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2375,0,0
1680594036624,1634,Get single knockout Player details,200,,Knock_out_Thread Group 1-792,text,true,,1210,326,240,240,https://pabsa.impressicocrm.com/api/player/110368,1633,0,0
1680594036198,2067,Get Players schedule,200,,Knock_out_Thread Group 1-862,text,true,,5441,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2067,0,0
1680594036530,1735,Get Players list ,200,,Knock_out_Thread Group 1-911,text,true,,3218,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/players,1735,0,0
1680594036407,1866,Get Break list ,200,,Knock_out_Thread Group 1-860,text,true,,3218,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/players,1866,0,0
1680594035868,2408,Get Players schedule,200,,Knock_out_Thread Group 1-833,text,true,,5441,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2408,0,0
1680594036581,1736,Get Break list ,200,,Knock_out_Thread Group 1-857,text,true,,3218,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/players,1736,0,0
1680594036282,2035,Get tournament result,200,,Knock_out_Thread Group 1-758,text,true,,5441,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2035,0,0
1680594036624,1693,Get knockout players list ,200,,Knock_out_Thread Group 1-789,text,true,,4598,340,240,240,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1693,0,0
1680594035115,3215,Get tournamnent list ,200,,Knock_out_Thread Group 1-931,text,true,,58888,389,240,240,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2245,0,0
1680594035085,3275,Get tournamnent list ,200,,Knock_out_Thread Group 1-928,text,true,,58888,389,241,241,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2411,0,0
1680594036448,1925,Get Break list ,200,,Knock_out_Thread Group 1-889,text,true,,3218,338,241,241,https://pabsa.impressicocrm.com/api/tournament/119922/players,1925,0,0
1680594036412,1985,Get tournament result,200,,Knock_out_Thread Group 1-795,text,true,,5441,338,241,241,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1985,0,0
1680594036706,1716,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-808,text,true,,1239,341,241,241,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1716,0,0
1680594036503,1919,Get Break list ,200,,Knock_out_Thread Group 1-855,text,true,,3218,338,241,241,https://pabsa.impressicocrm.com/api/tournament/119922/players,1919,0,0
1680594036711,1716,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-753,text,true,,1239,341,240,240,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1716,0,0
1680594036734,1693,Get single knockout Player details,200,,Knock_out_Thread Group 1-779,text,true,,1210,326,240,240,https://pabsa.impressicocrm.com/api/player/110368,1693,0,0
1680594038317,116,Get single knockout Player details,200,,Knock_out_Thread Group 1-789,text,true,,1210,326,239,239,https://pabsa.impressicocrm.com/api/player/110368,116,0,0
1680594036359,2082,Get tournament result,200,,Knock_out_Thread Group 1-767,text,true,,5441,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2082,0,0
1680594036331,2129,Get Players list ,200,,Knock_out_Thread Group 1-894,text,true,,3218,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/players,2129,0,0
1680594036108,2357,Get Home page currency,200,,Knock_out_Thread Group 1-915,text,true,,9153,321,240,240,https://pabsa.impressicocrm.com/api/currency,2357,0,0
1680594035558,2909,Get tournamnent list ,200,,Knock_out_Thread Group 1-940,text,true,,58880,389,240,240,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2185,0,0
1680594036332,2145,Get Players schedule,200,,Knock_out_Thread Group 1-812,text,true,,5441,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2145,0,0
1680594036654,1847,Get Break list ,200,,Knock_out_Thread Group 1-845,text,true,,3218,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/players,1847,0,0
1680594036629,1890,Get tournament result,200,,Knock_out_Thread Group 1-757,text,true,,5435,338,240,240,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1890,0,0
1680594036580,1984,Get Home page currency,200,,Knock_out_Thread Group 1-887,text,true,,9160,321,241,241,https://pabsa.impressicocrm.com/api/currency,1984,0,0
1680594036760,1804,Get Home page currency,200,,Knock_out_Thread Group 1-921,text,true,,9160,321,241,241,https://pabsa.impressicocrm.com/api/currency,1804,0,0
1680594036804,1797,Get Players list ,200,,Knock_out_Thread Group 1-897,text,true,,3218,338,241,241,https://pabsa.impressicocrm.com/api/tournament/119922/players,1797,0,0
1680594036663,1958,Get Players schedule,200,,Knock_out_Thread Group 1-832,text,true,,5435,338,241,241,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1958,0,0
1680594036888,1741,Get single knockout Player details,200,,Knock_out_Thread Group 1-822,text,true,,1210,326,241,241,https://pabsa.impressicocrm.com/api/player/110368,1741,0,0
1680594036764,1865,Get Break list ,200,,Knock_out_Thread Group 1-850,text,true,,3218,338,241,241,https://pabsa.impressicocrm.com/api/tournament/119922/players,1865,0,0
1680594033481,5166,Get tournamnent list ,200,,Knock_out_Thread Group 1-916,text,true,,58880,389,241,241,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4491,0,0
1680594036888,1800,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-750,text,true,,1239,341,242,242,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1800,0,0
1680594035952,2769,Home page ,200,OK,Knock_out_Thread Group 1-970,text,true,,3033,309,241,241,https://pabsa.impressicocrm.com/,2769,0,2669
1680594037854,867,Home page ,200,OK,Knock_out_Thread Group 1-989,text,true,,3033,309,241,241,https://pabsa.impressicocrm.com/,867,0,754
1680594036809,1917,Get knockout players list ,200,,Knock_out_Thread Group 1-765,text,true,,4591,340,241,241,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1917,0,0
1680594036704,2027,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-748,text,true,,1239,341,241,241,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2027,0,0
1680594036979,1752,Get knockout players list ,200,,Knock_out_Thread Group 1-817,text,true,,4591,340,241,241,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1752,0,0
1680594033451,5281,Home page ,200,OK,Knock_out_Thread Group 1-945,text,true,,3033,309,241,241,https://pabsa.impressicocrm.com/,5281,0,5174
1680594035652,3079,Home page ,200,OK,Knock_out_Thread Group 1-967,text,true,,3033,309,241,241,https://pabsa.impressicocrm.com/,3079,0,2998
1680594034052,4679,Home page ,200,OK,Knock_out_Thread Group 1-951,text,true,,3033,309,241,241,https://pabsa.impressicocrm.com/,4679,0,4592
1680594036580,2152,Get Home page currency,200,,Knock_out_Thread Group 1-905,text,true,,9160,321,241,241,https://pabsa.impressicocrm.com/api/currency,2152,0,0
1680594034652,4089,Home page ,200,OK,Knock_out_Thread Group 1-957,text,true,,3033,309,240,240,https://pabsa.impressicocrm.com/,4089,0,4011
1680594035052,3693,Home page ,200,OK,Knock_out_Thread Group 1-961,text,true,,3033,309,240,240,https://pabsa.impressicocrm.com/,3693,0,3620
1680594034393,4361,Get tournamnent list ,200,,Knock_out_Thread Group 1-919,text,true,,58880,389,241,241,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2332,0,0
1680594033352,5402,Home page ,200,OK,Knock_out_Thread Group 1-944,text,true,,3033,309,241,241,https://pabsa.impressicocrm.com/,5402,0,5336
1680594036518,2262,Get Home page currency,200,,Knock_out_Thread Group 1-899,text,true,,9160,321,241,241,https://pabsa.impressicocrm.com/api/currency,2262,0,0
1680594036875,1916,Get Players list ,200,,Knock_out_Thread Group 1-886,text,true,,3218,338,241,241,https://pabsa.impressicocrm.com/api/tournament/119922/players,1916,0,0
