timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594035564,4620,Get tournamnent list ,200,,Knock_out_Thread Group 1-927,text,true,,58888,389,246,246,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2726,0,0
1680594038028,2163,Get Players schedule,200,,Knock_out_Thread Group 1-859,text,true,,5435,338,246,246,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2163,0,0
1680594038193,2001,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-801,text,true,,1239,341,246,246,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2001,0,0
1680594038015,2182,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-778,text,true,,1239,341,245,245,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2182,0,0
1680594038215,1990,Get knockout players list ,200,,Knock_out_Thread Group 1-823,text,true,,4591,340,244,244,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1990,0,0
1680594037946,2264,Get tournament result,200,,Knock_out_Thread Group 1-788,text,true,,5435,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2264,0,0
1680594037151,3062,Get tournament result,200,,Knock_out_Thread Group 1-800,text,true,,5441,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3062,0,0
1680594038239,1981,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-747,text,true,,1239,341,244,244,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1981,0,0
1680594035253,4968,Home page ,200,OK,Knock_out_Thread Group 1-963,text,true,,3033,309,243,243,https://pabsa.impressicocrm.com/,4968,0,4609
1680594039652,574,Home page ,200,OK,Knock_out_Thread Group 1-1007,text,true,,3033,309,243,243,https://pabsa.impressicocrm.com/,574,0,508
1680594037516,2717,Get knockout players list ,200,,Knock_out_Thread Group 1-774,text,true,,4598,340,243,243,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2717,0,0
1680594039352,909,Home page ,200,OK,Knock_out_Thread Group 1-1004,text,true,,3033,309,244,244,https://pabsa.impressicocrm.com/,909,0,761
1680594037946,2319,Get Players list ,200,,Knock_out_Thread Group 1-872,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,2319,0,0
1680594038041,2257,Get Players schedule,200,,Knock_out_Thread Group 1-861,text,true,,5441,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2257,0,0
1680594038147,2151,Get Players list ,200,,Knock_out_Thread Group 1-836,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,2151,0,0
1680594038266,2039,Get knockout players list ,200,,Knock_out_Thread Group 1-862,text,true,,4598,340,244,244,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2039,0,0
1680594038134,2173,Get Players schedule,200,,Knock_out_Thread Group 1-864,text,true,,5441,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2172,0,0
1680594039953,360,Home page ,200,OK,Knock_out_Thread Group 1-1010,text,true,,3033,309,244,244,https://pabsa.impressicocrm.com/,360,0,274
1680594038952,1365,Home page ,200,OK,Knock_out_Thread Group 1-1000,text,true,,3033,309,244,244,https://pabsa.impressicocrm.com/,1365,0,1218
1680594040054,270,Home page ,200,OK,Knock_out_Thread Group 1-1011,text,true,,3033,309,244,244,https://pabsa.impressicocrm.com/,269,0,201
1680594038266,2065,Get Break list ,200,,Knock_out_Thread Group 1-911,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,2065,0,0
1680594038276,2087,Get knockout players list ,200,,Knock_out_Thread Group 1-833,text,true,,4598,340,245,245,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2087,0,0
1680594038116,2249,Get tournament result,200,,Knock_out_Thread Group 1-809,text,true,,5441,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2249,0,0
1680594038028,2348,Get Home page currency,200,,Knock_out_Thread Group 1-910,text,true,,9153,321,245,245,https://pabsa.impressicocrm.com/api/currency,2348,0,0
1680594038061,2319,Get Players schedule,200,,Knock_out_Thread Group 1-868,text,true,,5435,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2319,0,0
1680594037567,2827,Get Break list ,200,,Knock_out_Thread Group 1-863,text,true,,3218,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/players,2827,0,0
1680594038226,2192,Get tournament result,200,,Knock_out_Thread Group 1-793,text,true,,5441,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2192,0,0
1680594038397,2042,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-795,text,true,,1239,341,245,245,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2042,0,0
1680594038230,2219,Get tournament result,200,,Knock_out_Thread Group 1-802,text,true,,5441,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2219,0,0
1680594038128,2321,Get Players list ,200,,Knock_out_Thread Group 1-896,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,2321,0,0
1680594039852,598,Home page ,200,OK,Knock_out_Thread Group 1-1009,text,true,,3033,309,244,244,https://pabsa.impressicocrm.com/,598,0,524
1680594038165,2288,Get knockout players list ,200,,Knock_out_Thread Group 1-854,text,true,,4598,340,245,245,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2288,0,0
1680594038273,2191,Get Players schedule,200,,Knock_out_Thread Group 1-860,text,true,,5441,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2191,0,0
1680594038441,2029,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-767,text,true,,1239,341,245,245,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2029,0,0
1680594038230,2240,Get tournament result,200,,Knock_out_Thread Group 1-805,text,true,,5435,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2240,0,0
1680594038361,2116,Get Home page currency,200,,Knock_out_Thread Group 1-928,text,true,,9160,321,244,244,https://pabsa.impressicocrm.com/api/currency,2116,0,0
1680594038140,2367,Get Home page currency,200,,Knock_out_Thread Group 1-912,text,true,,9160,321,244,244,https://pabsa.impressicocrm.com/api/currency,2367,0,0
1680594039153,1361,Home page ,200,OK,Knock_out_Thread Group 1-1002,text,true,,3033,309,244,244,https://pabsa.impressicocrm.com/,1361,0,1145
1680594038465,2067,Get Players list ,200,,Knock_out_Thread Group 1-915,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,2067,0,0
1680594038622,1915,Get knockout players list ,200,,Knock_out_Thread Group 1-832,text,true,,4598,340,244,244,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1915,0,0
1680594038519,2032,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-757,text,true,,1239,341,244,244,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2032,0,0
1680594036749,3805,Get tournament result,200,,Knock_out_Thread Group 1-780,text,true,,5441,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3805,0,0
1680594038461,2100,Get Break list ,200,,Knock_out_Thread Group 1-894,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,2100,0,0
1680594040252,336,Home page ,200,OK,Knock_out_Thread Group 1-1013,text,true,,3033,309,244,244,https://pabsa.impressicocrm.com/,336,0,255
1680594038317,2294,Get Players schedule,200,,Knock_out_Thread Group 1-857,text,true,,5441,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2294,0,0
1680594038251,2360,Get Home page currency,200,,Knock_out_Thread Group 1-939,text,true,,9160,321,244,244,https://pabsa.impressicocrm.com/api/currency,2360,0,0
1680594038564,2047,Get Players list ,200,,Knock_out_Thread Group 1-921,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,2047,0,0
1680594038317,2297,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-758,text,true,,1239,341,244,244,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2297,0,0
1680594038602,2012,Get Break list ,200,,Knock_out_Thread Group 1-897,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,2012,0,0
1680594038727,1906,Get single knockout Player details,200,,Knock_out_Thread Group 1-765,text,true,,1210,326,243,243,https://pabsa.impressicocrm.com/api/player/110368,1906,0,0
1680594038331,2317,Get Home page currency,200,,Knock_out_Thread Group 1-931,text,true,,9160,321,243,243,https://pabsa.impressicocrm.com/api/currency,2317,0,0
1680594037190,3493,Get tournamnent list ,200,,Knock_out_Thread Group 1-942,text,true,,58865,389,244,244,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2313,0,0
1680594040352,375,Home page ,200,OK,Knock_out_Thread Group 1-1014,text,true,,3033,309,244,244,https://pabsa.impressicocrm.com/,375,0,278
1680594040153,602,Home page ,200,OK,Knock_out_Thread Group 1-1012,text,true,,3033,309,245,245,https://pabsa.impressicocrm.com/,602,0,526
1680594038732,2024,Get Home page country ,200,,Knock_out_Thread Group 1-951,text,true,,17270,320,245,245,https://pabsa.impressicocrm.com/api/country,2024,0,0
1680594038892,1891,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-777,text,true,,1239,341,245,245,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1891,0,0
1680594038732,2055,Get Home page country ,200,,Knock_out_Thread Group 1-967,text,true,,17270,320,244,244,https://pabsa.impressicocrm.com/api/country,2054,0,0
1680594039069,1728,Get single knockout Player details,200,,Knock_out_Thread Group 1-830,text,true,,1210,326,244,244,https://pabsa.impressicocrm.com/api/player/110368,1728,0,0
1680594039034,1822,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-732,text,true,,1239,341,245,245,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1822,0,0
1680594039147,1717,Get knockout players list ,200,,Knock_out_Thread Group 1-838,text,true,,4598,340,244,244,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1717,0,0
1680594038422,2456,Get Players schedule,200,,Knock_out_Thread Group 1-855,text,true,,5441,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2456,0,0
1680594039092,1802,Get Home page country ,200,,Knock_out_Thread Group 1-982,text,true,,17270,320,244,244,https://pabsa.impressicocrm.com/api/country,1802,0,0
1680594038477,2428,Get knockout players list ,200,,Knock_out_Thread Group 1-812,text,true,,4598,340,244,244,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2428,0,0
1680594038629,2281,Get Players schedule,200,,Knock_out_Thread Group 1-850,text,true,,5441,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2281,0,0
1680594040552,358,Home page ,200,OK,Knock_out_Thread Group 1-1016,text,true,,3033,309,244,244,https://pabsa.impressicocrm.com/,358,0,265
1680594038797,2118,Get Home page country ,200,,Knock_out_Thread Group 1-971,text,true,,17270,320,244,244,https://pabsa.impressicocrm.com/api/country,2118,0,0
1680594039153,1762,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-784,text,true,,1239,341,244,244,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1762,0,0
1680594038968,1971,Get Players list ,200,,Knock_out_Thread Group 1-909,text,true,,3218,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/players,1971,0,0
1680594038803,2140,Get Home page country ,200,,Knock_out_Thread Group 1-959,text,true,,17255,320,243,243,https://pabsa.impressicocrm.com/api/country,2081,0,0
1680594038797,2153,Get Home page country ,200,,Knock_out_Thread Group 1-978,text,true,,17270,320,243,243,https://pabsa.impressicocrm.com/api/country,2153,0,0
1680594039153,1802,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-783,text,true,,1239,341,244,244,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1802,0,0
1680594038229,2726,Get Players schedule,200,,Knock_out_Thread Group 1-869,text,true,,5441,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2726,0,0
1680594039106,1872,Get knockout players list ,200,,Knock_out_Thread Group 1-848,text,true,,4598,340,243,243,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1872,0,0
1680594038629,2358,Get tournament result,200,,Knock_out_Thread Group 1-822,text,true,,5441,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2357,0,0
1680594039234,1753,Get Players list ,200,,Knock_out_Thread Group 1-924,text,true,,3218,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/players,1753,0,0
1680594038870,2118,Get single knockout Player details,200,,Knock_out_Thread Group 1-835,text,true,,1210,326,243,243,https://pabsa.impressicocrm.com/api/player/110368,2118,0,0
1680594039134,1877,Get Home page country ,200,,Knock_out_Thread Group 1-991,text,true,,17270,320,243,243,https://pabsa.impressicocrm.com/api/country,1877,0,0
1680594039144,1867,Get Home page country ,200,,Knock_out_Thread Group 1-973,text,true,,17270,320,243,243,https://pabsa.impressicocrm.com/api/country,1867,0,0
1680594039222,1789,Get Players list ,200,,Knock_out_Thread Group 1-906,text,true,,3218,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/players,1789,0,0
1680594039058,1987,Get tournament result,200,,Knock_out_Thread Group 1-797,text,true,,5441,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1987,0,0
1680594039138,1907,Get tournament result,200,,Knock_out_Thread Group 1-804,text,true,,5441,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1907,0,0
1680594037790,3267,Get tournamnent list ,200,,Knock_out_Thread Group 1-937,text,true,,58880,389,244,244,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2226,0,0
1680594038924,2134,Get knockout players list ,200,,Knock_out_Thread Group 1-816,text,true,,4598,340,244,244,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2134,0,0
1680594039009,2058,Get single knockout Player details,200,,Knock_out_Thread Group 1-824,text,true,,1210,326,244,244,https://pabsa.impressicocrm.com/api/player/110368,2058,0,0
1680594039123,1946,Get Players schedule,200,,Knock_out_Thread Group 1-867,text,true,,5435,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1946,0,0
1680594038242,2873,Get tournament result,200,,Knock_out_Thread Group 1-791,text,true,,5441,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2873,0,0
1680594038721,2403,Get Home page country ,200,,Knock_out_Thread Group 1-970,text,true,,17270,320,244,244,https://pabsa.impressicocrm.com/api/country,2403,0,0
1680594039387,1757,Get Break list ,200,,Knock_out_Thread Group 1-893,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,1757,0,0
1680594038467,2678,Get Home page currency,200,,Knock_out_Thread Group 1-940,text,true,,9160,321,244,244,https://pabsa.impressicocrm.com/api/currency,2678,0,0
1680594038427,2732,Get tournament result,200,,Knock_out_Thread Group 1-779,text,true,,5441,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2732,0,0
1680594039253,1906,Get Players schedule,200,,Knock_out_Thread Group 1-878,text,true,,5441,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1906,0,0
1680594038793,2366,Get Home page currency,200,,Knock_out_Thread Group 1-933,text,true,,9160,321,245,245,https://pabsa.impressicocrm.com/api/currency,2366,0,0
1680594038807,2372,Get Home page country ,200,,Knock_out_Thread Group 1-968,text,true,,17270,320,245,245,https://pabsa.impressicocrm.com/api/country,2372,0,0
1680594038780,2402,Get Players list ,200,,Knock_out_Thread Group 1-899,text,true,,3218,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/players,2402,0,0
1680594038258,2930,Get tournament result,200,,Knock_out_Thread Group 1-792,text,true,,5441,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2930,0,0
1680594039379,1828,Get Players list ,200,,Knock_out_Thread Group 1-898,text,true,,3218,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/players,1828,0,0
1680594038976,2237,Get knockout players list ,200,,Knock_out_Thread Group 1-853,text,true,,4598,340,245,245,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2237,0,0
1680594039444,1773,Get Players list ,200,,Knock_out_Thread Group 1-904,text,true,,3218,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/players,1773,0,0
1680594039116,2104,Get Players list ,200,,Knock_out_Thread Group 1-925,text,true,,3218,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/players,2104,0,0
1680594039526,1740,Get single knockout Player details,200,,Knock_out_Thread Group 1-826,text,true,,1210,326,246,246,https://pabsa.impressicocrm.com/api/player/110368,1740,0,0
1680594038864,2402,Get Home page country ,200,,Knock_out_Thread Group 1-990,text,true,,17270,320,246,246,https://pabsa.impressicocrm.com/api/country,2402,0,0
1680594039253,2013,Home page ,200,OK,Knock_out_Thread Group 1-1003,text,true,,3033,309,246,246,https://pabsa.impressicocrm.com/,2013,0,1867
1680594039521,1749,Get single knockout Player details,200,,Knock_out_Thread Group 1-818,text,true,,1210,326,246,246,https://pabsa.impressicocrm.com/api/player/110368,1749,0,0
1680594038052,3218,Get Home page currency,200,,Knock_out_Thread Group 1-935,text,true,,9153,321,246,246,https://pabsa.impressicocrm.com/api/currency,3218,0,0
1680594039413,1857,Get Home page country ,200,,Knock_out_Thread Group 1-981,text,true,,17270,320,246,246,https://pabsa.impressicocrm.com/api/country,1857,0,0
1680594038732,2538,Get single knockout Player details,200,,Knock_out_Thread Group 1-817,text,true,,1210,326,246,246,https://pabsa.impressicocrm.com/api/player/110368,2538,0,0
1680594036816,4454,Get tournamnent list ,200,,Knock_out_Thread Group 1-936,text,true,,58880,389,246,246,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2809,0,0
1680594035730,5540,Get tournamnent list ,200,,Knock_out_Thread Group 1-934,text,true,,58880,389,246,246,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4509,0,0
1680594039363,1907,Get Home page country ,200,,Knock_out_Thread Group 1-980,text,true,,17270,320,246,246,https://pabsa.impressicocrm.com/api/country,1907,0,0
1680594039311,1964,Get Players schedule,200,,Knock_out_Thread Group 1-879,text,true,,5441,338,246,246,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1964,0,0
1680594039183,2092,Get Home page country ,200,,Knock_out_Thread Group 1-947,text,true,,17270,320,246,246,https://pabsa.impressicocrm.com/api/country,2092,0,0
1680594039092,2183,Get Home page country ,200,,Knock_out_Thread Group 1-975,text,true,,17270,320,246,246,https://pabsa.impressicocrm.com/api/country,2183,0,0
1680594038373,2906,Get Players schedule,200,,Knock_out_Thread Group 1-889,text,true,,5441,338,246,246,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2906,0,0
1680594039495,1784,Get Players schedule,200,,Knock_out_Thread Group 1-888,text,true,,5441,338,246,246,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1784,0,0
1680594038961,2326,Get Home page country ,200,,Knock_out_Thread Group 1-960,text,true,,17270,320,246,246,https://pabsa.impressicocrm.com/api/country,1960,0,0
1680594039496,1797,Get knockout players list ,200,,Knock_out_Thread Group 1-847,text,true,,4598,340,246,246,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1797,0,0
1680594039363,1940,Get Players schedule,200,,Knock_out_Thread Group 1-877,text,true,,5441,338,246,246,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1940,0,0
1680594038792,2517,Get Home page country ,200,,Knock_out_Thread Group 1-953,text,true,,17270,320,246,246,https://pabsa.impressicocrm.com/api/country,2163,0,0
1680594038797,2526,Get Home page country ,200,,Knock_out_Thread Group 1-943,text,true,,17270,320,246,246,https://pabsa.impressicocrm.com/api/country,2526,0,0
1680594039257,2066,Get Home page country ,200,,Knock_out_Thread Group 1-992,text,true,,17270,320,246,246,https://pabsa.impressicocrm.com/api/country,2066,0,0
1680594038859,2470,Get Home page country ,200,,Knock_out_Thread Group 1-979,text,true,,17270,320,246,246,https://pabsa.impressicocrm.com/api/country,2470,0,0
1680594039526,1803,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-772,text,true,,1239,341,246,246,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1803,0,0
1680594038896,2445,Get Home page country ,200,,Knock_out_Thread Group 1-950,text,true,,17270,320,245,245,https://pabsa.impressicocrm.com/api/country,2444,0,0
1680594039495,1850,Get Players list ,200,,Knock_out_Thread Group 1-895,text,true,,3218,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/players,1850,0,0
1680594039366,1982,Get knockout players list ,200,,Knock_out_Thread Group 1-852,text,true,,4591,340,245,245,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1982,0,0
1680594038754,2598,Get Home page country ,200,,Knock_out_Thread Group 1-944,text,true,,17270,320,246,246,https://pabsa.impressicocrm.com/api/country,2598,0,0
1680594038792,2560,Get Break list ,200,,Knock_out_Thread Group 1-886,text,true,,3218,338,246,246,https://pabsa.impressicocrm.com/api/tournament/119922/players,2560,0,0
1680594039267,2088,Get Players list ,200,,Knock_out_Thread Group 1-907,text,true,,3218,338,246,246,https://pabsa.impressicocrm.com/api/tournament/119922/players,2088,0,0
1680594040452,903,Home page ,200,OK,Knock_out_Thread Group 1-1015,text,true,,3033,309,246,246,https://pabsa.impressicocrm.com/,903,0,270
1680594039541,1816,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-796,text,true,,1239,341,246,246,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1816,0,0
1680594039231,2144,Get Home page country ,200,,Knock_out_Thread Group 1-969,text,true,,17270,320,245,245,https://pabsa.impressicocrm.com/api/country,2048,0,0
1680594039495,1880,Get knockout players list ,200,,Knock_out_Thread Group 1-839,text,true,,4598,340,245,245,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1880,0,0
1680594039273,2116,Get Players schedule,200,,Knock_out_Thread Group 1-873,text,true,,5441,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2116,0,0
1680594039571,1818,Get knockout players list ,200,,Knock_out_Thread Group 1-829,text,true,,4598,340,245,245,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1818,0,0
1680594039298,2094,Get Players schedule,200,,Knock_out_Thread Group 1-874,text,true,,5441,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2094,0,0
1680594039571,1821,Get Players list ,200,,Knock_out_Thread Group 1-900,text,true,,3218,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/players,1821,0,0
1680594038501,2903,Get Players schedule,200,,Knock_out_Thread Group 1-845,text,true,,5441,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2903,0,0
1680594039560,1844,Get Players list ,200,,Knock_out_Thread Group 1-926,text,true,,3218,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/players,1844,0,0
1680594039388,2022,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-794,text,true,,1239,341,245,245,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2022,0,0
1680594038870,2540,Get Players schedule,200,,Knock_out_Thread Group 1-880,text,true,,5441,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2540,0,0
1680594039433,1977,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-798,text,true,,1239,341,245,245,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1977,0,0
1680594039496,1918,Get Home page country ,200,,Knock_out_Thread Group 1-977,text,true,,17255,320,243,243,https://pabsa.impressicocrm.com/api/country,1849,0,0
1680594038741,2678,Get Home page country ,200,,Knock_out_Thread Group 1-957,text,true,,17270,320,243,243,https://pabsa.impressicocrm.com/api/country,2678,0,0
1680594039518,1902,Get Home page country ,200,,Knock_out_Thread Group 1-999,text,true,,17270,320,243,243,https://pabsa.impressicocrm.com/api/country,1902,0,0
1680594039498,1922,Get tournament result,200,,Knock_out_Thread Group 1-787,text,true,,5441,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1922,0,0
1680594039521,1905,Get Players list ,200,,Knock_out_Thread Group 1-914,text,true,,3218,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/players,1905,0,0
1680594038803,2636,Get Home page country ,200,,Knock_out_Thread Group 1-962,text,true,,17270,320,243,243,https://pabsa.impressicocrm.com/api/country,2574,0,0
1680594038968,2471,Get knockout players list ,200,,Knock_out_Thread Group 1-849,text,true,,4598,340,243,243,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2471,0,0
1680594041152,290,Home page ,200,OK,Knock_out_Thread Group 1-1022,text,true,,3033,309,243,243,https://pabsa.impressicocrm.com/,290,0,221
1680594038754,2698,Get Home page currency,200,,Knock_out_Thread Group 1-919,text,true,,9160,321,243,243,https://pabsa.impressicocrm.com/api/currency,2698,0,0
1680594040853,599,Home page ,200,OK,Knock_out_Thread Group 1-1019,text,true,,3033,309,244,244,https://pabsa.impressicocrm.com/,599,0,522
1680594039571,1900,Get Home page country ,200,,Knock_out_Thread Group 1-987,text,true,,17270,320,244,244,https://pabsa.impressicocrm.com/api/country,1900,0,0
1680594039613,1873,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-799,text,true,,1239,341,244,244,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1873,0,0
1680594039586,1909,Get knockout players list ,200,,Knock_out_Thread Group 1-834,text,true,,4598,340,243,243,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1909,0,0
1680594039649,1851,Get knockout players list ,200,,Knock_out_Thread Group 1-842,text,true,,4598,340,243,243,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1851,0,0
1680594039595,1961,Get Break list ,200,,Knock_out_Thread Group 1-881,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,1961,0,0
1680594038854,2702,Get Home page country ,200,,Knock_out_Thread Group 1-958,text,true,,17270,320,244,244,https://pabsa.impressicocrm.com/api/country,2702,0,0
1680594039222,2334,Get Home page country ,200,,Knock_out_Thread Group 1-984,text,true,,17270,320,244,244,https://pabsa.impressicocrm.com/api/country,2334,0,0
