timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594041500,73,Get single knockout Player details,200,,Knock_out_Thread Group 1-842,text,true,,1210,326,244,244,https://pabsa.impressicocrm.com/api/player/110368,73,0,0
1680594039642,1931,Get Players list ,200,,Knock_out_Thread Group 1-908,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,1931,0,0
1680594034674,6910,Get tournamnent list ,200,,Knock_out_Thread Group 1-922,text,true,,58880,389,244,244,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3042,0,0
1680594039675,1925,Get Break list ,200,,Knock_out_Thread Group 1-892,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,1925,0,0
1680594041053,547,Home page ,200,OK,Knock_out_Thread Group 1-1021,text,true,,3033,309,244,244,https://pabsa.impressicocrm.com/,547,0,476
1680594039577,2036,Get tournament result,200,,Knock_out_Thread Group 1-819,text,true,,5441,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2036,0,0
1680594039640,1977,Get Players list ,200,,Knock_out_Thread Group 1-901,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,1977,0,0
1680594038745,2881,Get Home page country ,200,,Knock_out_Thread Group 1-961,text,true,,17270,320,244,244,https://pabsa.impressicocrm.com/api/country,2880,0,0
1680594039660,1965,Get Players list ,200,,Knock_out_Thread Group 1-917,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,1965,0,0
1680594039597,2044,Get Players schedule,200,,Knock_out_Thread Group 1-884,text,true,,5441,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2044,0,0
1680594039399,2242,Get tournament result,200,,Knock_out_Thread Group 1-782,text,true,,5441,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2241,0,0
1680594039652,1989,Get knockout players list ,200,,Knock_out_Thread Group 1-840,text,true,,4598,340,244,244,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1988,0,0
1680594039688,1960,Get knockout players list ,200,,Knock_out_Thread Group 1-827,text,true,,4598,340,244,244,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1960,0,0
1680594039582,2068,Get tournament result,200,,Knock_out_Thread Group 1-815,text,true,,5441,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2068,0,0
1680594039792,1860,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-768,text,true,,1239,341,245,245,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1860,0,0
1680594039053,2607,Home page ,200,OK,Knock_out_Thread Group 1-1001,text,true,,3033,309,244,244,https://pabsa.impressicocrm.com/,2607,0,2062
1680594039138,2524,Get Home page currency,200,,Knock_out_Thread Group 1-902,text,true,,9160,321,244,244,https://pabsa.impressicocrm.com/api/currency,2524,0,0
1680594039523,2146,Get Players schedule,200,,Knock_out_Thread Group 1-870,text,true,,5441,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2146,0,0
1680594040754,918,Home page ,200,OK,Knock_out_Thread Group 1-1018,text,true,,3033,309,244,244,https://pabsa.impressicocrm.com/,918,0,827
1680594039824,1863,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-803,text,true,,1239,341,244,244,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1863,0,0
1680594039589,2125,Get Home page country ,200,,Knock_out_Thread Group 1-998,text,true,,17270,320,243,243,https://pabsa.impressicocrm.com/api/country,2125,0,0
1680594039847,1874,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-810,text,true,,1239,341,243,243,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1874,0,0
1680594039652,2069,Get Home page country ,200,,Knock_out_Thread Group 1-955,text,true,,17270,320,243,243,https://pabsa.impressicocrm.com/api/country,2069,0,0
1680594039680,2044,Get Players list ,200,,Knock_out_Thread Group 1-885,text,true,,3218,338,242,242,https://pabsa.impressicocrm.com/api/tournament/119922/players,2044,0,0
1680594039015,2718,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-775,text,true,,1239,341,242,242,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2718,0,0
1680594039034,2703,Get tournament result,200,,Knock_out_Thread Group 1-807,text,true,,5441,338,241,241,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2703,0,0
1680594039605,2178,Get Home page country ,200,,Knock_out_Thread Group 1-966,text,true,,17270,320,242,242,https://pabsa.impressicocrm.com/api/country,2171,0,0
1680594039691,2094,Get Home page country ,200,,Knock_out_Thread Group 1-985,text,true,,17270,320,242,242,https://pabsa.impressicocrm.com/api/country,2094,0,0
1680594039923,1877,Get knockout players list ,200,,Knock_out_Thread Group 1-841,text,true,,4598,340,242,242,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1877,0,0
1680594039582,2223,Get Players schedule,200,,Knock_out_Thread Group 1-871,text,true,,5435,338,242,242,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2223,0,0
1680594039990,1818,Get single knockout Player details,200,,Knock_out_Thread Group 1-821,text,true,,1210,326,242,242,https://pabsa.impressicocrm.com/api/player/110368,1818,0,0
1680594038972,2857,Get knockout players list ,200,,Knock_out_Thread Group 1-844,text,true,,4598,340,242,242,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2857,0,0
1680594039620,2211,Get tournament result,200,,Knock_out_Thread Group 1-806,text,true,,5441,338,242,242,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2211,0,0
1680594038882,2978,Get Players list ,200,,Knock_out_Thread Group 1-938,text,true,,3218,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/players,2978,0,0
1680594039417,2447,Get Home page country ,200,,Knock_out_Thread Group 1-994,text,true,,17270,320,243,243,https://pabsa.impressicocrm.com/api/country,2348,0,0
1680594038732,3162,Get Players list ,200,,Knock_out_Thread Group 1-905,text,true,,3218,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/players,3162,0,0
1680594039961,1943,Get knockout players list ,200,,Knock_out_Thread Group 1-843,text,true,,4598,340,243,243,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1943,0,0
1680594039595,2319,Get Players list ,200,,Knock_out_Thread Group 1-920,text,true,,3218,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/players,2319,0,0
1680594039783,2151,Get tournament result,200,,Knock_out_Thread Group 1-811,text,true,,5441,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2151,0,0
1680594040172,1771,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-837,text,true,,1239,341,243,243,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1771,0,0
1680594040179,1775,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-781,text,true,,1239,341,243,243,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1775,0,0
1680594040306,1658,Get single knockout Player details,200,,Knock_out_Thread Group 1-862,text,true,,1210,326,242,242,https://pabsa.impressicocrm.com/api/player/110368,1658,0,0
1680594040160,1808,Get knockout players list ,200,,Knock_out_Thread Group 1-858,text,true,,4598,340,242,242,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1808,0,0
1680594039836,2138,Get Home page country ,200,,Knock_out_Thread Group 1-1006,text,true,,17270,320,242,242,https://pabsa.impressicocrm.com/api/country,2073,0,0
1680594040307,1671,Get knockout players list ,200,,Knock_out_Thread Group 1-864,text,true,,4591,340,242,242,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1671,0,0
1680594038433,3551,Get tournament result,200,,Knock_out_Thread Group 1-789,text,true,,5441,338,242,242,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3551,0,0
1680594039241,2750,Get Home page country ,200,,Knock_out_Thread Group 1-993,text,true,,17270,320,242,242,https://pabsa.impressicocrm.com/api/country,2750,0,0
1680594039577,2417,Get Home page country ,200,,Knock_out_Thread Group 1-997,text,true,,17270,320,242,242,https://pabsa.impressicocrm.com/api/country,2010,0,0
1680594040085,1909,Get knockout players list ,200,,Knock_out_Thread Group 1-865,text,true,,4598,340,242,242,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1909,0,0
1680594040363,1635,Get single knockout Player details,200,,Knock_out_Thread Group 1-833,text,true,,1210,326,242,242,https://pabsa.impressicocrm.com/api/player/110368,1635,0,0
1680594039845,2159,Get tournament result,200,,Knock_out_Thread Group 1-769,text,true,,5441,338,242,242,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2159,0,0
1680594040155,1853,Get Home page currency,200,,Knock_out_Thread Group 1-941,text,true,,9160,321,242,242,https://pabsa.impressicocrm.com/api/currency,1853,0,0
1680594041453,556,Home page ,200,OK,Knock_out_Thread Group 1-1025,text,true,,3033,309,242,242,https://pabsa.impressicocrm.com/,556,0,497
1680594040214,1831,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-800,text,true,,1239,341,242,242,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1831,0,0
1680594040324,1728,Get Home page country ,200,,Knock_out_Thread Group 1-1011,text,true,,17270,320,242,242,https://pabsa.impressicocrm.com/api/country,1728,0,0
1680594040042,2011,Get Home page country ,200,,Knock_out_Thread Group 1-1008,text,true,,17270,320,242,242,https://pabsa.impressicocrm.com/api/country,2010,0,0
1680594039652,2410,Get Home page country ,200,,Knock_out_Thread Group 1-949,text,true,,17255,320,242,242,https://pabsa.impressicocrm.com/api/country,2409,0,0
1680594040453,1609,Get single knockout Player details,200,,Knock_out_Thread Group 1-854,text,true,,1210,326,242,242,https://pabsa.impressicocrm.com/api/player/110368,1608,0,0
1680594041011,1051,Get tournamnent list ,200,,Knock_out_Thread Group 1-973,text,true,,58880,389,242,242,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,425,0,0
1680594040464,1598,Get knockout players list ,200,,Knock_out_Thread Group 1-860,text,true,,4598,340,242,242,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1597,0,0
1680594040191,1871,Get knockout players list ,200,,Knock_out_Thread Group 1-859,text,true,,4591,340,242,242,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1871,0,0
1680594040365,1707,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-809,text,true,,1239,341,242,242,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1707,0,0
1680594039845,2231,Get knockout players list ,200,,Knock_out_Thread Group 1-825,text,true,,4598,340,241,241,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2231,0,0
1680594040419,1660,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-793,text,true,,1239,341,241,241,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1660,0,0
1680594039879,2200,Get tournament result,200,,Knock_out_Thread Group 1-828,text,true,,5441,338,241,241,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2200,0,0
1680594040537,1552,Get single knockout Player details,200,,Knock_out_Thread Group 1-832,text,true,,1210,326,240,240,https://pabsa.impressicocrm.com/api/player/110368,1552,0,0
1680594040450,1645,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-802,text,true,,1239,341,240,240,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1645,0,0
1680594040227,1881,Get Home page country ,200,,Knock_out_Thread Group 1-1007,text,true,,17270,320,239,239,https://pabsa.impressicocrm.com/api/country,1878,0,0
1680594040470,1638,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-805,text,true,,1239,341,239,239,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1638,0,0
1680594039845,2263,Get Players schedule,200,,Knock_out_Thread Group 1-875,text,true,,5435,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2263,0,0
1680594040313,1795,Get Home page country ,200,,Knock_out_Thread Group 1-1010,text,true,,17270,320,239,239,https://pabsa.impressicocrm.com/api/country,1795,0,0
1680594040450,1665,Get Break list ,200,,Knock_out_Thread Group 1-896,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,1665,0,0
1680594039652,2463,Get Home page country ,200,,Knock_out_Thread Group 1-964,text,true,,17270,320,238,238,https://pabsa.impressicocrm.com/api/country,2463,0,0
1680594034152,7966,Home page ,200,OK,Knock_out_Thread Group 1-952,text,true,,3033,309,238,238,https://pabsa.impressicocrm.com/,7966,0,7798
1680594039936,2204,Get single knockout Player details,200,,Knock_out_Thread Group 1-846,text,true,,1210,326,238,238,https://pabsa.impressicocrm.com/api/player/110368,2204,0,0
1680594039990,2150,Get Players list ,200,,Knock_out_Thread Group 1-890,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,2150,0,0
1680594040003,2166,Get Players schedule,200,,Knock_out_Thread Group 1-856,text,true,,5441,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2166,0,0
1680594040532,1644,Get Break list ,200,,Knock_out_Thread Group 1-915,text,true,,3218,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/players,1644,0,0
1680594040080,2106,Get single knockout Player details,200,,Knock_out_Thread Group 1-813,text,true,,1210,326,239,239,https://pabsa.impressicocrm.com/api/player/110368,2106,0,0
1680594034881,7305,Get tournamnent list ,200,,Knock_out_Thread Group 1-932,text,true,,58888,389,239,239,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2073,0,0
1680594038968,3225,Get Home page country ,200,,Knock_out_Thread Group 1-988,text,true,,17270,320,239,239,https://pabsa.impressicocrm.com/api/country,3225,0,0
1680594040554,1641,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-780,text,true,,1239,341,239,239,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1641,0,0
1680594041554,647,Home page ,200,OK,Knock_out_Thread Group 1-1026,text,true,,3033,309,238,238,https://pabsa.impressicocrm.com/,647,0,579
1680594039851,2357,Get knockout players list ,200,,Knock_out_Thread Group 1-851,text,true,,4598,340,238,238,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2357,0,0
1680594040478,1730,Get Players list ,200,,Knock_out_Thread Group 1-928,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,1730,0,0
1680594040611,1597,Get Players list ,200,,Knock_out_Thread Group 1-939,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,1597,0,0
1680594040864,1348,Get single knockout Player details,200,,Knock_out_Thread Group 1-838,text,true,,1210,326,238,238,https://pabsa.impressicocrm.com/api/player/110368,1348,0,0
1680594039907,2310,Get Players list ,200,,Knock_out_Thread Group 1-923,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,2310,0,0
1680594040298,1928,Get Break list ,200,,Knock_out_Thread Group 1-836,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,1928,0,0
1680594038564,3668,Get Players list ,200,,Knock_out_Thread Group 1-887,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,3668,0,0
1680594040906,1330,Get single knockout Player details,200,,Knock_out_Thread Group 1-812,text,true,,1210,326,238,238,https://pabsa.impressicocrm.com/api/player/110368,1330,0,0
1680594040507,1729,Get Players list ,200,,Knock_out_Thread Group 1-912,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,1729,0,0
1680594040205,2038,Get single knockout Player details,200,,Knock_out_Thread Group 1-823,text,true,,1210,326,238,238,https://pabsa.impressicocrm.com/api/player/110368,2038,0,0
1680594039773,2470,Get Players schedule,200,,Knock_out_Thread Group 1-883,text,true,,5441,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2470,0,0
1680594040085,2168,Get Players list ,200,,Knock_out_Thread Group 1-918,text,true,,3218,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/players,2168,0,0
1680594040298,1965,Get knockout players list ,200,,Knock_out_Thread Group 1-861,text,true,,4598,340,239,239,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1965,0,0
1680594039880,2390,Get Players schedule,200,,Knock_out_Thread Group 1-866,text,true,,5441,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2390,0,0
1680594040653,1617,Home page ,200,OK,Knock_out_Thread Group 1-1017,text,true,,3033,309,239,239,https://pabsa.impressicocrm.com/,1617,0,1462
1680594040684,1589,Get Home page currency,200,,Knock_out_Thread Group 1-942,text,true,,9160,321,239,239,https://pabsa.impressicocrm.com/api/currency,1589,0,0
1680594040953,1329,Home page ,200,OK,Knock_out_Thread Group 1-1020,text,true,,3033,309,239,239,https://pabsa.impressicocrm.com/,1329,0,1259
1680594040233,2050,Get single knockout Player details,200,,Knock_out_Thread Group 1-774,text,true,,1210,326,239,239,https://pabsa.impressicocrm.com/api/player/110368,2050,0,0
1680594040221,2063,Get Home page country ,200,,Knock_out_Thread Group 1-963,text,true,,17270,320,239,239,https://pabsa.impressicocrm.com/api/country,2062,0,0
1680594040910,1385,Get knockout players list ,200,,Knock_out_Thread Group 1-850,text,true,,4598,340,239,239,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1385,0,0
1680594041653,644,Home page ,200,OK,Knock_out_Thread Group 1-1027,text,true,,3033,309,239,239,https://pabsa.impressicocrm.com/,644,0,559
1680594040727,1573,Get Home page country ,200,,Knock_out_Thread Group 1-1014,text,true,,17270,320,239,239,https://pabsa.impressicocrm.com/api/country,1570,0,0
1680594039856,2444,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-771,text,true,,1239,341,239,239,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2444,0,0
1680594039695,2614,Get Home page country ,200,,Knock_out_Thread Group 1-956,text,true,,17255,320,238,238,https://pabsa.impressicocrm.com/api/country,2613,0,0
1680594040000,2335,Get Home page country ,200,,Knock_out_Thread Group 1-995,text,true,,17270,320,238,238,https://pabsa.impressicocrm.com/api/country,2335,0,0
1680594040261,2074,Get Home page country ,200,,Knock_out_Thread Group 1-1004,text,true,,17270,320,238,238,https://pabsa.impressicocrm.com/api/country,2074,0,0
1680594040910,1425,Get Home page country ,200,,Knock_out_Thread Group 1-1016,text,true,,17270,320,238,238,https://pabsa.impressicocrm.com/api/country,1425,0,0
1680594040648,1687,Get Players list ,200,,Knock_out_Thread Group 1-931,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,1687,0,0
1680594040211,2129,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-788,text,true,,1239,341,238,238,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2129,0,0
1680594040042,2300,Get Players schedule,200,,Knock_out_Thread Group 1-891,text,true,,5441,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2300,0,0
1680594040756,1612,Get Home page country ,200,,Knock_out_Thread Group 1-1012,text,true,,17270,320,238,238,https://pabsa.impressicocrm.com/api/country,1612,0,0
1680594040611,1771,Get knockout players list ,200,,Knock_out_Thread Group 1-857,text,true,,4598,340,238,238,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1771,0,0
1680594040879,1532,Get knockout players list ,200,,Knock_out_Thread Group 1-855,text,true,,4598,340,238,238,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1532,0,0
1680594040939,1483,Get Break list ,200,,Knock_out_Thread Group 1-909,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,1483,0,0
1680594040376,2057,Get Players list ,200,,Knock_out_Thread Group 1-910,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,2057,0,0
1680594040515,1926,Get Home page country ,200,,Knock_out_Thread Group 1-1002,text,true,,17270,320,238,238,https://pabsa.impressicocrm.com/api/country,1832,0,0
1680594040394,2062,Get Players schedule,200,,Knock_out_Thread Group 1-863,text,true,,5441,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2062,0,0
1680594040380,2081,Get knockout players list ,200,,Knock_out_Thread Group 1-868,text,true,,4598,340,239,239,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2081,0,0
1680594039856,2605,Get Players list ,200,,Knock_out_Thread Group 1-930,text,true,,3218,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/players,2605,0,0
1680594039568,2906,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-790,text,true,,1239,341,239,239,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2906,0,0
1680594040125,2377,Get single knockout Player details,200,,Knock_out_Thread Group 1-820,text,true,,1210,326,238,238,https://pabsa.impressicocrm.com/api/player/110368,2377,0,0
1680594040956,1556,Get knockout players list ,200,,Knock_out_Thread Group 1-869,text,true,,4598,340,238,238,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1556,0,0
1680594040008,2539,Get Players list ,200,,Knock_out_Thread Group 1-913,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,2539,0,0
1680594040332,2228,Get Players schedule,200,,Knock_out_Thread Group 1-911,text,true,,5441,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2228,0,0
1680594038647,3919,Get Home page currency,200,,Knock_out_Thread Group 1-916,text,true,,9160,321,239,239,https://pabsa.impressicocrm.com/api/currency,3919,0,0
1680594040987,1579,Get Break list ,200,,Knock_out_Thread Group 1-924,text,true,,3218,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/players,1579,0,0
1680594041045,1548,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-804,text,true,,1239,341,239,239,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1548,0,0
1680594039667,2934,Get Home page country ,200,,Knock_out_Thread Group 1-954,text,true,,17270,320,238,238,https://pabsa.impressicocrm.com/api/country,2871,0,0
1680594040589,2023,Get Home page country ,200,,Knock_out_Thread Group 1-1013,text,true,,17270,320,238,238,https://pabsa.impressicocrm.com/api/country,2023,0,0
1680594039655,2972,Get Home page country ,200,,Knock_out_Thread Group 1-965,text,true,,17270,320,238,238,https://pabsa.impressicocrm.com/api/country,2970,0,0
1680594039680,2947,Get Players schedule,200,,Knock_out_Thread Group 1-882,text,true,,5441,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2947,0,0
1680594041115,1514,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-791,text,true,,1239,341,238,238,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1514,0,0
1680594040633,2013,Get tournament result,200,,Knock_out_Thread Group 1-765,text,true,,5441,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2013,0,0
1680594040450,2203,Get Home page country ,200,,Knock_out_Thread Group 1-1009,text,true,,17270,320,238,238,https://pabsa.impressicocrm.com/api/country,2203,0,0
1680594040318,2339,Get Home page country ,200,,Knock_out_Thread Group 1-1000,text,true,,17270,320,238,238,https://pabsa.impressicocrm.com/api/country,2339,0,0
1680594040266,2393,Get Break list ,200,,Knock_out_Thread Group 1-872,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,2393,0,0
1680594038050,4609,Get knockout players list ,200,,Knock_out_Thread Group 1-814,text,true,,4591,340,238,238,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4609,0,0
1680594040797,1866,Get tournament result,200,,Knock_out_Thread Group 1-830,text,true,,5435,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1866,0,0
1680594040978,1707,Get single knockout Player details,200,,Knock_out_Thread Group 1-848,text,true,,1210,326,238,238,https://pabsa.impressicocrm.com/api/player/110368,1707,0,0
1680594041069,1616,Get knockout players list ,200,,Knock_out_Thread Group 1-867,text,true,,4598,340,238,238,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1616,0,0
1680594041145,1548,Get Players list ,200,,Knock_out_Thread Group 1-940,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,1548,0,0
1680594041189,1543,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-792,text,true,,1239,341,238,238,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1543,0,0
1680594040989,1743,Get tournament result,200,,Knock_out_Thread Group 1-835,text,true,,5441,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1743,0,0
1680594040179,2553,Get Break list ,200,,Knock_out_Thread Group 1-876,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,2553,0,0
1680594041213,1519,Get single knockout Player details,200,,Knock_out_Thread Group 1-853,text,true,,1210,326,238,238,https://pabsa.impressicocrm.com/api/player/110368,1519,0,0
1680594041160,1584,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-779,text,true,,1239,341,237,237,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1584,0,0
1680594040614,2132,Get Players schedule,200,,Knock_out_Thread Group 1-897,text,true,,5435,338,236,236,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2132,0,0
1680594039900,2853,Get Break list ,200,,Knock_out_Thread Group 1-903,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,2853,0,0
1680594042659,94,Get single knockout Player details,200,,Knock_out_Thread Group 1-814,text,true,,1210,326,237,237,https://pabsa.impressicocrm.com/api/player/110368,94,0,0
1680594041207,1564,Get Break list ,200,,Knock_out_Thread Group 1-898,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,1564,0,0
1680594040612,2201,Get Break list ,200,,Knock_out_Thread Group 1-921,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,2201,0,0
1680594040987,1829,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-822,text,true,,1239,341,237,237,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1829,0,0
1680594042733,93,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-835,text,true,,1239,341,236,236,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,93,0,0
