timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594043803,2863,Get tournament result,200,,Knock_out_Thread Group 1-843,text,true,,5435,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2863,0,0
1680594045252,1435,Home page ,200,OK,Knock_out_Thread Group 1-1063,text,true,,3033,309,257,257,https://pabsa.impressicocrm.com/,1435,0,820
1680594043964,2733,Get single knockout Player details,200,,Knock_out_Thread Group 1-831,text,true,,1210,326,257,257,https://pabsa.impressicocrm.com/api/player/110368,2733,0,0
1680594046352,358,Home page ,200,OK,Knock_out_Thread Group 1-1074,text,true,,3033,309,257,257,https://pabsa.impressicocrm.com/,357,0,295
1680594043792,2919,Get Home page currency,200,,Knock_out_Thread Group 1-960,text,true,,9160,321,257,257,https://pabsa.impressicocrm.com/api/currency,2919,0,0
1680594045753,968,Home page ,200,OK,Knock_out_Thread Group 1-1068,text,true,,3033,309,257,257,https://pabsa.impressicocrm.com/,968,0,892
1680594046152,593,Home page ,200,OK,Knock_out_Thread Group 1-1072,text,true,,3033,309,257,257,https://pabsa.impressicocrm.com/,592,0,514
1680594042627,4126,Get tournamnent list ,200,,Knock_out_Thread Group 1-965,text,true,,58880,389,258,258,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2817,0,0
1680594043739,3014,Get tournament result,200,,Knock_out_Thread Group 1-844,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3014,0,0
1680594043690,3072,Get Players schedule,200,,Knock_out_Thread Group 1-901,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3072,0,0
1680594043913,2865,Get tournament result,200,,Knock_out_Thread Group 1-864,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2865,0,0
1680594042335,4483,Get tournamnent list ,200,,Knock_out_Thread Group 1-1004,text,true,,58880,389,258,258,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2967,0,0
1680594043540,3285,Get Home page currency,200,,Knock_out_Thread Group 1-951,text,true,,9160,321,258,258,https://pabsa.impressicocrm.com/api/currency,3285,0,0
1680594043881,2951,Get tournament result,200,,Knock_out_Thread Group 1-858,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2951,0,0
1680594043610,3242,Get tournament result,200,,Knock_out_Thread Group 1-827,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3242,0,0
1680594043852,3009,Get Players schedule,200,,Knock_out_Thread Group 1-885,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3009,0,0
1680594043574,3299,Get Players list ,200,,Knock_out_Thread Group 1-936,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,3299,0,0
1680594044042,2832,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-821,text,true,,1239,341,259,259,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2832,0,0
1680594044033,2855,Get Home page country ,200,,Knock_out_Thread Group 1-1048,text,true,,17270,320,258,258,https://pabsa.impressicocrm.com/api/country,2855,0,0
1680594042062,4832,Get tournamnent list ,200,,Knock_out_Thread Group 1-949,text,true,,58880,389,258,258,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2545,0,0
1680594043157,3753,Get Home page country ,200,,Knock_out_Thread Group 1-1035,text,true,,17270,320,258,258,https://pabsa.impressicocrm.com/api/country,3753,0,0
1680594043624,3286,Get Players schedule,200,,Knock_out_Thread Group 1-917,text,true,,5435,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3286,0,0
1680594043779,3131,Get knockout players list ,200,,Knock_out_Thread Group 1-881,text,true,,4598,340,258,258,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3131,0,0
1680594043814,3102,Get Players schedule,200,,Knock_out_Thread Group 1-919,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3102,0,0
1680594043904,3018,Get Home page country ,200,,Knock_out_Thread Group 1-1034,text,true,,17270,320,258,258,https://pabsa.impressicocrm.com/api/country,3017,0,0
1680594046454,468,Home page ,200,OK,Knock_out_Thread Group 1-1075,text,true,,3033,309,258,258,https://pabsa.impressicocrm.com/,468,0,269
1680594043927,3006,Get Players schedule,200,,Knock_out_Thread Group 1-938,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3006,0,0
1680594044257,2694,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-862,text,true,,1239,341,258,258,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2694,0,0
1680594043072,3886,Get Players list ,200,,Knock_out_Thread Group 1-937,text,true,,3218,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/players,3886,0,0
1680594042916,4074,Get tournamnent list ,200,,Knock_out_Thread Group 1-1003,text,true,,58888,389,258,258,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2965,0,0
1680594043993,3010,Get tournament result,200,,Knock_out_Thread Group 1-860,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3010,0,0
1680594043948,3078,Get Players schedule,200,,Knock_out_Thread Group 1-905,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3078,0,0
1680594044438,2608,Get single knockout Player details,200,,Knock_out_Thread Group 1-883,text,true,,1210,326,258,258,https://pabsa.impressicocrm.com/api/player/110368,2608,0,0
1680594044321,2728,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-832,text,true,,1239,341,258,258,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2728,0,0
1680594044476,2577,Get single knockout Player details,200,,Knock_out_Thread Group 1-875,text,true,,1210,326,258,258,https://pabsa.impressicocrm.com/api/player/110368,2577,0,0
1680594044317,2742,Get Home page currency,200,,Knock_out_Thread Group 1-968,text,true,,9160,321,258,258,https://pabsa.impressicocrm.com/api/currency,2742,0,0
1680594043999,3100,Get Players schedule,200,,Knock_out_Thread Group 1-920,text,true,,5435,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3100,0,0
1680594046053,1046,Home page ,200,OK,Knock_out_Thread Group 1-1071,text,true,,3033,309,258,258,https://pabsa.impressicocrm.com/,1046,0,332
1680594044420,2685,Get Home page country ,200,,Knock_out_Thread Group 1-1052,text,true,,17270,320,258,258,https://pabsa.impressicocrm.com/api/country,2685,0,0
1680594046252,861,Home page ,200,OK,Knock_out_Thread Group 1-1073,text,true,,3033,309,258,258,https://pabsa.impressicocrm.com/,861,0,695
1680594044451,2664,Get Home page currency,200,,Knock_out_Thread Group 1-944,text,true,,9160,321,258,258,https://pabsa.impressicocrm.com/api/currency,2663,0,0
1680594042284,4834,Get tournamnent list ,200,,Knock_out_Thread Group 1-963,text,true,,58888,389,258,258,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3022,0,0
1680594044432,2695,Get Home page currency,200,,Knock_out_Thread Group 1-962,text,true,,9153,321,258,258,https://pabsa.impressicocrm.com/api/currency,2695,0,0
1680594042613,4542,Get tournamnent list ,200,,Knock_out_Thread Group 1-1013,text,true,,58880,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3153,0,0
1680594043839,3333,Get Home page country ,200,,Knock_out_Thread Group 1-1043,text,true,,17270,320,259,259,https://pabsa.impressicocrm.com/api/country,2969,0,0
1680594041275,5914,Get tournamnent list ,200,,Knock_out_Thread Group 1-947,text,true,,58888,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4471,0,0
1680594044228,2964,Get tournament result,200,,Knock_out_Thread Group 1-840,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2964,0,0
1680594044381,2814,Get Home page currency,200,,Knock_out_Thread Group 1-981,text,true,,9160,321,259,259,https://pabsa.impressicocrm.com/api/currency,2814,0,0
1680594042270,4935,Get knockout players list ,200,,Knock_out_Thread Group 1-866,text,true,,4598,340,259,259,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4935,0,0
1680594043873,3342,Get Home page country ,200,,Knock_out_Thread Group 1-1041,text,true,,17255,320,259,259,https://pabsa.impressicocrm.com/api/country,3342,0,0
1680594042442,4773,Get tournamnent list ,200,,Knock_out_Thread Group 1-1002,text,true,,58880,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2986,0,0
1680594043945,3298,Get Players list ,200,,Knock_out_Thread Group 1-922,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,3298,0,0
1680594042657,4591,Get tournamnent list ,200,,Knock_out_Thread Group 1-1000,text,true,,58888,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3220,0,0
1680594046652,603,Home page ,200,OK,Knock_out_Thread Group 1-1077,text,true,,3033,309,260,260,https://pabsa.impressicocrm.com/,603,0,540
1680594044525,2768,Get knockout players list ,200,,Knock_out_Thread Group 1-836,text,true,,4598,340,260,260,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2768,0,0
1680594044313,2988,Get Break list ,200,,Knock_out_Thread Group 1-941,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2988,0,0
1680594046552,749,Home page ,200,OK,Knock_out_Thread Group 1-1076,text,true,,3033,309,260,260,https://pabsa.impressicocrm.com/,749,0,280
1680594044570,2734,Get knockout players list ,200,,Knock_out_Thread Group 1-915,text,true,,4598,340,260,260,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2734,0,0
1680594043916,3429,Get Home page country ,200,,Knock_out_Thread Group 1-1046,text,true,,17270,320,260,260,https://pabsa.impressicocrm.com/api/country,3429,0,0
1680594044565,2792,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-854,text,true,,1239,341,261,261,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2792,0,0
1680594041801,5564,Get single knockout Player details,200,,Knock_out_Thread Group 1-841,text,true,,1210,326,260,260,https://pabsa.impressicocrm.com/api/player/110368,5564,0,0
1680594044570,2795,Get Home page currency,200,,Knock_out_Thread Group 1-1011,text,true,,9160,321,260,260,https://pabsa.impressicocrm.com/api/currency,2795,0,0
1680594044581,2784,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-838,text,true,,1239,341,260,260,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2784,0,0
1680594044483,2882,Get Players schedule,200,,Knock_out_Thread Group 1-928,text,true,,5441,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2882,0,0
1680594044254,3111,Get Home page currency,200,,Knock_out_Thread Group 1-943,text,true,,9160,321,260,260,https://pabsa.impressicocrm.com/api/currency,3111,0,0
1680594044362,3008,Get Players schedule,200,,Knock_out_Thread Group 1-890,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3008,0,0
1680594046953,417,Home page ,200,OK,Knock_out_Thread Group 1-1080,text,true,,3033,309,259,259,https://pabsa.impressicocrm.com/,417,0,340
1680594044581,2790,Get Home page currency,200,,Knock_out_Thread Group 1-991,text,true,,9160,321,259,259,https://pabsa.impressicocrm.com/api/currency,2790,0,0
1680594044006,3367,Get tournament result,200,,Knock_out_Thread Group 1-859,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3367,0,0
1680594044085,3290,Get Home page currency,200,,Knock_out_Thread Group 1-970,text,true,,9160,321,259,259,https://pabsa.impressicocrm.com/api/currency,3290,0,0
1680594047052,327,Home page ,200,OK,Knock_out_Thread Group 1-1081,text,true,,3033,309,259,259,https://pabsa.impressicocrm.com/,327,0,249
1680594044676,2708,Get single knockout Player details,200,,Knock_out_Thread Group 1-891,text,true,,1210,326,259,259,https://pabsa.impressicocrm.com/api/player/110368,2708,0,0
1680594044362,3022,Get tournament result,200,,Knock_out_Thread Group 1-851,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3022,0,0
1680594044673,2723,Get single knockout Player details,200,,Knock_out_Thread Group 1-856,text,true,,1210,326,259,259,https://pabsa.impressicocrm.com/api/player/110368,2723,0,0
1680594043927,3474,Get tournament result,200,,Knock_out_Thread Group 1-865,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3474,0,0
1680594042369,5039,Get tournamnent list ,200,,Knock_out_Thread Group 1-1012,text,true,,58880,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2824,0,0
1680594043501,3921,Get tournamnent list ,200,,Knock_out_Thread Group 1-1005,text,true,,58880,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3189,0,0
1680594044515,2917,Get tournament result,200,,Knock_out_Thread Group 1-850,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2917,0,0
1680594042896,4543,Get tournamnent list ,200,,Knock_out_Thread Group 1-972,text,true,,58880,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3350,0,0
1680594041974,5465,Get tournamnent list ,200,,Knock_out_Thread Group 1-1006,text,true,,58888,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4878,0,0
1680594044639,2808,Get Home page currency,200,,Knock_out_Thread Group 1-999,text,true,,9160,321,259,259,https://pabsa.impressicocrm.com/api/currency,2808,0,0
1680594044426,3026,Get Home page country ,200,,Knock_out_Thread Group 1-1040,text,true,,17270,320,259,259,https://pabsa.impressicocrm.com/api/country,2944,0,0
1680594044237,3216,Get Home page currency,200,,Knock_out_Thread Group 1-992,text,true,,9160,321,260,260,https://pabsa.impressicocrm.com/api/currency,3216,0,0
1680594044636,2817,Get Home page country ,200,,Knock_out_Thread Group 1-1054,text,true,,17270,320,260,260,https://pabsa.impressicocrm.com/api/country,2817,0,0
1680594043566,3887,Get tournamnent list ,200,,Knock_out_Thread Group 1-1021,text,true,,58880,389,260,260,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3028,0,0
1680594045352,2112,Home page ,200,OK,Knock_out_Thread Group 1-1064,text,true,,3033,309,260,260,https://pabsa.impressicocrm.com/,2112,0,1993
1680594044607,2869,Get Players list ,200,,Knock_out_Thread Group 1-973,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2869,0,0
1680594044639,2842,Get Break list ,200,,Knock_out_Thread Group 1-942,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2841,0,0
1680594044716,2777,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-846,text,true,,1239,341,260,260,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2777,0,0
1680594044033,3482,Get tournament result,200,,Knock_out_Thread Group 1-825,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3482,0,0
1680594044003,3523,Get Home page country ,200,,Knock_out_Thread Group 1-1032,text,true,,17270,320,259,259,https://pabsa.impressicocrm.com/api/country,3523,0,0
1680594044866,2682,Get single knockout Player details,200,,Knock_out_Thread Group 1-863,text,true,,1210,326,259,259,https://pabsa.impressicocrm.com/api/player/110368,2682,0,0
1680594044156,3413,Get Home page currency,200,,Knock_out_Thread Group 1-950,text,true,,9153,321,260,260,https://pabsa.impressicocrm.com/api/currency,3413,0,0
1680594044987,2592,Get single knockout Player details,200,,Knock_out_Thread Group 1-911,text,true,,1210,326,260,260,https://pabsa.impressicocrm.com/api/player/110368,2592,0,0
1680594043771,3808,Get Home page country ,200,,Knock_out_Thread Group 1-948,text,true,,17270,320,260,260,https://pabsa.impressicocrm.com/api/country,3703,0,0
1680594044873,2706,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-823,text,true,,1239,341,260,260,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2706,0,0
1680594044946,2642,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-774,text,true,,1239,341,259,259,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2642,0,0
1680594042335,5310,Get tournamnent list ,200,,Knock_out_Thread Group 1-995,text,true,,58888,389,258,258,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2924,0,0
1680594044392,3258,Get tournamnent list ,200,,Knock_out_Thread Group 1-1026,text,true,,58880,389,258,258,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2909,0,0
1680594044519,3143,Get Home page currency,200,,Knock_out_Thread Group 1-987,text,true,,9160,321,259,259,https://pabsa.impressicocrm.com/api/currency,3143,0,0
1680594042910,4755,Get tournamnent list ,200,,Knock_out_Thread Group 1-946,text,true,,58880,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3588,0,0
1680594044763,2903,Get Home page country ,200,,Knock_out_Thread Group 1-1055,text,true,,17270,320,259,259,https://pabsa.impressicocrm.com/api/country,2903,0,0
1680594045071,2597,Get single knockout Player details,200,,Knock_out_Thread Group 1-882,text,true,,1210,326,259,259,https://pabsa.impressicocrm.com/api/player/110368,2597,0,0
1680594044565,3115,Get Players schedule,200,,Knock_out_Thread Group 1-923,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3115,0,0
1680594043133,4562,Get tournamnent list ,200,,Knock_out_Thread Group 1-976,text,true,,58880,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3477,0,0
1680594044050,3691,Get Home page currency,200,,Knock_out_Thread Group 1-953,text,true,,9160,321,259,259,https://pabsa.impressicocrm.com/api/currency,3691,0,0
1680594044607,3142,Get Players schedule,200,,Knock_out_Thread Group 1-887,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3142,0,0
1680594045049,2700,Get knockout players list ,200,,Knock_out_Thread Group 1-909,text,true,,4598,340,259,259,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2700,0,0
1680594045005,2747,Get Home page currency,200,,Knock_out_Thread Group 1-1007,text,true,,9160,321,259,259,https://pabsa.impressicocrm.com/api/currency,2747,0,0
1680594045034,2727,Get Break list ,200,,Knock_out_Thread Group 1-916,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2727,0,0
1680594044688,3079,Get Players schedule,200,,Knock_out_Thread Group 1-931,text,true,,5435,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3079,0,0
1680594045212,2557,Get Home page currency,200,,Knock_out_Thread Group 1-1008,text,true,,9160,321,260,260,https://pabsa.impressicocrm.com/api/currency,2557,0,0
1680594044982,2790,Get Players list ,200,,Knock_out_Thread Group 1-932,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2790,0,0
1680594045071,2704,Get Home page currency,200,,Knock_out_Thread Group 1-1010,text,true,,9160,321,260,260,https://pabsa.impressicocrm.com/api/currency,2704,0,0
1680594045177,2604,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-812,text,true,,1239,341,260,260,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2604,0,0
1680594045307,2480,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-820,text,true,,1239,341,259,259,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2480,0,0
1680594045390,2407,Get knockout players list ,200,,Knock_out_Thread Group 1-872,text,true,,4598,340,258,258,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2407,0,0
1680594044358,3452,Get Home page country ,200,,Knock_out_Thread Group 1-1051,text,true,,17270,320,258,258,https://pabsa.impressicocrm.com/api/country,3452,0,0
1680594044608,3207,Get Home page currency,200,,Knock_out_Thread Group 1-955,text,true,,9160,321,258,258,https://pabsa.impressicocrm.com/api/currency,3207,0,0
1680594045203,2618,Get knockout players list ,200,,Knock_out_Thread Group 1-924,text,true,,4598,340,258,258,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2618,0,0
1680594045640,2228,Get single knockout Player details,200,,Knock_out_Thread Group 1-893,text,true,,1210,326,259,259,https://pabsa.impressicocrm.com/api/player/110368,2228,0,0
1680594045609,2259,Get single knockout Player details,200,,Knock_out_Thread Group 1-894,text,true,,1210,326,259,259,https://pabsa.impressicocrm.com/api/player/110368,2259,0,0
1680594045196,2672,Get Home page currency,200,,Knock_out_Thread Group 1-961,text,true,,9160,321,259,259,https://pabsa.impressicocrm.com/api/currency,2672,0,0
1680594043445,4423,Get tournamnent list ,200,,Knock_out_Thread Group 1-945,text,true,,58888,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3317,0,0
1680594043467,4401,Get tournamnent list ,200,,Knock_out_Thread Group 1-1019,text,true,,58888,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3162,0,0
1680594046752,1116,Home page ,200,OK,Knock_out_Thread Group 1-1078,text,true,,3033,309,259,259,https://pabsa.impressicocrm.com/,1116,0,644
1680594044469,3399,Get Home page currency,200,,Knock_out_Thread Group 1-985,text,true,,9153,321,259,259,https://pabsa.impressicocrm.com/api/currency,3399,0,0
1680594042834,5034,Get Players list ,200,,Knock_out_Thread Group 1-927,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,5034,0,0
1680594044929,2943,Get Players schedule,200,,Knock_out_Thread Group 1-910,text,true,,5435,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2943,0,0
1680594044558,3314,Get Home page currency,200,,Knock_out_Thread Group 1-979,text,true,,9160,321,259,259,https://pabsa.impressicocrm.com/api/currency,3314,0,0
1680594042981,4891,Get tournamnent list ,200,,Knock_out_Thread Group 1-974,text,true,,58880,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3505,0,0
1680594045524,2351,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-814,text,true,,1239,341,259,259,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2351,0,0
1680594044163,3728,Get Home page currency,200,,Knock_out_Thread Group 1-975,text,true,,9160,321,258,258,https://pabsa.impressicocrm.com/api/currency,3728,0,0
1680594045002,2897,Get Players schedule,200,,Knock_out_Thread Group 1-913,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2897,0,0
1680594043174,4743,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-824,text,true,,1239,341,258,258,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4743,0,0
1680594045738,2187,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-848,text,true,,1239,341,257,257,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2187,0,0
1680594045511,2414,Get knockout players list ,200,,Knock_out_Thread Group 1-876,text,true,,4598,340,257,257,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2414,0,0
1680594043798,4134,Get Home page country ,200,,Knock_out_Thread Group 1-1045,text,true,,17270,320,256,256,https://pabsa.impressicocrm.com/api/country,4131,0,0
1680594044980,2952,Get Players schedule,200,,Knock_out_Thread Group 1-930,text,true,,5435,338,256,256,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2952,0,0
1680594044938,3008,Get knockout players list ,200,,Knock_out_Thread Group 1-896,text,true,,4598,340,256,256,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3008,0,0
1680594045052,2897,Get tournament result,200,,Knock_out_Thread Group 1-868,text,true,,5441,338,256,256,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2897,0,0
1680594044654,3297,Get tournamnent list ,200,,Knock_out_Thread Group 1-1027,text,true,,58888,389,256,256,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2925,0,0
1680594041420,6536,Get tournamnent list ,200,,Knock_out_Thread Group 1-957,text,true,,58888,389,257,257,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5277,0,0
1680594045537,2421,Get Home page currency,200,,Knock_out_Thread Group 1-958,text,true,,9153,321,257,257,https://pabsa.impressicocrm.com/api/currency,2421,0,0
1680594045180,2786,Get single knockout Player details,200,,Knock_out_Thread Group 1-897,text,true,,1210,326,257,257,https://pabsa.impressicocrm.com/api/player/110368,2786,0,0
1680594047253,713,Home page ,200,OK,Knock_out_Thread Group 1-1083,text,true,,3033,309,257,257,https://pabsa.impressicocrm.com/,713,0,642
1680594044644,3327,Get Players schedule,200,,Knock_out_Thread Group 1-918,text,true,,5441,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3327,0,0
1680594045773,2208,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-816,text,true,,1239,341,257,257,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2208,0,0
1680594044581,3405,Get tournamnent list ,200,,Knock_out_Thread Group 1-1020,text,true,,58880,389,256,256,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2998,0,0
1680594044522,3466,Get Players schedule,200,,Knock_out_Thread Group 1-939,text,true,,5441,338,256,256,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3466,0,0
1680594045238,2758,Get single knockout Player details,200,,Knock_out_Thread Group 1-888,text,true,,1210,326,256,256,https://pabsa.impressicocrm.com/api/player/110368,2758,0,0
1680594045853,2143,Get knockout players list ,200,,Knock_out_Thread Group 1-925,text,true,,4598,340,256,256,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2143,0,0
