timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594047243,1937,Get Break list ,200,,Knock_out_Thread Group 1-922,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,1937,0,0
1680594047365,1858,Get Players list ,200,,Knock_out_Thread Group 1-1011,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,1858,0,0
1680594047432,1797,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-850,text,true,,1239,341,248,248,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1797,0,0
1680594046874,2401,Get Break list ,200,,Knock_out_Thread Group 1-936,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2401,0,0
1680594047215,2068,Get Home page currency,200,,Knock_out_Thread Group 1-1002,text,true,,9160,321,248,248,https://pabsa.impressicocrm.com/api/currency,2068,0,0
1680594044774,4509,Get Home page currency,200,,Knock_out_Thread Group 1-977,text,true,,9160,321,248,248,https://pabsa.impressicocrm.com/api/currency,4509,0,0
1680594047439,1847,Get Home page currency,200,,Knock_out_Thread Group 1-1006,text,true,,9160,321,248,248,https://pabsa.impressicocrm.com/api/currency,1847,0,0
1680594047454,1851,Get Home page currency,200,,Knock_out_Thread Group 1-1021,text,true,,9160,321,248,248,https://pabsa.impressicocrm.com/api/currency,1851,0,0
1680594047375,1930,Get Players list ,200,,Knock_out_Thread Group 1-970,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,1930,0,0
1680594048953,365,Home page ,200,OK,Knock_out_Thread Group 1-1100,text,true,,3033,309,248,248,https://pabsa.impressicocrm.com/,365,0,293
1680594046753,2591,Get Home page currency,200,,Knock_out_Thread Group 1-965,text,true,,9160,321,248,248,https://pabsa.impressicocrm.com/api/currency,2591,0,0
1680594045979,3381,Get tournamnent list ,200,,Knock_out_Thread Group 1-1033,text,true,,58880,389,249,249,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2570,0,0
1680594048852,508,Home page ,200,OK,Knock_out_Thread Group 1-1099,text,true,,3033,309,249,249,https://pabsa.impressicocrm.com/,508,0,218
1680594047205,2186,Get single knockout Player details,200,,Knock_out_Thread Group 1-866,text,true,,1210,326,249,249,https://pabsa.impressicocrm.com/api/player/110368,2186,0,0
1680594047099,2292,Get Home page country ,200,,Knock_out_Thread Group 1-1071,text,true,,17255,320,249,249,https://pabsa.impressicocrm.com/api/country,2292,0,0
1680594047301,2097,Get Home page country ,200,,Knock_out_Thread Group 1-1076,text,true,,17270,320,249,249,https://pabsa.impressicocrm.com/api/country,1996,0,0
1680594047408,1990,Get Home page currency,200,,Knock_out_Thread Group 1-1012,text,true,,9160,321,249,249,https://pabsa.impressicocrm.com/api/currency,1990,0,0
1680594047516,1886,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-825,text,true,,1239,341,249,249,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1886,0,0
1680594046160,3242,Get tournamnent list ,200,,Knock_out_Thread Group 1-1037,text,true,,58880,389,249,249,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2494,0,0
1680594047365,2064,Get tournament result,200,,Knock_out_Thread Group 1-841,text,true,,5441,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2064,0,0
1680594047454,1975,Get Players list ,200,,Knock_out_Thread Group 1-992,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,1975,0,0
1680594047465,1971,Get Home page country ,200,,Knock_out_Thread Group 1-1064,text,true,,17270,320,248,248,https://pabsa.impressicocrm.com/api/country,1971,0,0
1680594047379,2057,Get Home page country ,200,,Knock_out_Thread Group 1-1081,text,true,,17270,320,248,248,https://pabsa.impressicocrm.com/api/country,2057,0,0
1680594046894,2555,Get Home page currency,200,,Knock_out_Thread Group 1-949,text,true,,9160,321,248,248,https://pabsa.impressicocrm.com/api/currency,2555,0,0
1680594041852,7612,Home page ,200,OK,Knock_out_Thread Group 1-1029,text,true,,3033,309,249,249,https://pabsa.impressicocrm.com/,7612,0,7461
1680594048867,598,Get Home page currency,200,,Knock_out_Thread Group 1-1001,text,true,,9160,321,249,249,https://pabsa.impressicocrm.com/api/currency,598,0,0
1680594047481,1989,Get Players schedule,200,,Knock_out_Thread Group 1-942,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1989,0,0
1680594047477,1993,Get Break list ,200,,Knock_out_Thread Group 1-973,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,1993,0,0
1680594047749,1729,Get single knockout Player details,200,,Knock_out_Thread Group 1-909,text,true,,1210,326,249,249,https://pabsa.impressicocrm.com/api/player/110368,1729,0,0
1680594047680,1805,Get knockout players list ,200,,Knock_out_Thread Group 1-923,text,true,,4598,340,249,249,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1805,0,0
1680594047397,2092,Get tournament result,200,,Knock_out_Thread Group 1-856,text,true,,5435,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2092,0,0
1680594047447,2055,Get Players list ,200,,Knock_out_Thread Group 1-999,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2055,0,0
1680594049053,449,Home page ,200,OK,Knock_out_Thread Group 1-1101,text,true,,3033,309,249,249,https://pabsa.impressicocrm.com/,449,0,349
1680594047422,2084,Get Home page currency,200,,Knock_out_Thread Group 1-1005,text,true,,9153,321,249,249,https://pabsa.impressicocrm.com/api/currency,2084,0,0
1680594047569,1939,Get Players list ,200,,Knock_out_Thread Group 1-950,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,1939,0,0
1680594047749,1807,Get knockout players list ,200,,Knock_out_Thread Group 1-887,text,true,,4598,340,250,250,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1807,0,0
1680594049128,434,Get single knockout Player details,200,,Knock_out_Thread Group 1-928,text,true,,1210,326,250,250,https://pabsa.impressicocrm.com/api/player/110368,434,0,0
1680594047401,2161,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-865,text,true,,1239,341,250,250,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2161,0,0
1680594048651,917,Home page ,200,OK,Knock_out_Thread Group 1-1097,text,true,,3033,309,249,249,https://pabsa.impressicocrm.com/,917,0,414
1680594047113,2467,Get Home page country ,200,,Knock_out_Thread Group 1-1073,text,true,,17270,320,249,249,https://pabsa.impressicocrm.com/api/country,2057,0,0
1680594047696,1891,Get Home page currency,200,,Knock_out_Thread Group 1-976,text,true,,9160,321,249,249,https://pabsa.impressicocrm.com/api/currency,1891,0,0
1680594047663,1924,Get Players list ,200,,Knock_out_Thread Group 1-987,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,1924,0,0
1680594047666,1929,Get Home page currency,200,,Knock_out_Thread Group 1-946,text,true,,9160,321,249,249,https://pabsa.impressicocrm.com/api/currency,1928,0,0
1680594047798,1815,Get single knockout Player details,200,,Knock_out_Thread Group 1-872,text,true,,1210,326,249,249,https://pabsa.impressicocrm.com/api/player/110368,1815,0,0
1680594047741,1878,Get Players list ,200,,Knock_out_Thread Group 1-953,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,1878,0,0
1680594049152,474,Home page ,200,OK,Knock_out_Thread Group 1-1102,text,true,,3033,309,249,249,https://pabsa.impressicocrm.com/,474,0,397
1680594047255,2388,Get Home page country ,200,,Knock_out_Thread Group 1-1077,text,true,,17270,320,249,249,https://pabsa.impressicocrm.com/api/country,2388,0,0
1680594047752,1918,Get Players list ,200,,Knock_out_Thread Group 1-1007,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,1918,0,0
1680594047775,1899,Get Players list ,200,,Knock_out_Thread Group 1-1010,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,1899,0,0
1680594047650,2026,Get Home page currency,200,,Knock_out_Thread Group 1-1026,text,true,,9160,321,250,250,https://pabsa.impressicocrm.com/api/currency,2026,0,0
1680594047189,2493,Get Home page currency,200,,Knock_out_Thread Group 1-947,text,true,,9160,321,250,250,https://pabsa.impressicocrm.com/api/currency,2493,0,0
1680594047872,1816,Get knockout players list ,200,,Knock_out_Thread Group 1-910,text,true,,4598,340,250,250,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1816,0,0
1680594046487,3210,Get tournamnent list ,200,,Knock_out_Thread Group 1-1028,text,true,,58880,389,250,250,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2247,0,0
1680594049352,354,Home page ,200,OK,Knock_out_Thread Group 1-1104,text,true,,3033,309,250,250,https://pabsa.impressicocrm.com/,354,0,267
1680594049452,275,Home page ,200,OK,Knock_out_Thread Group 1-1105,text,true,,3033,309,250,250,https://pabsa.impressicocrm.com/,275,0,202
1680594048857,880,Get Home page currency,200,,Knock_out_Thread Group 1-1022,text,true,,9160,321,250,250,https://pabsa.impressicocrm.com/api/currency,880,0,0
1680594046615,3129,Get tournamnent list ,200,,Knock_out_Thread Group 1-1030,text,true,,58880,389,250,250,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2264,0,0
1680594049252,493,Home page ,200,OK,Knock_out_Thread Group 1-1103,text,true,,3033,309,250,250,https://pabsa.impressicocrm.com/,492,0,259
1680594047872,1883,Get Players list ,200,,Knock_out_Thread Group 1-979,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,1883,0,0
1680594047899,1858,Get knockout players list ,200,,Knock_out_Thread Group 1-913,text,true,,4598,340,251,251,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1858,0,0
1680594047761,2003,Get Players schedule,200,,Knock_out_Thread Group 1-916,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2003,0,0
1680594047925,1839,Get single knockout Player details,200,,Knock_out_Thread Group 1-876,text,true,,1210,326,251,251,https://pabsa.impressicocrm.com/api/player/110368,1839,0,0
1680594047868,1897,Get Players list ,200,,Knock_out_Thread Group 1-985,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,1897,0,0
1680594047868,1906,Get Players list ,200,,Knock_out_Thread Group 1-961,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,1906,0,0
1680594047947,1837,Get single knockout Player details,200,,Knock_out_Thread Group 1-896,text,true,,1210,326,251,251,https://pabsa.impressicocrm.com/api/player/110368,1837,0,0
1680594047949,1838,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-868,text,true,,1239,341,251,251,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1838,0,0
1680594047384,2411,Get tournament result,200,,Knock_out_Thread Group 1-891,text,true,,5441,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2411,0,0
1680594047026,2769,Get knockout players list ,200,,Knock_out_Thread Group 1-905,text,true,,4598,340,250,250,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2769,0,0
1680594046434,3392,Get Home page currency,200,,Knock_out_Thread Group 1-954,text,true,,9160,321,250,250,https://pabsa.impressicocrm.com/api/currency,3392,0,0
1680594047996,1844,Get single knockout Player details,200,,Knock_out_Thread Group 1-925,text,true,,1210,326,250,250,https://pabsa.impressicocrm.com/api/player/110368,1844,0,0
1680594047365,2483,Get Players list ,200,,Knock_out_Thread Group 1-943,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2483,0,0
1680594047579,2298,Get tournament result,200,,Knock_out_Thread Group 1-911,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2298,0,0
1680594047971,1909,Get knockout players list ,200,,Knock_out_Thread Group 1-918,text,true,,4598,340,251,251,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1909,0,0
1680594047891,2008,Get Players list ,200,,Knock_out_Thread Group 1-975,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2008,0,0
1680594047986,1925,Get Home page currency,200,,Knock_out_Thread Group 1-1020,text,true,,9153,321,251,251,https://pabsa.impressicocrm.com/api/currency,1925,0,0
1680594047989,1922,Get knockout players list ,200,,Knock_out_Thread Group 1-939,text,true,,4591,340,251,251,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1922,0,0
1680594047869,2053,Get Break list ,200,,Knock_out_Thread Group 1-927,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2053,0,0
1680594048031,1893,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-861,text,true,,1239,341,251,251,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1893,0,0
1680594047868,2064,Get Home page currency,200,,Knock_out_Thread Group 1-1019,text,true,,9160,321,250,250,https://pabsa.impressicocrm.com/api/currency,2064,0,0
1680594047767,2165,Get knockout players list ,200,,Knock_out_Thread Group 1-931,text,true,,4598,340,250,250,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2165,0,0
1680594047959,1983,Get Players list ,200,,Knock_out_Thread Group 1-958,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,1983,0,0
1680594048052,1902,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-855,text,true,,1239,341,251,251,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1901,0,0
1680594047822,2132,Get single knockout Player details,200,,Knock_out_Thread Group 1-924,text,true,,1210,326,251,251,https://pabsa.impressicocrm.com/api/player/110368,2131,0,0
1680594049653,333,Home page ,200,OK,Knock_out_Thread Group 1-1107,text,true,,3033,309,250,250,https://pabsa.impressicocrm.com/,333,0,253
1680594048143,1850,Get single knockout Player details,200,,Knock_out_Thread Group 1-903,text,true,,1210,326,250,250,https://pabsa.impressicocrm.com/api/player/110368,1850,0,0
1680594049682,314,Get Players list ,200,,Knock_out_Thread Group 1-947,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,314,0,0
1680594048068,1933,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-857,text,true,,1239,341,250,250,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1933,0,0
1680594047868,2138,Get tournament result,200,,Knock_out_Thread Group 1-893,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2138,0,0
1680594047868,2146,Get tournament result,200,,Knock_out_Thread Group 1-894,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2146,0,0
1680594048035,1985,Get Home page country ,200,,Knock_out_Thread Group 1-1088,text,true,,17270,320,249,249,https://pabsa.impressicocrm.com/api/country,1985,0,0
1680594048098,1922,Get knockout players list ,200,,Knock_out_Thread Group 1-912,text,true,,4598,340,249,249,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1922,0,0
1680594049753,267,Home page ,200,OK,Knock_out_Thread Group 1-1108,text,true,,3033,309,249,249,https://pabsa.impressicocrm.com/,267,0,205
1680594048035,1988,Get Home page country ,200,,Knock_out_Thread Group 1-1087,text,true,,17270,320,249,249,https://pabsa.impressicocrm.com/api/country,1988,0,0
1680594046444,3593,Get tournamnent list ,200,,Knock_out_Thread Group 1-1036,text,true,,58888,389,249,249,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2614,0,0
1680594048112,1931,Get knockout players list ,200,,Knock_out_Thread Group 1-940,text,true,,4598,340,249,249,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1931,0,0
1680594047868,2182,Get Home page currency,200,,Knock_out_Thread Group 1-945,text,true,,9153,321,249,249,https://pabsa.impressicocrm.com/api/currency,2182,0,0
1680594048031,2037,Get Home page country ,200,,Knock_out_Thread Group 1-1086,text,true,,17270,320,250,250,https://pabsa.impressicocrm.com/api/country,2034,0,0
1680594048106,1965,Get Players list ,200,,Knock_out_Thread Group 1-1014,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,1965,0,0
1680594048031,2046,Get Home page currency,200,,Knock_out_Thread Group 1-1018,text,true,,9160,321,250,250,https://pabsa.impressicocrm.com/api/currency,2046,0,0
1680594048229,1852,Get single knockout Player details,200,,Knock_out_Thread Group 1-921,text,true,,1210,326,250,250,https://pabsa.impressicocrm.com/api/player/110368,1852,0,0
1680594047951,2130,Get Home page currency,200,,Knock_out_Thread Group 1-1027,text,true,,9153,321,250,250,https://pabsa.impressicocrm.com/api/currency,2130,0,0
1680594048159,1922,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-877,text,true,,1239,341,250,250,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1922,0,0
1680594048201,1888,Get knockout players list ,200,,Knock_out_Thread Group 1-933,text,true,,4598,340,249,249,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1888,0,0
1680594048210,1887,Get single knockout Player details,200,,Knock_out_Thread Group 1-906,text,true,,1210,326,249,249,https://pabsa.impressicocrm.com/api/player/110368,1887,0,0
1680594047548,2559,Get tournament result,200,,Knock_out_Thread Group 1-863,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2559,0,0
1680594047815,2301,Get Players list ,200,,Knock_out_Thread Group 1-955,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2301,0,0
1680594048170,1950,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-867,text,true,,1239,341,249,249,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1950,0,0
1680594048054,2083,Get Home page currency,200,,Knock_out_Thread Group 1-986,text,true,,9160,321,248,248,https://pabsa.impressicocrm.com/api/currency,2083,0,0
1680594047105,3034,Get tournamnent list ,200,,Knock_out_Thread Group 1-1052,text,true,,58880,389,248,248,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2286,0,0
1680594048162,1984,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-874,text,true,,1239,341,248,248,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1984,0,0
1680594048058,2111,Get Players list ,200,,Knock_out_Thread Group 1-980,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2111,0,0
1680594048245,1954,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-873,text,true,,1239,341,248,248,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1954,0,0
1680594048344,1905,Get single knockout Player details,200,,Knock_out_Thread Group 1-900,text,true,,1210,326,247,247,https://pabsa.impressicocrm.com/api/player/110368,1905,0,0
1680594047956,2293,Get Home page currency,200,,Knock_out_Thread Group 1-957,text,true,,9160,321,247,247,https://pabsa.impressicocrm.com/api/currency,2293,0,0
1680594047772,2477,Get Break list ,200,,Knock_out_Thread Group 1-932,text,true,,3218,338,247,247,https://pabsa.impressicocrm.com/api/tournament/119922/players,2477,0,0
1680594048143,2106,Get Players list ,200,,Knock_out_Thread Group 1-984,text,true,,3218,338,247,247,https://pabsa.impressicocrm.com/api/tournament/119922/players,2106,0,0
1680594048257,1993,Get Home page country ,200,,Knock_out_Thread Group 1-1089,text,true,,17270,320,247,247,https://pabsa.impressicocrm.com/api/country,1992,0,0
1680594048198,2076,Get Home page currency,200,,Knock_out_Thread Group 1-956,text,true,,9160,321,248,248,https://pabsa.impressicocrm.com/api/currency,2076,0,0
1680594047966,2308,Get tournament result,200,,Knock_out_Thread Group 1-897,text,true,,5441,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2308,0,0
1680594048225,2049,Get Players list ,200,,Knock_out_Thread Group 1-969,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2049,0,0
1680594048342,1959,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-889,text,true,,1239,341,248,248,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1959,0,0
1680594047156,3178,Get Home page currency,200,,Knock_out_Thread Group 1-1013,text,true,,9160,321,247,247,https://pabsa.impressicocrm.com/api/currency,3178,0,0
1680594047454,2926,Get tournamnent list ,200,,Knock_out_Thread Group 1-1054,text,true,,58880,389,248,248,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2516,0,0
1680594048393,1998,Get single knockout Player details,200,,Knock_out_Thread Group 1-914,text,true,,1210,326,248,248,https://pabsa.impressicocrm.com/api/player/110368,1998,0,0
1680594047669,2735,Get tournament result,200,,Knock_out_Thread Group 1-882,text,true,,5441,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2735,0,0
1680594048393,2042,Get Break list ,200,,Knock_out_Thread Group 1-967,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2042,0,0
1680594046934,3506,Get knockout players list ,200,,Knock_out_Thread Group 1-938,text,true,,4598,340,248,248,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3506,0,0
1680594048445,2001,Get single knockout Player details,200,,Knock_out_Thread Group 1-898,text,true,,1210,326,248,248,https://pabsa.impressicocrm.com/api/player/110368,2001,0,0
1680594048381,2065,Get Players list ,200,,Knock_out_Thread Group 1-994,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2065,0,0
1680594048284,2170,Get Home page country ,200,,Knock_out_Thread Group 1-1090,text,true,,17270,320,249,249,https://pabsa.impressicocrm.com/api/country,2170,0,0
1680594048144,2313,Get Home page country ,200,,Knock_out_Thread Group 1-929,text,true,,17255,320,249,249,https://pabsa.impressicocrm.com/api/country,2313,0,0
1680594047248,3213,Get Home page currency,200,,Knock_out_Thread Group 1-1000,text,true,,9160,321,249,249,https://pabsa.impressicocrm.com/api/currency,3213,0,0
1680594048506,1957,Get single knockout Player details,200,,Knock_out_Thread Group 1-908,text,true,,1210,326,249,249,https://pabsa.impressicocrm.com/api/player/110368,1957,0,0
1680594048419,2050,Get Break list ,200,,Knock_out_Thread Group 1-982,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2050,0,0
1680594047932,2541,Get knockout players list ,200,,Knock_out_Thread Group 1-930,text,true,,4598,340,249,249,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2541,0,0
1680594048501,1985,Get single knockout Player details,200,,Knock_out_Thread Group 1-904,text,true,,1210,326,249,249,https://pabsa.impressicocrm.com/api/player/110368,1985,0,0
1680594048445,2061,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-845,text,true,,1239,341,249,249,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2061,0,0
1680594048561,1945,Get single knockout Player details,200,,Knock_out_Thread Group 1-907,text,true,,1210,326,249,249,https://pabsa.impressicocrm.com/api/player/110368,1945,0,0
1680594048198,2315,Get Players list ,200,,Knock_out_Thread Group 1-993,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2315,0,0
1680594050252,273,Home page ,200,OK,Knock_out_Thread Group 1-1113,text,true,,3033,309,248,248,https://pabsa.impressicocrm.com/,273,0,202
1680594048549,2019,Get Home page country ,200,,Knock_out_Thread Group 1-1093,text,true,,17270,320,249,249,https://pabsa.impressicocrm.com/api/country,2018,0,0
1680594048366,2201,Get tournament result,200,,Knock_out_Thread Group 1-895,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2201,0,0
1680594047868,2700,Get Home page country ,200,,Knock_out_Thread Group 1-1078,text,true,,17270,320,249,249,https://pabsa.impressicocrm.com/api/country,2700,0,0
1680594048583,1991,Get single knockout Player details,200,,Knock_out_Thread Group 1-899,text,true,,1210,326,249,249,https://pabsa.impressicocrm.com/api/player/110368,1991,0,0
1680594050473,101,Get single knockout Player details,200,,Knock_out_Thread Group 1-930,text,true,,1210,326,249,249,https://pabsa.impressicocrm.com/api/player/110368,101,0,0
1680594046711,3863,Get Players list ,200,,Knock_out_Thread Group 1-960,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,3863,0,0
1680594048542,2038,Get Break list ,200,,Knock_out_Thread Group 1-990,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2038,0,0
1680594048472,2119,Get Home page currency,200,,Knock_out_Thread Group 1-1025,text,true,,9160,321,249,249,https://pabsa.impressicocrm.com/api/currency,2119,0,0
1680594048028,2600,Get Home page country ,200,,Knock_out_Thread Group 1-1082,text,true,,17270,320,249,249,https://pabsa.impressicocrm.com/api/country,2221,0,0
1680594049952,688,Home page ,200,OK,Knock_out_Thread Group 1-1110,text,true,,3033,309,249,249,https://pabsa.impressicocrm.com/,688,0,616
1680594048365,2283,Get Home page country ,200,,Knock_out_Thread Group 1-1091,text,true,,17270,320,249,249,https://pabsa.impressicocrm.com/api/country,2283,0,0
1680594048501,2151,Get Home page currency,200,,Knock_out_Thread Group 1-952,text,true,,9160,321,250,250,https://pabsa.impressicocrm.com/api/currency,2151,0,0
1680594048641,2011,Get Break list ,200,,Knock_out_Thread Group 1-959,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2011,0,0
1680594048497,2157,Get Home page country ,200,,Knock_out_Thread Group 1-1092,text,true,,17270,320,250,250,https://pabsa.impressicocrm.com/api/country,2157,0,0
1680594048135,2519,Get Home page country ,200,,Knock_out_Thread Group 1-1084,text,true,,17270,320,250,250,https://pabsa.impressicocrm.com/api/country,2519,0,0
1680594048641,2056,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-886,text,true,,1239,341,250,250,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2056,0,0
1680594048374,2341,Get Players list ,200,,Knock_out_Thread Group 1-964,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2341,0,0
1680594048445,2308,Get Home page currency,200,,Knock_out_Thread Group 1-989,text,true,,9160,321,250,250,https://pabsa.impressicocrm.com/api/currency,2308,0,0
