timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594048690,2083,Get Break list ,200,,Knock_out_Thread Group 1-978,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2083,0,0
1680594050052,721,Home page ,200,OK,Knock_out_Thread Group 1-1111,text,true,,3033,309,250,250,https://pabsa.impressicocrm.com/,721,0,570
1680594048537,2243,Get tournament result,200,,Knock_out_Thread Group 1-892,text,true,,5441,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2243,0,0
1680594048416,2373,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-879,text,true,,1239,341,250,250,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2373,0,0
1680594048266,2527,Get Players schedule,200,,Knock_out_Thread Group 1-934,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2527,0,0
1680594048566,2255,Get Home page currency,200,,Knock_out_Thread Group 1-1059,text,true,,9153,321,249,249,https://pabsa.impressicocrm.com/api/currency,2255,0,0
1680594049852,971,Home page ,200,OK,Knock_out_Thread Group 1-1109,text,true,,3033,309,249,249,https://pabsa.impressicocrm.com/,971,0,525
1680594048862,1978,Get single knockout Player details,200,,Knock_out_Thread Group 1-901,text,true,,1210,326,249,249,https://pabsa.impressicocrm.com/api/player/110368,1978,0,0
1680594048394,2451,Get Players list ,200,,Knock_out_Thread Group 1-998,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2451,0,0
1680594048820,2040,Get single knockout Player details,200,,Knock_out_Thread Group 1-885,text,true,,1210,326,250,250,https://pabsa.impressicocrm.com/api/player/110368,2040,0,0
1680594048579,2344,Get Home page currency,200,,Knock_out_Thread Group 1-1017,text,true,,9160,321,250,250,https://pabsa.impressicocrm.com/api/currency,2344,0,0
1680594048817,2108,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-870,text,true,,1239,341,250,250,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2108,0,0
1680594048877,2066,Get Players list ,200,,Knock_out_Thread Group 1-1003,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2066,0,0
1680594048776,2173,Get Players list ,200,,Knock_out_Thread Group 1-966,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2173,0,0
1680594048771,2226,Get Home page country ,200,,Knock_out_Thread Group 1-1095,text,true,,17270,320,250,250,https://pabsa.impressicocrm.com/api/country,2226,0,0
1680594047645,3357,Get Home page currency,200,,Knock_out_Thread Group 1-995,text,true,,9160,321,250,250,https://pabsa.impressicocrm.com/api/currency,3357,0,0
1680594048648,2370,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-813,text,true,,1239,341,250,250,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2370,0,0
1680594048735,2283,Get Home page country ,200,,Knock_out_Thread Group 1-1094,text,true,,17270,320,250,250,https://pabsa.impressicocrm.com/api/country,2283,0,0
1680594048875,2201,Get Home page currency,200,,Knock_out_Thread Group 1-1038,text,true,,9160,321,250,250,https://pabsa.impressicocrm.com/api/currency,2201,0,0
1680594047996,3089,Get tournament result,200,,Knock_out_Thread Group 1-888,text,true,,5441,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3089,0,0
1680594047172,3913,Get tournamnent list ,200,,Knock_out_Thread Group 1-1043,text,true,,58888,389,250,250,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2330,0,0
1680594048248,2837,Get tournamnent list ,200,,Knock_out_Thread Group 1-1065,text,true,,58880,389,250,250,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2410,0,0
1680594048978,2113,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-871,text,true,,1239,341,250,250,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2113,0,0
1680594048497,2604,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-880,text,true,,1239,341,249,249,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2604,0,0
1680594050652,454,Home page ,200,OK,Knock_out_Thread Group 1-1117,text,true,,3033,309,248,248,https://pabsa.impressicocrm.com/,454,0,347
1680594049009,2101,Get single knockout Player details,200,,Knock_out_Thread Group 1-917,text,true,,1210,326,248,248,https://pabsa.impressicocrm.com/api/player/110368,2100,0,0
1680594048875,2251,Get Break list ,200,,Knock_out_Thread Group 1-951,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2251,0,0
1680594048666,2463,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-869,text,true,,1239,341,248,248,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2463,0,0
1680594047872,3259,Get Home page currency,200,,Knock_out_Thread Group 1-974,text,true,,9160,321,247,247,https://pabsa.impressicocrm.com/api/currency,3259,0,0
1680594049014,2120,Get single knockout Player details,200,,Knock_out_Thread Group 1-920,text,true,,1210,326,247,247,https://pabsa.impressicocrm.com/api/player/110368,2120,0,0
1680594048991,2143,Get Break list ,200,,Knock_out_Thread Group 1-968,text,true,,3218,338,247,247,https://pabsa.impressicocrm.com/api/tournament/119922/players,2143,0,0
1680594047932,3211,Get tournamnent list ,200,,Knock_out_Thread Group 1-1045,text,true,,58880,389,247,247,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2210,0,0
1680594050752,405,Home page ,200,OK,Knock_out_Thread Group 1-1118,text,true,,3033,309,248,248,https://pabsa.impressicocrm.com/,405,0,333
1680594048784,2375,Get knockout players list ,200,,Knock_out_Thread Group 1-902,text,true,,4598,340,248,248,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2375,0,0
1680594048658,2506,Get Players list ,200,,Knock_out_Thread Group 1-1009,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2506,0,0
1680594047548,3619,Get tournamnent list ,200,,Knock_out_Thread Group 1-1032,text,true,,58880,389,248,248,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2131,0,0
1680594046251,4919,Get tournamnent list ,200,,Knock_out_Thread Group 1-1042,text,true,,58888,389,248,248,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4126,0,0
1680594047345,3847,Get tournamnent list ,200,,Knock_out_Thread Group 1-1046,text,true,,58888,389,248,248,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2401,0,0
1680594047301,3901,Get Players schedule,200,,Knock_out_Thread Group 1-941,text,true,,5435,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3901,0,0
1680594049104,2099,Get single knockout Player details,200,,Knock_out_Thread Group 1-890,text,true,,1210,326,248,248,https://pabsa.impressicocrm.com/api/player/110368,2099,0,0
1680594048735,2491,Get Home page country ,200,,Knock_out_Thread Group 1-1079,text,true,,17255,320,248,248,https://pabsa.impressicocrm.com/api/country,2489,0,0
1680594048795,2434,Get tournament result,200,,Knock_out_Thread Group 1-926,text,true,,5435,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2434,0,0
1680594048730,2505,Get Break list ,200,,Knock_out_Thread Group 1-971,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2505,0,0
1680594048998,2249,Get Players list ,200,,Knock_out_Thread Group 1-997,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2249,0,0
1680594049138,2116,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-883,text,true,,1239,341,249,249,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2116,0,0
1680594048028,3232,Get tournamnent list ,200,,Knock_out_Thread Group 1-1061,text,true,,58880,389,248,248,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2088,0,0
1680594050852,408,Home page ,200,OK,Knock_out_Thread Group 1-1119,text,true,,3033,309,248,248,https://pabsa.impressicocrm.com/,408,0,321
1680594048923,2344,Get single knockout Player details,200,,Knock_out_Thread Group 1-919,text,true,,1210,326,248,248,https://pabsa.impressicocrm.com/api/player/110368,2344,0,0
1680594048650,2617,Get knockout players list ,200,,Knock_out_Thread Group 1-935,text,true,,4591,340,248,248,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2617,0,0
1680594048629,2649,Get Players list ,200,,Knock_out_Thread Group 1-988,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2649,0,0
1680594049135,2146,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-875,text,true,,1239,341,248,248,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2146,0,0
1680594048279,3004,Get tournamnent list ,200,,Knock_out_Thread Group 1-1060,text,true,,58888,389,247,247,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2434,0,0
1680594049071,2212,Get Break list ,200,,Knock_out_Thread Group 1-962,text,true,,3218,338,247,247,https://pabsa.impressicocrm.com/api/tournament/119922/players,2212,0,0
1680594050951,363,Home page ,200,OK,Knock_out_Thread Group 1-1120,text,true,,3033,309,247,247,https://pabsa.impressicocrm.com/,363,0,296
1680594048496,2826,Get tournamnent list ,200,,Knock_out_Thread Group 1-1056,text,true,,58880,389,247,247,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2419,0,0
1680594048790,2534,Get tournament result,200,,Knock_out_Thread Group 1-881,text,true,,5435,338,247,247,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2534,0,0
1680594048106,3223,Get tournamnent list ,200,,Knock_out_Thread Group 1-1057,text,true,,58880,389,247,247,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2340,0,0
1680594048867,2472,Get Players list ,200,,Knock_out_Thread Group 1-1016,text,true,,3218,338,247,247,https://pabsa.impressicocrm.com/api/tournament/119922/players,2472,0,0
1680594049168,2187,Get Players list ,200,,Knock_out_Thread Group 1-1004,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2187,0,0
1680594046889,4497,Get tournamnent list ,200,,Knock_out_Thread Group 1-1048,text,true,,58880,389,248,248,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4118,0,0
1680594049176,2244,Get Break list ,200,,Knock_out_Thread Group 1-991,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2244,0,0
1680594048882,2549,Get Home page currency,200,,Knock_out_Thread Group 1-996,text,true,,9160,321,248,248,https://pabsa.impressicocrm.com/api/currency,2549,0,0
1680594047579,3866,Get tournamnent list ,200,,Knock_out_Thread Group 1-948,text,true,,58880,389,248,248,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2464,0,0
1680594049176,2308,Get Home page country ,200,,Knock_out_Thread Group 1-1098,text,true,,17270,320,249,249,https://pabsa.impressicocrm.com/api/country,2308,0,0
1680594046910,4574,Get tournamnent list ,200,,Knock_out_Thread Group 1-1035,text,true,,58880,389,249,249,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3687,0,0
1680594051052,446,Home page ,200,OK,Knock_out_Thread Group 1-1121,text,true,,3033,309,249,249,https://pabsa.impressicocrm.com/,445,0,337
1680594050152,1362,Home page ,200,OK,Knock_out_Thread Group 1-1112,text,true,,3033,309,249,249,https://pabsa.impressicocrm.com/,1362,0,311
1680594049287,2242,Get Players list ,200,,Knock_out_Thread Group 1-1006,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2242,0,0
1680594049305,2230,Get Players list ,200,,Knock_out_Thread Group 1-1021,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2230,0,0
1680594049360,2193,Get Home page country ,200,,Knock_out_Thread Group 1-1099,text,true,,17270,320,250,250,https://pabsa.impressicocrm.com/api/country,2189,0,0
1680594049029,2527,Get Break list ,200,,Knock_out_Thread Group 1-944,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2527,0,0
1680594049360,2196,Get Home page currency,200,,Knock_out_Thread Group 1-1033,text,true,,9160,321,250,250,https://pabsa.impressicocrm.com/api/currency,2196,0,0
1680594050454,1106,Home page ,200,OK,Knock_out_Thread Group 1-1115,text,true,,3033,309,250,250,https://pabsa.impressicocrm.com/,1106,0,879
1680594049305,2257,Get Break list ,200,,Knock_out_Thread Group 1-970,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2257,0,0
1680594049398,2164,Get Players list ,200,,Knock_out_Thread Group 1-1012,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2164,0,0
1680594049014,2551,Get Players schedule,200,,Knock_out_Thread Group 1-937,text,true,,5441,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2551,0,0
1680594048817,2750,Get Home page country ,200,,Knock_out_Thread Group 1-1085,text,true,,17270,320,250,250,https://pabsa.impressicocrm.com/api/country,2750,0,0
1680594049275,2297,Get Players schedule,200,,Knock_out_Thread Group 1-936,text,true,,5441,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2297,0,0
1680594049471,2105,Get knockout players list ,200,,Knock_out_Thread Group 1-942,text,true,,4598,340,250,250,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2105,0,0
1680594049319,2263,Get Home page country ,200,,Knock_out_Thread Group 1-1100,text,true,,17270,320,250,250,https://pabsa.impressicocrm.com/api/country,2263,0,0
1680594049283,2299,Get Players list ,200,,Knock_out_Thread Group 1-1002,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2299,0,0
1680594049402,2187,Get Home page currency,200,,Knock_out_Thread Group 1-1037,text,true,,9160,321,250,250,https://pabsa.impressicocrm.com/api/currency,2187,0,0
1680594049283,2306,Get Players list ,200,,Knock_out_Thread Group 1-977,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2306,0,0
1680594048930,2679,Get Home page currency,200,,Knock_out_Thread Group 1-1039,text,true,,9160,321,250,250,https://pabsa.impressicocrm.com/api/currency,2679,0,0
1680594048626,2997,Get tournamnent list ,200,,Knock_out_Thread Group 1-1070,text,true,,58880,389,250,250,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2338,0,0
1680594049436,2193,Get tournamnent list ,200,,Knock_out_Thread Group 1-1064,text,true,,58888,389,250,250,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1649,0,0
1680594049430,2207,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-841,text,true,,1239,341,250,250,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2207,0,0
1680594048257,3382,Get tournamnent list ,200,,Knock_out_Thread Group 1-1058,text,true,,58888,389,249,249,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2317,0,0
1680594049551,2093,Home page ,200,OK,Knock_out_Thread Group 1-1106,text,true,,3033,309,249,249,https://pabsa.impressicocrm.com/,2093,0,1662
1680594048646,3000,Get tournamnent list ,200,,Knock_out_Thread Group 1-1069,text,true,,58880,389,249,249,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2439,0,0
1680594048225,3428,Get Home page country ,200,,Knock_out_Thread Group 1-983,text,true,,17270,320,250,250,https://pabsa.impressicocrm.com/api/country,3428,0,0
1680594049344,2311,Get Players list ,200,,Knock_out_Thread Group 1-965,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2311,0,0
1680594047769,3890,Get Players list ,200,,Knock_out_Thread Group 1-1008,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,3890,0,0
1680594049485,2178,Get single knockout Player details,200,,Knock_out_Thread Group 1-923,text,true,,1210,326,250,250,https://pabsa.impressicocrm.com/api/player/110368,2178,0,0
1680594051353,319,Home page ,200,OK,Knock_out_Thread Group 1-1124,text,true,,3033,309,250,250,https://pabsa.impressicocrm.com/,319,0,242
1680594049489,2211,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-856,text,true,,1239,341,250,250,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2211,0,0
1680594049009,2697,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-831,text,true,,1239,341,249,249,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2697,0,0
1680594048868,2839,Get Home page country ,200,,Knock_out_Thread Group 1-1096,text,true,,17270,320,248,248,https://pabsa.impressicocrm.com/api/country,2839,0,0
1680594049450,2286,Get Players list ,200,,Knock_out_Thread Group 1-949,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2286,0,0
1680594049224,2513,Get Break list ,200,,Knock_out_Thread Group 1-1011,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2513,0,0
1680594049180,2559,Get Players schedule,200,,Knock_out_Thread Group 1-922,text,true,,5441,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2559,0,0
1680594049556,2215,Get single knockout Player details,200,,Knock_out_Thread Group 1-887,text,true,,1210,326,249,249,https://pabsa.impressicocrm.com/api/player/110368,2215,0,0
1680594049465,2312,Get Home page country ,200,,Knock_out_Thread Group 1-1029,text,true,,17270,320,249,249,https://pabsa.impressicocrm.com/api/country,2252,0,0
1680594047439,4338,Get Home page currency,200,,Knock_out_Thread Group 1-972,text,true,,9160,321,249,249,https://pabsa.impressicocrm.com/api/currency,4338,0,0
1680594048561,3216,Get tournamnent list ,200,,Knock_out_Thread Group 1-1050,text,true,,58880,389,249,249,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2282,0,0
1680594049502,2281,Get Break list ,200,,Knock_out_Thread Group 1-999,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2281,0,0
1680594047452,4339,Get tournamnent list ,200,,Knock_out_Thread Group 1-1040,text,true,,58880,389,249,249,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2797,0,0
1680594051152,647,Home page ,200,OK,Knock_out_Thread Group 1-1122,text,true,,3033,309,249,249,https://pabsa.impressicocrm.com/,647,0,569
1680594046922,4892,Get tournamnent list ,200,,Knock_out_Thread Group 1-1034,text,true,,58888,389,249,249,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3355,0,0
1680594049176,2640,Get Break list ,200,,Knock_out_Thread Group 1-981,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2640,0,0
1680594048933,2916,Get tournamnent list ,200,,Knock_out_Thread Group 1-1068,text,true,,58880,389,249,249,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2396,0,0
1680594047810,4046,Get tournamnent list ,200,,Knock_out_Thread Group 1-1051,text,true,,58888,389,250,250,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2937,0,0
1680594051553,319,Home page ,200,OK,Knock_out_Thread Group 1-1126,text,true,,3033,309,250,250,https://pabsa.impressicocrm.com/,319,0,245
1680594049502,2371,Get Home page country ,200,,Knock_out_Thread Group 1-1101,text,true,,17255,320,250,250,https://pabsa.impressicocrm.com/api/country,2371,0,0
1680594049065,2810,Get tournament result,200,,Knock_out_Thread Group 1-915,text,true,,5441,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2810,0,0
1680594049595,2280,Get Players list ,200,,Knock_out_Thread Group 1-946,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2280,0,0
1680594049689,2195,Get single knockout Player details,200,,Knock_out_Thread Group 1-910,text,true,,1210,326,250,250,https://pabsa.impressicocrm.com/api/player/110368,2195,0,0
1680594049509,2375,Get Break list ,200,,Knock_out_Thread Group 1-950,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2375,0,0
1680594049506,2394,Get Players list ,200,,Knock_out_Thread Group 1-1005,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2394,0,0
1680594049465,2441,Get Players list ,200,,Knock_out_Thread Group 1-1001,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2441,0,0
1680594049670,2245,Get Break list ,200,,Knock_out_Thread Group 1-1007,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2245,0,0
1680594049757,2158,Get single knockout Player details,200,,Knock_out_Thread Group 1-913,text,true,,1210,326,250,250,https://pabsa.impressicocrm.com/api/player/110368,2158,0,0
1680594049587,2334,Get Players list ,200,,Knock_out_Thread Group 1-976,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2334,0,0
1680594049070,2861,Get tournament result,200,,Knock_out_Thread Group 1-836,text,true,,5441,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2861,0,0
1680594049587,2374,Get Break list ,200,,Knock_out_Thread Group 1-987,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2374,0,0
1680594049430,2534,Get Break list ,200,,Knock_out_Thread Group 1-992,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2534,0,0
1680594049568,2398,Get Home page country ,200,,Knock_out_Thread Group 1-1097,text,true,,17270,320,251,251,https://pabsa.impressicocrm.com/api/country,2398,0,0
1680594049745,2226,Get Home page currency,200,,Knock_out_Thread Group 1-1030,text,true,,9153,321,251,251,https://pabsa.impressicocrm.com/api/currency,2226,0,0
1680594048112,3870,Get tournamnent list ,200,,Knock_out_Thread Group 1-1053,text,true,,58888,389,251,251,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2451,0,0
1680594049745,2238,Get Home page country ,200,,Knock_out_Thread Group 1-1103,text,true,,17255,320,251,251,https://pabsa.impressicocrm.com/api/country,2238,0,0
1680594048690,3295,Get tournamnent list ,200,,Knock_out_Thread Group 1-1062,text,true,,58888,389,251,251,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2805,0,0
1680594049676,2309,Get Players list ,200,,Knock_out_Thread Group 1-1026,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2309,0,0
1680594049391,2600,Get tournament result,200,,Knock_out_Thread Group 1-866,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2600,0,0
1680594049795,2200,Get single knockout Player details,200,,Knock_out_Thread Group 1-905,text,true,,1210,326,251,251,https://pabsa.impressicocrm.com/api/player/110368,2200,0,0
1680594051452,543,Home page ,200,OK,Knock_out_Thread Group 1-1125,text,true,,3033,309,251,251,https://pabsa.impressicocrm.com/,543,0,482
1680594049627,2374,Get Home page country ,200,,Knock_out_Thread Group 1-1102,text,true,,17270,320,251,251,https://pabsa.impressicocrm.com/api/country,2344,0,0
1680594049775,2232,Get Break list ,200,,Knock_out_Thread Group 1-961,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2232,0,0
1680594051652,362,Home page ,200,OK,Knock_out_Thread Group 1-1127,text,true,,3033,309,251,251,https://pabsa.impressicocrm.com/,362,0,272
1680594049755,2270,Get Break list ,200,,Knock_out_Thread Group 1-979,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2270,0,0
1680594049674,2353,Get Break list ,200,,Knock_out_Thread Group 1-1010,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2353,0,0
1680594047966,4061,Get Home page country ,200,,Knock_out_Thread Group 1-1083,text,true,,17255,320,251,251,https://pabsa.impressicocrm.com/api/country,4061,0,0
1680594049880,2150,Get single knockout Player details,200,,Knock_out_Thread Group 1-918,text,true,,1210,326,251,251,https://pabsa.impressicocrm.com/api/player/110368,2150,0,0
1680594051254,776,Home page ,200,OK,Knock_out_Thread Group 1-1123,text,true,,3033,309,251,251,https://pabsa.impressicocrm.com/,776,0,636
1680594049728,2311,Get Home page country ,200,,Knock_out_Thread Group 1-1105,text,true,,17270,320,251,251,https://pabsa.impressicocrm.com/api/country,2311,0,0
1680594049911,2137,Get single knockout Player details,200,,Knock_out_Thread Group 1-939,text,true,,1210,326,251,251,https://pabsa.impressicocrm.com/api/player/110368,2137,0,0
1680594049765,2283,Get Break list ,200,,Knock_out_Thread Group 1-985,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2283,0,0
1680594049562,2489,Get tournament result,200,,Knock_out_Thread Group 1-928,text,true,,5435,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2489,0,0
1680594051752,310,Home page ,200,OK,Knock_out_Thread Group 1-1128,text,true,,3033,309,252,252,https://pabsa.impressicocrm.com/,309,0,233
1680594049795,2276,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-891,text,true,,1239,341,252,252,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2276,0,0
1680594049737,2336,Get Players list ,200,,Knock_out_Thread Group 1-1022,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2336,0,0
1680594049933,2150,Get single knockout Player details,200,,Knock_out_Thread Group 1-931,text,true,,1210,326,251,251,https://pabsa.impressicocrm.com/api/player/110368,2150,0,0
1680594049877,2210,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-911,text,true,,1239,341,251,251,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2210,0,0
