timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594050353,1734,Home page ,200,OK,Knock_out_Thread Group 1-1114,text,true,,3033,309,251,251,https://pabsa.impressicocrm.com/,1734,0,1652
1680594049764,2329,Get knockout players list ,200,,Knock_out_Thread Group 1-916,text,true,,4598,340,250,250,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2329,0,0
1680594048917,3182,Get tournamnent list ,200,,Knock_out_Thread Group 1-1072,text,true,,58880,389,250,250,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2402,0,0
1680594048501,3607,Get tournamnent list ,200,,Knock_out_Thread Group 1-1067,text,true,,58880,389,250,250,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2458,0,0
1680594049826,2293,Get Players list ,200,,Knock_out_Thread Group 1-954,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2293,0,0
1680594049911,2231,Get Players list ,200,,Knock_out_Thread Group 1-1020,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2231,0,0
1680594049706,2437,Get Home page country ,200,,Knock_out_Thread Group 1-1104,text,true,,17270,320,250,250,https://pabsa.impressicocrm.com/api/country,2437,0,0
1680594050020,2126,Get single knockout Player details,200,,Knock_out_Thread Group 1-912,text,true,,1210,326,250,250,https://pabsa.impressicocrm.com/api/player/110368,2126,0,0
1680594049848,2298,Get Break list ,200,,Knock_out_Thread Group 1-943,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2298,0,0
1680594048775,3372,Get tournamnent list ,200,,Knock_out_Thread Group 1-1074,text,true,,58880,389,250,250,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2405,0,0
1680594049764,2389,Get tournament result,200,,Knock_out_Thread Group 1-876,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2389,0,0
1680594049697,2461,Get Home page currency,200,,Knock_out_Thread Group 1-1028,text,true,,9153,321,251,251,https://pabsa.impressicocrm.com/api/currency,2461,0,0
1680594047215,4943,Get tournamnent list ,200,,Knock_out_Thread Group 1-1041,text,true,,58880,389,251,251,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4266,0,0
1680594049471,2694,Get Players schedule,200,,Knock_out_Thread Group 1-973,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2694,0,0
1680594049900,2269,Get Break list ,200,,Knock_out_Thread Group 1-975,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2269,0,0
1680594050552,1619,Home page ,200,OK,Knock_out_Thread Group 1-1116,text,true,,3033,309,251,251,https://pabsa.impressicocrm.com/,1619,0,1546
1680594049614,2568,Get tournament result,200,,Knock_out_Thread Group 1-872,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2568,0,0
1680594049986,2201,Get Home page country ,200,,Knock_out_Thread Group 1-1107,text,true,,17270,320,251,251,https://pabsa.impressicocrm.com/api/country,2201,0,0
1680594049942,2250,Get Break list ,200,,Knock_out_Thread Group 1-958,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2250,0,0
1680594048899,3302,Get tournamnent list ,200,,Knock_out_Thread Group 1-1075,text,true,,58880,389,251,251,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2462,0,0
1680594050043,2178,Get single knockout Player details,200,,Knock_out_Thread Group 1-940,text,true,,1210,326,251,251,https://pabsa.impressicocrm.com/api/player/110368,2178,0,0
1680594049619,2602,Get Break list ,200,,Knock_out_Thread Group 1-953,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2602,0,0
1680594049478,2743,Get tournament result,200,,Knock_out_Thread Group 1-909,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2743,0,0
1680594050014,2236,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-894,text,true,,1239,341,251,251,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2236,0,0
1680594050007,2249,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-893,text,true,,1239,341,251,251,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2249,0,0
1680594049997,2298,Get Break list ,200,,Knock_out_Thread Group 1-947,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2297,0,0
1680594050089,2240,Get single knockout Player details,200,,Knock_out_Thread Group 1-933,text,true,,1210,326,250,250,https://pabsa.impressicocrm.com/api/player/110368,2240,0,0
1680594048335,4020,Get tournamnent list ,200,,Knock_out_Thread Group 1-1044,text,true,,58865,389,251,251,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2523,0,0
1680594049785,2591,Get tournament result,200,,Knock_out_Thread Group 1-896,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2591,0,0
1680594050077,2305,Get Players list ,200,,Knock_out_Thread Group 1-1018,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2305,0,0
1680594049922,2482,Get Players schedule,200,,Knock_out_Thread Group 1-927,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2482,0,0
1680594052048,388,Get tournament result,200,,Knock_out_Thread Group 1-939,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,388,0,0
1680594050108,2340,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-863,text,true,,1239,341,251,251,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2340,0,0
1680594052152,301,Home page ,200,OK,Knock_out_Thread Group 1-1132,text,true,,3033,309,251,251,https://pabsa.impressicocrm.com/,300,0,230
1680594050139,2331,Get Home page currency,200,,Knock_out_Thread Group 1-1052,text,true,,9160,321,251,251,https://pabsa.impressicocrm.com/api/currency,2331,0,0
1680594050137,2365,Get Players list ,200,,Knock_out_Thread Group 1-986,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2365,0,0
1680594048554,3968,Get tournamnent list ,200,,Knock_out_Thread Group 1-1066,text,true,,58880,389,251,251,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2403,0,0
1680594050249,2273,Get Players list ,200,,Knock_out_Thread Group 1-957,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2273,0,0
1680594052252,280,Home page ,200,OK,Knock_out_Thread Group 1-1133,text,true,,3033,309,251,251,https://pabsa.impressicocrm.com/,280,0,214
1680594049933,2605,Get Players list ,200,,Knock_out_Thread Group 1-1019,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2605,0,0
1680594050170,2376,Get Break list ,200,,Knock_out_Thread Group 1-980,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2376,0,0
1680594050071,2479,Get Break list ,200,,Knock_out_Thread Group 1-1014,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2479,0,0
1680594050275,2275,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-897,text,true,,1239,341,251,251,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2275,0,0
1680594049993,2565,Get tournament result,200,,Knock_out_Thread Group 1-903,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2565,0,0
1680594050274,2294,Get Players list ,200,,Knock_out_Thread Group 1-956,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2294,0,0
1680594050441,2146,Get single knockout Player details,200,,Knock_out_Thread Group 1-938,text,true,,1210,326,251,251,https://pabsa.impressicocrm.com/api/player/110368,2146,0,0
1680594049954,2643,Get tournament result,200,,Knock_out_Thread Group 1-924,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2643,0,0
1680594050081,2522,Get tournament result,200,,Knock_out_Thread Group 1-921,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2521,0,0
1680594052054,551,Home page ,200,OK,Knock_out_Thread Group 1-1131,text,true,,3033,309,251,251,https://pabsa.impressicocrm.com/,551,0,489
1680594050381,2239,Get Home page currency,200,,Knock_out_Thread Group 1-1054,text,true,,9160,321,251,251,https://pabsa.impressicocrm.com/api/currency,2239,0,0
1680594050405,2234,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-882,text,true,,1239,341,251,251,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2234,0,0
1680594050037,2610,Get Home page currency,200,,Knock_out_Thread Group 1-1036,text,true,,9160,321,250,250,https://pabsa.impressicocrm.com/api/currency,2610,0,0
1680594050249,2429,Get tournament result,200,,Knock_out_Thread Group 1-900,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2429,0,0
1680594049436,3249,Get tournamnent list ,200,,Knock_out_Thread Group 1-1081,text,true,,58880,389,251,251,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2430,0,0
1680594052352,333,Home page ,200,OK,Knock_out_Thread Group 1-1134,text,true,,3033,309,251,251,https://pabsa.impressicocrm.com/,333,0,251
1680594050275,2413,Get Break list ,200,,Knock_out_Thread Group 1-969,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2413,0,0
1680594050334,2369,Get Players list ,200,,Knock_out_Thread Group 1-1013,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2369,0,0
1680594050446,2260,Get Break list ,200,,Knock_out_Thread Group 1-994,text,true,,3218,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/players,2260,0,0
1680594046569,6157,Get tournamnent list ,200,,Knock_out_Thread Group 1-1024,text,true,,58888,389,251,251,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2860,0,0
1680594049171,3631,Get tournamnent list ,200,,Knock_out_Thread Group 1-1080,text,true,,58888,389,252,252,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2411,0,0
1680594050435,2371,Get Players schedule,200,,Knock_out_Thread Group 1-967,text,true,,5441,338,252,252,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2371,0,0
1680594049840,2976,Get tournament result,200,,Knock_out_Thread Group 1-925,text,true,,5441,338,252,252,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2976,0,0
1680594050249,2569,Get Players schedule,200,,Knock_out_Thread Group 1-932,text,true,,5441,338,252,252,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2569,0,0
1680594050461,2368,Get Players list ,200,,Knock_out_Thread Group 1-1000,text,true,,3218,338,252,252,https://pabsa.impressicocrm.com/api/tournament/119922/players,2368,0,0
1680594050526,2321,Get Home page country ,200,,Knock_out_Thread Group 1-1113,text,true,,17270,320,252,252,https://pabsa.impressicocrm.com/api/country,2320,0,0
1680594050021,2840,Get Home page country ,200,,Knock_out_Thread Group 1-1108,text,true,,17270,320,253,253,https://pabsa.impressicocrm.com/api/country,2215,0,0
1680594050391,2495,Get tournament result,200,,Knock_out_Thread Group 1-914,text,true,,5441,338,253,253,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2495,0,0
1680594050097,2803,Get tournament result,200,,Knock_out_Thread Group 1-906,text,true,,5441,338,253,253,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2803,0,0
1680594050116,2787,Get Break list ,200,,Knock_out_Thread Group 1-955,text,true,,3218,338,253,253,https://pabsa.impressicocrm.com/api/tournament/119922/players,2787,0,0
1680594049391,3519,Get tournamnent list ,200,,Knock_out_Thread Group 1-1071,text,true,,58880,389,253,253,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2670,0,0
1680594052533,389,Get Home page country ,200,,Knock_out_Thread Group 1-1133,text,true,,17270,320,253,253,https://pabsa.impressicocrm.com/api/country,389,0,0
1680594050514,2411,Get Break list ,200,,Knock_out_Thread Group 1-993,text,true,,3218,338,253,253,https://pabsa.impressicocrm.com/api/tournament/119922/players,2411,0,0
1680594050463,2462,Get tournament result,200,,Knock_out_Thread Group 1-908,text,true,,5441,338,253,253,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2462,0,0
1680594048734,4191,Get tournamnent list ,200,,Knock_out_Thread Group 1-1023,text,true,,58888,389,253,253,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3251,0,0
1680594050574,2376,Get Break list ,200,,Knock_out_Thread Group 1-960,text,true,,3218,338,253,253,https://pabsa.impressicocrm.com/api/tournament/119922/players,2376,0,0
1680594052558,392,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-903,text,true,,1239,341,253,253,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,392,0,0
1680594052653,308,Home page ,200,OK,Knock_out_Thread Group 1-1137,text,true,,3033,309,253,253,https://pabsa.impressicocrm.com/,308,0,231
1680594050020,3053,Get tournamnent list ,200,,Knock_out_Thread Group 1-1088,text,true,,58880,389,254,254,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2440,0,0
1680594052452,629,Home page ,200,OK,Knock_out_Thread Group 1-1135,text,true,,3033,309,254,254,https://pabsa.impressicocrm.com/,629,0,566
1680594050469,2658,Get Players schedule,200,,Knock_out_Thread Group 1-982,text,true,,5435,338,254,254,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2658,0,0
1680594050023,3104,Get tournamnent list ,200,,Knock_out_Thread Group 1-1087,text,true,,58880,389,254,254,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2472,0,0
1680594052752,385,Home page ,200,OK,Knock_out_Thread Group 1-1138,text,true,,3033,309,254,254,https://pabsa.impressicocrm.com/,385,0,284
1680594048968,4198,Get tournamnent list ,200,,Knock_out_Thread Group 1-1063,text,true,,58880,389,255,255,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2614,0,0
1680594050507,2698,Get tournament result,200,,Knock_out_Thread Group 1-907,text,true,,5435,338,255,255,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2698,0,0
1680594050068,3147,Get tournamnent list ,200,,Knock_out_Thread Group 1-1086,text,true,,58880,389,255,255,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2750,0,0
1680594050249,2982,Get Break list ,200,,Knock_out_Thread Group 1-984,text,true,,3218,338,255,255,https://pabsa.impressicocrm.com/api/tournament/119922/players,2982,0,0
1680594050781,2456,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-892,text,true,,1239,341,255,255,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2455,0,0
1680594050574,2666,Get tournament result,200,,Knock_out_Thread Group 1-899,text,true,,5441,338,254,254,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2666,0,0
1680594050641,2612,Get Home page country ,200,,Knock_out_Thread Group 1-1110,text,true,,17270,320,255,255,https://pabsa.impressicocrm.com/api/country,2547,0,0
1680594050652,2614,Get Players schedule,200,,Knock_out_Thread Group 1-959,text,true,,5441,338,255,255,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2614,0,0
1680594052853,428,Home page ,200,OK,Knock_out_Thread Group 1-1139,text,true,,3033,309,255,255,https://pabsa.impressicocrm.com/,428,0,246
1680594048323,4967,Get tournamnent list ,200,,Knock_out_Thread Group 1-1049,text,true,,58880,389,255,255,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3672,0,0
1680594050574,2721,Get tournament result,200,,Knock_out_Thread Group 1-930,text,true,,5441,338,255,255,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2720,0,0
1680594050821,2473,Get Players list ,200,,Knock_out_Thread Group 1-1059,text,true,,3218,338,255,255,https://pabsa.impressicocrm.com/api/tournament/119922/players,2473,0,0
1680594050944,2356,Get Break list ,200,,Knock_out_Thread Group 1-1003,text,true,,3218,338,255,255,https://pabsa.impressicocrm.com/api/tournament/119922/players,2356,0,0
1680594050793,2507,Get knockout players list ,200,,Knock_out_Thread Group 1-934,text,true,,4591,340,255,255,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2507,0,0
1680594050446,2871,Get tournament result,200,,Knock_out_Thread Group 1-898,text,true,,5435,338,255,255,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2871,0,0
1680594050774,2550,Get Home page country ,200,,Knock_out_Thread Group 1-1111,text,true,,17270,320,255,255,https://pabsa.impressicocrm.com/api/country,2543,0,0
1680594050753,2573,Get Players list ,200,,Knock_out_Thread Group 1-989,text,true,,3218,338,255,255,https://pabsa.impressicocrm.com/api/tournament/119922/players,2573,0,0
1680594050924,2402,Get Players list ,200,,Knock_out_Thread Group 1-1017,text,true,,3218,338,255,255,https://pabsa.impressicocrm.com/api/tournament/119922/players,2402,0,0
1680594048626,4711,Get Home page currency,200,,Knock_out_Thread Group 1-1015,text,true,,9160,321,255,255,https://pabsa.impressicocrm.com/api/currency,4711,0,0
1680594050773,2586,Get Players schedule,200,,Knock_out_Thread Group 1-978,text,true,,5441,338,256,256,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2586,0,0
1680594050846,2515,Get Break list ,200,,Knock_out_Thread Group 1-998,text,true,,3218,338,256,256,https://pabsa.impressicocrm.com/api/tournament/119922/players,2515,0,0
1680594050950,2413,Get Break list ,200,,Knock_out_Thread Group 1-966,text,true,,3218,338,256,256,https://pabsa.impressicocrm.com/api/tournament/119922/players,2413,0,0
1680594050580,2792,Get Players schedule,200,,Knock_out_Thread Group 1-990,text,true,,5441,338,256,256,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2792,0,0
1680594050652,2790,Get Players list ,200,,Knock_out_Thread Group 1-952,text,true,,3218,338,256,256,https://pabsa.impressicocrm.com/api/tournament/119922/players,2790,0,0
1680594052952,501,Home page ,200,OK,Knock_out_Thread Group 1-1140,text,true,,3033,309,257,257,https://pabsa.impressicocrm.com/,501,0,409
1680594053153,330,Home page ,200,OK,Knock_out_Thread Group 1-1142,text,true,,3033,309,257,257,https://pabsa.impressicocrm.com/,330,0,249
1680594051086,2403,Get Home page currency,200,,Knock_out_Thread Group 1-1043,text,true,,9153,321,257,257,https://pabsa.impressicocrm.com/api/currency,2403,0,0
1680594050715,2786,Get Break list ,200,,Knock_out_Thread Group 1-964,text,true,,3218,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/players,2786,0,0
1680594051086,2417,Get Home page currency,200,,Knock_out_Thread Group 1-1065,text,true,,9160,321,257,257,https://pabsa.impressicocrm.com/api/currency,2417,0,0
1680594049127,4393,Get Players list ,200,,Knock_out_Thread Group 1-963,text,true,,3218,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/players,4393,0,0
1680594052925,601,Get Home page currency,200,,Knock_out_Thread Group 1-1023,text,true,,9153,321,257,257,https://pabsa.impressicocrm.com/api/currency,601,0,0
1680594051002,2526,Get Players list ,200,,Knock_out_Thread Group 1-995,text,true,,3218,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/players,2526,0,0
1680594050568,2962,Get tournamnent list ,200,,Knock_out_Thread Group 1-1093,text,true,,58888,389,257,257,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2579,0,0
1680594051202,2333,Get knockout players list ,200,,Knock_out_Thread Group 1-941,text,true,,4598,340,257,257,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2333,0,0
1680594050861,2692,Get tournament result,200,,Knock_out_Thread Group 1-885,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2692,0,0
1680594050486,3088,Get tournament result,200,,Knock_out_Thread Group 1-904,text,true,,5435,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3088,0,0
1680594051106,2501,Get Home page country ,200,,Knock_out_Thread Group 1-1117,text,true,,17255,320,258,258,https://pabsa.impressicocrm.com/api/country,2501,0,0
1680594051164,2453,Get Break list ,200,,Knock_out_Thread Group 1-1009,text,true,,3218,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/players,2453,0,0
1680594051230,2388,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-926,text,true,,1239,341,258,258,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2388,0,0
1680594051267,2360,Get single knockout Player details,200,,Knock_out_Thread Group 1-935,text,true,,1210,326,257,257,https://pabsa.impressicocrm.com/api/player/110368,2360,0,0
1680594050841,2827,Get tournament result,200,,Knock_out_Thread Group 1-901,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2827,0,0
1680594051171,2501,Get Home page currency,200,,Knock_out_Thread Group 1-1042,text,true,,9160,321,258,258,https://pabsa.impressicocrm.com/api/currency,2501,0,0
1680594050824,2853,Get Home page country ,200,,Knock_out_Thread Group 1-1109,text,true,,17270,320,258,258,https://pabsa.impressicocrm.com/api/country,2853,0,0
1680594051325,2369,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-881,text,true,,1239,341,258,258,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2369,0,0
1680594050081,3620,Get Players list ,200,,Knock_out_Thread Group 1-1027,text,true,,3218,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/players,3620,0,0
1680594051192,2513,Get Home page currency,200,,Knock_out_Thread Group 1-1046,text,true,,9160,321,257,257,https://pabsa.impressicocrm.com/api/currency,2513,0,0
1680594053216,499,Get Home page currency,200,,Knock_out_Thread Group 1-1086,text,true,,9160,321,257,257,https://pabsa.impressicocrm.com/api/currency,499,0,0
1680594051322,2424,Get Home page currency,200,,Knock_out_Thread Group 1-1056,text,true,,9160,321,257,257,https://pabsa.impressicocrm.com/api/currency,2424,0,0
1680594051339,2407,Get Break list ,200,,Knock_out_Thread Group 1-1016,text,true,,3218,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/players,2407,0,0
1680594053352,399,Home page ,200,OK,Knock_out_Thread Group 1-1144,text,true,,3033,309,257,257,https://pabsa.impressicocrm.com/,399,0,320
1680594051235,2517,Get Players schedule,200,,Knock_out_Thread Group 1-971,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2517,0,0
1680594051144,2610,Get Home page currency,200,,Knock_out_Thread Group 1-1045,text,true,,9160,321,258,258,https://pabsa.impressicocrm.com/api/currency,2610,0,0
1680594051954,1807,Home page ,200,OK,Knock_out_Thread Group 1-1130,text,true,,3033,309,258,258,https://pabsa.impressicocrm.com/,1807,0,1669
1680594051135,2631,Get tournament result,200,,Knock_out_Thread Group 1-920,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2631,0,0
1680594051431,2349,Get Players list ,200,,Knock_out_Thread Group 1-996,text,true,,3218,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/players,2349,0,0
1680594051314,2470,Get Home page country ,200,,Knock_out_Thread Group 1-1120,text,true,,17270,320,258,258,https://pabsa.impressicocrm.com/api/country,2470,0,0
1680594047666,6124,Get tournamnent list ,200,,Knock_out_Thread Group 1-1055,text,true,,58880,389,258,258,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3149,0,0
1680594051386,2433,Get Home page currency,200,,Knock_out_Thread Group 1-1048,text,true,,9160,321,258,258,https://pabsa.impressicocrm.com/api/currency,2433,0,0
1680594051157,2673,Get Home page country ,200,,Knock_out_Thread Group 1-1118,text,true,,17270,320,258,258,https://pabsa.impressicocrm.com/api/country,2673,0,0
1680594051126,2710,Get Players schedule,200,,Knock_out_Thread Group 1-951,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2710,0,0
1680594051562,2293,Get Break list ,200,,Knock_out_Thread Group 1-1012,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,2293,0,0
1680594051576,2283,Get single knockout Player details,200,,Knock_out_Thread Group 1-942,text,true,,1210,326,259,259,https://pabsa.impressicocrm.com/api/player/110368,2283,0,0
1680594051204,2656,Get tournament result,200,,Knock_out_Thread Group 1-890,text,true,,5435,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2656,0,0
1680594051557,2317,Get Players list ,200,,Knock_out_Thread Group 1-1033,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,2317,0,0
1680594051247,2636,Get Break list ,200,,Knock_out_Thread Group 1-997,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,2636,0,0
1680594049643,4241,Get tournamnent list ,200,,Knock_out_Thread Group 1-1077,text,true,,58880,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2605,0,0
1680594051566,2318,Get knockout players list ,200,,Knock_out_Thread Group 1-937,text,true,,4598,340,259,259,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2318,0,0
1680594051356,2539,Get Break list ,200,,Knock_out_Thread Group 1-1004,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,2539,0,0
1680594051529,2371,Get Break list ,200,,Knock_out_Thread Group 1-1006,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,2371,0,0
1680594051260,2640,Get Home page currency,200,,Knock_out_Thread Group 1-1061,text,true,,9160,321,259,259,https://pabsa.impressicocrm.com/api/currency,2640,0,0
1680594053253,652,Home page ,200,OK,Knock_out_Thread Group 1-1143,text,true,,3033,309,259,259,https://pabsa.impressicocrm.com/,651,0,578
