timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594051131,2784,Get Players list ,200,,Knock_out_Thread Group 1-974,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,2784,0,0
1680594051283,2665,Get Players schedule,200,,Knock_out_Thread Group 1-962,text,true,,5435,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2665,0,0
1680594051329,2644,Get Home page currency,200,,Knock_out_Thread Group 1-1057,text,true,,9160,321,260,260,https://pabsa.impressicocrm.com/api/currency,2644,0,0
1680594051573,2400,Get knockout players list ,200,,Knock_out_Thread Group 1-936,text,true,,4598,340,260,260,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2400,0,0
1680594051498,2499,Get Home page country ,200,,Knock_out_Thread Group 1-1121,text,true,,17270,320,260,260,https://pabsa.impressicocrm.com/api/country,2497,0,0
1680594050250,3760,Get tournamnent list ,200,,Knock_out_Thread Group 1-1089,text,true,,58880,389,260,260,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2647,0,0
1680594051267,2774,Get tournament result,200,,Knock_out_Thread Group 1-919,text,true,,5441,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2774,0,0
1680594051167,2879,Get Home page currency,200,,Knock_out_Thread Group 1-1032,text,true,,9160,321,260,260,https://pabsa.impressicocrm.com/api/currency,2879,0,0
1680594053652,402,Home page ,200,OK,Knock_out_Thread Group 1-1147,text,true,,3033,309,261,261,https://pabsa.impressicocrm.com/,402,0,231
1680594051421,2637,Get Players schedule,200,,Knock_out_Thread Group 1-991,text,true,,5441,338,261,261,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2637,0,0
1680594051110,2948,Get tournament result,200,,Knock_out_Thread Group 1-917,text,true,,5441,338,261,261,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2948,0,0
1680594051590,2480,Get Break list ,200,,Knock_out_Thread Group 1-977,text,true,,3218,338,261,261,https://pabsa.impressicocrm.com/api/tournament/119922/players,2480,0,0
1680594051135,2942,Get Players schedule,200,,Knock_out_Thread Group 1-968,text,true,,5435,338,261,261,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2942,0,0
1680594051590,2487,Get Players list ,200,,Knock_out_Thread Group 1-1037,text,true,,3218,338,261,261,https://pabsa.impressicocrm.com/api/tournament/119922/players,2487,0,0
1680594051260,2832,Get Home page country ,200,,Knock_out_Thread Group 1-1119,text,true,,17270,320,261,261,https://pabsa.impressicocrm.com/api/country,2832,0,0
1680594053452,661,Home page ,200,OK,Knock_out_Thread Group 1-1145,text,true,,3033,309,261,261,https://pabsa.impressicocrm.com/,661,0,592
1680594049398,4717,Get tournamnent list ,200,,Knock_out_Thread Group 1-1076,text,true,,58880,389,261,261,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2975,0,0
1680594053752,370,Home page ,200,OK,Knock_out_Thread Group 1-1148,text,true,,3033,309,261,261,https://pabsa.impressicocrm.com/,370,0,306
1680594051562,2569,Get Players schedule,200,,Knock_out_Thread Group 1-970,text,true,,5441,338,261,261,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2569,0,0
1680594051610,2523,Get Players list ,200,,Knock_out_Thread Group 1-1039,text,true,,3218,338,261,261,https://pabsa.impressicocrm.com/api/tournament/119922/players,2523,0,0
1680594051660,2490,Get Break list ,200,,Knock_out_Thread Group 1-1008,text,true,,3218,338,261,261,https://pabsa.impressicocrm.com/api/tournament/119922/players,2490,0,0
1680594051019,3145,Get tournamnent list ,200,,Knock_out_Thread Group 1-1094,text,true,,58880,389,262,262,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2582,0,0
1680594052922,1261,Get tournamnent list ,200,,Knock_out_Thread Group 1-1133,text,true,,58880,389,262,262,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,746,0,0
1680594053052,1133,Home page ,200,OK,Knock_out_Thread Group 1-1141,text,true,,3033,309,262,262,https://pabsa.impressicocrm.com/,1133,0,562
1680594051485,2717,Get Home page currency,200,,Knock_out_Thread Group 1-1035,text,true,,9160,321,262,262,https://pabsa.impressicocrm.com/api/currency,2717,0,0
1680594053552,650,Home page ,200,OK,Knock_out_Thread Group 1-1146,text,true,,3033,309,262,262,https://pabsa.impressicocrm.com/,650,0,212
1680594051582,2633,Get Break list ,200,,Knock_out_Thread Group 1-1002,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2633,0,0
1680594051739,2482,Get knockout players list ,200,,Knock_out_Thread Group 1-922,text,true,,4598,340,262,262,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2482,0,0
1680594051283,2954,Get Home page currency,200,,Knock_out_Thread Group 1-1060,text,true,,9160,321,262,262,https://pabsa.impressicocrm.com/api/currency,2954,0,0
1680594051672,2565,Get Home page country ,200,,Knock_out_Thread Group 1-1124,text,true,,17270,320,262,262,https://pabsa.impressicocrm.com/api/country,2565,0,0
1680594051778,2476,Get Players list ,200,,Knock_out_Thread Group 1-972,text,true,,3218,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/players,2476,0,0
1680594051850,2413,Get Home page currency,200,,Knock_out_Thread Group 1-1068,text,true,,9160,321,263,263,https://pabsa.impressicocrm.com/api/currency,2413,0,0
1680594051876,2387,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-915,text,true,,1239,341,263,263,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2387,0,0
1680594051663,2604,Get tournament result,200,,Knock_out_Thread Group 1-923,text,true,,5441,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2604,0,0
1680594051778,2503,Get Home page currency,200,,Knock_out_Thread Group 1-1050,text,true,,9160,321,262,262,https://pabsa.impressicocrm.com/api/currency,2503,0,0
1680594049065,5216,Get tournamnent list ,200,,Knock_out_Thread Group 1-1047,text,true,,58880,389,262,262,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2778,0,0
1680594051446,2853,Get Home page currency,200,,Knock_out_Thread Group 1-948,text,true,,9160,321,262,262,https://pabsa.impressicocrm.com/api/currency,2853,0,0
1680594050568,3739,Get tournamnent list ,200,,Knock_out_Thread Group 1-1078,text,true,,58865,389,262,262,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3104,0,0
1680594050997,3312,Get tournamnent list ,200,,Knock_out_Thread Group 1-1095,text,true,,58880,389,262,262,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2623,0,0
1680594054054,290,Home page ,200,OK,Knock_out_Thread Group 1-1151,text,true,,3033,309,262,262,https://pabsa.impressicocrm.com/,290,0,221
1680594051645,2705,Get Home page country ,200,,Knock_out_Thread Group 1-1106,text,true,,17270,320,262,262,https://pabsa.impressicocrm.com/api/country,2674,0,0
1680594051279,3072,Get Break list ,200,,Knock_out_Thread Group 1-988,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,3072,0,0
1680594051800,2559,Get Home page country ,200,,Knock_out_Thread Group 1-1122,text,true,,17270,320,263,263,https://pabsa.impressicocrm.com/api/country,2559,0,0
1680594051900,2470,Get Break list ,200,,Knock_out_Thread Group 1-1005,text,true,,3218,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/players,2470,0,0
1680594051884,2489,Get tournament result,200,,Knock_out_Thread Group 1-910,text,true,,5441,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2489,0,0
1680594051553,2826,Get tournamnent list ,200,,Knock_out_Thread Group 1-1099,text,true,,58865,389,263,263,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2514,0,0
1680594051536,2857,Get Break list ,200,,Knock_out_Thread Group 1-1021,text,true,,3218,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/players,2857,0,0
1680594051876,2524,Get Break list ,200,,Knock_out_Thread Group 1-946,text,true,,3218,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/players,2524,0,0
1680594051624,2781,Get Home page currency,200,,Knock_out_Thread Group 1-1070,text,true,,9160,321,263,263,https://pabsa.impressicocrm.com/api/currency,2781,0,0
1680594049580,4838,Get tournamnent list ,200,,Knock_out_Thread Group 1-1073,text,true,,58888,389,263,263,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2574,0,0
1680594051515,2908,Get Home page country ,200,,Knock_out_Thread Group 1-1112,text,true,,17270,320,263,263,https://pabsa.impressicocrm.com/api/country,2906,0,0
1680594051629,2796,Get Home page currency,200,,Knock_out_Thread Group 1-1064,text,true,,9160,321,263,263,https://pabsa.impressicocrm.com/api/currency,2796,0,0
1680594054152,293,Home page ,200,OK,Knock_out_Thread Group 1-1152,text,true,,3033,309,263,263,https://pabsa.impressicocrm.com/,292,0,221
1680594051783,2679,Get Players schedule,200,,Knock_out_Thread Group 1-999,text,true,,5441,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2679,0,0
1680594050629,3849,Get tournamnent list ,200,,Knock_out_Thread Group 1-1082,text,true,,58888,389,264,264,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2892,0,0
1680594050648,3846,Get tournamnent list ,200,,Knock_out_Thread Group 1-1091,text,true,,58880,389,264,264,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2664,0,0
1680594051557,2942,Get Players schedule,200,,Knock_out_Thread Group 1-944,text,true,,5441,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2942,0,0
1680594051932,2567,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-836,text,true,,1239,341,264,264,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2567,0,0
1680594051817,2704,Get Players schedule,200,,Knock_out_Thread Group 1-981,text,true,,5441,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2704,0,0
1680594051647,2882,Get Home page currency,200,,Knock_out_Thread Group 1-1069,text,true,,9160,321,263,263,https://pabsa.impressicocrm.com/api/currency,2882,0,0
1680594051907,2629,Get Break list ,200,,Knock_out_Thread Group 1-1001,text,true,,3218,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/players,2629,0,0
1680594051971,2576,Get Players list ,200,,Knock_out_Thread Group 1-1030,text,true,,3218,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/players,2576,0,0
1680594051915,2648,Get tournament result,200,,Knock_out_Thread Group 1-913,text,true,,5441,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2648,0,0
1680594051856,2738,Get Home page currency,200,,Knock_out_Thread Group 1-1051,text,true,,9160,321,264,264,https://pabsa.impressicocrm.com/api/currency,2738,0,0
1680594051736,2862,Get Break list ,200,,Knock_out_Thread Group 1-949,text,true,,3218,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/players,2862,0,0
1680594054253,345,Home page ,200,OK,Knock_out_Thread Group 1-1153,text,true,,3033,309,264,264,https://pabsa.impressicocrm.com/,345,0,246
1680594051737,2866,Get Players schedule,200,,Knock_out_Thread Group 1-1011,text,true,,5441,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2866,0,0
1680594051995,2608,Get Home page country ,200,,Knock_out_Thread Group 1-1125,text,true,,17270,320,264,264,https://pabsa.impressicocrm.com/api/country,2608,0,0
1680594050457,4146,Get tournamnent list ,200,,Knock_out_Thread Group 1-929,text,true,,58880,389,264,264,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2606,0,0
1680594051772,2843,Get tournament result,200,,Knock_out_Thread Group 1-887,text,true,,5441,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2843,0,0
1680594043328,11296,Get Home page country ,200,,Knock_out_Thread Group 1-1031,text,true,,17270,320,264,264,https://pabsa.impressicocrm.com/api/country,11296,0,0
1680594051991,2636,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-866,text,true,,1239,341,264,264,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2636,0,0
1680594051814,2813,Get Home page currency,200,,Knock_out_Thread Group 1-1034,text,true,,9153,321,264,264,https://pabsa.impressicocrm.com/api/currency,2813,0,0
1680594052553,2088,Home page ,200,OK,Knock_out_Thread Group 1-1136,text,true,,3033,309,263,263,https://pabsa.impressicocrm.com/,2087,0,1919
1680594053954,688,Home page ,200,OK,Knock_out_Thread Group 1-1150,text,true,,3033,309,263,263,https://pabsa.impressicocrm.com/,688,0,585
1680594051560,3089,Get Home page country ,200,,Knock_out_Thread Group 1-1115,text,true,,17270,320,263,263,https://pabsa.impressicocrm.com/api/country,3089,0,0
1680594051985,2702,Get Break list ,200,,Knock_out_Thread Group 1-1026,text,true,,3218,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/players,2702,0,0
1680594051655,3038,Get Break list ,200,,Knock_out_Thread Group 1-965,text,true,,3218,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/players,3038,0,0
1680594052015,2689,Get Home page country ,200,,Knock_out_Thread Group 1-1127,text,true,,17270,320,264,264,https://pabsa.impressicocrm.com/api/country,2689,0,0
1680594051915,2807,Get Players schedule,200,,Knock_out_Thread Group 1-1007,text,true,,5441,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2807,0,0
1680594051983,2743,Get Home page currency,200,,Knock_out_Thread Group 1-1053,text,true,,9160,321,264,264,https://pabsa.impressicocrm.com/api/currency,2743,0,0
1680594051884,2848,Get Players schedule,200,,Knock_out_Thread Group 1-950,text,true,,5441,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2848,0,0
1680594051964,2787,Get Players schedule,200,,Knock_out_Thread Group 1-992,text,true,,5435,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2787,0,0
1680594051922,2854,Get Break list ,200,,Knock_out_Thread Group 1-976,text,true,,3218,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/players,2854,0,0
1680594051985,2838,Get Home page currency,200,,Knock_out_Thread Group 1-1062,text,true,,9160,321,265,265,https://pabsa.impressicocrm.com/api/currency,2838,0,0
1680594050654,4197,Get tournamnent list ,200,,Knock_out_Thread Group 1-1092,text,true,,58880,389,265,265,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2715,0,0
1680594051995,2856,Get tournament result,200,,Knock_out_Thread Group 1-905,text,true,,5441,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2856,0,0
1680594050050,4811,Get Players list ,200,,Knock_out_Thread Group 1-945,text,true,,3218,338,266,266,https://pabsa.impressicocrm.com/api/tournament/119922/players,4811,0,0
1680594052093,2771,Get single knockout Player details,200,,Knock_out_Thread Group 1-916,text,true,,1210,326,266,266,https://pabsa.impressicocrm.com/api/player/110368,2771,0,0
1680594053853,1011,Home page ,200,OK,Knock_out_Thread Group 1-1149,text,true,,3033,309,266,266,https://pabsa.impressicocrm.com/,1011,0,873
1680594052052,2819,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-928,text,true,,1239,341,266,266,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2819,0,0
1680594051961,2917,Get Players schedule,200,,Knock_out_Thread Group 1-987,text,true,,5441,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2917,0,0
1680594051484,3443,Get tournamnent list ,200,,Knock_out_Thread Group 1-1098,text,true,,58888,389,265,265,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2704,0,0
1680594054652,285,Home page ,200,OK,Knock_out_Thread Group 1-1157,text,true,,3033,309,265,265,https://pabsa.impressicocrm.com/,285,0,209
1680594051791,3149,Get Home page currency,200,,Knock_out_Thread Group 1-1040,text,true,,9153,321,265,265,https://pabsa.impressicocrm.com/api/currency,3149,0,0
1680594052073,2878,Get Break list ,200,,Knock_out_Thread Group 1-1022,text,true,,3218,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/players,2878,0,0
1680594052007,2949,Get Players schedule,200,,Knock_out_Thread Group 1-961,text,true,,5441,338,266,266,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2949,0,0
1680594052142,2814,Get Break list ,200,,Knock_out_Thread Group 1-1020,text,true,,3218,338,266,266,https://pabsa.impressicocrm.com/api/tournament/119922/players,2814,0,0
1680594050454,4506,Get tournamnent list ,200,,Knock_out_Thread Group 1-1090,text,true,,58880,389,266,266,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3567,0,0
1680594052165,2836,Get knockout players list ,200,,Knock_out_Thread Group 1-973,text,true,,4598,340,266,266,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2836,0,0
1680594052100,2936,Get Home page currency,200,,Knock_out_Thread Group 1-1072,text,true,,9160,321,266,266,https://pabsa.impressicocrm.com/api/currency,2936,0,0
1680594052153,2883,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-876,text,true,,1239,341,266,266,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2883,0,0
1680594051227,3809,Get tournamnent list ,200,,Knock_out_Thread Group 1-1079,text,true,,58880,389,266,266,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3208,0,0
1680594052025,3028,Get Players schedule,200,,Knock_out_Thread Group 1-979,text,true,,5441,338,266,266,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3028,0,0
1680594052172,2911,Get Home page country ,200,,Knock_out_Thread Group 1-1116,text,true,,17270,320,266,266,https://pabsa.impressicocrm.com/api/country,2908,0,0
1680594052182,2903,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-872,text,true,,1239,341,266,266,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2903,0,0
1680594054452,640,Home page ,200,OK,Knock_out_Thread Group 1-1155,text,true,,3033,309,265,265,https://pabsa.impressicocrm.com/,640,0,552
1680594054752,366,Home page ,200,OK,Knock_out_Thread Group 1-1158,text,true,,3033,309,265,265,https://pabsa.impressicocrm.com/,366,0,291
1680594052222,2900,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-909,text,true,,1239,341,265,265,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2900,0,0
1680594052030,3112,Get tournament result,200,,Knock_out_Thread Group 1-918,text,true,,5435,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3112,0,0
1680594052148,3012,Get Home page currency,200,,Knock_out_Thread Group 1-1074,text,true,,9160,321,265,265,https://pabsa.impressicocrm.com/api/currency,3012,0,0
1680594052088,3077,Get Home page country ,200,,Knock_out_Thread Group 1-1114,text,true,,17270,320,265,265,https://pabsa.impressicocrm.com/api/country,3077,0,0
1680594052083,3091,Get tournament result,200,,Knock_out_Thread Group 1-931,text,true,,5435,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3091,0,0
1680594051873,3353,Get tournamnent list ,200,,Knock_out_Thread Group 1-1101,text,true,,58880,389,265,265,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2787,0,0
1680594052120,3117,Get Break list ,200,,Knock_out_Thread Group 1-954,text,true,,3218,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/players,3117,0,0
1680594052158,3079,Get Home page currency,200,,Knock_out_Thread Group 1-1041,text,true,,9160,321,265,265,https://pabsa.impressicocrm.com/api/currency,3079,0,0
1680594052031,3207,Get Home page country ,200,,Knock_out_Thread Group 1-1123,text,true,,17270,320,265,265,https://pabsa.impressicocrm.com/api/country,2820,0,0
1680594052405,2836,Get knockout players list ,200,,Knock_out_Thread Group 1-927,text,true,,4598,340,265,265,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2836,0,0
1680594054953,291,Home page ,200,OK,Knock_out_Thread Group 1-1160,text,true,,3033,309,265,265,https://pabsa.impressicocrm.com/,291,0,231
1680594052048,3199,Get Players schedule,200,,Knock_out_Thread Group 1-985,text,true,,5441,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3199,0,0
1680594052158,3100,Get Players list ,200,,Knock_out_Thread Group 1-1028,text,true,,3218,338,266,266,https://pabsa.impressicocrm.com/api/tournament/119922/players,3100,0,0
1680594051873,3392,Get Home page country ,200,,Knock_out_Thread Group 1-1126,text,true,,17270,320,266,266,https://pabsa.impressicocrm.com/api/country,3025,0,0
1680594052436,2886,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-939,text,true,,1239,341,266,266,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2886,0,0
1680594050654,4668,Get tournamnent list ,200,,Knock_out_Thread Group 1-1084,text,true,,58880,389,266,266,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3487,0,0
1680594052222,3104,Get Players schedule,200,,Knock_out_Thread Group 1-953,text,true,,5441,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3104,0,0
1680594052201,3125,Get Home page currency,200,,Knock_out_Thread Group 1-1075,text,true,,9160,321,265,265,https://pabsa.impressicocrm.com/api/currency,3125,0,0
1680594052470,2856,Get Players list ,200,,Knock_out_Thread Group 1-1052,text,true,,3218,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/players,2856,0,0
1680594052453,2890,Get Home page country ,200,,Knock_out_Thread Group 1-1132,text,true,,17270,320,265,265,https://pabsa.impressicocrm.com/api/country,2890,0,0
1680594050568,4776,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-895,text,true,,1239,341,265,265,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4776,0,0
1680594052329,3015,Get tournament result,200,,Knock_out_Thread Group 1-933,text,true,,5441,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3015,0,0
1680594052603,2777,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-921,text,true,,1239,341,265,265,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2777,0,0
1680594052039,3341,Get tournamnent list ,200,,Knock_out_Thread Group 1-1105,text,true,,58880,389,265,265,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2992,0,0
1680594052192,3205,Get Players schedule,200,,Knock_out_Thread Group 1-958,text,true,,5441,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3205,0,0
1680594052147,3252,Get tournament result,200,,Knock_out_Thread Group 1-912,text,true,,5435,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3252,0,0
1680594052027,3383,Get Players schedule,200,,Knock_out_Thread Group 1-1010,text,true,,5441,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3382,0,0
1680594052568,2849,Get Break list ,200,,Knock_out_Thread Group 1-956,text,true,,3218,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/players,2849,0,0
1680594052679,2746,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-900,text,true,,1239,341,264,264,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2746,0,0
1680594052382,3046,Get Break list ,200,,Knock_out_Thread Group 1-1018,text,true,,3218,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/players,3046,0,0
1680594052523,2916,Get Break list ,200,,Knock_out_Thread Group 1-957,text,true,,3218,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/players,2916,0,0
1680594051582,3880,Get tournamnent list ,200,,Knock_out_Thread Group 1-1100,text,true,,58880,389,264,264,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2829,0,0
1680594052620,2842,Get Players list ,200,,Knock_out_Thread Group 1-1054,text,true,,3218,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/players,2842,0,0
1680594052598,2866,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-924,text,true,,1239,341,264,264,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2866,0,0
1680594052001,3476,Get tournamnent list ,200,,Knock_out_Thread Group 1-1102,text,true,,58880,389,263,263,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2942,0,0
1680594052819,2667,Get knockout players list ,200,,Knock_out_Thread Group 1-932,text,true,,4598,340,263,263,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2667,0,0
1680594052376,3141,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-896,text,true,,1239,341,263,263,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3141,0,0
1680594051707,3810,Get tournamnent list ,200,,Knock_out_Thread Group 1-1096,text,true,,58888,389,263,263,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2896,0,0
1680594050591,4926,Get Players list ,200,,Knock_out_Thread Group 1-1025,text,true,,3218,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/players,4926,0,0
1680594051568,3977,Get tournamnent list ,200,,Knock_out_Thread Group 1-1085,text,true,,58888,389,262,262,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2675,0,0
1680594052900,2662,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-906,text,true,,1239,341,263,263,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2662,0,0
1680594052169,3397,Get Players schedule,200,,Knock_out_Thread Group 1-975,text,true,,5441,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3397,0,0
1680594052605,2966,Get Home page country ,200,,Knock_out_Thread Group 1-1131,text,true,,17270,320,262,262,https://pabsa.impressicocrm.com/api/country,2952,0,0
1680594055052,520,Home page ,200,OK,Knock_out_Thread Group 1-1161,text,true,,3033,309,262,262,https://pabsa.impressicocrm.com/,520,0,456
1680594052686,2893,Get Home page currency,200,,Knock_out_Thread Group 1-1081,text,true,,9160,321,262,262,https://pabsa.impressicocrm.com/api/currency,2893,0,0
