timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594052222,3360,Get tournament result,200,,Knock_out_Thread Group 1-940,text,true,,5441,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3360,0,0
1680594052726,2892,Get Home page currency,200,,Knock_out_Thread Group 1-1024,text,true,,9160,321,262,262,https://pabsa.impressicocrm.com/api/currency,2892,0,0
1680594052806,2812,Get knockout players list ,200,,Knock_out_Thread Group 1-967,text,true,,4591,340,262,262,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2812,0,0
1680594052886,2739,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-914,text,true,,1239,341,262,262,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2739,0,0
1680594052703,2922,Get Break list ,200,,Knock_out_Thread Group 1-1013,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2922,0,0
1680594052925,2706,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-908,text,true,,1239,341,261,261,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2706,0,0
1680594052522,3109,Get Home page currency,200,,Knock_out_Thread Group 1-1066,text,true,,9153,321,261,261,https://pabsa.impressicocrm.com/api/currency,3109,0,0
1680594051984,3648,Get tournamnent list ,200,,Knock_out_Thread Group 1-1103,text,true,,58880,389,261,260,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2808,0,0
1680594052803,2843,Get Home page currency,200,,Knock_out_Thread Group 1-1080,text,true,,9153,321,260,260,https://pabsa.impressicocrm.com/api/currency,2843,0,0
1680594052147,3529,Get Players schedule,200,,Knock_out_Thread Group 1-943,text,true,,5441,338,261,261,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3529,0,0
1680594051086,4595,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-888,text,true,,1239,341,261,261,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4595,0,0
1680594052503,3182,Get Break list ,200,,Knock_out_Thread Group 1-986,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,3182,0,0
1680594051159,4536,Get single knockout Player details,200,,Knock_out_Thread Group 1-902,text,true,,1210,326,260,260,https://pabsa.impressicocrm.com/api/player/110368,4536,0,0
1680594052648,3047,Get Players list ,200,,Knock_out_Thread Group 1-1036,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,3047,0,0
1680594051076,4638,Get Players list ,200,,Knock_out_Thread Group 1-1038,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,4638,0,0
1680594054553,1161,Home page ,200,OK,Knock_out_Thread Group 1-1156,text,true,,3033,309,260,260,https://pabsa.impressicocrm.com/,1161,0,691
1680594053266,2465,Get knockout players list ,200,,Knock_out_Thread Group 1-959,text,true,,4591,340,260,260,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2465,0,0
1680594052546,3190,Get Players schedule,200,,Knock_out_Thread Group 1-980,text,true,,5441,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3190,0,0
1680594052550,3192,Get Players schedule,200,,Knock_out_Thread Group 1-1014,text,true,,5435,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3192,0,0
1680594051778,3976,Get tournamnent list ,200,,Knock_out_Thread Group 1-1029,text,true,,58888,389,261,261,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2860,0,0
1680594053206,2557,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-907,text,true,,1239,341,261,261,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2557,0,0
1680594053301,2462,Get single knockout Player details,200,,Knock_out_Thread Group 1-934,text,true,,1210,326,261,261,https://pabsa.impressicocrm.com/api/player/110368,2462,0,0
1680594055487,285,Get single knockout Player details,200,,Knock_out_Thread Group 1-932,text,true,,1210,326,260,260,https://pabsa.impressicocrm.com/api/player/110368,285,0,0
1680594052829,2943,Get Break list ,200,,Knock_out_Thread Group 1-1000,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2943,0,0
1680594052961,2811,Get Home page country ,200,,Knock_out_Thread Group 1-1137,text,true,,17270,320,260,260,https://pabsa.impressicocrm.com/api/country,2811,0,0
1680594055252,563,Home page ,200,OK,Knock_out_Thread Group 1-1163,text,true,,3033,309,260,260,https://pabsa.impressicocrm.com/,563,0,487
1680594052355,3464,Get Home page currency,200,,Knock_out_Thread Group 1-1044,text,true,,9160,321,260,260,https://pabsa.impressicocrm.com/api/currency,3464,0,0
1680594052816,3003,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-925,text,true,,1239,341,260,260,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3003,0,0
1680594052688,3131,Get Players schedule,200,,Knock_out_Thread Group 1-969,text,true,,5441,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3131,0,0
1680594053295,2534,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-930,text,true,,1239,341,259,259,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2534,0,0
1680594053327,2529,Get Break list ,200,,Knock_out_Thread Group 1-1017,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,2529,0,0
1680594053359,2497,Get knockout players list ,200,,Knock_out_Thread Group 1-978,text,true,,4598,340,259,259,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2497,0,0
1680594055152,704,Home page ,200,OK,Knock_out_Thread Group 1-1162,text,true,,3033,309,259,259,https://pabsa.impressicocrm.com/,704,0,624
1680594052706,3164,Get Players schedule,200,,Knock_out_Thread Group 1-994,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3164,0,0
1680594052686,3188,Get Home page country ,200,,Knock_out_Thread Group 1-1134,text,true,,17270,320,259,259,https://pabsa.impressicocrm.com/api/country,3188,0,0
1680594055552,323,Home page ,200,OK,Knock_out_Thread Group 1-1166,text,true,,3033,309,259,259,https://pabsa.impressicocrm.com/,322,0,254
1680594053074,2810,Get Home page currency,200,,Knock_out_Thread Group 1-1088,text,true,,9153,321,259,259,https://pabsa.impressicocrm.com/api/currency,2810,0,0
1680594052925,2984,Get Players schedule,200,,Knock_out_Thread Group 1-993,text,true,,5435,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2984,0,0
1680594053327,2618,Get Break list ,200,,Knock_out_Thread Group 1-989,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,2618,0,0
1680594053338,2621,Get Players list ,200,,Knock_out_Thread Group 1-1015,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2621,0,0
1680594053290,2672,Get Home page currency,200,,Knock_out_Thread Group 1-1049,text,true,,9153,321,260,260,https://pabsa.impressicocrm.com/api/currency,2672,0,0
1680594053372,2614,Get knockout players list ,200,,Knock_out_Thread Group 1-990,text,true,,4598,340,260,260,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2614,0,0
1680594051654,4334,Get tournamnent list ,200,,Knock_out_Thread Group 1-983,text,true,,58880,389,260,260,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2949,0,0
1680594053301,2693,Get Players schedule,200,,Knock_out_Thread Group 1-1003,text,true,,5441,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2693,0,0
1680594052588,3409,Get tournament result,200,,Knock_out_Thread Group 1-938,text,true,,5441,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3409,0,0
1680594052188,3811,Get tournamnent list ,200,,Knock_out_Thread Group 1-1107,text,true,,58865,389,260,260,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3217,0,0
1680594053138,2883,Get Home page country ,200,,Knock_out_Thread Group 1-1138,text,true,,17255,320,260,260,https://pabsa.impressicocrm.com/api/country,2882,0,0
1680594054352,1675,Home page ,200,OK,Knock_out_Thread Group 1-1154,text,true,,3033,309,260,260,https://pabsa.impressicocrm.com/,1675,0,1539
1680594053127,2903,Get knockout players list ,200,,Knock_out_Thread Group 1-982,text,true,,4598,340,260,260,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2903,0,0
1680594052538,3497,Get Break list ,200,,Knock_out_Thread Group 1-1019,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,3497,0,0
1680594052950,3085,Get Players schedule,200,,Knock_out_Thread Group 1-960,text,true,,5441,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3085,0,0
1680594053167,2882,Get Home page currency,200,,Knock_out_Thread Group 1-1063,text,true,,9160,321,260,260,https://pabsa.impressicocrm.com/api/currency,2882,0,0
1680594053574,2483,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-904,text,true,,1239,341,261,261,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2483,0,0
1680594053503,2554,Get Players list ,200,,Knock_out_Thread Group 1-1065,text,true,,3218,338,261,261,https://pabsa.impressicocrm.com/api/tournament/119922/players,2554,0,0
1680594052027,4042,Get tournamnent list ,200,,Knock_out_Thread Group 1-1083,text,true,,58880,389,260,260,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3009,0,0
1680594055753,327,Home page ,200,OK,Knock_out_Thread Group 1-1168,text,true,,3033,309,260,260,https://pabsa.impressicocrm.com/,327,0,246
1680594053526,2561,Get Players list ,200,,Knock_out_Thread Group 1-1023,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2561,0,0
1680594053241,2848,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-899,text,true,,1239,341,260,260,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2848,0,0
1680594055452,638,Home page ,200,OK,Knock_out_Thread Group 1-1165,text,true,,3033,309,260,260,https://pabsa.impressicocrm.com/,637,0,575
1680594053483,2613,Get Home page country ,200,,Knock_out_Thread Group 1-1142,text,true,,17270,320,259,259,https://pabsa.impressicocrm.com/api/country,2613,0,0
1680594053521,2598,Get Break list ,200,,Knock_out_Thread Group 1-963,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,2598,0,0
1680594053668,2451,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-901,text,true,,1239,341,259,259,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2451,0,0
1680594053553,2566,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-885,text,true,,1239,341,259,259,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2566,0,0
1680594053454,2665,Get Home page country ,200,,Knock_out_Thread Group 1-1140,text,true,,17270,320,259,259,https://pabsa.impressicocrm.com/api/country,2629,0,0
1680594053531,2588,Get Home page currency,200,,Knock_out_Thread Group 1-1093,text,true,,9160,321,259,259,https://pabsa.impressicocrm.com/api/currency,2588,0,0
1680594052108,4019,Get Home page currency,200,,Knock_out_Thread Group 1-1067,text,true,,9160,321,257,257,https://pabsa.impressicocrm.com/api/currency,4019,0,0
1680594053529,2598,Get Break list ,200,,Knock_out_Thread Group 1-995,text,true,,3218,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/players,2598,0,0
1680594053231,2909,Get Players schedule,200,,Knock_out_Thread Group 1-984,text,true,,5441,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2909,0,0
1680594053317,2826,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-898,text,true,,1239,341,257,257,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2826,0,0
1680594053127,3038,Get Home page currency,200,,Knock_out_Thread Group 1-1087,text,true,,9153,321,257,257,https://pabsa.impressicocrm.com/api/currency,3038,0,0
1680594053361,2818,Get Players schedule,200,,Knock_out_Thread Group 1-998,text,true,,5441,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2818,0,0
1680594053363,2816,Get Players schedule,200,,Knock_out_Thread Group 1-966,text,true,,5441,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2816,0,0
1680594053081,3108,Get Home page country ,200,,Knock_out_Thread Group 1-1135,text,true,,17270,320,257,257,https://pabsa.impressicocrm.com/api/country,3108,0,0
1680594053705,2484,Get Players list ,200,,Knock_out_Thread Group 1-1046,text,true,,3218,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/players,2484,0,0
1680594052910,3284,Get Home page currency,200,,Knock_out_Thread Group 1-1071,text,true,,9160,321,257,257,https://pabsa.impressicocrm.com/api/currency,3284,0,0
1680594054853,1342,Home page ,200,OK,Knock_out_Thread Group 1-1159,text,true,,3033,309,257,257,https://pabsa.impressicocrm.com/,1342,0,773
1680594053701,2547,Get Break list ,200,,Knock_out_Thread Group 1-1027,text,true,,3218,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/players,2547,0,0
1680594053766,2486,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-920,text,true,,1239,341,258,258,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2486,0,0
1680594053715,2537,Get Players list ,200,,Knock_out_Thread Group 1-1086,text,true,,3218,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/players,2537,0,0
1680594053501,2764,Get Players schedule,200,,Knock_out_Thread Group 1-964,text,true,,5441,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2764,0,0
1680594055463,802,Get Home page currency,200,,Knock_out_Thread Group 1-1100,text,true,,9153,321,257,257,https://pabsa.impressicocrm.com/api/currency,802,0,0
1680594053751,2522,Get Home page country ,200,,Knock_out_Thread Group 1-1144,text,true,,17255,320,257,257,https://pabsa.impressicocrm.com/api/country,2517,0,0
1680594053746,2530,Get Players list ,200,,Knock_out_Thread Group 1-1056,text,true,,3218,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/players,2530,0,0
1680594055653,623,Home page ,200,OK,Knock_out_Thread Group 1-1167,text,true,,3033,309,257,257,https://pabsa.impressicocrm.com/,623,0,562
1680594053535,2751,Get single knockout Player details,200,,Knock_out_Thread Group 1-941,text,true,,1210,326,257,257,https://pabsa.impressicocrm.com/api/player/110368,2751,0,0
1680594053752,2536,Get knockout players list ,200,,Knock_out_Thread Group 1-971,text,true,,4598,340,257,257,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2536,0,0
1680594052904,3388,Get Players schedule,200,,Knock_out_Thread Group 1-955,text,true,,5435,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3388,0,0
1680594052847,3466,Get tournamnent list ,200,,Knock_out_Thread Group 1-1113,text,true,,58865,389,257,257,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2988,0,0
1680594052295,4026,Get Players schedule,200,,Knock_out_Thread Group 1-947,text,true,,5441,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4026,0,0
1680594053819,2502,Get Players list ,200,,Knock_out_Thread Group 1-1048,text,true,,3218,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/players,2502,0,0
1680594053884,2445,Get single knockout Player details,200,,Knock_out_Thread Group 1-937,text,true,,1210,326,257,257,https://pabsa.impressicocrm.com/api/player/110368,2445,0,0
1680594053762,2583,Get Home page country ,200,,Knock_out_Thread Group 1-1130,text,true,,17270,320,257,257,https://pabsa.impressicocrm.com/api/country,2582,0,0
1680594056052,303,Home page ,200,OK,Knock_out_Thread Group 1-1171,text,true,,3033,309,258,258,https://pabsa.impressicocrm.com/,303,0,230
1680594053627,2760,Get tournament result,200,,Knock_out_Thread Group 1-935,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2759,0,0
1680594055952,435,Home page ,200,OK,Knock_out_Thread Group 1-1170,text,true,,3033,309,258,258,https://pabsa.impressicocrm.com/,435,0,253
1680594053781,2625,Get Break list ,200,,Knock_out_Thread Group 1-996,text,true,,3218,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/players,2625,0,0
1680594053837,2586,Get knockout players list ,200,,Knock_out_Thread Group 1-951,text,true,,4591,340,258,258,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2586,0,0
1680594053754,2673,Get Players list ,200,,Knock_out_Thread Group 1-1045,text,true,,3218,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/players,2673,0,0
1680594053875,2556,Get Break list ,200,,Knock_out_Thread Group 1-1033,text,true,,3218,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/players,2556,0,0
1680594053443,3034,Get Break list ,200,,Knock_out_Thread Group 1-952,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,3034,0,0
1680594052143,4334,Get tournamnent list ,200,,Knock_out_Thread Group 1-1104,text,true,,58880,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3179,0,0
1680594053901,2576,Get Players list ,200,,Knock_out_Thread Group 1-1061,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,2576,0,0
1680594053673,2809,Get Players list ,200,,Knock_out_Thread Group 1-1042,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,2809,0,0
1680594053973,2524,Get single knockout Player details,200,,Knock_out_Thread Group 1-936,text,true,,1210,326,259,259,https://pabsa.impressicocrm.com/api/player/110368,2524,0,0
1680594054042,2483,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-919,text,true,,1239,341,259,259,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2483,0,0
1680594053915,2623,Get Break list ,200,,Knock_out_Thread Group 1-974,text,true,,3218,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/players,2623,0,0
1680594053905,2649,Get Home page country ,200,,Knock_out_Thread Group 1-1143,text,true,,17270,320,259,259,https://pabsa.impressicocrm.com/api/country,2648,0,0
1680594053859,2701,Get tournament result,200,,Knock_out_Thread Group 1-942,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2701,0,0
1680594053856,2739,Get Players schedule,200,,Knock_out_Thread Group 1-1012,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2739,0,0
1680594053746,2863,Get Players schedule,200,,Knock_out_Thread Group 1-1016,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2863,0,0
1680594054058,2565,Get knockout players list ,200,,Knock_out_Thread Group 1-991,text,true,,4591,340,259,259,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2565,0,0
1680594056179,453,Get knockout players list ,200,,Knock_out_Thread Group 1-966,text,true,,4598,340,259,259,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,453,0,0
1680594054123,2516,Get Home page country ,200,,Knock_out_Thread Group 1-1148,text,true,,17270,320,259,259,https://pabsa.impressicocrm.com/api/country,2516,0,0
1680594053489,3150,Get Players list ,200,,Knock_out_Thread Group 1-1043,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,3150,0,0
1680594056352,293,Home page ,200,OK,Knock_out_Thread Group 1-1174,text,true,,3033,309,259,259,https://pabsa.impressicocrm.com/,293,0,223
1680594053884,2762,Get Home page currency,200,,Knock_out_Thread Group 1-1077,text,true,,9160,321,259,259,https://pabsa.impressicocrm.com/api/currency,2762,0,0
1680594053973,2677,Get Players list ,200,,Knock_out_Thread Group 1-1057,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,2677,0,0
1680594054222,2433,Get single knockout Player details,200,,Knock_out_Thread Group 1-922,text,true,,1210,326,260,260,https://pabsa.impressicocrm.com/api/player/110368,2433,0,0
1680594054077,2591,Get Break list ,200,,Knock_out_Thread Group 1-1037,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2591,0,0
1680594053901,2786,Get Players schedule,200,,Knock_out_Thread Group 1-1006,text,true,,5441,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2786,0,0
1680594054011,2679,Get Home page currency,200,,Knock_out_Thread Group 1-1089,text,true,,9160,321,260,260,https://pabsa.impressicocrm.com/api/currency,2679,0,0
1680594053883,2811,Get Players schedule,200,,Knock_out_Thread Group 1-997,text,true,,5435,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2811,0,0
1680594053860,2851,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-890,text,true,,1239,341,260,260,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2851,0,0
1680594056252,461,Home page ,200,OK,Knock_out_Thread Group 1-1173,text,true,,3033,309,259,259,https://pabsa.impressicocrm.com/,461,0,271
1680594053790,2943,Get Home page currency,200,,Knock_out_Thread Group 1-1055,text,true,,9160,321,259,259,https://pabsa.impressicocrm.com/api/currency,2943,0,0
1680594056152,590,Home page ,200,OK,Knock_out_Thread Group 1-1172,text,true,,3033,309,259,259,https://pabsa.impressicocrm.com/,590,0,519
1680594051639,5105,Get Home page currency,200,,Knock_out_Thread Group 1-1058,text,true,,9160,321,259,259,https://pabsa.impressicocrm.com/api/currency,5105,0,0
1680594054046,2698,Get Players list ,200,,Knock_out_Thread Group 1-1032,text,true,,3218,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/players,2698,0,0
1680594054350,2401,Get tournamnent list ,200,,Knock_out_Thread Group 1-1106,text,true,,58888,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1361,0,0
1680594053253,3499,Get tournamnent list ,200,,Knock_out_Thread Group 1-1110,text,true,,58888,389,259,259,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2916,0,0
1680594054254,2512,Get Break list ,200,,Knock_out_Thread Group 1-972,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2512,0,0
1680594053896,2870,Get Players schedule,200,,Knock_out_Thread Group 1-1004,text,true,,5441,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2870,0,0
1680594054183,2591,Get Home page currency,200,,Knock_out_Thread Group 1-1133,text,true,,9160,321,260,260,https://pabsa.impressicocrm.com/api/currency,2591,0,0
1680594054055,2722,Get Home page country ,200,,Knock_out_Thread Group 1-1147,text,true,,17270,320,260,260,https://pabsa.impressicocrm.com/api/country,2721,0,0
1680594054203,2589,Get Players list ,200,,Knock_out_Thread Group 1-1035,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2589,0,0
1680594053617,3177,Get Players schedule,200,,Knock_out_Thread Group 1-1009,text,true,,5441,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3177,0,0
1680594054164,2630,Get Home page currency,200,,Knock_out_Thread Group 1-1094,text,true,,9160,321,260,260,https://pabsa.impressicocrm.com/api/currency,2630,0,0
1680594054263,2547,Get Players list ,200,,Knock_out_Thread Group 1-1068,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2547,0,0
1680594054281,2535,Get Players list ,200,,Knock_out_Thread Group 1-1050,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2535,0,0
1680594054113,2715,Get Home page country ,200,,Knock_out_Thread Group 1-1145,text,true,,17270,320,260,260,https://pabsa.impressicocrm.com/api/country,2715,0,0
1680594054116,2726,Get Home page currency,200,,Knock_out_Thread Group 1-1076,text,true,,9160,321,260,260,https://pabsa.impressicocrm.com/api/currency,2726,0,0
1680594054307,2545,Get Home page currency,200,,Knock_out_Thread Group 1-1078,text,true,,9160,321,261,261,https://pabsa.impressicocrm.com/api/currency,2545,0,0
1680594054070,2798,Get Players schedule,200,,Knock_out_Thread Group 1-977,text,true,,5441,338,261,261,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2798,0,0
1680594054203,2670,Get Home page country ,200,,Knock_out_Thread Group 1-1146,text,true,,17270,320,261,261,https://pabsa.impressicocrm.com/api/country,2670,0,0
1680594053948,2941,Get knockout players list ,200,,Knock_out_Thread Group 1-962,text,true,,4591,340,261,261,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2941,0,0
1680594054281,2664,Get Home page currency,200,,Knock_out_Thread Group 1-1047,text,true,,9160,321,261,261,https://pabsa.impressicocrm.com/api/currency,2664,0,0
1680594054463,2482,Get knockout players list ,200,,Knock_out_Thread Group 1-999,text,true,,4591,340,261,261,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2482,0,0
1680594054309,2647,Get Home page currency,200,,Knock_out_Thread Group 1-1095,text,true,,9160,321,262,262,https://pabsa.impressicocrm.com/api/currency,2647,0,0
1680594054300,2663,Get Players list ,200,,Knock_out_Thread Group 1-948,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2663,0,0
1680594054150,2817,Get Players schedule,200,,Knock_out_Thread Group 1-1008,text,true,,5441,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2817,0,0
1680594056632,345,Get single knockout Player details,200,,Knock_out_Thread Group 1-966,text,true,,1210,326,262,262,https://pabsa.impressicocrm.com/api/player/110368,345,0,0
1680594054380,2597,Get Home page currency,200,,Knock_out_Thread Group 1-1099,text,true,,9153,321,262,262,https://pabsa.impressicocrm.com/api/currency,2597,0,0
1680594054521,2467,Get knockout players list ,200,,Knock_out_Thread Group 1-981,text,true,,4591,340,262,262,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2466,0,0
1680594054237,2771,Get Players list ,200,,Knock_out_Thread Group 1-1060,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2771,0,0
1680594054499,2519,Get knockout players list ,200,,Knock_out_Thread Group 1-944,text,true,,4598,340,262,262,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2519,0,0
1680594054426,2596,Get Players list ,200,,Knock_out_Thread Group 1-1064,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2596,0,0
