timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594054133,2892,Get Break list ,200,,Knock_out_Thread Group 1-1039,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2892,0,0
1680594051966,5060,Get tournamnent list ,200,,Knock_out_Thread Group 1-1097,text,true,,58888,389,262,262,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3065,0,0
1680594054267,2765,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-923,text,true,,1239,341,262,262,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2765,0,0
1680594054604,2454,Get knockout players list ,200,,Knock_out_Thread Group 1-1011,text,true,,4598,340,262,262,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2454,0,0
1680594052862,4202,Get tournamnent list ,200,,Knock_out_Thread Group 1-1108,text,true,,58865,389,262,262,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3287,0,0
1680594054547,2521,Get Break list ,200,,Knock_out_Thread Group 1-1030,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2521,0,0
1680594054405,2678,Get Players list ,200,,Knock_out_Thread Group 1-1070,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2678,0,0
1680594054370,2734,Get Players schedule,200,,Knock_out_Thread Group 1-1005,text,true,,5441,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2734,0,0
1680594054445,2659,Get Home page country ,200,,Knock_out_Thread Group 1-1152,text,true,,17270,320,262,262,https://pabsa.impressicocrm.com/api/country,2659,0,0
1680594056452,660,Home page ,200,OK,Knock_out_Thread Group 1-1175,text,true,,3033,309,262,262,https://pabsa.impressicocrm.com/,660,0,578
1680594054077,3041,Get knockout players list ,200,,Knock_out_Thread Group 1-968,text,true,,4591,340,262,262,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3041,0,0
1680594056753,368,Home page ,200,OK,Knock_out_Thread Group 1-1178,text,true,,3033,309,262,262,https://pabsa.impressicocrm.com/,367,0,284
1680594054393,2734,Get Players schedule,200,,Knock_out_Thread Group 1-1021,text,true,,5441,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2734,0,0
1680594054598,2561,Get Home page country ,200,,Knock_out_Thread Group 1-1153,text,true,,17270,320,263,263,https://pabsa.impressicocrm.com/api/country,2561,0,0
1680594054594,2565,Get Players list ,200,,Knock_out_Thread Group 1-1051,text,true,,3218,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/players,2565,0,0
1680594054615,2561,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-887,text,true,,1239,341,263,263,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2560,0,0
1680594054419,2761,Get Home page currency,200,,Knock_out_Thread Group 1-1073,text,true,,9160,321,262,262,https://pabsa.impressicocrm.com/api/currency,2761,0,0
1680594054628,2573,Get Players list ,200,,Knock_out_Thread Group 1-1034,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2573,0,0
1680594054751,2452,Get knockout players list ,200,,Knock_out_Thread Group 1-992,text,true,,4598,340,262,262,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2452,0,0
1680594054373,2840,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-910,text,true,,1239,341,262,262,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2840,0,0
1680594054722,2521,Get knockout players list ,200,,Knock_out_Thread Group 1-1007,text,true,,4598,340,261,261,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2521,0,0
1680594052062,5183,Get Home page country ,200,,Knock_out_Thread Group 1-1128,text,true,,17270,320,261,261,https://pabsa.impressicocrm.com/api/country,5183,0,0
1680594054345,2904,Get Home page country ,200,,Knock_out_Thread Group 1-1151,text,true,,17270,320,261,261,https://pabsa.impressicocrm.com/api/country,2836,0,0
1680594054186,3063,Get Home page country ,200,,Knock_out_Thread Group 1-1141,text,true,,17270,320,261,261,https://pabsa.impressicocrm.com/api/country,2656,0,0
1680594054400,2849,Get Players schedule,200,,Knock_out_Thread Group 1-946,text,true,,5435,338,261,261,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2849,0,0
1680594054643,2635,Get Home page country ,200,,Knock_out_Thread Group 1-1150,text,true,,17270,320,262,262,https://pabsa.impressicocrm.com/api/country,2635,0,0
1680594054604,2701,Get Home page currency,200,,Knock_out_Thread Group 1-929,text,true,,9160,321,262,262,https://pabsa.impressicocrm.com/api/currency,2701,0,0
1680594054598,2711,Get Players schedule,200,,Knock_out_Thread Group 1-949,text,true,,5435,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2711,0,0
1680594054733,2580,Get knockout players list ,200,,Knock_out_Thread Group 1-950,text,true,,4598,340,262,262,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2580,0,0
1680594054824,2502,Get Players list ,200,,Knock_out_Thread Group 1-1062,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2502,0,0
1680594054726,2615,Get Players list ,200,,Knock_out_Thread Group 1-1053,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2615,0,0
1680594053324,4019,Get tournamnent list ,200,,Knock_out_Thread Group 1-1111,text,true,,58880,389,262,262,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2982,0,0
1680594054216,3142,Get Players schedule,200,,Knock_out_Thread Group 1-1002,text,true,,5441,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3142,0,0
1680594056978,395,Get Players list ,200,,Knock_out_Thread Group 1-1099,text,true,,3218,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/players,395,0,0
1680594054852,2529,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-905,text,true,,1239,341,263,263,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2529,0,0
1680594054641,2753,Get Home page country ,200,,Knock_out_Thread Group 1-1136,text,true,,17270,320,262,262,https://pabsa.impressicocrm.com/api/country,2753,0,0
1680594055002,2406,Get single knockout Player details,200,,Knock_out_Thread Group 1-973,text,true,,1210,326,262,262,https://pabsa.impressicocrm.com/api/player/110368,2406,0,0
1680594054879,2529,Get knockout players list ,200,,Knock_out_Thread Group 1-987,text,true,,4598,340,262,262,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2529,0,0
1680594056653,755,Home page ,200,OK,Knock_out_Thread Group 1-1177,text,true,,3033,309,262,262,https://pabsa.impressicocrm.com/,755,0,664
1680594054529,2913,Get Players list ,200,,Knock_out_Thread Group 1-1069,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2913,0,0
1680594054956,2495,Get knockout players list ,200,,Knock_out_Thread Group 1-961,text,true,,4598,340,262,262,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2495,0,0
1680594055036,2426,Get Home page currency,200,,Knock_out_Thread Group 1-1079,text,true,,9160,321,263,263,https://pabsa.impressicocrm.com/api/currency,2426,0,0
1680594054537,2933,Get Players schedule,200,,Knock_out_Thread Group 1-1001,text,true,,5435,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2933,0,0
1680594055175,2299,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-931,text,true,,1239,341,263,263,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2299,0,0
1680594055054,2422,Get knockout players list ,200,,Knock_out_Thread Group 1-979,text,true,,4598,340,262,262,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2422,0,0
1680594054938,2542,Get Home page country ,200,,Knock_out_Thread Group 1-1157,text,true,,17270,320,262,262,https://pabsa.impressicocrm.com/api/country,2542,0,0
1680594054865,2649,Get Home page country ,200,,Knock_out_Thread Group 1-1149,text,true,,17270,320,262,262,https://pabsa.impressicocrm.com/api/country,2615,0,0
1680594055143,2371,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-918,text,true,,1239,341,262,262,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2371,0,0
1680594054351,3163,Get Players schedule,200,,Knock_out_Thread Group 1-988,text,true,,5441,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3163,0,0
1680594054940,2574,Get Players list ,200,,Knock_out_Thread Group 1-1040,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2574,0,0
1680594055036,2478,Get Players list ,200,,Knock_out_Thread Group 1-1072,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2478,0,0
1680594055241,2280,Get single knockout Player details,200,,Knock_out_Thread Group 1-927,text,true,,1210,326,261,261,https://pabsa.impressicocrm.com/api/player/110368,2280,0,0
1680594054694,2827,Get Players schedule,200,,Knock_out_Thread Group 1-965,text,true,,5435,338,261,261,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2827,0,0
1680594055118,2403,Get Home page country ,200,,Knock_out_Thread Group 1-1158,text,true,,17270,320,261,261,https://pabsa.impressicocrm.com/api/country,2403,0,0
1680594055092,2429,Get Home page country ,200,,Knock_out_Thread Group 1-1155,text,true,,17255,320,261,261,https://pabsa.impressicocrm.com/api/country,2429,0,0
1680594054961,2565,Get Home page currency,200,,Knock_out_Thread Group 1-1090,text,true,,9160,321,261,261,https://pabsa.impressicocrm.com/api/currency,2565,0,0
1680594053608,3951,Get tournamnent list ,200,,Knock_out_Thread Group 1-1117,text,true,,58880,389,262,262,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2874,0,0
1680594056714,846,Get Home page country ,200,,Knock_out_Thread Group 1-1173,text,true,,17270,320,262,262,https://pabsa.impressicocrm.com/api/country,846,0,0
1680594055326,2251,Get knockout players list ,200,,Knock_out_Thread Group 1-953,text,true,,4591,340,262,262,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2251,0,0
1680594055160,2417,Get Players list ,200,,Knock_out_Thread Group 1-1074,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2417,0,0
1680594055245,2337,Get Home page country ,200,,Knock_out_Thread Group 1-1160,text,true,,17255,320,262,262,https://pabsa.impressicocrm.com/api/country,2335,0,0
1680594054852,2760,Get Home page currency,200,,Knock_out_Thread Group 1-1092,text,true,,9153,321,262,262,https://pabsa.impressicocrm.com/api/currency,2760,0,0
1680594055247,2373,Get knockout players list ,200,,Knock_out_Thread Group 1-985,text,true,,4598,340,262,262,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2373,0,0
1680594055258,2371,Get Break list ,200,,Knock_out_Thread Group 1-1028,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2371,0,0
1680594054864,2769,Get tournament result,200,,Knock_out_Thread Group 1-916,text,true,,5435,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2769,0,0
1680594055237,2396,Get Players list ,200,,Knock_out_Thread Group 1-1041,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2396,0,0
1680594057352,301,Home page ,200,OK,Knock_out_Thread Group 1-1184,text,true,,3033,309,263,263,https://pabsa.impressicocrm.com/,301,0,239
1680594053785,3885,Get tournamnent list ,200,,Knock_out_Thread Group 1-1120,text,true,,58888,389,263,263,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3083,0,0
1680594054776,2909,Get Players schedule,200,,Knock_out_Thread Group 1-976,text,true,,5435,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2909,0,0
1680594055327,2369,Get Break list ,200,,Knock_out_Thread Group 1-1052,text,true,,3218,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/players,2369,0,0
1680594056552,1151,Home page ,200,OK,Knock_out_Thread Group 1-1176,text,true,,3033,309,263,263,https://pabsa.impressicocrm.com/,1151,0,969
1680594055345,2362,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-933,text,true,,1239,341,263,263,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2362,0,0
1680594054951,2768,Get Players schedule,200,,Knock_out_Thread Group 1-1022,text,true,,5435,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2768,0,0
1680594055400,2333,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-912,text,true,,1239,341,262,262,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2333,0,0
1680594057476,283,Get single knockout Player details,200,,Knock_out_Thread Group 1-979,text,true,,1210,326,262,262,https://pabsa.impressicocrm.com/api/player/110368,283,0,0
1680594054479,3287,Get Home page currency,200,,Knock_out_Thread Group 1-1082,text,true,,9153,321,262,262,https://pabsa.impressicocrm.com/api/currency,3287,0,0
1680594055397,2391,Get knockout players list ,200,,Knock_out_Thread Group 1-958,text,true,,4598,340,262,262,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2391,0,0
1680594055619,2192,Get single knockout Player details,200,,Knock_out_Thread Group 1-967,text,true,,1210,326,262,262,https://pabsa.impressicocrm.com/api/player/110368,2192,0,0
1680594054928,2892,Get Home page currency,200,,Knock_out_Thread Group 1-1098,text,true,,9160,321,262,262,https://pabsa.impressicocrm.com/api/currency,2892,0,0
1680594055326,2494,Get Players list ,200,,Knock_out_Thread Group 1-1075,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2494,0,0
1680594055410,2412,Get knockout players list ,200,,Knock_out_Thread Group 1-1010,text,true,,4598,340,262,262,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2412,0,0
1680594055582,2292,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-940,text,true,,1239,341,263,263,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2292,0,0
1680594053677,4206,Get tournamnent list ,200,,Knock_out_Thread Group 1-1109,text,true,,58880,389,262,262,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2893,0,0
1680594055619,2265,Get Players list ,200,,Knock_out_Thread Group 1-1024,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2265,0,0
1680594053282,4610,Get Home page country ,200,,Knock_out_Thread Group 1-1139,text,true,,17270,320,262,262,https://pabsa.impressicocrm.com/api/country,4610,0,0
1680594057152,742,Home page ,200,OK,Knock_out_Thread Group 1-1182,text,true,,3033,309,262,262,https://pabsa.impressicocrm.com/,742,0,580
1680594057452,445,Home page ,200,OK,Knock_out_Thread Group 1-1185,text,true,,3033,309,262,262,https://pabsa.impressicocrm.com/,445,0,368
1680594057252,649,Home page ,200,OK,Knock_out_Thread Group 1-1183,text,true,,3033,309,262,262,https://pabsa.impressicocrm.com/,649,0,575
1680594055647,2267,Get Players list ,200,,Knock_out_Thread Group 1-1080,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2267,0,0
1680594055676,2261,Get knockout players list ,200,,Knock_out_Thread Group 1-943,text,true,,4598,340,262,262,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2261,0,0
1680594055631,2307,Get Players list ,200,,Knock_out_Thread Group 1-1066,text,true,,3218,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/players,2307,0,0
1680594055322,2627,Get Home page currency,200,,Knock_out_Thread Group 1-1084,text,true,,9160,321,262,262,https://pabsa.impressicocrm.com/api/currency,2627,0,0
1680594055463,2500,Get Break list ,200,,Knock_out_Thread Group 1-1054,text,true,,3218,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/players,2500,0,0
1680594057552,411,Home page ,200,OK,Knock_out_Thread Group 1-1186,text,true,,3033,309,263,263,https://pabsa.impressicocrm.com/,411,0,249
1680594055732,2253,Get single knockout Player details,200,,Knock_out_Thread Group 1-959,text,true,,1210,326,263,263,https://pabsa.impressicocrm.com/api/player/110368,2253,0,0
1680594055518,2467,Get Home page currency,200,,Knock_out_Thread Group 1-1096,text,true,,9160,321,263,263,https://pabsa.impressicocrm.com/api/currency,2467,0,0
1680594055715,2297,Get Break list ,200,,Knock_out_Thread Group 1-1038,text,true,,3218,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/players,2297,0,0
1680594057653,361,Home page ,200,OK,Knock_out_Thread Group 1-1187,text,true,,3033,309,263,263,https://pabsa.impressicocrm.com/,361,0,280
1680594056952,1062,Home page ,200,OK,Knock_out_Thread Group 1-1180,text,true,,3033,309,263,263,https://pabsa.impressicocrm.com/,1062,0,596
1680594057753,274,Home page ,200,OK,Knock_out_Thread Group 1-1188,text,true,,3033,309,263,263,https://pabsa.impressicocrm.com/,274,0,203
1680594055477,2556,Get Home page currency,200,,Knock_out_Thread Group 1-1102,text,true,,9160,321,263,263,https://pabsa.impressicocrm.com/api/currency,2556,0,0
1680594055381,2696,Get Home page currency,200,,Knock_out_Thread Group 1-1105,text,true,,9160,321,264,264,https://pabsa.impressicocrm.com/api/currency,2696,0,0
1680594055237,2845,Get Players schedule,200,,Knock_out_Thread Group 1-954,text,true,,5441,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2845,0,0
1680594055632,2453,Get Home page currency,200,,Knock_out_Thread Group 1-1103,text,true,,9160,321,264,264,https://pabsa.impressicocrm.com/api/currency,2453,0,0
1680594055695,2390,Get Break list ,200,,Knock_out_Thread Group 1-1036,text,true,,3218,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/players,2390,0,0
1680594053831,4254,Get tournamnent list ,200,,Knock_out_Thread Group 1-1118,text,true,,58888,389,264,264,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2945,0,0
1680594055815,2273,Get Home page country ,200,,Knock_out_Thread Group 1-1163,text,true,,17270,320,264,264,https://pabsa.impressicocrm.com/api/country,2270,0,0
1680594055440,2648,Get Players schedule,200,,Knock_out_Thread Group 1-957,text,true,,5441,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2648,0,0
1680594055417,2673,Get Players schedule,200,,Knock_out_Thread Group 1-956,text,true,,5441,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2673,0,0
1680594055545,2553,Get Home page currency,200,,Knock_out_Thread Group 1-1085,text,true,,9160,321,264,264,https://pabsa.impressicocrm.com/api/currency,2553,0,0
1680594055742,2368,Get knockout players list ,200,,Knock_out_Thread Group 1-1014,text,true,,4598,340,264,264,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2368,0,0
1680594055566,2550,Get knockout players list ,200,,Knock_out_Thread Group 1-975,text,true,,4591,340,264,264,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2550,0,0
1680594055870,2246,Get knockout players list ,200,,Knock_out_Thread Group 1-994,text,true,,4598,340,264,264,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2246,0,0
1680594055715,2407,Get Home page country ,200,,Knock_out_Thread Group 1-1156,text,true,,17270,320,264,264,https://pabsa.impressicocrm.com/api/country,2407,0,0
1680594055875,2247,Get Home page country ,200,,Knock_out_Thread Group 1-1166,text,true,,17270,320,264,264,https://pabsa.impressicocrm.com/api/country,2247,0,0
1680594055737,2390,Get knockout players list ,200,,Knock_out_Thread Group 1-980,text,true,,4598,340,264,264,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2390,0,0
1680594055754,2401,Get Home page currency,200,,Knock_out_Thread Group 1-1029,text,true,,9153,321,265,265,https://pabsa.impressicocrm.com/api/currency,2401,0,0
1680594057852,308,Home page ,200,OK,Knock_out_Thread Group 1-1189,text,true,,3033,309,265,265,https://pabsa.impressicocrm.com/,308,0,234
1680594055819,2343,Get Players list ,200,,Knock_out_Thread Group 1-1044,text,true,,3218,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/players,2343,0,0
1680594055819,2349,Get knockout players list ,200,,Knock_out_Thread Group 1-969,text,true,,4598,340,265,265,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2349,0,0
1680594055626,2553,Get Players schedule,200,,Knock_out_Thread Group 1-1013,text,true,,5441,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2553,0,0
1680594055695,2489,Get tournament result,200,,Knock_out_Thread Group 1-902,text,true,,5441,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2489,0,0
1680594055685,2503,Get Players schedule,200,,Knock_out_Thread Group 1-986,text,true,,5441,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2503,0,0
1680594056852,1336,Home page ,200,OK,Knock_out_Thread Group 1-1179,text,true,,3033,309,265,265,https://pabsa.impressicocrm.com/,1336,0,1258
1680594055428,2763,Get Players schedule,200,,Knock_out_Thread Group 1-1018,text,true,,5441,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2763,0,0
1680594054624,3582,Get tournamnent list ,200,,Knock_out_Thread Group 1-1031,text,true,,58865,389,265,265,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3009,0,0
1680594054359,3847,Get tournamnent list ,200,,Knock_out_Thread Group 1-1122,text,true,,58880,389,265,265,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2878,0,0
1680594053295,4916,Get Break list ,200,,Knock_out_Thread Group 1-1059,text,true,,3218,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/players,4916,0,0
1680594055986,2233,Get single knockout Player details,200,,Knock_out_Thread Group 1-990,text,true,,1210,326,265,265,https://pabsa.impressicocrm.com/api/player/110368,2233,0,0
1680594055995,2224,Get knockout players list ,200,,Knock_out_Thread Group 1-1003,text,true,,4598,340,265,265,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2224,0,0
1680594055910,2309,Get knockout players list ,200,,Knock_out_Thread Group 1-993,text,true,,4591,340,265,265,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2309,0,0
1680594057952,302,Home page ,200,OK,Knock_out_Thread Group 1-1190,text,true,,3033,309,266,266,https://pabsa.impressicocrm.com/,302,0,232
1680594054956,3302,Get Players schedule,200,,Knock_out_Thread Group 1-1020,text,true,,5441,338,266,266,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3302,0,0
1680594055997,2269,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-938,text,true,,1239,341,266,266,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2269,0,0
1680594056030,2244,Get single knockout Player details,200,,Knock_out_Thread Group 1-982,text,true,,1210,326,265,265,https://pabsa.impressicocrm.com/api/player/110368,2244,0,0
1680594054604,3670,Get tournamnent list ,200,,Knock_out_Thread Group 1-1125,text,true,,58880,389,265,265,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2814,0,0
1680594055226,3053,Get Home page currency,200,,Knock_out_Thread Group 1-1101,text,true,,9160,321,265,265,https://pabsa.impressicocrm.com/api/currency,3053,0,0
1680594055960,2319,Get Break list ,200,,Knock_out_Thread Group 1-1015,text,true,,3218,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/players,2319,0,0
1680594055856,2442,Get Home page country ,200,,Knock_out_Thread Group 1-1162,text,true,,17255,320,265,265,https://pabsa.impressicocrm.com/api/country,2410,0,0
1680594055962,2336,Get Players list ,200,,Knock_out_Thread Group 1-1049,text,true,,3218,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/players,2336,0,0
1680594055852,2447,Home page ,200,OK,Knock_out_Thread Group 1-1169,text,true,,3033,309,265,265,https://pabsa.impressicocrm.com/,2446,0,1299
1680594055773,2550,Get Players schedule,200,,Knock_out_Thread Group 1-1000,text,true,,5441,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2550,0,0
1680594055856,2476,Get single knockout Player details,200,,Knock_out_Thread Group 1-978,text,true,,1210,326,265,265,https://pabsa.impressicocrm.com/api/player/110368,2476,0,0
1680594054650,3690,Get tournamnent list ,200,,Knock_out_Thread Group 1-1115,text,true,,58880,389,265,265,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2876,0,0
1680594056035,2331,Get knockout players list ,200,,Knock_out_Thread Group 1-960,text,true,,4598,340,266,266,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2331,0,0
1680594056000,2381,Get Home page currency,200,,Knock_out_Thread Group 1-1107,text,true,,9153,321,266,266,https://pabsa.impressicocrm.com/api/currency,2381,0,0
1680594056081,2311,Get Home page country ,200,,Knock_out_Thread Group 1-1168,text,true,,17270,320,266,266,https://pabsa.impressicocrm.com/api/country,2311,0,0
1680594056088,2333,Get Break list ,200,,Knock_out_Thread Group 1-1023,text,true,,3218,338,266,266,https://pabsa.impressicocrm.com/api/tournament/119922/players,2333,0,0
1680594055945,2476,Get Players schedule,200,,Knock_out_Thread Group 1-989,text,true,,5441,338,266,266,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2476,0,0
1680594053997,4432,Get tournamnent list ,200,,Knock_out_Thread Group 1-1121,text,true,,58865,389,266,266,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2919,0,0
1680594055856,2578,Get Players schedule,200,,Knock_out_Thread Group 1-1017,text,true,,5441,338,266,266,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2578,0,0
1680594055572,2867,Get Home page country ,200,,Knock_out_Thread Group 1-1161,text,true,,17270,320,266,266,https://pabsa.impressicocrm.com/api/country,2867,0,0
1680594055083,3358,Get tournamnent list ,200,,Knock_out_Thread Group 1-1116,text,true,,58888,389,266,266,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2806,0,0
1680594055764,2710,Get tournament result,200,,Knock_out_Thread Group 1-934,text,true,,5441,338,267,267,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2710,0,0
1680594058052,423,Home page ,200,OK,Knock_out_Thread Group 1-1191,text,true,,3033,309,267,267,https://pabsa.impressicocrm.com/,422,0,231
