timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594058970,2494,Get Home page currency,200,,Knock_out_Thread Group 1-1145,text,true,,9160,321,287,287,https://pabsa.impressicocrm.com/api/currency,2494,0,0
1680594059025,2449,Get single knockout Player details,200,,Knock_out_Thread Group 1-1016,text,true,,1210,326,287,287,https://pabsa.impressicocrm.com/api/player/110368,2449,0,0
1680594058915,2574,Get Break list ,200,,Knock_out_Thread Group 1-1071,text,true,,3218,338,287,287,https://pabsa.impressicocrm.com/api/tournament/119922/players,2574,0,0
1680594060938,554,Get single knockout Player details,200,,Knock_out_Thread Group 1-1013,text,true,,1210,326,287,287,https://pabsa.impressicocrm.com/api/player/110368,554,0,0
1680594057560,3951,Get tournamnent list ,200,,Knock_out_Thread Group 1-1173,text,true,,58880,389,287,287,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3222,0,0
1680594058929,2589,Get Home page currency,200,,Knock_out_Thread Group 1-1155,text,true,,9160,321,287,287,https://pabsa.impressicocrm.com/api/currency,2589,0,0
1680594058532,2986,Get Home page country ,200,,Knock_out_Thread Group 1-1192,text,true,,17270,320,287,287,https://pabsa.impressicocrm.com/api/country,2986,0,0
1680594058928,2638,Get Home page currency,200,,Knock_out_Thread Group 1-1137,text,true,,9160,321,288,288,https://pabsa.impressicocrm.com/api/currency,2638,0,0
1680594059133,2433,Get knockout players list ,200,,Knock_out_Thread Group 1-952,text,true,,4598,340,288,288,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2433,0,0
1680594057278,4295,Get tournamnent list ,200,,Knock_out_Thread Group 1-1150,text,true,,58880,389,288,288,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2828,0,0
1680594059025,2552,Get knockout players list ,200,,Knock_out_Thread Group 1-996,text,true,,4598,340,288,288,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2552,0,0
1680594059128,2474,Get Break list ,200,,Knock_out_Thread Group 1-1055,text,true,,3218,338,288,288,https://pabsa.impressicocrm.com/api/tournament/119922/players,2474,0,0
1680594059075,2552,Get Break list ,200,,Knock_out_Thread Group 1-1089,text,true,,3218,338,288,288,https://pabsa.impressicocrm.com/api/tournament/119922/players,2552,0,0
1680594058703,2941,Get Players schedule,200,,Knock_out_Thread Group 1-1048,text,true,,5441,338,288,288,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2941,0,0
1680594058947,2699,Get Players schedule,200,,Knock_out_Thread Group 1-1042,text,true,,5441,338,288,288,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2699,0,0
1680594058916,2730,Get knockout players list ,200,,Knock_out_Thread Group 1-1033,text,true,,4598,340,288,288,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2730,0,0
1680594061352,298,Home page ,200,OK,Knock_out_Thread Group 1-1224,text,true,,3033,309,288,288,https://pabsa.impressicocrm.com/,298,0,221
1680594058974,2685,Get Home page currency,200,,Knock_out_Thread Group 1-1112,text,true,,9160,321,289,289,https://pabsa.impressicocrm.com/api/currency,2685,0,0
1680594059214,2459,Get Break list ,200,,Knock_out_Thread Group 1-1133,text,true,,3218,338,289,289,https://pabsa.impressicocrm.com/api/tournament/119922/players,2459,0,0
1680594058862,2811,Get Players schedule,200,,Knock_out_Thread Group 1-1086,text,true,,5435,338,289,289,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2811,0,0
1680594059268,2409,Get single knockout Player details,200,,Knock_out_Thread Group 1-947,text,true,,1210,326,289,289,https://pabsa.impressicocrm.com/api/player/110368,2409,0,0
1680594059216,2471,Get Break list ,200,,Knock_out_Thread Group 1-1058,text,true,,3218,338,289,289,https://pabsa.impressicocrm.com/api/tournament/119922/players,2471,0,0
1680594059153,2534,Get knockout players list ,200,,Knock_out_Thread Group 1-974,text,true,,4598,340,289,289,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2534,0,0
1680594059096,2592,Get Home page country ,200,,Knock_out_Thread Group 1-1198,text,true,,17255,320,289,289,https://pabsa.impressicocrm.com/api/country,2592,0,0
1680594058930,2758,Get Home page currency,200,,Knock_out_Thread Group 1-1119,text,true,,9160,321,289,289,https://pabsa.impressicocrm.com/api/currency,2758,0,0
1680594058703,2990,Get tournament result,200,,Knock_out_Thread Group 1-951,text,true,,5441,338,289,289,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2990,0,0
1680594061152,542,Home page ,200,OK,Knock_out_Thread Group 1-1222,text,true,,3033,309,289,289,https://pabsa.impressicocrm.com/,542,0,475
1680594059210,2487,Get Players list ,200,,Knock_out_Thread Group 1-1104,text,true,,3218,338,289,289,https://pabsa.impressicocrm.com/api/tournament/119922/players,2487,0,0
1680594061053,646,Home page ,200,OK,Knock_out_Thread Group 1-1221,text,true,,3033,309,289,289,https://pabsa.impressicocrm.com/,646,0,244
1680594058895,2816,Get tournament result,200,,Knock_out_Thread Group 1-991,text,true,,5441,338,289,289,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2816,0,0
1680594058429,3295,Get Home page currency,200,,Knock_out_Thread Group 1-1121,text,true,,9160,321,289,289,https://pabsa.impressicocrm.com/api/currency,3295,0,0
1680594059313,2425,Get single knockout Player details,200,,Knock_out_Thread Group 1-977,text,true,,1210,326,289,289,https://pabsa.impressicocrm.com/api/player/110368,2425,0,0
1680594059310,2428,Get single knockout Player details,200,,Knock_out_Thread Group 1-1008,text,true,,1210,326,289,289,https://pabsa.impressicocrm.com/api/player/110368,2428,0,0
1680594059245,2520,Get Break list ,200,,Knock_out_Thread Group 1-1094,text,true,,3218,338,290,290,https://pabsa.impressicocrm.com/api/tournament/119922/players,2520,0,0
1680594059335,2442,Get knockout players list ,200,,Knock_out_Thread Group 1-1037,text,true,,4598,340,290,290,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2442,0,0
1680594057344,4441,Get Home page currency,200,,Knock_out_Thread Group 1-1111,text,true,,9160,321,290,290,https://pabsa.impressicocrm.com/api/currency,4441,0,0
1680594058700,3091,Get Players schedule,200,,Knock_out_Thread Group 1-1056,text,true,,5441,338,290,290,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3091,0,0
1680594056817,4974,Get Break list ,200,,Knock_out_Thread Group 1-1050,text,true,,3218,338,290,290,https://pabsa.impressicocrm.com/api/tournament/119922/players,4974,0,0
1680594058967,2824,Get Players schedule,200,,Knock_out_Thread Group 1-1057,text,true,,5441,338,290,290,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2824,0,0
1680594060922,869,Get tournament result,200,,Knock_out_Thread Group 1-984,text,true,,5441,338,290,290,https://pabsa.impressicocrm.com/api/tournament/119922/matches,869,0,0
1680594059371,2423,Get single knockout Player details,200,,Knock_out_Thread Group 1-997,text,true,,1210,326,290,290,https://pabsa.impressicocrm.com/api/player/110368,2423,0,0
1680594059122,2697,Get single knockout Player details,200,,Knock_out_Thread Group 1-1009,text,true,,1210,326,290,290,https://pabsa.impressicocrm.com/api/player/110368,2697,0,0
1680594061452,373,Home page ,200,OK,Knock_out_Thread Group 1-1225,text,true,,3033,309,290,290,https://pabsa.impressicocrm.com/,372,0,296
1680594055344,6526,Get tournamnent list ,200,,Knock_out_Thread Group 1-1132,text,true,,58888,389,291,291,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2824,0,0
1680594059373,2503,Get Break list ,200,,Knock_out_Thread Group 1-1047,text,true,,3218,338,291,291,https://pabsa.impressicocrm.com/api/tournament/119922/players,2503,0,0
1680594059274,2605,Get tournament result,200,,Knock_out_Thread Group 1-999,text,true,,5441,338,291,291,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2605,0,0
1680594059060,2836,Get Home page currency,200,,Knock_out_Thread Group 1-1126,text,true,,9160,321,291,291,https://pabsa.impressicocrm.com/api/currency,2836,0,0
1680594058392,3507,Get tournamnent list ,200,,Knock_out_Thread Group 1-1168,text,true,,58880,389,291,291,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2637,0,0
1680594059434,2476,Get single knockout Player details,200,,Knock_out_Thread Group 1-1021,text,true,,1210,326,291,291,https://pabsa.impressicocrm.com/api/player/110368,2476,0,0
1680594059149,2780,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-936,text,true,,1239,341,291,291,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2780,0,0
1680594059455,2475,Get single knockout Player details,200,,Knock_out_Thread Group 1-1004,text,true,,1210,326,291,291,https://pabsa.impressicocrm.com/api/player/110368,2475,0,0
1680594059077,2868,Get Home page country ,200,,Knock_out_Thread Group 1-1181,text,true,,17270,320,290,290,https://pabsa.impressicocrm.com/api/country,2864,0,0
1680594058961,2985,Get single knockout Player details,200,,Knock_out_Thread Group 1-1006,text,true,,1210,326,290,290,https://pabsa.impressicocrm.com/api/player/110368,2985,0,0
1680594059325,2621,Get Home page country ,200,,Knock_out_Thread Group 1-1200,text,true,,17270,320,290,290,https://pabsa.impressicocrm.com/api/country,2621,0,0
1680594058941,3013,Get Home page currency,200,,Knock_out_Thread Group 1-1134,text,true,,9160,321,291,291,https://pabsa.impressicocrm.com/api/currency,3013,0,0
1680594059419,2544,Get Players list ,200,,Knock_out_Thread Group 1-1110,text,true,,3218,338,291,291,https://pabsa.impressicocrm.com/api/tournament/119922/players,2544,0,0
1680594061652,312,Home page ,200,OK,Knock_out_Thread Group 1-1227,text,true,,3033,309,291,291,https://pabsa.impressicocrm.com/,311,0,242
1680594059390,2612,Get Break list ,200,,Knock_out_Thread Group 1-1077,text,true,,3218,338,291,291,https://pabsa.impressicocrm.com/api/tournament/119922/players,2612,0,0
1680594058982,3021,Get Break list ,200,,Knock_out_Thread Group 1-1100,text,true,,3218,338,291,291,https://pabsa.impressicocrm.com/api/tournament/119922/players,3021,0,0
1680594059241,2771,Get tournament result,200,,Knock_out_Thread Group 1-962,text,true,,5441,338,291,291,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2771,0,0
1680594059472,2543,Get single knockout Player details,200,,Knock_out_Thread Group 1-1005,text,true,,1210,326,291,291,https://pabsa.impressicocrm.com/api/player/110368,2543,0,0
1680594059467,2564,Get Players list ,200,,Knock_out_Thread Group 1-1097,text,true,,3218,338,291,291,https://pabsa.impressicocrm.com/api/tournament/119922/players,2564,0,0
1680594059210,2825,Get Players schedule,200,,Knock_out_Thread Group 1-1068,text,true,,5441,338,291,291,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2825,0,0
1680594059464,2596,Get Break list ,200,,Knock_out_Thread Group 1-1095,text,true,,3218,338,292,292,https://pabsa.impressicocrm.com/api/tournament/119922/players,2596,0,0
1680594059422,2642,Get Home page currency,200,,Knock_out_Thread Group 1-1138,text,true,,9160,321,292,292,https://pabsa.impressicocrm.com/api/currency,2642,0,0
1680594059305,2774,Get Players schedule,200,,Knock_out_Thread Group 1-1032,text,true,,5441,338,292,292,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2774,0,0
1680594059335,2753,Get tournament result,200,,Knock_out_Thread Group 1-944,text,true,,5441,338,292,292,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2753,0,0
1680594057823,4282,Get single knockout Player details,200,,Knock_out_Thread Group 1-1010,text,true,,1210,326,292,292,https://pabsa.impressicocrm.com/api/player/110368,4282,0,0
1680594059335,2782,Get tournament result,200,,Knock_out_Thread Group 1-981,text,true,,5441,338,292,292,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2782,0,0
1680594059411,2708,Get tournament result,200,,Knock_out_Thread Group 1-968,text,true,,5441,338,292,292,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2708,0,0
1680594061252,876,Home page ,200,OK,Knock_out_Thread Group 1-1223,text,true,,3033,309,292,292,https://pabsa.impressicocrm.com/,875,0,658
1680594059531,2602,Get Players list ,200,,Knock_out_Thread Group 1-1108,text,true,,3218,338,292,292,https://pabsa.impressicocrm.com/api/tournament/119922/players,2602,0,0
1680594059455,2707,Get knockout players list ,200,,Knock_out_Thread Group 1-1026,text,true,,4598,340,293,293,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2707,0,0
1680594059291,2895,Get Break list ,200,,Knock_out_Thread Group 1-1076,text,true,,3218,338,293,293,https://pabsa.impressicocrm.com/api/tournament/119922/players,2895,0,0
1680594059642,2564,Get Home page currency,200,,Knock_out_Thread Group 1-1142,text,true,,9160,321,293,293,https://pabsa.impressicocrm.com/api/currency,2564,0,0
1680594059380,2831,Get knockout players list ,200,,Knock_out_Thread Group 1-972,text,true,,4598,340,293,293,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2831,0,0
1680594059345,2882,Get tournament result,200,,Knock_out_Thread Group 1-1011,text,true,,5441,338,293,293,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2882,0,0
1680594060306,1921,Get tournamnent list ,200,,Knock_out_Thread Group 1-1183,text,true,,58880,389,293,293,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,709,0,0
1680594059537,2705,Get Home page country ,200,,Knock_out_Thread Group 1-1202,text,true,,17270,320,293,293,https://pabsa.impressicocrm.com/api/country,2682,0,0
1680594057883,4362,Get Home page currency,200,,Knock_out_Thread Group 1-1109,text,true,,9160,321,293,293,https://pabsa.impressicocrm.com/api/currency,4362,0,0
1680594060953,1293,Home page ,200,OK,Knock_out_Thread Group 1-1220,text,true,,3033,309,293,293,https://pabsa.impressicocrm.com/,1292,0,1229
1680594059689,2566,Get Break list ,200,,Knock_out_Thread Group 1-1078,text,true,,3218,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/players,2566,0,0
1680594058439,3838,Get tournamnent list ,200,,Knock_out_Thread Group 1-1161,text,true,,58888,389,294,294,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2827,0,0
1680594059463,2824,Get Players schedule,200,,Knock_out_Thread Group 1-1064,text,true,,5441,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2824,0,0
1680594061953,348,Home page ,200,OK,Knock_out_Thread Group 1-1230,text,true,,3033,309,294,294,https://pabsa.impressicocrm.com/,348,0,266
1680594059716,2589,Get Home page country ,200,,Knock_out_Thread Group 1-1203,text,true,,17270,320,294,294,https://pabsa.impressicocrm.com/api/country,2589,0,0
1680594059470,2838,Get tournament result,200,,Knock_out_Thread Group 1-992,text,true,,5441,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2838,0,0
1680594059475,2843,Get tournament result,200,,Knock_out_Thread Group 1-1007,text,true,,5441,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2843,0,0
1680594059691,2649,Get knockout players list ,200,,Knock_out_Thread Group 1-1030,text,true,,4598,340,294,294,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2649,0,0
1680594059587,2775,Get tournament result,200,,Knock_out_Thread Group 1-950,text,true,,5441,338,295,295,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2775,0,0
1680594059702,2668,Get Home page country ,200,,Knock_out_Thread Group 1-1201,text,true,,17270,320,295,295,https://pabsa.impressicocrm.com/api/country,2668,0,0
1680594059833,2543,Get Home page country ,200,,Knock_out_Thread Group 1-1206,text,true,,17270,320,295,295,https://pabsa.impressicocrm.com/api/country,2540,0,0
1680594059761,2615,Get knockout players list ,200,,Knock_out_Thread Group 1-1039,text,true,,4598,340,295,295,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2615,0,0
1680594059551,2829,Get Players schedule,200,,Knock_out_Thread Group 1-1035,text,true,,5441,338,295,295,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2829,0,0
1680594059818,2564,Get Break list ,200,,Knock_out_Thread Group 1-1079,text,true,,3218,338,295,295,https://pabsa.impressicocrm.com/api/tournament/119922/players,2564,0,0
1680594057893,4489,Get tournamnent list ,200,,Knock_out_Thread Group 1-1139,text,true,,58880,389,295,295,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2796,0,0
1680594059434,2951,Get Players schedule,200,,Knock_out_Thread Group 1-948,text,true,,5441,338,295,295,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2951,0,0
1680594062052,338,Home page ,200,OK,Knock_out_Thread Group 1-1231,text,true,,3033,309,295,295,https://pabsa.impressicocrm.com/,338,0,257
1680594059706,2685,Get Break list ,200,,Knock_out_Thread Group 1-1073,text,true,,3218,338,295,295,https://pabsa.impressicocrm.com/api/tournament/119922/players,2685,0,0
1680594057514,4877,Get tournamnent list ,200,,Knock_out_Thread Group 1-1149,text,true,,58888,389,295,295,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3175,0,0
1680594060354,2041,Get tournamnent list ,200,,Knock_out_Thread Group 1-1182,text,true,,58888,389,295,295,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,973,0,0
1680594059618,2781,Get single knockout Player details,200,,Knock_out_Thread Group 1-946,text,true,,1210,326,295,295,https://pabsa.impressicocrm.com/api/player/110368,2781,0,0
1680594059851,2556,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-922,text,true,,1239,341,295,295,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2556,0,0
1680594059740,2676,Get Home page country ,200,,Knock_out_Thread Group 1-1204,text,true,,17270,320,294,294,https://pabsa.impressicocrm.com/api/country,2676,0,0
1680594059881,2538,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-966,text,true,,1239,341,294,294,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2538,0,0
1680594059901,2525,Get single knockout Player details,200,,Knock_out_Thread Group 1-1002,text,true,,1210,326,293,293,https://pabsa.impressicocrm.com/api/player/110368,2525,0,0
1680594059025,3402,Get Players schedule,200,,Knock_out_Thread Group 1-1043,text,true,,5435,338,293,293,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3401,0,0
1680594059684,2753,Get Players schedule,200,,Knock_out_Thread Group 1-1034,text,true,,5441,338,293,293,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2753,0,0
1680594059587,2853,Get Players schedule,200,,Knock_out_Thread Group 1-1060,text,true,,5441,338,293,293,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2853,0,0
1680594058886,3576,Get tournamnent list ,200,,Knock_out_Thread Group 1-1170,text,true,,58865,389,294,294,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2935,0,0
1680594059371,3095,Get Players schedule,200,,Knock_out_Thread Group 1-945,text,true,,5441,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3095,0,0
1680594060852,1620,Home page ,200,OK,Knock_out_Thread Group 1-1219,text,true,,3033,309,294,294,https://pabsa.impressicocrm.com/,1620,0,1531
1680594059930,2551,Get Break list ,200,,Knock_out_Thread Group 1-1090,text,true,,3218,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/players,2551,0,0
1680594059936,2609,Get single knockout Player details,200,,Knock_out_Thread Group 1-1001,text,true,,1210,326,294,294,https://pabsa.impressicocrm.com/api/player/110368,2609,0,0
1680594060021,2542,Get single knockout Player details,200,,Knock_out_Thread Group 1-965,text,true,,1210,326,295,295,https://pabsa.impressicocrm.com/api/player/110368,2542,0,0
1680594059751,2812,Get tournament result,200,,Knock_out_Thread Group 1-961,text,true,,5441,338,295,295,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2812,0,0
1680594058689,3897,Get tournamnent list ,200,,Knock_out_Thread Group 1-1167,text,true,,58888,389,295,295,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3016,0,0
1680594059131,3455,Get tournamnent list ,200,,Knock_out_Thread Group 1-1172,text,true,,58888,389,295,295,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2688,0,0
1680594062252,334,Home page ,200,OK,Knock_out_Thread Group 1-1233,text,true,,3033,309,295,295,https://pabsa.impressicocrm.com/,334,0,245
1680594058846,3745,Get tournamnent list ,200,,Knock_out_Thread Group 1-1171,text,true,,58880,389,295,295,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2733,0,0
1680594059781,2816,Get Players schedule,200,,Knock_out_Thread Group 1-1099,text,true,,5441,338,295,295,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2816,0,0
1680594060074,2537,Get single knockout Player details,200,,Knock_out_Thread Group 1-1022,text,true,,1210,326,295,295,https://pabsa.impressicocrm.com/api/player/110368,2537,0,0
1680594059743,2868,Get Players schedule,200,,Knock_out_Thread Group 1-1062,text,true,,5441,338,295,295,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2868,0,0
1680594062352,259,Home page ,200,OK,Knock_out_Thread Group 1-1234,text,true,,3033,309,295,295,https://pabsa.impressicocrm.com/,259,0,194
1680594061880,741,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-999,text,true,,1239,341,295,295,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,741,0,0
1680594060042,2582,Get Break list ,200,,Knock_out_Thread Group 1-1092,text,true,,3218,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/players,2582,0,0
1680594059758,2866,Get Players schedule,200,,Knock_out_Thread Group 1-1053,text,true,,5441,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2866,0,0
1680594060129,2500,Get single knockout Player details,200,,Knock_out_Thread Group 1-976,text,true,,1210,326,294,294,https://pabsa.impressicocrm.com/api/player/110368,2500,0,0
1680594060009,2620,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-973,text,true,,1239,341,294,294,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2620,0,0
1680594059893,2751,Get Players schedule,200,,Knock_out_Thread Group 1-1072,text,true,,5435,338,293,293,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2751,0,0
1680594059865,2797,Get Players schedule,200,,Knock_out_Thread Group 1-1070,text,true,,5441,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2797,0,0
1680594059713,2952,Get tournament result,200,,Knock_out_Thread Group 1-987,text,true,,5441,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2952,0,0
1680594059973,2699,Get Home page currency,200,,Knock_out_Thread Group 1-1127,text,true,,9153,321,294,294,https://pabsa.impressicocrm.com/api/currency,2699,0,0
1680594056873,5811,Get tournamnent list ,200,,Knock_out_Thread Group 1-1146,text,true,,58880,389,294,294,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2919,0,0
1680594059487,3203,Get tournamnent list ,200,,Knock_out_Thread Group 1-1175,text,true,,58880,389,294,294,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2814,0,0
1680594060075,2615,Get Home page country ,200,,Knock_out_Thread Group 1-1205,text,true,,17270,320,294,294,https://pabsa.impressicocrm.com/api/country,2615,0,0
1680594061853,838,Home page ,200,OK,Knock_out_Thread Group 1-1229,text,true,,3033,309,294,294,https://pabsa.impressicocrm.com/,837,0,692
1680594059936,2776,Get Home page currency,200,,Knock_out_Thread Group 1-1147,text,true,,9160,321,294,294,https://pabsa.impressicocrm.com/api/currency,2776,0,0
1680594060174,2538,Get Players list ,200,,Knock_out_Thread Group 1-1120,text,true,,3218,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/players,2538,0,0
1680594060241,2493,Get single knockout Player details,200,,Knock_out_Thread Group 1-949,text,true,,1210,326,294,294,https://pabsa.impressicocrm.com/api/player/110368,2493,0,0
1680594060206,2534,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-927,text,true,,1239,341,294,294,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2534,0,0
1680594059672,3068,Get Break list ,200,,Knock_out_Thread Group 1-929,text,true,,3218,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/players,3068,0,0
1680594060244,2545,Get Home page country ,200,,Knock_out_Thread Group 1-1210,text,true,,17255,320,294,294,https://pabsa.impressicocrm.com/api/country,2545,0,0
1680594058846,3943,Get tournamnent list ,200,,Knock_out_Thread Group 1-1159,text,true,,58888,389,294,294,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2975,0,0
1680594060263,2529,Get knockout players list ,200,,Knock_out_Thread Group 1-1028,text,true,,4598,340,294,294,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2529,0,0
1680594060064,2757,Get Home page country ,200,,Knock_out_Thread Group 1-1207,text,true,,17270,320,294,294,https://pabsa.impressicocrm.com/api/country,2757,0,0
1680594060297,2524,Get Players list ,200,,Knock_out_Thread Group 1-1148,text,true,,3218,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/players,2524,0,0
1680594062452,373,Home page ,200,OK,Knock_out_Thread Group 1-1235,text,true,,3033,309,294,294,https://pabsa.impressicocrm.com/,372,0,282
1680594058324,4503,Get knockout players list ,200,,Knock_out_Thread Group 1-1000,text,true,,4598,340,294,294,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4502,0,0
1680594060202,2634,Get Break list ,200,,Knock_out_Thread Group 1-1098,text,true,,3218,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/players,2634,0,0
1680594061552,1301,Home page ,200,OK,Knock_out_Thread Group 1-1226,text,true,,3033,309,295,295,https://pabsa.impressicocrm.com/,1301,0,498
1680594060149,2732,Get Players schedule,200,,Knock_out_Thread Group 1-1025,text,true,,5441,338,295,295,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2732,0,0
1680594058479,4405,Get tournamnent list ,200,,Knock_out_Thread Group 1-1165,text,true,,58888,389,295,295,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2843,0,0
