timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594059996,2891,Get Players schedule,200,,Knock_out_Thread Group 1-1074,text,true,,5441,338,295,295,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2891,0,0
1680594060202,2698,Get tournament result,200,,Knock_out_Thread Group 1-943,text,true,,5441,338,295,295,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2698,0,0
1680594060015,2907,Get tournament result,200,,Knock_out_Thread Group 1-985,text,true,,5441,338,295,295,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2907,0,0
1680594062552,397,Home page ,200,OK,Knock_out_Thread Group 1-1236,text,true,,3033,309,295,295,https://pabsa.impressicocrm.com/,397,0,301
1680594060379,2631,Get Break list ,200,,Knock_out_Thread Group 1-1096,text,true,,3218,338,296,296,https://pabsa.impressicocrm.com/api/tournament/119922/players,2631,0,0
1680594060330,2729,Get Break list ,200,,Knock_out_Thread Group 1-1084,text,true,,3218,338,297,297,https://pabsa.impressicocrm.com/api/tournament/119922/players,2729,0,0
1680594059930,3139,Get tournament result,200,,Knock_out_Thread Group 1-953,text,true,,5441,338,297,297,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3139,0,0
1680594062753,348,Home page ,200,OK,Knock_out_Thread Group 1-1238,text,true,,3033,309,297,297,https://pabsa.impressicocrm.com/,347,0,257
1680594060306,2807,Get Home page currency,200,,Knock_out_Thread Group 1-1130,text,true,,9160,321,297,297,https://pabsa.impressicocrm.com/api/currency,2807,0,0
1680594060094,3019,Get tournament result,200,,Knock_out_Thread Group 1-958,text,true,,5441,338,297,297,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3019,0,0
1680594060458,2664,Get single knockout Player details,200,,Knock_out_Thread Group 1-957,text,true,,1210,326,297,297,https://pabsa.impressicocrm.com/api/player/110368,2664,0,0
1680594060237,2897,Get Players schedule,200,,Knock_out_Thread Group 1-1051,text,true,,5435,338,297,297,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2897,0,0
1680594058648,4515,Get tournamnent list ,200,,Knock_out_Thread Group 1-1154,text,true,,58880,389,298,298,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3440,0,0
1680594062377,802,Get single knockout Player details,200,,Knock_out_Thread Group 1-1039,text,true,,1210,326,298,298,https://pabsa.impressicocrm.com/api/player/110368,802,0,0
1680594062653,574,Home page ,200,OK,Knock_out_Thread Group 1-1237,text,true,,3033,309,298,298,https://pabsa.impressicocrm.com/,574,0,481
1680594058491,4750,Get Break list ,200,,Knock_out_Thread Group 1-1067,text,true,,3218,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/players,4750,0,0
1680594060426,2815,Get Home page currency,200,,Knock_out_Thread Group 1-1135,text,true,,9160,321,298,298,https://pabsa.impressicocrm.com/api/currency,2815,0,0
1680594060492,2764,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-967,text,true,,1239,341,299,299,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2764,0,0
1680594061752,1524,Home page ,200,OK,Knock_out_Thread Group 1-1228,text,true,,3033,309,298,298,https://pabsa.impressicocrm.com/,1524,0,1301
1680594060306,3018,Get Players schedule,200,,Knock_out_Thread Group 1-1080,text,true,,5441,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3018,0,0
1680594060520,2809,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-979,text,true,,1239,341,298,298,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2809,0,0
1680594060525,2841,Get Break list ,200,,Knock_out_Thread Group 1-1029,text,true,,3218,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/players,2841,0,0
1680594060542,2824,Get single knockout Player details,200,,Knock_out_Thread Group 1-970,text,true,,1210,326,298,298,https://pabsa.impressicocrm.com/api/player/110368,2824,0,0
1680594059521,3865,Get Home page country ,200,,Knock_out_Thread Group 1-1129,text,true,,17270,320,298,298,https://pabsa.impressicocrm.com/api/country,3865,0,0
1680594060427,2964,Get tournament result,200,,Knock_out_Thread Group 1-975,text,true,,5441,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2964,0,0
1680594060053,3375,Home page ,200,OK,Knock_out_Thread Group 1-1211,text,true,,3033,309,298,298,https://pabsa.impressicocrm.com/,3375,0,3301
1680594060520,2914,Get Break list ,200,,Knock_out_Thread Group 1-1102,text,true,,3218,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/players,2914,0,0
1680594058122,5312,Get tournamnent list ,200,,Knock_out_Thread Group 1-1156,text,true,,58865,389,298,298,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2701,0,0
1680594060433,3012,Get tournament result,200,,Knock_out_Thread Group 1-1014,text,true,,5435,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3012,0,0
1680594060475,2982,Get Break list ,200,,Knock_out_Thread Group 1-1105,text,true,,3218,338,299,299,https://pabsa.impressicocrm.com/api/tournament/119922/players,2982,0,0
1680594060621,2836,Get single knockout Player details,200,,Knock_out_Thread Group 1-986,text,true,,1210,326,299,299,https://pabsa.impressicocrm.com/api/player/110368,2836,0,0
1680594062952,508,Home page ,200,OK,Knock_out_Thread Group 1-1240,text,true,,3033,309,299,299,https://pabsa.impressicocrm.com/,508,0,434
1680594060621,2855,Get single knockout Player details,200,,Knock_out_Thread Group 1-1018,text,true,,1210,326,299,299,https://pabsa.impressicocrm.com/api/player/110368,2855,0,0
1680594060297,3186,Get Players schedule,200,,Knock_out_Thread Group 1-1024,text,true,,5435,338,299,299,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3186,0,0
1680594060492,2991,Get Players list ,200,,Knock_out_Thread Group 1-1117,text,true,,3218,338,299,299,https://pabsa.impressicocrm.com/api/tournament/119922/players,2991,0,0
1680594060645,2840,Get single knockout Player details,200,,Knock_out_Thread Group 1-1020,text,true,,1210,326,299,299,https://pabsa.impressicocrm.com/api/player/110368,2840,0,0
1680594060492,3000,Get single knockout Player details,200,,Knock_out_Thread Group 1-956,text,true,,1210,326,299,299,https://pabsa.impressicocrm.com/api/player/110368,3000,0,0
1680594060458,3034,Get tournament result,200,,Knock_out_Thread Group 1-980,text,true,,5441,338,299,299,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3034,0,0
1680594060445,3060,Get tournament result,200,,Knock_out_Thread Group 1-994,text,true,,5441,338,299,299,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3060,0,0
1680594060570,2941,Get Players list ,200,,Knock_out_Thread Group 1-1118,text,true,,3218,338,299,299,https://pabsa.impressicocrm.com/api/tournament/119922/players,2941,0,0
1680594060379,3145,Get Home page country ,200,,Knock_out_Thread Group 1-1197,text,true,,17270,320,299,299,https://pabsa.impressicocrm.com/api/country,3145,0,0
1680594060453,3088,Get Players schedule,200,,Knock_out_Thread Group 1-1069,text,true,,5441,338,299,299,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3088,0,0
1680594060497,3087,Get single knockout Player details,200,,Knock_out_Thread Group 1-988,text,true,,1210,326,300,300,https://pabsa.impressicocrm.com/api/player/110368,3087,0,0
1680594060665,2924,Get Break list ,200,,Knock_out_Thread Group 1-1101,text,true,,3218,338,300,300,https://pabsa.impressicocrm.com/api/tournament/119922/players,2924,0,0
1680594060610,2999,Get Home page currency,200,,Knock_out_Thread Group 1-1153,text,true,,9153,321,300,300,https://pabsa.impressicocrm.com/api/currency,2999,0,0
1680594060458,3151,Get Home page currency,200,,Knock_out_Thread Group 1-1140,text,true,,9160,321,300,300,https://pabsa.impressicocrm.com/api/currency,3151,0,0
1680594060631,2978,Get Home page country ,200,,Knock_out_Thread Group 1-1212,text,true,,17270,320,300,300,https://pabsa.impressicocrm.com/api/country,2978,0,0
1680594060583,3083,Get Home page country ,200,,Knock_out_Thread Group 1-1209,text,true,,17255,320,301,301,https://pabsa.impressicocrm.com/api/country,3030,0,0
1680594058521,5149,Get Break list ,200,,Knock_out_Thread Group 1-1087,text,true,,3218,338,301,301,https://pabsa.impressicocrm.com/api/tournament/119922/players,5149,0,0
1680594062152,1522,Home page ,200,OK,Knock_out_Thread Group 1-1232,text,true,,3033,309,301,301,https://pabsa.impressicocrm.com/,1521,0,1367
1680594060534,3144,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-959,text,true,,1239,341,301,301,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3144,0,0
1680594063252,434,Home page ,200,OK,Knock_out_Thread Group 1-1243,text,true,,3033,309,300,300,https://pabsa.impressicocrm.com/,434,0,233
1680594063353,343,Home page ,200,OK,Knock_out_Thread Group 1-1244,text,true,,3033,309,300,300,https://pabsa.impressicocrm.com/,343,0,260
1680594060694,3007,Get Home page country ,200,,Knock_out_Thread Group 1-1214,text,true,,17270,320,300,300,https://pabsa.impressicocrm.com/api/country,3002,0,0
1680594060544,3168,Get tournament result,200,,Knock_out_Thread Group 1-993,text,true,,5441,338,300,300,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3168,0,0
1680594063052,664,Home page ,200,OK,Knock_out_Thread Group 1-1241,text,true,,3033,309,300,300,https://pabsa.impressicocrm.com/,664,0,595
1680594060861,2862,Get knockout players list ,200,,Knock_out_Thread Group 1-1054,text,true,,4598,340,300,300,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2862,0,0
1680594060892,2835,Get single knockout Player details,200,,Knock_out_Thread Group 1-989,text,true,,1210,326,300,300,https://pabsa.impressicocrm.com/api/player/110368,2835,0,0
1680594060700,3034,Get Players list ,200,,Knock_out_Thread Group 1-1125,text,true,,3218,338,300,300,https://pabsa.impressicocrm.com/api/tournament/119922/players,3034,0,0
1680594060786,2955,Get Players list ,200,,Knock_out_Thread Group 1-1031,text,true,,3218,338,300,300,https://pabsa.impressicocrm.com/api/tournament/119922/players,2955,0,0
1680594060830,2929,Get Home page currency,200,,Knock_out_Thread Group 1-1157,text,true,,9160,321,301,301,https://pabsa.impressicocrm.com/api/currency,2928,0,0
1680594063453,311,Home page ,200,OK,Knock_out_Thread Group 1-1245,text,true,,3033,309,301,301,https://pabsa.impressicocrm.com/,311,0,238
1680594060313,3456,Get Players schedule,200,,Knock_out_Thread Group 1-1066,text,true,,5441,338,301,301,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3456,0,0
1680594060749,3020,Get knockout players list ,200,,Knock_out_Thread Group 1-1036,text,true,,4598,340,301,301,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3020,0,0
1680594060575,3209,Get Players schedule,200,,Knock_out_Thread Group 1-1044,text,true,,5441,338,301,301,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3209,0,0
1680594062852,941,Home page ,200,OK,Knock_out_Thread Group 1-1239,text,true,,3033,309,301,301,https://pabsa.impressicocrm.com/,941,0,726
1680594060736,3066,Get Break list ,200,,Knock_out_Thread Group 1-1103,text,true,,3218,338,301,301,https://pabsa.impressicocrm.com/api/tournament/119922/players,3066,0,0
1680594060892,2919,Get Home page currency,200,,Knock_out_Thread Group 1-1152,text,true,,9160,321,301,301,https://pabsa.impressicocrm.com/api/currency,2919,0,0
1680594060965,2846,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-982,text,true,,1239,341,301,301,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2846,0,0
1680594060956,2862,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-990,text,true,,1239,341,300,300,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2862,0,0
1680594060923,2909,Get knockout players list ,200,,Knock_out_Thread Group 1-1015,text,true,,4598,340,299,299,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2909,0,0
1680594060951,2887,Get knockout players list ,200,,Knock_out_Thread Group 1-1059,text,true,,4591,340,299,299,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2887,0,0
1680594058970,4884,Get knockout players list ,200,,Knock_out_Thread Group 1-1027,text,true,,4598,340,300,300,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4884,0,0
1680594060684,3171,Get Home page currency,200,,Knock_out_Thread Group 1-1160,text,true,,9160,321,300,300,https://pabsa.impressicocrm.com/api/currency,3171,0,0
1680594061029,2831,Get single knockout Player details,200,,Knock_out_Thread Group 1-1019,text,true,,1210,326,300,300,https://pabsa.impressicocrm.com/api/player/110368,2831,0,0
1680594059034,4829,Get Players list ,200,,Knock_out_Thread Group 1-1091,text,true,,3218,338,300,300,https://pabsa.impressicocrm.com/api/tournament/119922/players,4829,0,0
1680594063552,312,Home page ,200,OK,Knock_out_Thread Group 1-1246,text,true,,3033,309,300,300,https://pabsa.impressicocrm.com/,311,0,241
1680594061006,2862,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-978,text,true,,1239,341,300,300,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2862,0,0
1680594060772,3096,Get Home page currency,200,,Knock_out_Thread Group 1-1151,text,true,,9160,321,300,300,https://pabsa.impressicocrm.com/api/currency,3096,0,0
1680594060944,2941,Get Home page country ,200,,Knock_out_Thread Group 1-1217,text,true,,17270,320,299,299,https://pabsa.impressicocrm.com/api/country,2941,0,0
1680594060376,3526,Get Home page currency,200,,Knock_out_Thread Group 1-1143,text,true,,9160,321,299,299,https://pabsa.impressicocrm.com/api/currency,3526,0,0
1680594060019,3889,Get Break list ,200,,Knock_out_Thread Group 1-1081,text,true,,3218,338,299,299,https://pabsa.impressicocrm.com/api/tournament/119922/players,3889,0,0
1680594060297,3617,Get Players schedule,200,,Knock_out_Thread Group 1-1041,text,true,,5441,338,299,299,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3617,0,0
1680594060990,2939,Get Home page country ,200,,Knock_out_Thread Group 1-1208,text,true,,17255,320,299,299,https://pabsa.impressicocrm.com/api/country,2939,0,0
1680594060370,3564,Get tournamnent list ,200,,Knock_out_Thread Group 1-1187,text,true,,58857,389,299,299,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3090,0,0
1680594061050,2896,Get Home page currency,200,,Knock_out_Thread Group 1-1136,text,true,,9160,321,299,299,https://pabsa.impressicocrm.com/api/currency,2896,0,0
1680594060621,3338,Get Players schedule,200,,Knock_out_Thread Group 1-1075,text,true,,5441,338,300,300,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3338,0,0
1680594060833,3139,Get single knockout Player details,200,,Knock_out_Thread Group 1-1017,text,true,,1210,326,300,300,https://pabsa.impressicocrm.com/api/player/110368,3139,0,0
1680594060745,3232,Get Players schedule,200,,Knock_out_Thread Group 1-1049,text,true,,5435,338,300,300,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3232,0,0
1680594060700,3283,Get tournament result,200,,Knock_out_Thread Group 1-960,text,true,,5441,338,300,300,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3283,0,0
1680594060621,3372,Get single knockout Player details,200,,Knock_out_Thread Group 1-954,text,true,,1210,326,300,300,https://pabsa.impressicocrm.com/api/player/110368,3372,0,0
1680594058846,5157,Get Players schedule,200,,Knock_out_Thread Group 1-1045,text,true,,5435,338,300,300,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5157,0,0
1680594061097,2906,Get Home page currency,200,,Knock_out_Thread Group 1-1163,text,true,,9160,321,300,300,https://pabsa.impressicocrm.com/api/currency,2906,0,0
1680594060910,3097,Get tournament result,200,,Knock_out_Thread Group 1-998,text,true,,5441,338,300,300,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3097,0,0
1680594060538,3491,Get tournament result,200,,Knock_out_Thread Group 1-1003,text,true,,5435,338,300,300,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3491,0,0
1680594061073,2969,Get Players list ,200,,Knock_out_Thread Group 1-1131,text,true,,3218,338,300,300,https://pabsa.impressicocrm.com/api/tournament/119922/players,2969,0,0
1680594060075,3970,Get tournamnent list ,200,,Knock_out_Thread Group 1-1196,text,true,,58880,389,300,300,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2946,0,0
1680594061182,2879,Get single knockout Player details,200,,Knock_out_Thread Group 1-995,text,true,,1210,326,301,301,https://pabsa.impressicocrm.com/api/player/110368,2878,0,0
1680594060889,3186,Get Home page currency,200,,Knock_out_Thread Group 1-1158,text,true,,9160,321,301,301,https://pabsa.impressicocrm.com/api/currency,3186,0,0
1680594063752,332,Home page ,200,OK,Knock_out_Thread Group 1-1248,text,true,,3033,309,301,301,https://pabsa.impressicocrm.com/,331,0,249
1680594060975,3110,Get Home page country ,200,,Knock_out_Thread Group 1-1216,text,true,,17270,320,301,301,https://pabsa.impressicocrm.com/api/country,3110,0,0
1680594062685,1404,Get Home page currency,200,,Knock_out_Thread Group 1-1146,text,true,,9160,321,301,301,https://pabsa.impressicocrm.com/api/currency,1404,0,0
1680594061085,3011,Get Home page country ,200,,Knock_out_Thread Group 1-1215,text,true,,17270,320,301,301,https://pabsa.impressicocrm.com/api/country,3010,0,0
1680594060391,3755,Get tournamnent list ,200,,Knock_out_Thread Group 1-1185,text,true,,58880,389,301,301,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3000,0,0
1680594061199,2952,Get knockout players list ,200,,Knock_out_Thread Group 1-1065,text,true,,4598,340,302,302,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2952,0,0
1680594063652,507,Home page ,200,OK,Knock_out_Thread Group 1-1247,text,true,,3033,309,302,302,https://pabsa.impressicocrm.com/,507,0,417
1680594061210,2956,Get Break list ,200,,Knock_out_Thread Group 1-1083,text,true,,3218,338,302,302,https://pabsa.impressicocrm.com/api/tournament/119922/players,2956,0,0
1680594061094,3079,Get knockout players list ,200,,Knock_out_Thread Group 1-1023,text,true,,4598,340,302,302,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3079,0,0
1680594061254,2924,Get Break list ,200,,Knock_out_Thread Group 1-1122,text,true,,3218,338,302,302,https://pabsa.impressicocrm.com/api/tournament/119922/players,2924,0,0
1680594059893,4291,Get tournamnent list ,200,,Knock_out_Thread Group 1-1177,text,true,,58880,389,302,302,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2960,0,0
1680594061006,3178,Get Players schedule,200,,Knock_out_Thread Group 1-1085,text,true,,5441,338,302,302,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3178,0,0
1680594060925,3263,Get Players list ,200,,Knock_out_Thread Group 1-1115,text,true,,3218,338,302,302,https://pabsa.impressicocrm.com/api/tournament/119922/players,3263,0,0
1680594061283,2922,Get Players list ,200,,Knock_out_Thread Group 1-1116,text,true,,3218,338,302,302,https://pabsa.impressicocrm.com/api/tournament/119922/players,2922,0,0
1680594061341,2874,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-971,text,true,,1239,341,302,302,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2874,0,0
1680594061050,3167,Get Players schedule,200,,Knock_out_Thread Group 1-1093,text,true,,5441,338,301,301,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3167,0,0
1680594061039,3186,Get Players schedule,200,,Knock_out_Thread Group 1-1082,text,true,,5435,338,301,301,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3186,0,0
1680594061097,3129,Get Home page country ,200,,Knock_out_Thread Group 1-1218,text,true,,17270,320,301,301,https://pabsa.impressicocrm.com/api/country,3129,0,0
1680594060253,3973,Home page ,200,OK,Knock_out_Thread Group 1-1213,text,true,,3033,309,301,301,https://pabsa.impressicocrm.com/,3973,0,3754
1680594061242,2986,Get knockout players list ,200,,Knock_out_Thread Group 1-1046,text,true,,4598,340,301,301,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2986,0,0
1680594061002,3232,Get Players schedule,200,,Knock_out_Thread Group 1-1063,text,true,,5441,338,301,301,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3232,0,0
1680594061449,2803,Get single knockout Player details,200,,Knock_out_Thread Group 1-963,text,true,,1210,326,301,301,https://pabsa.impressicocrm.com/api/player/110368,2803,0,0
1680594061438,2814,Get knockout players list ,200,,Knock_out_Thread Group 1-1061,text,true,,4598,340,301,301,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2814,0,0
1680594061142,3150,Get Home page currency,200,,Knock_out_Thread Group 1-1141,text,true,,9160,321,302,302,https://pabsa.impressicocrm.com/api/currency,3150,0,0
1680594060443,3883,Get tournamnent list ,200,,Knock_out_Thread Group 1-1184,text,true,,58880,389,302,302,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3033,0,0
1680594063241,1088,Get Players schedule,200,,Knock_out_Thread Group 1-1067,text,true,,5441,338,302,302,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1088,0,0
1680594061357,3004,Get tournament result,200,,Knock_out_Thread Group 1-1012,text,true,,5441,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3004,0,0
1680594061391,2973,Get Players list ,200,,Knock_out_Thread Group 1-1114,text,true,,3218,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/players,2973,0,0
1680594059567,4806,Get Home page currency,200,,Knock_out_Thread Group 1-1123,text,true,,9160,321,303,303,https://pabsa.impressicocrm.com/api/currency,4806,0,0
1680594061421,2960,Get Break list ,200,,Knock_out_Thread Group 1-983,text,true,,3218,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/players,2960,0,0
1680594061351,3034,Get Players list ,200,,Knock_out_Thread Group 1-1106,text,true,,3218,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/players,3034,0,0
1680594061224,3164,Get single knockout Player details,200,,Knock_out_Thread Group 1-1038,text,true,,1210,326,303,303,https://pabsa.impressicocrm.com/api/player/110368,3164,0,0
1680594061182,3213,Get tournament result,200,,Knock_out_Thread Group 1-964,text,true,,5441,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3213,0,0
1680594061566,2832,Get single knockout Player details,200,,Knock_out_Thread Group 1-952,text,true,,1210,326,303,303,https://pabsa.impressicocrm.com/api/player/110368,2832,0,0
1680594060617,3781,Get tournamnent list ,200,,Knock_out_Thread Group 1-1179,text,true,,58880,389,303,303,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3274,0,0
1680594061465,2950,Get Players list ,200,,Knock_out_Thread Group 1-1145,text,true,,3218,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/players,2950,0,0
1680594061460,2961,Get Break list ,200,,Knock_out_Thread Group 1-1113,text,true,,3218,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/players,2961,0,0
1680594061577,2844,Get single knockout Player details,200,,Knock_out_Thread Group 1-996,text,true,,1210,326,303,303,https://pabsa.impressicocrm.com/api/player/110368,2844,0,0
1680594061144,3277,Get Home page currency,200,,Knock_out_Thread Group 1-1166,text,true,,9160,321,303,303,https://pabsa.impressicocrm.com/api/currency,3277,0,0
1680594063852,578,Home page ,200,OK,Knock_out_Thread Group 1-1249,text,true,,3033,309,303,303,https://pabsa.impressicocrm.com/,578,0,209
1680594061647,2828,Get knockout players list ,200,,Knock_out_Thread Group 1-1042,text,true,,4598,340,304,304,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2828,0,0
1680594064152,323,Home page ,200,OK,Knock_out_Thread Group 1-1252,text,true,,3033,309,304,304,https://pabsa.impressicocrm.com/,323,0,241
1680594061647,2834,Get single knockout Player details,200,,Knock_out_Thread Group 1-1033,text,true,,1210,326,304,304,https://pabsa.impressicocrm.com/api/player/110368,2834,0,0
1680594060732,3749,Get knockout players list ,200,,Knock_out_Thread Group 1-1052,text,true,,4598,340,304,304,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3749,0,0
1680594061566,2915,Get Players list ,200,,Knock_out_Thread Group 1-1137,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,2915,0,0
1680594063152,1329,Home page ,200,OK,Knock_out_Thread Group 1-1242,text,true,,3033,309,304,304,https://pabsa.impressicocrm.com/,1329,0,1259
1680594061573,2914,Get Home page currency,200,,Knock_out_Thread Group 1-1150,text,true,,9153,321,304,304,https://pabsa.impressicocrm.com/api/currency,2914,0,0
1680594062417,2081,Get tournamnent list ,200,,Knock_out_Thread Group 1-1204,text,true,,58880,389,304,304,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1381,0,0
1680594061518,2985,Get Players list ,200,,Knock_out_Thread Group 1-1155,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,2985,0,0
1680594061645,2871,Get knockout players list ,200,,Knock_out_Thread Group 1-1048,text,true,,4598,340,304,304,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2871,0,0
1680594061650,2881,Get Home page country ,200,,Knock_out_Thread Group 1-1224,text,true,,17270,320,304,304,https://pabsa.impressicocrm.com/api/country,2881,0,0
1680594058299,6263,Get tournamnent list ,200,,Knock_out_Thread Group 1-1162,text,true,,58880,389,305,305,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4880,0,0
1680594061688,2894,Get single knockout Player details,200,,Knock_out_Thread Group 1-974,text,true,,1210,326,305,305,https://pabsa.impressicocrm.com/api/player/110368,2894,0,0
1680594061694,2923,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-951,text,true,,1239,341,305,305,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2923,0,0
1680594061674,2983,Get knockout players list ,200,,Knock_out_Thread Group 1-1086,text,true,,4598,340,305,305,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2983,0,0
1680594061688,2969,Get Players list ,200,,Knock_out_Thread Group 1-1119,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,2969,0,0
1680594060519,4142,Get tournamnent list ,200,,Knock_out_Thread Group 1-1178,text,true,,58880,389,305,305,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3281,0,0
