timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594061677,2999,Get tournament result,200,,Knock_out_Thread Group 1-947,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2999,0,0
1680594059111,5571,Get tournamnent list ,200,,Knock_out_Thread Group 1-1174,text,true,,58888,389,305,305,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3590,0,0
1680594061511,3174,Get Home page currency,200,,Knock_out_Thread Group 1-1173,text,true,,9153,321,305,305,https://pabsa.impressicocrm.com/api/currency,3174,0,0
1680594061699,3003,Get Home page country ,200,,Knock_out_Thread Group 1-1221,text,true,,17270,320,305,305,https://pabsa.impressicocrm.com/api/country,3002,0,0
1680594060856,3847,Get tournamnent list ,200,,Knock_out_Thread Group 1-1169,text,true,,58888,389,305,305,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3317,0,0
1680594061474,3235,Get tournament result,200,,Knock_out_Thread Group 1-1016,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3235,0,0
1680594061711,3005,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-991,text,true,,1239,341,305,305,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3005,0,0
1680594061694,3048,Get Home page country ,200,,Knock_out_Thread Group 1-1222,text,true,,17255,320,304,304,https://pabsa.impressicocrm.com/api/country,3042,0,0
1680594061778,2969,Get single knockout Player details,200,,Knock_out_Thread Group 1-1037,text,true,,1210,326,304,304,https://pabsa.impressicocrm.com/api/player/110368,2969,0,0
1680594061489,3275,Get Players schedule,200,,Knock_out_Thread Group 1-1071,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3275,0,0
1680594060372,4409,Get tournamnent list ,200,,Knock_out_Thread Group 1-1188,text,true,,58880,389,305,305,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2859,0,0
1680594064453,338,Home page ,200,OK,Knock_out_Thread Group 1-1255,text,true,,3033,309,305,305,https://pabsa.impressicocrm.com/,338,0,263
1680594061084,3712,Get Home page currency,200,,Knock_out_Thread Group 1-1128,text,true,,9160,321,305,305,https://pabsa.impressicocrm.com/api/currency,3712,0,0
1680594064353,450,Home page ,200,OK,Knock_out_Thread Group 1-1254,text,true,,3033,309,305,305,https://pabsa.impressicocrm.com/,450,0,349
1680594061602,3209,Get Players schedule,200,,Knock_out_Thread Group 1-1055,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3209,0,0
1680594061791,3029,Get knockout players list ,200,,Knock_out_Thread Group 1-1057,text,true,,4591,340,305,305,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3029,0,0
1680594061674,3148,Get Players schedule,200,,Knock_out_Thread Group 1-1133,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3148,0,0
1680594061300,3533,Get tournamnent list ,200,,Knock_out_Thread Group 1-1193,text,true,,58880,389,305,305,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3200,0,0
1680594061688,3153,Get Players schedule,200,,Knock_out_Thread Group 1-1058,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3153,0,0
1680594061791,3054,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-984,text,true,,1239,341,305,305,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3054,0,0
1680594063960,892,Get knockout players list ,200,,Knock_out_Thread Group 1-1075,text,true,,4598,340,305,305,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,892,0,0
1680594061738,3123,Get tournament result,200,,Knock_out_Thread Group 1-1008,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3123,0,0
1680594061791,3074,Get knockout players list ,200,,Knock_out_Thread Group 1-1056,text,true,,4598,340,305,305,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3074,0,0
1680594061724,3153,Get Players list ,200,,Knock_out_Thread Group 1-1121,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,3153,0,0
1680594061659,3234,Get Players list ,200,,Knock_out_Thread Group 1-1112,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,3234,0,0
1680594061492,3407,Get tournament result,200,,Knock_out_Thread Group 1-1013,text,true,,5435,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3407,0,0
1680594061896,3008,Get Players list ,200,,Knock_out_Thread Group 1-1126,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,3008,0,0
1680594061765,3147,Get Players schedule,200,,Knock_out_Thread Group 1-1094,text,true,,5435,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3147,0,0
1680594061825,3094,Get Home page country ,200,,Knock_out_Thread Group 1-1225,text,true,,17270,320,305,305,https://pabsa.impressicocrm.com/api/country,3094,0,0
1680594061097,3834,Get Home page country ,200,,Knock_out_Thread Group 1-1164,text,true,,17270,320,305,305,https://pabsa.impressicocrm.com/api/country,3768,0,0
1680594064552,383,Home page ,200,OK,Knock_out_Thread Group 1-1256,text,true,,3033,309,305,305,https://pabsa.impressicocrm.com/,383,0,220
1680594061785,3156,Get Players list ,200,,Knock_out_Thread Group 1-1111,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,3156,0,0
1680594061156,3808,Get tournament result,200,,Knock_out_Thread Group 1-955,text,true,,5435,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3807,0,0
1680594061449,3529,Get tournamnent list ,200,,Knock_out_Thread Group 1-1195,text,true,,58888,389,306,306,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3159,0,0
1680594060582,4402,Get tournamnent list ,200,,Knock_out_Thread Group 1-1180,text,true,,58865,389,306,306,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3460,0,0
1680594061899,3106,Get Home page currency,200,,Knock_out_Thread Group 1-1168,text,true,,9160,321,306,306,https://pabsa.impressicocrm.com/api/currency,3106,0,0
1680594064253,765,Home page ,200,OK,Knock_out_Thread Group 1-1253,text,true,,3033,309,306,306,https://pabsa.impressicocrm.com/,765,0,608
1680594061322,3696,Get Players schedule,200,,Knock_out_Thread Group 1-1088,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3696,0,0
1680594061738,3280,Get tournament result,200,,Knock_out_Thread Group 1-977,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3280,0,0
1680594061871,3174,Get Home page currency,200,,Knock_out_Thread Group 1-1132,text,true,,9160,321,306,306,https://pabsa.impressicocrm.com/api/currency,3174,0,0
1680594061964,3081,Get Break list ,200,,Knock_out_Thread Group 1-1110,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,3081,0,0
1680594064090,964,Get Players list ,200,,Knock_out_Thread Group 1-1146,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,964,0,0
1680594064653,401,Home page ,200,OK,Knock_out_Thread Group 1-1257,text,true,,3033,309,307,307,https://pabsa.impressicocrm.com/,401,0,224
1680594060430,4630,Get tournamnent list ,200,,Knock_out_Thread Group 1-1199,text,true,,58880,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3958,0,0
1680594061697,3382,Get Break list ,200,,Knock_out_Thread Group 1-1104,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3382,0,0
1680594061627,3452,Get Players schedule,200,,Knock_out_Thread Group 1-1089,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3452,0,0
1680594061877,3213,Get Players schedule,200,,Knock_out_Thread Group 1-1047,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3213,0,0
1680594061791,3299,Get Players schedule,200,,Knock_out_Thread Group 1-1050,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3299,0,0
1680594061910,3180,Get tournament result,200,,Knock_out_Thread Group 1-1021,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3180,0,0
1680594062036,3054,Get knockout players list ,200,,Knock_out_Thread Group 1-1068,text,true,,4598,340,307,307,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3054,0,0
1680594062079,3041,Get knockout players list ,200,,Knock_out_Thread Group 1-1032,text,true,,4598,340,307,307,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3041,0,0
1680594060018,5119,Get Players schedule,200,,Knock_out_Thread Group 1-1040,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5119,0,0
1680594061819,3327,Get tournament result,200,,Knock_out_Thread Group 1-1009,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3327,0,0
1680594061954,3218,Get Players list ,200,,Knock_out_Thread Group 1-1134,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3218,0,0
1680594062088,3095,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-944,text,true,,1239,341,308,308,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3095,0,0
1680594062163,3028,Get single knockout Player details,200,,Knock_out_Thread Group 1-1026,text,true,,1210,326,307,307,https://pabsa.impressicocrm.com/api/player/110368,3028,0,0
1680594062032,3159,Get Break list ,200,,Knock_out_Thread Group 1-1097,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3159,0,0
1680594062211,2984,Get single knockout Player details,200,,Knock_out_Thread Group 1-972,text,true,,1210,326,307,307,https://pabsa.impressicocrm.com/api/player/110368,2984,0,0
1680594062119,3078,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-968,text,true,,1239,341,307,307,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3078,0,0
1680594062065,3132,Get Players list ,200,,Knock_out_Thread Group 1-1138,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3132,0,0
1680594061930,3270,Get tournament result,200,,Knock_out_Thread Group 1-1004,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3270,0,0
1680594061946,3261,Get tournament result,200,,Knock_out_Thread Group 1-1006,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3261,0,0
1680594064953,281,Home page ,200,OK,Knock_out_Thread Group 1-1260,text,true,,3033,309,306,306,https://pabsa.impressicocrm.com/,280,0,215
1680594062117,3119,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-981,text,true,,1239,341,306,306,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3119,0,0
1680594060965,4271,Get tournamnent list ,200,,Knock_out_Thread Group 1-1189,text,true,,58880,389,306,306,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3464,0,0
1680594062227,3017,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1011,text,true,,1239,341,305,305,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3017,0,0
1680594061688,3583,Get tournamnent list ,200,,Knock_out_Thread Group 1-1198,text,true,,58865,389,305,305,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3301,0,0
1680594062133,3157,Get Break list ,200,,Knock_out_Thread Group 1-1108,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,3157,0,0
1680594062340,2996,Get single knockout Player details,200,,Knock_out_Thread Group 1-1030,text,true,,1210,326,305,305,https://pabsa.impressicocrm.com/api/player/110368,2996,0,0
1680594062318,3023,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1007,text,true,,1239,341,305,305,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3023,0,0
1680594062246,3095,Get Players list ,200,,Knock_out_Thread Group 1-1109,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,3095,0,0
1680594060485,4859,Get tournamnent list ,200,,Knock_out_Thread Group 1-1186,text,true,,58880,389,304,304,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3990,0,0
1680594065053,303,Home page ,200,OK,Knock_out_Thread Group 1-1261,text,true,,3033,309,305,305,https://pabsa.impressicocrm.com/,303,0,229
1680594062227,3130,Get Home page currency,200,,Knock_out_Thread Group 1-1183,text,true,,9160,321,305,305,https://pabsa.impressicocrm.com/api/currency,3130,0,0
1680594062206,3151,Get Players list ,200,,Knock_out_Thread Group 1-1142,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,3151,0,0
1680594062246,3121,Get Home page country ,200,,Knock_out_Thread Group 1-1220,text,true,,17255,320,305,305,https://pabsa.impressicocrm.com/api/country,3118,0,0
1680594062287,3080,Get knockout players list ,200,,Knock_out_Thread Group 1-1064,text,true,,4591,340,305,305,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3080,0,0
1680594064052,1315,Home page ,200,OK,Knock_out_Thread Group 1-1251,text,true,,3033,309,305,305,https://pabsa.impressicocrm.com/,1315,0,1253
1680594060997,4374,Get tournamnent list ,200,,Knock_out_Thread Group 1-1190,text,true,,58880,389,305,305,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3288,0,0
1680594062003,3372,Get Players schedule,200,,Knock_out_Thread Group 1-1100,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3372,0,0
1680594061242,4144,Get tournamnent list ,200,,Knock_out_Thread Group 1-1194,text,true,,58865,389,305,305,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3233,0,0
1680594062060,3332,Get Players schedule,200,,Knock_out_Thread Group 1-1095,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3332,0,0
1680594062309,3083,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-992,text,true,,1239,341,305,305,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3083,0,0
1680594062302,3093,Get Home page country ,200,,Knock_out_Thread Group 1-1230,text,true,,17270,320,304,304,https://pabsa.impressicocrm.com/api/country,3093,0,0
1680594062015,3380,Get tournament result,200,,Knock_out_Thread Group 1-1005,text,true,,5435,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3380,0,0
1680594062106,3294,Get tournament result,200,,Knock_out_Thread Group 1-1010,text,true,,5441,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3294,0,0
1680594062013,3388,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-962,text,true,,1239,341,304,304,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3388,0,0
1680594062362,3043,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-950,text,true,,1239,341,303,303,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3043,0,0
1680594061964,3511,Get Home page country ,200,,Knock_out_Thread Group 1-1227,text,true,,17270,320,303,303,https://pabsa.impressicocrm.com/api/country,3511,0,0
1680594062383,3092,Get Home page currency,200,,Knock_out_Thread Group 1-1139,text,true,,9160,321,303,303,https://pabsa.impressicocrm.com/api/currency,3092,0,0
1680594062380,3109,Get knockout players list ,200,,Knock_out_Thread Group 1-1035,text,true,,4591,340,303,303,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3109,0,0
1680594062002,3511,Get Players schedule,200,,Knock_out_Thread Group 1-1077,text,true,,5441,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3511,0,0
1680594062391,3153,Get Home page country ,200,,Knock_out_Thread Group 1-1231,text,true,,17270,320,303,303,https://pabsa.impressicocrm.com/api/country,3153,0,0
1680594062128,3427,Get Home page country ,200,,Knock_out_Thread Group 1-1223,text,true,,17255,320,304,304,https://pabsa.impressicocrm.com/api/country,3424,0,0
1680594065151,417,Home page ,200,OK,Knock_out_Thread Group 1-1262,text,true,,3033,309,304,304,https://pabsa.impressicocrm.com/,417,0,324
1680594062391,3186,Get Home page currency,200,,Knock_out_Thread Group 1-1149,text,true,,9153,321,304,304,https://pabsa.impressicocrm.com/api/currency,3186,0,0
1680594062437,3146,Get knockout players list ,200,,Knock_out_Thread Group 1-1034,text,true,,4598,340,304,304,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3146,0,0
1680594062385,3235,Get knockout players list ,200,,Knock_out_Thread Group 1-948,text,true,,4598,340,304,304,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3235,0,0
1680594062440,3218,Get knockout players list ,200,,Knock_out_Thread Group 1-1060,text,true,,4598,340,305,305,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3218,0,0
1680594064753,905,Home page ,200,OK,Knock_out_Thread Group 1-1258,text,true,,3033,309,305,305,https://pabsa.impressicocrm.com/,905,0,642
1680594062466,3202,Get knockout players list ,200,,Knock_out_Thread Group 1-945,text,true,,4598,340,305,305,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3202,0,0
1680594062564,3112,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-961,text,true,,1239,341,305,305,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3112,0,0
1680594064822,859,Get knockout players list ,200,,Knock_out_Thread Group 1-1133,text,true,,4598,340,304,304,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,859,0,0
1680594061518,4190,Get tournamnent list ,200,,Knock_out_Thread Group 1-1192,text,true,,58880,389,304,304,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3539,0,0
1680594062278,3446,Get Home page currency,200,,Knock_out_Thread Group 1-1161,text,true,,9160,321,304,304,https://pabsa.impressicocrm.com/api/currency,3446,0,0
1680594062400,3333,Get tournament result,200,,Knock_out_Thread Group 1-946,text,true,,5441,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3332,0,0
1680594062611,3122,Get knockout players list ,200,,Knock_out_Thread Group 1-1062,text,true,,4598,340,304,304,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3121,0,0
1680594060570,5209,Get Home page currency,200,,Knock_out_Thread Group 1-1144,text,true,,9160,321,305,305,https://pabsa.impressicocrm.com/api/currency,5209,0,0
1680594062383,3396,Get Players schedule,200,,Knock_out_Thread Group 1-1079,text,true,,5435,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3396,0,0
1680594062255,3524,Get Players schedule,200,,Knock_out_Thread Group 1-1078,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3524,0,0
1680594062612,3167,Get Home page country ,200,,Knock_out_Thread Group 1-1234,text,true,,17270,320,305,305,https://pabsa.impressicocrm.com/api/country,3167,0,0
1680594065352,428,Home page ,200,OK,Knock_out_Thread Group 1-1264,text,true,,3033,309,305,305,https://pabsa.impressicocrm.com/,427,0,231
1680594060617,5168,Get tournamnent list ,200,,Knock_out_Thread Group 1-1176,text,true,,58888,389,305,305,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3605,0,0
1680594064905,900,Get Break list ,200,,Knock_out_Thread Group 1-1126,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,900,0,0
1680594062792,3017,Get single knockout Player details,200,,Knock_out_Thread Group 1-1028,text,true,,1210,326,305,305,https://pabsa.impressicocrm.com/api/player/110368,3017,0,0
1680594062662,3167,Get knockout players list ,200,,Knock_out_Thread Group 1-1070,text,true,,4598,340,305,305,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3167,0,0
1680594065252,598,Home page ,200,OK,Knock_out_Thread Group 1-1263,text,true,,3033,309,305,305,https://pabsa.impressicocrm.com/,597,0,223
1680594062712,3148,Get Break list ,200,,Knock_out_Thread Group 1-1120,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,3148,0,0
1680594062391,3479,Get Players schedule,200,,Knock_out_Thread Group 1-1073,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3479,0,0
1680594060484,5395,Get tournament result,200,,Knock_out_Thread Group 1-969,text,true,,5435,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5395,0,0
1680594062395,3490,Get Home page currency,200,,Knock_out_Thread Group 1-1182,text,true,,9160,321,306,306,https://pabsa.impressicocrm.com/api/currency,3490,0,0
1680594062691,3196,Get Home page currency,200,,Knock_out_Thread Group 1-1175,text,true,,9160,321,306,306,https://pabsa.impressicocrm.com/api/currency,3196,0,0
1680594062564,3362,Get tournament result,200,,Knock_out_Thread Group 1-965,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3362,0,0
1680594062901,3032,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-943,text,true,,1239,341,306,306,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3032,0,0
1680594062427,3523,Get knockout players list ,200,,Knock_out_Thread Group 1-1043,text,true,,4598,340,305,305,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3523,0,0
1680594062821,3147,Get Break list ,200,,Knock_out_Thread Group 1-1148,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,3147,0,0
1680594062922,3065,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-985,text,true,,1239,341,306,306,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3065,0,0
1680594062427,3564,Get tournament result,200,,Knock_out_Thread Group 1-1002,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3564,0,0
1680594062645,3385,Get knockout players list ,200,,Knock_out_Thread Group 1-1072,text,true,,4598,340,305,305,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3385,0,0
1680594062629,3405,Get tournament result,200,,Knock_out_Thread Group 1-976,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3405,0,0
1680594062666,3379,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-987,text,true,,1239,341,305,305,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3379,0,0
1680594062888,3157,Get knockout players list ,200,,Knock_out_Thread Group 1-1074,text,true,,4598,340,305,305,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3157,0,0
1680594062481,3565,Get Players schedule,200,,Knock_out_Thread Group 1-1090,text,true,,5441,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3565,0,0
1680594062186,3864,Get Players schedule,200,,Knock_out_Thread Group 1-1076,text,true,,5441,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3864,0,0
1680594062625,3448,Get knockout players list ,200,,Knock_out_Thread Group 1-1053,text,true,,4598,340,305,305,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3448,0,0
1680594062586,3491,Get Home page currency,200,,Knock_out_Thread Group 1-1172,text,true,,9153,321,305,305,https://pabsa.impressicocrm.com/api/currency,3491,0,0
1680594062825,3258,Get Home page country ,200,,Knock_out_Thread Group 1-1235,text,true,,17255,320,305,305,https://pabsa.impressicocrm.com/api/country,3255,0,0
1680594061087,5031,Get Players list ,200,,Knock_out_Thread Group 1-1124,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,5031,0,0
1680594062672,3462,Get Players list ,200,,Knock_out_Thread Group 1-1127,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,3462,0,0
1680594063241,2896,Get Players list ,200,,Knock_out_Thread Group 1-1135,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,2896,0,0
1680594062586,3553,Get Home page currency,200,,Knock_out_Thread Group 1-1167,text,true,,9160,321,305,305,https://pabsa.impressicocrm.com/api/currency,3553,0,0
1680594060770,5387,Get Break list ,200,,Knock_out_Thread Group 1-1107,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,5387,0,0
1680594065853,308,Home page ,200,OK,Knock_out_Thread Group 1-1269,text,true,,3033,309,306,306,https://pabsa.impressicocrm.com/,308,0,240
1680594063101,3068,Get Home page country ,200,,Knock_out_Thread Group 1-1238,text,true,,17270,320,306,306,https://pabsa.impressicocrm.com/api/country,3068,0,0
1680594062827,3345,Get single knockout Player details,200,,Knock_out_Thread Group 1-1000,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,3345,0,0
1680594062734,3441,Get tournament result,200,,Knock_out_Thread Group 1-949,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3441,0,0
1680594062950,3232,Get Home page country ,200,,Knock_out_Thread Group 1-1236,text,true,,17270,320,306,306,https://pabsa.impressicocrm.com/api/country,3232,0,0
1680594063325,2867,Get knockout players list ,200,,Knock_out_Thread Group 1-1080,text,true,,4598,340,306,306,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2867,0,0
1680594061037,5159,Get tournamnent list ,200,,Knock_out_Thread Group 1-1191,text,true,,58888,389,306,306,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3282,0,0
1680594062586,3666,Get Home page country ,200,,Knock_out_Thread Group 1-1233,text,true,,17270,320,307,307,https://pabsa.impressicocrm.com/api/country,3666,0,0
1680594062598,3663,Get knockout players list ,200,,Knock_out_Thread Group 1-1099,text,true,,4598,340,307,307,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3663,0,0
1680594063164,3097,Get Home page currency,200,,Knock_out_Thread Group 1-1154,text,true,,9160,321,307,307,https://pabsa.impressicocrm.com/api/currency,3097,0,0
1680594062853,3408,Get Home page country ,200,,Knock_out_Thread Group 1-1226,text,true,,17270,320,307,307,https://pabsa.impressicocrm.com/api/country,3408,0,0
