timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594065953,308,Home page ,200,OK,Knock_out_Thread Group 1-1270,text,true,,3033,309,307,307,https://pabsa.impressicocrm.com/,308,0,219
1680594062473,3792,Get Home page country ,200,,Knock_out_Thread Group 1-1219,text,true,,17270,320,307,307,https://pabsa.impressicocrm.com/api/country,3708,0,0
1680594065652,615,Home page ,200,OK,Knock_out_Thread Group 1-1267,text,true,,3033,309,307,307,https://pabsa.impressicocrm.com/,615,0,553
1680594062546,3732,Get tournament result,200,,Knock_out_Thread Group 1-1001,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3732,0,0
1680594062462,3818,Get Home page currency,200,,Knock_out_Thread Group 1-1170,text,true,,9160,321,307,307,https://pabsa.impressicocrm.com/api/currency,3818,0,0
1680594063069,3239,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-953,text,true,,1239,341,307,307,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3239,0,0
1680594063277,3034,Get Home page country ,200,,Knock_out_Thread Group 1-1228,text,true,,17255,320,306,306,https://pabsa.impressicocrm.com/api/country,3034,0,0
1680594062789,3551,Get Home page currency,200,,Knock_out_Thread Group 1-1159,text,true,,9160,321,306,306,https://pabsa.impressicocrm.com/api/currency,3551,0,0
1680594062884,3480,Get Home page currency,200,,Knock_out_Thread Group 1-1165,text,true,,9160,321,307,307,https://pabsa.impressicocrm.com/api/currency,3480,0,0
1680594063011,3353,Get Players schedule,200,,Knock_out_Thread Group 1-1096,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3353,0,0
1680594063113,3260,Get Players list ,200,,Knock_out_Thread Group 1-1130,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3260,0,0
1680594062625,3775,Get Players schedule,200,,Knock_out_Thread Group 1-1092,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3775,0,0
1680594063952,2451,Home page ,200,OK,Knock_out_Thread Group 1-1250,text,true,,3033,309,307,307,https://pabsa.impressicocrm.com/,2451,0,2230
1680594063506,2925,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-994,text,true,,1239,341,307,307,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2925,0,0
1680594063512,2929,Get Break list ,200,,Knock_out_Thread Group 1-1118,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2929,0,0
1680594063366,3088,Get Players schedule,200,,Knock_out_Thread Group 1-1029,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3088,0,0
1680594063493,2966,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-980,text,true,,1239,341,307,307,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2966,0,0
1680594063227,3266,Get Home page country ,200,,Knock_out_Thread Group 1-1237,text,true,,17270,320,306,306,https://pabsa.impressicocrm.com/api/country,3266,0,0
1680594063484,3009,Get knockout players list ,200,,Knock_out_Thread Group 1-1024,text,true,,4598,340,306,306,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3009,0,0
1680594063059,3435,Get Players schedule,200,,Knock_out_Thread Group 1-1084,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3435,0,0
1680594063391,3103,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-975,text,true,,1239,341,306,306,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3103,0,0
1680594063484,3027,Get Break list ,200,,Knock_out_Thread Group 1-1117,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,3027,0,0
1680594062740,3771,Get Players schedule,200,,Knock_out_Thread Group 1-929,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3771,0,0
1680594063461,3057,Get Home page country ,200,,Knock_out_Thread Group 1-1240,text,true,,17270,320,305,305,https://pabsa.impressicocrm.com/api/country,3057,0,0
1680594066253,289,Home page ,200,OK,Knock_out_Thread Group 1-1273,text,true,,3033,309,305,305,https://pabsa.impressicocrm.com/,289,0,216
1680594063445,3109,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1014,text,true,,1239,341,306,306,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3109,0,0
1680594063435,3124,Get Home page currency,200,,Knock_out_Thread Group 1-1156,text,true,,9160,321,305,305,https://pabsa.impressicocrm.com/api/currency,3124,0,0
1680594062306,4253,Get tournamnent list ,200,,Knock_out_Thread Group 1-1203,text,true,,58880,389,305,305,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3473,0,0
1680594063458,3157,Get Players schedule,200,,Knock_out_Thread Group 1-1105,text,true,,5435,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3157,0,0
1680594063366,3249,Get tournament result,200,,Knock_out_Thread Group 1-970,text,true,,5435,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3249,0,0
1680594063435,3185,Get Players schedule,200,,Knock_out_Thread Group 1-1102,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3185,0,0
1680594064852,1768,Home page ,200,OK,Knock_out_Thread Group 1-1259,text,true,,3033,309,305,305,https://pabsa.impressicocrm.com/,1768,0,1651
1680594062836,3790,Get Players schedule,200,,Knock_out_Thread Group 1-1098,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3790,0,0
1680594063723,2903,Get single knockout Player details,200,,Knock_out_Thread Group 1-1054,text,true,,1210,326,305,305,https://pabsa.impressicocrm.com/api/player/110368,2903,0,0
1680594063609,3017,Get Players list ,200,,Knock_out_Thread Group 1-1153,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,3017,0,0
1680594063122,3508,Get tournament result,200,,Knock_out_Thread Group 1-957,text,true,,5435,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3508,0,0
1680594063476,3159,Get tournament result,200,,Knock_out_Thread Group 1-1018,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3159,0,0
1680594063589,3090,Get Players schedule,200,,Knock_out_Thread Group 1-1101,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3090,0,0
1680594063735,2947,Get Break list ,200,,Knock_out_Thread Group 1-1125,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2947,0,0
1680594063428,3260,Get Home page country ,200,,Knock_out_Thread Group 1-1211,text,true,,17270,320,306,306,https://pabsa.impressicocrm.com/api/country,2904,0,0
1680594063832,2861,Get single knockout Player details,200,,Knock_out_Thread Group 1-1015,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,2861,0,0
1680594063838,2859,Get single knockout Player details,200,,Knock_out_Thread Group 1-1059,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,2859,0,0
1680594063609,3100,Get Players list ,200,,Knock_out_Thread Group 1-1140,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,3100,0,0
1680594065552,1170,Home page ,200,OK,Knock_out_Thread Group 1-1266,text,true,,3033,309,306,306,https://pabsa.impressicocrm.com/,1170,0,1074
1680594063134,3590,Get knockout players list ,200,,Knock_out_Thread Group 1-1051,text,true,,4598,340,306,306,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3590,0,0
1680594062376,4364,Get tournamnent list ,200,,Knock_out_Thread Group 1-1206,text,true,,58888,389,306,306,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3305,0,0
1680594063854,2893,Get single knockout Player details,200,,Knock_out_Thread Group 1-1027,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,2893,0,0
1680594063742,3005,Get Break list ,200,,Knock_out_Thread Group 1-1031,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,3005,0,0
1680594063493,3255,Get tournament result,200,,Knock_out_Thread Group 1-956,text,true,,5435,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3255,0,0
1680594063113,3648,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-958,text,true,,1239,341,307,307,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3648,0,0
1680594063717,3044,Get Home page country ,200,,Knock_out_Thread Group 1-1241,text,true,,17270,320,307,307,https://pabsa.impressicocrm.com/api/country,3044,0,0
1680594063697,3076,Get Home page country ,200,,Knock_out_Thread Group 1-1244,text,true,,17270,320,306,306,https://pabsa.impressicocrm.com/api/country,3000,0,0
1680594066452,321,Home page ,200,OK,Knock_out_Thread Group 1-1275,text,true,,3033,309,306,306,https://pabsa.impressicocrm.com/,321,0,254
1680594063811,2965,Get Players list ,200,,Knock_out_Thread Group 1-1152,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2965,0,0
1680594063764,3018,Get Home page country ,200,,Knock_out_Thread Group 1-1245,text,true,,17270,320,306,306,https://pabsa.impressicocrm.com/api/country,3018,0,0
1680594063759,3023,Get Players list ,200,,Knock_out_Thread Group 1-1157,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,3023,0,0
1680594061946,4846,Get tournamnent list ,200,,Knock_out_Thread Group 1-1181,text,true,,58880,389,306,306,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3493,0,0
1680594063457,3359,Get tournament result,200,,Knock_out_Thread Group 1-986,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3359,0,0
1680594063856,2960,Get Players list ,200,,Knock_out_Thread Group 1-1160,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2960,0,0
1680594065195,1623,Get tournament result,200,,Knock_out_Thread Group 1-972,text,true,,5435,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1623,0,0
1680594063868,2950,Get Players list ,200,,Knock_out_Thread Group 1-1151,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2950,0,0
1680594062242,4589,Get tournamnent list ,200,,Knock_out_Thread Group 1-1202,text,true,,58880,389,306,306,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3441,0,0
1680594063674,3166,Get Home page country ,200,,Knock_out_Thread Group 1-1232,text,true,,17270,320,306,306,https://pabsa.impressicocrm.com/api/country,3137,0,0
1680594065887,953,Get Players list ,200,,Knock_out_Thread Group 1-1175,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,953,0,0
1680594062712,4139,Get Players list ,200,,Knock_out_Thread Group 1-1147,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,4139,0,0
1680594063541,3318,Get knockout players list ,200,,Knock_out_Thread Group 1-1069,text,true,,4598,340,307,307,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3318,0,0
1680594063785,3081,Get knockout players list ,200,,Knock_out_Thread Group 1-1044,text,true,,4591,340,307,307,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3081,0,0
1680594062591,4285,Get Home page currency,200,,Knock_out_Thread Group 1-1171,text,true,,9153,321,307,307,https://pabsa.impressicocrm.com/api/currency,4285,0,0
1680594063864,3017,Get Break list ,200,,Knock_out_Thread Group 1-1091,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3017,0,0
1680594063769,3144,Get knockout players list ,200,,Knock_out_Thread Group 1-1066,text,true,,4591,340,307,307,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3144,0,0
1680594063902,3018,Get Players list ,200,,Knock_out_Thread Group 1-1143,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3018,0,0
1680594063713,3225,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-993,text,true,,1239,341,307,307,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3225,0,0
1680594063914,3024,Get knockout players list ,200,,Knock_out_Thread Group 1-1041,text,true,,4598,340,307,307,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3024,0,0
1680594063946,3006,Get Players list ,200,,Knock_out_Thread Group 1-1136,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3006,0,0
1680594063977,2980,Get knockout players list ,200,,Knock_out_Thread Group 1-1049,text,true,,4598,340,307,307,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2980,0,0
1680594066652,310,Home page ,200,OK,Knock_out_Thread Group 1-1277,text,true,,3033,309,307,307,https://pabsa.impressicocrm.com/,310,0,236
1680594063934,3041,Get Home page currency,200,,Knock_out_Thread Group 1-1187,text,true,,9160,321,307,307,https://pabsa.impressicocrm.com/api/currency,3041,0,0
1680594063769,3213,Get single knockout Player details,200,,Knock_out_Thread Group 1-1036,text,true,,1210,326,307,307,https://pabsa.impressicocrm.com/api/player/110368,3213,0,0
1680594063793,3219,Get Home page country ,200,,Knock_out_Thread Group 1-1239,text,true,,17255,320,307,307,https://pabsa.impressicocrm.com/api/country,3200,0,0
1680594064004,3032,Get Players list ,200,,Knock_out_Thread Group 1-1163,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3032,0,0
1680594063485,3560,Get tournament result,200,,Knock_out_Thread Group 1-1020,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3560,0,0
1680594064029,3021,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1003,text,true,,1239,341,307,307,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3021,0,0
1680594064007,3045,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-998,text,true,,1239,341,307,307,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3045,0,0
1680594064152,2908,Get single knockout Player details,200,,Knock_out_Thread Group 1-1065,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,2908,0,0
1680594062881,4188,Get knockout players list ,200,,Knock_out_Thread Group 1-1025,text,true,,4598,340,306,306,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4188,0,0
1680594064004,3068,Get knockout players list ,200,,Knock_out_Thread Group 1-1045,text,true,,4598,340,306,306,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3068,0,0
1680594062821,4292,Get tournamnent list ,200,,Knock_out_Thread Group 1-1207,text,true,,58880,389,306,306,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3440,0,0
1680594064174,2947,Get single knockout Player details,200,,Knock_out_Thread Group 1-1023,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,2947,0,0
1680594062691,4449,Get tournamnent list ,200,,Knock_out_Thread Group 1-1205,text,true,,58880,389,306,306,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3427,0,0
1680594061794,5346,Get tournament result,200,,Knock_out_Thread Group 1-997,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5346,0,0
1680594064185,2955,Get knockout players list ,200,,Knock_out_Thread Group 1-1085,text,true,,4598,340,306,306,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2955,0,0
1680594064076,3120,Get Players list ,200,,Knock_out_Thread Group 1-1158,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3120,0,0
1680594063908,3296,Get Players schedule,200,,Knock_out_Thread Group 1-1081,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3296,0,0
1680594066851,353,Home page ,200,OK,Knock_out_Thread Group 1-1279,text,true,,3033,309,307,307,https://pabsa.impressicocrm.com/,353,0,282
1680594064147,3068,Get Home page currency,200,,Knock_out_Thread Group 1-1185,text,true,,9160,321,307,307,https://pabsa.impressicocrm.com/api/currency,3068,0,0
1680594063864,3401,Get Home page country ,200,,Knock_out_Thread Group 1-1246,text,true,,17255,320,308,308,https://pabsa.impressicocrm.com/api/country,3401,0,0
1680594062789,4484,Get tournamnent list ,200,,Knock_out_Thread Group 1-1210,text,true,,58880,389,308,308,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3472,0,0
1680594063994,3280,Get tournament result,200,,Knock_out_Thread Group 1-954,text,true,,5435,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3280,0,0
1680594064217,3072,Get knockout players list ,200,,Knock_out_Thread Group 1-1093,text,true,,4598,340,308,308,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3072,0,0
1680594066153,1142,Home page ,200,OK,Knock_out_Thread Group 1-1272,text,true,,3033,309,308,308,https://pabsa.impressicocrm.com/,1141,0,378
1680594064188,3108,Get Break list ,200,,Knock_out_Thread Group 1-1115,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3108,0,0
1680594064228,3068,Get single knockout Player details,200,,Knock_out_Thread Group 1-1046,text,true,,1210,326,308,308,https://pabsa.impressicocrm.com/api/player/110368,3068,0,0
1680594064185,3114,Get Home page currency,200,,Knock_out_Thread Group 1-1177,text,true,,9153,321,308,308,https://pabsa.impressicocrm.com/api/currency,3114,0,0
1680594063983,3325,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-960,text,true,,1239,341,308,308,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3325,0,0
1680594063585,3728,Get tournament result,200,,Knock_out_Thread Group 1-988,text,true,,5435,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3728,0,0
1680594064205,3124,Get Break list ,200,,Knock_out_Thread Group 1-1116,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3124,0,0
1680594064061,3281,Get tournament result,200,,Knock_out_Thread Group 1-995,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3281,0,0
1680594064179,3167,Get Players schedule,200,,Knock_out_Thread Group 1-1122,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3167,0,0
1680594066351,1008,Home page ,200,OK,Knock_out_Thread Group 1-1274,text,true,,3033,309,308,308,https://pabsa.impressicocrm.com/,1007,0,845
1680594062370,4993,Get tournamnent list ,200,,Knock_out_Thread Group 1-1201,text,true,,58888,389,308,308,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3409,0,0
1680594067052,312,Home page ,200,OK,Knock_out_Thread Group 1-1281,text,true,,3033,309,308,308,https://pabsa.impressicocrm.com/,312,0,237
1680594064043,3332,Get Break list ,200,,Knock_out_Thread Group 1-1131,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3332,0,0
1680594065658,1717,Get Home page country ,200,,Knock_out_Thread Group 1-1258,text,true,,17270,320,308,308,https://pabsa.impressicocrm.com/api/country,1717,0,0
1680594064234,3166,Get knockout players list ,200,,Knock_out_Thread Group 1-1063,text,true,,4598,340,308,308,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3166,0,0
1680594064361,3041,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1012,text,true,,1239,341,308,308,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3041,0,0
1680594064330,3075,Get knockout players list ,200,,Knock_out_Thread Group 1-1067,text,true,,4598,340,307,307,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3075,0,0
1680594064225,3182,Get knockout players list ,200,,Knock_out_Thread Group 1-1082,text,true,,4598,340,307,307,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3182,0,0
1680594064364,3058,Get Break list ,200,,Knock_out_Thread Group 1-1114,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3058,0,0
1680594063802,3625,Get Players schedule,200,,Knock_out_Thread Group 1-1103,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3625,0,0
1680594064385,3061,Get Break list ,200,,Knock_out_Thread Group 1-1106,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3061,0,0
1680594064166,3282,Get Players schedule,200,,Knock_out_Thread Group 1-1083,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3282,0,0
1680594063727,3724,Get tournament result,200,,Knock_out_Thread Group 1-989,text,true,,5441,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3724,0,0
1680594063670,3790,Get Players schedule,200,,Knock_out_Thread Group 1-1087,text,true,,5441,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3790,0,0
1680594063702,3758,Get tournamnent list ,200,,Knock_out_Thread Group 1-1214,text,true,,58888,389,308,308,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3325,0,0
1680594064475,2994,Get single knockout Player details,200,,Knock_out_Thread Group 1-1042,text,true,,1210,326,308,308,https://pabsa.impressicocrm.com/api/player/110368,2994,0,0
1680594067152,325,Home page ,200,OK,Knock_out_Thread Group 1-1282,text,true,,3033,309,308,308,https://pabsa.impressicocrm.com/,325,0,250
1680594065451,2030,Home page ,200,OK,Knock_out_Thread Group 1-1265,text,true,,3033,309,308,308,https://pabsa.impressicocrm.com/,2030,0,1843
1680594064046,3441,Get Home page currency,200,,Knock_out_Thread Group 1-1196,text,true,,9160,321,308,308,https://pabsa.impressicocrm.com/api/currency,3441,0,0
1680594064481,3007,Get single knockout Player details,200,,Knock_out_Thread Group 1-1052,text,true,,1210,326,308,308,https://pabsa.impressicocrm.com/api/player/110368,3007,0,0
1680594064399,3108,Get Home page currency,200,,Knock_out_Thread Group 1-1179,text,true,,9160,321,308,308,https://pabsa.impressicocrm.com/api/currency,3108,0,0
1680594064416,3101,Get Break list ,200,,Knock_out_Thread Group 1-1145,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3101,0,0
1680594064476,3072,Get Home page country ,200,,Knock_out_Thread Group 1-1252,text,true,,17270,320,308,308,https://pabsa.impressicocrm.com/api/country,3072,0,0
1680594064421,3127,Get Players list ,200,,Knock_out_Thread Group 1-1166,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3127,0,0
1680594064516,3040,Get single knockout Player details,200,,Knock_out_Thread Group 1-1048,text,true,,1210,326,309,309,https://pabsa.impressicocrm.com/api/player/110368,3040,0,0
1680594064084,3481,Get Home page country ,200,,Knock_out_Thread Group 1-1248,text,true,,17270,320,309,309,https://pabsa.impressicocrm.com/api/country,3481,0,0
1680594064481,3086,Get Break list ,200,,Knock_out_Thread Group 1-1137,text,true,,3218,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/players,3086,0,0
1680594064373,3198,Get Players list ,200,,Knock_out_Thread Group 1-1123,text,true,,3218,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/players,3198,0,0
1680594066083,1499,Get tournamnent list ,200,,Knock_out_Thread Group 1-1235,text,true,,58888,389,309,309,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1121,0,0
1680594064488,3100,Get Players list ,200,,Knock_out_Thread Group 1-1150,text,true,,3218,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/players,3100,0,0
1680594064657,2942,Get single knockout Player details,200,,Knock_out_Thread Group 1-1086,text,true,,1210,326,309,309,https://pabsa.impressicocrm.com/api/player/110368,2942,0,0
1680594064388,3212,Get tournament result,200,,Knock_out_Thread Group 1-1038,text,true,,5441,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3212,0,0
1680594064252,3356,Get tournament result,200,,Knock_out_Thread Group 1-963,text,true,,5435,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3356,0,0
1680594064253,3358,Get single knockout Player details,200,,Knock_out_Thread Group 1-1061,text,true,,1210,326,309,309,https://pabsa.impressicocrm.com/api/player/110368,3358,0,0
1680594064482,3129,Get Home page country ,200,,Knock_out_Thread Group 1-1242,text,true,,17270,320,309,309,https://pabsa.impressicocrm.com/api/country,3129,0,0
1680594064499,3145,Get Home page currency,200,,Knock_out_Thread Group 1-1204,text,true,,9160,321,309,309,https://pabsa.impressicocrm.com/api/currency,3145,0,0
1680594066552,1092,Home page ,200,OK,Knock_out_Thread Group 1-1276,text,true,,3033,309,309,309,https://pabsa.impressicocrm.com/,1092,0,517
1680594064676,2978,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-947,text,true,,1239,341,310,310,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2978,0,0
1680594064431,3223,Get Home page country ,200,,Knock_out_Thread Group 1-1249,text,true,,17270,320,310,310,https://pabsa.impressicocrm.com/api/country,3223,0,0
1680594064504,3171,Get Break list ,200,,Knock_out_Thread Group 1-1155,text,true,,3218,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/players,3171,0,0
1680594064562,3114,Get Home page currency,200,,Knock_out_Thread Group 1-1162,text,true,,9160,321,309,309,https://pabsa.impressicocrm.com/api/currency,3114,0,0
1680594064657,3019,Get Break list ,200,,Knock_out_Thread Group 1-1119,text,true,,3218,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/players,3019,0,0
1680594064686,2997,Get Players list ,200,,Knock_out_Thread Group 1-1173,text,true,,3218,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/players,2997,0,0
1680594064396,3309,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-964,text,true,,1239,341,309,309,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3309,0,0
1680594066052,1654,Home page ,200,OK,Knock_out_Thread Group 1-1271,text,true,,3033,309,309,309,https://pabsa.impressicocrm.com/,1653,0,1218
1680594064399,3329,Get tournament result,200,,Knock_out_Thread Group 1-952,text,true,,5435,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3329,0,0
