timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594064742,4161,Get tournamnent list ,200,,Knock_out_Thread Group 1-1222,text,true,,58880,389,304,304,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3396,0,0
1680594065885,3018,Get Players list ,200,,Knock_out_Thread Group 1-1182,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,3018,0,0
1680594066135,2783,Get Break list ,200,,Knock_out_Thread Group 1-1127,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,2783,0,0
1680594065968,2960,Get Players schedule,200,,Knock_out_Thread Group 1-1148,text,true,,5441,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2960,0,0
1680594065926,3008,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-965,text,true,,1239,341,304,304,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3008,0,0
1680594067982,955,Get tournament result,200,,Knock_out_Thread Group 1-1068,text,true,,5441,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/matches,955,0,0
1680594066261,2684,Get Home page country ,200,,Knock_out_Thread Group 1-1270,text,true,,17270,320,303,303,https://pabsa.impressicocrm.com/api/country,2684,0,0
1680594066261,2694,Get Players list ,200,,Knock_out_Thread Group 1-1154,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,2694,0,0
1680594066196,2808,Get Home page currency,200,,Knock_out_Thread Group 1-1191,text,true,,9160,321,304,304,https://pabsa.impressicocrm.com/api/currency,2808,0,0
1680594066279,2725,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1001,text,true,,1239,341,304,304,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2725,0,0
1680594066280,2732,Get Players list ,200,,Knock_out_Thread Group 1-1170,text,true,,3218,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/players,2732,0,0
1680594066364,2652,Get knockout players list ,200,,Knock_out_Thread Group 1-1096,text,true,,4598,340,303,303,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2652,0,0
1680594066172,2883,Get tournament result,200,,Knock_out_Thread Group 1-1000,text,true,,5441,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2883,0,0
1680594068764,298,Home page ,200,OK,Knock_out_Thread Group 1-1298,text,true,,3033,309,304,304,https://pabsa.impressicocrm.com/,298,0,229
1680594064931,4137,Get tournamnent list ,200,,Knock_out_Thread Group 1-1164,text,true,,58880,389,304,304,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3518,0,0
1680594066340,2742,Get Players list ,200,,Knock_out_Thread Group 1-1159,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,2742,0,0
1680594065367,3717,Get tournamnent list ,200,,Knock_out_Thread Group 1-1220,text,true,,58880,389,304,304,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3082,0,0
1680594066157,2934,Get Players schedule,200,,Knock_out_Thread Group 1-1107,text,true,,5441,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2934,0,0
1680594065475,3617,Get tournamnent list ,200,,Knock_out_Thread Group 1-1227,text,true,,58880,389,304,304,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3267,0,0
1680594066364,2741,Get Players list ,200,,Knock_out_Thread Group 1-1165,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,2741,0,0
1680594066615,2497,Get knockout players list ,200,,Knock_out_Thread Group 1-1105,text,true,,4598,340,304,304,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2497,0,0
1680594065860,3254,Get Players schedule,200,,Knock_out_Thread Group 1-1120,text,true,,5441,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3254,0,0
1680594066373,2759,Get Break list ,200,,Knock_out_Thread Group 1-1130,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,2759,0,0
1680594066494,2644,Get knockout players list ,200,,Knock_out_Thread Group 1-1084,text,true,,4598,340,304,304,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2644,0,0
1680594066267,2892,Get Home page country ,200,,Knock_out_Thread Group 1-1267,text,true,,17270,320,305,305,https://pabsa.impressicocrm.com/api/country,2888,0,0
1680594068258,905,Get Home page country ,200,,Knock_out_Thread Group 1-1289,text,true,,17270,320,305,305,https://pabsa.impressicocrm.com/api/country,902,0,0
1680594066400,2772,Get knockout players list ,200,,Knock_out_Thread Group 1-1092,text,true,,4598,340,305,305,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2772,0,0
1680594068864,331,Home page ,200,OK,Knock_out_Thread Group 1-1299,text,true,,3033,309,305,305,https://pabsa.impressicocrm.com/,331,0,258
1680594066615,2586,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-970,text,true,,1239,341,305,305,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2586,0,0
1680594066620,2595,Get knockout players list ,200,,Knock_out_Thread Group 1-1102,text,true,,4598,340,304,304,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2595,0,0
1680594066559,2678,Get Players list ,200,,Knock_out_Thread Group 1-1156,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,2678,0,0
1680594066403,2841,Get Home page country ,200,,Knock_out_Thread Group 1-1250,text,true,,17270,320,304,304,https://pabsa.impressicocrm.com/api/country,2830,0,0
1680594066635,2649,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1018,text,true,,1239,341,305,305,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2649,0,0
1680594068387,913,Get Home page country ,200,,Knock_out_Thread Group 1-1291,text,true,,17270,320,304,304,https://pabsa.impressicocrm.com/api/country,913,0,0
1680594066679,2621,Get knockout players list ,200,,Knock_out_Thread Group 1-1101,text,true,,4591,340,304,304,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2621,0,0
1680594068391,916,Get knockout players list ,200,,Knock_out_Thread Group 1-1104,text,true,,4591,340,304,304,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,916,0,0
1680594066626,2687,Get knockout players list ,200,,Knock_out_Thread Group 1-1098,text,true,,4598,340,304,304,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2687,0,0
1680594069053,289,Home page ,200,OK,Knock_out_Thread Group 1-1301,text,true,,3033,309,304,304,https://pabsa.impressicocrm.com/,288,0,219
1680594068652,699,Home page ,200,OK,Knock_out_Thread Group 1-1297,text,true,,3033,309,304,304,https://pabsa.impressicocrm.com/,699,0,618
1680594066511,2852,Get Players schedule,200,,Knock_out_Thread Group 1-1117,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2852,0,0
1680594065545,3822,Get tournamnent list ,200,,Knock_out_Thread Group 1-1231,text,true,,58865,389,305,305,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3275,0,0
1680594068211,1177,Get tournament result,200,,Knock_out_Thread Group 1-1064,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1177,0,0
1680594066709,2694,Get Break list ,200,,Knock_out_Thread Group 1-1140,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,2694,0,0
1680594066626,2782,Get Break list ,200,,Knock_out_Thread Group 1-1153,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,2782,0,0
1680594066441,2978,Get Players schedule,200,,Knock_out_Thread Group 1-1118,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2978,0,0
1680594066511,2921,Get knockout players list ,200,,Knock_out_Thread Group 1-929,text,true,,4598,340,305,305,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2921,0,0
1680594066543,2925,Get Home page country ,200,,Knock_out_Thread Group 1-1273,text,true,,17270,320,306,306,https://pabsa.impressicocrm.com/api/country,2585,0,0
1680594066773,2707,Get Home page country ,200,,Knock_out_Thread Group 1-1275,text,true,,17270,320,306,306,https://pabsa.impressicocrm.com/api/country,2700,0,0
1680594066169,3311,Get tournamnent list ,200,,Knock_out_Thread Group 1-1238,text,true,,58880,389,306,306,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2956,0,0
1680594068265,1215,Get Players schedule,200,,Knock_out_Thread Group 1-1142,text,true,,5435,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1215,0,0
1680594066740,2741,Get Home page currency,200,,Knock_out_Thread Group 1-1206,text,true,,9160,321,306,306,https://pabsa.impressicocrm.com/api/currency,2741,0,0
1680594068382,1115,Get Players schedule,200,,Knock_out_Thread Group 1-1112,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1115,0,0
1680594068378,1133,Get tournament result,200,,Knock_out_Thread Group 1-1034,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1133,0,0
1680594066693,2823,Get tournament result,200,,Knock_out_Thread Group 1-1015,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2823,0,0
1680594066776,2777,Get Break list ,200,,Knock_out_Thread Group 1-1152,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2777,0,0
1680594066782,2771,Get Break list ,200,,Knock_out_Thread Group 1-1157,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2771,0,0
1680594064160,5393,Get Home page country ,200,,Knock_out_Thread Group 1-1247,text,true,,17270,320,306,306,https://pabsa.impressicocrm.com/api/country,5393,0,0
1680594066816,2737,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-986,text,true,,1239,341,306,306,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2737,0,0
1680594066722,2831,Get Home page country ,200,,Knock_out_Thread Group 1-1266,text,true,,17270,320,306,306,https://pabsa.impressicocrm.com/api/country,2831,0,0
1680594068252,1314,Home page ,200,OK,Knock_out_Thread Group 1-1293,text,true,,3033,309,306,306,https://pabsa.impressicocrm.com/,1314,0,1229
1680594065555,4034,Get tournamnent list ,200,,Knock_out_Thread Group 1-1223,text,true,,58880,389,306,306,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3243,0,0
1680594066683,2909,Get Players schedule,200,,Knock_out_Thread Group 1-1125,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2909,0,0
1680594066818,2789,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-972,text,true,,1239,341,306,306,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2789,0,0
1680594069252,373,Home page ,200,OK,Knock_out_Thread Group 1-1303,text,true,,3033,309,305,305,https://pabsa.impressicocrm.com/,372,0,301
1680594066725,2910,Get single knockout Player details,200,,Knock_out_Thread Group 1-1051,text,true,,1210,326,305,305,https://pabsa.impressicocrm.com/api/player/110368,2910,0,0
1680594066866,2770,Get single knockout Player details,200,,Knock_out_Thread Group 1-1044,text,true,,1210,326,305,305,https://pabsa.impressicocrm.com/api/player/110368,2770,0,0
1680594066816,2825,Get Break list ,200,,Knock_out_Thread Group 1-1160,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,2825,0,0
1680594069352,291,Home page ,200,OK,Knock_out_Thread Group 1-1304,text,true,,3033,309,305,305,https://pabsa.impressicocrm.com/,291,0,220
1680594068953,699,Home page ,200,OK,Knock_out_Thread Group 1-1300,text,true,,3033,309,306,306,https://pabsa.impressicocrm.com/,699,0,620
1680594066957,2706,Get single knockout Player details,200,,Knock_out_Thread Group 1-1049,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,2706,0,0
1680594066840,2823,Get Break list ,200,,Knock_out_Thread Group 1-1175,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2823,0,0
1680594066818,2845,Get Break list ,200,,Knock_out_Thread Group 1-1151,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2845,0,0
1680594066938,2743,Get single knockout Player details,200,,Knock_out_Thread Group 1-1041,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,2743,0,0
1680594066913,2768,Get single knockout Player details,200,,Knock_out_Thread Group 1-1066,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,2768,0,0
1680594066831,2867,Get Home page currency,200,,Knock_out_Thread Group 1-1202,text,true,,9160,321,306,306,https://pabsa.impressicocrm.com/api/currency,2867,0,0
1680594066920,2786,Get Break list ,200,,Knock_out_Thread Group 1-1143,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2786,0,0
1680594067070,2647,Get single knockout Player details,200,,Knock_out_Thread Group 1-1025,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,2647,0,0
1680594067072,2652,Get single knockout Player details,200,,Knock_out_Thread Group 1-1045,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,2652,0,0
1680594066749,2979,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-956,text,true,,1239,341,306,306,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2979,0,0
1680594067046,2686,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1020,text,true,,1239,341,305,305,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2686,0,0
1680594066976,2759,Get Players list ,200,,Knock_out_Thread Group 1-1187,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,2759,0,0
1680594066747,2989,Get tournament result,200,,Knock_out_Thread Group 1-1027,text,true,,5441,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2989,0,0
1680594067140,2598,Get single knockout Player details,200,,Knock_out_Thread Group 1-1085,text,true,,1210,326,304,304,https://pabsa.impressicocrm.com/api/player/110368,2598,0,0
1680594068743,995,Get single knockout Player details,200,,Knock_out_Thread Group 1-1076,text,true,,1210,326,304,304,https://pabsa.impressicocrm.com/api/player/110368,995,0,0
1680594066962,2779,Get Home page country ,200,,Knock_out_Thread Group 1-1277,text,true,,17270,320,304,304,https://pabsa.impressicocrm.com/api/country,2779,0,0
1680594066852,2898,Get Break list ,200,,Knock_out_Thread Group 1-1147,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,2898,0,0
1680594066311,3449,Get tournamnent list ,200,,Knock_out_Thread Group 1-1228,text,true,,58880,389,305,305,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3062,0,0
1680594066876,2888,Get Players list ,200,,Knock_out_Thread Group 1-1171,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,2888,0,0
1680594069452,319,Home page ,200,OK,Knock_out_Thread Group 1-1305,text,true,,3033,309,305,305,https://pabsa.impressicocrm.com/,318,0,252
1680594067197,2663,Get Break list ,200,,Knock_out_Thread Group 1-1158,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2663,0,0
1680594067140,2720,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-997,text,true,,1239,341,306,306,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2720,0,0
1680594066493,3367,Get tournamnent list ,200,,Knock_out_Thread Group 1-1237,text,true,,58888,389,306,306,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2900,0,0
1680594067289,2576,Get single knockout Player details,200,,Knock_out_Thread Group 1-1093,text,true,,1210,326,305,305,https://pabsa.impressicocrm.com/api/player/110368,2576,0,0
1680594067113,2752,Get Home page currency,200,,Knock_out_Thread Group 1-1207,text,true,,9160,321,305,305,https://pabsa.impressicocrm.com/api/currency,2752,0,0
1680594067275,2590,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-954,text,true,,1239,341,305,305,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2590,0,0
1680594067215,2650,Get Players list ,200,,Knock_out_Thread Group 1-1185,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,2650,0,0
1680594067036,2848,Get Break list ,200,,Knock_out_Thread Group 1-1163,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,2848,0,0
1680594066859,3031,Get single knockout Player details,200,,Knock_out_Thread Group 1-1069,text,true,,1210,326,304,304,https://pabsa.impressicocrm.com/api/player/110368,3031,0,0
1680594066953,2946,Get Break list ,200,,Knock_out_Thread Group 1-1136,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,2946,0,0
1680594067313,2605,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-988,text,true,,1239,341,304,304,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2605,0,0
1680594066881,3037,Get Players schedule,200,,Knock_out_Thread Group 1-1091,text,true,,5441,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3037,0,0
1680594066747,3180,Get Players schedule,200,,Knock_out_Thread Group 1-1031,text,true,,5435,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3180,0,0
1680594067346,2594,Get knockout players list ,200,,Knock_out_Thread Group 1-1122,text,true,,4598,340,303,303,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2594,0,0
1680594067204,2746,Get knockout players list ,200,,Knock_out_Thread Group 1-1081,text,true,,4598,340,303,303,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2746,0,0
1680594067299,2654,Get Players list ,200,,Knock_out_Thread Group 1-1177,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,2654,0,0
1680594067405,2552,Get single knockout Player details,200,,Knock_out_Thread Group 1-1067,text,true,,1210,326,304,304,https://pabsa.impressicocrm.com/api/player/110368,2552,0,0
1680594067400,2569,Get single knockout Player details,200,,Knock_out_Thread Group 1-1063,text,true,,1210,326,304,304,https://pabsa.impressicocrm.com/api/player/110368,2569,0,0
1680594067343,2632,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-995,text,true,,1239,341,304,304,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2632,0,0
1680594067407,2570,Get single knockout Player details,200,,Knock_out_Thread Group 1-1082,text,true,,1210,326,303,303,https://pabsa.impressicocrm.com/api/player/110368,2570,0,0
1680594067060,2936,Get tournament result,200,,Knock_out_Thread Group 1-1065,text,true,,5441,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2936,0,0
1680594066261,3735,Get tournamnent list ,200,,Knock_out_Thread Group 1-1226,text,true,,58881,389,303,303,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2985,0,0
1680594066792,3225,Get Home page currency,200,,Knock_out_Thread Group 1-1181,text,true,,9160,321,303,303,https://pabsa.impressicocrm.com/api/currency,3225,0,0
1680594067364,2653,Get Home page country ,200,,Knock_out_Thread Group 1-1281,text,true,,17255,320,303,303,https://pabsa.impressicocrm.com/api/country,2653,0,0
1680594069652,371,Home page ,200,OK,Knock_out_Thread Group 1-1307,text,true,,3033,309,303,303,https://pabsa.impressicocrm.com/,371,0,305
1680594069554,474,Home page ,200,OK,Knock_out_Thread Group 1-1306,text,true,,3033,309,303,303,https://pabsa.impressicocrm.com/,474,0,397
1680594067451,2597,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-989,text,true,,1239,341,303,303,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2597,0,0
1680594067427,2625,Get knockout players list ,200,,Knock_out_Thread Group 1-1103,text,true,,4598,340,303,303,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2625,0,0
1680594066982,3075,Get tournament result,200,,Knock_out_Thread Group 1-1036,text,true,,5441,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3075,0,0
1680594067448,2621,Get knockout players list ,200,,Knock_out_Thread Group 1-1083,text,true,,4598,340,303,303,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2621,0,0
1680594069753,331,Home page ,200,OK,Knock_out_Thread Group 1-1308,text,true,,3033,309,303,303,https://pabsa.impressicocrm.com/,331,0,264
1680594067274,2818,Get Home page currency,200,,Knock_out_Thread Group 1-1210,text,true,,9160,321,303,303,https://pabsa.impressicocrm.com/api/currency,2818,0,0
1680594067205,2898,Get Home page country ,200,,Knock_out_Thread Group 1-1279,text,true,,17270,320,303,303,https://pabsa.impressicocrm.com/api/country,2898,0,0
1680594066182,3922,Get tournamnent list ,200,,Knock_out_Thread Group 1-1236,text,true,,58880,389,303,303,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3049,0,0
1680594067460,2661,Get Home page currency,200,,Knock_out_Thread Group 1-1214,text,true,,9160,321,303,303,https://pabsa.impressicocrm.com/api/currency,2661,0,0
1680594067140,3038,Get Home page currency,200,,Knock_out_Thread Group 1-1205,text,true,,9160,321,304,304,https://pabsa.impressicocrm.com/api/currency,3038,0,0
1680594067487,2707,Get Players list ,200,,Knock_out_Thread Group 1-1196,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,2707,0,0
1680594067375,2834,Get Players schedule,200,,Knock_out_Thread Group 1-1131,text,true,,5435,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2834,0,0
1680594067477,2738,Get Home page country ,200,,Knock_out_Thread Group 1-1282,text,true,,17270,320,304,304,https://pabsa.impressicocrm.com/api/country,2738,0,0
1680594069853,363,Home page ,200,OK,Knock_out_Thread Group 1-1309,text,true,,3033,309,304,304,https://pabsa.impressicocrm.com/,363,0,204
1680594067422,2821,Get Players schedule,200,,Knock_out_Thread Group 1-1114,text,true,,5441,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2821,0,0
1680594067446,2803,Get Players schedule,200,,Knock_out_Thread Group 1-1106,text,true,,5441,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2803,0,0
1680594067297,2956,Get tournament result,200,,Knock_out_Thread Group 1-1046,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2956,0,0
1680594067297,2962,Get Players schedule,200,,Knock_out_Thread Group 1-1115,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2962,0,0
1680594067295,2969,Get Home page country ,200,,Knock_out_Thread Group 1-1272,text,true,,17270,320,305,305,https://pabsa.impressicocrm.com/api/country,2928,0,0
1680594067548,2716,Get Break list ,200,,Knock_out_Thread Group 1-1166,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,2716,0,0
1680594067582,2684,Get Home page currency,200,,Knock_out_Thread Group 1-1235,text,true,,9160,321,305,305,https://pabsa.impressicocrm.com/api/currency,2684,0,0
1680594065489,4783,Get single knockout Player details,200,,Knock_out_Thread Group 1-1035,text,true,,1210,326,305,305,https://pabsa.impressicocrm.com/api/player/110368,4783,0,0
1680594066773,3499,Get tournamnent list ,200,,Knock_out_Thread Group 1-1244,text,true,,58888,389,305,305,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2933,0,0
1680594067507,2766,Get Players list ,200,,Knock_out_Thread Group 1-1179,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,2765,0,0
1680594067469,2854,Get tournament result,200,,Knock_out_Thread Group 1-1042,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2854,0,0
1680594067600,2727,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1038,text,true,,1239,341,305,305,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2727,0,0
1680594067518,2819,Get Players schedule,200,,Knock_out_Thread Group 1-1145,text,true,,5441,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2819,0,0
1680594070053,297,Home page ,200,OK,Knock_out_Thread Group 1-1311,text,true,,3033,309,304,304,https://pabsa.impressicocrm.com/,297,0,227
1680594067359,2997,Get Home page country ,200,,Knock_out_Thread Group 1-1274,text,true,,17270,320,305,305,https://pabsa.impressicocrm.com/api/country,2993,0,0
1680594067588,2785,Get Break list ,200,,Knock_out_Thread Group 1-1150,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,2785,0,0
1680594067572,2808,Get Break list ,200,,Knock_out_Thread Group 1-1123,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,2808,0,0
1680594067460,2949,Get knockout players list ,200,,Knock_out_Thread Group 1-1087,text,true,,4598,340,305,305,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2949,0,0
1680594067489,2933,Get tournament result,200,,Knock_out_Thread Group 1-1052,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2933,0,0
1680594067364,3077,Get Home page currency,200,,Knock_out_Thread Group 1-1201,text,true,,9160,321,305,305,https://pabsa.impressicocrm.com/api/currency,3077,0,0
1680594067644,2813,Get Players list ,200,,Knock_out_Thread Group 1-1204,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2813,0,0
1680594067683,2792,Get Break list ,200,,Knock_out_Thread Group 1-1173,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2792,0,0
1680594069152,1349,Home page ,200,OK,Knock_out_Thread Group 1-1302,text,true,,3033,309,306,306,https://pabsa.impressicocrm.com/,1349,0,1265
1680594067728,2822,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-952,text,true,,1239,341,306,306,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2822,0,0
1680594067766,2784,Get Home page currency,200,,Knock_out_Thread Group 1-1217,text,true,,9153,321,306,306,https://pabsa.impressicocrm.com/api/currency,2784,0,0
