timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594067557,2997,Get tournament result,200,,Knock_out_Thread Group 1-1048,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2997,0,0
1680594067676,2882,Get Players list ,200,,Knock_out_Thread Group 1-1162,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2882,0,0
1680594067645,2917,Get Home page country ,200,,Knock_out_Thread Group 1-1276,text,true,,17270,320,306,306,https://pabsa.impressicocrm.com/api/country,2905,0,0
1680594067568,3031,Get Players schedule,200,,Knock_out_Thread Group 1-1137,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3031,0,0
1680594069952,647,Home page ,200,OK,Knock_out_Thread Group 1-1310,text,true,,3033,309,306,306,https://pabsa.impressicocrm.com/,647,0,576
1680594070352,280,Home page ,200,OK,Knock_out_Thread Group 1-1314,text,true,,3033,309,306,306,https://pabsa.impressicocrm.com/,279,0,206
1680594067733,2904,Get Home page currency,200,,Knock_out_Thread Group 1-1208,text,true,,9160,321,306,306,https://pabsa.impressicocrm.com/api/currency,2904,0,0
1680594067611,3034,Get tournament result,200,,Knock_out_Thread Group 1-1061,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3034,0,0
1680594067329,3331,Get Players schedule,200,,Knock_out_Thread Group 1-1116,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3331,0,0
1680594067766,2912,Get Players list ,200,,Knock_out_Thread Group 1-1178,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,2912,0,0
1680594067813,2870,Get single knockout Player details,200,,Knock_out_Thread Group 1-1094,text,true,,1210,326,307,307,https://pabsa.impressicocrm.com/api/player/110368,2870,0,0
1680594067745,2945,Get Players list ,200,,Knock_out_Thread Group 1-1169,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,2945,0,0
1680594066265,4440,Get tournamnent list ,200,,Knock_out_Thread Group 1-1219,text,true,,58880,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3307,0,0
1680594067778,2946,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1033,text,true,,1239,341,307,307,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2946,0,0
1680594067778,2952,Get Break list ,200,,Knock_out_Thread Group 1-1141,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2952,0,0
1680594067982,2751,Get single knockout Player details,200,,Knock_out_Thread Group 1-1050,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,2751,0,0
1680594067821,2926,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-996,text,true,,1239,341,306,306,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2926,0,0
1680594066073,4696,Get single knockout Player details,200,,Knock_out_Thread Group 1-1053,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,4696,0,0
1680594067676,3108,Get Players schedule,200,,Knock_out_Thread Group 1-1155,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3108,0,0
1680594067742,3042,Get tournament result,200,,Knock_out_Thread Group 1-1057,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3042,0,0
1680594067944,2842,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1037,text,true,,1239,341,306,306,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2842,0,0
1680594067599,3191,Get tournament result,200,,Knock_out_Thread Group 1-1086,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3191,0,0
1680594067265,3546,Get tournamnent list ,200,,Knock_out_Thread Group 1-1246,text,true,,58880,389,305,305,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2944,0,0
1680594067676,3141,Get Players schedule,200,,Knock_out_Thread Group 1-1119,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3141,0,0
1680594067481,3357,Get Home page country ,200,,Knock_out_Thread Group 1-1265,text,true,,17270,320,305,305,https://pabsa.impressicocrm.com/api/country,3135,0,0
1680594067982,2857,Get Players list ,200,,Knock_out_Thread Group 1-1193,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,2857,0,0
1680594067982,2870,Get Players list ,200,,Knock_out_Thread Group 1-1195,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2870,0,0
1680594068025,2835,Get single knockout Player details,200,,Knock_out_Thread Group 1-1040,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,2834,0,0
1680594068067,2807,Get single knockout Player details,200,,Knock_out_Thread Group 1-1089,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,2807,0,0
1680594066518,4372,Get tournamnent list ,200,,Knock_out_Thread Group 1-1240,text,true,,58880,389,306,306,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3291,0,0
1680594067821,3071,Get knockout players list ,200,,Knock_out_Thread Group 1-1113,text,true,,4598,340,306,306,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3071,0,0
1680594070152,763,Home page ,200,OK,Knock_out_Thread Group 1-1312,text,true,,3033,309,306,306,https://pabsa.impressicocrm.com/,763,0,228
1680594067995,2940,Get Break list ,200,,Knock_out_Thread Group 1-1168,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,2940,0,0
1680594068076,2863,Get single knockout Player details,200,,Knock_out_Thread Group 1-1058,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,2863,0,0
1680594067807,3138,Get single knockout Player details,200,,Knock_out_Thread Group 1-1071,text,true,,1210,326,306,306,https://pabsa.impressicocrm.com/api/player/110368,3138,0,0
1680594067990,2971,Get tournament result,200,,Knock_out_Thread Group 1-1032,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2971,0,0
1680594067995,2971,Get knockout players list ,200,,Knock_out_Thread Group 1-983,text,true,,4591,340,307,307,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2971,0,0
1680594067816,3154,Get single knockout Player details,200,,Knock_out_Thread Group 1-1055,text,true,,1210,326,307,307,https://pabsa.impressicocrm.com/api/player/110368,3154,0,0
1680594066761,4210,Get tournamnent list ,200,,Knock_out_Thread Group 1-1241,text,true,,58888,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3117,0,0
1680594068067,2937,Get Home page country ,200,,Knock_out_Thread Group 1-1287,text,true,,17270,320,307,307,https://pabsa.impressicocrm.com/api/country,2928,0,0
1680594067706,3298,Get Home page country ,200,,Knock_out_Thread Group 1-1271,text,true,,17270,320,307,307,https://pabsa.impressicocrm.com/api/country,3298,0,0
1680594068128,2879,Get single knockout Player details,200,,Knock_out_Thread Group 1-1047,text,true,,1210,326,307,307,https://pabsa.impressicocrm.com/api/player/110368,2879,0,0
1680594067921,3112,Get single knockout Player details,200,,Knock_out_Thread Group 1-1088,text,true,,1210,326,307,307,https://pabsa.impressicocrm.com/api/player/110368,3112,0,0
1680594066840,4206,Get tournamnent list ,200,,Knock_out_Thread Group 1-1232,text,true,,58888,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3264,0,0
1680594068183,2870,Get knockout players list ,200,,Knock_out_Thread Group 1-1110,text,true,,4598,340,308,308,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2870,0,0
1680594068071,2989,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-974,text,true,,1239,341,308,308,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2989,0,0
1680594068176,2904,Get Players list ,200,,Knock_out_Thread Group 1-1189,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,2904,0,0
1680594067840,3257,Get Home page country ,200,,Knock_out_Thread Group 1-1280,text,true,,17270,320,307,307,https://pabsa.impressicocrm.com/api/country,3257,0,0
1680594068001,3108,Get Players schedule,200,,Knock_out_Thread Group 1-1146,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3108,0,0
1680594070753,357,Home page ,200,OK,Knock_out_Thread Group 1-1318,text,true,,3033,309,307,307,https://pabsa.impressicocrm.com/,357,0,272
1680594067611,3510,Get tournamnent list ,200,,Knock_out_Thread Group 1-1242,text,true,,58880,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3046,0,0
1680594069300,1824,Get tournamnent list ,200,,Knock_out_Thread Group 1-1291,text,true,,58880,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1175,0,0
1680594067854,3279,Get Home page country ,200,,Knock_out_Thread Group 1-1283,text,true,,17270,320,307,307,https://pabsa.impressicocrm.com/api/country,3279,0,0
1680594066493,4643,Get single knockout Player details,200,,Knock_out_Thread Group 1-1024,text,true,,1210,326,307,307,https://pabsa.impressicocrm.com/api/player/110368,4643,0,0
1680594068095,3044,Get Home page country ,200,,Knock_out_Thread Group 1-1288,text,true,,17270,320,307,307,https://pabsa.impressicocrm.com/api/country,3044,0,0
1680594067757,3386,Get tournament result,200,,Knock_out_Thread Group 1-1075,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3386,0,0
1680594068167,2994,Get Home page currency,200,,Knock_out_Thread Group 1-1200,text,true,,9153,321,308,308,https://pabsa.impressicocrm.com/api/currency,2994,0,0
1680594067816,3349,Get Home page country ,200,,Knock_out_Thread Group 1-1285,text,true,,17270,320,308,308,https://pabsa.impressicocrm.com/api/country,3349,0,0
1680594068188,3013,Get Players list ,200,,Knock_out_Thread Group 1-1198,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3013,0,0
1680594068196,3009,Get Break list ,200,,Knock_out_Thread Group 1-1183,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3009,0,0
1680594068257,2956,Get Home page currency,200,,Knock_out_Thread Group 1-1216,text,true,,9160,321,308,308,https://pabsa.impressicocrm.com/api/currency,2956,0,0
1680594067816,3397,Get Home page country ,200,,Knock_out_Thread Group 1-1268,text,true,,17270,320,308,308,https://pabsa.impressicocrm.com/api/country,3397,0,0
1680594068269,2944,Get Home page country ,200,,Knock_out_Thread Group 1-1286,text,true,,17255,320,308,308,https://pabsa.impressicocrm.com/api/country,2944,0,0
1680594070852,361,Home page ,200,OK,Knock_out_Thread Group 1-1319,text,true,,3033,309,308,308,https://pabsa.impressicocrm.com/,361,0,263
1680594070952,271,Home page ,200,OK,Knock_out_Thread Group 1-1320,text,true,,3033,309,308,308,https://pabsa.impressicocrm.com/,270,0,201
1680594070553,674,Home page ,200,OK,Knock_out_Thread Group 1-1316,text,true,,3033,309,308,308,https://pabsa.impressicocrm.com/,673,0,546
1680594067654,3576,Get tournamnent list ,200,,Knock_out_Thread Group 1-1249,text,true,,58880,389,308,308,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3134,0,0
1680594068280,2951,Get Home page currency,200,,Knock_out_Thread Group 1-1224,text,true,,9160,321,308,308,https://pabsa.impressicocrm.com/api/currency,2951,0,0
1680594068337,2907,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1026,text,true,,1239,341,308,308,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2907,0,0
1680594068214,3039,Get Home page currency,200,,Knock_out_Thread Group 1-1212,text,true,,9153,321,308,308,https://pabsa.impressicocrm.com/api/currency,3039,0,0
1680594068387,2880,Get single knockout Player details,200,,Knock_out_Thread Group 1-1077,text,true,,1210,326,308,308,https://pabsa.impressicocrm.com/api/player/110368,2880,0,0
1680594066630,4647,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-957,text,true,,1239,341,308,308,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4647,0,0
1680594068273,3007,Get Players list ,200,,Knock_out_Thread Group 1-1186,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3007,0,0
1680594067960,3323,Get Players schedule,200,,Knock_out_Thread Group 1-1111,text,true,,5435,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3323,0,0
1680594068253,3030,Get Home page currency,200,,Knock_out_Thread Group 1-1233,text,true,,9160,321,307,307,https://pabsa.impressicocrm.com/api/currency,3030,0,0
1680594066689,4597,Get tournamnent list ,200,,Knock_out_Thread Group 1-1211,text,true,,58880,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3003,0,0
1680594068265,3028,Get Home page currency,200,,Knock_out_Thread Group 1-1215,text,true,,9160,321,307,307,https://pabsa.impressicocrm.com/api/currency,3028,0,0
1680594066621,4693,Get Home page country ,200,,Knock_out_Thread Group 1-1259,text,true,,17270,320,307,307,https://pabsa.impressicocrm.com/api/country,4690,0,0
1680594068396,2923,Get single knockout Player details,200,,Knock_out_Thread Group 1-1095,text,true,,1210,326,307,307,https://pabsa.impressicocrm.com/api/player/110368,2923,0,0
1680594068076,3243,Get Players schedule,200,,Knock_out_Thread Group 1-1134,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3243,0,0
1680594067768,3557,Get Break list ,200,,Knock_out_Thread Group 1-1128,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3557,0,0
1680594068391,2950,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1039,text,true,,1239,341,307,307,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2950,0,0
1680594071053,296,Home page ,200,OK,Knock_out_Thread Group 1-1321,text,true,,3033,309,306,306,https://pabsa.impressicocrm.com/,296,0,230
1680594068160,3199,Get Players schedule,200,,Knock_out_Thread Group 1-1138,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3199,0,0
1680594068071,3288,Get tournament result,200,,Knock_out_Thread Group 1-1056,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3288,0,0
1680594070410,952,Get single knockout Player details,200,,Knock_out_Thread Group 1-1087,text,true,,1210,326,307,307,https://pabsa.impressicocrm.com/api/player/110368,952,0,0
1680594066782,4580,Get tournamnent list ,200,,Knock_out_Thread Group 1-1245,text,true,,58865,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3117,0,0
1680594068396,2969,Get Break list ,200,,Knock_out_Thread Group 1-1139,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,2969,0,0
1680594068411,2975,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1022,text,true,,1239,341,307,307,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2975,0,0
1680594068072,3319,Get Home page country ,200,,Knock_out_Thread Group 1-1278,text,true,,17270,320,306,306,https://pabsa.impressicocrm.com/api/country,3319,0,0
1680594066454,4937,Get knockout players list ,200,,Knock_out_Thread Group 1-1029,text,true,,4598,340,306,306,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4937,0,0
1680594067997,3432,Get Players list ,200,,Knock_out_Thread Group 1-1188,text,true,,3218,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/players,3432,0,0
1680594070652,784,Home page ,200,OK,Knock_out_Thread Group 1-1317,text,true,,3033,309,306,306,https://pabsa.impressicocrm.com/,783,0,615
1680594068439,3006,Get knockout players list ,200,,Knock_out_Thread Group 1-1108,text,true,,4598,340,306,306,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3006,0,0
1680594070453,996,Home page ,200,OK,Knock_out_Thread Group 1-1315,text,true,,3033,309,306,306,https://pabsa.impressicocrm.com/,996,0,840
1680594068084,3373,Get Players list ,200,,Knock_out_Thread Group 1-1180,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3373,0,0
1680594071153,321,Home page ,200,OK,Knock_out_Thread Group 1-1322,text,true,,3033,309,307,307,https://pabsa.impressicocrm.com/,321,0,242
1680594068411,3081,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1030,text,true,,1239,341,307,307,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3081,0,0
1680594067012,4483,Get tournamnent list ,200,,Knock_out_Thread Group 1-1239,text,true,,58880,389,306,306,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3237,0,0
1680594067375,4126,Get tournamnent list ,200,,Knock_out_Thread Group 1-1258,text,true,,58880,389,306,306,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3154,0,0
1680594068429,3080,Get Home page currency,200,,Knock_out_Thread Group 1-1197,text,true,,9160,321,306,306,https://pabsa.impressicocrm.com/api/currency,3080,0,0
1680594068391,3121,Get tournament result,200,,Knock_out_Thread Group 1-1062,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3121,0,0
1680594068472,3046,Get Home page currency,200,,Knock_out_Thread Group 1-1225,text,true,,9160,321,306,306,https://pabsa.impressicocrm.com/api/currency,3046,0,0
1680594068450,3080,Get Home page currency,200,,Knock_out_Thread Group 1-1221,text,true,,9160,321,306,306,https://pabsa.impressicocrm.com/api/currency,3080,0,0
1680594066626,4913,Get tournament result,200,,Knock_out_Thread Group 1-1054,text,true,,5435,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4913,0,0
1680594068155,3398,Get Home page currency,200,,Knock_out_Thread Group 1-1209,text,true,,9160,321,307,307,https://pabsa.impressicocrm.com/api/currency,3398,0,0
1680594068472,3081,Get Break list ,200,,Knock_out_Thread Group 1-1149,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3081,0,0
1680594068501,3062,Get single knockout Player details,200,,Knock_out_Thread Group 1-1100,text,true,,1210,326,307,307,https://pabsa.impressicocrm.com/api/player/110368,3062,0,0
1680594068061,3517,Get Players schedule,200,,Knock_out_Thread Group 1-1121,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3517,0,0
1680594067950,3640,Get tournamnent list ,200,,Knock_out_Thread Group 1-1254,text,true,,58888,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3263,0,0
1680594068391,3203,Get tournament result,200,,Knock_out_Thread Group 1-1133,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3203,0,0
1680594068509,3100,Get single knockout Player details,200,,Knock_out_Thread Group 1-1078,text,true,,1210,326,307,307,https://pabsa.impressicocrm.com/api/player/110368,3099,0,0
1680594068472,3150,Get Break list ,200,,Knock_out_Thread Group 1-1161,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3150,0,0
1680594068513,3112,Get Home page country ,200,,Knock_out_Thread Group 1-1292,text,true,,17270,320,307,307,https://pabsa.impressicocrm.com/api/country,3109,0,0
1680594070017,1615,Get tournamnent list ,200,,Knock_out_Thread Group 1-1281,text,true,,58888,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1290,0,0
1680594070252,1380,Home page ,200,OK,Knock_out_Thread Group 1-1313,text,true,,3033,309,307,307,https://pabsa.impressicocrm.com/,1380,0,1308
1680594068576,3059,Get single knockout Player details,200,,Knock_out_Thread Group 1-1073,text,true,,1210,326,307,307,https://pabsa.impressicocrm.com/api/player/110368,3059,0,0
1680594071353,282,Home page ,200,OK,Knock_out_Thread Group 1-1324,text,true,,3033,309,307,307,https://pabsa.impressicocrm.com/,282,0,218
1680594068200,3438,Get Players schedule,200,,Knock_out_Thread Group 1-1109,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3438,0,0
1680594067826,3812,Get tournamnent list ,200,,Knock_out_Thread Group 1-1255,text,true,,58888,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3262,0,0
1680594068480,3161,Get Players list ,200,,Knock_out_Thread Group 1-1192,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3161,0,0
1680594071254,415,Home page ,200,OK,Knock_out_Thread Group 1-1323,text,true,,3033,309,308,308,https://pabsa.impressicocrm.com/,415,0,320
1680594068543,3138,Get knockout players list ,200,,Knock_out_Thread Group 1-1097,text,true,,4598,340,308,308,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3138,0,0
1680594066697,4988,Get tournament result,200,,Knock_out_Thread Group 1-1059,text,true,,5441,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4988,0,0
1680594068649,3052,Get Home page country ,200,,Knock_out_Thread Group 1-1284,text,true,,17270,320,308,308,https://pabsa.impressicocrm.com/api/country,3051,0,0
1680594066559,5147,Get Home page currency,200,,Knock_out_Thread Group 1-1203,text,true,,9160,321,308,308,https://pabsa.impressicocrm.com/api/currency,5147,0,0
1680594068423,3291,Get single knockout Player details,200,,Knock_out_Thread Group 1-1079,text,true,,1210,326,308,308,https://pabsa.impressicocrm.com/api/player/110368,3291,0,0
1680594068539,3175,Get Home page currency,200,,Knock_out_Thread Group 1-1218,text,true,,9160,321,308,308,https://pabsa.impressicocrm.com/api/currency,3175,0,0
1680594068564,3163,Get Players list ,200,,Knock_out_Thread Group 1-1199,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3163,0,0
1680594068402,3335,Get tournament result,200,,Knock_out_Thread Group 1-1060,text,true,,5441,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3335,0,0
1680594068659,3089,Get Home page currency,200,,Knock_out_Thread Group 1-1230,text,true,,9160,321,308,308,https://pabsa.impressicocrm.com/api/currency,3089,0,0
1680594071452,312,Home page ,200,OK,Knock_out_Thread Group 1-1325,text,true,,3033,309,309,309,https://pabsa.impressicocrm.com/,311,0,240
1680594068667,3100,Get Players list ,200,,Knock_out_Thread Group 1-1190,text,true,,3218,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/players,3100,0,0
1680594068745,3036,Get single knockout Player details,200,,Knock_out_Thread Group 1-1090,text,true,,1210,326,309,309,https://pabsa.impressicocrm.com/api/player/110368,3036,0,0
1680594068391,3397,Get tournament result,200,,Knock_out_Thread Group 1-945,text,true,,5441,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3397,0,0
1680594068554,3251,Get Break list ,200,,Knock_out_Thread Group 1-1132,text,true,,3218,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/players,3251,0,0
1680594067904,3934,Get tournamnent list ,200,,Knock_out_Thread Group 1-1256,text,true,,58888,389,309,309,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3449,0,0
1680594068454,3395,Get tournament result,200,,Knock_out_Thread Group 1-1070,text,true,,5435,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3395,0,0
1680594068684,3165,Get knockout players list ,200,,Knock_out_Thread Group 1-1126,text,true,,4598,340,309,309,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3165,0,0
1680594068747,3116,Get Break list ,200,,Knock_out_Thread Group 1-1172,text,true,,3218,338,310,310,https://pabsa.impressicocrm.com/api/tournament/119922/players,3116,0,0
1680594067565,4301,Get tournamnent list ,200,,Knock_out_Thread Group 1-1248,text,true,,58865,389,310,310,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3246,0,0
1680594071553,331,Home page ,200,OK,Knock_out_Thread Group 1-1326,text,true,,3033,309,310,310,https://pabsa.impressicocrm.com/,331,0,252
1680594068703,3184,Get Home page country ,200,,Knock_out_Thread Group 1-1294,text,true,,17270,320,310,310,https://pabsa.impressicocrm.com/api/country,3184,0,0
1680594068752,3138,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1019,text,true,,1239,341,310,310,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3138,0,0
1680594068800,3101,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1028,text,true,,1239,341,309,309,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3101,0,0
1680594068006,3941,Get tournamnent list ,200,,Knock_out_Thread Group 1-1229,text,true,,58888,389,308,308,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3287,0,0
1680594068860,3101,Get Break list ,200,,Knock_out_Thread Group 1-1144,text,true,,3218,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/players,3101,0,0
1680594068576,3392,Get tournament result,200,,Knock_out_Thread Group 1-1043,text,true,,5441,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3392,0,0
1680594068706,3267,Get Players list ,200,,Knock_out_Thread Group 1-1194,text,true,,3218,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/players,3267,0,0
1680594068891,3091,Get Home page currency,200,,Knock_out_Thread Group 1-1234,text,true,,9160,321,309,309,https://pabsa.impressicocrm.com/api/currency,3091,0,0
1680594068639,3343,Get tournament result,200,,Knock_out_Thread Group 1-1074,text,true,,5435,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3343,0,0
1680594068884,3148,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1017,text,true,,1239,341,309,309,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3148,0,0
1680594068462,3570,Get tournamnent list ,200,,Knock_out_Thread Group 1-1243,text,true,,58880,389,309,309,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3219,0,0
