timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594068783,3252,Get Home page country ,200,,Knock_out_Thread Group 1-1295,text,true,,17270,320,308,308,https://pabsa.impressicocrm.com/api/country,3252,0,0
1680594068896,3157,Get Home page country ,200,,Knock_out_Thread Group 1-1296,text,true,,17270,320,309,309,https://pabsa.impressicocrm.com/api/country,3153,0,0
1680594068886,3174,Get Break list ,200,,Knock_out_Thread Group 1-1167,text,true,,3218,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/players,3174,0,0
1680594068329,3739,Get tournamnent list ,200,,Knock_out_Thread Group 1-1251,text,true,,58888,389,309,309,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3216,0,0
1680594068725,3351,Get Players schedule,200,,Knock_out_Thread Group 1-1135,text,true,,5435,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3351,0,0
1680594071752,324,Home page ,200,OK,Knock_out_Thread Group 1-1328,text,true,,3033,309,309,309,https://pabsa.impressicocrm.com/,324,0,244
1680594068937,3144,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1068,text,true,,1239,341,309,309,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3144,0,0
1680594069017,3085,Get single knockout Player details,200,,Knock_out_Thread Group 1-1096,text,true,,1210,326,308,308,https://pabsa.impressicocrm.com/api/player/110368,3085,0,0
1680594068903,3199,Get Home page currency,200,,Knock_out_Thread Group 1-1222,text,true,,9160,321,308,308,https://pabsa.impressicocrm.com/api/currency,3199,0,0
1680594068904,3212,Get Break list ,200,,Knock_out_Thread Group 1-1182,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3212,0,0
1680594068956,3169,Get Break list ,200,,Knock_out_Thread Group 1-1154,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3169,0,0
1680594069112,3019,Get single knockout Player details,200,,Knock_out_Thread Group 1-1105,text,true,,1210,326,308,308,https://pabsa.impressicocrm.com/api/player/110368,3019,0,0
1680594068773,3371,Get Players schedule,200,,Knock_out_Thread Group 1-1124,text,true,,5441,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3371,0,0
1680594069114,3032,Get knockout players list ,200,,Knock_out_Thread Group 1-1120,text,true,,4598,340,308,308,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3032,0,0
1680594068844,3311,Get Home page country ,200,,Knock_out_Thread Group 1-1290,text,true,,17255,320,309,309,https://pabsa.impressicocrm.com/api/country,3287,0,0
1680594069173,2982,Get single knockout Player details,200,,Knock_out_Thread Group 1-1092,text,true,,1210,326,309,309,https://pabsa.impressicocrm.com/api/player/110368,2982,0,0
1680594069004,3151,Get Players list ,200,,Knock_out_Thread Group 1-1191,text,true,,3218,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/players,3151,0,0
1680594069138,3025,Get single knockout Player details,200,,Knock_out_Thread Group 1-1084,text,true,,1210,326,309,309,https://pabsa.impressicocrm.com/api/player/110368,3025,0,0
1680594068472,3700,Get tournamnent list ,200,,Knock_out_Thread Group 1-1262,text,true,,58880,389,309,309,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3444,0,0
1680594069055,3123,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1000,text,true,,1239,341,309,309,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3123,0,0
1680594067745,4445,Get tournamnent list ,200,,Knock_out_Thread Group 1-1213,text,true,,58880,389,308,308,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3277,0,0
1680594071852,346,Home page ,200,OK,Knock_out_Thread Group 1-1329,text,true,,3033,309,308,308,https://pabsa.impressicocrm.com/,345,0,262
1680594068526,3681,Get Home page currency,200,,Knock_out_Thread Group 1-1129,text,true,,9153,321,308,308,https://pabsa.impressicocrm.com/api/currency,3681,0,0
1680594069092,3115,Get Home page currency,200,,Knock_out_Thread Group 1-1227,text,true,,9160,321,308,308,https://pabsa.impressicocrm.com/api/currency,3115,0,0
1680594068730,3496,Get Players list ,200,,Knock_out_Thread Group 1-1176,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3496,0,0
1680594069237,2992,Get Break list ,200,,Knock_out_Thread Group 1-1156,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,2992,0,0
1680594069012,3222,Get Break list ,200,,Knock_out_Thread Group 1-1170,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3221,0,0
1680594069300,2941,Get single knockout Player details,200,,Knock_out_Thread Group 1-1101,text,true,,1210,326,308,308,https://pabsa.impressicocrm.com/api/player/110368,2941,0,0
1680594069308,2933,Get single knockout Player details,200,,Knock_out_Thread Group 1-1104,text,true,,1210,326,308,308,https://pabsa.impressicocrm.com/api/player/110368,2933,0,0
1680594069196,3064,Get Home page country ,200,,Knock_out_Thread Group 1-1299,text,true,,17270,320,309,309,https://pabsa.impressicocrm.com/api/country,3059,0,0
1680594068824,3447,Get tournament result,200,,Knock_out_Thread Group 1-1099,text,true,,5441,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3447,0,0
1680594069092,3189,Get knockout players list ,200,,Knock_out_Thread Group 1-1107,text,true,,4598,340,309,309,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3189,0,0
1680594069363,2918,Get knockout players list ,200,,Knock_out_Thread Group 1-1117,text,true,,4591,340,309,309,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2918,0,0
1680594069388,2897,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1064,text,true,,1239,341,309,309,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2897,0,0
1680594068332,3953,Get tournamnent list ,200,,Knock_out_Thread Group 1-1261,text,true,,58888,389,309,309,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3178,0,0
1680594069105,3197,Get Break list ,200,,Knock_out_Thread Group 1-1165,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3197,0,0
1680594069342,2976,Get Home page country ,200,,Knock_out_Thread Group 1-1301,text,true,,17270,320,308,308,https://pabsa.impressicocrm.com/api/country,2973,0,0
1680594069069,3252,Get Home page currency,200,,Knock_out_Thread Group 1-1164,text,true,,9160,321,308,308,https://pabsa.impressicocrm.com/api/currency,3252,0,0
1680594067608,4718,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-963,text,true,,1239,341,308,308,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4718,0,0
1680594069351,2981,Get Home page country ,200,,Knock_out_Thread Group 1-1297,text,true,,17255,320,307,307,https://pabsa.impressicocrm.com/api/country,2977,0,0
1680594069367,2965,Get Home page currency,200,,Knock_out_Thread Group 1-1231,text,true,,9153,321,307,307,https://pabsa.impressicocrm.com/api/currency,2965,0,0
1680594069082,3254,Get Break list ,200,,Knock_out_Thread Group 1-1159,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3254,0,0
1680594071652,692,Home page ,200,OK,Knock_out_Thread Group 1-1327,text,true,,3033,309,307,307,https://pabsa.impressicocrm.com/,692,0,462
1680594068514,3857,Get tournamnent list ,200,,Knock_out_Thread Group 1-1263,text,true,,58880,389,308,308,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3376,0,0
1680594069085,3291,Get Home page currency,200,,Knock_out_Thread Group 1-1220,text,true,,9153,321,308,308,https://pabsa.impressicocrm.com/api/currency,3290,0,0
1680594068928,3460,Get knockout players list ,200,,Knock_out_Thread Group 1-1148,text,true,,4598,340,308,308,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3460,0,0
1680594068387,4001,Get tournamnent list ,200,,Knock_out_Thread Group 1-1257,text,true,,58880,389,308,308,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3248,0,0
1680594068490,3904,Get tournamnent list ,200,,Knock_out_Thread Group 1-1264,text,true,,58880,389,308,308,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3449,0,0
1680594069432,2971,Get single knockout Player details,200,,Knock_out_Thread Group 1-929,text,true,,1210,326,308,308,https://pabsa.impressicocrm.com/api/player/110368,2971,0,0
1680594068211,4202,Get tournamnent list ,200,,Knock_out_Thread Group 1-1253,text,true,,58888,389,308,308,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3244,0,0
1680594068602,3812,Get Players list ,200,,Knock_out_Thread Group 1-1184,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3812,0,0
1680594072053,385,Home page ,200,OK,Knock_out_Thread Group 1-1331,text,true,,3033,309,308,308,https://pabsa.impressicocrm.com/,385,0,314
1680594067122,5332,Get tournament result,200,,Knock_out_Thread Group 1-1023,text,true,,5441,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5332,0,0
1680594069216,3275,Get single knockout Player details,200,,Knock_out_Thread Group 1-1102,text,true,,1210,326,309,309,https://pabsa.impressicocrm.com/api/player/110368,3275,0,0
1680594068656,3835,Get tournament result,200,,Knock_out_Thread Group 1-1072,text,true,,5435,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3835,0,0
1680594069313,3193,Get single knockout Player details,200,,Knock_out_Thread Group 1-1098,text,true,,1210,326,309,309,https://pabsa.impressicocrm.com/api/player/110368,3193,0,0
1680594068810,3703,Get tournamnent list ,200,,Knock_out_Thread Group 1-1269,text,true,,58888,389,309,309,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3435,0,0
1680594068812,3736,Get tournament result,200,,Knock_out_Thread Group 1-1080,text,true,,5441,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3736,0,0
1680594069420,3133,Get knockout players list ,200,,Knock_out_Thread Group 1-1118,text,true,,4598,340,310,310,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3133,0,0
1680594072253,327,Home page ,200,OK,Knock_out_Thread Group 1-1333,text,true,,3033,309,310,310,https://pabsa.impressicocrm.com/,326,0,244
1680594072353,266,Home page ,200,OK,Knock_out_Thread Group 1-1334,text,true,,3033,309,310,310,https://pabsa.impressicocrm.com/,266,0,200
1680594069517,3180,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1015,text,true,,1239,341,311,311,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3180,0,0
1680594071539,1158,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1054,text,true,,1239,341,311,311,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1158,0,0
1680594069403,3294,Get Players schedule,200,,Knock_out_Thread Group 1-1140,text,true,,5441,338,311,311,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3294,0,0
1680594068945,3760,Get tournamnent list ,200,,Knock_out_Thread Group 1-1270,text,true,,58888,389,309,309,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3360,0,0
1680594069481,3224,Get knockout players list ,200,,Knock_out_Thread Group 1-1142,text,true,,4598,340,309,309,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3224,0,0
1680594071954,751,Home page ,200,OK,Knock_out_Thread Group 1-1330,text,true,,3033,309,309,309,https://pabsa.impressicocrm.com/,751,0,559
1680594068918,3819,Get Players schedule,200,,Knock_out_Thread Group 1-1127,text,true,,5435,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3819,0,0
1680594069511,3267,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1034,text,true,,1239,341,310,310,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3267,0,0
1680594069566,3224,Get Home page country ,200,,Knock_out_Thread Group 1-1293,text,true,,17270,320,309,309,https://pabsa.impressicocrm.com/api/country,3223,0,0
1680594069133,3659,Get Players schedule,200,,Knock_out_Thread Group 1-1130,text,true,,5441,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3659,0,0
1680594069408,3397,Get Players schedule,200,,Knock_out_Thread Group 1-1153,text,true,,5441,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3397,0,0
1680594069592,3243,Get knockout players list ,200,,Knock_out_Thread Group 1-1125,text,true,,4598,340,309,309,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3243,0,0
1680594069480,3380,Get Home page currency,200,,Knock_out_Thread Group 1-1238,text,true,,9160,321,310,310,https://pabsa.impressicocrm.com/api/currency,3380,0,0
1680594069625,3281,Get Home page country ,200,,Knock_out_Thread Group 1-1303,text,true,,17270,320,310,310,https://pabsa.impressicocrm.com/api/country,3281,0,0
1680594069644,3273,Get Home page country ,200,,Knock_out_Thread Group 1-1304,text,true,,17270,320,310,310,https://pabsa.impressicocrm.com/api/country,3273,0,0
1680594069590,3400,Get Home page currency,200,,Knock_out_Thread Group 1-1223,text,true,,9160,321,311,311,https://pabsa.impressicocrm.com/api/currency,3400,0,0
1680594069553,3505,Get Players schedule,200,,Knock_out_Thread Group 1-1152,text,true,,5441,338,312,312,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3505,0,0
1680594069641,3421,Get Players schedule,200,,Knock_out_Thread Group 1-1160,text,true,,5441,338,312,312,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3421,0,0
1680594067548,5523,Get tournamnent list ,200,,Knock_out_Thread Group 1-1252,text,true,,58865,389,312,312,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5226,0,0
1680594071530,1562,Get Players list ,200,,Knock_out_Thread Group 1-1221,text,true,,3218,338,312,312,https://pabsa.impressicocrm.com/api/tournament/119922/players,1562,0,0
1680594072753,373,Home page ,200,OK,Knock_out_Thread Group 1-1338,text,true,,3033,309,312,312,https://pabsa.impressicocrm.com/,373,0,309
1680594072153,982,Home page ,200,OK,Knock_out_Thread Group 1-1332,text,true,,3033,309,312,312,https://pabsa.impressicocrm.com/,981,0,272
1680594069063,4084,Get Home page country ,200,,Knock_out_Thread Group 1-1298,text,true,,17255,320,312,312,https://pabsa.impressicocrm.com/api/country,4084,0,0
1680594069653,3608,Get Home page country ,200,,Knock_out_Thread Group 1-1300,text,true,,17270,320,314,314,https://pabsa.impressicocrm.com/api/country,3607,0,0
1680594069664,3661,Get Players schedule,200,,Knock_out_Thread Group 1-1175,text,true,,5441,338,314,314,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3661,0,0
1680594069635,3725,Get tournament result,200,,Knock_out_Thread Group 1-1051,text,true,,5441,338,315,315,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3725,0,0
1680594072852,508,Home page ,200,OK,Knock_out_Thread Group 1-1339,text,true,,3033,309,315,315,https://pabsa.impressicocrm.com/,508,0,357
1680594069553,3819,Get Players schedule,200,,Knock_out_Thread Group 1-1157,text,true,,5441,338,315,315,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3819,0,0
1680594069736,3658,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1027,text,true,,1239,341,315,315,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3658,0,0
1680594069664,3734,Get Players schedule,200,,Knock_out_Thread Group 1-1151,text,true,,5435,338,314,314,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3734,0,0
1680594069681,3782,Get tournament result,200,,Knock_out_Thread Group 1-1041,text,true,,5441,338,315,315,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3782,0,0
1680594069698,3773,Get Players list ,200,,Knock_out_Thread Group 1-1202,text,true,,3218,338,315,315,https://pabsa.impressicocrm.com/api/tournament/119922/players,3773,0,0
1680594069636,3852,Get tournament result,200,,Knock_out_Thread Group 1-1044,text,true,,5441,338,315,315,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3852,0,0
1680594071838,1653,Get Home page currency,200,,Knock_out_Thread Group 1-1256,text,true,,9160,321,315,315,https://pabsa.impressicocrm.com/api/currency,1653,0,0
1680594069771,3745,Get Home page country ,200,,Knock_out_Thread Group 1-1305,text,true,,17255,320,315,315,https://pabsa.impressicocrm.com/api/country,3745,0,0
1680594072654,862,Home page ,200,OK,Knock_out_Thread Group 1-1337,text,true,,3033,309,315,315,https://pabsa.impressicocrm.com/,862,0,252
1680594069765,3760,Get Break list ,200,,Knock_out_Thread Group 1-1171,text,true,,3218,338,315,315,https://pabsa.impressicocrm.com/api/tournament/119922/players,3760,0,0
1680594069865,3674,Get Players list ,200,,Knock_out_Thread Group 1-1207,text,true,,3218,338,315,315,https://pabsa.impressicocrm.com/api/tournament/119922/players,3674,0,0
1680594069760,3789,Get Home page currency,200,,Knock_out_Thread Group 1-1228,text,true,,9160,321,315,315,https://pabsa.impressicocrm.com/api/currency,3789,0,0
1680594069866,3699,Get Break list ,200,,Knock_out_Thread Group 1-1185,text,true,,3218,338,316,316,https://pabsa.impressicocrm.com/api/tournament/119922/players,3699,0,0
1680594069725,3852,Get tournament result,200,,Knock_out_Thread Group 1-1045,text,true,,5441,338,316,316,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3852,0,0
1680594069918,3667,Get knockout players list ,200,,Knock_out_Thread Group 1-1091,text,true,,4598,340,316,316,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3667,0,0
1680594069738,3856,Get tournament result,200,,Knock_out_Thread Group 1-1085,text,true,,5441,338,316,316,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3856,0,0
1680594069940,3673,Get single knockout Player details,200,,Knock_out_Thread Group 1-1122,text,true,,1210,326,316,316,https://pabsa.impressicocrm.com/api/player/110368,3673,0,0
1680594069469,4156,Get tournamnent list ,200,,Knock_out_Thread Group 1-1273,text,true,,58880,389,316,316,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3554,0,0
1680594069738,3890,Get tournament result,200,,Knock_out_Thread Group 1-1076,text,true,,5435,338,316,316,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3890,0,0
1680594069927,3731,Get knockout players list ,200,,Knock_out_Thread Group 1-1031,text,true,,4598,340,317,317,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3731,0,0
1680594069480,4196,Get tournamnent list ,200,,Knock_out_Thread Group 1-1275,text,true,,58880,389,317,317,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3629,0,0
1680594069860,3836,Get Home page currency,200,,Knock_out_Thread Group 1-1237,text,true,,9153,321,317,317,https://pabsa.impressicocrm.com/api/currency,3836,0,0
1680594069663,4033,Get tournament result,200,,Knock_out_Thread Group 1-1049,text,true,,5441,338,317,317,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4033,0,0
1680594069717,3993,Get tournament result,200,,Knock_out_Thread Group 1-1025,text,true,,5441,338,317,317,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3993,0,0
1680594069997,3719,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1065,text,true,,1239,341,317,317,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3719,0,0
1680594069735,3988,Get Break list ,200,,Knock_out_Thread Group 1-1187,text,true,,3218,338,316,316,https://pabsa.impressicocrm.com/api/tournament/119922/players,3988,0,0
1680594068071,5652,Get Players list ,200,,Knock_out_Thread Group 1-1174,text,true,,3218,338,316,316,https://pabsa.impressicocrm.com/api/tournament/119922/players,5652,0,0
1680594072076,1652,Get knockout players list ,200,,Knock_out_Thread Group 1-1135,text,true,,4591,340,316,316,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1652,0,0
1680594069865,3882,Get tournament result,200,,Knock_out_Thread Group 1-1093,text,true,,5441,338,316,316,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3882,0,0
1680594069706,4048,Get Players schedule,200,,Knock_out_Thread Group 1-1143,text,true,,5441,338,317,317,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4048,0,0
1680594071714,2079,Get tournament result,200,,Knock_out_Thread Group 1-1079,text,true,,5441,338,317,317,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2079,0,0
1680594073452,341,Home page ,200,OK,Knock_out_Thread Group 1-1345,text,true,,3033,309,317,317,https://pabsa.impressicocrm.com/,341,0,265
1680594070053,3774,Get single knockout Player details,200,,Knock_out_Thread Group 1-1103,text,true,,1210,326,317,317,https://pabsa.impressicocrm.com/api/player/110368,3774,0,0
1680594070070,3762,Get single knockout Player details,200,,Knock_out_Thread Group 1-1083,text,true,,1210,326,317,317,https://pabsa.impressicocrm.com/api/player/110368,3762,0,0
1680594069159,4676,Get tournamnent list ,200,,Knock_out_Thread Group 1-1267,text,true,,58880,389,317,317,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3747,0,0
1680594073552,292,Home page ,200,OK,Knock_out_Thread Group 1-1346,text,true,,3033,309,317,317,https://pabsa.impressicocrm.com/,291,0,224
1680594069899,3949,Get Players schedule,200,,Knock_out_Thread Group 1-1136,text,true,,5441,338,317,317,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3949,0,0
1680594069885,3972,Get Players schedule,200,,Knock_out_Thread Group 1-1163,text,true,,5441,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3972,0,0
1680594070028,3860,Get Home page country ,200,,Knock_out_Thread Group 1-1306,text,true,,17270,320,318,318,https://pabsa.impressicocrm.com/api/country,3859,0,0
1680594070093,3799,Get Players list ,200,,Knock_out_Thread Group 1-1210,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3799,0,0
1680594069245,4659,Get tournamnent list ,200,,Knock_out_Thread Group 1-1250,text,true,,58880,389,318,318,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3570,0,0
1680594070017,3895,Get Players list ,200,,Knock_out_Thread Group 1-1181,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3895,0,0
1680594070209,3721,Get knockout players list ,200,,Knock_out_Thread Group 1-1131,text,true,,4598,340,318,318,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3721,0,0
1680594073253,692,Home page ,200,OK,Knock_out_Thread Group 1-1343,text,true,,3033,309,318,318,https://pabsa.impressicocrm.com/,691,0,595
1680594072453,1498,Home page ,200,OK,Knock_out_Thread Group 1-1335,text,true,,3033,309,318,318,https://pabsa.impressicocrm.com/,1498,0,504
1680594070084,3876,Get Home page country ,200,,Knock_out_Thread Group 1-1308,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,3876,0,0
1680594072953,1021,Home page ,200,OK,Knock_out_Thread Group 1-1340,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,1021,0,830
1680594069997,3998,Get Home page currency,200,,Knock_out_Thread Group 1-1226,text,true,,9160,321,319,319,https://pabsa.impressicocrm.com/api/currency,3998,0,0
1680594070121,3894,Get Players list ,200,,Knock_out_Thread Group 1-1214,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3894,0,0
1680594070105,3920,Get Home page currency,200,,Knock_out_Thread Group 1-1236,text,true,,9160,321,319,319,https://pabsa.impressicocrm.com/api/currency,3920,0,0
1680594069741,4295,Get tournamnent list ,200,,Knock_out_Thread Group 1-1277,text,true,,58865,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3938,0,0
1680594069163,4874,Get tournamnent list ,200,,Knock_out_Thread Group 1-1289,text,true,,58880,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3738,0,0
1680594070195,3854,Get Break list ,200,,Knock_out_Thread Group 1-1196,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3854,0,0
1680594070253,3804,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1046,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3804,0,0
1680594069957,4110,Get tournament result,200,,Knock_out_Thread Group 1-1067,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4110,0,0
1680594069969,4098,Get tournament result,200,,Knock_out_Thread Group 1-1063,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4098,0,0
1680594070338,3729,Get knockout players list ,200,,Knock_out_Thread Group 1-1145,text,true,,4598,340,319,319,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3729,0,0
1680594070259,3816,Get knockout players list ,200,,Knock_out_Thread Group 1-1115,text,true,,4591,340,319,319,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3816,0,0
1680594070243,3835,Get knockout players list ,200,,Knock_out_Thread Group 1-1114,text,true,,4598,340,319,319,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3835,0,0
1680594069977,4116,Get tournament result,200,,Knock_out_Thread Group 1-1082,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4116,0,0
1680594070216,3880,Get Home page country ,200,,Knock_out_Thread Group 1-1309,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,3879,0,0
1680594072322,1821,Get Players list ,200,,Knock_out_Thread Group 1-1164,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,1821,0,0
1680594070323,3827,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1042,text,true,,1239,341,319,319,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3827,0,0
1680594073852,313,Home page ,200,OK,Knock_out_Thread Group 1-1349,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,313,0,241
1680594070350,3818,Get Home page country ,200,,Knock_out_Thread Group 1-1311,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,3818,0,0
1680594073753,442,Home page ,200,OK,Knock_out_Thread Group 1-1348,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,442,0,364
