timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594070272,3937,Get Home page currency,200,,Knock_out_Thread Group 1-1244,text,true,,9160,321,319,319,https://pabsa.impressicocrm.com/api/currency,3937,0,0
1680594070024,4243,Get Home page country ,200,,Knock_out_Thread Group 1-1307,text,true,,17270,320,320,320,https://pabsa.impressicocrm.com/api/country,4243,0,0
1680594069890,4379,Get tournament result,200,,Knock_out_Thread Group 1-1069,text,true,,5441,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4379,0,0
1680594073952,317,Home page ,200,OK,Knock_out_Thread Group 1-1350,text,true,,3033,309,320,320,https://pabsa.impressicocrm.com/,317,0,240
1680594070273,4056,Get Break list ,200,,Knock_out_Thread Group 1-1179,text,true,,3218,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/players,4056,0,0
1680594070250,4079,Get knockout players list ,200,,Knock_out_Thread Group 1-1106,text,true,,4598,340,320,320,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4079,0,0
1680594068167,6162,Get tournamnent list ,200,,Knock_out_Thread Group 1-1260,text,true,,58888,389,320,320,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5942,0,0
1680594070265,4068,Get Players schedule,200,,Knock_out_Thread Group 1-1166,text,true,,5441,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4068,0,0
1680594071887,2451,Get tournamnent list ,200,,Knock_out_Thread Group 1-1294,text,true,,58880,389,320,320,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1854,0,0
1680594070442,3899,Get Players list ,200,,Knock_out_Thread Group 1-1201,text,true,,3218,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/players,3899,0,0
1680594070501,3860,Get Home page country ,200,,Knock_out_Thread Group 1-1302,text,true,,17270,320,321,321,https://pabsa.impressicocrm.com/api/country,3860,0,0
1680594070555,3813,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1048,text,true,,1239,341,321,321,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3813,0,0
1680594072491,1880,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1072,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1880,0,0
1680594070551,3853,Get Players list ,200,,Knock_out_Thread Group 1-1217,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3853,0,0
1680594072553,1891,Home page ,200,OK,Knock_out_Thread Group 1-1336,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,1891,0,1714
1680594070600,3852,Get Home page country ,200,,Knock_out_Thread Group 1-1310,text,true,,17270,320,320,320,https://pabsa.impressicocrm.com/api/country,3851,0,0
1680594070645,3811,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1061,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3811,0,0
1680594070638,3818,Get Players list ,200,,Knock_out_Thread Group 1-1208,text,true,,3218,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/players,3818,0,0
1680594070599,3860,Get knockout players list ,200,,Knock_out_Thread Group 1-1137,text,true,,4598,340,319,319,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3860,0,0
1680594070058,4408,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1036,text,true,,1239,341,319,319,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4408,0,0
1680594070660,3822,Get knockout players list ,200,,Knock_out_Thread Group 1-1116,text,true,,4598,340,318,318,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3822,0,0
1680594070632,3850,Get Home page country ,200,,Knock_out_Thread Group 1-1314,text,true,,17270,320,318,318,https://pabsa.impressicocrm.com/api/country,3850,0,0
1680594070558,3932,Get Break list ,200,,Knock_out_Thread Group 1-1162,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3932,0,0
1680594074153,340,Home page ,200,OK,Knock_out_Thread Group 1-1352,text,true,,3033,309,318,318,https://pabsa.impressicocrm.com/,340,0,268
1680594070272,4252,Get tournament result,200,,Knock_out_Thread Group 1-1035,text,true,,5441,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4252,0,0
1680594069557,5048,Get tournamnent list ,200,,Knock_out_Thread Group 1-1266,text,true,,58880,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3968,0,0
1680594070784,3825,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1057,text,true,,1239,341,319,319,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3825,0,0
1680594070103,4506,Get tournamnent list ,200,,Knock_out_Thread Group 1-1279,text,true,,58880,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4048,0,0
1680594072053,2565,Get tournamnent list ,200,,Knock_out_Thread Group 1-1296,text,true,,58880,389,318,318,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1784,0,0
1680594070706,3912,Get Home page currency,200,,Knock_out_Thread Group 1-1219,text,true,,9160,321,318,318,https://pabsa.impressicocrm.com/api/currency,3912,0,0
1680594070853,3765,Get Break list ,200,,Knock_out_Thread Group 1-1195,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3765,0,0
1680594070678,3941,Get Break list ,200,,Knock_out_Thread Group 1-1178,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3940,0,0
1680594070373,4250,Get Players schedule,200,,Knock_out_Thread Group 1-1150,text,true,,5441,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4250,0,0
1680594070476,4149,Get Players schedule,200,,Knock_out_Thread Group 1-1173,text,true,,5441,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4149,0,0
1680594070893,3740,Get single knockout Player details,200,,Knock_out_Thread Group 1-1113,text,true,,1210,326,318,318,https://pabsa.impressicocrm.com/api/player/110368,3740,0,0
1680594070690,3982,Get Break list ,200,,Knock_out_Thread Group 1-1169,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3982,0,0
1680594070811,3869,Get Home page currency,200,,Knock_out_Thread Group 1-1246,text,true,,9160,321,319,319,https://pabsa.impressicocrm.com/api/currency,3869,0,0
1680594070817,3894,Get knockout players list ,200,,Knock_out_Thread Group 1-1119,text,true,,4598,340,319,319,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3894,0,0
1680594070890,3835,Get Home page currency,200,,Knock_out_Thread Group 1-1240,text,true,,9160,321,319,319,https://pabsa.impressicocrm.com/api/currency,3835,0,0
1680594070731,4004,Get Players schedule,200,,Knock_out_Thread Group 1-1141,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4004,0,0
1680594070423,4323,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1052,text,true,,1239,341,319,319,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4323,0,0
1680594073360,1386,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1051,text,true,,1239,341,319,319,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1386,0,0
1680594074452,309,Home page ,200,OK,Knock_out_Thread Group 1-1355,text,true,,3033,309,318,318,https://pabsa.impressicocrm.com/,308,0,243
1680594070961,3811,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1032,text,true,,1239,341,318,318,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3811,0,0
1680594070915,3909,Get Home page country ,200,,Knock_out_Thread Group 1-1312,text,true,,17270,320,317,317,https://pabsa.impressicocrm.com/api/country,3845,0,0
1680594070380,4472,Get Players schedule,200,,Knock_out_Thread Group 1-1123,text,true,,5441,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4472,0,0
1680594070457,4407,Get Break list ,200,,Knock_out_Thread Group 1-1204,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,4407,0,0
1680594068402,6463,Get tournament result,200,,Knock_out_Thread Group 1-948,text,true,,5441,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6463,0,0
1680594071053,3833,Get single knockout Player details,200,,Knock_out_Thread Group 1-1110,text,true,,1210,326,318,318,https://pabsa.impressicocrm.com/api/player/110368,3833,0,0
1680594071110,3814,Get knockout players list ,200,,Knock_out_Thread Group 1-1146,text,true,,4598,340,318,318,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3814,0,0
1680594074253,685,Home page ,200,OK,Knock_out_Thread Group 1-1353,text,true,,3033,309,318,318,https://pabsa.impressicocrm.com/,685,0,609
1680594070939,4007,Get tournament result,200,,Knock_out_Thread Group 1-1058,text,true,,5441,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4007,0,0
1680594070860,4086,Get tournament result,200,,Knock_out_Thread Group 1-1040,text,true,,5435,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4086,0,0
1680594071007,3985,Get tournament result,200,,Knock_out_Thread Group 1-1047,text,true,,5435,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3985,0,0
1680594070770,4243,Get tournament result,200,,Knock_out_Thread Group 1-1053,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4243,0,0
1680594070840,4177,Get Break list ,200,,Knock_out_Thread Group 1-1193,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,4177,0,0
1680594071046,3983,Get Home page currency,200,,Knock_out_Thread Group 1-1232,text,true,,9160,321,319,319,https://pabsa.impressicocrm.com/api/currency,3983,0,0
1680594071161,3881,Get Players list ,200,,Knock_out_Thread Group 1-1200,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3881,0,0
1680594071143,3921,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1075,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3921,0,0
1680594070874,4215,Get tournament result,200,,Knock_out_Thread Group 1-1089,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4215,0,0
1680594071121,3982,Get Home page currency,200,,Knock_out_Thread Group 1-1242,text,true,,9160,321,319,319,https://pabsa.impressicocrm.com/api/currency,3982,0,0
1680594071111,4009,Get Home page country ,200,,Knock_out_Thread Group 1-1318,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,4009,0,0
1680594070971,4166,Get Home page currency,200,,Knock_out_Thread Group 1-1241,text,true,,9153,321,319,319,https://pabsa.impressicocrm.com/api/currency,4166,0,0
1680594070683,4455,Get tournament result,200,,Knock_out_Thread Group 1-1094,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4455,0,0
1680594069553,5604,Get tournamnent list ,200,,Knock_out_Thread Group 1-1247,text,true,,58888,389,320,320,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4002,0,0
1680594070936,4227,Get Players schedule,200,,Knock_out_Thread Group 1-1168,text,true,,5441,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4227,0,0
1680594070970,4193,Get tournament result,200,,Knock_out_Thread Group 1-1055,text,true,,5441,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4193,0,0
1680594073653,1523,Home page ,200,OK,Knock_out_Thread Group 1-1347,text,true,,3033,309,320,320,https://pabsa.impressicocrm.com/,1523,0,965
1680594071201,3980,Get Break list ,200,,Knock_out_Thread Group 1-1198,text,true,,3218,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/players,3980,0,0
1680594070790,4403,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1086,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4402,0,0
1680594074552,642,Home page ,200,OK,Knock_out_Thread Group 1-1356,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,641,0,206
1680594071223,3971,Get Home page country ,200,,Knock_out_Thread Group 1-1320,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,3971,0,0
1680594074752,443,Home page ,200,OK,Knock_out_Thread Group 1-1358,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,442,0,335
1680594071033,4163,Get tournament result,200,,Knock_out_Thread Group 1-1088,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4163,0,0
1680594070215,4994,Get tournamnent list ,200,,Knock_out_Thread Group 1-1282,text,true,,58880,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4199,0,0
1680594074952,258,Home page ,200,OK,Knock_out_Thread Group 1-1360,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,257,0,195
1680594071231,4019,Get Home page currency,200,,Knock_out_Thread Group 1-1249,text,true,,9160,321,319,319,https://pabsa.impressicocrm.com/api/currency,4019,0,0
1680594071214,4055,Get Home page country ,200,,Knock_out_Thread Group 1-1319,text,true,,17270,320,320,320,https://pabsa.impressicocrm.com/api/country,4055,0,0
1680594071231,4047,Get Players list ,200,,Knock_out_Thread Group 1-1224,text,true,,3218,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/players,4047,0,0
1680594071136,4157,Get tournament result,200,,Knock_out_Thread Group 1-1024,text,true,,5441,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4157,0,0
1680594071124,4235,Get Home page currency,200,,Knock_out_Thread Group 1-1291,text,true,,9160,321,321,321,https://pabsa.impressicocrm.com/api/currency,4235,0,0
1680594071213,4146,Get Players list ,200,,Knock_out_Thread Group 1-1216,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,4146,0,0
1680594070967,4396,Get single knockout Player details,200,,Knock_out_Thread Group 1-983,text,true,,1210,326,321,321,https://pabsa.impressicocrm.com/api/player/110368,4396,0,0
1680594071081,4282,Get Break list ,200,,Knock_out_Thread Group 1-1189,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,4282,0,0
1680594071283,4080,Get Players list ,200,,Knock_out_Thread Group 1-1233,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,4080,0,0
1680594071253,4110,Get Players list ,200,,Knock_out_Thread Group 1-1212,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,4110,0,0
1680594071293,4082,Get Players list ,200,,Knock_out_Thread Group 1-1215,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,4082,0,0
1680594071319,4060,Get knockout players list ,200,,Knock_out_Thread Group 1-1134,text,true,,4598,340,321,321,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4060,0,0
1680594075052,343,Home page ,200,OK,Knock_out_Thread Group 1-1361,text,true,,3033,309,321,321,https://pabsa.impressicocrm.com/,343,0,268
1680594071283,4133,Get knockout players list ,200,,Knock_out_Thread Group 1-1111,text,true,,4598,340,321,321,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4133,0,0
1680594071350,4084,Get Home page country ,200,,Knock_out_Thread Group 1-1321,text,true,,17270,320,321,321,https://pabsa.impressicocrm.com/api/country,4084,0,0
1680594071359,4081,Get knockout players list ,200,,Knock_out_Thread Group 1-1138,text,true,,4598,340,321,321,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4081,0,0
1680594073052,2392,Home page ,200,OK,Knock_out_Thread Group 1-1341,text,true,,3033,309,321,321,https://pabsa.impressicocrm.com/,2392,0,1683
1680594071280,4173,Get Break list ,200,,Knock_out_Thread Group 1-1186,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,4173,0,0
1680594071446,4013,Get single knockout Player details,200,,Knock_out_Thread Group 1-1108,text,true,,1210,326,322,322,https://pabsa.impressicocrm.com/api/player/110368,4013,0,0
1680594074352,1108,Home page ,200,OK,Knock_out_Thread Group 1-1354,text,true,,3033,309,322,322,https://pabsa.impressicocrm.com/,1107,0,358
1680594070265,5228,Get tournamnent list ,200,,Knock_out_Thread Group 1-1272,text,true,,58880,389,322,322,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4207,0,0
1680594073153,2388,Home page ,200,OK,Knock_out_Thread Group 1-1342,text,true,,3033,309,322,322,https://pabsa.impressicocrm.com/,2387,0,1671
1680594071512,4030,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1062,text,true,,1239,341,322,322,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4030,0,0
1680594071430,4142,Get Break list ,200,,Knock_out_Thread Group 1-1188,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,4142,0,0
1680594071267,4307,Get tournament result,200,,Knock_out_Thread Group 1-1077,text,true,,5441,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4307,0,0
1680594069481,6095,Get Players list ,200,,Knock_out_Thread Group 1-1206,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,6095,0,0
1680594071362,4255,Get Home page currency,200,,Knock_out_Thread Group 1-1245,text,true,,9160,321,322,322,https://pabsa.impressicocrm.com/api/currency,4255,0,0
1680594071474,4150,Get Home page country ,200,,Knock_out_Thread Group 1-1322,text,true,,17270,320,322,322,https://pabsa.impressicocrm.com/api/country,4072,0,0
1680594071509,4115,Get Players list ,200,,Knock_out_Thread Group 1-1197,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,4115,0,0
1680594071501,4128,Get Home page currency,200,,Knock_out_Thread Group 1-1258,text,true,,9160,321,322,322,https://pabsa.impressicocrm.com/api/currency,4128,0,0
1680594069497,6135,Get knockout players list ,200,,Knock_out_Thread Group 1-1112,text,true,,4598,340,322,322,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,6135,0,0
1680594071450,4184,Get Home page country ,200,,Knock_out_Thread Group 1-1315,text,true,,17270,320,322,322,https://pabsa.impressicocrm.com/api/country,4182,0,0
1680594075352,305,Home page ,200,OK,Knock_out_Thread Group 1-1364,text,true,,3033,309,323,323,https://pabsa.impressicocrm.com/,305,0,228
1680594071594,4065,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1133,text,true,,1239,341,323,323,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4065,0,0
1680594071325,4336,Get Players schedule,200,,Knock_out_Thread Group 1-1128,text,true,,5441,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4336,0,0
1680594071286,4389,Get Home page currency,200,,Knock_out_Thread Group 1-1211,text,true,,9160,321,322,322,https://pabsa.impressicocrm.com/api/currency,4389,0,0
1680594071682,3999,Get single knockout Player details,200,,Knock_out_Thread Group 1-1097,text,true,,1210,326,322,322,https://pabsa.impressicocrm.com/api/player/110368,3999,0,0
1680594071362,4322,Get tournament result,200,,Knock_out_Thread Group 1-1087,text,true,,5441,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4322,0,0
1680594071519,4165,Get Players list ,200,,Knock_out_Thread Group 1-1225,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,4165,0,0
1680594071496,4206,Get Home page currency,200,,Knock_out_Thread Group 1-1239,text,true,,9153,321,322,322,https://pabsa.impressicocrm.com/api/currency,4206,0,0
1680594071227,4483,Get Home page country ,200,,Knock_out_Thread Group 1-1316,text,true,,17270,320,322,322,https://pabsa.impressicocrm.com/api/country,4125,0,0
1680594071391,4325,Get single knockout Player details,200,,Knock_out_Thread Group 1-1029,text,true,,1210,326,322,322,https://pabsa.impressicocrm.com/api/player/110368,4325,0,0
1680594071636,4083,Get Home page country ,200,,Knock_out_Thread Group 1-1324,text,true,,17270,320,322,322,https://pabsa.impressicocrm.com/api/country,4080,0,0
1680594071359,4386,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1056,text,true,,1239,341,322,322,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4386,0,0
1680594071638,4109,Get knockout players list ,200,,Knock_out_Thread Group 1-1109,text,true,,4598,340,321,321,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4109,0,0
1680594071686,4064,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1059,text,true,,1239,341,321,321,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4064,0,0
1680594071553,4209,Get Players list ,200,,Knock_out_Thread Group 1-1209,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,4209,0,0
1680594071365,4403,Get Players schedule,200,,Knock_out_Thread Group 1-1139,text,true,,5435,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4403,0,0
1680594071206,4563,Get Players schedule,200,,Knock_out_Thread Group 1-1183,text,true,,5441,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4563,0,0
1680594071004,4808,Get tournamnent list ,200,,Knock_out_Thread Group 1-1287,text,true,,58880,389,321,321,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4315,0,0
1680594071436,4391,Get Home page country ,200,,Knock_out_Thread Group 1-1317,text,true,,17270,320,321,321,https://pabsa.impressicocrm.com/api/country,4319,0,0
1680594071707,4120,Get Players list ,200,,Knock_out_Thread Group 1-1203,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,4120,0,0
1680594075454,373,Home page ,200,OK,Knock_out_Thread Group 1-1365,text,true,,3033,309,321,321,https://pabsa.impressicocrm.com/,373,0,301
1680594071638,4193,Get Home page currency,200,,Knock_out_Thread Group 1-1255,text,true,,9160,321,321,321,https://pabsa.impressicocrm.com/api/currency,4193,0,0
1680594071728,4106,Get Break list ,200,,Knock_out_Thread Group 1-1199,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,4106,0,0
1680594071714,4126,Get Players list ,200,,Knock_out_Thread Group 1-1218,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,4126,0,0
1680594071590,4260,Get Home page currency,200,,Knock_out_Thread Group 1-1254,text,true,,9160,321,321,321,https://pabsa.impressicocrm.com/api/currency,4260,0,0
1680594074652,1223,Home page ,200,OK,Knock_out_Thread Group 1-1357,text,true,,3033,309,322,322,https://pabsa.impressicocrm.com/,1223,0,788
1680594071579,4310,Get knockout players list ,200,,Knock_out_Thread Group 1-1121,text,true,,4598,340,322,322,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4310,0,0
1680594071670,4233,Get Home page country ,200,,Knock_out_Thread Group 1-1323,text,true,,17270,320,322,322,https://pabsa.impressicocrm.com/api/country,4233,0,0
1680594071737,4167,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1060,text,true,,1239,341,322,322,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4167,0,0
1680594073353,2560,Home page ,200,OK,Knock_out_Thread Group 1-1344,text,true,,3033,309,321,321,https://pabsa.impressicocrm.com/,2560,0,2114
1680594071633,4299,Get Home page country ,200,,Knock_out_Thread Group 1-1313,text,true,,17270,320,321,321,https://pabsa.impressicocrm.com/api/country,4299,0,0
1680594071788,4144,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-945,text,true,,1239,341,321,321,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4144,0,0
1680594072918,3038,Get tournamnent list ,200,,Knock_out_Thread Group 1-1304,text,true,,58880,389,321,321,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2212,0,0
1680594071748,4208,Get Players list ,200,,Knock_out_Thread Group 1-1230,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,4208,0,0
1680594071849,4112,Get single knockout Player details,200,,Knock_out_Thread Group 1-1126,text,true,,1210,326,321,321,https://pabsa.impressicocrm.com/api/player/110368,4112,0,0
1680594072790,3177,Get tournamnent list ,200,,Knock_out_Thread Group 1-1293,text,true,,58888,389,321,321,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,2259,0,0
1680594071563,4431,Get tournament result,200,,Knock_out_Thread Group 1-1100,text,true,,5441,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4431,0,0
1680594075653,361,Home page ,200,OK,Knock_out_Thread Group 1-1367,text,true,,3033,309,321,321,https://pabsa.impressicocrm.com/,361,0,266
1680594071968,4060,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1043,text,true,,1239,341,321,321,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4060,0,0
1680594074735,1297,Get knockout players list ,200,,Knock_out_Thread Group 1-1141,text,true,,4598,340,320,320,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1297,0,0
1680594071982,4081,Get Players list ,200,,Knock_out_Thread Group 1-1234,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,4081,0,0
1680594071319,4746,Get tournament result,200,,Knock_out_Thread Group 1-1095,text,true,,5441,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4746,0,0
1680594071635,4440,Get tournament result,200,,Knock_out_Thread Group 1-1073,text,true,,5441,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4440,0,0
1680594071947,4132,Get Home page currency,200,,Knock_out_Thread Group 1-1229,text,true,,9160,321,321,321,https://pabsa.impressicocrm.com/api/currency,4132,0,0
1680594069950,6129,Get single knockout Player details,200,,Knock_out_Thread Group 1-1081,text,true,,1210,326,321,321,https://pabsa.impressicocrm.com/api/player/110368,6129,0,0
1680594071973,4112,Get Break list ,200,,Knock_out_Thread Group 1-1194,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,4112,0,0
1680594075553,572,Home page ,200,OK,Knock_out_Thread Group 1-1366,text,true,,3033,309,321,321,https://pabsa.impressicocrm.com/,572,0,322
1680594072068,4062,Get Home page currency,200,,Knock_out_Thread Group 1-1251,text,true,,9160,321,321,321,https://pabsa.impressicocrm.com/api/currency,4062,0,0
